code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300276,20180105,1016,117600,117400,117400,117400,117400,2900,34046,6,246800,2910885,320
300276,20180105,1017,117600,117400,117400,117300,117300,1600,18768,3,248400,2929653,323
300276,20180105,1018,117600,117300,117400,117300,117400,600,7044,2,249000,2936697,325
300276,20180105,1019,117600,117400,117400,117300,117300,9100,106784,15,258100,3043481,340
300276,20180105,1020,117600,117300,117300,117200,117200,2700,31659,5,260800,3075140,345
300276,20180105,1021,117600,117200,117200,117200,117200,200,2344,2,261000,3077484,347
300276,20180105,1022,117600,117200,117200,117200,117200,4700,55084,9,265700,3132568,356
300276,20180105,1023,117600,117200,117300,117200,117300,1900,22282,4,267600,3154850,360
300276,20180105,1024,117600,117300,117300,117200,117300,4200,49265,4,271800,3204115,364
300276,20180105,1025,117600,117300,117300,117100,117200,10800,126575,12,282600,3330690,376
300276,20180105,1026,117600,117200,117200,117100,117200,3400,39847,4,286000,3370537,380
300276,20180105,1027,117600,117200,117400,117100,117400,4600,53937,16,290600,3424474,396
300276,20180105,1028,117600,117400,117400,117400,117400,1500,17610,4,292100,3442084,400
300276,20180105,1029,117600,117400,117400,117200,117200,2800,32824,4,294900,3474908,404
300276,20180105,1030,117600,117200,117200,117200,117200,4800,56256,4,299700,3531164,408
300276,20180105,1031,117600,117200,117200,117200,117200,500,5860,2,300200,3537024,410
300276,20180105,1032,117600,117000,117200,117000,117000,22400,262228,20,322600,3799252,430
300276,20180105,1033,117600,117000,117000,116800,116900,3200,37422,9,325800,3836674,439
300276,20180105,1034,117600,116900,116900,116900,116900,1900,22211,3,327700,3858885,442
300276,20180105,1035,117600,116900,117000,116900,117000,1600,18720,3,329300,3877605,445
300276,20180105,1036,117600,117000,117000,117000,117000,0,0,0,329300,3877605,445
300276,20180105,1037,117600,117200,117400,117200,117400,4100,48083,16,333400,3925688,461
300276,20180105,1038,117600,117400,117400,117400,117400,0,0,0,333400,3925688,461
300276,20180105,1039,117600,117400,117400,117200,117200,3000,35160,2,336400,3960848,463
300276,20180105,1040,117600,117200,117200,117200,117200,1000,11720,4,337400,3972568,467
300276,20180105,1041,117600,117200,117200,117200,117200,1000,11720,1,338400,3984288,468
300276,20180105,1042,117600,117000,117000,117000,117000,2000,23400,3,340400,4007688,471
300276,20180105,1043,117600,117000,117100,117000,117100,1100,12881,2,341500,4020569,473
300276,20180105,1044,117600,117100,117100,117000,117000,5700,66690,7,347200,4087259,480
300276,20180105,1045,117600,117000,117000,117000,117000,100,1170,1,347300,4088429,481
300276,20180105,1046,117600,117000,117000,116900,116900,7296,85303,6,354596,4173732,487
300276,20180105,1047,117600,116900,116900,116800,116800,5104,59664,7,359700,4233396,494
300276,20180105,1048,117600,116800,116900,116800,116800,3400,39722,9,363100,4273118,503
300276,20180105,1049,117600,116800,116800,116800,116800,1000,11680,1,364100,4284798,504
300276,20180105,1050,117600,116800,116900,116800,116800,5500,64245,6,369600,4349043,510
300276,20180105,1051,117600,116800,117000,116800,117000,6800,79546,25,376400,4428589,535
300276,20180105,1052,117600,117100,117100,117100,117100,200,2342,2,376600,4430931,537
300276,20180105,1053,117600,117100,117100,117000,117000,4000,46800,5,380600,4477731,542
300276,20180105,1054,117600,117000,117200,117000,117000,3500,40969,9,384100,4518700,551
300276,20180105,1055,117600,117000,117000,117000,117000,0,0,0,384100,4518700,551
300276,20180105,1056,117600,117000,117100,117000,117100,2300,26915,5,386400,4545615,556
300276,20180105,1057,117600,117100,117100,117000,117000,4100,47997,6,390500,4593612,562
300276,20180105,1058,117600,117000,117200,117000,117200,700,8204,2,391200,4601816,564
300276,20180105,1059,117600,117200,117400,117200,117400,4100,48128,9,395300,4649944,573
300276,20180105,1100,117600,117400,117400,117400,117400,800,9392,2,396100,4659336,575
300276,20180105,1101,117600,117400,117400,117400,117400,0,0,0,396100,4659336,575
300276,20180105,1102,117600,117400,117400,117400,117400,0,0,0,396100,4659336,575
300276,20180105,1103,117600,117400,117500,117400,117500,700,8220,4,396800,4667556,579
300276,20180105,1104,117600,117500,117500,117400,117400,600,7044,1,397400,4674600,580
300276,20180105,1105,117600,117400,117500,117300,117300,11700,137354,6,409100,4811954,586
300276,20180105,1106,117600,117300,117300,117300,117300,700,8211,1,409800,4820165,587
300276,20180105,1107,117600,117300,117300,117100,117100,2800,32802,6,412600,4852967,593
300276,20180105,1108,117600,117100,117100,117000,117000,5100,59719,4,417700,4912686,597
300276,20180105,1109,117600,117000,117000,116900,116900,12100,141547,10,429800,5054233,607
300276,20180105,1110,117600,116900,117000,116900,117000,6400,74847,6,436200,5129080,613
300276,20180105,1111,117600,117000,117000,117000,117000,3000,35100,6,439200,5164180,619
300276,20180105,1112,117600,117000,117100,117000,117100,4300,50353,3,443500,5214533,622
300276,20180105,1113,117600,117000,117000,117000,117000,1200,14040,3,444700,5228573,625
300276,20180105,1114,117600,117100,117100,117100,117100,1200,14052,1,445900,5242625,626
300276,20180105,1115,117600,117000,117000,117000,117000,300,3512,2,446200,5246137,628
300276,20180105,1116,117600,117000,117000,117000,117000,600,7020,3,446800,5253157,631
300276,20180105,1117,117600,117000,117000,117000,117000,1000,11700,3,447800,5264857,634
300276,20180105,1118,117600,116900,117000,116900,117000,600,7019,3,448400,5271876,637
300276,20180105,1119,117600,117000,117000,116900,117000,200,2339,2,448600,5274215,639
300276,20180105,1120,117600,117000,117100,117000,117000,2200,25760,9,450800,5299975,648
300276,20180105,1121,117600,117300,117300,117000,117000,2800,32790,3,453600,5332765,651
300276,20180105,1122,117600,117000,117000,117000,117000,0,0,0,453600,5332765,651
300276,20180105,1123,117600,117000,117000,117000,117000,0,0,0,453600,5332765,651
300276,20180105,1124,117600,117000,117000,117000,117000,0,0,0,453600,5332765,651
300276,20180105,1125,117600,117000,117100,117000,117100,100,1171,1,453700,5333936,652
300276,20180105,1126,117600,117100,117100,117100,117100,100,1171,1,453800,5335107,653
300276,20180105,1127,117600,117100,117100,117100,117100,0,0,0,453800,5335107,653
300276,20180105,1128,117600,117100,117200,117100,117100,3800,44528,3,457600,5379635,656
300276,20180105,1129,117600,117100,117100,117000,117000,12800,149813,12,470400,5529448,668
300276,20180105,1300,117600,117000,117000,117000,117000,9800,114633,43,480200,5644081,711
300276,20180105,1301,117600,117000,117000,117000,117000,100,1170,1,480300,5645251,712
300276,20180105,1302,117600,117000,117000,117000,117000,200,2340,1,480500,5647591,713
300276,20180105,1303,117600,117000,117000,117000,117000,0,0,0,480500,5647591,713
300276,20180105,1304,117600,117000,117000,117000,117000,0,0,0,480500,5647591,713
300276,20180105,1305,117600,117000,117000,117000,117000,900,10530,2,481400,5658121,715
300276,20180105,1306,117600,117000,117000,117000,117000,0,0,0,481400,5658121,715
300276,20180105,1307,117600,117000,117000,117000,117000,100,1170,1,481500,5659291,716
300276,20180105,1308,117600,117000,117000,116900,117000,1900,22220,5,483400,5681511,721
300276,20180105,1309,117600,117000,117000,117000,117000,500,5850,4,483900,5687361,725
300276,20180105,1310,117600,117000,117000,117000,117000,0,0,0,483900,5687361,725
300276,20180105,1311,117600,117000,117000,117000,117000,1000,11700,1,484900,5699061,726
300276,20180105,1312,117600,116900,117000,116900,117000,4000,46778,6,488900,5745839,732
300276,20180105,1313,117600,117000,117000,117000,117000,300,3510,2,489200,5749349,734
300276,20180105,1314,117600,116900,117100,116900,117100,1900,22222,4,491100,5771571,738
300276,20180105,1315,117600,117100,117100,117000,117000,600,7020,1,491700,5778591,739
300276,20180105,1316,117600,117000,117000,117000,117000,500,5850,1,492200,5784441,740
300276,20180105,1317,117600,116900,117000,116900,117000,6000,70199,8,498200,5854640,748
300276,20180105,1318,117600,117000,117000,117000,117000,0,0,0,498200,5854640,748
300276,20180105,1319,117600,117000,117100,117000,117000,5600,65536,15,503800,5920176,763
300276,20180105,1320,117600,117000,117000,117000,117000,2400,28080,6,506200,5948256,769
300276,20180105,1321,117600,117000,117000,117000,117000,0,0,0,506200,5948256,769
300276,20180105,1322,117600,117000,117000,117000,117000,5000,58500,2,511200,6006756,771
300276,20180105,1323,117600,117000,117000,117000,117000,4500,52650,1,515700,6059406,772
300276,20180105,1324,117600,117100,117100,117100,117100,100,1171,1,515800,6060577,773
300276,20180105,1325,117600,117000,117000,117000,117000,2100,24570,6,517900,6085147,779
300276,20180105,1326,117600,117000,117000,117000,117000,1400,16380,3,519300,6101527,782
300276,20180105,1327,117600,117000,117000,117000,117000,5600,65520,3,524900,6167047,785
300276,20180105,1328,117600,117000,117000,116900,116900,2900,33901,2,527800,6200948,787
300276,20180105,1329,117600,116900,116900,116900,116900,100,1169,1,527900,6202117,788
300276,20180105,1330,117600,116900,116900,116900,116900,2100,24549,3,530000,6226666,791
300276,20180105,1331,117600,116900,116900,116900,116900,0,0,0,530000,6226666,791
300276,20180105,1332,117600,116900,116900,116900,116900,0,0,0,530000,6226666,791
300276,20180105,1333,117600,116900,117000,116900,117000,100,1170,1,530100,6227836,792
300276,20180105,1334,117600,117000,117000,116900,116900,100,1169,1,530200,6229005,793
300276,20180105,1335,117600,116900,117000,116900,117000,3100,36250,5,533300,6265255,798
300276,20180105,1336,117600,117000,117000,117000,117000,0,0,0,533300,6265255,798
300276,20180105,1337,117600,117000,117000,116900,116900,3000,35070,6,536300,6300325,804
300276,20180105,1338,117600,116900,116900,116900,116900,14900,174181,9,551200,6474506,813
300276,20180105,1339,117600,116900,116900,116900,116900,3500,40915,3,554700,6515421,816
300276,20180105,1340,117600,116900,117000,116800,116800,600,7010,5,555300,6522431,821
300276,20180105,1341,117600,116800,116900,116800,116900,300,3506,2,555600,6525937,823
300276,20180105,1342,117600,116900,117000,116900,117000,2800,32760,8,558400,6558697,831
300276,20180105,1343,117600,117000,117000,117000,117000,2000,23400,10,560400,6582097,841
300276,20180105,1344,117600,116900,116900,116900,116900,2400,28056,2,562800,6610153,843
300276,20180105,1345,117600,116900,116900,116900,116900,1800,21042,2,564600,6631195,845
300276,20180105,1346,117600,116800,116800,116800,116800,6000,70080,9,570600,6701275,854
300276,20180105,1347,117600,116800,116800,116800,116800,9800,114464,14,580400,6815739,868
300276,20180105,1348,117600,116700,116700,116700,116700,5000,58350,5,585400,6874089,873
300276,20180105,1349,117600,116700,116700,116700,116700,4000,46680,5,589400,6920769,878
300276,20180105,1350,117600,116700,116700,116600,116600,1700,19832,4,591100,6940601,882
300276,20180105,1351,117600,116600,116600,116600,116600,5100,59466,13,596200,7000067,895
300276,20180105,1352,117600,116600,116600,116600,116600,2100,24486,4,598300,7024553,899
300276,20180105,1353,117600,116600,116600,116500,116500,900,10493,3,599200,7035046,902
300276,20180105,1354,117600,116500,116500,116500,116500,100,1165,1,599300,7036211,903
300276,20180105,1355,117600,116500,116600,116500,116600,1500,17476,3,600800,7053687,906
300276,20180105,1356,117600,116600,116700,116500,116500,300,3498,3,601100,7057185,909
300276,20180105,1357,117600,116600,116700,116600,116700,600,7001,2,601700,7064186,911
300276,20180105,1358,117600,116700,116700,116600,116600,100,1166,1,601800,7065352,912
300276,20180105,1359,117600,116600,116600,116600,116600,1900,22154,5,603700,7087506,917
300276,20180105,1400,117600,116700,116800,116600,116800,8000,93363,16,611700,7180869,933
300276,20180105,1401,117600,116800,116900,116800,116800,800,9345,4,612500,7190214,937
300276,20180105,1402,117600,116800,116800,116800,116800,800,9344,1,613300,7199558,938
300276,20180105,1403,117600,116800,116800,116800,116800,200,2336,1,613500,7201894,939
300276,20180105,1404,117600,116800,116800,116700,116700,2900,33863,4,616400,7235757,943
300276,20180105,1405,117600,116700,116700,116700,116700,0,0,0,616400,7235757,943
300276,20180105,1406,117600,116700,116700,116700,116700,200,2334,1,616600,7238091,944
300276,20180105,1407,117600,116700,116800,116700,116800,4200,49056,6,620800,7287147,950
300276,20180105,1408,117600,116800,116800,116800,116800,0,0,0,620800,7287147,950
300276,20180105,1409,117600,116800,116900,116800,116900,400,4676,2,621200,7291823,952
300276,20180105,1410,117600,116900,116900,116900,116900,1000,11690,1,622200,7303513,953
300276,20180105,1411,117600,116900,116900,116900,116900,2100,24549,2,624300,7328062,955
300276,20180105,1412,117600,116900,116900,116900,116900,0,0,0,624300,7328062,955
300276,20180105,1413,117600,116900,116900,116800,116900,200,2337,2,624500,7330399,957
300276,20180105,1414,117600,116800,116800,116700,116700,4500,52550,4,629000,7382949,961
300276,20180105,1415,117600,116800,116800,116700,116800,5300,61903,12,634300,7444852,973
300276,20180105,1416,117600,116800,116900,116800,116900,6400,74772,8,640700,7519624,981
300276,20180105,1417,117600,116900,116900,116700,116700,1000,11670,4,641700,7531294,985
300276,20180105,1418,117600,116700,116700,116700,116700,200,2334,1,641900,7533628,986
300276,20180105,1419,117600,116700,116700,116700,116700,5700,66519,3,647600,7600147,989
300276,20180105,1420,117600,116700,116800,116700,116800,500,5840,1,648100,7605987,990
300276,20180105,1421,117600,116800,116900,116800,116900,400,4676,1,648500,7610663,991
300276,20180105,1422,117600,116900,116900,116800,116800,300,3506,2,648800,7614169,993
300276,20180105,1423,117600,116800,116800,116800,116800,1900,22192,6,650700,7636361,999
300276,20180105,1424,117600,116800,116800,116700,116700,7300,85263,4,658000,7721624,1003
300276,20180105,1425,117600,116700,116700,116700,116700,1800,21006,3,659800,7742630,1006
300276,20180105,1426,117600,116700,116700,116700,116700,1900,22173,2,661700,7764803,1008
300276,20180105,1427,117600,116700,116800,116700,116800,3100,36208,5,664800,7801011,1013
300276,20180105,1428,117600,116800,116800,116800,116800,0,0,0,664800,7801011,1013
300276,20180105,1429,117600,116800,116900,116800,116900,1900,22211,2,666700,7823222,1015
300276,20180105,1430,117600,116900,116900,116800,116800,500,5840,1,667200,7829062,1016
300276,20180105,1431,117600,116800,116900,116800,116900,2700,31562,7,669900,7860624,1023
300276,20180105,1432,117600,116900,116900,116900,116900,2900,33901,6,672800,7894525,1029
300276,20180105,1433,117600,116900,116900,116900,116900,10100,118069,7,682900,8012594,1036
300276,20180105,1434,117600,116900,116900,116900,116900,0,0,0,682900,8012594,1036
300276,20180105,1435,117600,116900,117000,116900,117000,6400,74880,8,689300,8087474,1044
300276,20180105,1436,117600,117000,117100,117000,117100,1900,22234,9,691200,8109708,1053
300276,20180105,1437,117600,117100,117100,117100,117100,3000,35130,4,694200,8144838,1057
300276,20180105,1438,117600,117100,117100,117100,117100,800,9368,1,695000,8154206,1058
300276,20180105,1439,117600,117100,117100,117000,117000,2100,24571,2,697100,8178777,1060
300276,20180105,1440,117600,117000,117000,117000,117000,2000,23400,2,699100,8202177,1062
300276,20180105,1441,117600,117000,117100,117000,117100,200,2341,2,699300,8204518,1064
300276,20180105,1442,117600,117000,117000,117000,117000,3700,43290,7,703000,8247808,1071
300276,20180105,1443,117600,116900,116900,116800,116900,16900,197556,10,719900,8445364,1081
300276,20180105,1444,117600,116800,116800,116800,116800,700,8176,3,720600,8453540,1084
300276,20180105,1445,117600,116800,116800,116700,116800,5000,58399,7,725600,8511939,1091
300276,20180105,1446,117600,116800,116800,116700,116800,12100,141234,12,737700,8653173,1103
300276,20180105,1447,117600,116800,116800,116700,116700,5400,63073,5,743100,8716246,1108
300276,20180105,1448,117600,116700,116800,116700,116700,3500,40865,3,746600,8757111,1111
300276,20180105,1449,117600,116700,117000,116700,117000,4100,47910,7,750700,8805021,1118
300276,20180105,1450,117600,117000,117000,117000,117000,16013,187352,8,766713,8992373,1126
300276,20180105,1451,117600,117000,117000,117000,117000,1387,16227,3,768100,9008600,1129
300276,20180105,1452,117600,117000,117000,116900,116900,4500,52620,4,772600,9061220,1133
300276,20180105,1453,117600,116900,117000,116900,117000,6800,79527,7,779400,9140747,1140
300276,20180105,1454,117600,117000,117000,117000,117000,6700,78388,10,786100,9219135,1150
300276,20180105,1455,117600,117000,117000,117000,117000,3200,37440,6,789300,9256575,1156
300276,20180105,1456,117600,117000,117000,116900,117000,3513,41091,8,792813,9297666,1164
300276,20180105,1457,117600,117000,117000,117000,117000,0,0,0,792813,9297666,1164
300276,20180105,1458,117600,117000,117000,117000,117000,0,0,0,792813,9297666,1164
300276,20180105,1459,117600,117000,117100,117000,117100,9500,111245,14,802313,9408911,1178
