code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300130,20180105,1033,238400,242900,242900,242800,242800,1500,36430,4,877500,21584834,1359
300130,20180105,1034,238400,242800,242800,242399,242399,19900,482924,25,897400,22067758,1384
300130,20180105,1035,238400,242300,242399,242300,242399,1400,33927,6,898800,22101685,1390
300130,20180105,1036,238400,242399,242500,242399,242399,4000,96981,12,902800,22198666,1402
300130,20180105,1037,238400,242399,242800,242399,242399,2100,50916,7,904900,22249582,1409
300130,20180105,1038,238400,242399,242900,242399,242900,900,21861,1,905800,22271443,1410
300130,20180105,1039,238400,242900,242900,242900,242900,200,4858,2,906000,22276301,1412
300130,20180105,1040,238400,242900,242900,242500,242500,1100,26702,2,907100,22303003,1414
300130,20180105,1041,238400,242500,242600,242500,242600,100,2426,1,907200,22305429,1415
300130,20180105,1042,238400,242600,242600,242600,242600,1400,33964,3,908600,22339393,1418
300130,20180105,1043,238400,242500,242600,242500,242600,3000,72770,8,911600,22412163,1426
300130,20180105,1044,238400,242600,242600,242500,242500,3100,75185,4,914700,22487348,1430
300130,20180105,1045,238400,242500,242500,242500,242500,2800,67920,4,917500,22555268,1434
300130,20180105,1046,238400,242500,243000,242500,243000,21900,531852,13,939400,23087120,1447
300130,20180105,1047,238400,243000,243400,243000,243299,3600,87594,5,943000,23174714,1452
300130,20180105,1048,238400,243299,243400,243000,243400,13500,328420,11,956500,23503134,1463
300130,20180105,1049,238400,243400,243400,243400,243400,200,4868,1,956700,23508002,1464
300130,20180105,1050,238400,243299,243299,243100,243100,2500,60827,4,959200,23568829,1468
300130,20180105,1051,238400,243000,243000,242900,242900,17800,432417,11,977000,24001246,1479
300130,20180105,1052,238400,243000,243000,242500,242500,1100,26722,3,978100,24027968,1482
300130,20180105,1053,238400,242500,242600,242500,242600,500,12133,2,978600,24040101,1484
300130,20180105,1054,238400,242600,242900,242600,242900,100,2429,1,978700,24042530,1485
300130,20180105,1055,238400,242900,242900,242600,242600,12500,303457,11,991200,24345987,1496
300130,20180105,1056,238400,242600,242600,242500,242600,1400,33963,5,992600,24379950,1501
300130,20180105,1057,238400,242500,243000,242500,243000,3600,87407,6,996200,24467357,1507
300130,20180105,1058,238400,243000,243000,243000,243000,0,0,0,996200,24467357,1507
300130,20180105,1059,238400,243000,243000,242700,242700,300,7285,2,996500,24474642,1509
300130,20180105,1100,238400,242700,242900,242700,242900,200,4858,1,996700,24479500,1510
300130,20180105,1101,238400,242800,242800,242800,242800,1561,37901,2,998261,24517401,1512
300130,20180105,1102,238400,242900,242900,242900,242900,300,7287,2,998561,24524688,1514
300130,20180105,1103,238400,242900,242900,242900,242900,500,12145,1,999061,24536833,1515
300130,20180105,1104,238400,242900,242900,242800,242900,6100,148149,7,1005161,24684982,1522
300130,20180105,1105,238400,242900,242900,242900,242900,200,4858,1,1005361,24689840,1523
300130,20180105,1106,238400,242900,242900,242800,242800,3900,94711,7,1009261,24784551,1530
300130,20180105,1107,238400,242800,242800,242800,242800,2739,66502,1,1012000,24851053,1531
300130,20180105,1108,238400,242800,242800,242800,242800,1100,26708,2,1013100,24877761,1533
300130,20180105,1109,238400,242800,242800,242800,242800,0,0,0,1013100,24877761,1533
300130,20180105,1110,238400,242800,242800,242800,242800,0,0,0,1013100,24877761,1533
300130,20180105,1111,238400,242800,242800,242800,242800,1100,26708,2,1014200,24904469,1535
300130,20180105,1112,238400,242700,242700,242700,242700,2000,48540,1,1016200,24953009,1536
300130,20180105,1113,238400,242800,242800,242800,242800,200,4856,1,1016400,24957865,1537
300130,20180105,1114,238400,242800,242800,242800,242800,0,0,0,1016400,24957865,1537
300130,20180105,1115,238400,242800,242800,242700,242700,400,9709,4,1016800,24967574,1541
300130,20180105,1116,238400,242700,242700,242700,242700,1600,38832,2,1018400,25006406,1543
300130,20180105,1117,238400,242700,242800,242700,242800,700,16996,1,1019100,25023402,1544
300130,20180105,1118,238400,242800,242800,242700,242700,1000,24270,3,1020100,25047672,1547
300130,20180105,1119,238400,242600,242600,242600,242600,1500,36390,2,1021600,25084062,1549
300130,20180105,1120,238400,242600,242600,242500,242500,10300,249785,11,1031900,25333847,1560
300130,20180105,1121,238400,242500,242600,242500,242600,600,14556,2,1032500,25348403,1562
300130,20180105,1122,238400,242300,242300,242200,242200,8500,205937,17,1041000,25554340,1579
300130,20180105,1123,238400,242100,242200,242100,242100,6200,150113,4,1047200,25704453,1583
300130,20180105,1124,238400,242100,242200,242100,242200,1400,33902,5,1048600,25738355,1588
300130,20180105,1125,238400,242100,242200,242000,242200,26800,648697,24,1075400,26387052,1612
300130,20180105,1126,238400,242200,242200,242000,242000,11400,275893,11,1086800,26662945,1623
300130,20180105,1127,238400,241800,241800,241800,241800,1900,45960,3,1088700,26708905,1626
300130,20180105,1128,238400,241800,241800,241600,241600,4200,101472,8,1092900,26810377,1634
300130,20180105,1129,238400,241600,241700,241600,241700,200,4834,1,1093100,26815211,1635
300130,20180105,1300,238400,242100,242200,242100,242200,3500,84760,7,1096600,26899971,1642
300130,20180105,1301,238400,242500,242700,242500,242700,1396,33881,6,1097996,26933852,1648
300130,20180105,1302,238400,242700,242700,242500,242700,604,14649,4,1098600,26948501,1652
300130,20180105,1303,238400,242700,242700,242700,242700,0,0,0,1098600,26948501,1652
300130,20180105,1304,238400,242700,242700,242700,242700,0,0,0,1098600,26948501,1652
300130,20180105,1305,238400,242700,242700,242100,242100,3500,84735,3,1102100,27033236,1655
300130,20180105,1306,238400,242100,242100,242100,242100,700,16947,1,1102800,27050183,1656
300130,20180105,1307,238400,242100,242800,242100,242800,500,12126,2,1103300,27062309,1658
300130,20180105,1308,238400,242800,242800,242100,242700,1800,43677,4,1105100,27105986,1662
300130,20180105,1309,238400,242700,242800,242700,242800,1500,36420,2,1106600,27142406,1664
300130,20180105,1310,238400,242800,242800,242800,242800,0,0,0,1106600,27142406,1664
300130,20180105,1311,238400,242800,242800,242800,242800,100,2428,1,1106700,27144834,1665
300130,20180105,1312,238400,242800,242800,242800,242800,0,0,0,1106700,27144834,1665
300130,20180105,1313,238400,242800,242800,242800,242800,0,0,0,1106700,27144834,1665
300130,20180105,1314,238400,242800,242800,242800,242800,200,4856,1,1106900,27149690,1666
300130,20180105,1315,238400,242300,242300,242300,242300,100,2423,1,1107000,27152113,1667
300130,20180105,1316,238400,242300,242300,242300,242300,0,0,0,1107000,27152113,1667
300130,20180105,1317,238400,242300,242800,242300,242300,3100,75128,8,1110100,27227241,1675
300130,20180105,1318,238400,242300,242300,242200,242200,2900,70239,7,1113000,27297480,1682
300130,20180105,1319,238400,242200,242200,242200,242200,0,0,0,1113000,27297480,1682
300130,20180105,1320,238400,242200,242200,242200,242200,100,2422,1,1113100,27299902,1683
300130,20180105,1321,238400,242200,242200,242100,242200,3800,92011,7,1116900,27391913,1690
300130,20180105,1322,238400,242000,242000,241900,241900,2900,70170,4,1119800,27462083,1694
300130,20180105,1323,238400,241900,241900,241800,241800,400,9675,2,1120200,27471758,1696
300130,20180105,1324,238400,241800,241800,241800,241800,1000,24180,2,1121200,27495938,1698
300130,20180105,1325,238400,241800,241900,241800,241800,1900,45947,4,1123100,27541885,1702
300130,20180105,1326,238400,241800,241800,241700,241700,3700,89438,5,1126800,27631323,1707
300130,20180105,1327,238400,241700,241700,241700,241700,0,0,0,1126800,27631323,1707
300130,20180105,1328,238400,241700,241700,241700,241700,0,0,0,1126800,27631323,1707
300130,20180105,1329,238400,241700,241800,241700,241800,100,2418,1,1126900,27633741,1708
300130,20180105,1330,238400,241800,241800,241700,241800,600,14506,3,1127500,27648247,1711
300130,20180105,1331,238400,241800,241800,241700,241800,900,21758,3,1128400,27670005,1714
300130,20180105,1332,238400,241800,241800,241800,241800,0,0,0,1128400,27670005,1714
300130,20180105,1333,238400,242000,242000,242000,242000,1300,31460,2,1129700,27701465,1716
300130,20180105,1334,238400,242000,242000,242000,242000,0,0,0,1129700,27701465,1716
300130,20180105,1335,238400,242000,242000,242000,242000,0,0,0,1129700,27701465,1716
300130,20180105,1336,238400,242000,242000,242000,242000,0,0,0,1129700,27701465,1716
300130,20180105,1337,238400,242000,242000,242000,242000,0,0,0,1129700,27701465,1716
300130,20180105,1338,238400,241800,242000,241800,242000,2200,53200,4,1131900,27754665,1720
300130,20180105,1339,238400,242000,242000,241900,241900,500,12095,1,1132400,27766760,1721
300130,20180105,1340,238400,241900,242000,241900,242000,1200,29040,3,1133600,27795800,1724
300130,20180105,1341,238400,242000,242300,242000,242300,3000,72630,5,1136600,27868430,1729
300130,20180105,1342,238400,242000,242200,242000,242200,1200,29056,3,1137800,27897486,1732
300130,20180105,1343,238400,242100,242200,242100,242200,800,19369,3,1138600,27916855,1735
300130,20180105,1344,238400,242100,242200,242100,242100,2100,50851,7,1140700,27967706,1742
300130,20180105,1345,238400,242100,242300,242100,242200,1800,43609,4,1142500,28011315,1746
300130,20180105,1346,238400,242200,242200,242100,242100,1500,36317,5,1144000,28047632,1751
300130,20180105,1347,238400,242100,242100,242000,242000,2400,58085,9,1146400,28105717,1760
300130,20180105,1348,238400,242000,242000,242000,242000,1800,43560,5,1148200,28149277,1765
300130,20180105,1349,238400,242000,242000,242000,242000,2200,53240,1,1150400,28202517,1766
300130,20180105,1350,238400,242000,242000,241900,241900,3900,94378,4,1154300,28296895,1770
300130,20180105,1351,238400,241800,241800,241800,241800,900,21762,4,1155200,28318657,1774
300130,20180105,1352,238400,241700,241700,241700,241700,1596,38575,4,1156796,28357232,1778
300130,20180105,1353,238400,241700,241700,241700,241700,0,0,0,1156796,28357232,1778
300130,20180105,1354,238400,241700,241700,241700,241700,0,0,0,1156796,28357232,1778
300130,20180105,1355,238400,241700,241700,241700,241700,0,0,0,1156796,28357232,1778
300130,20180105,1356,238400,241700,241800,241700,241700,3504,84710,8,1160300,28441942,1786
300130,20180105,1357,238400,241700,241800,241600,241600,3996,96561,9,1164296,28538503,1795
300130,20180105,1358,238400,241600,241600,241600,241600,3904,94320,5,1168200,28632823,1800
300130,20180105,1359,238400,241500,241600,241500,241600,2000,48307,5,1170200,28681130,1805
300130,20180105,1400,238400,241600,241600,241600,241600,3896,94127,2,1174096,28775257,1807
300130,20180105,1401,238400,241600,241600,241600,241600,0,0,0,1174096,28775257,1807
300130,20180105,1402,238400,241600,241800,241600,241800,100,2418,1,1174196,28777675,1808
300130,20180105,1403,238400,241800,241800,241800,241800,2000,48360,5,1176196,28826035,1813
300130,20180105,1404,238400,241800,241800,241500,241500,20704,500194,17,1196900,29326229,1830
300130,20180105,1405,238400,241500,241500,241300,241300,1200,28978,3,1198100,29355207,1833
300130,20180105,1406,238400,241300,241500,241300,241500,3200,77268,3,1201300,29432475,1836
300130,20180105,1407,238400,241500,241500,240000,241100,30200,725786,39,1231500,30158261,1875
300130,20180105,1408,238400,241100,241100,240200,240200,3200,76873,8,1234700,30235134,1883
300130,20180105,1409,238400,240200,240200,240200,240200,300,7206,2,1235000,30242340,1885
300130,20180105,1410,238400,240200,240300,240200,240300,100,2403,1,1235100,30244743,1886
300130,20180105,1411,238400,240300,240300,239500,239500,18300,439337,36,1253400,30684080,1922
300130,20180105,1412,238400,239500,239500,239400,239400,4400,105377,8,1257800,30789457,1930
300130,20180105,1413,238400,239500,239800,239500,239800,1500,35955,4,1259300,30825412,1934
300130,20180105,1414,238400,240000,240000,240000,240000,14400,345600,16,1273700,31171012,1950
300130,20180105,1415,238400,240000,240000,239899,240000,3200,76794,6,1276900,31247806,1956
300130,20180105,1416,238400,239899,240000,239899,239899,1900,45587,6,1278800,31293393,1962
300130,20180105,1417,238400,239899,239899,239899,239899,200,4798,1,1279000,31298191,1963
300130,20180105,1418,238400,239500,239800,239500,239800,5500,131826,10,1284500,31430017,1973
300130,20180105,1419,238400,239899,239899,239899,239899,600,14394,2,1285100,31444411,1975
300130,20180105,1420,238400,239899,239899,239899,239899,1252,30035,2,1286352,31474446,1977
300130,20180105,1421,238400,239899,240000,239899,240000,600,14399,3,1286952,31488845,1980
300130,20180105,1422,238400,240000,240000,240000,240000,2700,64800,3,1289652,31553645,1983
300130,20180105,1423,238400,240000,240000,239899,240000,1600,38399,3,1291252,31592044,1986
300130,20180105,1424,238400,240000,240000,240000,240000,0,0,0,1291252,31592044,1986
300130,20180105,1425,238400,240000,240000,240000,240000,25500,612000,12,1316752,32204044,1998
300130,20180105,1426,238400,240000,240000,239899,239899,9200,220780,11,1325952,32424824,2009
300130,20180105,1427,238400,240000,240000,239899,239899,2800,67197,3,1328752,32492021,2012
300130,20180105,1428,238400,239899,239899,239800,239800,5848,140278,9,1334600,32632299,2021
300130,20180105,1429,238400,240000,240000,239899,239899,2900,69586,4,1337500,32701885,2025
300130,20180105,1430,238400,239899,239899,239899,239899,0,0,0,1337500,32701885,2025
300130,20180105,1431,238400,240000,240000,239899,239899,1600,38385,6,1339100,32740270,2031
300130,20180105,1432,238400,239899,239899,239800,239800,2600,62354,4,1341700,32802624,2035
300130,20180105,1433,238400,239800,239899,239800,239899,3500,83958,4,1345200,32886582,2039
300130,20180105,1434,238400,239899,239899,239899,239899,0,0,0,1345200,32886582,2039
300130,20180105,1435,238400,239899,240000,239700,240000,3500,83933,8,1348700,32970515,2047
300130,20180105,1436,238400,239700,239899,239700,239899,800,19188,2,1349500,32989703,2049
300130,20180105,1437,238400,240000,240000,239800,239800,200,4798,2,1349700,32994501,2051
300130,20180105,1438,238400,239800,239899,239800,239899,100,2399,1,1349800,32996900,2052
300130,20180105,1439,238400,239899,240000,239899,240000,50900,1221600,6,1400700,34218500,2058
300130,20180105,1440,238400,240000,240000,240000,240000,0,0,0,1400700,34218500,2058
300130,20180105,1441,238400,240000,240000,240000,240000,6100,146404,14,1406800,34364904,2072
300130,20180105,1442,238400,240000,240000,239899,239899,10500,251996,10,1417300,34616900,2082
300130,20180105,1443,238400,240000,240000,239899,239899,6500,155940,3,1423800,34772840,2085
300130,20180105,1444,238400,239899,240000,239899,240000,10600,254345,6,1434400,35027185,2091
300130,20180105,1445,238400,239899,240000,239899,240000,11200,268730,6,1445600,35295915,2097
300130,20180105,1446,238400,240000,240000,239899,239899,2700,64780,2,1448300,35360695,2099
300130,20180105,1447,238400,239899,240000,239899,239899,4300,103162,6,1452600,35463857,2105
300130,20180105,1448,238400,240000,240000,239899,239899,11500,275895,8,1464100,35739752,2113
300130,20180105,1449,238400,239899,240000,239899,239899,28100,674124,24,1492200,36413876,2137
300130,20180105,1450,238400,239899,239899,239700,239700,12500,299753,15,1504700,36713629,2152
300130,20180105,1451,238400,239600,239600,239300,239500,6500,155636,11,1511200,36869265,2163
300130,20180105,1452,238400,239500,239700,239500,239700,2100,50332,5,1513300,36919597,2168
300130,20180105,1453,238400,239700,239700,239700,239700,8000,191759,10,1521300,37111356,2178
300130,20180105,1454,238400,239700,240000,239700,239899,7200,172740,13,1528500,37284096,2191
300130,20180105,1455,238400,239899,240000,239899,239899,16700,400669,15,1545200,37684765,2206
300130,20180105,1456,238400,239899,240000,239899,239899,2700,64783,4,1547900,37749548,2210
300130,20180105,1457,238400,240000,240000,240000,240000,2700,64800,1,1550600,37814348,2211
300130,20180105,1458,238400,240000,240000,240000,240000,0,0,0,1550600,37814348,2211
300130,20180105,1459,238400,240000,240000,239899,239899,15300,367047,21,1565900,38181395,2232
