code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002370,20180105,1001,141400,140800,140800,140800,140800,0,0,0,37200,524283,84
002370,20180105,1002,141400,140800,140800,140800,140800,0,0,0,37200,524283,84
002370,20180105,1003,141400,140800,140800,140800,140800,0,0,0,37200,524283,84
002370,20180105,1004,141400,140800,140800,140800,140800,600,8449,2,37800,532732,86
002370,20180105,1005,141400,140800,140900,140800,140900,100,1409,1,37900,534141,87
002370,20180105,1006,141400,140800,140900,140800,140900,800,11268,3,38700,545409,90
002370,20180105,1007,141400,140900,140900,140800,140800,6300,88704,3,45000,634113,93
002370,20180105,1008,141400,141000,141000,140800,140800,1600,22538,2,46600,656651,95
002370,20180105,1009,141400,140800,140800,140800,140800,400,5632,2,47000,662283,97
002370,20180105,1010,141400,140800,140800,140800,140800,3100,43648,4,50100,705931,101
002370,20180105,1011,141400,140800,141000,140800,141000,3100,43650,8,53200,749581,109
002370,20180105,1012,141400,141000,141000,141000,141000,0,0,0,53200,749581,109
002370,20180105,1013,141400,141000,141000,141000,141000,0,0,0,53200,749581,109
002370,20180105,1014,141400,141000,141000,140800,141000,4700,66198,7,57900,815779,116
002370,20180105,1015,141400,140700,140700,140700,140700,22100,310982,5,80000,1126761,121
002370,20180105,1016,141400,140900,140900,140900,140900,300,4227,1,80300,1130988,122
002370,20180105,1017,141400,140900,140900,140900,140900,0,0,0,80300,1130988,122
002370,20180105,1018,141400,140900,140900,140900,140900,300,4227,2,80600,1135215,124
002370,20180105,1019,141400,140900,140900,140900,140900,0,0,0,80600,1135215,124
002370,20180105,1020,141400,140900,140900,140900,140900,0,0,0,80600,1135215,124
002370,20180105,1021,141400,140900,140900,140900,140900,0,0,0,80600,1135215,124
002370,20180105,1022,141400,140900,140900,140900,140900,0,0,0,80600,1135215,124
002370,20180105,1023,141400,140900,140900,140700,140700,1000,14070,1,81600,1149285,125
002370,20180105,1024,141400,140700,140700,140700,140700,800,11256,2,82400,1160541,127
002370,20180105,1025,141400,140700,140800,140700,140800,8500,119675,4,90900,1280216,131
002370,20180105,1026,141400,140800,140800,140800,140800,100,1408,1,91000,1281624,132
002370,20180105,1027,141400,140800,140800,140800,140800,0,0,0,91000,1281624,132
002370,20180105,1028,141400,140800,140800,140800,140800,100,1408,1,91100,1283032,133
002370,20180105,1029,141400,140700,140700,140700,140700,900,12663,1,92000,1295695,134
002370,20180105,1030,141400,140700,140700,140700,140700,0,0,0,92000,1295695,134
002370,20180105,1031,141400,140700,140800,140700,140800,4200,59136,2,96200,1354831,136
002370,20180105,1032,141400,140800,140800,140800,140800,100,1408,1,96300,1356239,137
002370,20180105,1033,141400,140800,141000,140800,141000,100,1410,1,96400,1357649,138
002370,20180105,1034,141400,141000,141000,141000,141000,0,0,0,96400,1357649,138
002370,20180105,1035,141400,141000,141000,140800,140800,500,7040,1,96900,1364689,139
002370,20180105,1036,141400,140800,140900,140800,140900,1000,14090,1,97900,1378779,140
002370,20180105,1037,141400,140900,140900,140900,140900,0,0,0,97900,1378779,140
002370,20180105,1038,141400,140900,141000,140900,141000,8000,112770,2,105900,1491549,142
002370,20180105,1039,141400,141000,141000,141000,141000,1900,26790,2,107800,1518339,144
002370,20180105,1040,141400,141000,141000,141000,141000,100,1410,1,107900,1519749,145
002370,20180105,1041,141400,141000,141000,141000,141000,0,0,0,107900,1519749,145
002370,20180105,1042,141400,141000,141000,141000,141000,1000,14100,1,108900,1533849,146
002370,20180105,1043,141400,141000,141000,141000,141000,0,0,0,108900,1533849,146
002370,20180105,1044,141400,141000,141000,141000,141000,0,0,0,108900,1533849,146
002370,20180105,1045,141400,141000,141000,141000,141000,800,11280,2,109700,1545129,148
002370,20180105,1046,141400,141000,141000,140900,140900,2300,32407,2,112000,1577536,150
002370,20180105,1047,141400,140900,140900,140900,140900,0,0,0,112000,1577536,150
002370,20180105,1048,141400,141000,141000,141000,141000,100,1410,1,112100,1578946,151
002370,20180105,1049,141400,140900,140900,140900,140900,500,7045,1,112600,1585991,152
002370,20180105,1050,141400,140900,140900,140900,140900,4400,61996,1,117000,1647987,153
002370,20180105,1051,141400,140900,140900,140900,140900,0,0,0,117000,1647987,153
002370,20180105,1052,141400,140900,140900,140900,140900,0,0,0,117000,1647987,153
002370,20180105,1053,141400,140900,141000,140900,141000,100,1410,1,117100,1649397,154
002370,20180105,1054,141400,141000,141000,141000,141000,0,0,0,117100,1649397,154
002370,20180105,1055,141400,141000,141000,141000,141000,0,0,0,117100,1649397,154
002370,20180105,1056,141400,141000,141000,141000,141000,0,0,0,117100,1649397,154
002370,20180105,1057,141400,141000,141000,141000,141000,7900,111390,2,125000,1760787,156
002370,20180105,1058,141400,141000,141000,141000,141000,0,0,0,125000,1760787,156
002370,20180105,1059,141400,141000,141000,141000,141000,0,0,0,125000,1760787,156
002370,20180105,1100,141400,141000,141000,141000,141000,0,0,0,125000,1760787,156
002370,20180105,1101,141400,141000,141000,141000,141000,1100,15510,2,126100,1776297,158
002370,20180105,1102,141400,141000,141000,141000,141000,0,0,0,126100,1776297,158
002370,20180105,1103,141400,141000,141000,141000,141000,0,0,0,126100,1776297,158
002370,20180105,1104,141400,141000,141100,141000,141000,500,7051,2,126600,1783348,160
002370,20180105,1105,141400,141000,141100,141000,141100,500,7055,1,127100,1790403,161
002370,20180105,1106,141400,141100,141100,141000,141000,500,7050,1,127600,1797453,162
002370,20180105,1107,141400,141000,141000,141000,141000,0,0,0,127600,1797453,162
002370,20180105,1108,141400,141000,141100,141000,141100,100,1411,1,127700,1798864,163
002370,20180105,1109,141400,141100,141200,141100,141200,500,7056,2,128200,1805920,165
002370,20180105,1110,141400,141200,141200,141200,141200,0,0,0,128200,1805920,165
002370,20180105,1111,141400,141200,141200,141200,141200,0,0,0,128200,1805920,165
002370,20180105,1112,141400,141200,141200,141200,141200,0,0,0,128200,1805920,165
002370,20180105,1113,141400,141200,141200,141200,141200,300,4236,2,128500,1810156,167
002370,20180105,1114,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1115,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1116,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1117,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1118,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1119,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1120,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1121,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1122,141400,141200,141200,141200,141200,0,0,0,128500,1810156,167
002370,20180105,1123,141400,141200,141200,141200,141200,2200,31064,1,130700,1841220,168
002370,20180105,1124,141400,141200,141200,141200,141200,0,0,0,130700,1841220,168
002370,20180105,1125,141400,141200,141200,141200,141200,0,0,0,130700,1841220,168
002370,20180105,1126,141400,141200,141200,141200,141200,0,0,0,130700,1841220,168
002370,20180105,1127,141400,141200,141200,141200,141200,0,0,0,130700,1841220,168
002370,20180105,1128,141400,141200,141200,141200,141200,0,0,0,130700,1841220,168
002370,20180105,1129,141400,141100,141100,141100,141100,500,7055,1,131200,1848275,169
002370,20180105,1300,141400,141100,141100,141100,141100,500,7055,3,131700,1855330,172
002370,20180105,1301,141400,141100,141100,141100,141100,100,1411,1,131800,1856741,173
002370,20180105,1302,141400,141100,141100,141000,141000,600,8461,5,132400,1865202,178
002370,20180105,1303,141400,141000,141200,141000,141200,600,8462,2,133000,1873664,180
002370,20180105,1304,141400,141200,141200,141100,141100,1000,14110,1,134000,1887774,181
002370,20180105,1305,141400,141200,141200,141200,141200,100,1412,1,134100,1889186,182
002370,20180105,1306,141400,141200,141200,141200,141200,0,0,0,134100,1889186,182
002370,20180105,1307,141400,141200,141200,141200,141200,5000,70600,1,139100,1959786,183
002370,20180105,1308,141400,141200,141200,141200,141200,0,0,0,139100,1959786,183
002370,20180105,1309,141400,141200,141200,141200,141200,0,0,0,139100,1959786,183
002370,20180105,1310,141400,141200,141200,141200,141200,5000,70600,3,144100,2030386,186
002370,20180105,1311,141400,141400,141400,141400,141400,400,5656,2,144500,2036042,188
002370,20180105,1312,141400,141400,141400,141400,141400,300,4242,1,144800,2040284,189
002370,20180105,1313,141400,141400,141400,141400,141400,1500,21210,1,146300,2061494,190
002370,20180105,1314,141400,141400,141400,141400,141400,400,5653,2,146700,2067147,192
002370,20180105,1315,141400,141400,141400,141400,141400,0,0,0,146700,2067147,192
002370,20180105,1316,141400,141400,141400,141400,141400,2500,35350,4,149200,2102497,196
002370,20180105,1317,141400,141200,141200,141100,141100,5100,72007,8,154300,2174504,204
002370,20180105,1318,141400,141100,141100,141100,141100,3100,43741,18,157400,2218245,222
002370,20180105,1319,141400,141100,141400,141100,141400,4900,69286,2,162300,2287531,224
002370,20180105,1320,141400,141400,141400,141400,141400,0,0,0,162300,2287531,224
002370,20180105,1321,141400,141400,141400,141400,141400,0,0,0,162300,2287531,224
002370,20180105,1322,141400,141500,141700,141500,141700,1000,14154,3,163300,2301685,227
002370,20180105,1323,141400,141400,141600,141400,141600,1700,24070,3,165000,2325755,230
002370,20180105,1324,141400,141600,141600,141600,141600,0,0,0,165000,2325755,230
002370,20180105,1325,141400,141600,141600,141600,141600,100,1416,1,165100,2327171,231
002370,20180105,1326,141400,141600,141600,141600,141600,2400,33984,2,167500,2361155,233
002370,20180105,1327,141400,141600,141600,141600,141600,100,1416,1,167600,2362571,234
002370,20180105,1328,141400,141600,141600,141300,141300,100,1413,1,167700,2363984,235
002370,20180105,1329,141400,141300,141300,141300,141300,0,0,0,167700,2363984,235
002370,20180105,1330,141400,141300,141300,141300,141300,0,0,0,167700,2363984,235
002370,20180105,1331,141400,141300,141300,141300,141300,0,0,0,167700,2363984,235
002370,20180105,1332,141400,141300,141300,141300,141300,0,0,0,167700,2363984,235
002370,20180105,1333,141400,141300,141600,141300,141600,1300,18390,2,169000,2382374,237
002370,20180105,1334,141400,141600,141600,141600,141600,400,5664,1,169400,2388038,238
002370,20180105,1335,141400,141600,141600,141300,141300,4700,66411,13,174100,2454449,251
002370,20180105,1336,141400,141300,141300,141300,141300,300,4239,3,174400,2458688,254
002370,20180105,1337,141400,141300,141600,141300,141600,200,2832,1,174600,2461520,255
002370,20180105,1338,141400,141600,141600,141600,141600,0,0,0,174600,2461520,255
002370,20180105,1339,141400,141600,141600,141300,141300,1200,16956,1,175800,2478476,256
002370,20180105,1340,141400,141300,141300,141300,141300,0,0,0,175800,2478476,256
002370,20180105,1341,141400,141300,141300,141300,141300,0,0,0,175800,2478476,256
002370,20180105,1342,141400,141300,141300,141300,141300,0,0,0,175800,2478476,256
002370,20180105,1343,141400,141300,141300,141300,141300,0,0,0,175800,2478476,256
002370,20180105,1344,141400,141300,141500,141300,141500,100,1415,1,175900,2479891,257
002370,20180105,1345,141400,141500,141500,141500,141500,0,0,0,175900,2479891,257
002370,20180105,1346,141400,141500,141500,141300,141300,14700,207711,6,190600,2687602,263
002370,20180105,1347,141400,141300,141300,141300,141300,0,0,0,190600,2687602,263
002370,20180105,1348,141400,141300,141300,141200,141200,800,11296,1,191400,2698898,264
002370,20180105,1349,141400,141200,141200,141200,141200,0,0,0,191400,2698898,264
002370,20180105,1350,141400,141200,141200,141200,141200,0,0,0,191400,2698898,264
002370,20180105,1351,141400,141200,141500,141200,141400,5000,70725,3,196400,2769623,267
002370,20180105,1352,141400,141400,141400,141400,141400,0,0,0,196400,2769623,267
002370,20180105,1353,141400,141400,141400,141400,141400,0,0,0,196400,2769623,267
002370,20180105,1354,141400,141400,141400,141400,141400,100,1414,1,196500,2771037,268
002370,20180105,1355,141400,141400,141400,141400,141400,500,7070,1,197000,2778107,269
002370,20180105,1356,141400,141400,141400,141400,141400,0,0,0,197000,2778107,269
002370,20180105,1357,141400,141400,141400,141300,141300,200,2826,1,197200,2780933,270
002370,20180105,1358,141400,141300,141300,141300,141300,0,0,0,197200,2780933,270
002370,20180105,1359,141400,141300,141300,141300,141300,0,0,0,197200,2780933,270
002370,20180105,1400,141400,141300,141300,141200,141200,200,2824,2,197400,2783757,272
002370,20180105,1401,141400,141200,141300,141200,141300,1000,14130,2,198400,2797887,274
002370,20180105,1402,141400,141300,141300,141300,141300,0,0,0,198400,2797887,274
002370,20180105,1403,141400,141300,141300,141200,141200,9400,132743,8,207800,2930630,282
002370,20180105,1404,141400,141200,141200,141000,141000,11800,166436,11,219600,3097066,293
002370,20180105,1405,141400,141000,141000,141000,141000,4500,63450,12,224100,3160516,305
002370,20180105,1406,141400,141000,141000,141000,141000,1500,21150,2,225600,3181666,307
002370,20180105,1407,141400,141000,141000,141000,141000,2200,31020,3,227800,3212686,310
002370,20180105,1408,141400,141000,141000,141000,141000,0,0,0,227800,3212686,310
002370,20180105,1409,141400,141000,141000,141000,141000,0,0,0,227800,3212686,310
002370,20180105,1410,141400,141000,141000,141000,141000,0,0,0,227800,3212686,310
002370,20180105,1411,141400,141000,141000,141000,141000,1800,25380,3,229600,3238066,313
002370,20180105,1412,141400,141000,141000,140900,140900,11300,159227,11,240900,3397293,324
002370,20180105,1413,141400,140900,140900,140900,140900,400,5636,1,241300,3402929,325
002370,20180105,1414,141400,140900,141000,140900,141000,1800,25380,3,243100,3428309,328
002370,20180105,1415,141400,141000,141000,141000,141000,100,1410,1,243200,3429719,329
002370,20180105,1416,141400,141000,141000,141000,141000,300,4230,2,243500,3433949,331
002370,20180105,1417,141400,140900,140900,140900,140900,9900,139491,5,253400,3573440,336
002370,20180105,1418,141400,140900,140900,140900,140900,0,0,0,253400,3573440,336
002370,20180105,1419,141400,140800,140800,140700,140700,14600,205548,12,268000,3778988,348
002370,20180105,1420,141400,140700,140700,140500,140500,20000,281043,20,288000,4060031,368
002370,20180105,1421,141400,140500,140500,140500,140500,0,0,0,288000,4060031,368
002370,20180105,1422,141400,140500,140600,140500,140600,18100,254345,13,306100,4314376,381
002370,20180105,1423,141400,140600,140600,140600,140600,1100,15466,3,307200,4329842,384
002370,20180105,1424,141400,140600,140600,140600,140600,100,1406,1,307300,4331248,385
002370,20180105,1425,141400,140600,140600,140600,140600,2500,35150,5,309800,4366398,390
002370,20180105,1426,141400,140600,140600,140600,140600,0,0,0,309800,4366398,390
002370,20180105,1427,141400,140600,140700,140600,140700,1200,16884,2,311000,4383282,392
002370,20180105,1428,141400,140700,140900,140700,140900,1200,16908,2,312200,4400190,394
002370,20180105,1429,141400,140900,140900,140900,140900,200,2818,1,312400,4403008,395
002370,20180105,1430,141400,140900,140900,140900,140900,2200,30998,1,314600,4434006,396
002370,20180105,1431,141400,140900,140900,140900,140900,200,2818,1,314800,4436824,397
002370,20180105,1432,141400,140900,140900,140700,140700,4900,69003,5,319700,4505827,402
002370,20180105,1433,141400,140700,140700,140700,140700,2500,35175,5,322200,4541002,407
002370,20180105,1434,141400,140700,140800,140700,140800,700,9850,2,322900,4550852,409
002370,20180105,1435,141400,140800,140800,140600,140600,1000,14060,2,323900,4564912,411
002370,20180105,1436,141400,140600,140800,140600,140600,2500,35152,3,326400,4600064,414
002370,20180105,1437,141400,140600,140900,140600,140900,500,7045,1,326900,4607109,415
002370,20180105,1438,141400,140900,140900,140800,140800,600,8451,2,327500,4615560,417
002370,20180105,1439,141400,140800,140800,140800,140800,600,8448,3,328100,4624008,420
002370,20180105,1440,141400,140700,140800,140700,140700,357000,5022960,15,685100,9646968,435
002370,20180105,1441,141400,140700,140900,140700,140900,1196000,16841629,16,1881100,26488597,451
002370,20180105,1442,141400,140900,140900,140800,140900,337200,4751115,28,2218300,31239712,479
002370,20180105,1443,141400,140900,140900,140900,140900,80600,1135654,13,2298900,32375366,492
002370,20180105,1444,141400,140900,141000,140900,141000,71900,1013132,17,2370800,33388498,509
002370,20180105,1445,141400,141000,141100,141000,141100,9300,131149,11,2380100,33519647,520
002370,20180105,1446,141400,141100,141100,141100,141100,12400,174964,12,2392500,33694611,532
002370,20180105,1447,141400,141100,141100,141100,141100,13700,193307,7,2406200,33887918,539
002370,20180105,1448,141400,141100,141100,141100,141100,1200,16932,2,2407400,33904850,541
002370,20180105,1449,141400,141100,141400,141100,141100,4800,67746,7,2412200,33972596,548
002370,20180105,1450,141400,141100,141100,140900,140900,11700,164959,11,2423900,34137555,559
002370,20180105,1451,141400,140900,140900,140900,140900,0,0,0,2423900,34137555,559
002370,20180105,1452,141400,140900,141100,140900,141100,300,4233,1,2424200,34141788,560
002370,20180105,1453,141400,141100,141100,141100,141100,2200,31041,4,2426400,34172829,564
002370,20180105,1454,141400,141100,141100,141100,141100,400,5644,2,2426800,34178473,566
002370,20180105,1455,141400,141100,141400,141100,141400,10780,152221,7,2437580,34330694,573
002370,20180105,1456,141400,141400,141500,141300,141300,15600,220558,14,2453180,34551252,587
002370,20180105,1457,141400,141300,141300,141300,141300,0,0,0,2453180,34551252,587
002370,20180105,1458,141400,141300,141300,141300,141300,0,0,0,2453180,34551252,587
002370,20180105,1459,141400,141300,141300,141300,141300,32600,460638,17,2485780,35011890,604
