code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300425,20180105,1103,110900,109100,109200,109100,109100,13500,147356,7,2650435,29128058,2139
300425,20180105,1104,110900,109100,109100,109000,109000,11300,123278,5,2661735,29251336,2144
300425,20180105,1105,110900,109000,109200,109000,109100,12200,133111,13,2673935,29384447,2157
300425,20180105,1106,110900,109100,109100,109100,109100,27600,301116,11,2701535,29685563,2168
300425,20180105,1107,110900,109100,109200,109000,109000,13500,147336,10,2715035,29832899,2178
300425,20180105,1108,110900,109100,109100,109000,109100,27600,300936,10,2742635,30133835,2188
300425,20180105,1109,110900,109100,109100,109100,109100,4700,51277,4,2747335,30185112,2192
300425,20180105,1110,110900,109100,109100,109000,109100,15500,168975,15,2762835,30354087,2207
300425,20180105,1111,110900,109100,109100,109100,109100,1700,18537,4,2764535,30372624,2211
300425,20180105,1112,110900,109100,109100,109000,109000,2400,26170,3,2766935,30398794,2214
300425,20180105,1113,110900,109000,109100,109000,109000,7679,83710,7,2774614,30482504,2221
300425,20180105,1114,110900,109000,109000,109000,109000,1700,18530,3,2776314,30501034,2224
300425,20180105,1115,110900,109000,109000,108800,108800,50562,550523,31,2826876,31051557,2255
300425,20180105,1116,110900,108800,108900,108800,108900,6800,73991,13,2833676,31125548,2268
300425,20180105,1117,110900,108900,108900,108800,108800,17800,193698,17,2851476,31319246,2285
300425,20180105,1118,110900,108800,108900,108800,108900,2400,26136,4,2853876,31345382,2289
300425,20180105,1119,110900,108900,109000,108900,108900,5500,59905,5,2859376,31405287,2294
300425,20180105,1120,110900,108900,109000,108900,109000,3500,38150,4,2862876,31443437,2298
300425,20180105,1121,110900,109000,109100,109000,109100,3985,43452,5,2866861,31486889,2303
300425,20180105,1122,110900,109000,109100,109000,109100,2900,31629,6,2869761,31518518,2309
300425,20180105,1123,110900,109000,109100,109000,109000,11000,119965,9,2880761,31638483,2318
300425,20180105,1124,110900,109000,109100,109000,109100,2600,28366,7,2883361,31666849,2325
300425,20180105,1125,110900,109100,109200,109100,109200,1300,14196,2,2884661,31681045,2327
300425,20180105,1126,110900,109200,109400,109200,109400,3500,38290,3,2888161,31719335,2330
300425,20180105,1127,110900,109400,109400,109400,109400,9000,98460,5,2897161,31817795,2335
300425,20180105,1128,110900,109400,109400,109300,109300,4500,49188,5,2901661,31866983,2340
300425,20180105,1129,110900,109300,109400,109200,109200,20200,220668,10,2921861,32087651,2350
300425,20180105,1300,110900,109200,109200,109000,109000,9000,98173,17,2930861,32185824,2367
300425,20180105,1301,110900,109000,109100,109000,109100,7266,79219,13,2938127,32265043,2380
300425,20180105,1302,110900,109100,109200,109100,109200,600,6550,3,2938727,32271593,2383
300425,20180105,1303,110900,109200,109200,109200,109200,9800,107016,2,2948527,32378609,2385
300425,20180105,1304,110900,109200,109200,109100,109100,6700,73097,7,2955227,32451706,2392
300425,20180105,1305,110900,109100,109100,109100,109100,0,0,0,2955227,32451706,2392
300425,20180105,1306,110900,109200,109200,109200,109200,11500,125580,2,2966727,32577286,2394
300425,20180105,1307,110900,109200,109300,109200,109300,7300,79736,9,2974027,32657022,2403
300425,20180105,1308,110900,109300,109300,109300,109300,0,0,0,2974027,32657022,2403
300425,20180105,1309,110900,109300,109500,109300,109300,6100,66735,6,2980127,32723757,2409
300425,20180105,1310,110900,109300,109300,109200,109300,4700,51336,3,2984827,32775093,2412
300425,20180105,1311,110900,109300,109300,109200,109200,198700,2162013,109,3183527,34937106,2521
300425,20180105,1312,110900,109200,109300,109100,109300,233000,2522854,132,3416527,37459960,2653
300425,20180105,1313,110900,109300,109800,109300,109800,40498,444299,29,3457025,37904259,2682
300425,20180105,1314,110900,109800,109900,109700,109900,43259,475105,31,3500284,38379364,2713
300425,20180105,1315,110900,110000,110000,109900,110000,22400,246237,24,3522684,38625601,2737
300425,20180105,1316,110900,110000,110200,109900,110200,23300,256464,28,3545984,38882065,2765
300425,20180105,1317,110900,110000,110100,110000,110000,14200,156292,9,3560184,39038357,2774
300425,20180105,1318,110900,110000,110000,109900,109900,1700,18699,5,3561884,39057056,2779
300425,20180105,1319,110900,109900,109900,109900,109900,8600,94514,3,3570484,39151570,2782
300425,20180105,1320,110900,109900,109900,109800,109800,26941,296014,14,3597425,39447584,2796
300425,20180105,1321,110900,109800,109800,109600,109600,2300,25210,6,3599725,39472794,2802
300425,20180105,1322,110900,109600,109600,109500,109500,2700,29572,5,3602425,39502366,2807
300425,20180105,1323,110900,109500,109600,109500,109600,2500,27390,5,3604925,39529756,2812
300425,20180105,1324,110900,109600,109700,109600,109700,1700,18643,6,3606625,39548399,2818
300425,20180105,1325,110900,109700,109700,109600,109700,7600,83332,9,3614225,39631731,2827
300425,20180105,1326,110900,109700,109700,109500,109500,4400,48180,5,3618625,39679911,2832
300425,20180105,1327,110900,109500,109600,109500,109600,1500,16440,4,3620125,39696351,2836
300425,20180105,1328,110900,109600,109600,109400,109400,2900,31736,5,3623025,39728087,2841
300425,20180105,1329,110900,109500,109500,109400,109400,2800,30644,6,3625825,39758731,2847
300425,20180105,1330,110900,109400,109400,109400,109400,4400,48136,3,3630225,39806867,2850
300425,20180105,1331,110900,109400,109500,109400,109500,2300,25185,3,3632525,39832052,2853
300425,20180105,1332,110900,109300,109500,109300,109500,11700,127948,12,3644225,39960000,2865
300425,20180105,1333,110900,109500,109500,109500,109500,1000,10950,1,3645225,39970950,2866
300425,20180105,1334,110900,109500,109500,109500,109500,0,0,0,3645225,39970950,2866
300425,20180105,1335,110900,109500,109500,109400,109400,10700,117072,8,3655925,40088022,2874
300425,20180105,1336,110900,109400,109400,109400,109400,2100,22974,3,3658025,40110996,2877
300425,20180105,1337,110900,109400,109400,109400,109400,4100,44854,7,3662125,40155850,2884
300425,20180105,1338,110900,109400,109400,109400,109400,0,0,0,3662125,40155850,2884
300425,20180105,1339,110900,109400,109400,109400,109400,0,0,0,3662125,40155850,2884
300425,20180105,1340,110900,109400,109400,109400,109400,8372,91589,9,3670497,40247439,2893
300425,20180105,1341,110900,109500,109600,109500,109500,8500,93105,8,3678997,40340544,2901
300425,20180105,1342,110900,109500,109700,109500,109700,2700,29609,3,3681697,40370153,2904
300425,20180105,1343,110900,109700,109700,109400,109700,18100,198140,12,3699797,40568293,2916
300425,20180105,1344,110900,109500,109500,109500,109500,898,9833,1,3700695,40578126,2917
300425,20180105,1345,110900,109500,109600,109500,109600,4000,43810,6,3704695,40621936,2923
300425,20180105,1346,110900,109600,109600,109500,109500,3600,39425,4,3708295,40661361,2927
300425,20180105,1347,110900,109500,109500,109500,109500,3000,32850,2,3711295,40694211,2929
300425,20180105,1348,110900,109600,109600,109500,109500,2900,31762,4,3714195,40725973,2933
300425,20180105,1349,110900,109500,109500,109500,109500,10302,112806,4,3724497,40838779,2937
300425,20180105,1350,110900,109500,109500,109400,109400,13400,146606,8,3737897,40985385,2945
300425,20180105,1351,110900,109400,109400,109400,109400,10028,109706,4,3747925,41095091,2949
300425,20180105,1352,110900,109300,109300,109200,109200,30072,328558,23,3777997,41423649,2972
300425,20180105,1353,110900,109100,109200,109100,109200,13828,150882,16,3791825,41574531,2988
300425,20180105,1354,110900,109100,109100,109100,109100,6500,70915,5,3798325,41645446,2993
300425,20180105,1355,110900,109100,109100,108900,108900,15400,167850,10,3813725,41813296,3003
300425,20180105,1356,110900,108900,109100,108900,109000,2600,28341,4,3816325,41841637,3007
300425,20180105,1357,110900,109000,109000,108900,108900,3300,35941,6,3819625,41877578,3013
300425,20180105,1358,110900,108900,109000,108900,108900,3200,34859,6,3822825,41912437,3019
300425,20180105,1359,110900,108900,108900,108400,108400,27300,296606,27,3850125,42209043,3046
300425,20180105,1400,110900,108400,108500,108400,108400,40000,433424,25,3890125,42642467,3071
300425,20180105,1401,110900,108400,108800,108400,108699,6000,65247,7,3896125,42707714,3078
300425,20180105,1402,110900,108800,108800,108699,108699,26600,289305,28,3922725,42997019,3106
300425,20180105,1403,110900,108699,108699,108500,108500,12100,131376,13,3934825,43128395,3119
300425,20180105,1404,110900,108500,108800,108500,108800,16100,174843,12,3950925,43303238,3131
300425,20180105,1405,110900,108800,109000,108699,109000,8200,89249,11,3959125,43392487,3142
300425,20180105,1406,110900,109000,109100,109000,109100,4100,44715,7,3963225,43437202,3149
300425,20180105,1407,110900,109100,109100,109000,109000,3600,39254,6,3966825,43476456,3155
300425,20180105,1408,110900,109000,109000,108800,108800,3600,39233,6,3970425,43515689,3161
300425,20180105,1409,110900,108800,108900,108800,108900,4900,53356,8,3975325,43569045,3169
300425,20180105,1410,110900,108900,109000,108800,109000,4800,52268,7,3980125,43621313,3176
300425,20180105,1411,110900,108900,109000,108800,108800,8500,92535,7,3988625,43713848,3183
300425,20180105,1412,110900,108900,108900,108900,108900,5900,64251,9,3994525,43778099,3192
300425,20180105,1413,110900,108900,108900,108900,108900,2600,28314,4,3997125,43806413,3196
300425,20180105,1414,110900,109000,109100,108900,109100,8600,93744,10,4005725,43900157,3206
300425,20180105,1415,110900,109100,109100,109100,109100,8300,90553,8,4014025,43990710,3214
300425,20180105,1416,110900,109100,109200,109100,109100,19300,210623,14,4033325,44201333,3228
300425,20180105,1417,110900,109100,109100,109100,109100,22200,242202,8,4055525,44443535,3236
300425,20180105,1418,110900,109000,109100,109000,109100,3100,33816,4,4058625,44477351,3240
300425,20180105,1419,110900,109100,109100,109000,109100,24600,268329,8,4083225,44745680,3248
300425,20180105,1420,110900,109100,109100,109000,109000,4600,50141,4,4087825,44795821,3252
300425,20180105,1421,110900,109000,109100,109000,109000,12500,136275,9,4100325,44932096,3261
300425,20180105,1422,110900,109000,109000,109000,109000,14000,152600,12,4114325,45084696,3273
300425,20180105,1423,110900,109000,109000,108900,108900,1600,17429,3,4115925,45102125,3276
300425,20180105,1424,110900,108900,109000,108900,109000,9100,99190,2,4125025,45201315,3278
300425,20180105,1425,110900,109000,109000,108900,108900,11200,121968,7,4136225,45323283,3285
300425,20180105,1426,110900,108900,108900,108800,108900,3200,34838,6,4139425,45358121,3291
300425,20180105,1427,110900,108900,108900,108800,108900,11600,126229,12,4151025,45484350,3303
300425,20180105,1428,110900,108800,108800,108800,108800,7600,82708,11,4158625,45567058,3314
300425,20180105,1429,110900,108900,108900,108800,108800,16000,174123,7,4174625,45741181,3321
300425,20180105,1430,110900,108800,108900,108800,108900,9200,100168,4,4183825,45841349,3325
300425,20180105,1431,110900,108900,108900,108600,108600,50612,550783,28,4234437,46392132,3353
300425,20180105,1432,110900,108600,108800,108600,108800,31200,338965,30,4265637,46731097,3383
300425,20180105,1433,110900,108800,108900,108800,108900,11800,128370,10,4277437,46859467,3393
300425,20180105,1434,110900,108900,108900,108900,108900,9500,103466,14,4286937,46962933,3407
300425,20180105,1435,110900,108900,108900,108900,108900,17700,192753,12,4304637,47155686,3419
300425,20180105,1436,110900,108900,109000,108900,109000,6800,74107,11,4311437,47229793,3430
300425,20180105,1437,110900,109000,109100,109000,109000,20900,227876,13,4332337,47457669,3443
300425,20180105,1438,110900,109000,109100,109000,109000,10400,113379,14,4342737,47571048,3457
300425,20180105,1439,110900,109000,109000,109000,109000,15700,171150,12,4358437,47742198,3469
300425,20180105,1440,110900,109000,109000,108900,108900,34900,380275,17,4393337,48122473,3486
300425,20180105,1441,110900,108900,108900,108800,108800,21300,231785,16,4414637,48354258,3502
300425,20180105,1442,110900,108800,108800,108699,108699,6300,68481,10,4420937,48422739,3512
300425,20180105,1443,110900,108699,108800,108699,108699,34500,375039,30,4455437,48797778,3542
300425,20180105,1444,110900,108699,108800,108600,108600,44688,485475,28,4500125,49283253,3570
300425,20180105,1445,110900,108600,108699,108600,108600,25400,275879,22,4525525,49559132,3592
300425,20180105,1446,110900,108600,108699,108600,108699,15100,164083,11,4540625,49723215,3603
300425,20180105,1447,110900,108699,108800,108600,108600,12400,134751,19,4553025,49857966,3622
300425,20180105,1448,110900,108600,108699,108500,108500,29314,318254,33,4582339,50176220,3655
300425,20180105,1449,110900,108500,108600,108500,108600,13365,145073,20,4595704,50321293,3675
300425,20180105,1450,110900,108600,108600,108500,108600,28100,305118,17,4623804,50626411,3692
300425,20180105,1451,110900,108600,108600,108500,108600,24900,270356,23,4648704,50896767,3715
300425,20180105,1452,110900,108600,108699,108600,108600,48100,522572,34,4696804,51419339,3749
300425,20180105,1453,110900,108600,108699,108600,108699,5800,63031,9,4702604,51482370,3758
300425,20180105,1454,110900,108600,108699,108500,108600,46300,502960,41,4748904,51985330,3799
300425,20180105,1455,110900,108500,108600,108500,108600,53600,581990,28,4802504,52567320,3827
300425,20180105,1456,110900,108600,108699,108600,108600,30700,333491,26,4833204,52900811,3853
300425,20180105,1457,110900,108600,108600,108600,108600,400,4344,1,4833604,52905155,3854
300425,20180105,1458,110900,108600,108600,108600,108600,0,0,0,4833604,52905155,3854
300425,20180105,1459,110900,108600,108600,108600,108600,132934,1443663,92,4966538,54348818,3946
