code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002517,20180105,1033,218800,216100,216100,215400,215500,28702,619621,54,7218611,155515237,9318
002517,20180105,1034,218800,216000,216000,215400,215400,37300,804492,48,7255911,156319729,9366
002517,20180105,1035,218800,215400,216000,215400,216000,22900,494252,38,7278811,156813981,9404
002517,20180105,1036,218800,215500,216000,215400,215900,22700,489835,35,7301511,157303816,9439
002517,20180105,1037,218800,215900,215900,215400,215400,19198,414044,23,7320709,157717860,9462
002517,20180105,1038,218800,215400,215900,215300,215799,30600,659956,58,7351309,158377816,9520
002517,20180105,1039,218800,215900,215900,215200,215200,54000,1163544,78,7405309,159541360,9598
002517,20180105,1040,218800,215200,215900,215100,215600,37400,805734,62,7442709,160347094,9660
002517,20180105,1041,218800,215600,215900,215200,215799,20200,435694,41,7462909,160782788,9701
002517,20180105,1042,218800,215300,215799,215200,215200,34200,736748,48,7497109,161519536,9749
002517,20180105,1043,218800,215100,215200,215000,215100,85600,1841337,87,7582709,163360873,9836
002517,20180105,1044,218800,215200,215500,215000,215500,63400,1364610,87,7646109,164725483,9923
002517,20180105,1045,218800,215500,215500,215000,215500,43100,928218,78,7689209,165653701,10001
002517,20180105,1046,218800,215500,215500,214899,215000,47000,1012162,88,7736209,166665863,10089
002517,20180105,1047,218800,215000,215700,214899,215500,50000,1076023,82,7786209,167741886,10171
002517,20180105,1048,218800,215500,215600,214899,215000,88200,1897243,104,7874409,169639129,10275
002517,20180105,1049,218800,215000,215500,214800,215300,50500,1086523,93,7924909,170725652,10368
002517,20180105,1050,218800,214800,215500,214800,215500,57800,1243937,97,7982709,171969589,10465
002517,20180105,1051,218800,215500,215500,214800,215500,70000,1507055,130,8052709,173476644,10595
002517,20180105,1052,218800,215400,215600,215000,215600,49800,1072174,89,8102509,174548818,10684
002517,20180105,1053,218800,215600,215700,214899,215600,45300,975585,83,8147809,175524403,10767
002517,20180105,1054,218800,215500,215600,215000,215600,44700,962721,80,8192509,176487124,10847
002517,20180105,1055,218800,215100,215600,215000,215000,26100,561872,51,8218609,177048996,10898
002517,20180105,1056,218800,215000,215500,214899,215500,29100,626148,55,8247709,177675144,10953
002517,20180105,1057,218800,215500,215500,215000,215300,26500,570511,51,8274209,178245655,11004
002517,20180105,1058,218800,215400,215400,215000,215300,25400,546704,46,8299609,178792359,11050
002517,20180105,1059,218800,215300,215400,214899,215000,27100,582973,53,8326709,179375332,11103
002517,20180105,1100,218800,215400,215400,214899,215300,22800,490729,48,8349509,179866061,11151
002517,20180105,1101,218800,215300,215400,215000,215400,22800,490766,41,8372309,180356827,11192
002517,20180105,1102,218800,215000,215400,215000,215300,29300,630529,70,8401609,180987356,11262
002517,20180105,1103,218800,215300,215400,214899,215300,23400,503620,48,8425009,181490976,11310
002517,20180105,1104,218800,215300,215400,214899,215300,25500,548598,56,8450509,182039574,11366
002517,20180105,1105,218800,215300,215300,214899,215200,28700,617520,60,8479209,182657094,11426
002517,20180105,1106,218800,215200,215300,214600,214600,134400,2887197,118,8613609,185544291,11544
002517,20180105,1107,218800,214600,215000,214600,214700,42900,921485,73,8656509,186465776,11617
002517,20180105,1108,218800,214700,215000,214600,214600,49000,1052461,70,8705509,187518237,11687
002517,20180105,1109,218800,215000,215300,214600,215100,31600,679465,60,8737109,188197702,11747
002517,20180105,1110,218800,215100,215300,214600,214800,50000,1074785,78,8787109,189272487,11825
002517,20180105,1111,218800,214800,215400,214800,214899,28700,617642,54,8815809,189890129,11879
002517,20180105,1112,218800,215400,215400,214600,215400,30000,645395,59,8845809,190535524,11938
002517,20180105,1113,218800,215400,215400,214899,214899,43700,940522,52,8889509,191476046,11990
002517,20180105,1114,218800,214899,215600,214800,215300,38800,835308,72,8928309,192311354,12062
002517,20180105,1115,218800,215500,215600,214800,215600,25400,546975,48,8953709,192858329,12110
002517,20180105,1116,218800,215600,215600,215000,215600,27600,594565,67,8981309,193452894,12177
002517,20180105,1117,218800,215600,215600,214899,215500,29800,641753,65,9011109,194094647,12242
002517,20180105,1118,218800,215600,215600,214800,215500,28200,607469,52,9039309,194702116,12294
002517,20180105,1119,218800,215000,215600,214800,214899,19900,428373,47,9059209,195130489,12341
002517,20180105,1120,218800,214899,215300,214800,214899,26800,576641,47,9086009,195707130,12388
002517,20180105,1121,218800,215300,215500,214899,215500,26100,561605,55,9112109,196268735,12443
002517,20180105,1122,218800,215400,215500,214800,214800,20700,445433,41,9132809,196714168,12484
002517,20180105,1123,218800,214800,215400,214500,215300,102200,2193695,135,9235009,198907863,12619
002517,20180105,1124,218800,215300,215400,214600,214700,32300,694171,53,9267309,199602034,12672
002517,20180105,1125,218800,215200,215300,214600,215200,21800,468704,57,9289109,200070738,12729
002517,20180105,1126,218800,215200,215300,214700,214700,21700,466560,46,9310809,200537298,12775
002517,20180105,1127,218800,214700,215300,214600,214600,49100,1054880,76,9359909,201592178,12851
002517,20180105,1128,218800,214700,215200,214600,215200,37800,811910,57,9397709,202404088,12908
002517,20180105,1129,218800,214600,215200,214500,215200,70500,1513734,106,9468209,203917822,13014
002517,20180105,1300,218800,214500,215000,214400,215000,107200,2301276,134,9575409,206219098,13148
002517,20180105,1301,218800,215000,215200,214400,214899,42600,915166,62,9618009,207134264,13210
002517,20180105,1302,218800,215100,215100,214400,214600,36300,779229,59,9654309,207913493,13269
002517,20180105,1303,218800,214600,215100,214400,214600,41600,893493,69,9695909,208806986,13338
002517,20180105,1304,218800,214600,215100,214400,214400,70800,1521084,65,9766709,210328070,13403
002517,20180105,1305,218800,215000,215100,214500,214500,26900,577671,55,9793609,210905741,13458
002517,20180105,1306,218800,214600,215100,214500,214600,49700,1067472,76,9843309,211973213,13534
002517,20180105,1307,218800,215100,215200,214400,214600,31500,676550,77,9874809,212649763,13611
002517,20180105,1308,218800,215200,215200,214500,215000,24400,524085,43,9899209,213173848,13654
002517,20180105,1309,218800,215200,215200,214500,215200,27700,595186,41,9926909,213769034,13695
002517,20180105,1310,218800,214700,215200,214500,215100,27000,579844,57,9953909,214348878,13752
002517,20180105,1311,218800,215100,215200,214500,215100,35700,766882,54,9989609,215115760,13806
002517,20180105,1312,218800,215100,215300,214700,214700,52600,1131156,57,10042209,216246916,13863
002517,20180105,1313,218800,214700,215400,214700,214700,40600,873155,60,10082809,217120071,13923
002517,20180105,1314,218800,214700,215400,214700,214800,45802,984805,64,10128611,218104876,13987
002517,20180105,1315,218800,214800,215400,214800,214800,34898,750223,52,10163509,218855099,14039
002517,20180105,1316,218800,215300,215400,214700,214800,37100,797586,45,10200609,219652685,14084
002517,20180105,1317,218800,214800,215300,214600,214600,36200,777598,57,10236809,220430283,14141
002517,20180105,1318,218800,214800,214800,214600,214800,22300,478710,43,10259109,220908993,14184
002517,20180105,1319,218800,214800,215200,214500,215200,22300,478945,63,10281409,221387938,14247
002517,20180105,1320,218800,214500,215200,214500,215100,23100,496566,48,10304509,221884504,14295
002517,20180105,1321,218800,215000,215200,214600,215200,34500,741175,65,10339009,222625679,14360
002517,20180105,1322,218800,215200,215200,214700,215200,26700,574174,56,10365709,223199853,14416
002517,20180105,1323,218800,215200,215200,214600,214700,27800,597821,62,10393509,223797674,14478
002517,20180105,1324,218800,215200,215300,214600,214700,29691,638509,58,10423200,224436183,14536
002517,20180105,1325,218800,215300,215300,214700,214700,30800,661958,60,10454000,225098141,14596
002517,20180105,1326,218800,214700,215200,214600,214700,27500,591052,49,10481500,225689193,14645
002517,20180105,1327,218800,214700,215300,214500,215200,25112,539530,66,10506612,226228723,14711
002517,20180105,1328,218800,215100,215300,214800,215300,20900,449487,52,10527512,226678210,14763
002517,20180105,1329,218800,215200,215300,214800,215300,21000,451759,52,10548512,227129969,14815
002517,20180105,1330,218800,215300,215300,214600,214600,35200,756549,55,10583712,227886518,14870
002517,20180105,1331,218800,214800,215200,214600,214600,20700,444822,46,10604412,228331340,14916
002517,20180105,1332,218800,215200,215200,214600,215200,15800,339711,42,10620212,228671051,14958
002517,20180105,1333,218800,215200,215200,214600,214700,18600,399723,56,10638812,229070774,15014
002517,20180105,1334,218800,215100,215200,214600,215100,38800,833951,62,10677612,229904725,15076
002517,20180105,1335,218800,214600,215200,214600,214700,139500,2993754,152,10817112,232898479,15228
002517,20180105,1336,218800,214700,215200,214300,214300,70900,1522031,111,10888012,234420510,15339
002517,20180105,1337,218800,215100,215100,214300,215000,30000,644584,53,10918012,235065094,15392
002517,20180105,1338,218800,215000,215100,214300,215000,44700,960542,56,10962712,236025636,15448
002517,20180105,1339,218800,215000,215000,214100,214100,198000,4243466,165,11160712,240269102,15613
002517,20180105,1340,218800,214600,214800,214000,214000,166500,3565152,164,11327212,243834254,15777
002517,20180105,1341,218800,214000,214800,214000,214800,23900,512658,45,11351112,244346912,15822
002517,20180105,1342,218800,214800,214800,214200,214800,33200,712685,49,11384312,245059597,15871
002517,20180105,1343,218800,214800,214800,214300,214300,21200,455273,72,11405512,245514870,15943
002517,20180105,1344,218800,214700,214700,214300,214700,28600,613716,78,11434112,246128586,16021
002517,20180105,1345,218800,214700,214800,214300,214700,23600,506669,95,11457712,246635255,16116
002517,20180105,1346,218800,214300,214700,214300,214300,55800,1196809,126,11513512,247832064,16242
002517,20180105,1347,218800,214300,214500,214200,214300,50300,1078193,116,11563812,248910257,16358
002517,20180105,1348,218800,214300,214300,214100,214300,44400,951107,152,11608212,249861364,16510
002517,20180105,1349,218800,214300,214700,214200,214400,69600,1492886,172,11677812,251354250,16682
002517,20180105,1350,218800,214700,214700,214200,214600,60000,1287185,140,11737812,252641435,16822
002517,20180105,1351,218800,214700,216000,214400,215799,885400,19097677,440,12623212,271739112,17262
002517,20180105,1352,218800,215700,216600,215400,215700,896000,19389626,298,13519212,291128738,17560
002517,20180105,1353,218800,215700,216500,215700,215700,220000,4749622,200,13739212,295878360,17760
002517,20180105,1354,218800,215700,215700,215500,215600,30900,666301,59,13770112,296544661,17819
002517,20180105,1355,218800,215700,215799,215600,215600,53101,1145052,74,13823213,297689713,17893
002517,20180105,1356,218800,215600,215600,215300,215300,31299,674460,84,13854512,298364173,17977
002517,20180105,1357,218800,215400,215500,215200,215500,26600,572917,51,13881112,298937090,18028
002517,20180105,1358,218800,215600,215600,214899,214899,68000,1463688,80,13949112,300400778,18108
002517,20180105,1359,218800,214899,215500,214800,215000,33200,713810,55,13982312,301114588,18163
002517,20180105,1400,218800,214899,215500,214800,215000,56600,1216835,69,14038912,302331423,18232
002517,20180105,1401,218800,215000,215000,214800,214899,27500,591059,39,14066412,302922482,18271
002517,20180105,1402,218800,215000,215500,214899,214899,280200,6024657,141,14346612,308947139,18412
002517,20180105,1403,218800,214899,215500,214899,215000,396800,8531315,180,14743412,317478454,18592
002517,20180105,1404,218800,215000,215000,214899,214899,351300,7552930,168,15094712,325031384,18760
002517,20180105,1405,218800,215000,215200,214899,215000,220000,4730111,141,15314712,329761495,18901
002517,20180105,1406,218800,214899,215000,214899,215000,36400,782404,56,15351112,330543899,18957
002517,20180105,1407,218800,215000,215000,214899,215000,19200,412774,37,15370312,330956673,18994
002517,20180105,1408,218800,215000,215400,215000,215400,123100,2646849,88,15493412,333603522,19082
002517,20180105,1409,218800,215400,215400,214899,215000,56000,1204091,75,15549412,334807613,19157
002517,20180105,1410,218800,215000,215000,214899,215000,28800,619169,36,15578212,335426782,19193
002517,20180105,1411,218800,215000,215000,214899,214899,42900,922260,47,15621112,336349042,19240
002517,20180105,1412,218800,214899,215300,214899,214899,401000,8626757,162,16022112,344975799,19402
002517,20180105,1413,218800,215000,215000,214899,214899,423500,9105211,162,16445612,354081010,19564
002517,20180105,1414,218800,215000,215300,214899,215000,31200,671234,42,16476812,354752244,19606
002517,20180105,1415,218800,215000,215000,214899,215000,17500,376205,30,16494312,355128449,19636
002517,20180105,1416,218800,214899,215000,214899,215000,133900,2878994,84,16628212,358007443,19720
002517,20180105,1417,218800,215000,215000,214800,214800,93600,2011403,71,16721812,360018846,19791
002517,20180105,1418,218800,214800,215000,214700,214700,14100,302964,29,16735912,360321810,19820
002517,20180105,1419,218800,214700,215000,214700,214800,16000,343801,22,16751912,360665611,19842
002517,20180105,1420,218800,214800,215400,214700,214800,129300,2780371,69,16881212,363445982,19911
002517,20180105,1421,218800,214700,214700,214400,214400,62000,1330531,97,16943212,364776513,20008
002517,20180105,1422,218800,214400,214500,214400,214500,77500,1662282,64,17020712,366438795,20072
002517,20180105,1423,218800,214500,214500,214400,214400,58400,1253019,52,17079112,367691814,20124
002517,20180105,1424,218800,214500,215000,214400,214500,120100,2576120,77,17199212,370267934,20201
002517,20180105,1425,218800,214500,214600,214400,214400,71800,1540435,80,17271012,371808369,20281
002517,20180105,1426,218800,214400,214500,214400,214500,39400,844911,47,17310412,372653280,20328
002517,20180105,1427,218800,214400,214500,214400,214500,57200,1226575,72,17367612,373879855,20400
002517,20180105,1428,218800,214500,214500,214400,214500,17600,377444,35,17385212,374257299,20435
002517,20180105,1429,218800,214400,214500,214100,214100,154600,3312458,150,17539812,377569757,20585
002517,20180105,1430,218800,214100,214100,214000,214000,234100,5010748,276,17773912,382580505,20861
002517,20180105,1431,218800,214100,214300,213900,214300,161100,3447539,139,17935012,386028044,21000
002517,20180105,1432,218800,214300,214300,213800,213900,140100,2997534,135,18075112,389025578,21135
002517,20180105,1433,218800,213800,214000,213800,214000,75700,1619071,93,18150812,390644649,21228
002517,20180105,1434,218800,214000,214000,213800,213900,33400,714622,61,18184212,391359271,21289
002517,20180105,1435,218800,214000,214000,213700,213900,79000,1689347,134,18263212,393048618,21423
002517,20180105,1436,218800,213800,213900,213800,213800,38500,823336,57,18301712,393871954,21480
002517,20180105,1437,218800,213800,213900,213700,213700,37700,806075,71,18339412,394678029,21551
002517,20180105,1438,218800,213800,213900,213700,213800,34600,739719,66,18374012,395417748,21617
002517,20180105,1439,218800,213800,213900,213700,213900,59500,1271982,85,18433512,396689730,21702
002517,20180105,1440,218800,213800,214000,213800,214000,162630,3480068,106,18596142,400169798,21808
002517,20180105,1441,218800,214000,214100,213900,214100,24400,522171,82,18620542,400691969,21890
002517,20180105,1442,218800,214100,214300,214000,214300,35700,764322,109,18656242,401456291,21999
002517,20180105,1443,218800,214200,214500,214000,214000,105000,2247856,129,18761242,403704147,22128
002517,20180105,1444,218800,214000,214100,213900,214100,110700,2368786,133,18871942,406072933,22261
002517,20180105,1445,218800,214000,214100,214000,214000,216900,4641739,42,19088842,410714672,22303
002517,20180105,1446,218800,214000,214100,213900,213900,15100,323106,40,19103942,411037778,22343
002517,20180105,1447,218800,213900,214000,213900,213900,54500,1165902,74,19158442,412203680,22417
002517,20180105,1448,218800,213900,214000,213800,213900,86100,1842214,53,19244542,414045894,22470
002517,20180105,1449,218800,213900,213900,213800,213800,49400,1056327,59,19293942,415102221,22529
002517,20180105,1450,218800,213800,214000,213800,213900,35100,750767,70,19329042,415852988,22599
002517,20180105,1451,218800,213800,214000,213800,214000,34500,738005,71,19363542,416590993,22670
002517,20180105,1452,218800,213900,214000,213900,214000,44700,956428,56,19408242,417547421,22726
002517,20180105,1453,218800,214000,214000,213900,213900,64264,1375051,133,19472506,418922472,22859
002517,20180105,1454,218800,214000,214000,213800,213900,95036,2032872,162,19567542,420955344,23021
002517,20180105,1455,218800,213900,214200,213800,214200,75599,1617323,142,19643141,422572667,23163
002517,20180105,1456,218800,214200,214500,213800,213900,103770,2220134,167,19746911,424792801,23330
002517,20180105,1457,218800,214000,214000,214000,214000,2000,42800,4,19748911,424835601,23334
002517,20180105,1458,218800,214000,214000,214000,214000,0,0,0,19748911,424835601,23334
002517,20180105,1459,218800,214000,214000,213500,213500,169500,3618825,203,19918411,428454426,23537
