code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002375,20180105,959,77000,77100,77100,77000,77000,1500,11559,7,1242500,9555996,575
002375,20180105,1000,77000,77100,77100,77000,77100,7700,59361,10,1250200,9615357,585
002375,20180105,1001,77000,77000,77100,77000,77100,1400,10788,6,1251600,9626145,591
002375,20180105,1002,77000,77100,77100,77000,77000,11400,87865,9,1263000,9714010,600
002375,20180105,1003,77000,77000,77100,77000,77100,9100,70157,10,1272100,9784167,610
002375,20180105,1004,77000,77100,77100,77100,77100,500,3855,1,1272600,9788022,611
002375,20180105,1005,77000,77100,77100,77100,77100,600,4626,3,1273200,9792648,614
002375,20180105,1006,77000,77100,77100,77000,77000,3100,23875,4,1276300,9816523,618
002375,20180105,1007,77000,77100,77100,76900,77000,190500,1465994,40,1466800,11282517,658
002375,20180105,1008,77000,77100,77100,77000,77000,13600,104731,6,1480400,11387248,664
002375,20180105,1009,77000,77000,77100,77000,77100,7200,55482,5,1487600,11442730,669
002375,20180105,1010,77000,77000,77100,77000,77100,5400,41584,3,1493000,11484314,672
002375,20180105,1011,77000,77100,77100,77000,77100,9300,71616,10,1502300,11555930,682
002375,20180105,1012,77000,77100,77100,77000,77000,17300,133219,10,1519600,11689149,692
002375,20180105,1013,77000,77000,77100,77000,77100,16000,123204,14,1535600,11812353,706
002375,20180105,1014,77000,77100,77100,77000,77000,13200,101656,8,1548800,11914009,714
002375,20180105,1015,77000,77000,77100,77000,77000,9700,74694,8,1558500,11988703,722
002375,20180105,1016,77000,77000,77100,77000,77100,7300,56218,7,1565800,12044921,729
002375,20180105,1017,77000,77100,77100,77000,77100,15700,120911,9,1581500,12165832,738
002375,20180105,1018,77000,77100,77100,77000,77000,60500,465855,11,1642000,12631687,749
002375,20180105,1019,77000,77000,77100,77000,77100,9818,75603,7,1651818,12707290,756
002375,20180105,1020,77000,77100,77100,77000,77100,11300,87122,11,1663118,12794412,767
002375,20180105,1021,77000,77100,77100,77100,77100,4900,37779,6,1668018,12832191,773
002375,20180105,1022,77000,77100,77100,77000,77100,11500,88657,11,1679518,12920848,784
002375,20180105,1023,77000,77100,77100,77100,77100,13200,101772,13,1692718,13022620,797
002375,20180105,1024,77000,77100,77100,77000,77000,17500,134895,12,1710218,13157515,809
002375,20180105,1025,77000,77000,77100,77000,77100,2300,17724,5,1712518,13175239,814
002375,20180105,1026,77000,77100,77100,77100,77100,8100,62451,5,1720618,13237690,819
002375,20180105,1027,77000,77100,77100,77000,77100,15800,121815,3,1736418,13359505,822
002375,20180105,1028,77000,77100,77100,77000,77000,6700,51626,16,1743118,13411131,838
002375,20180105,1029,77000,77000,77100,77000,77100,2000,15405,5,1745118,13426536,843
002375,20180105,1030,77000,77100,77100,77000,77100,37200,286805,31,1782318,13713341,874
002375,20180105,1031,77000,77100,77200,77100,77100,24000,185058,15,1806318,13898399,889
002375,20180105,1032,77000,77100,77200,77100,77100,1500,11570,3,1807818,13909969,892
002375,20180105,1033,77000,77200,77200,77100,77200,31200,240852,18,1839018,14150821,910
002375,20180105,1034,77000,77100,77200,77100,77100,32900,253934,21,1871918,14404755,931
002375,20180105,1035,77000,77100,77200,77100,77200,20100,155145,12,1892018,14559900,943
002375,20180105,1036,77000,77200,77200,77100,77100,9500,73260,6,1901518,14633160,949
002375,20180105,1037,77000,77200,77200,77100,77100,65300,503503,11,1966818,15136663,960
002375,20180105,1038,77000,77100,77200,77100,77200,63300,488203,21,2030118,15624866,981
002375,20180105,1039,77000,77200,77200,77100,77100,1700,13111,6,2031818,15637977,987
002375,20180105,1040,77000,77100,77200,77100,77200,500,3860,1,2032318,15641837,988
002375,20180105,1041,77000,77200,77200,77200,77200,1400,10808,3,2033718,15652645,991
002375,20180105,1042,77000,77200,77200,77200,77200,900,6948,5,2034618,15659593,996
002375,20180105,1043,77000,77200,77200,77100,77200,43600,336572,20,2078218,15996165,1016
002375,20180105,1044,77000,77200,77200,77200,77200,13200,101904,4,2091418,16098069,1020
002375,20180105,1045,77000,77200,77300,77100,77300,195900,1513349,21,2287318,17611418,1041
002375,20180105,1046,77000,77300,77400,77200,77400,87300,675473,45,2374618,18286891,1086
002375,20180105,1047,77000,77400,77600,77300,77500,636700,4933472,76,3011318,23220363,1162
002375,20180105,1048,77000,77500,77800,77500,77800,139600,1084498,66,3150918,24304861,1228
002375,20180105,1049,77000,77800,77900,77700,77700,139800,1088516,71,3290718,25393377,1299
002375,20180105,1050,77000,77600,77700,77600,77700,67300,522304,26,3358018,25915681,1325
002375,20180105,1051,77000,77600,77700,77600,77600,57300,444851,24,3415318,26360532,1349
002375,20180105,1052,77000,77600,77800,77600,77800,53600,416190,23,3468918,26776722,1372
002375,20180105,1053,77000,77800,77800,77700,77800,144600,1124823,55,3613518,27901545,1427
002375,20180105,1054,77000,77800,77800,77600,77800,112800,876508,29,3726318,28778053,1456
002375,20180105,1055,77000,77700,77900,77700,77900,134200,1044166,30,3860518,29822219,1486
002375,20180105,1056,77000,77900,77900,77800,77900,147800,1151412,32,4008318,30973631,1518
002375,20180105,1057,77000,77900,78000,77900,77900,154400,1203540,51,4162718,32177171,1569
002375,20180105,1058,77000,77900,77900,77800,77900,74100,576832,23,4236818,32754003,1592
002375,20180105,1059,77000,77900,77900,77800,77800,8400,65354,11,4245218,32819357,1603
002375,20180105,1100,77000,77700,77800,77700,77700,122700,953398,41,4367918,33772755,1644
002375,20180105,1101,77000,77700,77700,77600,77700,21500,167050,10,4389418,33939805,1654
002375,20180105,1102,77000,77700,77700,77600,77700,10302,80033,22,4399720,34019838,1676
002375,20180105,1103,77000,77700,77900,77700,77900,221900,1727204,54,4621620,35747042,1730
002375,20180105,1104,77000,77900,77900,77800,77800,11600,90283,9,4633220,35837325,1739
002375,20180105,1105,77000,77800,77800,77600,77600,19800,153725,19,4653020,35991050,1758
002375,20180105,1106,77000,77800,77800,77600,77800,22300,173373,29,4675320,36164423,1787
002375,20180105,1107,77000,77800,77800,77700,77700,7100,55168,9,4682420,36219591,1796
002375,20180105,1108,77000,77700,77800,77700,77800,22400,174246,19,4704820,36393837,1815
002375,20180105,1109,77000,77800,77800,77800,77800,13900,108141,18,4718720,36501978,1833
002375,20180105,1110,77000,77800,77800,77700,77800,13100,101901,17,4731820,36603879,1850
002375,20180105,1111,77000,77800,77900,77700,77800,11800,91805,9,4743620,36695684,1859
002375,20180105,1112,77000,77800,77800,77800,77800,900,7002,5,4744520,36702686,1864
002375,20180105,1113,77000,77800,77800,77800,77800,2200,17116,9,4746720,36719802,1873
002375,20180105,1114,77000,77800,77800,77700,77800,21700,168636,7,4768420,36888438,1880
002375,20180105,1115,77000,77800,77800,77700,77800,20900,162580,12,4789320,37051018,1892
002375,20180105,1116,77000,77800,77900,77700,77800,21918,170520,20,4811238,37221538,1912
002375,20180105,1117,77000,77800,77800,77700,77800,3400,26439,6,4814638,37247977,1918
002375,20180105,1118,77000,77800,77800,77700,77700,2600,20218,6,4817238,37268195,1924
002375,20180105,1119,77000,77700,77800,77700,77800,900,7002,2,4818138,37275197,1926
002375,20180105,1120,77000,77800,77900,77800,77900,68000,529061,14,4886138,37804258,1940
002375,20180105,1121,77000,77900,78000,77900,78000,81700,636655,41,4967838,38440913,1981
002375,20180105,1122,77000,78000,78100,78000,78100,82300,642079,49,5050138,39082992,2030
002375,20180105,1123,77000,78100,78100,78000,78000,32700,255367,25,5082838,39338359,2055
002375,20180105,1124,77000,78000,78100,78000,78100,90300,705185,32,5173138,40043544,2087
002375,20180105,1125,77000,78100,78100,78000,78100,53300,416217,22,5226438,40459761,2109
002375,20180105,1126,77000,78100,78100,78000,78100,33700,263012,10,5260138,40722773,2119
002375,20180105,1127,77000,78100,78100,78000,78000,93100,726297,24,5353238,41449070,2143
002375,20180105,1128,77000,78000,78100,78000,78100,23600,184291,13,5376838,41633361,2156
002375,20180105,1129,77000,78100,78100,78000,78100,25900,202241,8,5402738,41835602,2164
002375,20180105,1300,77000,78100,78100,78000,78100,154857,1209010,40,5557595,43044612,2204
002375,20180105,1301,77000,78000,78100,78000,78100,6400,49936,13,5563995,43094548,2217
002375,20180105,1302,77000,78100,78100,78100,78100,10500,82005,2,5574495,43176553,2219
002375,20180105,1303,77000,78100,78100,78000,78000,87200,680183,20,5661695,43856736,2239
002375,20180105,1304,77000,77900,78000,77900,78000,67700,528059,22,5729395,44384795,2261
002375,20180105,1305,77000,78000,78100,78000,78000,29200,227779,22,5758595,44612574,2283
002375,20180105,1306,77000,78100,78100,77900,78000,95000,740383,28,5853595,45352957,2311
002375,20180105,1307,77000,78000,78000,77900,77900,89200,695372,13,5942795,46048329,2324
002375,20180105,1308,77000,77900,78000,77800,77800,69400,540455,12,6012195,46588784,2336
002375,20180105,1309,77000,77800,78000,77800,78000,164200,1278332,21,6176395,47867116,2357
002375,20180105,1310,77000,78000,78000,77800,77800,123900,964595,15,6300295,48831711,2372
002375,20180105,1311,77000,77800,78000,77800,77900,53300,415361,23,6353595,49247072,2395
002375,20180105,1312,77000,77900,78000,77900,77900,83400,650024,30,6436995,49897096,2425
002375,20180105,1313,77000,78100,78200,78000,78200,130253,1017192,39,6567248,50914288,2464
002375,20180105,1314,77000,78200,78200,78100,78100,88847,694189,21,6656095,51608477,2485
002375,20180105,1315,77000,78100,78200,78000,78000,30600,238843,22,6686695,51847320,2507
002375,20180105,1316,77000,78200,78200,77900,77900,54800,427114,22,6741495,52274434,2529
002375,20180105,1317,77000,77900,77900,77800,77800,43600,339212,22,6785095,52613646,2551
002375,20180105,1318,77000,77800,77900,77800,77800,72900,567194,12,6857995,53180840,2563
002375,20180105,1319,77000,77900,77900,77800,77800,5300,41259,6,6863295,53222099,2569
002375,20180105,1320,77000,77800,77900,77800,77800,168100,1306327,20,7031395,54528426,2589
002375,20180105,1321,77000,77800,77800,77600,77700,83300,646677,20,7114695,55175103,2609
002375,20180105,1322,77000,77700,77800,77600,77600,49800,386456,17,7164495,55561559,2626
002375,20180105,1323,77000,77600,77700,77600,77700,89300,693173,16,7253795,56254732,2642
002375,20180105,1324,77000,77700,77800,77700,77700,18400,142972,11,7272195,56397704,2653
002375,20180105,1325,77000,77700,77800,77700,77800,18300,142197,6,7290495,56539901,2659
002375,20180105,1326,77000,77800,77800,77800,77800,4500,35010,2,7294995,56574911,2661
002375,20180105,1327,77000,77800,77800,77800,77800,600,4668,2,7295595,56579579,2663
002375,20180105,1328,77000,77700,77800,77700,77700,26800,208252,12,7322395,56787831,2675
002375,20180105,1329,77000,77700,77800,77700,77700,15300,118886,10,7337695,56906717,2685
002375,20180105,1330,77000,77700,77800,77700,77800,26800,208241,5,7364495,57114958,2690
002375,20180105,1331,77000,77800,77800,77700,77700,7600,59057,6,7372095,57174015,2696
002375,20180105,1332,77000,77700,77800,77700,77800,400,3112,1,7372495,57177127,2697
002375,20180105,1333,77000,77800,77800,77600,77700,54400,422609,10,7426895,57599736,2707
002375,20180105,1334,77000,77700,77700,77600,77600,26400,204896,14,7453295,57804632,2721
002375,20180105,1335,77000,77600,77700,77500,77500,23330,180881,12,7476625,57985513,2733
002375,20180105,1336,77000,77500,77600,77500,77600,37200,288424,16,7513825,58273937,2749
002375,20180105,1337,77000,77600,77600,77500,77500,30700,238032,9,7544525,58511969,2758
002375,20180105,1338,77000,77500,77600,77500,77500,4400,34115,8,7548925,58546084,2766
002375,20180105,1339,77000,77500,77600,77500,77600,18100,140340,12,7567025,58686424,2778
002375,20180105,1340,77000,77600,77600,77500,77600,12400,96106,8,7579425,58782530,2786
002375,20180105,1341,77000,77600,77600,77500,77600,11600,89996,7,7591025,58872526,2793
002375,20180105,1342,77000,77600,77600,77600,77600,12100,93888,14,7603125,58966414,2807
002375,20180105,1343,77000,77600,77700,77600,77700,4700,36489,3,7607825,59002903,2810
002375,20180105,1344,77000,77700,77700,77600,77600,27800,215732,12,7635625,59218635,2822
002375,20180105,1345,77000,77700,77700,77600,77600,8600,66743,6,7644225,59285378,2828
002375,20180105,1346,77000,77600,77600,77500,77500,23200,179824,12,7667425,59465202,2840
002375,20180105,1347,77000,77500,77600,77500,77500,29000,224754,13,7696425,59689956,2853
002375,20180105,1348,77000,77500,77500,77400,77500,49350,382155,16,7745775,60072111,2869
002375,20180105,1349,77000,77500,77500,77400,77500,5100,39499,6,7750875,60111610,2875
002375,20180105,1350,77000,77500,77500,77400,77400,11400,88261,5,7762275,60199871,2880
002375,20180105,1351,77000,77400,77500,77400,77500,23800,184267,8,7786075,60384138,2888
002375,20180105,1352,77000,77400,77500,77400,77500,9900,76705,8,7795975,60460843,2896
002375,20180105,1353,77000,77500,77600,77500,77500,6250,48438,11,7802225,60509281,2907
002375,20180105,1354,77000,77500,77600,77500,77500,10700,82928,11,7812925,60592209,2918
002375,20180105,1355,77000,77600,77600,77500,77500,2000,15514,6,7814925,60607723,2924
002375,20180105,1356,77000,77500,77600,77500,77500,5700,44180,12,7820625,60651903,2936
002375,20180105,1357,77000,77500,77600,77500,77600,15300,118704,10,7835925,60770607,2946
002375,20180105,1358,77000,77600,77700,77600,77600,3100,24061,7,7839025,60794668,2953
002375,20180105,1359,77000,77600,77600,77600,77600,3600,27936,3,7842625,60822604,2956
002375,20180105,1400,77000,77600,77600,77500,77500,6800,52705,4,7849425,60875309,2960
002375,20180105,1401,77000,77500,77700,77500,77700,4500,34927,5,7853925,60910236,2965
002375,20180105,1402,77000,77700,77700,77600,77600,4200,32618,6,7858125,60942854,2971
002375,20180105,1403,77000,77600,77600,77600,77600,500,3880,1,7858625,60946734,2972
002375,20180105,1404,77000,77600,77600,77600,77600,5400,41904,5,7864025,60988638,2977
002375,20180105,1405,77000,77600,77600,77600,77600,6800,52768,5,7870825,61041406,2982
002375,20180105,1406,77000,77500,77600,77500,77600,1800,13964,10,7872625,61055370,2992
002375,20180105,1407,77000,77600,77700,77600,77700,1300,10101,4,7873925,61065471,2996
002375,20180105,1408,77000,77600,77700,77600,77700,12500,97115,14,7886425,61162586,3010
002375,20180105,1409,77000,77700,77700,77600,77700,11912,92497,6,7898337,61255083,3016
002375,20180105,1410,77000,77700,77700,77600,77600,19988,155110,15,7918325,61410193,3031
002375,20180105,1411,77000,77600,77700,77600,77600,8100,62860,6,7926425,61473053,3037
002375,20180105,1412,77000,77600,77600,77500,77600,8100,62855,8,7934525,61535908,3045
002375,20180105,1413,77000,77600,77600,77600,77600,3300,25608,6,7937825,61561516,3051
002375,20180105,1414,77000,77600,77600,77600,77600,2000,15520,3,7939825,61577036,3054
002375,20180105,1415,77000,77600,77700,77600,77600,32000,248611,10,7971825,61825647,3064
002375,20180105,1416,77000,77600,77600,77600,77600,10300,79928,8,7982125,61905575,3072
002375,20180105,1417,77000,77600,77700,77600,77700,30000,233086,10,8012125,62138661,3082
002375,20180105,1418,77000,77600,77700,77600,77700,7500,58255,3,8019625,62196916,3085
002375,20180105,1419,77000,77700,77700,77700,77700,4800,37283,10,8024425,62234199,3095
002375,20180105,1420,77000,77700,77700,77700,77700,1000,7770,5,8025425,62241969,3100
002375,20180105,1421,77000,77700,77800,77700,77800,9100,70723,16,8034525,62312692,3116
002375,20180105,1422,77000,77800,77800,77700,77700,26400,205220,14,8060925,62517912,3130
002375,20180105,1423,77000,77700,77800,77700,77700,8000,62166,11,8068925,62580078,3141
002375,20180105,1424,77000,77700,77800,77700,77800,6700,52060,4,8075625,62632138,3145
002375,20180105,1425,77000,77700,77700,77600,77600,21702,168607,12,8097327,62800745,3157
002375,20180105,1426,77000,77600,77700,77600,77700,25900,201180,8,8123227,63001925,3165
002375,20180105,1427,77000,77600,77700,77600,77700,3100,24063,5,8126327,63025988,3170
002375,20180105,1428,77000,77700,77700,77700,77700,12378,96176,7,8138705,63122164,3177
002375,20180105,1429,77000,77700,77700,77700,77700,2400,18648,6,8141105,63140812,3183
002375,20180105,1430,77000,77700,77700,77600,77700,5700,44242,5,8146805,63185054,3188
002375,20180105,1431,77000,77700,77700,77600,77700,1300,10099,7,8148105,63195153,3195
002375,20180105,1432,77000,77700,77700,77700,77700,14900,115773,8,8163005,63310926,3203
002375,20180105,1433,77000,77700,77800,77700,77800,12182,94669,12,8175187,63405595,3215
002375,20180105,1434,77000,77800,77800,77800,77800,33900,263742,19,8209087,63669337,3234
002375,20180105,1435,77000,77900,77900,77800,77800,33400,259904,21,8242487,63929241,3255
002375,20180105,1436,77000,77800,77800,77800,77800,900,7002,4,8243387,63936243,3259
002375,20180105,1437,77000,77800,77800,77700,77800,24500,190367,25,8267887,64126610,3284
002375,20180105,1438,77000,77700,77800,77700,77800,10500,81597,15,8278387,64208207,3299
002375,20180105,1439,77000,77800,77800,77800,77800,3100,24118,6,8281487,64232325,3305
002375,20180105,1440,77000,77800,77800,77700,77800,20600,160131,20,8302087,64392456,3325
002375,20180105,1441,77000,77800,77800,77700,77700,3000,23317,6,8305087,64415773,3331
002375,20180105,1442,77000,77700,77800,77700,77800,5400,41996,7,8310487,64457769,3338
002375,20180105,1443,77000,77800,77800,77700,77800,6300,49012,9,8316787,64506781,3347
002375,20180105,1444,77000,77800,77800,77700,77700,63600,494196,6,8380387,65000977,3353
002375,20180105,1445,77000,77700,77700,77600,77600,99618,773770,41,8480005,65774747,3394
002375,20180105,1446,77000,77600,77700,77600,77700,11000,85360,12,8491005,65860107,3406
002375,20180105,1447,77000,77700,77700,77600,77600,2500,19403,8,8493505,65879510,3414
002375,20180105,1448,77000,77600,77600,77500,77500,33920,263127,11,8527425,66142637,3425
002375,20180105,1449,77000,77500,77600,77500,77500,26000,201503,13,8553425,66344140,3438
002375,20180105,1450,77000,77500,77600,77500,77600,3100,24027,3,8556525,66368167,3441
002375,20180105,1451,77000,77600,77600,77500,77500,3100,24055,3,8559625,66392222,3444
002375,20180105,1452,77000,77600,77600,77500,77500,84641,656030,36,8644266,67048252,3480
002375,20180105,1453,77000,77500,77500,77400,77500,27089,209928,11,8671355,67258180,3491
002375,20180105,1454,77000,77500,77500,77400,77500,8800,68159,9,8680155,67326339,3500
002375,20180105,1455,77000,77500,77500,77500,77500,15900,123120,10,8696055,67449459,3510
002375,20180105,1456,77000,77400,77600,77400,77600,95391,738773,50,8791446,68188232,3560
002375,20180105,1457,77000,77600,77600,77600,77600,0,0,0,8791446,68188232,3560
002375,20180105,1458,77000,77600,77600,77600,77600,0,0,0,8791446,68188232,3560
002375,20180105,1459,77000,77600,77600,77600,77600,27700,214952,26,8819146,68403184,3586
