code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300391,20180105,1108,136100,138500,138600,138500,138600,2000,27710,4,450537,6204377,637
300391,20180105,1109,136100,138600,138600,138500,138500,100,1385,1,450637,6205762,638
300391,20180105,1110,136100,138500,138600,138500,138500,8300,114956,4,458937,6320718,642
300391,20180105,1111,136100,138500,138500,138500,138500,7400,102490,6,466337,6423208,648
300391,20180105,1112,136100,138500,138500,138500,138500,0,0,0,466337,6423208,648
300391,20180105,1113,136100,138500,138500,138500,138500,513,7105,1,466850,6430313,649
300391,20180105,1114,136100,138400,138400,138400,138400,900,12456,2,467750,6442769,651
300391,20180105,1115,136100,138500,138500,138500,138500,10000,138499,5,477750,6581268,656
300391,20180105,1116,136100,138600,138700,138500,138700,6000,83173,13,483750,6664441,669
300391,20180105,1117,136100,138700,138700,138600,138600,1800,24948,2,485550,6689389,671
300391,20180105,1118,136100,138600,138600,138500,138500,2600,36010,5,488150,6725399,676
300391,20180105,1119,136100,138500,138600,138500,138600,3600,49882,5,491750,6775281,681
300391,20180105,1120,136100,138600,138700,138600,138700,600,8317,2,492350,6783598,683
300391,20180105,1121,136100,138600,138800,138600,138800,6387,88593,11,498737,6872191,694
300391,20180105,1122,136100,138800,138900,138800,138800,9900,137458,9,508637,7009649,703
300391,20180105,1123,136100,138800,139000,138800,138900,2000,27783,6,510637,7037432,709
300391,20180105,1124,136100,138900,138900,138800,138800,3900,54149,6,514537,7091581,715
300391,20180105,1125,136100,138800,139000,138700,139000,6100,84765,9,520637,7176346,724
300391,20180105,1126,136100,139000,139400,138800,139300,9700,135052,19,530337,7311398,743
300391,20180105,1127,136100,139300,139500,139300,139500,8300,115707,6,538637,7427105,749
300391,20180105,1128,136100,139500,139500,139000,139000,400,5560,2,539037,7432665,751
300391,20180105,1129,136100,139000,139000,138900,139000,4131,57403,5,543168,7490068,756
300391,20180105,1300,136100,139000,139400,139000,139400,2500,34811,8,545668,7524879,764
300391,20180105,1301,136100,139400,139400,139000,139100,1000,13901,3,546668,7538780,767
300391,20180105,1302,136100,139100,139100,139100,139100,500,6955,1,547168,7545735,768
300391,20180105,1303,136100,139100,139400,139100,139400,7000,97544,8,554168,7643279,776
300391,20180105,1304,136100,139100,139400,139100,139400,700,9750,4,554868,7653029,780
300391,20180105,1305,136100,139400,139400,139200,139200,2400,33418,4,557268,7686447,784
300391,20180105,1306,136100,139200,139200,139100,139100,100,1391,1,557368,7687838,785
300391,20180105,1307,136100,139100,139200,139100,139200,2300,32013,3,559668,7719851,788
300391,20180105,1308,136100,139200,139200,139100,139100,2800,38966,5,562468,7758817,793
300391,20180105,1309,136100,139100,139100,139100,139100,100,1391,1,562568,7760208,794
300391,20180105,1310,136100,139200,139200,139200,139200,1100,15312,2,563668,7775520,796
300391,20180105,1311,136100,139200,139300,139200,139200,5900,82131,6,569568,7857651,802
300391,20180105,1312,136100,139200,139300,139200,139300,6300,87748,8,575868,7945399,810
300391,20180105,1313,136100,139300,139300,139200,139200,1700,23680,3,577568,7969079,813
300391,20180105,1314,136100,139200,139200,139200,139200,2900,40368,5,580468,8009447,818
300391,20180105,1315,136100,139200,139200,139100,139100,1800,25044,3,582268,8034491,821
300391,20180105,1316,136100,139200,139200,139100,139100,2400,33392,6,584668,8067883,827
300391,20180105,1317,136100,139100,139100,139100,139100,2200,30602,2,586868,8098485,829
300391,20180105,1318,136100,139000,139000,139000,139000,3500,48650,6,590368,8147135,835
300391,20180105,1319,136100,139000,139000,138900,138900,4500,62549,5,594868,8209684,840
300391,20180105,1320,136100,138900,138900,138800,138800,6100,84698,6,600968,8294382,846
300391,20180105,1321,136100,138800,138800,138800,138800,5100,70788,7,606068,8365170,853
300391,20180105,1322,136100,138800,139000,138800,138800,3900,54168,8,609968,8419338,861
300391,20180105,1323,136100,138800,138900,138800,138900,100,1389,1,610068,8420727,862
300391,20180105,1324,136100,138900,139000,138900,139000,200,2780,2,610268,8423507,864
300391,20180105,1325,136100,139000,139000,139000,139000,1000,13900,3,611268,8437407,867
300391,20180105,1326,136100,138900,139100,138900,138900,1300,18071,6,612568,8455478,873
300391,20180105,1327,136100,138900,138900,138800,138900,5500,76399,5,618068,8531877,878
300391,20180105,1328,136100,138900,139000,138900,139000,1600,22234,3,619668,8554111,881
300391,20180105,1329,136100,139000,139000,138900,139000,10800,150198,12,630468,8704309,893
300391,20180105,1330,136100,138900,139000,138900,138900,3900,54173,5,634368,8758482,898
300391,20180105,1331,136100,138900,138900,138900,138900,0,0,0,634368,8758482,898
300391,20180105,1332,136100,138900,139000,138900,138900,5000,69480,4,639368,8827962,902
300391,20180105,1333,136100,138900,138900,138900,138900,100,1389,1,639468,8829351,903
300391,20180105,1334,136100,138900,138900,138900,138900,4900,68061,5,644368,8897412,908
300391,20180105,1335,136100,138900,139000,138800,138800,1100,15270,3,645468,8912682,911
300391,20180105,1336,136100,138800,138800,138800,138800,1500,20820,2,646968,8933502,913
300391,20180105,1337,136100,138800,138900,138800,138800,10969,152256,8,657937,9085758,921
300391,20180105,1338,136100,138800,138800,138700,138700,5100,70757,4,663037,9156515,925
300391,20180105,1339,136100,138700,138700,138700,138700,500,6935,1,663537,9163450,926
300391,20180105,1340,136100,138700,138700,138700,138700,3600,49932,6,667137,9213382,932
300391,20180105,1341,136100,138700,138700,138700,138700,9813,136106,3,676950,9349488,935
300391,20180105,1342,136100,138600,138600,138600,138600,1100,15246,3,678050,9364734,938
300391,20180105,1343,136100,138600,138700,138600,138700,2087,28937,4,680137,9393671,942
300391,20180105,1344,136100,138700,138800,138700,138800,3931,54562,2,684068,9448233,944
300391,20180105,1345,136100,138800,138800,138800,138800,100,1388,1,684168,9449621,945
300391,20180105,1346,136100,139000,139000,138800,138800,1400,19444,2,685568,9469065,947
300391,20180105,1347,136100,138800,138800,138500,138500,1419,19682,9,686987,9488747,956
300391,20180105,1348,136100,138800,138800,138500,138500,5463,75812,3,692450,9564559,959
300391,20180105,1349,136100,138500,138800,138500,138500,2737,37928,5,695187,9602487,964
300391,20180105,1350,136100,138500,138500,138500,138500,1900,26315,5,697087,9628802,969
300391,20180105,1351,136100,138500,138500,138500,138500,0,0,0,697087,9628802,969
300391,20180105,1352,136100,138500,138700,138500,138600,6100,84566,4,703187,9713368,973
300391,20180105,1353,136100,138600,138600,138600,138600,0,0,0,703187,9713368,973
300391,20180105,1354,136100,138600,138800,138600,138800,2900,40252,1,706087,9753620,974
300391,20180105,1355,136100,138600,138600,138600,138600,100,1386,1,706187,9755006,975
300391,20180105,1356,136100,138600,138800,138600,138800,7631,105895,7,713818,9860901,982
300391,20180105,1357,136100,138800,138800,138800,138800,800,11104,3,714618,9872005,985
300391,20180105,1358,136100,138800,139000,138800,139000,1100,15282,2,715718,9887287,987
300391,20180105,1359,136100,139000,139200,139000,139200,12400,172465,11,728118,10059752,998
300391,20180105,1400,136100,139200,139500,139200,139500,26500,369411,19,754618,10429163,1017
300391,20180105,1401,136100,139500,139900,139500,139900,17600,245867,42,772218,10675030,1059
300391,20180105,1402,136100,139900,140000,139800,140000,14200,198681,25,786418,10873711,1084
300391,20180105,1403,136100,140000,140000,139500,139500,2200,30769,11,788618,10904480,1095
300391,20180105,1404,136100,139500,139900,139500,139900,13800,193000,22,802418,11097480,1117
300391,20180105,1405,136100,139900,139900,139800,139900,8552,119614,10,810970,11217094,1127
300391,20180105,1406,136100,140000,140000,139900,140000,28048,392587,12,839018,11609681,1139
300391,20180105,1407,136100,140000,140000,139300,139400,600,8380,4,839618,11618061,1143
300391,20180105,1408,136100,139400,139800,139400,139500,900,12567,3,840518,11630628,1146
300391,20180105,1409,136100,139500,139800,139500,139800,1600,22368,8,842118,11652996,1154
300391,20180105,1410,136100,139500,139500,139500,139500,8400,117210,6,850518,11770206,1160
300391,20180105,1411,136100,139500,139500,139500,139500,200,2790,2,850718,11772996,1162
300391,20180105,1412,136100,139500,139900,139500,139600,12100,169186,14,862818,11942182,1176
300391,20180105,1413,136100,139600,139700,139600,139700,4000,55880,2,866818,11998062,1178
300391,20180105,1414,136100,139800,139900,139800,139900,2200,30761,6,869018,12028823,1184
300391,20180105,1415,136100,139900,139900,139800,139800,4100,57338,5,873118,12086161,1189
300391,20180105,1416,136100,139800,139900,139800,139900,18900,264402,11,892018,12350563,1200
300391,20180105,1417,136100,139800,139900,139800,139900,800,11189,2,892818,12361752,1202
300391,20180105,1418,136100,139900,139900,139900,139900,4000,55960,4,896818,12417712,1206
300391,20180105,1419,136100,139900,139900,139900,139900,2600,36374,5,899418,12454086,1211
300391,20180105,1420,136100,139900,139900,139900,139900,4200,58758,3,903618,12512844,1214
300391,20180105,1421,136100,139900,139900,139800,139800,300,4196,2,903918,12517040,1216
300391,20180105,1422,136100,139800,139800,139800,139800,1500,20970,4,905418,12538010,1220
300391,20180105,1423,136100,139800,139800,139800,139800,2100,29358,5,907518,12567368,1225
300391,20180105,1424,136100,139800,139900,139800,139800,9900,138460,9,917418,12705828,1234
300391,20180105,1425,136100,139800,139800,139800,139800,1500,20970,1,918918,12726798,1235
300391,20180105,1426,136100,139800,139800,139800,139800,2500,34950,3,921418,12761748,1238
300391,20180105,1427,136100,139900,139900,139900,139900,7300,102127,9,928718,12863875,1247
300391,20180105,1428,136100,139900,139900,139800,139900,600,8393,2,929318,12872268,1249
300391,20180105,1429,136100,139900,139900,139800,139800,9300,130026,12,938618,13002294,1261
300391,20180105,1430,136100,139900,139900,139900,139900,200,2798,1,938818,13005092,1262
300391,20180105,1431,136100,139900,139900,139800,139900,800,11186,4,939618,13016278,1266
300391,20180105,1432,136100,139900,140000,139900,139900,11600,162297,17,951218,13178575,1283
300391,20180105,1433,136100,139900,140000,139900,140000,3000,41999,11,954218,13220574,1294
300391,20180105,1434,136100,140000,140000,139900,139900,2000,27982,5,956218,13248556,1299
300391,20180105,1435,136100,139900,139900,139800,139800,700,9791,5,956918,13258347,1304
300391,20180105,1436,136100,139900,139900,139900,139900,700,9792,5,957618,13268139,1309
300391,20180105,1437,136100,139900,139900,139900,139900,1000,13990,4,958618,13282129,1313
300391,20180105,1438,136100,139900,139900,139800,139800,3800,53124,8,962418,13335253,1321
300391,20180105,1439,136100,139900,139900,139700,139800,6900,96456,21,969318,13431709,1342
300391,20180105,1440,136100,139800,139800,139700,139700,1500,20958,9,970818,13452667,1351
300391,20180105,1441,136100,139700,139800,139600,139800,29900,417629,17,1000718,13870296,1368
300391,20180105,1442,136100,139800,139800,139600,139600,8600,120202,14,1009318,13990498,1382
300391,20180105,1443,136100,139600,139600,139500,139500,22700,316873,7,1032018,14307371,1389
300391,20180105,1444,136100,139300,139300,139000,139000,5800,80749,8,1037818,14388120,1397
300391,20180105,1445,136100,139000,139100,138900,139100,7900,109810,17,1045718,14497930,1414
300391,20180105,1446,136100,139100,139200,139100,139100,6600,91807,16,1052318,14589737,1430
300391,20180105,1447,136100,139100,139100,139000,139000,5700,79230,14,1058018,14668967,1444
300391,20180105,1448,136100,139000,139000,138900,139000,8700,120910,12,1066718,14789877,1456
300391,20180105,1449,136100,139000,139000,138800,138800,4700,65284,11,1071418,14855161,1467
300391,20180105,1450,136100,138800,138800,138800,138800,27469,381258,16,1098887,15236419,1483
300391,20180105,1451,136100,138800,138800,138800,138800,2931,40682,5,1101818,15277101,1488
300391,20180105,1452,136100,138800,139000,138800,139000,2200,30560,6,1104018,15307661,1494
300391,20180105,1453,136100,139000,139100,139000,139100,13900,193317,21,1117918,15500978,1515
300391,20180105,1454,136100,139100,139200,139100,139200,8500,118287,9,1126418,15619265,1524
300391,20180105,1455,136100,139200,139500,139100,139500,7900,110002,18,1134318,15729267,1542
300391,20180105,1456,136100,139500,139500,139200,139200,23000,320474,17,1157318,16049741,1559
300391,20180105,1457,136100,139200,139200,139200,139200,0,0,0,1157318,16049741,1559
300391,20180105,1458,136100,139200,139200,139200,139200,0,0,0,1157318,16049741,1559
300391,20180105,1459,136100,139200,139400,139200,139400,14800,206312,17,1172118,16256053,1576
