code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002062,20180105,1029,54800,54900,54900,54900,54900,10700,58743,4,611860,3360043,304
002062,20180105,1030,54800,54900,54900,54800,54900,5280,28986,5,617140,3389029,309
002062,20180105,1031,54800,54900,54900,54900,54900,4920,27027,3,622060,3416056,312
002062,20180105,1032,54800,54900,54900,54900,54900,6780,37222,5,628840,3453278,317
002062,20180105,1033,54800,54900,54900,54900,54900,10690,58688,2,639530,3511966,319
002062,20180105,1034,54800,54900,55000,54900,54900,2200,12080,2,641730,3524046,321
002062,20180105,1035,54800,54900,54900,54900,54900,4500,24705,1,646230,3548751,322
002062,20180105,1036,54800,54900,54900,54900,54900,0,0,0,646230,3548751,322
002062,20180105,1037,54800,54900,54900,54900,54900,61830,339446,9,708060,3888197,331
002062,20180105,1038,54800,54900,54900,54900,54900,0,0,0,708060,3888197,331
002062,20180105,1039,54800,54900,54900,54800,54800,1600,8768,1,709660,3896965,332
002062,20180105,1040,54800,54800,54800,54800,54800,5000,27400,1,714660,3924365,333
002062,20180105,1041,54800,54800,54800,54800,54800,0,0,0,714660,3924365,333
002062,20180105,1042,54800,54800,54800,54800,54800,0,0,0,714660,3924365,333
002062,20180105,1043,54800,54800,54900,54800,54900,12500,68625,2,727160,3992990,335
002062,20180105,1044,54800,54900,54900,54900,54900,35000,192150,15,762160,4185140,350
002062,20180105,1045,54800,54900,54900,54900,54900,2013,11050,2,764173,4196190,352
002062,20180105,1046,54800,54900,55000,54900,55000,700,3848,2,764873,4200038,354
002062,20180105,1047,54800,55000,55000,55000,55000,100,550,1,764973,4200588,355
002062,20180105,1048,54800,55000,55000,55000,55000,1400,7700,1,766373,4208288,356
002062,20180105,1049,54800,55000,55000,54900,54900,9800,53802,12,776173,4262090,368
002062,20180105,1050,54800,54900,54900,54900,54900,2300,12627,2,778473,4274717,370
002062,20180105,1051,54800,54900,55000,54900,55000,9900,54450,7,788373,4329167,377
002062,20180105,1052,54800,55000,55000,55000,55000,31000,170500,22,819373,4499667,399
002062,20180105,1053,54800,55000,55000,55000,55000,19600,107800,12,838973,4607467,411
002062,20180105,1054,54800,55000,55000,54900,54900,6400,35170,4,845373,4642637,415
002062,20180105,1055,54800,54900,54900,54900,54900,0,0,0,845373,4642637,415
002062,20180105,1056,54800,54900,54900,54900,54900,300,1647,1,845673,4644284,416
002062,20180105,1057,54800,54900,54900,54900,54900,0,0,0,845673,4644284,416
002062,20180105,1058,54800,54900,55000,54900,55000,3000,16500,1,848673,4660784,417
002062,20180105,1059,54800,55000,55000,55000,55000,0,0,0,848673,4660784,417
002062,20180105,1100,54800,55000,55000,54900,54900,4000,21960,2,852673,4682744,419
002062,20180105,1101,54800,54900,55000,54900,55000,5500,30200,10,858173,4712944,429
002062,20180105,1102,54800,55000,55000,55000,55000,4400,24200,3,862573,4737144,432
002062,20180105,1103,54800,55000,55000,55000,55000,0,0,0,862573,4737144,432
002062,20180105,1104,54800,55000,55000,55000,55000,2500,13750,2,865073,4750894,434
002062,20180105,1105,54800,54900,54900,54900,54900,14287,78435,18,879360,4829329,452
002062,20180105,1106,54800,54900,54900,54900,54900,600,3294,1,879960,4832623,453
002062,20180105,1107,54800,54900,54900,54800,54800,100,548,1,880060,4833171,454
002062,20180105,1108,54800,54800,54800,54800,54800,1100,6028,1,881160,4839199,455
002062,20180105,1109,54800,54800,54800,54800,54800,9440,51731,2,890600,4890930,457
002062,20180105,1110,54800,54800,54800,54800,54800,0,0,0,890600,4890930,457
002062,20180105,1111,54800,54800,54800,54800,54800,0,0,0,890600,4890930,457
002062,20180105,1112,54800,54800,54900,54800,54900,500,2744,3,891100,4893674,460
002062,20180105,1113,54800,54900,54900,54900,54900,2100,11529,2,893200,4905203,462
002062,20180105,1114,54800,54900,54900,54900,54900,213,1169,1,893413,4906372,463
002062,20180105,1115,54800,54900,54900,54900,54900,0,0,0,893413,4906372,463
002062,20180105,1116,54800,54900,54900,54900,54900,0,0,0,893413,4906372,463
002062,20180105,1117,54800,54900,55000,54900,55000,100,550,1,893513,4906922,464
002062,20180105,1118,54800,55000,55000,54900,54900,9500,52231,5,903013,4959153,469
002062,20180105,1119,54800,54900,54900,54900,54900,0,0,0,903013,4959153,469
002062,20180105,1120,54800,54900,54900,54900,54900,0,0,0,903013,4959153,469
002062,20180105,1121,54800,54900,54900,54900,54900,0,0,0,903013,4959153,469
002062,20180105,1122,54800,54900,54900,54900,54900,0,0,0,903013,4959153,469
002062,20180105,1123,54800,54900,54900,54900,54900,4000,21960,2,907013,4981113,471
002062,20180105,1124,54800,54900,55000,54900,55000,4000,22000,3,911013,5003113,474
002062,20180105,1125,54800,55000,55000,55000,55000,9600,52800,3,920613,5055913,477
002062,20180105,1126,54800,55000,55000,55000,55000,4000,22000,3,924613,5077913,480
002062,20180105,1127,54800,55000,55000,55000,55000,12400,68200,8,937013,5146113,488
002062,20180105,1128,54800,55000,55000,55000,55000,100,550,1,937113,5146663,489
002062,20180105,1129,54800,55000,55000,55000,55000,2800,15400,4,939913,5162063,493
002062,20180105,1300,54800,55000,55000,55000,55000,0,0,0,939913,5162063,493
002062,20180105,1301,54800,55000,55000,55000,55000,700,3850,2,940613,5165913,495
002062,20180105,1302,54800,55000,55000,54900,54900,27300,149877,11,967913,5315790,506
002062,20180105,1303,54800,54900,54900,54900,54900,0,0,0,967913,5315790,506
002062,20180105,1304,54800,54900,55000,54900,55000,5000,27500,5,972913,5343290,511
002062,20180105,1305,54800,55000,55000,54900,54900,34147,187543,8,1007060,5530833,519
002062,20180105,1306,54800,54900,54900,54900,54900,0,0,0,1007060,5530833,519
002062,20180105,1307,54800,54900,55000,54900,55000,500,2750,1,1007560,5533583,520
002062,20180105,1308,54800,55000,55000,55000,55000,0,0,0,1007560,5533583,520
002062,20180105,1309,54800,55000,55000,55000,55000,0,0,0,1007560,5533583,520
002062,20180105,1310,54800,55000,55000,55000,55000,200,1100,2,1007760,5534683,522
002062,20180105,1311,54800,55000,55000,55000,55000,0,0,0,1007760,5534683,522
002062,20180105,1312,54800,55000,55000,55000,55000,0,0,0,1007760,5534683,522
002062,20180105,1313,54800,55000,55000,54900,54900,7700,42273,2,1015460,5576956,524
002062,20180105,1314,54800,54900,54900,54900,54900,0,0,0,1015460,5576956,524
002062,20180105,1315,54800,55000,55000,55000,55000,500,2750,1,1015960,5579706,525
002062,20180105,1316,54800,55000,55000,55000,55000,0,0,0,1015960,5579706,525
002062,20180105,1317,54800,55000,55000,55000,55000,0,0,0,1015960,5579706,525
002062,20180105,1318,54800,55000,55000,55000,55000,19900,109450,18,1035860,5689156,543
002062,20180105,1319,54800,55000,55000,55000,55000,12800,70400,3,1048660,5759556,546
002062,20180105,1320,54800,55000,55000,55000,55000,0,0,0,1048660,5759556,546
002062,20180105,1321,54800,55000,55000,55000,55000,0,0,0,1048660,5759556,546
002062,20180105,1322,54800,55000,55000,54900,55000,4900,26935,2,1053560,5786491,548
002062,20180105,1323,54800,55000,55000,55000,55000,1000,5500,1,1054560,5791991,549
002062,20180105,1324,54800,55000,55000,54900,54900,100,549,1,1054660,5792540,550
002062,20180105,1325,54800,54900,54900,54900,54900,5000,27450,1,1059660,5819990,551
002062,20180105,1326,54800,54900,54900,54900,54900,45220,248257,8,1104880,6068247,559
002062,20180105,1327,54800,54900,55000,54900,55000,5100,28050,1,1109980,6096297,560
002062,20180105,1328,54800,55000,55000,55000,55000,0,0,0,1109980,6096297,560
002062,20180105,1329,54800,54900,55000,54900,54900,14500,79705,12,1124480,6176002,572
002062,20180105,1330,54800,54900,54900,54900,54900,0,0,0,1124480,6176002,572
002062,20180105,1331,54800,54900,54900,54900,54900,18000,98820,6,1142480,6274822,578
002062,20180105,1332,54800,54900,54900,54900,54900,0,0,0,1142480,6274822,578
002062,20180105,1333,54800,54900,54900,54900,54900,1200,6588,1,1143680,6281410,579
002062,20180105,1334,54800,54900,54900,54900,54900,2500,13725,1,1146180,6295135,580
002062,20180105,1335,54800,54900,54900,54900,54900,4500,24705,3,1150680,6319840,583
002062,20180105,1336,54800,54900,54900,54900,54900,0,0,0,1150680,6319840,583
002062,20180105,1337,54800,54900,54900,54900,54900,0,0,0,1150680,6319840,583
002062,20180105,1338,54800,54900,54900,54900,54900,0,0,0,1150680,6319840,583
002062,20180105,1339,54800,54900,55000,54900,55000,6500,35695,7,1157180,6355535,590
002062,20180105,1340,54800,55000,55000,54900,55000,16900,92863,14,1174080,6448398,604
002062,20180105,1341,54800,55000,55000,54900,54900,16833,92416,11,1190913,6540814,615
002062,20180105,1342,54800,54900,54900,54900,54900,0,0,0,1190913,6540814,615
002062,20180105,1343,54800,54900,54900,54900,54900,4367,23974,5,1195280,6564788,620
002062,20180105,1344,54800,54900,54900,54900,54900,633,3475,2,1195913,6568263,622
002062,20180105,1345,54800,54900,54900,54900,54900,0,0,0,1195913,6568263,622
002062,20180105,1346,54800,54900,54900,54800,54800,2000,10960,1,1197913,6579223,623
002062,20180105,1347,54800,54800,54800,54800,54800,200,1096,1,1198113,6580319,624
002062,20180105,1348,54800,54800,54800,54800,54800,6000,32880,5,1204113,6613199,629
002062,20180105,1349,54800,54800,54800,54800,54800,201,1101,3,1204314,6614300,632
002062,20180105,1350,54800,54800,54800,54800,54800,0,0,0,1204314,6614300,632
002062,20180105,1351,54800,54800,54800,54800,54800,1000,5480,2,1205314,6619780,634
002062,20180105,1352,54800,54800,54800,54800,54800,4000,21920,5,1209314,6641700,639
002062,20180105,1353,54800,54800,54800,54800,54800,0,0,0,1209314,6641700,639
002062,20180105,1354,54800,54800,54800,54800,54800,5500,30140,5,1214814,6671840,644
002062,20180105,1355,54800,54800,54800,54800,54800,9700,53156,3,1224514,6724996,647
002062,20180105,1356,54800,54800,54800,54800,54800,0,0,0,1224514,6724996,647
002062,20180105,1357,54800,54800,54800,54800,54800,1000,5480,1,1225514,6730476,648
002062,20180105,1358,54800,54800,54800,54800,54800,0,0,0,1225514,6730476,648
002062,20180105,1359,54800,54800,54800,54800,54800,500,2740,1,1226014,6733216,649
002062,20180105,1400,54800,54800,54800,54800,54800,2000,10960,1,1228014,6744176,650
002062,20180105,1401,54800,54800,54800,54800,54800,1000,5480,1,1229014,6749656,651
002062,20180105,1402,54800,54800,54800,54800,54800,0,0,0,1229014,6749656,651
002062,20180105,1403,54800,54800,54800,54800,54800,200,1096,1,1229214,6750752,652
002062,20180105,1404,54800,54800,54800,54800,54800,200,1096,1,1229414,6751848,653
002062,20180105,1405,54800,54800,54900,54800,54900,200,1098,1,1229614,6752946,654
002062,20180105,1406,54800,54900,54900,54900,54900,1900,10431,3,1231514,6763377,657
002062,20180105,1407,54800,54900,54900,54900,54900,3300,18117,7,1234814,6781494,664
002062,20180105,1408,54800,54900,54900,54900,54900,6200,34038,9,1241014,6815532,673
002062,20180105,1409,54800,54900,54900,54900,54900,6500,35685,12,1247514,6851217,685
002062,20180105,1410,54800,54900,54900,54900,54900,6200,34038,9,1253714,6885255,694
002062,20180105,1411,54800,54900,54900,54900,54900,10200,55998,17,1263914,6941253,711
002062,20180105,1412,54800,54900,55000,54900,55000,12167,66816,20,1276081,7008069,731
002062,20180105,1413,54800,55000,55000,54900,55000,6100,33549,11,1282181,7041618,742
002062,20180105,1414,54800,55000,55000,55000,55000,11000,60500,7,1293181,7102118,749
002062,20180105,1415,54800,55000,55000,55000,55000,16700,91850,14,1309881,7193968,763
002062,20180105,1416,54800,55000,55000,54900,55000,4200,23098,6,1314081,7217066,769
002062,20180105,1417,54800,55000,55000,55000,55000,0,0,0,1314081,7217066,769
002062,20180105,1418,54800,55000,55000,54900,54900,2600,14294,4,1316681,7231360,773
002062,20180105,1419,54800,54900,54900,54900,54900,9300,51057,6,1325981,7282417,779
002062,20180105,1420,54800,54900,54900,54900,54900,0,0,0,1325981,7282417,779
002062,20180105,1421,54800,54900,54900,54900,54900,0,0,0,1325981,7282417,779
002062,20180105,1422,54800,54900,54900,54900,54900,0,0,0,1325981,7282417,779
002062,20180105,1423,54800,54900,54900,54900,54900,0,0,0,1325981,7282417,779
002062,20180105,1424,54800,54900,54900,54900,54900,200,1098,1,1326181,7283515,780
002062,20180105,1425,54800,54900,54900,54900,54900,0,0,0,1326181,7283515,780
002062,20180105,1426,54800,54900,55000,54900,55000,2900,15950,3,1329081,7299465,783
002062,20180105,1427,54800,55000,55000,54900,54900,9900,54351,4,1338981,7353816,787
002062,20180105,1428,54800,54900,54900,54900,54900,9580,52594,6,1348561,7406410,793
002062,20180105,1429,54800,54900,55000,54900,54900,2600,14280,2,1351161,7420690,795
002062,20180105,1430,54800,54900,54900,54900,54900,10000,54900,8,1361161,7475590,803
002062,20180105,1431,54800,54900,54900,54900,54900,3300,18117,2,1364461,7493707,805
002062,20180105,1432,54800,54900,54900,54900,54900,0,0,0,1364461,7493707,805
002062,20180105,1433,54800,54900,54900,54900,54900,2500,13725,4,1366961,7507432,809
002062,20180105,1434,54800,54900,54900,54900,54900,11753,64523,5,1378714,7571955,814
002062,20180105,1435,54800,54900,54900,54900,54900,6200,34038,11,1384914,7605993,825
002062,20180105,1436,54800,54900,54900,54900,54900,247,1356,2,1385161,7607349,827
002062,20180105,1437,54800,54900,55000,54900,55000,9300,51061,8,1394461,7658410,835
002062,20180105,1438,54800,55000,55000,54900,54900,1400,7686,2,1395861,7666096,837
002062,20180105,1439,54800,54900,55000,54900,55000,74000,406994,4,1469861,8073090,841
002062,20180105,1440,54800,55000,55000,54900,54900,980,5380,3,1470841,8078470,844
002062,20180105,1441,54800,54900,54900,54900,54900,1000,5490,1,1471841,8083960,845
002062,20180105,1442,54800,54900,54900,54900,54900,6000,32940,4,1477841,8116900,849
002062,20180105,1443,54800,54900,55000,54900,55000,101300,557118,19,1579141,8674018,868
002062,20180105,1444,54800,55000,55000,55000,55000,5000,27500,4,1584141,8701518,872
002062,20180105,1445,54800,54900,54900,54900,54900,3000,16470,4,1587141,8717988,876
002062,20180105,1446,54800,54900,54900,54900,54900,40300,221247,7,1627441,8939235,883
002062,20180105,1447,54800,55000,55000,54900,55000,10500,57650,3,1637941,8996885,886
002062,20180105,1448,54800,54900,55000,54900,54900,23100,126822,11,1661041,9123707,897
002062,20180105,1449,54800,54900,54900,54900,54900,60873,334192,18,1721914,9457899,915
002062,20180105,1450,54800,54900,54900,54900,54900,2700,14823,5,1724614,9472722,920
002062,20180105,1451,54800,54900,54900,54900,54900,31600,173484,8,1756214,9646206,928
002062,20180105,1452,54800,54900,54900,54900,54900,15100,82899,5,1771314,9729105,933
002062,20180105,1453,54800,54900,54900,54900,54900,8900,48861,9,1780214,9777966,942
002062,20180105,1454,54800,54900,54900,54800,54800,3000,16440,1,1783214,9794406,943
002062,20180105,1455,54800,54800,54900,54800,54900,12427,68224,7,1795641,9862630,950
002062,20180105,1456,54800,54900,54900,54900,54900,17600,96625,4,1813241,9959255,954
002062,20180105,1457,54800,54900,54900,54900,54900,0,0,0,1813241,9959255,954
002062,20180105,1458,54800,54900,54900,54900,54900,0,0,0,1813241,9959255,954
002062,20180105,1459,54800,54900,54900,54900,54900,30773,168943,16,1844014,10128198,970
