code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000859,20180105,1009,43200,43000,43000,43000,43000,10500,45150,3,583500,2515739,189
000859,20180105,1010,43200,43000,43000,43000,43000,11000,47300,4,594500,2563039,193
000859,20180105,1011,43200,43000,43099,43000,43099,38600,166356,8,633100,2729395,201
000859,20180105,1012,43200,43099,43099,43099,43099,49600,213776,13,682700,2943171,214
000859,20180105,1013,43200,43099,43200,43099,43200,18800,81036,4,701500,3024207,218
000859,20180105,1014,43200,43099,43099,43099,43099,14700,63357,4,716200,3087564,222
000859,20180105,1015,43200,43099,43200,43099,43099,10400,44835,6,726600,3132399,228
000859,20180105,1016,43200,43099,43099,43099,43099,6000,25860,5,732600,3158259,233
000859,20180105,1017,43200,43099,43200,43099,43200,45000,194385,10,777600,3352644,243
000859,20180105,1018,43200,43200,43200,43099,43099,11500,49620,6,789100,3402264,249
000859,20180105,1019,43200,43200,43300,43200,43300,53400,230694,26,842500,3632958,275
000859,20180105,1020,43200,43200,43200,43200,43200,41100,177552,9,883600,3810510,284
000859,20180105,1021,43200,43200,43200,43200,43200,29300,126576,6,912900,3937086,290
000859,20180105,1022,43200,43200,43300,43200,43300,10100,43668,9,923000,3980754,299
000859,20180105,1023,43200,43200,43300,43200,43300,5400,23363,5,928400,4004117,304
000859,20180105,1024,43200,43300,43300,43200,43200,8400,36288,8,936800,4040405,312
000859,20180105,1025,43200,43200,43200,43200,43200,4001,17284,3,940801,4057689,315
000859,20180105,1026,43200,43200,43300,43200,43200,22600,97638,5,963401,4155327,320
000859,20180105,1027,43200,43200,43300,43200,43300,9500,41045,6,972901,4196372,326
000859,20180105,1028,43200,43300,43300,43200,43200,11400,49247,7,984301,4245619,333
000859,20180105,1029,43200,43200,43300,43200,43300,2600,11238,2,986901,4256857,335
000859,20180105,1030,43200,43300,43300,43300,43300,0,0,0,986901,4256857,335
000859,20180105,1031,43200,43300,43300,43300,43300,600,2598,1,987501,4259455,336
000859,20180105,1032,43200,43300,43300,43200,43200,9300,40205,6,996801,4299660,342
000859,20180105,1033,43200,43200,43300,43200,43200,3500,15125,4,1000301,4314785,346
000859,20180105,1034,43200,43200,43300,43200,43300,1000,4330,1,1001301,4319115,347
000859,20180105,1035,43200,43300,43300,43200,43200,6000,25920,3,1007301,4345035,350
000859,20180105,1036,43200,43200,43300,43200,43200,3300,14262,5,1010601,4359297,355
000859,20180105,1037,43200,43200,43200,43200,43200,0,0,0,1010601,4359297,355
000859,20180105,1038,43200,43200,43200,43200,43200,82800,357696,13,1093401,4716993,368
000859,20180105,1039,43200,43200,43200,43099,43200,26900,116206,6,1120301,4833199,374
000859,20180105,1040,43200,43200,43200,43099,43200,14200,61224,8,1134501,4894423,382
000859,20180105,1041,43200,43200,43200,43099,43099,3100,13382,5,1137601,4907805,387
000859,20180105,1042,43200,43099,43099,43099,43099,1600,6896,3,1139201,4914701,390
000859,20180105,1043,43200,43099,43200,43099,43099,1100,4742,2,1140301,4919443,392
000859,20180105,1044,43200,43200,43200,43099,43099,1300,5615,3,1141601,4925058,395
000859,20180105,1045,43200,43099,43099,43099,43099,0,0,0,1141601,4925058,395
000859,20180105,1046,43200,43200,43200,43099,43200,141600,611692,22,1283201,5536750,417
000859,20180105,1047,43200,43200,43300,43200,43300,600,2598,2,1283801,5539348,419
000859,20180105,1048,43200,43300,43300,43300,43300,1600,6928,3,1285401,5546276,422
000859,20180105,1049,43200,43300,43300,43200,43200,1000,4320,1,1286401,5550596,423
000859,20180105,1050,43200,43200,43200,43200,43200,700,3024,2,1287101,5553620,425
000859,20180105,1051,43200,43200,43300,43200,43300,2000,8645,2,1289101,5562265,427
000859,20180105,1052,43200,43200,43300,43200,43300,3700,16002,5,1292801,5578267,432
000859,20180105,1053,43200,43300,43300,43300,43300,47600,206108,8,1340401,5784375,440
000859,20180105,1054,43200,43300,43300,43300,43300,11500,49795,8,1351901,5834170,448
000859,20180105,1055,43200,43300,43300,43300,43300,41500,179695,10,1393401,6013865,458
000859,20180105,1056,43200,43300,43300,43200,43300,141800,613932,40,1535201,6627797,498
000859,20180105,1057,43200,43300,43400,43300,43400,18600,80724,12,1553801,6708521,510
000859,20180105,1058,43200,43400,43400,43400,43400,111100,482174,33,1664901,7190695,543
000859,20180105,1059,43200,43400,43500,43400,43500,22900,99491,13,1687801,7290186,556
000859,20180105,1100,43200,43500,43500,43400,43400,16900,73452,12,1704701,7363638,568
000859,20180105,1101,43200,43400,43400,43400,43400,18300,79422,8,1723001,7443060,576
000859,20180105,1102,43200,43400,43400,43400,43400,19400,84196,5,1742401,7527256,581
000859,20180105,1103,43200,43400,43400,43400,43400,35500,154070,12,1777901,7681326,593
000859,20180105,1104,43200,43400,43400,43400,43400,4000,17360,1,1781901,7698686,594
000859,20180105,1105,43200,43400,43400,43400,43400,600,2604,1,1782501,7701290,595
000859,20180105,1106,43200,43400,43400,43400,43400,4400,19096,2,1786901,7720386,597
000859,20180105,1107,43200,43400,43400,43300,43300,2200,9536,3,1789101,7729922,600
000859,20180105,1108,43200,43300,43400,43300,43400,31000,134430,5,1820101,7864352,605
000859,20180105,1109,43200,43400,43400,43400,43400,800,3472,3,1820901,7867824,608
000859,20180105,1110,43200,43400,43400,43400,43400,0,0,0,1820901,7867824,608
000859,20180105,1111,43200,43400,43400,43300,43300,2600,11274,3,1823501,7879098,611
000859,20180105,1112,43200,43300,43300,43300,43300,1100,4763,1,1824601,7883861,612
000859,20180105,1113,43200,43400,43400,43400,43400,600,2604,1,1825201,7886465,613
000859,20180105,1114,43200,43400,43400,43300,43300,500,2165,1,1825701,7888630,614
000859,20180105,1115,43200,43300,43300,43300,43300,0,0,0,1825701,7888630,614
000859,20180105,1116,43200,43300,43400,43300,43300,5800,25140,5,1831501,7913770,619
000859,20180105,1117,43200,43300,43400,43300,43400,600,2604,1,1832101,7916374,620
000859,20180105,1118,43200,43400,43400,43300,43300,6000,25980,3,1838101,7942354,623
000859,20180105,1119,43200,43300,43300,43300,43300,0,0,0,1838101,7942354,623
000859,20180105,1120,43200,43300,43300,43300,43300,4400,19052,2,1842501,7961406,625
000859,20180105,1121,43200,43300,43300,43300,43300,6000,25980,1,1848501,7987386,626
000859,20180105,1122,43200,43300,43300,43300,43300,6000,25980,3,1854501,8013366,629
000859,20180105,1123,43200,43300,43300,43300,43300,9000,38970,4,1863501,8052336,633
000859,20180105,1124,43200,43300,43400,43300,43400,13900,60321,2,1877401,8112657,635
000859,20180105,1125,43200,43400,43400,43300,43400,5600,24294,3,1883001,8136951,638
000859,20180105,1126,43200,43400,43400,43300,43300,9000,38990,6,1892001,8175941,644
000859,20180105,1127,43200,43300,43300,43300,43300,0,0,0,1892001,8175941,644
000859,20180105,1128,43200,43300,43400,43300,43400,30300,131502,7,1922301,8307443,651
000859,20180105,1129,43200,43400,43400,43300,43400,49900,216563,15,1972201,8524006,666
000859,20180105,1300,43200,43400,43500,43400,43400,74500,323536,26,2046701,8847542,692
000859,20180105,1301,43200,43400,43400,43400,43400,0,0,0,2046701,8847542,692
000859,20180105,1302,43200,43400,43500,43400,43400,18000,78223,5,2064701,8925765,697
000859,20180105,1303,43200,43400,43500,43400,43500,2500,10875,5,2067201,8936640,702
000859,20180105,1304,43200,43500,43500,43500,43500,2000,8700,3,2069201,8945340,705
000859,20180105,1305,43200,43500,43500,43400,43400,1500,6510,1,2070701,8951850,706
000859,20180105,1306,43200,43400,43500,43400,43500,1000,4350,1,2071701,8956200,707
000859,20180105,1307,43200,43400,43500,43400,43500,7600,33056,4,2079301,8989256,711
000859,20180105,1308,43200,43500,43500,43500,43500,0,0,0,2079301,8989256,711
000859,20180105,1309,43200,43500,43500,43400,43400,14900,64716,5,2094201,9053972,716
000859,20180105,1310,43200,43400,43500,43400,43500,4100,17835,1,2098301,9071807,717
000859,20180105,1311,43200,43500,43500,43500,43500,0,0,0,2098301,9071807,717
000859,20180105,1312,43200,43500,43500,43500,43500,0,0,0,2098301,9071807,717
000859,20180105,1313,43200,43500,43500,43400,43400,6500,28210,3,2104801,9100017,720
000859,20180105,1314,43200,43400,43500,43400,43500,15690,68232,6,2120491,9168249,726
000859,20180105,1315,43200,43500,43500,43400,43500,212800,925593,62,2333291,10093842,788
000859,20180105,1316,43200,43500,43500,43500,43500,38200,166170,17,2371491,10260012,805
000859,20180105,1317,43200,43500,43600,43500,43500,5200,22671,4,2376691,10282683,809
000859,20180105,1318,43200,43500,43600,43500,43500,47900,208387,17,2424591,10491070,826
000859,20180105,1319,43200,43500,43500,43500,43500,8900,38715,3,2433491,10529785,829
000859,20180105,1320,43200,43500,43500,43500,43500,0,0,0,2433491,10529785,829
000859,20180105,1321,43200,43500,43500,43500,43500,14700,63945,4,2448191,10593730,833
000859,20180105,1322,43200,43500,43500,43500,43500,1500,6525,4,2449691,10600255,837
000859,20180105,1323,43200,43500,43500,43500,43500,3000,13050,1,2452691,10613305,838
000859,20180105,1324,43200,43500,43500,43500,43500,25500,110925,6,2478191,10724230,844
000859,20180105,1325,43200,43500,43500,43500,43500,16900,73515,8,2495091,10797745,852
000859,20180105,1326,43200,43500,43500,43500,43500,7300,31755,3,2502391,10829500,855
000859,20180105,1327,43200,43500,43500,43500,43500,8900,38715,5,2511291,10868215,860
000859,20180105,1328,43200,43500,43500,43400,43400,7400,32116,6,2518691,10900331,866
000859,20180105,1329,43200,43400,43500,43400,43500,7000,30430,8,2525691,10930761,874
000859,20180105,1330,43200,43500,43500,43500,43500,3400,14790,2,2529091,10945551,876
000859,20180105,1331,43200,43500,43500,43500,43500,4900,21315,2,2533991,10966866,878
000859,20180105,1332,43200,43500,43500,43500,43500,16600,72210,4,2550591,11039076,882
000859,20180105,1333,43200,43500,43500,43500,43500,3500,15225,3,2554091,11054301,885
000859,20180105,1334,43200,43500,43500,43500,43500,500,2175,1,2554591,11056476,886
000859,20180105,1335,43200,43500,43500,43400,43400,94700,410998,29,2649291,11467474,915
000859,20180105,1336,43200,43400,43500,43400,43400,9600,41666,9,2658891,11509140,924
000859,20180105,1337,43200,43400,43400,43400,43400,0,0,0,2658891,11509140,924
000859,20180105,1338,43200,43400,43400,43300,43300,7000,30362,5,2665891,11539502,929
000859,20180105,1339,43200,43300,43300,43300,43300,1800,7794,2,2667691,11547296,931
000859,20180105,1340,43200,43300,43300,43300,43300,0,0,0,2667691,11547296,931
000859,20180105,1341,43200,43300,43300,43300,43300,200,866,1,2667891,11548162,932
000859,20180105,1342,43200,43300,43300,43300,43300,1200,5196,2,2669091,11553358,934
000859,20180105,1343,43200,43300,43400,43300,43400,21900,95043,5,2690991,11648401,939
000859,20180105,1344,43200,43400,43400,43400,43400,20000,86800,4,2710991,11735201,943
000859,20180105,1345,43200,43400,43400,43300,43300,4000,17320,1,2714991,11752521,944
000859,20180105,1346,43200,43300,43300,43300,43300,0,0,0,2714991,11752521,944
000859,20180105,1347,43200,43300,43300,43300,43300,0,0,0,2714991,11752521,944
000859,20180105,1348,43200,43300,43300,43300,43300,2000,8660,1,2716991,11761181,945
000859,20180105,1349,43200,43300,43400,43300,43300,22100,95713,5,2739091,11856894,950
000859,20180105,1350,43200,43300,43400,43300,43300,12300,53262,8,2751391,11910156,958
000859,20180105,1351,43200,43300,43400,43300,43400,4100,17784,4,2755491,11927940,962
000859,20180105,1352,43200,43400,43400,43300,43300,20500,88765,5,2775991,12016705,967
000859,20180105,1353,43200,43300,43300,43300,43300,0,0,0,2775991,12016705,967
000859,20180105,1354,43200,43300,43400,43300,43400,1000,4340,1,2776991,12021045,968
000859,20180105,1355,43200,43400,43400,43300,43400,2700,11698,3,2779691,12032743,971
000859,20180105,1356,43200,43400,43400,43400,43400,800,3472,2,2780491,12036215,973
000859,20180105,1357,43200,43400,43400,43400,43400,5800,25172,3,2786291,12061387,976
000859,20180105,1358,43200,43400,43400,43300,43300,9200,39843,8,2795491,12101230,984
000859,20180105,1359,43200,43300,43300,43300,43300,0,0,0,2795491,12101230,984
000859,20180105,1400,43200,43300,43400,43300,43400,500,2170,1,2795991,12103400,985
000859,20180105,1401,43200,43400,43400,43300,43300,800,3467,2,2796791,12106867,987
000859,20180105,1402,43200,43300,43300,43300,43300,500,2165,1,2797291,12109032,988
000859,20180105,1403,43200,43300,43300,43300,43300,4500,19485,2,2801791,12128517,990
000859,20180105,1404,43200,43300,43300,43300,43300,12500,54125,2,2814291,12182642,992
000859,20180105,1405,43200,43400,43400,43400,43400,9500,41230,5,2823791,12223872,997
000859,20180105,1406,43200,43400,43400,43300,43400,2600,11278,3,2826391,12235150,1000
000859,20180105,1407,43200,43400,43400,43300,43300,400,1735,3,2826791,12236885,1003
000859,20180105,1408,43200,43300,43300,43300,43300,15300,66249,5,2842091,12303134,1008
000859,20180105,1409,43200,43300,43400,43300,43300,3400,14755,3,2845491,12317889,1011
000859,20180105,1410,43200,43300,43300,43300,43300,1000,4330,1,2846491,12322219,1012
000859,20180105,1411,43200,43300,43300,43300,43300,1500,6495,3,2847991,12328714,1015
000859,20180105,1412,43200,43300,43300,43300,43300,30,129,1,2848021,12328843,1016
000859,20180105,1413,43200,43400,43400,43400,43400,73800,320292,16,2921821,12649135,1032
000859,20180105,1414,43200,43400,43400,43400,43400,0,0,0,2921821,12649135,1032
000859,20180105,1415,43200,43400,43400,43400,43400,20300,88102,7,2942121,12737237,1039
000859,20180105,1416,43200,43400,43400,43300,43400,102600,445234,20,3044721,13182471,1059
000859,20180105,1417,43200,43400,43400,43400,43400,14202,61636,2,3058923,13244107,1061
000859,20180105,1418,43200,43400,43400,43400,43400,28100,121954,6,3087023,13366061,1067
000859,20180105,1419,43200,43400,43500,43400,43500,4200,18230,4,3091223,13384291,1071
000859,20180105,1420,43200,43500,43500,43400,43400,2400,10420,2,3093623,13394711,1073
000859,20180105,1421,43200,43400,43400,43400,43400,25000,108500,6,3118623,13503211,1079
000859,20180105,1422,43200,43400,43500,43400,43400,15200,66035,6,3133823,13569246,1085
000859,20180105,1423,43200,43400,43400,43400,43400,13198,57279,7,3147021,13626525,1092
000859,20180105,1424,43200,43400,43400,43400,43400,0,0,0,3147021,13626525,1092
000859,20180105,1425,43200,43400,43400,43400,43400,4300,18662,4,3151321,13645187,1096
000859,20180105,1426,43200,43400,43400,43400,43400,1000,4340,1,3152321,13649527,1097
000859,20180105,1427,43200,43400,43400,43300,43400,3900,16916,3,3156221,13666443,1100
000859,20180105,1428,43200,43400,43400,43400,43400,1400,6076,2,3157621,13672519,1102
000859,20180105,1429,43200,43400,43400,43300,43300,74200,321286,17,3231821,13993805,1119
000859,20180105,1430,43200,43300,43400,43300,43400,8900,38626,5,3240721,14032431,1124
000859,20180105,1431,43200,43400,43400,43400,43400,9600,41664,6,3250321,14074095,1130
000859,20180105,1432,43200,43400,43400,43400,43400,66702,289486,10,3317023,14363581,1140
000859,20180105,1433,43200,43400,43400,43400,43400,13800,59892,5,3330823,14423473,1145
000859,20180105,1434,43200,43400,43500,43400,43500,2000,8700,1,3332823,14432173,1146
000859,20180105,1435,43200,43500,43500,43400,43400,10800,46975,9,3343623,14479148,1155
000859,20180105,1436,43200,43400,43500,43400,43400,800,3476,2,3344423,14482624,1157
000859,20180105,1437,43200,43400,43500,43400,43500,53000,230540,16,3397423,14713164,1173
000859,20180105,1438,43200,43500,43500,43500,43500,9700,42195,8,3407123,14755359,1181
000859,20180105,1439,43200,43500,43600,43500,43600,120300,523345,26,3527423,15278704,1207
000859,20180105,1440,43200,43600,43600,43600,43600,88600,386296,31,3616023,15665000,1238
000859,20180105,1441,43200,43600,43600,43500,43500,35900,156510,16,3651923,15821510,1254
000859,20180105,1442,43200,43500,43500,43500,43500,19900,86565,6,3671823,15908075,1260
000859,20180105,1443,43200,43500,43500,43500,43500,53600,233165,10,3725423,16141240,1270
000859,20180105,1444,43200,43600,43600,43500,43600,89900,391904,28,3815323,16533144,1298
000859,20180105,1445,43200,43600,43600,43500,43600,24900,108523,9,3840223,16641667,1307
000859,20180105,1446,43200,43600,43600,43500,43500,4000,17407,7,3844223,16659074,1314
000859,20180105,1447,43200,43500,43500,43500,43500,9900,43067,8,3854123,16702141,1322
000859,20180105,1448,43200,43500,43600,43500,43500,5300,23081,4,3859423,16725222,1326
000859,20180105,1449,43200,43500,43500,43500,43500,7900,34365,6,3867323,16759587,1332
000859,20180105,1450,43200,43500,43600,43500,43600,170900,745114,38,4038223,17504701,1370
000859,20180105,1451,43200,43600,43700,43600,43700,123600,539967,42,4161823,18044668,1412
000859,20180105,1452,43200,43700,43800,43700,43700,82400,360123,34,4244223,18404791,1446
000859,20180105,1453,43200,43800,43800,43700,43700,125400,548109,46,4369623,18952900,1492
000859,20180105,1454,43200,43700,43700,43600,43700,91600,400287,16,4461223,19353187,1508
000859,20180105,1455,43200,43700,43700,43700,43700,28900,126288,20,4490123,19479475,1528
000859,20180105,1456,43200,43600,43700,43600,43700,143400,626352,42,4633523,20105827,1570
000859,20180105,1457,43200,43700,43700,43700,43700,1000,4370,1,4634523,20110197,1571
000859,20180105,1458,43200,43700,43700,43700,43700,0,0,0,4634523,20110197,1571
000859,20180105,1459,43200,43700,43700,43700,43700,137300,600001,47,4771823,20710198,1618
