code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002486,20180105,1117,55800,56000,56000,55900,55900,21400,119630,8,2824801,15791124,1255
002486,20180105,1118,55800,55900,56000,55900,56000,800,4476,3,2825601,15795600,1258
002486,20180105,1119,55800,55900,55900,55900,55900,2400,13416,3,2828001,15809016,1261
002486,20180105,1120,55800,55900,55900,55800,55900,14800,82665,8,2842801,15891681,1269
002486,20180105,1121,55800,55900,56000,55900,56000,5110,28611,3,2847911,15920292,1272
002486,20180105,1122,55800,56000,56000,55900,55900,5300,29674,3,2853211,15949966,1275
002486,20180105,1123,55800,55900,56000,55900,55900,9100,50907,8,2862311,16000873,1283
002486,20180105,1124,55800,55900,56000,55900,56000,8800,49260,5,2871111,16050133,1288
002486,20180105,1125,55800,56000,56000,55900,55900,100,559,1,2871211,16050692,1289
002486,20180105,1126,55800,55900,56000,55900,56000,21400,119739,5,2892611,16170431,1294
002486,20180105,1127,55800,56000,56000,56000,56000,1500,8400,3,2894111,16178831,1297
002486,20180105,1128,55800,56000,56000,55900,56000,23100,129261,8,2917211,16308092,1305
002486,20180105,1129,55800,56000,56000,56000,56000,129500,725199,34,3046711,17033291,1339
002486,20180105,1300,55800,56000,56100,56000,56100,106700,598367,59,3153411,17631658,1398
002486,20180105,1301,55800,56100,56200,56100,56100,43500,244038,16,3196911,17875696,1414
002486,20180105,1302,55800,56100,56200,56100,56200,16400,92106,10,3213311,17967802,1424
002486,20180105,1303,55800,56200,56200,56100,56200,17200,96663,13,3230511,18064465,1437
002486,20180105,1304,55800,56200,56200,56100,56200,3400,19103,3,3233911,18083568,1440
002486,20180105,1305,55800,56200,56200,56100,56100,2500,14025,3,3236411,18097593,1443
002486,20180105,1306,55800,56100,56100,56100,56100,7000,39270,1,3243411,18136863,1444
002486,20180105,1307,55800,56100,56100,56100,56100,6000,33660,5,3249411,18170523,1449
002486,20180105,1308,55800,56100,56100,56100,56100,34200,191862,18,3283611,18362385,1467
002486,20180105,1309,55800,56100,56100,56000,56000,2300,12880,4,3285911,18375265,1471
002486,20180105,1310,55800,56000,56000,56000,56000,9000,50400,2,3294911,18425665,1473
002486,20180105,1311,55800,56000,56100,56000,56100,2000,11220,2,3296911,18436885,1475
002486,20180105,1312,55800,56100,56100,56000,56000,5500,30844,3,3302411,18467729,1478
002486,20180105,1313,55800,56000,56000,56000,56000,10000,56000,6,3312411,18523729,1484
002486,20180105,1314,55800,56000,56100,56000,56000,6500,36450,7,3318911,18560179,1491
002486,20180105,1315,55800,56000,56000,56000,56000,100,560,1,3319011,18560739,1492
002486,20180105,1316,55800,56000,56000,56000,56000,2000,11200,1,3321011,18571939,1493
002486,20180105,1317,55800,56100,56100,56100,56100,2300,12903,3,3323311,18584842,1496
002486,20180105,1318,55800,56100,56100,56100,56100,4800,26928,6,3328111,18611770,1502
002486,20180105,1319,55800,56100,56100,56000,56100,2800,15696,4,3330911,18627466,1506
002486,20180105,1320,55800,56100,56100,56000,56000,1600,8960,1,3332511,18636426,1507
002486,20180105,1321,55800,56000,56000,56000,56000,50100,280560,21,3382611,18916986,1528
002486,20180105,1322,55800,56000,56000,56000,56000,9300,52080,7,3391911,18969066,1535
002486,20180105,1323,55800,56000,56000,56000,56000,38900,217840,12,3430811,19186906,1547
002486,20180105,1324,55800,56000,56000,56000,56000,0,0,0,3430811,19186906,1547
002486,20180105,1325,55800,56000,56000,56000,56000,5700,31925,2,3436511,19218831,1549
002486,20180105,1326,55800,56000,56100,56000,56100,15500,86955,3,3452011,19305786,1552
002486,20180105,1327,55800,56100,56100,56000,56100,11000,61690,4,3463011,19367476,1556
002486,20180105,1328,55800,56100,56100,56000,56000,8000,44830,3,3471011,19412306,1559
002486,20180105,1329,55800,56000,56100,56000,56100,3900,21879,3,3474911,19434185,1562
002486,20180105,1330,55800,56100,56100,56000,56000,148300,830480,22,3623211,20264665,1584
002486,20180105,1331,55800,56000,56000,56000,56000,92300,516880,6,3715511,20781545,1590
002486,20180105,1332,55800,56000,56100,56000,56000,7300,40930,3,3722811,20822475,1593
002486,20180105,1333,55800,56000,56100,56000,56000,106700,597525,11,3829511,21420000,1604
002486,20180105,1334,55800,56100,56100,56000,56000,9900,55448,9,3839411,21475448,1613
002486,20180105,1335,55800,56000,56000,56000,56000,120800,676480,19,3960211,22151928,1632
002486,20180105,1336,55800,56000,56000,55900,55900,11400,63747,6,3971611,22215675,1638
002486,20180105,1337,55800,55900,56000,55900,55900,42700,238780,10,4014311,22454455,1648
002486,20180105,1338,55800,55900,55900,55900,55900,200,1118,1,4014511,22455573,1649
002486,20180105,1339,55800,55900,56000,55900,56000,24300,136080,11,4038811,22591653,1660
002486,20180105,1340,55800,56000,56000,55900,55900,24000,134250,10,4062811,22725903,1670
002486,20180105,1341,55800,55900,56000,55900,56000,23500,131578,12,4086311,22857481,1682
002486,20180105,1342,55800,56000,56000,55900,56000,10300,57679,11,4096611,22915160,1693
002486,20180105,1343,55800,56000,56000,55900,56000,12100,67750,9,4108711,22982910,1702
002486,20180105,1344,55800,56000,56000,56000,56000,5000,28000,2,4113711,23010910,1704
002486,20180105,1345,55800,56000,56000,56000,56000,33900,189840,7,4147611,23200750,1711
002486,20180105,1346,55800,55900,55900,55900,55900,27000,150951,7,4174611,23351701,1718
002486,20180105,1347,55800,55900,56000,55900,56000,62100,347760,13,4236711,23699461,1731
002486,20180105,1348,55800,56000,56000,55900,56000,56000,313527,14,4292711,24012988,1745
002486,20180105,1349,55800,56000,56000,56000,56000,29800,166880,10,4322511,24179868,1755
002486,20180105,1350,55800,56000,56000,56000,56000,13400,75040,11,4335911,24254908,1766
002486,20180105,1351,55800,55900,56000,55900,55900,33300,186148,13,4369211,24441056,1779
002486,20180105,1352,55800,55900,56000,55900,55900,19200,107428,13,4388411,24548484,1792
002486,20180105,1353,55800,55900,56000,55900,55900,19200,107370,6,4407611,24655854,1798
002486,20180105,1354,55800,55900,56000,55900,55900,12800,71572,6,4420411,24727426,1804
002486,20180105,1355,55800,55900,56000,55900,56000,11300,63277,5,4431711,24790703,1809
002486,20180105,1356,55800,56000,56000,55900,55900,5400,30186,2,4437111,24820889,1811
002486,20180105,1357,55800,55900,56000,55900,56000,7300,40848,7,4444411,24861737,1818
002486,20180105,1358,55800,56000,56000,55900,55900,10300,57582,3,4454711,24919319,1821
002486,20180105,1359,55800,55900,56000,55900,56000,29500,164985,6,4484211,25084304,1827
002486,20180105,1400,55800,56000,56000,55900,55900,21000,117398,6,4505211,25201702,1833
002486,20180105,1401,55800,55900,55900,55900,55900,3600,20124,2,4508811,25221826,1835
002486,20180105,1402,55800,55900,56000,55900,56000,5800,32472,3,4514611,25254298,1838
002486,20180105,1403,55800,56000,56000,55900,55900,14700,82205,6,4529311,25336503,1844
002486,20180105,1404,55800,55900,56000,55900,55900,15200,85073,9,4544511,25421576,1853
002486,20180105,1405,55800,55900,56000,55900,56000,4100,22940,3,4548611,25444516,1856
002486,20180105,1406,55800,56000,56100,55900,55900,100500,563167,48,4649111,26007683,1904
002486,20180105,1407,55800,55900,56000,55900,56000,14500,81165,10,4663611,26088848,1914
002486,20180105,1408,55800,56000,56000,55900,56000,2600,14544,2,4666211,26103392,1916
002486,20180105,1409,55800,56000,56000,55900,56000,5400,30214,7,4671611,26133606,1923
002486,20180105,1410,55800,56000,56000,55900,55900,10700,59890,3,4682311,26193496,1926
002486,20180105,1411,55800,55900,56000,55900,56000,2000,11185,2,4684311,26204681,1928
002486,20180105,1412,55800,56000,56100,56000,56100,44500,249210,22,4728811,26453891,1950
002486,20180105,1413,55800,56000,56000,56000,56000,35300,197680,9,4764111,26651571,1959
002486,20180105,1414,55800,56000,56100,56000,56000,16100,90210,13,4780211,26741781,1972
002486,20180105,1415,55800,56000,56000,56000,56000,9200,51520,5,4789411,26793301,1977
002486,20180105,1416,55800,56000,56100,56000,56000,10800,60486,8,4800211,26853787,1985
002486,20180105,1417,55800,56000,56000,56000,56000,4900,27440,6,4805111,26881227,1991
002486,20180105,1418,55800,56000,56000,56000,56000,12500,70000,7,4817611,26951227,1998
002486,20180105,1419,55800,56000,56000,56000,56000,18000,100800,5,4835611,27052027,2003
002486,20180105,1420,55800,56000,56000,56000,56000,12200,68320,7,4847811,27120347,2010
002486,20180105,1421,55800,56000,56000,56000,56000,0,0,0,4847811,27120347,2010
002486,20180105,1422,55800,56000,56000,56000,56000,2800,15680,3,4850611,27136027,2013
002486,20180105,1423,55800,56000,56100,56000,56100,76700,430234,21,4927311,27566261,2034
002486,20180105,1424,55800,56100,56100,56100,56100,100,561,1,4927411,27566822,2035
002486,20180105,1425,55800,56100,56100,56000,56000,33100,185529,16,4960511,27752351,2051
002486,20180105,1426,55800,56000,56100,56000,56100,3800,21318,5,4964311,27773669,2056
002486,20180105,1427,55800,56000,56000,56000,56000,2000,11200,2,4966311,27784869,2058
002486,20180105,1428,55800,56100,56100,56000,56000,30300,169944,14,4996611,27954813,2072
002486,20180105,1429,55800,56000,56100,56000,56100,5700,31969,3,5002311,27986782,2075
002486,20180105,1430,55800,56100,56100,56000,56000,14200,79645,13,5016511,28066427,2088
002486,20180105,1431,55800,56000,56100,56000,56000,16800,94118,7,5033311,28160545,2095
002486,20180105,1432,55800,56000,56100,56000,56000,20500,114856,9,5053811,28275401,2104
002486,20180105,1433,55800,56000,56100,56000,56100,134400,753984,56,5188211,29029385,2160
002486,20180105,1434,55800,56100,56300,56100,56300,211300,1187664,82,5399511,30217049,2242
002486,20180105,1435,55800,56300,56800,56300,56500,883000,4989673,274,6282511,35206722,2516
002486,20180105,1436,55800,56500,56500,56400,56400,361000,2037767,87,6643511,37244489,2603
002486,20180105,1437,55800,56400,56400,56300,56300,136200,766822,31,6779711,38011311,2634
002486,20180105,1438,55800,56300,56400,56300,56400,140600,792035,27,6920311,38803346,2661
002486,20180105,1439,55800,56400,56400,56300,56300,83500,470121,26,7003811,39273467,2687
002486,20180105,1440,55800,56300,56300,56200,56200,65300,367127,20,7069111,39640594,2707
002486,20180105,1441,55800,56200,56200,56100,56200,103100,579397,24,7172211,40219991,2731
002486,20180105,1442,55800,56100,56200,56100,56100,80500,451975,26,7252711,40671966,2757
002486,20180105,1443,55800,56100,56200,56100,56200,58500,328402,17,7311211,41000368,2774
002486,20180105,1444,55800,56200,56200,56100,56200,3000,16854,5,7314211,41017222,2779
002486,20180105,1445,55800,56200,56200,56000,56100,160200,897919,58,7474411,41915141,2837
002486,20180105,1446,55800,56100,56100,56000,56000,85300,477711,25,7559711,42392852,2862
002486,20180105,1447,55800,56000,56000,55900,55900,53900,301728,19,7613611,42694580,2881
002486,20180105,1448,55800,55900,56000,55900,55900,25000,139761,11,7638611,42834341,2892
002486,20180105,1449,55800,55900,55900,55900,55900,62300,348257,26,7700911,43182598,2918
002486,20180105,1450,55800,55900,56000,55900,56000,35200,197070,20,7736111,43379668,2938
002486,20180105,1451,55800,56000,56000,55900,55900,147800,827527,44,7883911,44207195,2982
002486,20180105,1452,55800,55900,56000,55900,55900,13200,73870,10,7897111,44281065,2992
002486,20180105,1453,55800,55900,55900,55800,55800,176300,985430,40,8073411,45266495,3032
002486,20180105,1454,55800,55800,55900,55800,55900,14300,79896,9,8087711,45346391,3041
002486,20180105,1455,55800,55900,55900,55800,55900,87300,487942,25,8175011,45834333,3066
002486,20180105,1456,55800,55900,56000,55800,55900,54000,301823,33,8229011,46136156,3099
002486,20180105,1457,55800,55900,55900,55900,55900,0,0,0,8229011,46136156,3099
002486,20180105,1458,55800,55900,55900,55900,55900,0,0,0,8229011,46136156,3099
002486,20180105,1459,55800,55900,55900,55800,55800,312700,1744866,105,8541711,47881022,3204
