code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002462,20180105,1056,279100,282100,282500,282000,282000,20700,584328,36,3235044,93174070,5234
002462,20180105,1057,279100,282800,282800,282000,282300,9600,270872,19,3244644,93444942,5253
002462,20180105,1058,279100,282200,282200,282000,282200,10800,304651,37,3255444,93749593,5290
002462,20180105,1059,279100,282200,282500,282200,282500,9300,262507,18,3264744,94012100,5308
002462,20180105,1100,279100,282300,282500,282300,282300,12156,343275,17,3276900,94355375,5325
002462,20180105,1101,279100,282500,282800,282500,282800,3800,107433,8,3280700,94462808,5333
002462,20180105,1102,279100,282800,282800,282800,282800,7300,206447,11,3288000,94669255,5344
002462,20180105,1103,279100,282800,282800,282600,282600,500,14130,3,3288500,94683385,5347
002462,20180105,1104,279100,282600,283800,282600,283700,10000,282853,30,3298500,94966238,5377
002462,20180105,1105,279100,282800,283800,282800,283800,2500,70934,5,3301000,95037172,5382
002462,20180105,1106,279100,283800,283800,283700,283700,1700,48190,7,3302700,95085362,5389
002462,20180105,1107,279100,283700,283700,283300,283300,1600,45331,3,3304300,95130693,5392
002462,20180105,1108,279100,283300,283300,282800,282800,5500,155724,10,3309800,95286417,5402
002462,20180105,1109,279100,282800,283100,282800,283000,300,8492,2,3310100,95294909,5404
002462,20180105,1110,279100,283000,283100,283000,283100,4100,116057,10,3314200,95410966,5414
002462,20180105,1111,279100,283300,283900,283300,283900,6200,175795,17,3320400,95586761,5431
002462,20180105,1112,279100,283900,284000,283800,283800,3600,102196,11,3324000,95688957,5442
002462,20180105,1113,279100,283800,283800,283600,283600,3400,96464,8,3327400,95785421,5450
002462,20180105,1114,279100,283600,284200,283600,284200,8900,252824,10,3336300,96038245,5460
002462,20180105,1115,279100,284200,284200,284000,284000,2500,71000,6,3338800,96109245,5466
002462,20180105,1116,279100,284000,284000,283600,283600,13500,383133,16,3352300,96492378,5482
002462,20180105,1117,279100,283600,283800,283600,283800,6600,187306,5,3358900,96679684,5487
002462,20180105,1118,279100,283800,284000,283800,284000,6100,173187,6,3365000,96852871,5493
002462,20180105,1119,279100,284000,284000,283900,283900,500,14195,3,3365500,96867066,5496
002462,20180105,1120,279100,283900,284000,283900,283900,800,22715,4,3366300,96889781,5500
002462,20180105,1121,279100,283900,283900,283800,283800,1100,31218,2,3367400,96920999,5502
002462,20180105,1122,279100,283800,284000,283800,284000,2300,65303,8,3369700,96986302,5510
002462,20180105,1123,279100,284000,284000,283900,284000,700,19875,3,3370400,97006177,5513
002462,20180105,1124,279100,284000,284000,283900,283900,1200,34070,4,3371600,97040247,5517
002462,20180105,1125,279100,283900,284000,283900,284000,2100,59611,5,3373700,97099858,5522
002462,20180105,1126,279100,284000,284000,284000,284000,600,17040,4,3374300,97116898,5526
002462,20180105,1127,279100,284000,284000,284000,284000,1600,45435,3,3375900,97162333,5529
002462,20180105,1128,279100,284000,284000,284000,284000,3500,99400,11,3379400,97261733,5540
002462,20180105,1129,279100,284000,284000,283900,284000,900,25559,5,3380300,97287292,5545
002462,20180105,1300,279100,284000,284000,283700,283800,17900,508172,33,3398200,97795464,5578
002462,20180105,1301,279100,283600,283800,283600,283600,1600,45383,5,3399800,97840847,5583
002462,20180105,1302,279100,283600,283600,283500,283500,5900,167305,8,3405700,98008152,5591
002462,20180105,1303,279100,283500,283600,283500,283600,6600,187125,7,3412300,98195277,5598
002462,20180105,1304,279100,283500,283600,283500,283600,3100,87900,10,3415400,98283177,5608
002462,20180105,1305,279100,283600,284100,283600,283900,22300,633160,24,3437700,98916337,5632
002462,20180105,1306,279100,283900,283900,283800,283800,3400,96495,7,3441100,99012832,5639
002462,20180105,1307,279100,283800,283800,283800,283800,1300,36894,4,3442400,99049726,5643
002462,20180105,1308,279100,283800,283800,283700,283800,5200,147574,6,3447600,99197300,5649
002462,20180105,1309,279100,283800,283800,283700,283700,2100,59589,5,3449700,99256889,5654
002462,20180105,1310,279100,283700,283800,283600,283800,5900,167363,14,3455600,99424252,5668
002462,20180105,1311,279100,283800,283800,283600,283800,4700,133367,8,3460300,99557619,5676
002462,20180105,1312,279100,283600,283800,283500,283600,7600,215524,15,3467900,99773143,5691
002462,20180105,1313,279100,283600,283600,283500,283500,3200,90739,8,3471100,99863882,5699
002462,20180105,1314,279100,283600,283700,283500,283700,7000,198474,12,3478100,100062356,5711
002462,20180105,1315,279100,283700,283700,283500,283700,4400,124799,24,3482500,100187155,5735
002462,20180105,1316,279100,283700,284000,283700,284000,5000,141915,14,3487500,100329070,5749
002462,20180105,1317,279100,284000,284000,284000,284000,2200,62475,5,3489700,100391545,5754
002462,20180105,1318,279100,284000,284000,283900,284000,2900,82355,8,3492600,100473900,5762
002462,20180105,1319,279100,284000,284000,283800,284000,3200,90874,11,3495800,100564774,5773
002462,20180105,1320,279100,284000,284000,284000,284000,3300,93720,9,3499100,100658494,5782
002462,20180105,1321,279100,284000,284000,283700,284000,5800,164644,19,3504900,100823138,5801
002462,20180105,1322,279100,284000,284000,284000,284000,1200,34080,5,3506100,100857218,5806
002462,20180105,1323,279100,284000,284000,283800,284000,3600,102226,8,3509700,100959444,5814
002462,20180105,1324,279100,284000,284000,283700,283700,6600,187333,11,3516300,101146777,5825
002462,20180105,1325,279100,283700,283800,283600,283800,4000,113498,9,3520300,101260275,5834
002462,20180105,1326,279100,283800,284000,283800,284000,12700,360562,24,3533000,101620837,5858
002462,20180105,1327,279100,284000,284400,284000,284400,32000,908881,21,3565000,102529718,5879
002462,20180105,1328,279100,284300,284900,284300,284900,6400,182142,20,3571400,102711860,5899
002462,20180105,1329,279100,284900,284900,284900,284900,7000,199430,17,3578400,102911290,5916
002462,20180105,1330,279100,284900,285300,284900,285300,9600,273667,21,3588000,103184957,5937
002462,20180105,1331,279100,285300,285700,285300,285700,16000,456714,27,3604000,103641671,5964
002462,20180105,1332,279100,285800,286400,285800,286300,8800,251838,18,3612800,103893509,5982
002462,20180105,1333,279100,286400,286600,286400,286500,38000,1088562,42,3650800,104982071,6024
002462,20180105,1334,279100,286500,286600,286500,286600,27800,796728,40,3678600,105778799,6064
002462,20180105,1335,279100,286800,286800,286700,286700,7400,212182,19,3686000,105990981,6083
002462,20180105,1336,279100,286700,286700,286500,286500,23100,662061,26,3709100,106653042,6109
002462,20180105,1337,279100,286300,286500,285800,285800,22900,655134,37,3732000,107308176,6146
002462,20180105,1338,279100,285800,286300,285800,286300,2000,57251,7,3734000,107365427,6153
002462,20180105,1339,279100,286300,286300,285900,286300,4300,123073,9,3738300,107488500,6162
002462,20180105,1340,279100,286300,286400,286200,286400,19000,543984,31,3757300,108032484,6193
002462,20180105,1341,279100,286400,286500,286200,286200,11200,320774,15,3768500,108353258,6208
002462,20180105,1342,279100,286200,286400,286200,286400,2500,71585,10,3771000,108424843,6218
002462,20180105,1343,279100,286300,286400,286300,286300,7500,214752,12,3778500,108639595,6230
002462,20180105,1344,279100,286300,286400,286300,286400,12200,349374,10,3790700,108988969,6240
002462,20180105,1345,279100,286400,286400,286100,286100,6200,177417,15,3796900,109166386,6255
002462,20180105,1346,279100,286100,286100,286000,286000,3000,85810,11,3799900,109252196,6266
002462,20180105,1347,279100,286000,286000,285700,286000,5700,162951,16,3805600,109415147,6282
002462,20180105,1348,279100,286000,286000,285500,286000,9200,262963,17,3814800,109678110,6299
002462,20180105,1349,279100,285800,285800,285300,285700,3200,91367,13,3818000,109769477,6312
002462,20180105,1350,279100,285700,285700,285200,285200,500,14260,3,3818500,109783737,6315
002462,20180105,1351,279100,285000,286000,285000,285100,15700,448150,27,3834200,110231887,6342
002462,20180105,1352,279100,285100,285900,285100,285900,5000,142841,15,3839200,110374728,6357
002462,20180105,1353,279100,285900,286000,285100,286000,5700,162736,10,3844900,110537464,6367
002462,20180105,1354,279100,286000,286000,285900,286000,5300,151545,7,3850200,110689009,6374
002462,20180105,1355,279100,286000,286000,285900,286000,8700,248807,12,3858900,110937816,6386
002462,20180105,1356,279100,286000,286000,286000,286000,2800,80080,9,3861700,111017896,6395
002462,20180105,1357,279100,286100,286100,285900,286000,32500,929363,32,3894200,111947259,6427
002462,20180105,1358,279100,286000,286000,285900,285900,8200,234500,9,3902400,112181759,6436
002462,20180105,1359,279100,285900,285900,285200,285900,4500,128466,10,3906900,112310225,6446
002462,20180105,1400,279100,285800,286000,285800,285900,6800,194457,17,3913700,112504682,6463
002462,20180105,1401,279100,285800,285900,285800,285900,2600,74324,6,3916300,112579006,6469
002462,20180105,1402,279100,285800,285800,285400,285400,3200,91416,9,3919500,112670422,6478
002462,20180105,1403,279100,285400,285500,285400,285500,1800,51390,3,3921300,112721812,6481
002462,20180105,1404,279100,285500,285500,285500,285500,7400,211270,11,3928700,112933082,6492
002462,20180105,1405,279100,285500,285700,285500,285700,1000,28560,4,3929700,112961642,6496
002462,20180105,1406,279100,285700,285800,285700,285800,1500,42863,5,3931200,113004505,6501
002462,20180105,1407,279100,285800,285800,285500,285600,2500,71420,6,3933700,113075925,6507
002462,20180105,1408,279100,285500,285500,285300,285300,13600,388163,20,3947300,113464088,6527
002462,20180105,1409,279100,285300,285400,285300,285400,900,25686,3,3948200,113489774,6530
002462,20180105,1410,279100,285400,285700,285400,285700,1200,34274,4,3949400,113524048,6534
002462,20180105,1411,279100,285700,285800,285500,285800,8800,251433,17,3958200,113775481,6551
002462,20180105,1412,279100,285800,285800,285400,285400,2600,74240,8,3960800,113849721,6559
002462,20180105,1413,279100,285400,285600,285400,285500,7200,205547,11,3968000,114055268,6570
002462,20180105,1414,279100,285400,285500,285300,285300,16000,456527,16,3984000,114511795,6586
002462,20180105,1415,279100,285300,285400,285100,285200,43100,1229574,20,4027100,115741369,6606
002462,20180105,1416,279100,285100,285500,284900,284900,95200,2714633,44,4122300,118456002,6650
002462,20180105,1417,279100,284900,285000,284800,284900,10600,302039,9,4132900,118758041,6659
002462,20180105,1418,279100,284800,284800,284500,284500,1800,51239,8,4134700,118809280,6667
002462,20180105,1419,279100,284500,284600,284500,284500,2100,59751,10,4136800,118869031,6677
002462,20180105,1420,279100,284500,284600,284300,284300,10600,301536,18,4147400,119170567,6695
002462,20180105,1421,279100,284300,284500,284300,284400,3400,96693,10,4150800,119267260,6705
002462,20180105,1422,279100,284400,284500,284400,284400,4500,127985,11,4155300,119395245,6716
002462,20180105,1423,279100,284400,284800,284400,284600,11800,335730,17,4167100,119730975,6733
002462,20180105,1424,279100,284500,284600,284500,284600,12300,350001,15,4179400,120080976,6748
002462,20180105,1425,279100,284600,284900,284400,284400,1900,54075,4,4181300,120135051,6752
002462,20180105,1426,279100,284400,284800,284400,284500,3300,93904,8,4184600,120228955,6760
002462,20180105,1427,279100,284500,284600,284400,284600,3000,85342,9,4187600,120314297,6769
002462,20180105,1428,279100,284600,284600,284400,284400,14900,423964,14,4202500,120738261,6783
002462,20180105,1429,279100,284700,284700,284400,284400,5300,150777,13,4207800,120889038,6796
002462,20180105,1430,279100,284700,284700,284400,284600,12200,347032,13,4220000,121236070,6809
002462,20180105,1431,279100,284600,284700,284400,284700,17700,503744,15,4237700,121739814,6824
002462,20180105,1432,279100,284700,284900,284700,284900,4700,133879,13,4242400,121873693,6837
002462,20180105,1433,279100,284900,285000,284800,285000,19500,555666,24,4261900,122429359,6861
002462,20180105,1434,279100,285000,285000,284800,285000,3200,91169,7,4265100,122520528,6868
002462,20180105,1435,279100,285000,285000,284600,284600,10300,293270,18,4275400,122813798,6886
002462,20180105,1436,279100,284600,284700,284600,284600,4300,122393,9,4279700,122936191,6895
002462,20180105,1437,279100,284600,284700,284500,284600,12000,341569,21,4291700,123277760,6916
002462,20180105,1438,279100,284700,284700,284600,284600,9350,266133,13,4301050,123543893,6929
002462,20180105,1439,279100,284600,284700,284600,284600,5300,150877,14,4306350,123694770,6943
002462,20180105,1440,279100,284600,284700,284600,284600,10700,304549,21,4317050,123999319,6964
002462,20180105,1441,279100,284600,284700,284500,284600,23800,677155,11,4340850,124676474,6975
002462,20180105,1442,279100,284600,284700,284600,284600,16700,475287,13,4357550,125151761,6988
002462,20180105,1443,279100,284600,284700,284600,284600,21100,600664,13,4378650,125752425,7001
002462,20180105,1444,279100,284600,284700,284600,284600,24129,686793,27,4402779,126439218,7028
002462,20180105,1445,279100,284700,284700,284500,284500,16671,474465,25,4419450,126913683,7053
002462,20180105,1446,279100,284500,284700,284500,284700,5900,167947,20,4425350,127081630,7073
002462,20180105,1447,279100,284600,284700,284600,284700,4429,126087,13,4429779,127207717,7086
002462,20180105,1448,279100,284700,284800,284700,284800,12300,350269,22,4442079,127557986,7108
002462,20180105,1449,279100,284800,285500,284700,285500,52900,1507249,43,4494979,129065235,7151
002462,20180105,1450,279100,285500,285800,285500,285700,69900,1996793,29,4564879,131062028,7180
002462,20180105,1451,279100,285700,285800,285000,285000,22500,641655,19,4587379,131703683,7199
002462,20180105,1452,279100,285000,285000,284700,285000,22200,632577,14,4609579,132336260,7213
002462,20180105,1453,279100,284900,285000,284600,285000,41900,1193578,45,4651479,133529838,7258
002462,20180105,1454,279100,285000,285000,284600,284900,16500,469937,22,4667979,133999775,7280
002462,20180105,1455,279100,284600,285000,284600,284700,9500,270612,28,4677479,134270387,7308
002462,20180105,1456,279100,284900,284900,284700,284700,18800,535301,39,4696279,134805688,7347
002462,20180105,1457,279100,284700,284700,284700,284700,1000,28470,2,4697279,134834158,7349
002462,20180105,1458,279100,284700,284700,284700,284700,0,0,0,4697279,134834158,7349
002462,20180105,1459,279100,284700,284700,284700,284700,29776,847722,52,4727055,135681880,7401
