code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000910,20180105,957,250000,247800,248100,247399,247900,33100,819901,36,1839700,45872869,1771
000910,20180105,958,250000,247900,248000,247600,247600,17500,433416,17,1857200,46306285,1788
000910,20180105,959,250000,248000,248000,247300,248000,65300,1618990,34,1922500,47925275,1822
000910,20180105,1000,250000,248000,248000,247399,247399,9300,230549,17,1931800,48155824,1839
000910,20180105,1001,250000,247399,247600,247300,247500,7500,185623,27,1939300,48341447,1866
000910,20180105,1002,250000,247500,247900,247500,247500,23800,589356,23,1963100,48930803,1889
000910,20180105,1003,250000,247500,248000,247500,247600,92500,2292117,49,2055600,51222920,1938
000910,20180105,1004,250000,247800,248900,247800,248800,70500,1749812,36,2126100,52972732,1974
000910,20180105,1005,250000,249000,249000,247900,247900,50600,1256679,28,2176700,54229411,2002
000910,20180105,1006,250000,247900,247900,247800,247800,7000,173495,20,2183700,54402906,2022
000910,20180105,1007,250000,247900,247900,247300,247300,37000,916167,36,2220700,55319073,2058
000910,20180105,1008,250000,247300,248100,247300,247600,39400,976336,26,2260100,56295409,2084
000910,20180105,1009,250000,248100,248500,248100,248200,6700,166363,22,2266800,56461772,2106
000910,20180105,1010,250000,248500,248500,248000,248200,36100,896379,36,2302900,57358151,2142
000910,20180105,1011,250000,248500,248500,248100,248500,36298,901355,27,2339198,58259506,2169
000910,20180105,1012,250000,248700,249300,248500,249300,12802,318285,31,2352000,58577791,2200
000910,20180105,1013,250000,249300,249300,248000,249000,31000,771739,21,2383000,59349530,2221
000910,20180105,1014,250000,249200,249300,247800,249300,40100,997054,46,2423100,60346584,2267
000910,20180105,1015,250000,248100,249300,248100,249000,12200,303580,37,2435300,60650164,2304
000910,20180105,1016,250000,249000,249300,249000,249300,41600,1036560,41,2476900,61686724,2345
000910,20180105,1017,250000,249400,249400,248200,248200,46500,1158946,21,2523400,62845670,2366
000910,20180105,1018,250000,248200,249000,248000,248299,8701,215911,22,2532101,63061581,2388
000910,20180105,1019,250000,249000,249500,248200,248299,34800,865570,33,2566901,63927151,2421
000910,20180105,1020,250000,248700,249700,248700,249700,6800,169416,17,2573701,64096567,2438
000910,20180105,1021,250000,248800,249600,248800,249300,6300,157061,15,2580001,64253628,2453
000910,20180105,1022,250000,249300,249600,249300,249400,14400,359278,19,2594401,64612906,2472
000910,20180105,1023,250000,248800,249600,248800,248800,19400,483677,26,2613801,65096583,2498
000910,20180105,1024,250000,248800,249000,248700,249000,5200,129428,12,2619001,65226011,2510
000910,20180105,1025,250000,249000,249000,248200,248600,52200,1298000,27,2671201,66524011,2537
000910,20180105,1026,250000,248600,248600,248200,248500,41100,1021321,22,2712301,67545332,2559
000910,20180105,1027,250000,248500,248500,248000,248100,33300,826350,20,2745601,68371682,2579
000910,20180105,1028,250000,248100,248100,247700,247700,53243,1320402,39,2798844,69692084,2618
000910,20180105,1029,250000,247700,247700,247399,247500,4756,117715,16,2803600,69809799,2634
000910,20180105,1030,250000,247500,249300,247500,249300,5400,133851,17,2809000,69943650,2651
000910,20180105,1031,250000,249300,249300,247700,247800,5400,133881,16,2814400,70077531,2667
000910,20180105,1032,250000,247800,249100,247399,247399,17200,426425,28,2831600,70503956,2695
000910,20180105,1033,250000,247399,249000,247399,247700,8200,203323,24,2839800,70707279,2719
000910,20180105,1034,250000,247700,249000,247500,247500,5500,136418,23,2845300,70843697,2742
000910,20180105,1035,250000,247500,247500,246600,246600,116900,2887999,67,2962200,73731696,2809
000910,20180105,1036,250000,246600,247100,246100,246100,81600,2014076,34,3043800,75745772,2843
000910,20180105,1037,250000,246100,246700,246100,246700,3100,76477,9,3046900,75822249,2852
000910,20180105,1038,250000,246700,247000,246300,247000,7900,194990,15,3054800,76017239,2867
000910,20180105,1039,250000,247000,247000,246200,246200,43400,1069606,34,3098200,77086845,2901
000910,20180105,1040,250000,246200,246500,246000,246500,86700,2136046,34,3184900,79222891,2935
000910,20180105,1041,250000,246500,247000,246400,247000,16700,411770,16,3201600,79634661,2951
000910,20180105,1042,250000,247000,247900,246100,246100,25600,630584,24,3227200,80265245,2975
000910,20180105,1043,250000,246000,247700,246000,246100,17900,440719,25,3245100,80705964,3000
000910,20180105,1044,250000,246500,246500,246100,246200,9100,224060,16,3254200,80930024,3016
000910,20180105,1045,250000,246200,246500,246100,246500,11100,273542,17,3265300,81203566,3033
000910,20180105,1046,250000,246300,247200,246300,246400,16800,414093,13,3282100,81617659,3046
000910,20180105,1047,250000,246400,247000,246400,246500,9200,227005,13,3291300,81844664,3059
000910,20180105,1048,250000,247000,247000,246400,246400,5900,145538,11,3297200,81990202,3070
000910,20180105,1049,250000,246400,247000,246200,246200,20800,512470,23,3318000,82502672,3093
000910,20180105,1050,250000,246300,246300,246000,246000,30700,755523,37,3348700,83258195,3130
000910,20180105,1051,250000,246000,246100,245500,245500,11600,285187,28,3360300,83543382,3158
000910,20180105,1052,250000,245500,246000,245200,245600,20200,496175,35,3380500,84039557,3193
000910,20180105,1053,250000,245600,246300,245200,245200,51900,1275705,42,3432400,85315262,3235
000910,20180105,1054,250000,245200,246300,244100,244200,154900,3795545,92,3587300,89110807,3327
000910,20180105,1055,250000,244600,245200,244400,245200,82300,2015266,32,3669600,91126073,3359
000910,20180105,1056,250000,245200,245200,244600,244800,35900,879634,20,3705500,92005707,3379
000910,20180105,1057,250000,244800,246000,244700,246000,60000,1470630,23,3765500,93476337,3402
000910,20180105,1058,250000,246000,246000,244899,244899,41200,1011159,30,3806700,94487496,3432
000910,20180105,1059,250000,245500,245500,245100,245400,8700,213576,6,3815400,94701072,3438
000910,20180105,1100,250000,245000,245400,244600,244600,150200,3679792,53,3965600,98380864,3491
000910,20180105,1101,250000,244600,244600,244500,244600,22200,543318,13,3987800,98924182,3504
000910,20180105,1102,250000,244600,246000,244600,246000,14400,353027,10,4002200,99277209,3514
000910,20180105,1103,250000,246000,246300,246000,246300,8300,204260,10,4010500,99481469,3524
000910,20180105,1104,250000,246300,246300,244899,244899,77700,1904976,28,4088200,101386445,3552
000910,20180105,1105,250000,244899,245200,244899,245000,17100,419207,10,4105300,101805652,3562
000910,20180105,1106,250000,245000,245000,244500,244800,87100,2131701,39,4192400,103937353,3601
000910,20180105,1107,250000,244800,244800,244500,244800,4300,105237,7,4196700,104042590,3608
000910,20180105,1108,250000,244800,245100,244600,244600,25900,634055,34,4222600,104676645,3642
000910,20180105,1109,250000,245200,245200,244500,245200,15000,367483,9,4237600,105044128,3651
000910,20180105,1110,250000,245200,245200,244600,244600,6800,166468,7,4244400,105210596,3658
000910,20180105,1111,250000,244600,244700,244600,244600,2700,66053,7,4247100,105276649,3665
000910,20180105,1112,250000,245000,245100,245000,245000,32800,803541,13,4279900,106080190,3678
000910,20180105,1113,250000,245000,245000,245000,245000,22700,555240,35,4302600,106635430,3713
000910,20180105,1114,250000,245000,245000,245000,245000,29800,730100,14,4332400,107365530,3727
000910,20180105,1115,250000,245100,245200,245100,245200,7500,183831,13,4339900,107549361,3740
000910,20180105,1116,250000,245200,245200,245200,245200,13600,333472,2,4353500,107882833,3742
000910,20180105,1117,250000,245200,246200,245100,246200,47900,1174481,18,4401400,109057314,3760
000910,20180105,1118,250000,246200,246200,245000,245000,29400,721397,31,4430800,109778711,3791
000910,20180105,1119,250000,245000,246600,245000,246600,6300,155187,11,4437100,109933898,3802
000910,20180105,1120,250000,246500,246600,246500,246500,42400,1045212,11,4479500,110979110,3813
000910,20180105,1121,250000,246500,246500,246100,246500,35600,877465,9,4515100,111856575,3822
000910,20180105,1122,250000,246600,246600,246500,246600,20100,495626,10,4535200,112352201,3832
000910,20180105,1123,250000,246600,246800,246500,246500,21100,520374,8,4556300,112872575,3840
000910,20180105,1124,250000,246800,247000,246800,247000,60000,1481254,13,4616300,114353829,3853
000910,20180105,1125,250000,246900,247000,246900,247000,3100,76568,8,4619400,114430397,3861
000910,20180105,1126,250000,247000,247900,247000,247900,53744,1331715,13,4673144,115762112,3874
000910,20180105,1127,250000,247900,247900,247900,247900,3000,74365,4,4676144,115836477,3878
000910,20180105,1128,250000,247500,247800,247500,247700,28000,693513,17,4704144,116529990,3895
000910,20180105,1129,250000,247700,247700,247700,247700,5400,133758,6,4709544,116663748,3901
000910,20180105,1300,250000,247700,247800,247600,247600,43300,1072452,13,4752844,117736200,3914
000910,20180105,1301,250000,247600,247600,247600,247600,58500,1448460,9,4811344,119184660,3923
000910,20180105,1302,250000,247600,247600,247500,247500,14700,363888,10,4826044,119548548,3933
000910,20180105,1303,250000,247500,247500,247500,247500,6600,163350,6,4832644,119711898,3939
000910,20180105,1304,250000,247500,247700,247500,247700,10700,264989,21,4843344,119976887,3960
000910,20180105,1305,250000,247700,247700,247500,247500,15600,386150,13,4858944,120363037,3973
000910,20180105,1306,250000,247600,247600,247500,247500,14500,358905,20,4873444,120721942,3993
000910,20180105,1307,250000,247700,247700,247500,247500,3600,89140,9,4877044,120811082,4002
000910,20180105,1308,250000,247600,247600,247500,247500,21356,528594,19,4898400,121339676,4021
000910,20180105,1309,250000,247500,247500,247000,247000,5500,136015,11,4903900,121475691,4032
000910,20180105,1310,250000,247500,247700,247500,247600,53025,1312835,25,4956925,122788526,4057
000910,20180105,1311,250000,247700,247800,247600,247800,28100,696078,21,4985025,123484604,4078
000910,20180105,1312,250000,247800,248000,247700,248000,64188,1591599,28,5049213,125076203,4106
000910,20180105,1313,250000,248100,248500,248000,248500,57900,1436787,26,5107113,126512990,4132
000910,20180105,1314,250000,248700,249000,248700,248700,68800,1711447,23,5175913,128224437,4155
000910,20180105,1315,250000,248900,249000,248299,249000,33100,823482,40,5209013,129047919,4195
000910,20180105,1316,250000,249000,249000,248100,248200,17300,429914,25,5226313,129477833,4220
000910,20180105,1317,250000,248200,248900,248200,248299,11200,278283,24,5237513,129756116,4244
000910,20180105,1318,250000,248900,248900,248299,248299,6300,156609,13,5243813,129912725,4257
000910,20180105,1319,250000,249300,249300,248200,248500,28000,696161,30,5271813,130608886,4287
000910,20180105,1320,250000,249300,249400,248500,248600,12378,308272,23,5284191,130917158,4310
000910,20180105,1321,250000,249400,249400,249100,249100,5800,144452,13,5289991,131061610,4323
000910,20180105,1322,250000,249100,249400,248700,249000,38500,958056,31,5328491,132019666,4354
000910,20180105,1323,250000,249400,249400,248800,248800,10100,251609,25,5338591,132271275,4379
000910,20180105,1324,250000,249400,249400,248800,249000,16800,418548,26,5355391,132689823,4405
000910,20180105,1325,250000,249000,249800,249000,249600,39600,988081,44,5394991,133677904,4449
000910,20180105,1326,250000,249600,250900,249600,250900,157114,3929564,78,5552105,137607468,4527
000910,20180105,1327,250000,250900,251400,250000,251100,55100,1382306,61,5607205,138989774,4588
000910,20180105,1328,250000,251100,251500,250400,250400,44200,1109593,50,5651405,140099367,4638
000910,20180105,1329,250000,250400,251700,250400,251500,63400,1595093,60,5714805,141694460,4698
000910,20180105,1330,250000,251000,251800,251000,251700,48100,1209439,45,5762905,142903899,4743
000910,20180105,1331,250000,251700,251900,251000,251000,198100,4980695,62,5961005,147884594,4805
000910,20180105,1332,250000,251000,251200,250700,251200,101600,2547613,37,6062605,150432207,4842
000910,20180105,1333,250000,251200,251500,251000,251400,12400,311588,34,6075005,150743795,4876
000910,20180105,1334,250000,251200,251400,250200,250400,77600,1945131,45,6152605,152688926,4921
000910,20180105,1335,250000,250400,251000,250200,250200,113900,2851516,34,6266505,155540442,4955
000910,20180105,1336,250000,250300,250400,250000,250100,180015,4503799,38,6446520,160044241,4993
000910,20180105,1337,250000,250100,251200,250100,251100,13200,331461,22,6459720,160375702,5015
000910,20180105,1338,250000,251100,251100,250500,251100,20800,521775,27,6480520,160897477,5042
000910,20180105,1339,250000,251000,251200,251000,251200,3900,97941,14,6484420,160995418,5056
000910,20180105,1340,250000,251200,251800,251100,251300,58500,1470732,59,6542920,162466150,5115
000910,20180105,1341,250000,251300,252000,251300,252000,22300,561248,33,6565220,163027398,5148
000910,20180105,1342,250000,251900,251900,251200,251800,20900,525959,35,6586120,163553357,5183
000910,20180105,1343,250000,251800,252300,251800,252000,44100,1111546,34,6630220,164664903,5217
000910,20180105,1344,250000,252000,252500,251600,252500,35700,899742,38,6665920,165564645,5255
000910,20180105,1345,250000,252500,252500,251100,251100,23900,600750,11,6689820,166165395,5266
000910,20180105,1346,250000,251100,251600,251100,251200,7600,191015,21,6697420,166356410,5287
000910,20180105,1347,250000,251100,251200,251100,251200,11100,278792,11,6708520,166635202,5298
000910,20180105,1348,250000,251200,251600,251100,251200,17500,439641,23,6726020,167074843,5321
000910,20180105,1349,250000,251200,251600,251200,251500,5000,125749,12,6731020,167200592,5333
000910,20180105,1350,250000,251300,251500,251100,251500,37800,949895,30,6768820,168150487,5363
000910,20180105,1351,250000,251500,251500,251400,251400,8600,216237,20,6777420,168366724,5383
000910,20180105,1352,250000,251500,251500,251400,251500,6600,165922,17,6784020,168532646,5400
000910,20180105,1353,250000,251500,251500,251000,251000,23600,592762,21,6807620,169125408,5421
000910,20180105,1354,250000,251000,251100,251000,251100,9800,246040,15,6817420,169371448,5436
000910,20180105,1355,250000,251100,251100,251100,251100,5500,138105,12,6822920,169509553,5448
000910,20180105,1356,250000,251100,251300,251000,251300,45220,1135356,41,6868140,170644909,5489
000910,20180105,1357,250000,251300,251500,251000,251500,24900,625757,18,6893040,171270666,5507
000910,20180105,1358,250000,251500,251500,251000,251000,15700,394470,18,6908740,171665136,5525
000910,20180105,1359,250000,251000,251400,251000,251200,12200,306446,19,6920940,171971582,5544
000910,20180105,1400,250000,251200,251400,251200,251300,1800,45248,4,6922740,172016830,5548
000910,20180105,1401,250000,251300,251400,250600,250600,40300,1011269,28,6963040,173028099,5576
000910,20180105,1402,250000,250600,251400,250600,251400,26700,670014,15,6989740,173698113,5591
000910,20180105,1403,250000,251000,251400,250600,251200,56200,1410434,17,7045940,175108547,5608
000910,20180105,1404,250000,251200,251200,250000,250000,130600,3267890,30,7176540,178376437,5638
000910,20180105,1405,250000,250000,251100,250000,250000,20200,505469,18,7196740,178881906,5656
000910,20180105,1406,250000,250100,250700,250100,250600,6200,155376,10,7202940,179037282,5666
000910,20180105,1407,250000,250700,250900,250400,250700,14200,355922,24,7217140,179393204,5690
000910,20180105,1408,250000,250700,250700,250700,250700,5600,140340,11,7222740,179533544,5701
000910,20180105,1409,250000,250700,250700,250600,250600,4800,120288,9,7227540,179653832,5710
000910,20180105,1410,250000,250500,250700,250500,250700,15700,393430,10,7243240,180047262,5720
000910,20180105,1411,250000,250700,251000,250600,251000,6900,173033,10,7250140,180220295,5730
000910,20180105,1412,250000,251000,251000,249600,249899,319800,8000371,47,7569940,188220666,5777
000910,20180105,1413,250000,249899,249899,249800,249899,35600,889436,24,7605540,189110102,5801
000910,20180105,1414,250000,249899,250400,249899,249899,63100,1577501,38,7668640,190687603,5839
000910,20180105,1415,250000,249899,250000,249899,249899,73100,1827309,39,7741740,192514912,5878
000910,20180105,1416,250000,249899,250000,249899,250000,42400,1059955,26,7784140,193574867,5904
000910,20180105,1417,250000,250000,250100,249899,250100,62100,1552775,28,7846240,195127642,5932
000910,20180105,1418,250000,250200,250200,249899,249899,72200,1804996,53,7918440,196932638,5985
000910,20180105,1419,250000,249899,250000,249899,250000,27300,682421,21,7945740,197615059,6006
000910,20180105,1420,250000,250000,250100,250000,250000,92300,2307579,35,8038040,199922638,6041
000910,20180105,1421,250000,250000,250100,249899,250100,90600,2264676,56,8128640,202187314,6097
000910,20180105,1422,250000,250100,250300,250100,250300,67600,1691072,21,8196240,203878386,6118
000910,20180105,1423,250000,250300,250300,250200,250300,29600,740632,19,8225840,204619018,6137
000910,20180105,1424,250000,250300,250300,250000,250300,76461,1912692,32,8302301,206531710,6169
000910,20180105,1425,250000,250300,250400,250000,250000,23100,577753,15,8325401,207109463,6184
000910,20180105,1426,250000,250000,250200,249600,249600,19000,474797,22,8344401,207584260,6206
000910,20180105,1427,250000,249600,250200,249600,249600,23900,596556,11,8368301,208180816,6217
000910,20180105,1428,250000,250100,250200,249600,249600,46500,1162226,25,8414801,209343042,6242
000910,20180105,1429,250000,249600,249700,249000,249600,13100,326900,21,8427901,209669942,6263
000910,20180105,1430,250000,249600,249800,249600,249600,63200,1577941,17,8491101,211247883,6280
000910,20180105,1431,250000,249000,250000,247000,247100,226439,5629072,89,8717540,216876955,6369
000910,20180105,1432,250000,247700,248800,247700,248800,14100,349819,27,8731640,217226774,6396
000910,20180105,1433,250000,248800,250100,248800,250100,56000,1399854,50,8787640,218626628,6446
000910,20180105,1434,250000,250100,250200,250000,250000,61500,1537871,47,8849140,220164499,6493
000910,20180105,1435,250000,250000,250000,249899,249899,41900,1047509,53,8891040,221212008,6546
000910,20180105,1436,250000,249800,249800,248299,248299,9400,233657,17,8900440,221445665,6563
000910,20180105,1437,250000,248299,248299,248000,248299,4400,109189,22,8904840,221554854,6585
000910,20180105,1438,250000,248500,248500,248299,248400,9900,245870,37,8914740,221800724,6622
000910,20180105,1439,250000,248299,248400,248200,248200,3100,76983,11,8917840,221877707,6633
000910,20180105,1440,250000,248500,248500,247800,247800,14200,352243,25,8932040,222229950,6658
000910,20180105,1441,250000,247800,247900,247800,247900,1600,39663,2,8933640,222269613,6660
000910,20180105,1442,250000,247900,247900,247800,247800,10100,250375,27,8943740,222519988,6687
000910,20180105,1443,250000,247900,248000,247800,247800,34500,855133,30,8978240,223375121,6717
000910,20180105,1444,250000,247800,247800,247500,247500,12900,319555,24,8991140,223694676,6741
000910,20180105,1445,250000,247500,247700,247100,247100,34500,853385,30,9025640,224548061,6771
000910,20180105,1446,250000,247100,247700,247100,247700,7100,175702,16,9032740,224723763,6787
000910,20180105,1447,250000,247700,248500,247700,247800,16400,406368,20,9049140,225130131,6807
000910,20180105,1448,250000,247800,247900,247800,247900,6800,168572,8,9055940,225298703,6815
000910,20180105,1449,250000,247900,247900,247800,247800,3000,74346,16,9058940,225373049,6831
000910,20180105,1450,250000,247700,247700,247600,247700,12600,312084,14,9071540,225685133,6845
000910,20180105,1451,250000,247800,247900,247700,247800,13200,327030,15,9084740,226012163,6860
000910,20180105,1452,250000,247700,248000,247700,248000,12623,312767,16,9097363,226324930,6876
000910,20180105,1453,250000,248000,248299,247800,247800,5977,148217,17,9103340,226473147,6893
000910,20180105,1454,250000,247800,248000,247800,248000,17400,431343,17,9120740,226904490,6910
000910,20180105,1455,250000,248000,248299,248000,248299,17223,427469,17,9137963,227331959,6927
000910,20180105,1456,250000,248299,248700,248100,248700,4700,116761,7,9142663,227448720,6934
000910,20180105,1457,250000,248700,248700,248700,248700,500,12435,1,9143163,227461155,6935
000910,20180105,1458,250000,248700,248700,248700,248700,0,0,0,9143163,227461155,6935
000910,20180105,1459,250000,248700,248800,248700,248800,28900,719032,26,9172063,228180187,6961
