code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600623,20180105,956,86700,86500,86500,86500,86500,500,4325,3,519091,4493979,520
600623,20180105,957,86700,86500,86600,86500,86600,2500,21645,5,521591,4515624,525
600623,20180105,958,86700,86500,86600,86500,86600,12000,103866,13,533591,4619490,538
600623,20180105,959,86700,86600,86600,86600,86600,7200,62351,10,540791,4681841,548
600623,20180105,1000,86700,86500,86600,86500,86500,3600,31158,10,544391,4712999,558
600623,20180105,1001,86700,86500,86600,86500,86500,3100,26826,6,547491,4739825,564
600623,20180105,1002,86700,86500,86500,86500,86500,11100,96015,12,558591,4835840,576
600623,20180105,1003,86700,86500,86500,86400,86400,4200,36317,5,562791,4872157,581
600623,20180105,1004,86700,86600,86600,86400,86400,1400,12116,3,564191,4884273,584
600623,20180105,1005,86700,86400,86500,86400,86400,4600,39753,10,568791,4924026,594
600623,20180105,1006,86700,86400,86500,86400,86500,32300,279315,12,601091,5203341,606
600623,20180105,1007,86700,86400,86500,86400,86400,9900,85588,9,610991,5288929,615
600623,20180105,1008,86700,86400,86500,86400,86500,27600,238734,8,638591,5527663,623
600623,20180105,1009,86700,86400,86500,86400,86500,1400,12107,2,639991,5539770,625
600623,20180105,1010,86700,86500,86500,86500,86500,6500,56225,6,646491,5595995,631
600623,20180105,1011,86700,86500,86500,86500,86500,5700,49305,5,652191,5645300,636
600623,20180105,1012,86700,86400,86500,86400,86500,3100,26789,5,655291,5672089,641
600623,20180105,1013,86700,86400,86500,86300,86400,30700,265228,19,685991,5937317,660
600623,20180105,1014,86700,86300,86300,86300,86300,5600,48328,5,691591,5985645,665
600623,20180105,1015,86700,86300,86400,86300,86400,8500,73364,7,700091,6059009,672
600623,20180105,1016,86700,86300,86400,86300,86300,33900,292577,21,733991,6351586,693
600623,20180105,1017,86700,86300,86300,86199,86300,6500,56092,6,740491,6407678,699
600623,20180105,1018,86700,86199,86300,86199,86300,15500,133723,11,755991,6541401,710
600623,20180105,1019,86700,86300,86400,86300,86300,7500,64780,5,763491,6606181,715
600623,20180105,1020,86700,86300,86400,86300,86400,8800,75955,5,772291,6682136,720
600623,20180105,1021,86700,86300,86300,86300,86300,12500,107875,7,784791,6790011,727
600623,20180105,1022,86700,86300,86300,86300,86300,34400,296872,8,819191,7086883,735
600623,20180105,1023,86700,86199,86300,86199,86199,46500,400999,25,865691,7487882,760
600623,20180105,1024,86700,86300,86400,86300,86300,12600,108837,10,878291,7596719,770
600623,20180105,1025,86700,86300,86400,86300,86300,19600,169160,7,897891,7765879,777
600623,20180105,1026,86700,86300,86300,86300,86300,3700,31931,6,901591,7797810,783
600623,20180105,1027,86700,86300,86300,86300,86300,2500,21575,6,904091,7819385,789
600623,20180105,1028,86700,86300,86300,86300,86300,1900,16397,7,905991,7835782,796
600623,20180105,1029,86700,86300,86400,86300,86400,20400,176053,14,926391,8011835,810
600623,20180105,1030,86700,86199,86300,86199,86300,3600,31064,4,929991,8042899,814
600623,20180105,1031,86700,86300,86300,86199,86199,400,3449,2,930391,8046348,816
600623,20180105,1032,86700,86300,86300,86199,86199,400,3449,2,930791,8049797,818
600623,20180105,1033,86700,86199,86300,86199,86300,900,7759,5,931691,8057556,823
600623,20180105,1034,86700,86199,86300,86199,86199,24800,213926,25,956491,8271482,848
600623,20180105,1035,86700,86199,86199,86199,86199,7400,63838,8,963891,8335320,856
600623,20180105,1036,86700,86199,86300,86199,86300,8400,72434,10,972291,8407754,866
600623,20180105,1037,86700,86300,86300,86199,86300,15100,130310,9,987391,8538064,875
600623,20180105,1038,86700,86300,86300,86300,86300,1000,8630,4,988391,8546694,879
600623,20180105,1039,86700,86300,86400,86300,86400,700,6044,3,989091,8552738,882
600623,20180105,1040,86700,86300,86300,86300,86300,1000,8630,4,990091,8561368,886
600623,20180105,1041,86700,86300,86400,86300,86400,7800,67383,10,997891,8628751,896
600623,20180105,1042,86700,86400,86400,86400,86400,5000,43197,5,1002891,8671948,901
600623,20180105,1043,86700,86300,86400,86300,86300,27700,239061,15,1030591,8911009,916
600623,20180105,1044,86700,86199,86300,86199,86300,13700,118228,7,1044291,9029237,923
600623,20180105,1045,86700,86300,86400,86199,86300,10200,88022,9,1054491,9117259,932
600623,20180105,1046,86700,86300,86300,86300,86300,2300,19849,5,1056791,9137108,937
600623,20180105,1047,86700,86300,86300,86300,86300,300,2589,1,1057091,9139697,938
600623,20180105,1048,86700,86300,86400,86300,86300,5800,50056,6,1062891,9189753,944
600623,20180105,1049,86700,86300,86400,86300,86400,18500,159836,13,1081391,9349589,957
600623,20180105,1050,86700,86300,86400,86300,86400,9200,79470,9,1090591,9429059,966
600623,20180105,1051,86700,86300,86400,86300,86400,11400,98432,7,1101991,9527491,973
600623,20180105,1052,86700,86300,86500,86300,86400,1700,14686,6,1103691,9542177,979
600623,20180105,1053,86700,86300,86400,86300,86400,15200,131329,10,1118891,9673506,989
600623,20180105,1054,86700,86300,86500,86300,86300,35900,310191,12,1154791,9983697,1001
600623,20180105,1055,86700,86300,86500,86300,86400,36600,316353,14,1191391,10300050,1015
600623,20180105,1056,86700,86400,86500,86400,86500,9800,84618,8,1201191,10384668,1023
600623,20180105,1057,86700,86400,86500,86300,86400,15700,135541,8,1216891,10520209,1031
600623,20180105,1058,86700,86400,86500,86400,86400,37400,323384,11,1254291,10843593,1042
600623,20180105,1059,86700,86400,86500,86400,86500,9900,85544,4,1264191,10929137,1046
600623,20180105,1100,86700,86500,86500,86400,86500,12400,107168,7,1276591,11036305,1053
600623,20180105,1101,86700,86400,86500,86400,86500,10300,88993,6,1286891,11125298,1059
600623,20180105,1102,86700,86400,86600,86400,86600,31000,268100,15,1317891,11393398,1074
600623,20180105,1103,86700,86400,86600,86400,86400,11900,102864,7,1329791,11496262,1081
600623,20180105,1104,86700,86500,86600,86400,86600,44400,384265,21,1374191,11880527,1102
600623,20180105,1105,86700,86500,86700,86500,86700,18500,160168,17,1392691,12040695,1119
600623,20180105,1106,86700,86700,86700,86500,86600,19200,166155,22,1411891,12206850,1141
600623,20180105,1107,86700,86600,86700,86500,86700,35300,305600,31,1447191,12512450,1172
600623,20180105,1108,86700,86700,86700,86400,86600,18800,162631,15,1465991,12675081,1187
600623,20180105,1109,86700,86600,86600,86400,86600,17800,153932,23,1483791,12829013,1210
600623,20180105,1110,86700,86400,86700,86300,86700,59100,511582,23,1542891,13340595,1233
600623,20180105,1111,86700,86700,86700,86400,86700,41500,359611,21,1584391,13700206,1254
600623,20180105,1112,86700,86700,86700,86400,86700,17000,147116,13,1601391,13847322,1267
600623,20180105,1113,86700,86500,86700,86400,86700,45400,393331,40,1646791,14240653,1307
600623,20180105,1114,86700,86400,86700,86400,86700,16300,140985,17,1663091,14381638,1324
600623,20180105,1115,86700,86600,86700,86400,86700,15100,130626,22,1678191,14512264,1346
600623,20180105,1116,86700,86700,86800,86500,86800,62700,543703,25,1740891,15055967,1371
600623,20180105,1117,86700,86800,86800,86500,86800,70200,609066,26,1811091,15665033,1397
600623,20180105,1118,86700,86600,86900,86600,86900,38800,336820,18,1849891,16001853,1415
600623,20180105,1119,86700,86900,86900,86600,86800,12900,111780,13,1862791,16113633,1428
600623,20180105,1120,86700,86800,86900,86600,86900,95500,829582,31,1958291,16943215,1459
600623,20180105,1121,86700,86900,87000,86700,86900,37700,327689,35,1995991,17270904,1494
600623,20180105,1122,86700,86900,87100,86900,87000,35100,305265,16,2031091,17576169,1510
600623,20180105,1123,86700,87000,87100,86900,87100,27500,239362,32,2058591,17815531,1542
600623,20180105,1124,86700,87000,87100,86900,87100,21400,186120,15,2079991,18001651,1557
600623,20180105,1125,86700,87100,87100,86900,87000,23200,201571,20,2103191,18203222,1577
600623,20180105,1126,86700,86800,87000,86800,86800,12200,105921,10,2115391,18309143,1587
600623,20180105,1127,86700,86900,87200,86900,87200,116751,1016116,51,2232142,19325259,1638
600623,20180105,1128,86700,87100,87200,87100,87200,27900,243173,22,2260042,19568432,1660
600623,20180105,1129,86700,87200,87300,87100,87200,15600,135951,17,2275642,19704383,1677
600623,20180105,1300,86700,87300,87300,87100,87200,48300,421205,50,2323942,20125588,1727
600623,20180105,1301,86700,87200,87300,87000,87200,14800,128917,22,2338742,20254505,1749
600623,20180105,1302,86700,87000,87200,87000,87100,10500,91462,6,2349242,20345967,1755
600623,20180105,1303,86700,87100,87100,87000,87100,21400,186347,12,2370642,20532314,1767
600623,20180105,1304,86700,87100,87100,87000,87000,500,4350,3,2371142,20536664,1770
600623,20180105,1305,86700,87100,87100,87000,87100,5100,44418,11,2376242,20581082,1781
600623,20180105,1306,86700,87100,87100,87000,87100,6400,55741,7,2382642,20636823,1788
600623,20180105,1307,86700,87000,87000,87000,87000,26800,233160,18,2409442,20869983,1806
600623,20180105,1308,86700,87000,87000,87000,87000,7500,65250,5,2416942,20935233,1811
600623,20180105,1309,86700,87000,87000,86900,86900,3500,30416,5,2420442,20965649,1816
600623,20180105,1310,86700,86900,87100,86900,87000,14000,121857,11,2434442,21087506,1827
600623,20180105,1311,86700,87000,87100,87000,87100,6800,59225,4,2441242,21146731,1831
600623,20180105,1312,86700,87000,87100,87000,87100,23400,203758,16,2464642,21350489,1847
600623,20180105,1313,86700,87100,87200,87100,87200,8100,70563,8,2472742,21421052,1855
600623,20180105,1314,86700,87200,87200,87100,87200,2300,20053,6,2475042,21441105,1861
600623,20180105,1315,86700,87100,87100,87100,87100,3700,32227,5,2478742,21473332,1866
600623,20180105,1316,86700,87100,87200,87100,87100,41100,358349,24,2519842,21831681,1890
600623,20180105,1317,86700,87100,87200,87100,87200,5400,47084,9,2525242,21878765,1899
600623,20180105,1318,86700,87100,87200,87100,87100,34100,297307,15,2559342,22176072,1914
600623,20180105,1319,86700,87100,87200,87100,87200,26300,229325,18,2585642,22405397,1932
600623,20180105,1320,86700,87300,87400,87200,87400,34401,300364,30,2620043,22705761,1962
600623,20180105,1321,86700,87400,87500,87300,87300,84700,740515,46,2704743,23446276,2008
600623,20180105,1322,86700,87300,87500,87300,87500,19500,170554,12,2724243,23616830,2020
600623,20180105,1323,86700,87400,87600,87400,87500,98100,858297,38,2822343,24475127,2058
600623,20180105,1324,86700,87500,87500,87400,87400,9600,83977,19,2831943,24559104,2077
600623,20180105,1325,86700,87400,87600,87400,87600,15900,139122,18,2847843,24698226,2095
600623,20180105,1326,86700,87600,87600,87500,87600,22701,198695,16,2870544,24896921,2111
600623,20180105,1327,86700,87600,87600,87500,87600,47816,418832,30,2918360,25315753,2141
600623,20180105,1328,86700,87600,87700,87600,87700,10800,94693,20,2929160,25410446,2161
600623,20180105,1329,86700,87700,87700,87500,87500,63800,558530,48,2992960,25968976,2209
600623,20180105,1330,86700,87600,87600,87400,87600,26800,234456,21,3019760,26203432,2230
600623,20180105,1331,86700,87500,87600,87500,87500,20700,181200,16,3040460,26384632,2246
600623,20180105,1332,86700,87500,87500,87400,87500,6100,53361,7,3046560,26437993,2253
600623,20180105,1333,86700,87500,87500,87400,87500,19500,170440,14,3066060,26608433,2267
600623,20180105,1334,86700,87400,87500,87400,87500,9200,80461,12,3075260,26688894,2279
600623,20180105,1335,86700,87500,87600,87500,87600,46700,408803,19,3121960,27097697,2298
600623,20180105,1336,86700,87500,87600,87500,87600,61700,540046,21,3183660,27637743,2319
600623,20180105,1337,86700,87500,87600,87500,87600,25800,225855,20,3209460,27863598,2339
600623,20180105,1338,86700,87600,87600,87500,87500,19800,173263,9,3229260,28036861,2348
600623,20180105,1339,86700,87500,87600,87500,87600,49900,437046,23,3279160,28473907,2371
600623,20180105,1340,86700,87500,87600,87500,87600,15600,136652,16,3294760,28610559,2387
600623,20180105,1341,86700,87500,87600,87500,87600,6500,56919,14,3301260,28667478,2401
600623,20180105,1342,86700,87600,87600,87500,87500,51800,453268,14,3353060,29120746,2415
600623,20180105,1343,86700,87500,87500,87400,87400,31699,277104,15,3384759,29397850,2430
600623,20180105,1344,86700,87300,87500,87300,87400,8100,70781,11,3392859,29468631,2441
600623,20180105,1345,86700,87300,87400,87300,87400,14600,127500,11,3407459,29596131,2452
600623,20180105,1346,86700,87400,87400,87300,87400,3100,27090,9,3410559,29623221,2461
600623,20180105,1347,86700,87300,87300,87300,87300,5100,44523,4,3415659,29667744,2465
600623,20180105,1348,86700,87300,87300,87200,87200,8600,75037,12,3424259,29742781,2477
600623,20180105,1349,86700,87100,87200,87100,87200,5400,47045,6,3429659,29789826,2483
600623,20180105,1350,86700,87100,87100,87000,87000,39500,343920,24,3469159,30133746,2507
600623,20180105,1351,86700,87100,87100,87000,87100,7700,67006,7,3476859,30200752,2514
600623,20180105,1352,86700,87000,87100,87000,87100,8400,73101,9,3485259,30273853,2523
600623,20180105,1353,86700,87100,87200,87100,87200,8600,74988,6,3493859,30348841,2529
600623,20180105,1354,86700,87100,87200,87100,87200,11800,102892,8,3505659,30451733,2537
600623,20180105,1355,86700,87200,87300,87200,87200,6700,58477,8,3512359,30510210,2545
600623,20180105,1356,86700,87200,87200,87100,87100,12200,106340,16,3524559,30616550,2561
600623,20180105,1357,86700,87100,87200,87100,87200,5700,49698,8,3530259,30666248,2569
600623,20180105,1358,86700,87100,87200,87100,87100,20200,175943,8,3550459,30842191,2577
600623,20180105,1359,86700,87100,87300,87100,87300,11500,100304,9,3561959,30942495,2586
600623,20180105,1400,86700,87200,87200,87100,87200,1700,14819,6,3563659,30957314,2592
600623,20180105,1401,86700,87200,87200,87100,87200,1200,10460,6,3564859,30967774,2598
600623,20180105,1402,86700,87200,87200,87100,87200,3300,28771,7,3568159,30996545,2605
600623,20180105,1403,86700,87300,87300,87200,87200,400,3489,3,3568559,31000034,2608
600623,20180105,1404,86700,87300,87300,87300,87300,600,5235,3,3569159,31005269,2611
600623,20180105,1405,86700,87300,87300,87200,87300,2700,23546,7,3571859,31028815,2618
600623,20180105,1406,86700,87300,87300,87200,87300,6900,60234,7,3578759,31089049,2625
600623,20180105,1407,86700,87300,87300,87200,87200,8700,75907,9,3587459,31164956,2634
600623,20180105,1408,86700,87300,87300,87300,87300,3100,27059,6,3590559,31192015,2640
600623,20180105,1409,86700,87300,87300,87200,87300,1700,14829,8,3592259,31206844,2648
600623,20180105,1410,86700,87300,87300,87200,87200,12700,110756,10,3604959,31317600,2658
600623,20180105,1411,86700,87300,87300,87200,87200,2700,23549,6,3607659,31341149,2664
600623,20180105,1412,86700,87300,87300,87200,87200,2300,20069,5,3609959,31361218,2669
600623,20180105,1413,86700,87300,87300,87200,87200,11000,95970,11,3620959,31457188,2680
600623,20180105,1414,86700,87300,87300,87200,87300,13800,120448,7,3634759,31577636,2687
600623,20180105,1415,86700,87300,87300,87200,87300,24800,216390,10,3659559,31794026,2697
600623,20180105,1416,86700,87300,87300,87200,87200,7300,63688,11,3666859,31857714,2708
600623,20180105,1417,86700,87300,87300,87200,87200,11500,100311,10,3678359,31958025,2718
600623,20180105,1418,86700,87300,87300,87100,87200,10100,88069,6,3688459,32046094,2724
600623,20180105,1419,86700,87100,87500,87100,87500,29100,254428,30,3717559,32300522,2754
600623,20180105,1420,86700,87600,87600,87500,87500,29300,256376,7,3746859,32556898,2761
600623,20180105,1421,86700,87300,87500,87300,87500,21900,191222,6,3768759,32748120,2767
600623,20180105,1422,86700,87500,87500,87300,87400,6700,58602,8,3775459,32806722,2775
600623,20180105,1423,86700,87400,87400,87300,87300,400,3493,2,3775859,32810215,2777
600623,20180105,1424,86700,87400,87400,87300,87400,900,7862,4,3776759,32818077,2781
600623,20180105,1425,86700,87400,87400,87300,87300,17000,148442,17,3793759,32966519,2798
600623,20180105,1426,86700,87400,87400,87300,87300,900,7860,6,3794659,32974379,2804
600623,20180105,1427,86700,87300,87300,87200,87200,1400,12209,3,3796059,32986588,2807
600623,20180105,1428,86700,87300,87300,87200,87200,900,7850,7,3796959,32994438,2814
600623,20180105,1429,86700,87300,87500,87200,87400,33401,291875,12,3830360,33286313,2826
600623,20180105,1430,86700,87500,87500,87400,87400,4300,37610,13,3834660,33323923,2839
600623,20180105,1431,86700,87500,87500,87400,87500,5699,49851,8,3840359,33373774,2847
600623,20180105,1432,86700,87500,87500,87400,87500,43201,378004,18,3883560,33751778,2865
600623,20180105,1433,86700,87600,87600,87500,87500,27399,239839,21,3910959,33991617,2886
600623,20180105,1434,86700,87500,87500,87400,87400,2000,17497,4,3912959,34009114,2890
600623,20180105,1435,86700,87500,87600,87500,87600,43901,384420,29,3956860,34393534,2919
600623,20180105,1436,86700,87600,87700,87500,87700,11900,104208,18,3968760,34497742,2937
600623,20180105,1437,86700,87700,87700,87600,87600,3800,33306,10,3972560,34531048,2947
600623,20180105,1438,86700,87700,87700,87500,87500,20000,175180,25,3992560,34706228,2972
600623,20180105,1439,86700,87600,87700,87600,87600,31300,274191,27,4023860,34980419,2999
600623,20180105,1440,86700,87500,87600,87500,87600,1600,14011,7,4025460,34994430,3006
600623,20180105,1441,86700,87500,87600,87500,87500,28100,245924,20,4053560,35240354,3026
600623,20180105,1442,86700,87500,87500,87400,87500,24099,210863,13,4077659,35451217,3039
600623,20180105,1443,86700,87400,87500,87400,87400,13700,119749,12,4091359,35570966,3051
600623,20180105,1444,86700,87300,87400,87300,87400,24900,217449,8,4116259,35788415,3059
600623,20180105,1445,86700,87300,87400,87300,87400,8800,76910,12,4125059,35865325,3071
600623,20180105,1446,86700,87400,87400,87400,87400,20400,178284,11,4145459,36043609,3082
600623,20180105,1447,86700,87400,87500,87400,87500,22201,194234,16,4167660,36237843,3098
600623,20180105,1448,86700,87500,87600,87500,87500,10700,93628,9,4178360,36331471,3107
600623,20180105,1449,86700,87500,87600,87500,87500,40999,358752,19,4219359,36690223,3126
600623,20180105,1450,86700,87500,87500,87400,87500,40500,354211,25,4259859,37044434,3151
600623,20180105,1451,86700,87400,87500,87400,87500,34600,302698,14,4294459,37347132,3165
600623,20180105,1452,86700,87400,87500,87400,87400,21400,187208,8,4315859,37534340,3173
600623,20180105,1453,86700,87500,87600,87500,87500,17600,153988,17,4333459,37688328,3190
600623,20180105,1454,86700,87400,87500,87400,87400,46900,410169,26,4380359,38098497,3216
600623,20180105,1455,86700,87400,87500,87400,87400,15600,136486,9,4395959,38234983,3225
600623,20180105,1456,86700,87400,87500,87400,87500,63700,557074,44,4459659,38792057,3269
600623,20180105,1457,86700,87500,87500,87400,87500,52200,456526,24,4511859,39248583,3293
600623,20180105,1458,86700,87500,87500,87400,87400,17900,156446,14,4529759,39405029,3307
600623,20180105,1459,86700,87400,87400,87200,87400,128600,1123748,46,4658359,40528777,3353
