code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601015,20180105,1021,111900,110300,110399,110300,110399,37000,408125,38,8275476,91504057,6075
601015,20180105,1022,111900,110399,110600,110300,110500,39900,440624,50,8315376,91944681,6125
601015,20180105,1023,111900,110500,110800,110500,110700,45000,497971,46,8360376,92442652,6171
601015,20180105,1024,111900,110700,110800,110600,110600,47700,527999,43,8408076,92970651,6214
601015,20180105,1025,111900,110600,110800,110600,110600,25800,285501,44,8433876,93256152,6258
601015,20180105,1026,111900,110600,111300,110600,111300,54500,604498,66,8488376,93860650,6324
601015,20180105,1027,111900,111300,111300,110700,110700,51100,567963,49,8539476,94428613,6373
601015,20180105,1028,111900,110700,110900,110700,110800,33300,368853,38,8572776,94797466,6411
601015,20180105,1029,111900,110800,110800,110700,110700,31300,346621,42,8604076,95144087,6453
601015,20180105,1030,111900,110700,110700,110600,110600,41900,463489,43,8645976,95607576,6496
601015,20180105,1031,111900,110600,110700,110399,110399,66900,739515,77,8712876,96347091,6573
601015,20180105,1032,111900,110300,110399,110200,110300,52300,576925,54,8765176,96924016,6627
601015,20180105,1033,111900,110300,110800,110200,110200,158300,1747615,83,8923476,98671631,6710
601015,20180105,1034,111900,110200,110800,110200,110200,67100,740468,48,8990576,99412099,6758
601015,20180105,1035,111900,110200,110500,110200,110200,45300,499474,28,9035876,99911573,6786
601015,20180105,1036,111900,110200,110300,110200,110300,47300,521588,51,9083176,100433161,6837
601015,20180105,1037,111900,110300,110300,110200,110300,22150,244234,37,9105326,100677395,6874
601015,20180105,1038,111900,110300,110300,110200,110300,33300,367207,43,9138626,101044602,6917
601015,20180105,1039,111900,110200,110300,110200,110200,38050,419370,51,9176676,101463972,6968
601015,20180105,1040,111900,110200,110200,110100,110100,56700,624439,58,9233376,102088411,7026
601015,20180105,1041,111900,110300,110300,110000,110100,34200,376592,44,9267576,102465003,7070
601015,20180105,1042,111900,110200,110200,110000,110000,79600,876002,71,9347176,103341005,7141
601015,20180105,1043,111900,110000,110200,110000,110200,65900,725254,72,9413076,104066259,7213
601015,20180105,1044,111900,110200,110500,110200,110500,46500,512807,45,9459576,104579066,7258
601015,20180105,1045,111900,110399,110600,110200,110300,52850,583421,42,9512426,105162487,7300
601015,20180105,1046,111900,110300,110300,109900,109900,307250,3382239,140,9819676,108544726,7440
601015,20180105,1047,111900,110000,110000,109500,109700,376900,4132424,290,10196576,112677150,7730
601015,20180105,1048,111900,109800,109800,109100,109300,727300,7947200,536,10923876,120624350,8266
601015,20180105,1049,111900,109100,109800,109100,109800,105000,1148419,83,11028876,121772769,8349
601015,20180105,1050,111900,109600,109800,109600,109700,104400,1145322,73,11133276,122918091,8422
601015,20180105,1051,111900,109700,109800,109200,109200,704700,7698913,317,11837976,130617004,8739
601015,20180105,1052,111900,108800,109000,108600,108900,479600,5219921,317,12317576,135836925,9056
601015,20180105,1053,111900,108900,109700,108900,109600,92000,1005854,90,12409576,136842779,9146
601015,20180105,1054,111900,109600,109600,109300,109300,199300,2179389,123,12608876,139022168,9269
601015,20180105,1055,111900,109300,109400,109100,109200,182300,1991143,118,12791176,141013311,9387
601015,20180105,1056,111900,109200,109500,109200,109500,61600,673657,42,12852776,141686968,9429
601015,20180105,1057,111900,109600,109600,109500,109600,50000,547660,50,12902776,142234628,9479
601015,20180105,1058,111900,109600,109700,109500,109600,54500,597116,60,12957276,142831744,9539
601015,20180105,1059,111900,109600,109600,109500,109500,45100,494002,53,13002376,143325746,9592
601015,20180105,1100,111900,109500,109500,109300,109300,78200,855235,71,13080576,144180981,9663
601015,20180105,1101,111900,109300,109500,109300,109500,81300,889462,42,13161876,145070443,9705
601015,20180105,1102,111900,109500,109500,109300,109400,61900,677142,46,13223776,145747585,9751
601015,20180105,1103,111900,109400,109600,109300,109600,100750,1102674,58,13324526,146850259,9809
601015,20180105,1104,111900,109500,109600,109400,109500,84100,920149,43,13408626,147770408,9852
601015,20180105,1105,111900,109500,109500,109400,109400,35300,386270,35,13443926,148156678,9887
601015,20180105,1106,111900,109400,109400,109200,109200,113350,1239158,75,13557276,149395836,9962
601015,20180105,1107,111900,109200,109200,109000,109200,137300,1498453,95,13694576,150894289,10057
601015,20180105,1108,111900,109100,109200,109000,109100,104400,1138789,84,13798976,152033078,10141
601015,20180105,1109,111900,109100,109200,109100,109200,73700,804197,67,13872676,152837275,10208
601015,20180105,1110,111900,109200,109200,109100,109100,115100,1256248,83,13987776,154093523,10291
601015,20180105,1111,111900,109100,109200,109100,109100,250100,2725062,213,14237876,156818585,10504
601015,20180105,1112,111900,109100,109400,109100,109200,55300,604133,46,14293176,157422718,10550
601015,20180105,1113,111900,109200,109200,109000,109100,62800,684944,78,14355976,158107662,10628
601015,20180105,1114,111900,109100,109700,109100,109700,83100,908046,70,14439076,159015708,10698
601015,20180105,1115,111900,109300,109800,109300,109700,40200,440900,35,14479276,159456608,10733
601015,20180105,1116,111900,109700,109900,109700,109900,53700,589724,32,14532976,160046332,10765
601015,20180105,1117,111900,109800,109900,109600,109800,53100,582991,41,14586076,160629323,10806
601015,20180105,1118,111900,109800,109800,109100,109400,64500,705364,48,14650576,161334687,10854
601015,20180105,1119,111900,109400,109600,109200,109300,23900,261295,27,14674476,161595982,10881
601015,20180105,1120,111900,109300,109600,109300,109600,28900,316341,19,14703376,161912323,10900
601015,20180105,1121,111900,109600,109600,109500,109600,14200,155591,14,14717576,162067914,10914
601015,20180105,1122,111900,109500,109500,109400,109500,39400,431419,35,14756976,162499333,10949
601015,20180105,1123,111900,109500,109500,109200,109200,157700,1724502,45,14914676,164223835,10994
601015,20180105,1124,111900,109200,109600,109200,109500,21300,233281,19,14935976,164457116,11013
601015,20180105,1125,111900,109500,109600,109500,109500,27500,301157,29,14963476,164758273,11042
601015,20180105,1126,111900,109500,110000,109400,109500,97800,1073670,65,15061276,165831943,11107
601015,20180105,1127,111900,109400,110000,109400,109900,52300,572482,27,15113576,166404425,11134
601015,20180105,1128,111900,109600,109900,109600,109800,32900,361190,22,15146476,166765615,11156
601015,20180105,1129,111900,109800,109900,109800,109800,25400,278983,22,15171876,167044598,11178
601015,20180105,1300,111900,109800,109900,109700,109800,48000,527058,50,15219876,167571656,11228
601015,20180105,1301,111900,109500,109800,109500,109600,10800,118394,19,15230676,167690050,11247
601015,20180105,1302,111900,109600,109800,109500,109800,5200,56975,9,15235876,167747025,11256
601015,20180105,1303,111900,109800,109800,109500,109500,46900,513854,31,15282776,168260879,11287
601015,20180105,1304,111900,109500,109500,109400,109400,13700,149972,26,15296476,168410851,11313
601015,20180105,1305,111900,109400,109700,109400,109700,33600,367904,33,15330076,168778755,11346
601015,20180105,1306,111900,109700,109700,109400,109400,13100,143370,17,15343176,168922125,11363
601015,20180105,1307,111900,109400,109600,109400,109500,15100,165319,17,15358276,169087444,11380
601015,20180105,1308,111900,109500,109800,109500,109800,49900,547561,20,15408176,169635005,11400
601015,20180105,1309,111900,109800,110000,109700,110000,26200,287678,17,15434376,169922683,11417
601015,20180105,1310,111900,110000,110100,110000,110100,33100,364137,40,15467476,170286820,11457
601015,20180105,1311,111900,109000,110100,109000,109700,489100,5344108,230,15956576,175630928,11687
601015,20180105,1312,111900,109700,109700,109200,109300,31800,347475,38,15988376,175978403,11725
601015,20180105,1313,111900,109100,109300,109000,109200,118700,1294619,96,16107076,177273022,11821
601015,20180105,1314,111900,109200,109300,109100,109200,51000,556958,45,16158076,177829980,11866
601015,20180105,1315,111900,109200,109500,109200,109400,12100,132337,22,16170176,177962317,11888
601015,20180105,1316,111900,109400,109400,109300,109400,33200,362910,22,16203376,178325227,11910
601015,20180105,1317,111900,109400,109400,109300,109300,21700,237227,26,16225076,178562454,11936
601015,20180105,1318,111900,109300,109300,108800,108800,360200,3925300,224,16585276,182487754,12160
601015,20180105,1319,111900,108800,109000,108800,109000,123800,1347659,105,16709076,183835413,12265
601015,20180105,1320,111900,109000,109000,108600,108600,289200,3142917,276,16998276,186978330,12541
601015,20180105,1321,111900,108500,108600,108400,108400,263900,2862762,220,17262176,189841092,12761
601015,20180105,1322,111900,108400,108900,108400,108900,129000,1400543,144,17391176,191241635,12905
601015,20180105,1323,111900,108900,108900,108800,108800,73300,797749,72,17464476,192039384,12977
601015,20180105,1324,111900,108800,108800,108600,108600,125300,1361727,105,17589776,193401111,13082
601015,20180105,1325,111900,108600,108600,108400,108500,133300,1446678,146,17723076,194847789,13228
601015,20180105,1326,111900,108600,108600,108500,108600,123500,1340170,97,17846576,196187959,13325
601015,20180105,1327,111900,108600,108600,108400,108400,121800,1321269,126,17968376,197509228,13451
601015,20180105,1328,111900,108400,108500,108300,108400,115100,1247644,160,18083476,198756872,13611
601015,20180105,1329,111900,108300,108500,108300,108400,107600,1166596,107,18191076,199923468,13718
601015,20180105,1330,111900,108400,108600,108400,108500,33800,366753,56,18224876,200290221,13774
601015,20180105,1331,111900,108500,108600,108400,108500,43600,473154,68,18268476,200763375,13842
601015,20180105,1332,111900,108500,108600,108500,108600,56600,614582,57,18325076,201377957,13899
601015,20180105,1333,111900,108600,108699,108500,108600,59735,648595,55,18384811,202026552,13954
601015,20180105,1334,111900,108600,108600,108100,108400,443065,4799083,338,18827876,206825635,14292
601015,20180105,1335,111900,108500,108500,108000,108000,426200,4605369,292,19254076,211431004,14584
601015,20180105,1336,111900,108100,108100,107600,107600,652000,7038962,408,19906076,218469966,14992
601015,20180105,1337,111900,107600,107600,107200,107300,329100,3535843,278,20235176,222005809,15270
601015,20180105,1338,111900,107400,107500,107200,107500,288300,3096014,255,20523476,225101823,15525
601015,20180105,1339,111900,107500,107899,107500,107899,70120,755169,83,20593596,225856992,15608
601015,20180105,1340,111900,108100,108100,107899,108000,111200,1200760,119,20704796,227057752,15727
601015,20180105,1341,111900,108000,108200,108000,108200,55700,601896,62,20760496,227659648,15789
601015,20180105,1342,111900,108200,108200,108000,108000,158800,1716361,101,20919296,229376009,15890
601015,20180105,1343,111900,108000,108000,107899,107899,92000,993193,55,21011296,230369202,15945
601015,20180105,1344,111900,107899,107899,107600,107600,150300,1620400,131,21161596,231989602,16076
601015,20180105,1345,111900,107700,107800,107700,107800,62200,670119,89,21223796,232659721,16165
601015,20180105,1346,111900,107700,107899,107700,107700,95800,1032442,75,21319596,233692163,16240
601015,20180105,1347,111900,107700,107800,107600,107600,109100,1174518,104,21428696,234866681,16344
601015,20180105,1348,111900,107600,107600,107300,107300,177380,1906592,209,21606076,236773273,16553
601015,20180105,1349,111900,107300,107400,107200,107200,195700,2099126,223,21801776,238872399,16776
601015,20180105,1350,111900,107000,107300,106700,106800,653200,6987709,507,22454976,245860108,17283
601015,20180105,1351,111900,106800,107300,106800,107300,349600,3739559,168,22804576,249599667,17451
601015,20180105,1352,111900,107300,107400,107100,107400,95200,1020900,117,22899776,250620567,17568
601015,20180105,1353,111900,107400,107500,107300,107500,97800,1050107,99,22997576,251670674,17667
601015,20180105,1354,111900,107500,107500,107300,107500,85800,922280,66,23083376,252592954,17733
601015,20180105,1355,111900,107400,107400,107000,107100,146800,1574159,129,23230176,254167113,17862
601015,20180105,1356,111900,107100,107200,107000,107200,197000,2108954,156,23427176,256276067,18018
601015,20180105,1357,111900,107100,107200,107100,107100,51900,555993,74,23479076,256832060,18092
601015,20180105,1358,111900,107200,107300,107100,107300,101800,1091335,70,23580876,257923395,18162
601015,20180105,1359,111900,107300,107400,107300,107400,51000,547512,54,23631876,258470907,18216
601015,20180105,1400,111900,107400,107500,107200,107500,106300,1141251,102,23738176,259612158,18318
601015,20180105,1401,111900,107500,107500,107400,107500,251300,2693830,175,23989476,262305988,18493
601015,20180105,1402,111900,107500,107500,107200,107200,58000,622551,59,24047476,262928539,18552
601015,20180105,1403,111900,107100,107400,107100,107400,63300,678650,61,24110776,263607189,18613
601015,20180105,1404,111900,107400,107600,107400,107600,46300,497566,59,24157076,264104755,18672
601015,20180105,1405,111900,107500,107600,107000,107000,371600,3982592,234,24528676,268087347,18906
601015,20180105,1406,111900,107000,107300,106900,107100,222320,2378310,151,24750996,270465657,19057
601015,20180105,1407,111900,107100,107300,107100,107300,36400,390038,58,24787396,270855695,19115
601015,20180105,1408,111900,107300,107400,107200,107400,64100,687541,71,24851496,271543236,19186
601015,20180105,1409,111900,107400,107700,107400,107700,67100,721523,55,24918596,272264759,19241
601015,20180105,1410,111900,107700,107899,107700,107700,75900,817881,47,24994496,273082640,19288
601015,20180105,1411,111900,107800,108000,107800,108000,88200,951483,72,25082696,274034123,19360
601015,20180105,1412,111900,108000,108200,108000,108200,107400,1160347,90,25190096,275194470,19450
601015,20180105,1413,111900,108200,108200,108000,108000,78300,846072,70,25268396,276040542,19520
601015,20180105,1414,111900,108000,108000,107899,107899,63000,679887,59,25331396,276720429,19579
601015,20180105,1415,111900,107899,108100,107899,108100,85200,920308,51,25416596,277640737,19630
601015,20180105,1416,111900,108100,108300,108100,108300,25000,270612,42,25441596,277911349,19672
601015,20180105,1417,111900,108300,108300,107700,108100,210900,2278017,102,25652496,280189366,19774
601015,20180105,1418,111900,108000,108100,107700,108000,42700,460832,46,25695196,280650198,19820
601015,20180105,1419,111900,107899,108000,107800,107800,58900,635793,55,25754096,281285991,19875
601015,20180105,1420,111900,107800,108000,107500,107500,129100,1390782,74,25883196,282676773,19949
601015,20180105,1421,111900,107500,107800,107400,107500,124500,1338679,93,26007696,284015452,20042
601015,20180105,1422,111900,107500,107800,107500,107600,56200,604829,46,26063896,284620281,20088
601015,20180105,1423,111900,107600,107800,107600,107700,70700,761229,54,26134596,285381510,20142
601015,20180105,1424,111900,107700,108100,107700,107700,95300,1027817,42,26229896,286409327,20184
601015,20180105,1425,111900,107700,108000,107700,108000,19900,214816,33,26249796,286624143,20217
601015,20180105,1426,111900,108000,108000,107800,107899,76400,824598,58,26326196,287448741,20275
601015,20180105,1427,111900,107899,107899,107800,107800,29700,320293,37,26355896,287769034,20312
601015,20180105,1428,111900,107899,107899,107700,107700,33600,361974,50,26389496,288131008,20362
601015,20180105,1429,111900,107700,107700,107600,107600,42600,458468,55,26432096,288589476,20417
601015,20180105,1430,111900,107700,107899,107700,107800,93800,1010842,47,26525896,289600318,20464
601015,20180105,1431,111900,107800,108000,107800,108000,42200,455530,39,26568096,290055848,20503
601015,20180105,1432,111900,108000,108200,107899,108200,112635,1216791,77,26680731,291272639,20580
601015,20180105,1433,111900,108300,108500,108300,108500,81700,885331,87,26762431,292157970,20667
601015,20180105,1434,111900,108500,108600,108400,108500,167050,1812553,112,26929481,293970523,20779
601015,20180105,1435,111900,108400,108400,108100,108100,87250,944310,76,27016731,294914833,20855
601015,20180105,1436,111900,108200,108300,108100,108100,59200,640178,63,27075931,295555011,20918
601015,20180105,1437,111900,108100,108200,108000,108100,42000,454112,37,27117931,296009123,20955
601015,20180105,1438,111900,108100,108200,107700,107899,250100,2699766,125,27368031,298708889,21080
601015,20180105,1439,111900,107899,107899,107700,107700,65800,709297,53,27433831,299418186,21133
601015,20180105,1440,111900,107800,108000,107800,108000,77100,831376,49,27510931,300249562,21182
601015,20180105,1441,111900,107899,108000,107899,108000,39350,424666,41,27550281,300674228,21223
601015,20180105,1442,111900,107899,107899,107800,107800,124998,1348436,76,27675279,302022664,21299
601015,20180105,1443,111900,107800,107899,107700,107700,257452,2776068,95,27932731,304798732,21394
601015,20180105,1444,111900,107800,107800,107600,107700,140600,1514639,88,28073331,306313371,21482
601015,20180105,1445,111900,107700,107700,107100,107200,272000,2922735,225,28345331,309236106,21707
601015,20180105,1446,111900,107200,107200,107000,107000,537900,5755374,414,28883231,314991480,22121
601015,20180105,1447,111900,107000,107100,106900,107100,192400,2058528,175,29075631,317050008,22296
601015,20180105,1448,111900,107100,107300,107100,107100,460300,4927143,260,29535931,321977151,22556
601015,20180105,1449,111900,107300,107400,107100,107300,105300,1129783,88,29641231,323106934,22644
601015,20180105,1450,111900,107300,107300,106800,106800,706200,7545914,484,30347431,330652848,23128
601015,20180105,1451,111900,106800,106900,106700,106900,384000,4098846,330,30731431,334751694,23458
601015,20180105,1452,111900,106800,106900,106600,106600,455400,4857705,421,31186831,339609399,23879
601015,20180105,1453,111900,106600,106800,106500,106800,277500,2959560,205,31464331,342568959,24084
601015,20180105,1454,111900,106700,106800,106500,106500,529700,5644251,365,31994031,348213210,24449
601015,20180105,1455,111900,106500,106500,106000,106000,706500,7503251,523,32700531,355716461,24972
601015,20180105,1456,111900,106300,106400,106100,106300,583900,6196897,424,33284431,361913358,25396
601015,20180105,1457,111900,106400,106700,106400,106700,226900,2417031,205,33511331,364330389,25601
601015,20180105,1458,111900,106700,106900,106700,106900,356698,3810573,294,33868029,368140962,25895
601015,20180105,1459,111900,107000,107000,106600,106700,481702,5145457,433,34349731,373286419,26328
