code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002833,20180105,954,639000,637300,637300,637300,637300,100,6373,1,83700,5339867,194
002833,20180105,955,639000,637900,637900,637100,637100,2500,159317,8,86200,5499184,202
002833,20180105,956,639000,637100,637100,636400,636400,3600,229219,10,89800,5728403,212
002833,20180105,957,639000,636400,636400,636400,636400,1000,63640,4,90800,5792043,216
002833,20180105,958,639000,636300,636400,635900,636200,13000,827108,23,103800,6619151,239
002833,20180105,959,639000,636200,636400,636000,636400,2400,152707,8,106200,6771858,247
002833,20180105,1000,639000,636400,636400,636000,636000,12500,795030,8,118700,7566888,255
002833,20180105,1001,639000,636000,636000,635500,635500,9700,616682,9,128400,8183570,264
002833,20180105,1002,639000,635200,635500,634200,634200,8400,533381,21,136800,8716951,285
002833,20180105,1003,639000,634200,634300,633500,633500,8300,526283,31,145100,9243234,316
002833,20180105,1004,639000,633500,633600,630000,630000,20300,1281750,41,165400,10524984,357
002833,20180105,1005,639000,630100,632900,630000,632900,8600,542328,26,174000,11067312,383
002833,20180105,1006,639000,630400,630800,630400,630600,9100,573697,22,183100,11641009,405
002833,20180105,1007,639000,630600,630600,630400,630500,9600,605372,20,192700,12246381,425
002833,20180105,1008,639000,630500,630500,628500,628800,11800,743213,39,204500,12989594,464
002833,20180105,1009,639000,628000,628000,626900,626900,14600,916262,23,219100,13905856,487
002833,20180105,1010,639000,626900,626900,625000,625000,13100,819492,34,232200,14725348,521
002833,20180105,1011,639000,624500,624500,623900,623900,20300,1266877,42,252500,15992225,563
002833,20180105,1012,639000,623900,624100,623300,624000,17500,1091693,34,270000,17083918,597
002833,20180105,1013,639000,624000,628000,624000,628000,19300,1207576,33,289300,18291494,630
002833,20180105,1014,639000,628000,629400,626100,629400,3300,207337,10,292600,18498831,640
002833,20180105,1015,639000,628100,628900,628000,628000,5600,351735,11,298200,18850566,651
002833,20180105,1016,639000,628000,628100,627500,628100,400,25112,4,298600,18875678,655
002833,20180105,1017,639000,628100,628900,627500,627500,2300,144416,8,300900,19020094,663
002833,20180105,1018,639000,628900,631800,628000,630100,2600,163709,17,303500,19183803,680
002833,20180105,1019,639000,630100,630100,629900,630000,2000,125994,6,305500,19309797,686
002833,20180105,1020,639000,630300,632900,630300,632900,6300,398314,14,311800,19708111,700
002833,20180105,1021,639000,632900,635000,632000,633000,9100,575769,20,320900,20283880,720
002833,20180105,1022,639000,633000,633300,633000,633300,100,6333,1,321000,20290213,721
002833,20180105,1023,639000,633300,633300,633000,633000,700,44323,6,321700,20334536,727
002833,20180105,1024,639000,633000,633000,633000,633000,1700,107610,4,323400,20442146,731
002833,20180105,1025,639000,633000,633800,633000,633800,2900,183682,8,326300,20625828,739
002833,20180105,1026,639000,633800,634900,633800,634900,1400,88856,8,327700,20714684,747
002833,20180105,1027,639000,634900,635000,634800,635000,1500,95239,5,329200,20809923,752
002833,20180105,1028,639000,635000,635000,634800,634800,2100,133322,8,331300,20943245,760
002833,20180105,1029,639000,634800,634800,634000,634000,1300,82469,4,332600,21025714,764
002833,20180105,1030,639000,634000,635000,634000,635000,5700,361882,11,338300,21387596,775
002833,20180105,1031,639000,635100,635900,635100,635900,9200,584884,8,347500,21972480,783
002833,20180105,1032,639000,635900,636400,635900,636400,4700,299087,8,352200,22271567,791
002833,20180105,1033,639000,638000,638000,637600,637600,1900,121162,7,354100,22392729,798
002833,20180105,1034,639000,637600,637600,636000,636000,10000,636103,10,364100,23028832,808
002833,20180105,1035,639000,635900,635900,635800,635800,3200,203457,6,367300,23232289,814
002833,20180105,1036,639000,635800,635800,635800,635800,1900,120802,7,369200,23353091,821
002833,20180105,1037,639000,635900,637500,635900,637200,2700,171986,9,371900,23525077,830
002833,20180105,1038,639000,637500,637600,637200,637200,5500,350623,12,377400,23875700,842
002833,20180105,1039,639000,637200,637200,637000,637100,1100,70080,4,378500,23945780,846
002833,20180105,1040,639000,637100,638800,637100,638800,13500,861631,37,392000,24807411,883
002833,20180105,1041,639000,638700,638800,638000,638000,7700,491522,13,399700,25298933,896
002833,20180105,1042,639000,638000,638700,638000,638000,4500,287163,8,404200,25586096,904
002833,20180105,1043,639000,638000,638700,638000,638700,17900,1143206,12,422100,26729302,916
002833,20180105,1044,639000,638700,638700,638100,638100,300,19143,3,422400,26748445,919
002833,20180105,1045,639000,638100,638100,638100,638100,0,0,0,422400,26748445,919
002833,20180105,1046,639000,638100,638700,638100,638700,18000,1149623,10,440400,27898068,929
002833,20180105,1047,639000,638700,639900,638700,639900,16700,1067659,16,457100,28965727,945
002833,20180105,1048,639000,640000,640000,639900,639900,22000,1407957,40,479100,30373684,985
002833,20180105,1049,639000,641400,641800,640000,641800,5600,359213,11,484700,30732897,996
002833,20180105,1050,639000,641800,642500,641600,642400,16300,1046604,27,501000,31779501,1023
002833,20180105,1051,639000,642400,642400,641900,642300,12200,783251,13,513200,32562752,1036
002833,20180105,1052,639000,642300,642400,642000,642000,5600,359639,13,518800,32922391,1049
002833,20180105,1053,639000,642000,642000,641900,642000,7100,455768,10,525900,33378159,1059
002833,20180105,1054,639000,642000,642400,642000,642400,2100,134848,6,528000,33513007,1065
002833,20180105,1055,639000,642400,642500,642400,642500,1700,109223,11,529700,33622230,1076
002833,20180105,1056,639000,642500,642600,642400,642400,4000,257010,9,533700,33879240,1085
002833,20180105,1057,639000,642400,642400,642400,642400,1100,70664,4,534800,33949904,1089
002833,20180105,1058,639000,642400,642500,642400,642500,1400,89942,8,536200,34039846,1097
002833,20180105,1059,639000,642600,642600,642300,642600,14900,957311,10,551100,34997157,1107
002833,20180105,1100,639000,642700,642700,642600,642700,1900,122108,6,553000,35119265,1113
002833,20180105,1101,639000,642700,642800,642700,642800,14800,951339,28,567800,36070604,1141
002833,20180105,1102,639000,642800,644500,642800,644500,34200,2199843,35,602000,38270447,1176
002833,20180105,1103,639000,644500,645000,644500,645000,25100,1618859,45,627100,39889306,1221
002833,20180105,1104,639000,645600,649800,645600,649500,16800,1089119,48,643900,40978425,1269
002833,20180105,1105,639000,649500,649800,646000,649700,25700,1667331,63,669600,42645756,1332
002833,20180105,1106,639000,649700,649700,646500,649000,20900,1356228,46,690500,44001984,1378
002833,20180105,1107,639000,649000,649000,646700,646800,3500,226416,20,694000,44228400,1398
002833,20180105,1108,639000,646800,648500,646700,646700,5600,362452,13,699600,44590852,1411
002833,20180105,1109,639000,646700,647000,646700,647000,6300,407399,9,705900,44998251,1420
002833,20180105,1110,639000,647000,647900,646500,646600,7000,452720,6,712900,45450971,1426
002833,20180105,1111,639000,646600,646600,646200,646300,11000,711034,27,723900,46162005,1453
002833,20180105,1112,639000,646300,646300,646200,646200,3900,252017,8,727800,46414022,1461
002833,20180105,1113,639000,646200,647000,646200,647000,10300,666136,13,738100,47080158,1474
002833,20180105,1114,639000,647000,647900,647000,647900,5300,343369,11,743400,47423527,1485
002833,20180105,1115,639000,647900,647900,647099,647099,1500,97065,5,744900,47520592,1490
002833,20180105,1116,639000,647099,647800,646500,646700,3700,239274,7,748600,47759866,1497
002833,20180105,1117,639000,647800,647800,646600,646600,5400,349360,18,754000,48109226,1515
002833,20180105,1118,639000,646600,648000,646600,648000,5000,323721,13,759000,48432947,1528
002833,20180105,1119,639000,648000,648000,648000,648000,900,58319,5,759900,48491266,1533
002833,20180105,1120,639000,648000,648000,647700,647700,700,45341,3,760600,48536607,1536
002833,20180105,1121,639000,647700,647700,646500,646600,5800,375064,20,766400,48911671,1556
002833,20180105,1122,639000,646600,646600,646500,646500,100,6465,1,766500,48918136,1557
002833,20180105,1123,639000,646500,646600,646500,646500,3200,206900,5,769700,49125036,1562
002833,20180105,1124,639000,646500,646600,646300,646300,300,19395,2,770000,49144431,1564
002833,20180105,1125,639000,646600,646600,646000,646000,1600,103412,11,771600,49247843,1575
002833,20180105,1126,639000,645000,645000,643000,643000,3500,225162,12,775100,49473005,1587
002833,20180105,1127,639000,643000,643000,643000,643000,1200,77304,5,776300,49550309,1592
002833,20180105,1128,639000,643000,643000,643000,643000,0,0,0,776300,49550309,1592
002833,20180105,1129,639000,645000,645000,641900,641900,6000,385764,13,782300,49936073,1605
002833,20180105,1300,639000,641900,644200,641500,642500,15900,1020986,10,798200,50957059,1615
002833,20180105,1301,639000,642500,642500,640699,640699,1900,121893,12,800100,51078952,1627
002833,20180105,1302,639000,640699,640699,639100,639100,9400,601999,13,809500,51680951,1640
002833,20180105,1303,639000,639100,639100,639100,639100,0,0,0,809500,51680951,1640
002833,20180105,1304,639000,639100,640000,639100,640000,1800,115200,11,811300,51796151,1651
002833,20180105,1305,639000,639000,644000,639000,643800,8700,557039,35,820000,52353190,1686
002833,20180105,1306,639000,644599,644900,643800,644599,10700,689551,24,830700,53042741,1710
002833,20180105,1307,639000,644599,644599,642500,643100,1500,96445,4,832200,53139186,1714
002833,20180105,1308,639000,640000,640300,640000,640300,11100,710848,8,843300,53850034,1722
002833,20180105,1309,639000,640300,643000,640300,643000,1000,64195,4,844300,53914229,1726
002833,20180105,1310,639000,643000,643000,641800,641800,600,38544,4,844900,53952773,1730
002833,20180105,1311,639000,641800,641800,641800,641800,300,19254,1,845200,53972027,1731
002833,20180105,1312,639000,641800,643300,641800,643199,700,45030,3,845900,54017057,1734
002833,20180105,1313,639000,643199,643500,643199,643500,3800,244469,8,849700,54261526,1742
002833,20180105,1314,639000,643500,643500,642000,642000,100,6420,1,849800,54267946,1743
002833,20180105,1315,639000,642000,642099,642000,642099,1300,83464,5,851100,54351410,1748
002833,20180105,1316,639000,642099,643400,642099,643400,1100,70774,3,852200,54422184,1751
002833,20180105,1317,639000,643400,643500,643300,643500,1100,70783,5,853300,54492967,1756
002833,20180105,1318,639000,643500,643500,643400,643500,400,25737,2,853700,54518704,1758
002833,20180105,1319,639000,643400,644400,643400,643500,6700,431398,14,860400,54950102,1772
002833,20180105,1320,639000,643500,643500,642500,642500,3500,225125,6,863900,55175227,1778
002833,20180105,1321,639000,642500,643300,642500,643300,400,25715,4,864300,55200942,1782
002833,20180105,1322,639000,643300,644500,643300,644500,10900,702383,13,875200,55903325,1795
002833,20180105,1323,639000,645000,645000,644300,644300,4900,315849,7,880100,56219174,1802
002833,20180105,1324,639000,644300,645000,644300,645000,7900,509265,8,888000,56728439,1810
002833,20180105,1325,639000,645000,645000,645000,645000,0,0,0,888000,56728439,1810
002833,20180105,1326,639000,645000,645000,643800,644200,1400,90180,10,889400,56818619,1820
002833,20180105,1327,639000,644200,644200,643800,643800,700,45069,3,890100,56863688,1823
002833,20180105,1328,639000,643800,643800,643700,643700,1400,90118,1,891500,56953806,1824
002833,20180105,1329,639000,643700,644200,643700,644200,2600,167472,7,894100,57121278,1831
002833,20180105,1330,639000,644200,644200,644200,644200,0,0,0,894100,57121278,1831
002833,20180105,1331,639000,644200,644200,643800,643800,4900,315552,12,899000,57436830,1843
002833,20180105,1332,639000,643800,644000,643700,643700,9800,630982,9,908800,58067812,1852
002833,20180105,1333,639000,643800,643800,643500,643500,600,38616,5,909400,58106428,1857
002833,20180105,1334,639000,643500,643500,643500,643500,1200,77220,9,910600,58183648,1866
002833,20180105,1335,639000,643500,643500,642500,642500,28800,1851726,28,939400,60035374,1894
002833,20180105,1336,639000,642500,642500,641600,642300,1100,70611,11,940500,60105985,1905
002833,20180105,1337,639000,642300,643000,642300,643000,1600,102862,7,942100,60208847,1912
002833,20180105,1338,639000,643000,643400,643000,643000,1100,70730,4,943200,60279577,1916
002833,20180105,1339,639000,643000,643000,643000,643000,6700,430810,14,949900,60710387,1930
002833,20180105,1340,639000,643000,643000,642300,642300,1300,83505,4,951200,60793892,1934
002833,20180105,1341,639000,642900,642900,642900,642900,500,32145,2,951700,60826037,1936
002833,20180105,1342,639000,642900,642900,641700,641700,8300,532667,16,960000,61358704,1952
002833,20180105,1343,639000,641700,642900,641700,642000,600,38543,5,960600,61397247,1957
002833,20180105,1344,639000,642000,642900,642000,642000,700,44957,6,961300,61442204,1963
002833,20180105,1345,639000,642800,642800,642800,642800,600,38568,2,961900,61480772,1965
002833,20180105,1346,639000,642800,643000,642600,643000,2200,141420,10,964100,61622192,1975
002833,20180105,1347,639000,643000,643000,643000,643000,800,51440,3,964900,61673632,1978
002833,20180105,1348,639000,643000,643000,642800,643000,5900,379354,13,970800,62052986,1991
002833,20180105,1349,639000,643000,643400,643000,643400,4800,308664,7,975600,62361650,1998
002833,20180105,1350,639000,643400,643400,643000,643000,400,25724,2,976000,62387374,2000
002833,20180105,1351,639000,643000,643800,643000,643000,4300,276701,8,980300,62664075,2008
002833,20180105,1352,639000,643000,643000,642900,643000,700,45005,7,981000,62709080,2015
002833,20180105,1353,639000,643000,643000,642800,642800,2400,154292,12,983400,62863372,2027
002833,20180105,1354,639000,642800,642800,642000,642800,2300,147700,10,985700,63011072,2037
002833,20180105,1355,639000,642800,642800,642800,642800,0,0,0,985700,63011072,2037
002833,20180105,1356,639000,642800,642800,641700,641700,300,19251,1,986000,63030323,2038
002833,20180105,1357,639000,642800,642800,642600,642600,1100,70623,5,987100,63100946,2043
002833,20180105,1358,639000,642600,643400,642600,643400,1600,102897,6,988700,63203843,2049
002833,20180105,1359,639000,643400,643500,643000,643000,2900,186571,9,991600,63390414,2058
002833,20180105,1400,639000,640100,643000,640100,643000,4000,256674,15,995600,63647088,2073
002833,20180105,1401,639000,643000,643000,643000,643000,0,0,0,995600,63647088,2073
002833,20180105,1402,639000,643000,643300,642600,643300,1000,64310,5,996600,63711398,2078
002833,20180105,1403,639000,643000,643000,640800,642800,2900,186124,16,999500,63897522,2094
002833,20180105,1404,639000,642800,643000,641000,641000,1000,64236,6,1000500,63961758,2100
002833,20180105,1405,639000,641000,641200,641000,641200,800,51381,5,1001300,64013139,2105
002833,20180105,1406,639000,641200,642900,641200,642900,300,19287,2,1001600,64032426,2107
002833,20180105,1407,639000,642900,642900,641000,641100,4200,269341,10,1005800,64301767,2117
002833,20180105,1408,639000,641100,642700,641100,642700,200,12854,2,1006000,64314621,2119
002833,20180105,1409,639000,642700,642700,641100,641100,1300,83398,5,1007300,64398019,2124
002833,20180105,1410,639000,641100,642800,641100,642800,2200,141077,10,1009500,64539096,2134
002833,20180105,1411,639000,642800,642800,641200,642400,1200,77028,3,1010700,64616124,2137
002833,20180105,1412,639000,642400,642400,642400,642400,0,0,0,1010700,64616124,2137
002833,20180105,1413,639000,642400,642400,642400,642400,0,0,0,1010700,64616124,2137
002833,20180105,1414,639000,642400,642400,641200,641200,300,19236,2,1011000,64635360,2139
002833,20180105,1415,639000,641200,641800,641200,641800,300,19254,1,1011300,64654614,2140
002833,20180105,1416,639000,641800,641800,641200,641200,800,51320,2,1012100,64705934,2142
002833,20180105,1417,639000,641200,641200,641100,641100,500,32056,3,1012600,64737990,2145
002833,20180105,1418,639000,641100,641100,641100,641100,200,12822,1,1012800,64750812,2146
002833,20180105,1419,639000,641100,641800,641100,641800,7400,474927,5,1020200,65225739,2151
002833,20180105,1420,639000,641100,641700,641100,641700,3900,250135,6,1024100,65475874,2157
002833,20180105,1421,639000,641700,641700,641100,641100,7900,506861,12,1032000,65982735,2169
002833,20180105,1422,639000,641100,641700,641100,641700,600,38486,4,1032600,66021221,2173
002833,20180105,1423,639000,641700,641700,641000,641000,400,25640,1,1033000,66046861,2174
002833,20180105,1424,639000,641000,641000,641000,641000,0,0,0,1033000,66046861,2174
002833,20180105,1425,639000,641700,641700,641100,641100,6100,391412,12,1039100,66438273,2186
002833,20180105,1426,639000,641100,642000,641100,642000,500,32084,4,1039600,66470357,2190
002833,20180105,1427,639000,642000,642400,642000,642400,1000,64230,5,1040600,66534587,2195
002833,20180105,1428,639000,642400,642400,642400,642400,300,19272,1,1040900,66553859,2196
002833,20180105,1429,639000,642400,642400,642400,642400,0,0,0,1040900,66553859,2196
002833,20180105,1430,639000,642400,642400,642400,642400,0,0,0,1040900,66553859,2196
002833,20180105,1431,639000,641700,641700,641200,641300,1200,76968,4,1042100,66630827,2200
002833,20180105,1432,639000,641000,641500,641000,641500,2100,134630,7,1044200,66765457,2207
002833,20180105,1433,639000,641500,641500,641000,641500,2200,141125,3,1046400,66906582,2210
002833,20180105,1434,639000,641500,641500,641000,641000,500,32050,1,1046900,66938632,2211
002833,20180105,1435,639000,641000,641200,641000,641200,500,32061,4,1047400,66970693,2215
002833,20180105,1436,639000,641200,641200,641000,641000,1200,76955,4,1048600,67047648,2219
002833,20180105,1437,639000,641100,641500,641100,641100,4700,301385,9,1053300,67349033,2228
002833,20180105,1438,639000,641100,642099,641100,642099,4600,295331,6,1057900,67644364,2234
002833,20180105,1439,639000,642099,642500,642099,642500,12800,822067,20,1070700,68466431,2254
002833,20180105,1440,639000,642700,642800,642600,642700,11000,706986,17,1081700,69173417,2271
002833,20180105,1441,639000,642700,642700,642099,642099,1200,77114,4,1082900,69250531,2275
002833,20180105,1442,639000,642099,642099,641900,641900,200,12839,2,1083100,69263370,2277
002833,20180105,1443,639000,641900,642099,641900,642099,4400,282476,7,1087500,69545846,2284
002833,20180105,1444,639000,642400,642400,642400,642400,8800,565312,4,1096300,70111158,2288
002833,20180105,1445,639000,642500,642500,642500,642500,11200,719600,7,1107500,70830758,2295
002833,20180105,1446,639000,642500,642700,642500,642700,5000,321326,6,1112500,71152084,2301
002833,20180105,1447,639000,642700,642700,642500,642500,900,57833,4,1113400,71209917,2305
002833,20180105,1448,639000,642500,642500,642500,642500,0,0,0,1113400,71209917,2305
002833,20180105,1449,639000,642500,642500,641700,642000,900,57790,6,1114300,71267707,2311
002833,20180105,1450,639000,642000,642000,641700,641900,2100,134797,7,1116400,71402504,2318
002833,20180105,1451,639000,641700,641900,641300,641700,3500,224584,17,1119900,71627088,2335
002833,20180105,1452,639000,641700,641700,641200,641200,2900,185953,7,1122800,71813041,2342
002833,20180105,1453,639000,641300,641700,641200,641700,3500,224454,13,1126300,72037495,2355
002833,20180105,1454,639000,641700,641700,641000,641100,13200,846539,17,1139500,72884034,2372
002833,20180105,1455,639000,641100,641100,640200,640200,2600,166609,22,1142100,73050643,2394
002833,20180105,1456,639000,640000,641200,639100,641100,4700,300969,18,1146800,73351612,2412
002833,20180105,1457,639000,641100,641100,641100,641100,0,0,0,1146800,73351612,2412
002833,20180105,1458,639000,641100,641100,641100,641100,0,0,0,1146800,73351612,2412
002833,20180105,1459,639000,641100,641100,639300,639300,2500,159825,12,1149300,73511437,2424
