code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002778,20180105,1038,254899,248200,248200,248200,248200,1200,29784,5,531400,13201145,686
002778,20180105,1039,254899,248200,248600,248200,248600,400,9944,1,531800,13211089,687
002778,20180105,1040,254899,248600,248600,248600,248600,0,0,0,531800,13211089,687
002778,20180105,1041,254899,248600,248600,248200,248200,1100,27318,2,532900,13238407,689
002778,20180105,1042,254899,248200,248200,248200,248200,0,0,0,532900,13238407,689
002778,20180105,1043,254899,248200,248200,248200,248200,0,0,0,532900,13238407,689
002778,20180105,1044,254899,248200,248299,248200,248200,2100,52133,4,535000,13290540,693
002778,20180105,1045,254899,248200,248200,248100,248100,1800,44665,6,536800,13335205,699
002778,20180105,1046,254899,248100,248100,248000,248000,1900,47120,5,538700,13382325,704
002778,20180105,1047,254899,248000,248000,247900,247900,11600,287597,7,550300,13669922,711
002778,20180105,1048,254899,247900,247900,247900,247900,1000,24790,2,551300,13694712,713
002778,20180105,1049,254899,247900,248000,247900,248000,300,7439,3,551600,13702151,716
002778,20180105,1050,254899,248000,248100,248000,248100,1800,44658,2,553400,13746809,718
002778,20180105,1051,254899,248100,248299,248100,248299,1300,32257,3,554700,13779066,721
002778,20180105,1052,254899,248299,248299,248100,248100,200,4962,1,554900,13784028,722
002778,20180105,1053,254899,248100,248100,247900,247900,20500,508466,9,575400,14292494,731
002778,20180105,1054,254899,247900,248100,247900,248100,15700,389257,4,591100,14681751,735
002778,20180105,1055,254899,248100,248100,247900,247900,5500,136380,6,596600,14818131,741
002778,20180105,1056,254899,247900,247900,247600,247800,17900,443400,11,614500,15261531,752
002778,20180105,1057,254899,247800,247800,247800,247800,500,12390,1,615000,15273921,753
002778,20180105,1058,254899,247700,247700,247600,247600,12600,312096,3,627600,15586017,756
002778,20180105,1059,254899,247600,247900,247500,247900,10400,257576,9,638000,15843593,765
002778,20180105,1100,254899,247900,248000,247900,248000,5500,136391,4,643500,15979984,769
002778,20180105,1101,254899,248000,248100,248000,248100,1000,24806,3,644500,16004790,772
002778,20180105,1102,254899,248700,248700,248700,248700,600,14922,2,645100,16019712,774
002778,20180105,1103,254899,248700,248700,248600,248600,500,12430,1,645600,16032142,775
002778,20180105,1104,254899,248600,248600,248200,248200,300,7446,1,645900,16039588,776
002778,20180105,1105,254899,248200,248200,248200,248200,0,0,0,645900,16039588,776
002778,20180105,1106,254899,248200,248200,248200,248200,200,4964,1,646100,16044552,777
002778,20180105,1107,254899,248200,248200,248200,248200,0,0,0,646100,16044552,777
002778,20180105,1108,254899,248600,248600,248600,248600,400,9944,2,646500,16054496,779
002778,20180105,1109,254899,248600,248600,248600,248600,0,0,0,646500,16054496,779
002778,20180105,1110,254899,248600,248600,248299,248299,400,9932,2,646900,16064428,781
002778,20180105,1111,254899,248299,248299,248299,248299,0,0,0,646900,16064428,781
002778,20180105,1112,254899,248299,248299,248299,248299,0,0,0,646900,16064428,781
002778,20180105,1113,254899,248299,248299,248299,248299,700,17381,1,647600,16081809,782
002778,20180105,1114,254899,248299,248299,248299,248299,0,0,0,647600,16081809,782
002778,20180105,1115,254899,248299,248299,248299,248299,0,0,0,647600,16081809,782
002778,20180105,1116,254899,248299,248400,248299,248400,700,17388,3,648300,16099197,785
002778,20180105,1117,254899,248400,248400,248400,248400,300,7452,1,648600,16106649,786
002778,20180105,1118,254899,248400,248400,248400,248400,0,0,0,648600,16106649,786
002778,20180105,1119,254899,248400,248400,248400,248400,0,0,0,648600,16106649,786
002778,20180105,1120,254899,248600,248600,248500,248500,1600,39766,2,650200,16146415,788
002778,20180105,1121,254899,248500,248500,248500,248500,900,22365,2,651100,16168780,790
002778,20180105,1122,254899,248400,248400,248400,248400,1400,34776,3,652500,16203556,793
002778,20180105,1123,254899,248400,248400,248400,248400,600,14904,2,653100,16218460,795
002778,20180105,1124,254899,248400,248400,248400,248400,0,0,0,653100,16218460,795
002778,20180105,1125,254899,248400,248500,248400,248500,1200,29813,3,654300,16248273,798
002778,20180105,1126,254899,248600,248800,248600,248800,3500,87046,4,657800,16335319,802
002778,20180105,1127,254899,248800,248800,248800,248800,100,2488,1,657900,16337807,803
002778,20180105,1128,254899,248800,248800,248800,248800,4100,102008,3,662000,16439815,806
002778,20180105,1129,254899,248800,248800,248800,248800,0,0,0,662000,16439815,806
002778,20180105,1300,254899,248800,249000,248800,248900,3903,97155,14,665903,16536970,820
002778,20180105,1301,254899,248900,249100,248800,249100,700,17419,2,666603,16554389,822
002778,20180105,1302,254899,249100,249100,249100,249100,0,0,0,666603,16554389,822
002778,20180105,1303,254899,249100,249100,249100,249100,500,12455,2,667103,16566844,824
002778,20180105,1304,254899,249100,249100,248900,248900,400,9956,1,667503,16576800,825
002778,20180105,1305,254899,248900,248900,248800,248900,2700,67192,5,670203,16643992,830
002778,20180105,1306,254899,249100,249100,249100,249100,100,2491,1,670303,16646483,831
002778,20180105,1307,254899,249100,249100,249100,249100,0,0,0,670303,16646483,831
002778,20180105,1308,254899,249100,249100,249100,249100,0,0,0,670303,16646483,831
002778,20180105,1309,254899,249100,249100,249100,249100,0,0,0,670303,16646483,831
002778,20180105,1310,254899,249200,249200,249200,249200,800,19936,1,671103,16666419,832
002778,20180105,1311,254899,249200,249200,249100,249100,100,2491,1,671203,16668910,833
002778,20180105,1312,254899,249100,249100,249100,249100,300,7473,1,671503,16676383,834
002778,20180105,1313,254899,249100,249100,249100,249100,1500,37365,3,673003,16713748,837
002778,20180105,1314,254899,249000,249300,249000,249300,300,7473,2,673303,16721221,839
002778,20180105,1315,254899,249300,249300,249300,249300,2600,64818,3,675903,16786039,842
002778,20180105,1316,254899,249300,249300,249300,249300,0,0,0,675903,16786039,842
002778,20180105,1317,254899,249300,249300,249300,249300,900,22437,1,676803,16808476,843
002778,20180105,1318,254899,249300,249300,249300,249300,100,2493,1,676903,16810969,844
002778,20180105,1319,254899,249300,249300,249300,249300,0,0,0,676903,16810969,844
002778,20180105,1320,254899,249300,249300,249300,249300,500,12465,2,677403,16823434,846
002778,20180105,1321,254899,249300,249300,249300,249300,1200,29916,2,678603,16853350,848
002778,20180105,1322,254899,249300,249300,249000,249000,2500,62250,3,681103,16915600,851
002778,20180105,1323,254899,249000,249000,248700,248700,500,12441,5,681603,16928041,856
002778,20180105,1324,254899,248800,249000,248800,249000,7600,189154,4,689203,17117195,860
002778,20180105,1325,254899,249000,249000,249000,249000,0,0,0,689203,17117195,860
002778,20180105,1326,254899,249000,249300,249000,249300,1700,42381,3,690903,17159576,863
002778,20180105,1327,254899,249300,249500,248700,249500,6800,169274,9,697703,17328850,872
002778,20180105,1328,254899,249500,249500,249500,249500,0,0,0,697703,17328850,872
002778,20180105,1329,254899,249500,249600,249500,249600,500,12480,1,698203,17341330,873
002778,20180105,1330,254899,249700,249700,249700,249700,700,17479,4,698903,17358809,877
002778,20180105,1331,254899,249700,249800,249700,249800,3500,87406,11,702403,17446215,888
002778,20180105,1332,254899,249700,249700,249500,249500,26400,658993,12,728803,18105208,900
002778,20180105,1333,254899,249500,250799,249500,250799,38400,961230,15,767203,19066438,915
002778,20180105,1334,254899,250799,252500,250799,252500,37300,939648,23,804503,20006086,938
002778,20180105,1335,254899,252500,253900,251000,253900,14700,371660,29,819203,20377746,967
002778,20180105,1336,254899,253900,253900,253000,253000,32100,812157,7,851303,21189903,974
002778,20180105,1337,254899,252800,252800,251100,251100,800,20105,4,852103,21210008,978
002778,20180105,1338,254899,251100,252000,251100,251900,4000,100766,5,856103,21310774,983
002778,20180105,1339,254899,251900,251900,251900,251900,0,0,0,856103,21310774,983
002778,20180105,1340,254899,251900,251900,251800,251800,1800,45312,4,857903,21356086,987
002778,20180105,1341,254899,251800,252000,251200,252000,12700,319807,11,870603,21675893,998
002778,20180105,1342,254899,251200,251900,251200,251400,11700,294440,5,882303,21970333,1003
002778,20180105,1343,254899,251400,251500,251200,251200,11400,286626,5,893703,22256959,1008
002778,20180105,1344,254899,251100,251100,251100,251100,1700,42687,2,895403,22299646,1010
002778,20180105,1345,254899,251100,251400,251100,251400,300,7542,2,895703,22307188,1012
002778,20180105,1346,254899,251400,251400,251400,251400,2800,70392,1,898503,22377580,1013
002778,20180105,1347,254899,251400,251400,251400,251400,100,2514,1,898603,22380094,1014
002778,20180105,1348,254899,251400,251400,251200,251200,1600,40202,4,900203,22420296,1018
002778,20180105,1349,254899,251100,251100,251100,251100,1700,42690,5,901903,22462986,1023
002778,20180105,1350,254899,251100,251100,250700,250700,5600,140597,6,907503,22603583,1029
002778,20180105,1351,254899,250700,251000,250700,251000,500,12550,1,908003,22616133,1030
002778,20180105,1352,254899,251000,251000,250900,250900,500,12545,1,908503,22628678,1031
002778,20180105,1353,254899,250900,250900,250900,250900,0,0,0,908503,22628678,1031
002778,20180105,1354,254899,250900,251100,250900,250900,1700,42655,4,910203,22671333,1035
002778,20180105,1355,254899,250900,250900,250900,250900,1000,25090,2,911203,22696423,1037
002778,20180105,1356,254899,251100,251100,251100,251100,100,2511,1,911303,22698934,1038
002778,20180105,1357,254899,251100,251100,251100,251100,300,7533,1,911603,22706467,1039
002778,20180105,1358,254899,251100,251100,250900,250900,1300,32617,2,912903,22739084,1041
002778,20180105,1359,254899,250900,250900,250799,250799,1000,25080,1,913903,22764164,1042
002778,20180105,1400,254899,250600,250600,250500,250500,15000,375956,9,928903,23140120,1051
002778,20180105,1401,254899,251100,251100,251100,251100,4400,110479,4,933303,23250599,1055
002778,20180105,1402,254899,251100,251100,250400,250400,5000,125260,3,938303,23375859,1058
002778,20180105,1403,254899,250400,250400,250400,250400,0,0,0,938303,23375859,1058
002778,20180105,1404,254899,250400,250900,250400,250900,1800,45162,3,940103,23421021,1061
002778,20180105,1405,254899,250900,250900,250900,250900,0,0,0,940103,23421021,1061
002778,20180105,1406,254899,250900,250900,250500,250500,400,10020,2,940503,23431041,1063
002778,20180105,1407,254899,250300,250300,250300,250300,500,12515,1,941003,23443556,1064
002778,20180105,1408,254899,250300,250300,250200,250200,2800,70056,3,943803,23513612,1067
002778,20180105,1409,254899,250200,250200,250200,250200,500,12510,1,944303,23526122,1068
002778,20180105,1410,254899,250300,250300,250300,250300,1800,45054,3,946103,23571176,1071
002778,20180105,1411,254899,250300,250300,250300,250300,0,0,0,946103,23571176,1071
002778,20180105,1412,254899,250300,250300,250200,250200,700,17519,2,946803,23588695,1073
002778,20180105,1413,254899,250200,250200,250000,250000,20300,507713,9,967103,24096408,1082
002778,20180105,1414,254899,250000,250000,250000,250000,0,0,0,967103,24096408,1082
002778,20180105,1415,254899,249500,249500,249200,249200,3300,82272,7,970403,24178680,1089
002778,20180105,1416,254899,249200,249200,249200,249200,0,0,0,970403,24178680,1089
002778,20180105,1417,254899,249500,249500,249400,249500,5000,124747,5,975403,24303427,1094
002778,20180105,1418,254899,249400,250000,249400,250000,8000,199703,5,983403,24503130,1099
002778,20180105,1419,254899,250000,250000,250000,250000,300,7500,2,983703,24510630,1101
002778,20180105,1420,254899,250000,250300,250000,250300,6600,165003,4,990303,24675633,1105
002778,20180105,1421,254899,250300,250300,250300,250300,1900,47557,2,992203,24723190,1107
002778,20180105,1422,254899,250300,250300,250000,250100,1600,40010,3,993803,24763200,1110
002778,20180105,1423,254899,250100,250100,250100,250100,0,0,0,993803,24763200,1110
002778,20180105,1424,254899,250100,250100,250100,250100,0,0,0,993803,24763200,1110
002778,20180105,1425,254899,250100,250100,250000,250000,200,5001,2,994003,24768201,1112
002778,20180105,1426,254899,250000,250000,250000,250000,0,0,0,994003,24768201,1112
002778,20180105,1427,254899,250000,250000,250000,250000,1900,47500,2,995903,24815701,1114
002778,20180105,1428,254899,249800,250300,249800,250300,600,14999,3,996503,24830700,1117
002778,20180105,1429,254899,250300,250300,250300,250300,0,0,0,996503,24830700,1117
002778,20180105,1430,254899,250300,250300,250300,250300,0,0,0,996503,24830700,1117
002778,20180105,1431,254899,250300,250300,249800,249800,700,17486,1,997203,24848186,1118
002778,20180105,1432,254899,250300,250300,250300,250300,400,10012,2,997603,24858198,1120
002778,20180105,1433,254899,250300,250300,250300,250300,0,0,0,997603,24858198,1120
002778,20180105,1434,254899,250300,250300,250300,250300,400,10012,2,998003,24868210,1122
002778,20180105,1435,254899,250300,250300,249800,250200,1500,37486,5,999503,24905696,1127
002778,20180105,1436,254899,250000,250000,250000,250000,100,2500,1,999603,24908196,1128
002778,20180105,1437,254899,250000,250000,250000,250000,400,10000,1,1000003,24918196,1129
002778,20180105,1438,254899,250000,250000,250000,250000,0,0,0,1000003,24918196,1129
002778,20180105,1439,254899,250000,250000,249800,249800,4800,119904,4,1004803,25038100,1133
002778,20180105,1440,254899,249800,251500,249800,251500,13600,341137,20,1018403,25379237,1153
002778,20180105,1441,254899,251500,252200,251500,252000,31900,803131,19,1050303,26182368,1172
002778,20180105,1442,254899,252000,252000,252000,252000,13300,335160,8,1063603,26517528,1180
002778,20180105,1443,254899,252000,253000,252000,253000,41300,1043362,27,1104903,27560890,1207
002778,20180105,1444,254899,253000,253200,253000,253000,7200,182220,10,1112103,27743110,1217
002778,20180105,1445,254899,252500,252800,252500,252500,17600,444410,12,1129703,28187520,1229
002778,20180105,1446,254899,252500,252500,252000,252500,24400,616015,12,1154103,28803535,1241
002778,20180105,1447,254899,252500,252500,252000,252000,1900,47916,5,1156003,28851451,1246
002778,20180105,1448,254899,252000,252500,252000,252500,5600,141350,7,1161603,28992801,1253
002778,20180105,1449,254899,252500,253000,252500,253000,7000,177034,7,1168603,29169835,1260
002778,20180105,1450,254899,253000,253000,252600,252600,23500,594526,24,1192103,29764361,1284
002778,20180105,1451,254899,252600,252900,252500,252600,4900,123823,8,1197003,29888184,1292
002778,20180105,1452,254899,252600,252600,252000,252000,6300,158906,8,1203303,30047090,1300
002778,20180105,1453,254899,252000,252100,251800,252100,2200,55453,6,1205503,30102543,1306
002778,20180105,1454,254899,252100,252399,252000,252000,9200,232004,9,1214703,30334547,1315
002778,20180105,1455,254899,252000,252300,252000,252000,19900,501581,23,1234603,30836128,1338
002778,20180105,1456,254899,252000,253000,251800,253000,25100,633874,34,1259703,31470002,1372
002778,20180105,1457,254899,253000,253000,253000,253000,5500,139145,7,1265203,31609147,1379
002778,20180105,1458,254899,253000,253000,253000,253000,0,0,0,1265203,31609147,1379
002778,20180105,1459,254899,253000,253000,253000,253000,73400,1857020,88,1338603,33466167,1467
