code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002136,20180105,1046,145400,145100,145300,145100,145300,5700,82795,5,1018832,14743444,971
002136,20180105,1047,145400,145100,145300,145100,145300,7400,107520,5,1026232,14850964,976
002136,20180105,1048,145400,145300,145300,145200,145200,4400,63879,7,1030632,14914843,983
002136,20180105,1049,145400,145200,145200,145100,145100,3200,46444,6,1033832,14961287,989
002136,20180105,1050,145400,145100,145200,145100,145200,2500,36300,5,1036332,14997587,994
002136,20180105,1051,145400,145200,145300,145100,145300,2900,42095,6,1039232,15039682,1000
002136,20180105,1052,145400,145300,145400,145300,145300,20100,292093,14,1059332,15331775,1014
002136,20180105,1053,145400,145300,145400,145300,145300,14000,203486,10,1073332,15535261,1024
002136,20180105,1054,145400,145300,145400,145300,145400,3200,46498,2,1076532,15581759,1026
002136,20180105,1055,145400,145400,145400,145300,145400,7600,110494,5,1084132,15692253,1031
002136,20180105,1056,145400,145400,145400,145300,145400,19200,279079,14,1103332,15971332,1045
002136,20180105,1057,145400,145400,145400,145300,145300,1600,23252,5,1104932,15994584,1050
002136,20180105,1058,145400,145300,145400,145300,145400,16400,238406,8,1121332,16232990,1058
002136,20180105,1059,145400,145400,145500,145300,145500,26900,391148,15,1148232,16624138,1073
002136,20180105,1100,145400,145500,145500,145400,145500,11500,167278,10,1159732,16791416,1083
002136,20180105,1101,145400,145500,145500,145300,145300,4600,66871,5,1164332,16858287,1088
002136,20180105,1102,145400,145300,145400,145300,145400,13800,200652,5,1178132,17058939,1093
002136,20180105,1103,145400,145400,145500,145400,145500,2700,39260,5,1180832,17098199,1098
002136,20180105,1104,145400,145500,145500,145500,145500,500,7275,3,1181332,17105474,1101
002136,20180105,1105,145400,145500,145500,145500,145500,3000,43650,1,1184332,17149124,1102
002136,20180105,1106,145400,145500,145500,145400,145400,20600,299542,14,1204932,17448666,1116
002136,20180105,1107,145400,145400,145500,145400,145500,7410,107776,16,1212342,17556442,1132
002136,20180105,1108,145400,145500,145500,145400,145400,24690,358992,19,1237032,17915434,1151
002136,20180105,1109,145400,145400,145400,145300,145300,22600,328392,17,1259632,18243826,1168
002136,20180105,1110,145400,145300,145300,145200,145200,9200,133619,8,1268832,18377445,1176
002136,20180105,1111,145400,145200,145200,145200,145200,1500,21780,3,1270332,18399225,1179
002136,20180105,1112,145400,145200,145300,145100,145100,8400,122029,6,1278732,18521254,1185
002136,20180105,1113,145400,145100,145500,145100,145500,15010,218253,17,1293742,18739507,1202
002136,20180105,1114,145400,145500,145500,145400,145400,1500,21810,4,1295242,18761317,1206
002136,20180105,1115,145400,145400,145500,145400,145500,26700,388333,13,1321942,19149650,1219
002136,20180105,1116,145400,145500,145500,145400,145500,21500,312822,13,1343442,19462472,1232
002136,20180105,1117,145400,145500,145500,145400,145500,51400,747863,25,1394842,20210335,1257
002136,20180105,1118,145400,145500,145600,145500,145600,6200,90272,6,1401042,20300607,1263
002136,20180105,1119,145400,145600,146200,145500,146200,115300,1681440,64,1516342,21982047,1327
002136,20180105,1120,145400,146000,146200,146000,146000,24300,355067,23,1540642,22337114,1350
002136,20180105,1121,145400,146000,146200,146000,146200,45800,669002,32,1586442,23006116,1382
002136,20180105,1122,145400,146200,146200,146000,146100,12700,185537,13,1599142,23191653,1395
002136,20180105,1123,145400,146000,146100,146000,146000,7900,115375,13,1607042,23307028,1408
002136,20180105,1124,145400,146000,146000,145800,145800,26300,383534,13,1633342,23690562,1421
002136,20180105,1125,145400,145800,145800,145700,145700,10600,154522,6,1643942,23845084,1427
002136,20180105,1126,145400,145700,145800,145700,145800,3500,51020,7,1647442,23896104,1434
002136,20180105,1127,145400,145800,146000,145800,146000,5300,77332,5,1652742,23973436,1439
002136,20180105,1128,145400,146000,146000,146000,146000,1900,27740,4,1654642,24001176,1443
002136,20180105,1129,145400,146000,146200,145900,146200,46400,677801,34,1701042,24678977,1477
002136,20180105,1300,145400,146200,146200,146100,146200,42200,617262,34,1743242,25296239,1511
002136,20180105,1301,145400,146200,146200,146100,146100,4900,71589,7,1748142,25367828,1518
002136,20180105,1302,145400,146100,146100,146000,146000,600,8765,2,1748742,25376593,1520
002136,20180105,1303,145400,146000,146100,146000,146100,19500,284745,12,1768242,25661338,1532
002136,20180105,1304,145400,146000,146100,146000,146100,3300,48208,5,1771542,25709546,1537
002136,20180105,1305,145400,146100,146100,145900,145900,9600,140154,8,1781142,25849700,1545
002136,20180105,1306,145400,145900,146100,145900,146000,9900,144562,11,1791042,25994262,1556
002136,20180105,1307,145400,146000,146100,146000,146000,3900,56977,5,1794942,26051239,1561
002136,20180105,1308,145400,146000,146100,146000,146100,2300,33602,7,1797242,26084841,1568
002136,20180105,1309,145400,146100,146100,146000,146100,8000,116826,11,1805242,26201667,1579
002136,20180105,1310,145400,146100,146100,146000,146000,7200,105152,6,1812442,26306819,1585
002136,20180105,1311,145400,146000,146100,146000,146000,9200,134358,13,1821642,26441177,1598
002136,20180105,1312,145400,146100,146200,146100,146200,10800,157802,17,1832442,26598979,1615
002136,20180105,1313,145400,146200,146200,146100,146200,7000,102304,9,1839442,26701283,1624
002136,20180105,1314,145400,146200,146200,146100,146100,20800,303980,12,1860242,27005263,1636
002136,20180105,1315,145400,146100,146200,146100,146200,10800,157837,7,1871042,27163100,1643
002136,20180105,1316,145400,146200,146200,146100,146200,3000,43853,5,1874042,27206953,1648
002136,20180105,1317,145400,146100,146100,146000,146000,22200,324334,14,1896242,27531287,1662
002136,20180105,1318,145400,146000,146000,146000,146000,11500,167900,14,1907742,27699187,1676
002136,20180105,1319,145400,146000,146000,145800,145800,11390,166163,12,1919132,27865350,1688
002136,20180105,1320,145400,145800,145900,145800,145800,3600,52506,9,1922732,27917856,1697
002136,20180105,1321,145400,145800,145800,145400,145400,30210,439774,25,1952942,28357630,1722
002136,20180105,1322,145400,145700,145700,145500,145600,1600,23304,3,1954542,28380934,1725
002136,20180105,1323,145400,145600,145800,145600,145800,5700,83076,8,1960242,28464010,1733
002136,20180105,1324,145400,145800,145800,145700,145700,7800,113671,9,1968042,28577681,1742
002136,20180105,1325,145400,145700,145700,145600,145600,2300,33488,4,1970342,28611169,1746
002136,20180105,1326,145400,145600,145700,145600,145700,3000,43689,4,1973342,28654858,1750
002136,20180105,1327,145400,145700,145800,145700,145800,6300,91796,10,1979642,28746654,1760
002136,20180105,1328,145400,145800,145800,145600,145800,1100,16036,3,1980742,28762690,1763
002136,20180105,1329,145400,145600,145800,145600,145700,3600,52458,6,1984342,28815148,1769
002136,20180105,1330,145400,145700,145700,145400,145400,42590,619850,28,2026932,29434998,1797
002136,20180105,1331,145400,145300,145400,145300,145400,12125,176277,3,2039057,29611275,1800
002136,20180105,1332,145400,145500,145600,145500,145600,4200,61114,4,2043257,29672389,1804
002136,20180105,1333,145400,145600,145700,145600,145700,5900,85914,7,2049157,29758303,1811
002136,20180105,1334,145400,145700,145700,145600,145600,3900,56794,8,2053057,29815097,1819
002136,20180105,1335,145400,145600,145600,145500,145500,5100,74210,6,2058157,29889307,1825
002136,20180105,1336,145400,145500,145500,145300,145300,2975,43253,8,2061132,29932560,1833
002136,20180105,1337,145400,145300,145500,145300,145500,2500,36344,6,2063632,29968904,1839
002136,20180105,1338,145400,145500,145500,145500,145500,1200,17460,3,2064832,29986364,1842
002136,20180105,1339,145400,145400,145400,145400,145400,6500,94520,8,2071332,30080884,1850
002136,20180105,1340,145400,145400,145400,145400,145400,4000,58160,5,2075332,30139044,1855
002136,20180105,1341,145400,145400,145700,145400,145700,16525,240526,9,2091857,30379570,1864
002136,20180105,1342,145400,145700,145800,145700,145700,10200,148586,14,2102057,30528156,1878
002136,20180105,1343,145400,145800,145800,145800,145800,1800,26244,3,2103857,30554400,1881
002136,20180105,1344,145400,145800,145800,145700,145800,4200,61211,10,2108057,30615611,1891
002136,20180105,1345,145400,145800,145800,145600,145600,22500,327607,9,2130557,30943218,1900
002136,20180105,1346,145400,145600,145600,145400,145500,38875,565627,7,2169432,31508845,1907
002136,20180105,1347,145400,145200,145300,145200,145300,21400,311050,14,2190832,31819895,1921
002136,20180105,1348,145400,145400,145400,145300,145400,1900,27616,3,2192732,31847511,1924
002136,20180105,1349,145400,145400,145400,145200,145300,18600,270218,14,2211332,32117729,1938
002136,20180105,1350,145400,145200,145200,145100,145100,27500,399102,25,2238832,32516831,1963
002136,20180105,1351,145400,144900,144900,144800,144900,31100,450730,20,2269932,32967561,1983
002136,20180105,1352,145400,144900,145000,144800,145000,11300,163763,16,2281232,33131324,1999
002136,20180105,1353,145400,145000,145100,145000,145000,10000,144973,12,2291232,33276297,2011
002136,20180105,1354,145400,145000,145000,145000,145000,7300,105850,4,2298532,33382147,2015
002136,20180105,1355,145400,145000,145000,144900,144900,5100,73943,5,2303632,33456090,2020
002136,20180105,1356,145400,144900,145000,144900,145000,2100,30437,2,2305732,33486527,2022
002136,20180105,1357,145400,145000,145000,144900,144900,20400,295685,14,2326132,33782212,2036
002136,20180105,1358,145400,144900,144900,144800,144900,8600,124549,5,2334732,33906761,2041
002136,20180105,1359,145400,144900,144900,144800,144900,11000,159322,11,2345732,34066083,2052
002136,20180105,1400,145400,144900,144900,144900,144900,1400,20286,4,2347132,34086369,2056
002136,20180105,1401,145400,144900,145000,144900,145000,6500,94243,7,2353632,34180612,2063
002136,20180105,1402,145400,145000,145000,145000,145000,6100,88450,10,2359732,34269062,2073
002136,20180105,1403,145400,145000,145200,145000,145200,2900,42087,8,2362632,34311149,2081
002136,20180105,1404,145400,145200,145300,145200,145300,4100,59547,4,2366732,34370696,2085
002136,20180105,1405,145400,145200,145300,145200,145300,4100,59541,5,2370832,34430237,2090
002136,20180105,1406,145400,145300,145300,145200,145200,4200,60954,6,2375032,34491191,2096
002136,20180105,1407,145400,145300,145300,145200,145200,6500,94407,9,2381532,34585598,2105
002136,20180105,1408,145400,145200,145500,145200,145500,25825,375520,23,2407357,34961118,2128
002136,20180105,1409,145400,145500,145600,145500,145500,35200,512451,12,2442557,35473569,2140
002136,20180105,1410,145400,145500,145500,145500,145500,5175,75296,5,2447732,35548865,2145
002136,20180105,1411,145400,145500,145500,145400,145400,1900,27641,5,2449632,35576506,2150
002136,20180105,1412,145400,145400,145500,145400,145500,6400,93113,8,2456032,35669619,2158
002136,20180105,1413,145400,145500,145600,145500,145500,15025,218686,11,2471057,35888305,2169
002136,20180105,1414,145400,145500,145500,145500,145500,600,8730,2,2471657,35897035,2171
002136,20180105,1415,145400,145500,145600,145400,145500,11700,170268,15,2483357,36067303,2186
002136,20180105,1416,145400,145500,145600,145500,145600,3600,52392,4,2486957,36119695,2190
002136,20180105,1417,145400,145500,145500,145500,145500,3200,46560,6,2490157,36166255,2196
002136,20180105,1418,145400,145500,145500,145400,145400,8300,120700,10,2498457,36286955,2206
002136,20180105,1419,145400,145400,145400,145300,145400,2500,36333,4,2500957,36323288,2210
002136,20180105,1420,145400,145500,145500,145200,145300,10700,155479,9,2511657,36478767,2219
002136,20180105,1421,145400,145300,145400,145300,145300,7800,113364,13,2519457,36592131,2232
002136,20180105,1422,145400,145300,146000,145300,146000,89800,1309015,58,2609257,37901146,2290
002136,20180105,1423,145400,146000,146000,145700,145700,3300,48093,3,2612557,37949239,2293
002136,20180105,1424,145400,145700,145700,145500,145500,8300,120823,11,2620857,38070062,2304
002136,20180105,1425,145400,145500,145700,145500,145600,900,13106,4,2621757,38083168,2308
002136,20180105,1426,145400,145600,145600,145600,145600,1900,27664,4,2623657,38110832,2312
002136,20180105,1427,145400,145600,145600,145500,145500,1800,26205,6,2625457,38137037,2318
002136,20180105,1428,145400,145600,145600,145500,145500,5100,74210,11,2630557,38211247,2329
002136,20180105,1429,145400,145500,145500,145500,145500,3400,49470,5,2633957,38260717,2334
002136,20180105,1430,145400,145600,145600,145500,145500,5100,74211,9,2639057,38334928,2343
002136,20180105,1431,145400,145500,145500,145500,145500,3700,53835,2,2642757,38388763,2345
002136,20180105,1432,145400,145500,145600,145400,145600,14000,203698,14,2656757,38592461,2359
002136,20180105,1433,145400,145600,145600,145500,145500,8500,123704,11,2665257,38716165,2370
002136,20180105,1434,145400,145600,145600,145400,145500,6100,88801,5,2671357,38804966,2375
002136,20180105,1435,145400,145500,145500,145500,145500,3200,46560,4,2674557,38851526,2379
002136,20180105,1436,145400,145500,145500,145500,145500,5500,80025,5,2680057,38931551,2384
002136,20180105,1437,145400,145500,145500,145400,145400,17400,253021,14,2697457,39184572,2398
002136,20180105,1438,145400,145400,145400,145400,145400,12800,186119,13,2710257,39370691,2411
002136,20180105,1439,145400,145400,145400,145300,145300,2900,42153,8,2713157,39412844,2419
002136,20180105,1440,145400,145300,145400,145300,145400,3900,56692,5,2717057,39469536,2424
002136,20180105,1441,145400,145400,145500,145300,145300,39900,580037,17,2756957,40049573,2441
002136,20180105,1442,145400,145300,145400,145200,145400,10200,148187,9,2767157,40197760,2450
002136,20180105,1443,145400,145400,145400,145200,145200,24300,353092,16,2791457,40550852,2466
002136,20180105,1444,145400,145200,145400,145200,145400,9000,130771,3,2800457,40681623,2469
002136,20180105,1445,145400,145400,145500,145400,145400,12600,183254,11,2813057,40864877,2480
002136,20180105,1446,145400,145400,145400,145200,145300,53322,774391,26,2866379,41639268,2506
002136,20180105,1447,145400,145300,145300,145300,145300,200,2906,1,2866579,41642174,2507
002136,20180105,1448,145400,145300,145300,145300,145300,10200,148206,7,2876779,41790380,2514
002136,20180105,1449,145400,145300,145400,145300,145400,3300,47951,9,2880079,41838331,2523
002136,20180105,1450,145400,145400,145400,145100,145100,14000,203306,16,2894079,42041637,2539
002136,20180105,1451,145400,145100,145300,145100,145300,3600,52288,9,2897679,42093925,2548
002136,20180105,1452,145400,145100,145200,145100,145200,9000,130630,5,2906679,42224555,2553
002136,20180105,1453,145400,145200,145400,145200,145400,23910,347404,25,2930589,42571959,2578
002136,20180105,1454,145400,145400,145400,145300,145400,10800,156972,7,2941389,42728931,2585
002136,20180105,1455,145400,145400,145400,145300,145300,21190,307932,17,2962579,43036863,2602
002136,20180105,1456,145400,145300,145300,145200,145300,12600,183045,12,2975179,43219908,2614
002136,20180105,1457,145400,145300,145300,145300,145300,3000,43590,2,2978179,43263498,2616
002136,20180105,1458,145400,145300,145300,145300,145300,0,0,0,2978179,43263498,2616
002136,20180105,1459,145400,145300,145300,145300,145300,21100,306583,26,2999279,43570081,2642
