code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002522,20180105,1011,93000,91400,91400,91199,91199,168600,1538551,59,3828064,35161672,2539
002522,20180105,1012,93000,91199,91199,91100,91100,66500,606279,54,3894564,35767951,2593
002522,20180105,1013,93000,91199,91300,91100,91300,58100,529793,50,3952664,36297744,2643
002522,20180105,1014,93000,91199,91300,91199,91300,40400,368492,31,3993064,36666236,2674
002522,20180105,1015,93000,91199,91300,91199,91199,74100,676092,41,4067164,37342328,2715
002522,20180105,1016,93000,91199,91300,91199,91199,30100,274514,28,4097264,37616842,2743
002522,20180105,1017,93000,91300,91300,91100,91199,27600,251694,26,4124864,37868536,2769
002522,20180105,1018,93000,91199,91300,91199,91199,18400,167877,19,4143264,38036413,2788
002522,20180105,1019,93000,91199,91300,91199,91300,7700,70290,12,4150964,38106703,2800
002522,20180105,1020,93000,91199,91300,91199,91300,23000,209887,22,4173964,38316590,2822
002522,20180105,1021,93000,91300,91300,91199,91199,25800,235430,25,4199764,38552020,2847
002522,20180105,1022,93000,91300,91500,91300,91500,75400,689304,27,4275164,39241324,2874
002522,20180105,1023,93000,91500,91600,91500,91600,35800,327916,22,4310964,39569240,2896
002522,20180105,1024,93000,91600,91900,91600,91800,80600,739634,43,4391564,40308874,2939
002522,20180105,1025,93000,91800,92000,91800,92000,99600,915701,51,4491164,41224575,2990
002522,20180105,1026,93000,92000,92100,92000,92100,39600,364494,24,4530764,41589069,3014
002522,20180105,1027,93000,92100,92100,91800,91900,85900,789672,42,4616664,42378741,3056
002522,20180105,1028,93000,91900,91900,91800,91900,32900,302340,17,4649564,42681081,3073
002522,20180105,1029,93000,91900,91900,91800,91900,11600,106533,21,4661164,42787614,3094
002522,20180105,1030,93000,91900,91900,91800,91800,16400,150562,19,4677564,42938176,3113
002522,20180105,1031,93000,91800,91800,91600,91600,22000,201783,18,4699564,43139959,3131
002522,20180105,1032,93000,91600,91700,91500,91500,74100,678619,41,4773664,43818578,3172
002522,20180105,1033,93000,91500,91700,91500,91600,17200,157566,11,4790864,43976144,3183
002522,20180105,1034,93000,91600,91700,91600,91600,34900,319824,30,4825764,44295968,3213
002522,20180105,1035,93000,91600,91800,91600,91700,9400,86182,15,4835164,44382150,3228
002522,20180105,1036,93000,91600,91600,91600,91600,29600,271136,15,4864764,44653286,3243
002522,20180105,1037,93000,91600,91800,91600,91700,37500,343826,20,4902264,44997112,3263
002522,20180105,1038,93000,91700,91700,91600,91700,36100,330991,14,4938364,45328103,3277
002522,20180105,1039,93000,91700,91700,91700,91700,24600,225563,7,4962964,45553666,3284
002522,20180105,1040,93000,91700,91700,91600,91600,26800,245490,9,4989764,45799156,3293
002522,20180105,1041,93000,91500,91600,91400,91400,39500,361388,23,5029264,46160544,3316
002522,20180105,1042,93000,91400,91600,91400,91500,19300,176595,10,5048564,46337139,3326
002522,20180105,1043,93000,91500,91600,91500,91600,40700,372687,15,5089264,46709826,3341
002522,20180105,1044,93000,91600,91600,91500,91500,68400,626413,8,5157664,47336239,3349
002522,20180105,1045,93000,91600,91600,91500,91500,74200,679208,32,5231864,48015447,3381
002522,20180105,1046,93000,91500,91600,91500,91600,62100,568138,13,5293964,48583585,3394
002522,20180105,1047,93000,91600,91600,91500,91500,4300,39366,7,5298264,48622951,3401
002522,20180105,1048,93000,91500,91600,91500,91500,33400,305639,29,5331664,48928590,3430
002522,20180105,1049,93000,91500,91500,91400,91500,38300,350143,16,5369964,49278733,3446
002522,20180105,1050,93000,91500,91500,91400,91500,54700,500194,23,5424664,49778927,3469
002522,20180105,1051,93000,91500,91600,91500,91600,79100,723869,12,5503764,50502796,3481
002522,20180105,1052,93000,91600,91600,91500,91500,6200,56731,4,5509964,50559527,3485
002522,20180105,1053,93000,91600,91600,91400,91500,50800,464799,23,5560764,51024326,3508
002522,20180105,1054,93000,91500,91500,91400,91500,64700,591891,20,5625464,51616217,3528
002522,20180105,1055,93000,91500,91500,91500,91500,6000,54900,13,5631464,51671117,3541
002522,20180105,1056,93000,91600,91600,91500,91500,600,5491,6,5632064,51676608,3547
002522,20180105,1057,93000,91500,91600,91500,91500,11200,102550,8,5643264,51779158,3555
002522,20180105,1058,93000,91600,91600,91600,91600,11400,104424,8,5654664,51883582,3563
002522,20180105,1059,93000,91600,91700,91600,91600,9100,83399,15,5663764,51966981,3578
002522,20180105,1100,93000,91600,91700,91600,91600,25600,234522,8,5689364,52201503,3586
002522,20180105,1101,93000,91600,91700,91600,91600,44200,405026,22,5733564,52606529,3608
002522,20180105,1102,93000,91600,91700,91600,91700,44800,410420,8,5778364,53016949,3616
002522,20180105,1103,93000,91700,91700,91600,91700,20900,191637,6,5799264,53208586,3622
002522,20180105,1104,93000,91700,91800,91700,91800,9900,90796,9,5809164,53299382,3631
002522,20180105,1105,93000,91800,91800,91800,91800,28900,265344,13,5838064,53564726,3644
002522,20180105,1106,93000,91800,91900,91800,91900,10900,100077,17,5848964,53664803,3661
002522,20180105,1107,93000,91900,92000,91900,92000,39000,358418,34,5887964,54023221,3695
002522,20180105,1108,93000,92000,92000,91900,91900,26000,238943,18,5913964,54262164,3713
002522,20180105,1109,93000,91900,91900,91700,91700,49200,451703,17,5963164,54713867,3730
002522,20180105,1110,93000,91700,91800,91700,91800,11100,101898,9,5974264,54815765,3739
002522,20180105,1111,93000,91800,91800,91800,91800,3800,34884,7,5978064,54850649,3746
002522,20180105,1112,93000,91800,91900,91800,91900,3000,27570,1,5981064,54878219,3747
002522,20180105,1113,93000,91900,92000,91900,91900,13900,127744,15,5994964,55005963,3762
002522,20180105,1114,93000,91900,91900,91900,91900,15000,137850,8,6009964,55143813,3770
002522,20180105,1115,93000,91900,91900,91900,91900,27800,255482,17,6037764,55399295,3787
002522,20180105,1116,93000,91900,91900,91800,91900,1800,16531,4,6039564,55415826,3791
002522,20180105,1117,93000,91800,91800,91800,91800,32100,294678,9,6071664,55710504,3800
002522,20180105,1118,93000,91800,91800,91800,91800,7800,71604,12,6079464,55782108,3812
002522,20180105,1119,93000,91800,91800,91800,91800,3700,33966,1,6083164,55816074,3813
002522,20180105,1120,93000,91800,91800,91800,91800,13100,120258,4,6096264,55936332,3817
002522,20180105,1121,93000,91800,91900,91800,91900,6900,63358,8,6103164,55999690,3825
002522,20180105,1122,93000,91900,91900,91700,91700,14900,136674,6,6118064,56136364,3831
002522,20180105,1123,93000,91700,91800,91700,91700,45800,419998,19,6163864,56556362,3850
002522,20180105,1124,93000,91600,91600,91500,91500,94200,862280,27,6258064,57418642,3877
002522,20180105,1125,93000,91500,91600,91500,91600,12200,111711,16,6270264,57530353,3893
002522,20180105,1126,93000,91600,91600,91600,91600,1300,11908,4,6271564,57542261,3897
002522,20180105,1127,93000,91600,91800,91600,91700,4200,38509,5,6275764,57580770,3902
002522,20180105,1128,93000,91700,91700,91600,91600,9300,85251,6,6285064,57666021,3908
002522,20180105,1129,93000,91600,91700,91600,91700,1800,16504,2,6286864,57682525,3910
002522,20180105,1300,93000,91600,91900,91600,91900,39700,363813,40,6326564,58046338,3950
002522,20180105,1301,93000,91900,91900,91600,91600,63900,585998,14,6390464,58632336,3964
002522,20180105,1302,93000,91600,91700,91600,91700,11900,109089,17,6402364,58741425,3981
002522,20180105,1303,93000,91700,91800,91700,91800,8500,77958,5,6410864,58819383,3986
002522,20180105,1304,93000,91700,91700,91700,91700,7500,68775,6,6418364,58888158,3992
002522,20180105,1305,93000,91700,91700,91700,91700,4900,44933,5,6423264,58933091,3997
002522,20180105,1306,93000,91700,91800,91700,91800,5100,46780,4,6428364,58979871,4001
002522,20180105,1307,93000,91800,91800,91800,91800,1100,10098,1,6429464,58989969,4002
002522,20180105,1308,93000,91800,91800,91700,91800,22600,207439,26,6452064,59197408,4028
002522,20180105,1309,93000,91800,91800,91800,91800,2600,23868,4,6454664,59221276,4032
002522,20180105,1310,93000,91800,91800,91700,91800,16600,152318,18,6471264,59373594,4050
002522,20180105,1311,93000,91800,91900,91800,91800,15100,138620,14,6486364,59512214,4064
002522,20180105,1312,93000,91800,91900,91800,91900,24200,222392,12,6510564,59734606,4076
002522,20180105,1313,93000,91900,91900,91800,91800,20600,189168,15,6531164,59923774,4091
002522,20180105,1314,93000,91800,91800,91700,91700,8000,73365,6,6539164,59997139,4097
002522,20180105,1315,93000,91700,91800,91700,91800,12100,111083,11,6551264,60108222,4108
002522,20180105,1316,93000,91800,91900,91800,91800,8900,81771,3,6560164,60189993,4111
002522,20180105,1317,93000,91800,91900,91800,91900,20800,191089,13,6580964,60381082,4124
002522,20180105,1318,93000,91900,92000,91900,92000,52500,482633,28,6633464,60863715,4152
002522,20180105,1319,93000,92000,92000,92000,92000,1800,16560,6,6635264,60880275,4158
002522,20180105,1320,93000,92000,92000,91900,92000,45100,414605,33,6680364,61294880,4191
002522,20180105,1321,93000,91900,92100,91900,92100,27700,254945,25,6708064,61549825,4216
002522,20180105,1322,93000,92100,92300,92100,92300,62000,571245,27,6770064,62121070,4243
002522,20180105,1323,93000,92300,92400,92200,92200,31800,293528,30,6801864,62414598,4273
002522,20180105,1324,93000,92200,92400,92200,92400,52600,485515,35,6854464,62900113,4308
002522,20180105,1325,93000,92400,92400,92200,92300,37200,343306,21,6891664,63243419,4329
002522,20180105,1326,93000,92300,92300,92100,92100,78304,721484,22,6969968,63964903,4351
002522,20180105,1327,93000,92100,92100,92100,92100,13400,123414,16,6983368,64088317,4367
002522,20180105,1328,93000,92100,92100,92000,92000,40396,371731,23,7023764,64460048,4390
002522,20180105,1329,93000,92000,92100,92000,92000,15800,145362,9,7039564,64605410,4399
002522,20180105,1330,93000,92100,92100,92000,92000,41900,385711,19,7081464,64991121,4418
002522,20180105,1331,93000,92000,92000,91900,91900,12000,110312,5,7093464,65101433,4423
002522,20180105,1332,93000,91900,92000,91900,91900,65300,600109,21,7158764,65701542,4444
002522,20180105,1333,93000,91900,92100,91900,92000,31700,291734,31,7190464,65993276,4475
002522,20180105,1334,93000,92000,92200,92000,92200,12800,117897,12,7203264,66111173,4487
002522,20180105,1335,93000,92100,92200,92000,92100,43200,397755,27,7246464,66508928,4514
002522,20180105,1336,93000,92100,92200,92100,92100,7100,65421,13,7253564,66574349,4527
002522,20180105,1337,93000,92000,92100,91900,91900,26200,240960,17,7279764,66815309,4544
002522,20180105,1338,93000,91900,92000,91900,92000,2700,24839,12,7282464,66840148,4556
002522,20180105,1339,93000,92000,92000,92000,92000,4700,43240,11,7287164,66883388,4567
002522,20180105,1340,93000,91900,91900,91900,91900,17000,156230,9,7304164,67039618,4576
002522,20180105,1341,93000,91900,91900,91800,91900,14400,132325,9,7318564,67171943,4585
002522,20180105,1342,93000,91900,91900,91800,91800,52000,477380,31,7370564,67649323,4616
002522,20180105,1343,93000,91800,91800,91700,91700,26600,244135,20,7397164,67893458,4636
002522,20180105,1344,93000,91700,91800,91700,91800,14900,136649,11,7412064,68030107,4647
002522,20180105,1345,93000,91800,91900,91700,91900,27200,249551,21,7439264,68279658,4668
002522,20180105,1346,93000,91900,91900,91800,91800,12200,111998,9,7451464,68391656,4677
002522,20180105,1347,93000,91800,91800,91700,91700,16800,154169,15,7468264,68545825,4692
002522,20180105,1348,93000,91800,91800,91700,91700,36200,332190,27,7504464,68878015,4719
002522,20180105,1349,93000,91700,91800,91700,91700,30700,281575,17,7535164,69159590,4736
002522,20180105,1350,93000,91700,91700,91600,91600,46400,425033,33,7581564,69584623,4769
002522,20180105,1351,93000,91600,91600,91500,91500,64300,588395,44,7645864,70173018,4813
002522,20180105,1352,93000,91500,91600,91500,91500,31700,290068,24,7677564,70463086,4837
002522,20180105,1353,93000,91600,91600,91500,91600,29400,269301,22,7706964,70732387,4859
002522,20180105,1354,93000,91600,91700,91600,91700,6600,60522,8,7713564,70792909,4867
002522,20180105,1355,93000,91600,91600,91500,91600,24400,223496,24,7737964,71016405,4891
002522,20180105,1356,93000,91500,91500,91500,91500,43100,394365,17,7781064,71410770,4908
002522,20180105,1357,93000,91500,91500,91400,91500,23400,214082,20,7804464,71624852,4928
002522,20180105,1358,93000,91500,91500,91400,91400,2800,25597,5,7807264,71650449,4933
002522,20180105,1359,93000,91400,91600,91400,91600,17500,160144,25,7824764,71810593,4958
002522,20180105,1400,93000,91600,91600,91400,91500,74500,681410,40,7899264,72492003,4998
002522,20180105,1401,93000,91500,91500,91300,91400,97500,890823,60,7996764,73382826,5058
002522,20180105,1402,93000,91400,91400,91300,91400,70600,644761,54,8067364,74027587,5112
002522,20180105,1403,93000,91400,91400,91300,91300,33400,304951,27,8100764,74332538,5139
002522,20180105,1404,93000,91300,91400,91300,91300,103400,944155,38,8204164,75276693,5177
002522,20180105,1405,93000,91300,91400,91300,91400,34700,317097,37,8238864,75593790,5214
002522,20180105,1406,93000,91400,91400,91400,91400,29900,273286,26,8268764,75867076,5240
002522,20180105,1407,93000,91400,91600,91400,91500,14400,131756,39,8283164,75998832,5279
002522,20180105,1408,93000,91500,91800,91500,91700,24500,224552,14,8307664,76223384,5293
002522,20180105,1409,93000,91700,91700,91600,91600,31800,291450,23,8339464,76514834,5316
002522,20180105,1410,93000,91600,91600,91600,91600,22000,201398,17,8361464,76716232,5333
002522,20180105,1411,93000,91600,91700,91600,91600,54000,494650,16,8415464,77210882,5349
002522,20180105,1412,93000,91600,91700,91600,91600,28200,258322,15,8443664,77469204,5364
002522,20180105,1413,93000,91500,91500,91500,91500,62900,575535,8,8506564,78044739,5372
002522,20180105,1414,93000,91500,91500,91500,91500,22800,208631,15,8529364,78253370,5387
002522,20180105,1415,93000,91500,91600,91400,91600,21100,193057,37,8550464,78446427,5424
002522,20180105,1416,93000,91600,91600,91500,91600,33300,304932,14,8583764,78751359,5438
002522,20180105,1417,93000,91600,91700,91600,91600,10800,98938,11,8594564,78850297,5449
002522,20180105,1418,93000,91600,91600,91500,91600,47900,438701,23,8642464,79288998,5472
002522,20180105,1419,93000,91600,91600,91500,91500,35600,325769,14,8678064,79614767,5486
002522,20180105,1420,93000,91500,91600,91400,91400,63000,576427,30,8741064,80191194,5516
002522,20180105,1421,93000,91400,91500,91400,91500,9300,85081,9,8750364,80276275,5525
002522,20180105,1422,93000,91500,91500,91500,91500,12800,117120,5,8763164,80393395,5530
002522,20180105,1423,93000,91500,91600,91500,91600,24100,220531,9,8787264,80613926,5539
002522,20180105,1424,93000,91500,91600,91500,91500,43600,399170,23,8830864,81013096,5562
002522,20180105,1425,93000,91500,91500,91500,91500,31400,287310,8,8862264,81300406,5570
002522,20180105,1426,93000,91500,91500,91400,91500,17100,156404,17,8879364,81456810,5587
002522,20180105,1427,93000,91500,91500,91400,91500,65200,596438,42,8944564,82053248,5629
002522,20180105,1428,93000,91500,91500,91400,91500,32500,297332,17,8977064,82350580,5646
002522,20180105,1429,93000,91500,91500,91400,91500,96100,878953,27,9073164,83229533,5673
002522,20180105,1430,93000,91500,91600,91400,91400,44400,405867,32,9117564,83635400,5705
002522,20180105,1431,93000,91400,91400,91300,91400,84400,771238,30,9201964,84406638,5735
002522,20180105,1432,93000,91400,91400,91300,91400,43300,395663,33,9245264,84802301,5768
002522,20180105,1433,93000,91400,91500,91400,91500,40100,366574,16,9285364,85168875,5784
002522,20180105,1434,93000,91500,91500,91400,91400,51000,466354,31,9336364,85635229,5815
002522,20180105,1435,93000,91400,91500,91400,91500,56600,517593,31,9392964,86152822,5846
002522,20180105,1436,93000,91500,91600,91500,91600,40400,369717,23,9433364,86522539,5869
002522,20180105,1437,93000,91600,91600,91400,91500,3000,27446,6,9436364,86549985,5875
002522,20180105,1438,93000,91500,91500,91400,91500,33000,301763,8,9469364,86851748,5883
002522,20180105,1439,93000,91400,91500,91400,91500,43100,393949,37,9512464,87245697,5920
002522,20180105,1440,93000,91400,91400,91400,91400,24200,221189,23,9536664,87466886,5943
002522,20180105,1441,93000,91400,91400,91400,91400,33700,308018,20,9570364,87774904,5963
002522,20180105,1442,93000,91300,91400,91300,91300,11700,106885,34,9582064,87881789,5997
002522,20180105,1443,93000,91300,91400,91300,91400,107400,981379,57,9689464,88863168,6054
002522,20180105,1444,93000,91400,91500,91400,91400,37400,341957,30,9726864,89205125,6084
002522,20180105,1445,93000,91400,91500,91400,91500,18900,172829,15,9745764,89377954,6099
002522,20180105,1446,93000,91400,91600,91400,91600,81100,742079,56,9826864,90120033,6155
002522,20180105,1447,93000,91600,91600,91400,91500,6300,57675,8,9833164,90177708,6163
002522,20180105,1448,93000,91500,91600,91500,91500,56800,520087,33,9889964,90697795,6196
002522,20180105,1449,93000,91500,91600,91500,91500,60900,557465,60,9950864,91255260,6256
002522,20180105,1450,93000,91500,91500,91400,91500,9200,84161,18,9960064,91339421,6274
002522,20180105,1451,93000,91500,91500,91400,91400,77800,711124,47,10037864,92050545,6321
002522,20180105,1452,93000,91400,91400,91300,91400,42300,386402,49,10080164,92436947,6370
002522,20180105,1453,93000,91400,91400,91300,91400,85700,783167,51,10165864,93220114,6421
002522,20180105,1454,93000,91400,91500,91300,91300,82200,751268,51,10248064,93971382,6472
002522,20180105,1455,93000,91300,91400,91300,91300,61800,564336,46,10309864,94535718,6518
002522,20180105,1456,93000,91300,91500,91300,91400,95700,874639,52,10405564,95410357,6570
002522,20180105,1457,93000,91400,91400,91400,91400,0,0,0,10405564,95410357,6570
002522,20180105,1458,93000,91400,91400,91400,91400,0,0,0,10405564,95410357,6570
002522,20180105,1459,93000,91400,91400,91400,91400,126800,1158952,86,10532364,96569309,6656
