code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002042,20180105,1048,133600,132400,132400,132300,132400,14200,187965,10,1226599,16286799,955
002042,20180105,1049,133600,132300,132600,132300,132600,26600,352128,11,1253199,16638927,966
002042,20180105,1050,133600,132600,132600,132300,132600,4900,64959,8,1258099,16703886,974
002042,20180105,1051,133600,132600,132600,132600,132600,2400,31824,2,1260499,16735710,976
002042,20180105,1052,133600,132600,132600,132500,132500,1100,14575,2,1261599,16750285,978
002042,20180105,1053,133600,132500,132700,132500,132700,7900,104758,4,1269499,16855043,982
002042,20180105,1054,133600,132800,132800,132600,132600,22500,298473,13,1291999,17153516,995
002042,20180105,1055,133600,132600,132600,132600,132600,1600,21216,3,1293599,17174732,998
002042,20180105,1056,133600,132600,132600,132600,132600,7200,95472,5,1300799,17270204,1003
002042,20180105,1057,133600,132600,132600,132600,132600,2100,27846,5,1302899,17298050,1008
002042,20180105,1058,133600,132700,132800,132700,132800,8300,110214,7,1311199,17408264,1015
002042,20180105,1059,133600,132800,132900,132800,132900,2700,35883,4,1313899,17444147,1019
002042,20180105,1100,133600,132900,132900,132900,132900,0,0,0,1313899,17444147,1019
002042,20180105,1101,133600,132900,132900,132800,132800,9500,126170,5,1323399,17570317,1024
002042,20180105,1102,133600,132800,133200,132800,133200,46500,618299,28,1369899,18188616,1052
002042,20180105,1103,133600,133200,133200,133200,133200,0,0,0,1369899,18188616,1052
002042,20180105,1104,133600,133200,133200,133200,133200,0,0,0,1369899,18188616,1052
002042,20180105,1105,133600,133200,133200,133000,133000,1900,25270,2,1371799,18213886,1054
002042,20180105,1106,133600,133000,133000,133000,133000,600,7980,6,1372399,18221866,1060
002042,20180105,1107,133600,133000,133100,132700,132700,53700,714571,8,1426099,18936437,1068
002042,20180105,1108,133600,132700,132700,132700,132700,0,0,0,1426099,18936437,1068
002042,20180105,1109,133600,132700,133000,132700,133000,1400,18600,2,1427499,18955037,1070
002042,20180105,1110,133600,133000,133000,132900,132900,2000,26596,3,1429499,18981633,1073
002042,20180105,1111,133600,132900,132900,132800,132800,600,7968,2,1430099,18989601,1075
002042,20180105,1112,133600,132800,132900,132800,132800,800,10626,2,1430899,19000227,1077
002042,20180105,1113,133600,132800,132900,132800,132900,3800,50502,2,1434699,19050729,1079
002042,20180105,1114,133600,132900,132900,132800,132800,6800,90304,2,1441499,19141033,1081
002042,20180105,1115,133600,132800,132800,132700,132800,5700,75671,4,1447199,19216704,1085
002042,20180105,1116,133600,133000,133000,133000,133000,38000,505259,6,1485199,19721963,1091
002042,20180105,1117,133600,133000,133000,132900,132900,700,9303,1,1485899,19731266,1092
002042,20180105,1118,133600,132700,132700,132700,132700,11900,157983,5,1497799,19889249,1097
002042,20180105,1119,133600,132700,133000,132700,133000,3900,51864,3,1501699,19941113,1100
002042,20180105,1120,133600,133000,133000,133000,133000,20300,269979,2,1521999,20211092,1102
002042,20180105,1121,133600,133000,133100,133000,133100,5900,78527,4,1527899,20289619,1106
002042,20180105,1122,133600,133000,133000,132800,132800,16100,214020,5,1543999,20503639,1111
002042,20180105,1123,133600,132700,132700,132700,132700,11400,151278,3,1555399,20654917,1114
002042,20180105,1124,133600,132700,132700,132600,132600,9500,126035,6,1564899,20780952,1120
002042,20180105,1125,133600,132600,132600,132500,132500,35200,466588,17,1600099,21247540,1137
002042,20180105,1126,133600,132500,132500,132400,132400,1000,13240,2,1601099,21260780,1139
002042,20180105,1127,133600,132400,132500,132400,132400,2700,35749,3,1603799,21296529,1142
002042,20180105,1128,133600,132400,132500,132400,132500,24800,328557,14,1628599,21625086,1156
002042,20180105,1129,133600,132500,132500,132400,132500,6100,80797,5,1634699,21705883,1161
002042,20180105,1300,133600,132500,132700,132500,132600,18400,243830,14,1653099,21949713,1175
002042,20180105,1301,133600,132600,132600,132600,132600,3800,50377,4,1656899,22000090,1179
002042,20180105,1302,133600,132600,132600,132600,132600,22900,303654,6,1679799,22303744,1185
002042,20180105,1303,133600,132600,132600,132500,132500,48700,645275,10,1728499,22949019,1195
002042,20180105,1304,133600,132500,132600,132500,132500,34300,454489,7,1762799,23403508,1202
002042,20180105,1305,133600,132500,132600,132500,132500,13200,174907,4,1775999,23578415,1206
002042,20180105,1306,133600,132500,132600,132500,132600,19000,251817,4,1794999,23830232,1210
002042,20180105,1307,133600,132500,132600,132500,132600,17300,229230,4,1812299,24059462,1214
002042,20180105,1308,133600,132500,132500,132500,132500,24600,325950,8,1836899,24385412,1222
002042,20180105,1309,133600,132500,132500,132500,132500,2500,33125,3,1839399,24418537,1225
002042,20180105,1310,133600,132500,132500,132400,132400,16300,215825,13,1855699,24634362,1238
002042,20180105,1311,133600,132400,132500,132400,132400,3800,50313,5,1859499,24684675,1243
002042,20180105,1312,133600,132400,132500,132400,132400,2800,37079,4,1862299,24721754,1247
002042,20180105,1313,133600,132500,132500,132400,132400,5400,71537,7,1867699,24793291,1254
002042,20180105,1314,133600,132400,132400,132400,132400,300,3972,2,1867999,24797263,1256
002042,20180105,1315,133600,132500,132500,132400,132500,17900,237151,8,1885899,25034414,1264
002042,20180105,1316,133600,132500,132500,132400,132400,23500,311371,7,1909399,25345785,1271
002042,20180105,1317,133600,132500,132500,132400,132400,5500,72835,3,1914899,25418620,1274
002042,20180105,1318,133600,132400,132500,132400,132500,20200,267650,7,1935099,25686270,1281
002042,20180105,1319,133600,132500,132600,132500,132500,30600,405750,3,1965699,26092020,1284
002042,20180105,1320,133600,132600,132600,132600,132600,400,5304,1,1966099,26097324,1285
002042,20180105,1321,133600,132600,132600,132600,132600,10000,132600,7,1976099,26229924,1292
002042,20180105,1322,133600,132600,132600,132600,132600,3100,41106,1,1979199,26271030,1293
002042,20180105,1323,133600,132600,132600,132500,132600,12900,171024,9,1992099,26442054,1302
002042,20180105,1324,133600,132600,132700,132500,132600,400,5304,4,1992499,26447358,1306
002042,20180105,1325,133600,132600,132700,132600,132600,3200,42449,4,1995699,26489807,1310
002042,20180105,1326,133600,132600,132600,132600,132600,4800,63648,4,2000499,26553455,1314
002042,20180105,1327,133600,132600,132600,132500,132500,4500,59629,4,2004999,26613084,1318
002042,20180105,1328,133600,132500,132600,132500,132600,13400,177563,4,2018399,26790647,1322
002042,20180105,1329,133600,132600,132600,132500,132600,4200,55683,6,2022599,26846330,1328
002042,20180105,1330,133600,132600,132600,132500,132500,3900,51688,8,2026499,26898018,1336
002042,20180105,1331,133600,132500,132600,132500,132500,11000,145797,10,2037499,27043815,1346
002042,20180105,1332,133600,132500,132500,132500,132500,2000,26500,5,2039499,27070315,1351
002042,20180105,1333,133600,132500,132600,132500,132500,7400,98052,11,2046899,27168367,1362
002042,20180105,1334,133600,132500,132500,132500,132500,8500,112635,7,2055399,27281002,1369
002042,20180105,1335,133600,132500,132600,132500,132600,42900,568605,28,2098299,27849607,1397
002042,20180105,1336,133600,132600,132600,132500,132600,7600,100773,8,2105899,27950380,1405
002042,20180105,1337,133600,132500,132600,132400,132500,18400,243836,17,2124299,28194216,1422
002042,20180105,1338,133600,132400,132500,132400,132500,16700,221141,11,2140999,28415357,1433
002042,20180105,1339,133600,132500,132500,132300,132300,17900,236949,21,2158899,28652306,1454
002042,20180105,1340,133600,132300,132400,132300,132400,9800,129664,19,2168699,28781970,1473
002042,20180105,1341,133600,132400,132400,132300,132400,13700,181361,10,2182399,28963331,1483
002042,20180105,1342,133600,132400,132500,132300,132300,7300,96635,9,2189699,29059966,1492
002042,20180105,1343,133600,132300,132300,132300,132300,5000,66151,12,2194699,29126117,1504
002042,20180105,1344,133600,132300,132300,132200,132200,60000,793333,39,2254699,29919450,1543
002042,20180105,1345,133600,132200,132400,132200,132200,2800,37018,5,2257499,29956468,1548
002042,20180105,1346,133600,132200,132300,132200,132300,5800,76685,7,2263299,30033153,1555
002042,20180105,1347,133600,132300,132300,132200,132200,5000,66130,9,2268299,30099283,1564
002042,20180105,1348,133600,132300,132300,132200,132300,5500,72733,12,2273799,30172016,1576
002042,20180105,1349,133600,132400,132400,132200,132200,13300,175898,19,2287099,30347914,1595
002042,20180105,1350,133600,132200,132300,132100,132100,17400,230036,21,2304499,30577950,1616
002042,20180105,1351,133600,132100,132300,132100,132200,5700,75385,6,2310199,30653335,1622
002042,20180105,1352,133600,132200,132300,132200,132300,6200,82017,11,2316399,30735352,1633
002042,20180105,1353,133600,132300,132500,132300,132500,11300,149660,13,2327699,30885012,1646
002042,20180105,1354,133600,132500,132500,132400,132400,9300,123197,6,2336999,31008209,1652
002042,20180105,1355,133600,132400,132400,132400,132400,4400,58256,6,2341399,31066465,1658
002042,20180105,1356,133600,132400,132500,132400,132500,7200,95374,9,2348599,31161839,1667
002042,20180105,1357,133600,132500,132500,132400,132400,7000,92710,9,2355599,31254549,1676
002042,20180105,1358,133600,132400,132400,132400,132400,3500,46340,6,2359099,31300889,1682
002042,20180105,1359,133600,132400,132500,132400,132400,16400,217169,12,2375499,31518058,1694
002042,20180105,1400,133600,132400,132500,132400,132400,2900,38404,6,2378399,31556462,1700
002042,20180105,1401,133600,132400,132500,132400,132400,18600,246330,12,2396999,31802792,1712
002042,20180105,1402,133600,132500,133100,132500,133100,88200,1171451,30,2485199,32974243,1742
002042,20180105,1403,133600,133100,133300,133100,133100,60100,800264,23,2545299,33774507,1765
002042,20180105,1404,133600,133100,133100,133100,133100,10100,134431,3,2555399,33908938,1768
002042,20180105,1405,133600,133100,133100,132800,133000,54300,722081,9,2609699,34631019,1777
002042,20180105,1406,133600,133000,133000,133000,133000,1400,18620,2,2611099,34649639,1779
002042,20180105,1407,133600,133000,133000,132800,132800,2800,37220,3,2613899,34686859,1782
002042,20180105,1408,133600,132900,132900,132900,132900,22900,304341,7,2636799,34991200,1789
002042,20180105,1409,133600,132900,132900,132900,132900,500,6645,1,2637299,34997845,1790
002042,20180105,1410,133600,132900,133000,132900,133000,700,9310,1,2637999,35007155,1791
002042,20180105,1411,133600,133000,133000,132900,132900,800,10632,2,2638799,35017787,1793
002042,20180105,1412,133600,132900,132900,132800,132900,15600,207320,8,2654399,35225107,1801
002042,20180105,1413,133600,132900,132900,132900,132900,5000,66458,6,2659399,35291565,1807
002042,20180105,1414,133600,132900,133100,132900,133100,53700,714113,13,2713099,36005678,1820
002042,20180105,1415,133600,133100,133100,132800,132900,24700,328416,11,2737799,36334094,1831
002042,20180105,1416,133600,132900,132900,132900,132900,4400,58476,6,2742199,36392570,1837
002042,20180105,1417,133600,132900,132900,132900,132900,0,0,0,2742199,36392570,1837
002042,20180105,1418,133600,132900,132900,132900,132900,9900,131571,6,2752099,36524141,1843
002042,20180105,1419,133600,132900,132900,132900,132900,0,0,0,2752099,36524141,1843
002042,20180105,1420,133600,132900,132900,132900,132900,700,9303,2,2752799,36533444,1845
002042,20180105,1421,133600,132900,132900,132900,132900,1800,23922,4,2754599,36557366,1849
002042,20180105,1422,133600,132800,133000,132800,133000,15700,208502,9,2770299,36765868,1858
002042,20180105,1423,133600,132800,132800,132800,132800,1000,13280,2,2771299,36779148,1860
002042,20180105,1424,133600,132800,132900,132800,132900,6000,79740,4,2777299,36858888,1864
002042,20180105,1425,133600,132900,132900,132800,132800,28700,381195,11,2805999,37240083,1875
002042,20180105,1426,133600,132700,132800,132700,132800,1900,25216,4,2807899,37265299,1879
002042,20180105,1427,133600,132800,132800,132700,132700,2100,27867,7,2809999,37293166,1886
002042,20180105,1428,133600,132700,132700,132500,132500,29800,395219,19,2839799,37688385,1905
002042,20180105,1429,133600,132500,132500,132500,132500,56400,747300,6,2896199,38435685,1911
002042,20180105,1430,133600,132500,132600,132500,132600,3000,39777,7,2899199,38475462,1918
002042,20180105,1431,133600,132600,132800,132600,132600,24800,329226,27,2923999,38804688,1945
002042,20180105,1432,133600,132600,132700,132600,132600,6900,91590,7,2930899,38896278,1952
002042,20180105,1433,133600,132600,132600,132600,132600,13400,177684,13,2944299,39073962,1965
002042,20180105,1434,133600,132600,132600,132500,132600,11700,155135,10,2955999,39229097,1975
002042,20180105,1435,133600,132600,132700,132500,132700,12800,169669,14,2968799,39398766,1989
002042,20180105,1436,133600,132700,132700,132700,132700,3300,43791,6,2972099,39442557,1995
002042,20180105,1437,133600,132700,132700,132700,132700,3300,43791,8,2975399,39486348,2003
002042,20180105,1438,133600,132700,132700,132500,132600,7600,100725,11,2982999,39587073,2014
002042,20180105,1439,133600,132600,132700,132500,132600,7400,98130,13,2990399,39685203,2027
002042,20180105,1440,133600,132600,132800,132600,132700,14600,193723,13,3004999,39878926,2040
002042,20180105,1441,133600,132700,132800,132700,132700,10300,136716,12,3015299,40015642,2052
002042,20180105,1442,133600,132700,132700,132600,132600,3900,51732,8,3019199,40067374,2060
002042,20180105,1443,133600,132700,132700,132600,132700,14200,188408,16,3033399,40255782,2076
002042,20180105,1444,133600,132700,132800,132700,132700,8800,116813,13,3042199,40372595,2089
002042,20180105,1445,133600,132700,132800,132700,132800,5600,74334,11,3047799,40446929,2100
002042,20180105,1446,133600,132700,132800,132700,132700,7700,102223,9,3055499,40549152,2109
002042,20180105,1447,133600,132700,132700,132700,132700,39500,524145,29,3094999,41073297,2138
002042,20180105,1448,133600,132600,132700,132600,132600,13700,181692,15,3108699,41254989,2153
002042,20180105,1449,133600,132700,132700,132500,132500,39400,522450,22,3148099,41777439,2175
002042,20180105,1450,133600,132500,132600,132400,132500,53700,711615,33,3201799,42489054,2208
002042,20180105,1451,133600,132500,132500,132300,132300,128300,1698647,38,3330099,44187701,2246
002042,20180105,1452,133600,132400,132400,132200,132200,89000,1177168,42,3419099,45364869,2288
002042,20180105,1453,133600,132200,132500,132200,132300,12600,166842,13,3431699,45531711,2301
002042,20180105,1454,133600,132300,132500,132300,132400,30400,402730,14,3462099,45934441,2315
002042,20180105,1455,133600,132400,132400,132300,132300,20200,267288,49,3482299,46201729,2364
002042,20180105,1456,133600,132300,132300,132100,132100,60500,799857,85,3542799,47001586,2449
002042,20180105,1457,133600,132100,132100,132100,132100,3800,50228,4,3546599,47051814,2453
002042,20180105,1458,133600,132100,132100,132100,132100,0,0,0,3546599,47051814,2453
002042,20180105,1459,133600,132100,132100,132000,132000,196200,2589840,142,3742799,49641654,2595
