code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002323,20180105,1027,71700,70600,70600,70500,70600,16700,117813,18,4262400,30143231,3274
002323,20180105,1028,71700,70500,70500,70300,70300,101200,712875,87,4363600,30856106,3361
002323,20180105,1029,71700,70400,70500,70300,70400,79300,558293,29,4442900,31414399,3390
002323,20180105,1030,71700,70400,70500,70400,70500,23300,164163,24,4466200,31578562,3414
002323,20180105,1031,71700,70500,70500,70400,70400,39600,278895,25,4505800,31857457,3439
002323,20180105,1032,71700,70400,70500,70400,70500,27800,195830,23,4533600,32053287,3462
002323,20180105,1033,71700,70500,70500,70200,70300,146400,1029262,115,4680000,33082549,3577
002323,20180105,1034,71700,70300,70400,70300,70300,29000,203897,37,4709000,33286446,3614
002323,20180105,1035,71700,70200,70300,70200,70300,92200,647862,59,4801200,33934308,3673
002323,20180105,1036,71700,70300,70300,70200,70300,46200,324631,42,4847400,34258939,3715
002323,20180105,1037,71700,70300,70300,70200,70200,157500,1105777,79,5004900,35364716,3794
002323,20180105,1038,71700,70200,70300,70200,70200,90000,631866,71,5094900,35996582,3865
002323,20180105,1039,71700,70200,70200,70100,70100,166700,1168954,102,5261600,37165536,3967
002323,20180105,1040,71700,70100,70300,70100,70200,54800,384450,47,5316400,37549986,4014
002323,20180105,1041,71700,70200,70300,70200,70300,25600,179902,23,5342000,37729888,4037
002323,20180105,1042,71700,70200,70300,70200,70300,46300,325343,45,5388300,38055231,4082
002323,20180105,1043,71700,70300,70400,70300,70300,13400,94281,20,5401700,38149512,4102
002323,20180105,1044,71700,70400,70400,70300,70400,40000,281441,32,5441700,38430953,4134
002323,20180105,1045,71700,70400,70400,70300,70300,17600,123878,20,5459300,38554831,4154
002323,20180105,1046,71700,70300,70400,70300,70400,18700,131498,19,5478000,38686329,4173
002323,20180105,1047,71700,70400,70400,70300,70400,37300,262435,16,5515300,38948764,4189
002323,20180105,1048,71700,70400,70500,70300,70500,20100,141529,17,5535400,39090293,4206
002323,20180105,1049,71700,70500,70500,70400,70400,11300,79573,15,5546700,39169866,4221
002323,20180105,1050,71700,70400,70500,70400,70500,58000,408851,29,5604700,39578717,4250
002323,20180105,1051,71700,70400,70500,70400,70500,11300,79608,19,5616000,39658325,4269
002323,20180105,1052,71700,70500,70500,70500,70500,10000,70500,20,5626000,39728825,4289
002323,20180105,1053,71700,70500,70600,70400,70500,18300,128974,16,5644300,39857799,4305
002323,20180105,1054,71700,70500,70600,70500,70600,15700,110801,21,5660000,39968600,4326
002323,20180105,1055,71700,70600,70600,70500,70600,9600,67764,16,5669600,40036364,4342
002323,20180105,1056,71700,70600,70700,70600,70600,16200,114463,14,5685800,40150827,4356
002323,20180105,1057,71700,70700,70700,70600,70600,9900,69933,8,5695700,40220760,4364
002323,20180105,1058,71700,70700,70700,70600,70600,23100,163175,17,5718800,40383935,4381
002323,20180105,1059,71700,70700,70700,70600,70600,31600,223319,24,5750400,40607254,4405
002323,20180105,1100,71700,70700,70700,70600,70600,14600,103133,10,5765000,40710387,4415
002323,20180105,1101,71700,70600,70600,70600,70600,9300,65687,11,5774300,40776074,4426
002323,20180105,1102,71700,70600,70700,70600,70600,23300,164591,13,5797600,40940665,4439
002323,20180105,1103,71700,70600,70700,70600,70700,4900,34609,8,5802500,40975274,4447
002323,20180105,1104,71700,70700,70700,70700,70700,22500,158975,7,5825000,41134249,4454
002323,20180105,1105,71700,70600,70800,70600,70800,24100,170398,12,5849100,41304647,4466
002323,20180105,1106,71700,70800,70800,70700,70700,5300,37507,6,5854400,41342154,4472
002323,20180105,1107,71700,70700,70700,70700,70700,5500,38885,5,5859900,41381039,4477
002323,20180105,1108,71700,70700,70800,70700,70800,24700,174704,5,5884600,41555743,4482
002323,20180105,1109,71700,70800,70800,70700,70700,27900,197300,20,5912500,41753043,4502
002323,20180105,1110,71700,70700,70800,70700,70800,7800,55174,10,5920300,41808217,4512
002323,20180105,1111,71700,70800,70800,70700,70700,49800,352479,25,5970100,42160696,4537
002323,20180105,1112,71700,70800,70800,70700,70700,24900,176245,14,5995000,42336941,4551
002323,20180105,1113,71700,70800,70800,70800,70800,10500,74340,9,6005500,42411281,4560
002323,20180105,1114,71700,70800,71000,70800,71000,32100,227521,26,6037600,42638802,4586
002323,20180105,1115,71700,71000,71000,70900,70900,16900,119832,6,6054500,42758634,4592
002323,20180105,1116,71700,70900,71000,70900,71000,11900,84454,14,6066400,42843088,4606
002323,20180105,1117,71700,70900,70900,70700,70800,45600,323117,25,6112000,43166205,4631
002323,20180105,1118,71700,70800,70900,70700,70900,14200,100556,11,6126200,43266761,4642
002323,20180105,1119,71700,70800,70900,70800,70800,10400,73699,14,6136600,43340460,4656
002323,20180105,1120,71700,70800,70900,70800,70900,25100,177806,9,6161700,43518266,4665
002323,20180105,1121,71700,70900,70900,70800,70900,3100,21965,9,6164800,43540231,4674
002323,20180105,1122,71700,70900,70900,70800,70800,5000,35416,4,6169800,43575647,4678
002323,20180105,1123,71700,70800,70900,70800,70800,28700,203217,22,6198500,43778864,4700
002323,20180105,1124,71700,70800,70900,70800,70800,21000,148681,7,6219500,43927545,4707
002323,20180105,1125,71700,70800,70800,70700,70700,36600,258979,23,6256100,44186524,4730
002323,20180105,1126,71700,70800,70800,70700,70800,5300,37486,8,6261400,44224010,4738
002323,20180105,1127,71700,70800,70800,70700,70700,15400,109022,6,6276800,44333032,4744
002323,20180105,1128,71700,70800,70800,70700,70700,21200,150093,19,6298000,44483125,4763
002323,20180105,1129,71700,70700,71000,70700,70900,52100,369380,20,6350100,44852505,4783
002323,20180105,1300,71700,71000,71000,70800,70800,61200,434038,44,6411300,45286543,4827
002323,20180105,1301,71700,70900,71000,70900,70900,17600,124798,7,6428900,45411341,4834
002323,20180105,1302,71700,70900,71000,70900,71000,1800,12764,4,6430700,45424105,4838
002323,20180105,1303,71700,71000,71000,71000,71000,3000,21300,3,6433700,45445405,4841
002323,20180105,1304,71700,71000,71000,70900,71000,16300,115670,9,6450000,45561075,4850
002323,20180105,1305,71700,71000,71000,70900,71000,14400,102157,15,6464400,45663232,4865
002323,20180105,1306,71700,71000,71000,70900,70900,8400,59586,10,6472800,45722818,4875
002323,20180105,1307,71700,70900,70900,70900,70900,19800,140382,15,6492600,45863200,4890
002323,20180105,1308,71700,70900,70900,70800,70800,19200,135979,15,6511800,45999179,4905
002323,20180105,1309,71700,70800,70800,70700,70800,17400,123040,11,6529200,46122219,4916
002323,20180105,1310,71700,70800,70800,70700,70700,2300,16280,4,6531500,46138499,4920
002323,20180105,1311,71700,70700,70800,70700,70700,31300,221298,8,6562800,46359797,4928
002323,20180105,1312,71700,70700,70800,70700,70700,8000,56593,11,6570800,46416390,4939
002323,20180105,1313,71700,70800,71000,70800,70900,19900,141040,19,6590700,46557430,4958
002323,20180105,1314,71700,70900,71100,70900,71100,47400,336563,40,6638100,46893993,4998
002323,20180105,1315,71700,71100,71100,71000,71100,11200,79585,14,6649300,46973578,5012
002323,20180105,1316,71700,71100,71200,71000,71200,32200,228959,23,6681500,47202537,5035
002323,20180105,1317,71700,71200,71200,71100,71100,13200,93936,19,6694700,47296473,5054
002323,20180105,1318,71700,71100,71200,71100,71100,11100,78927,13,6705800,47375400,5067
002323,20180105,1319,71700,71100,71200,71100,71200,71900,511870,42,6777700,47887270,5109
002323,20180105,1320,71700,71200,71300,71200,71300,22000,156729,14,6799700,48043999,5123
002323,20180105,1321,71700,71300,71800,71300,71800,181000,1295077,120,6980700,49339076,5243
002323,20180105,1322,71700,71800,71900,71600,71900,193800,1392756,100,7174500,50731832,5343
002323,20180105,1323,71700,71800,72400,71800,72200,204100,1469853,161,7378600,52201685,5504
002323,20180105,1324,71700,72300,72400,72000,72000,262400,1898395,173,7641000,54100080,5677
002323,20180105,1325,71700,72000,72300,72000,72100,171500,1237568,102,7812500,55337648,5779
002323,20180105,1326,71700,72100,72500,72100,72500,185400,1342138,138,7997900,56679786,5917
002323,20180105,1327,71700,72500,72700,72300,72500,270600,1962001,200,8268500,58641787,6117
002323,20180105,1328,71700,72300,72500,72300,72400,95800,693300,82,8364300,59335087,6199
002323,20180105,1329,71700,72400,72500,72300,72300,96800,701094,51,8461100,60036181,6250
002323,20180105,1330,71700,72400,72400,72100,72100,59800,432010,59,8520900,60468191,6309
002323,20180105,1331,71700,72100,72200,72000,72000,46000,331609,59,8566900,60799800,6368
002323,20180105,1332,71700,72000,72100,72000,72100,25300,182295,36,8592200,60982095,6404
002323,20180105,1333,71700,72100,72100,72000,72000,28000,201756,37,8620200,61183851,6441
002323,20180105,1334,71700,72000,72200,71900,72200,65800,474180,50,8686000,61658031,6491
002323,20180105,1335,71700,72200,72200,72100,72200,39100,281952,30,8725100,61939983,6521
002323,20180105,1336,71700,72200,72200,72000,72000,19300,139168,22,8744400,62079151,6543
002323,20180105,1337,71700,72000,72100,71900,71900,32500,234012,26,8776900,62313163,6569
002323,20180105,1338,71700,71900,71900,71800,71800,62600,450048,26,8839500,62763211,6595
002323,20180105,1339,71700,71800,71900,71700,71800,26300,188671,24,8865800,62951882,6619
002323,20180105,1340,71700,71900,72200,71900,72100,68700,494859,45,8934500,63446741,6664
002323,20180105,1341,71700,72100,72200,72000,72000,27900,201068,14,8962400,63647809,6678
002323,20180105,1342,71700,72000,72100,72000,72000,12400,89308,13,8974800,63737117,6691
002323,20180105,1343,71700,72000,72100,72000,72100,41300,297707,28,9016100,64034824,6719
002323,20180105,1344,71700,72100,72100,72000,72000,27400,197285,20,9043500,64232109,6739
002323,20180105,1345,71700,72000,72100,71900,71900,43500,312888,18,9087000,64544997,6757
002323,20180105,1346,71700,71800,71800,71700,71700,15000,107667,16,9102000,64652664,6773
002323,20180105,1347,71700,71700,71800,71700,71800,16400,117716,12,9118400,64770380,6785
002323,20180105,1348,71700,71900,72000,71900,72000,28000,201434,24,9146400,64971814,6809
002323,20180105,1349,71700,72000,72000,71800,71900,3800,27320,6,9150200,64999134,6815
002323,20180105,1350,71700,71900,71900,71800,71800,25500,183128,22,9175700,65182262,6837
002323,20180105,1351,71700,71800,71800,71700,71800,16200,116225,18,9191900,65298487,6855
002323,20180105,1352,71700,71700,71700,71700,71700,18400,131929,17,9210300,65430416,6872
002323,20180105,1353,71700,71700,71700,71600,71600,25900,185559,24,9236200,65615975,6896
002323,20180105,1354,71700,71600,71700,71600,71600,22400,160405,20,9258600,65776380,6916
002323,20180105,1355,71700,71600,71600,71600,71600,23300,166828,22,9281900,65943208,6938
002323,20180105,1356,71700,71600,71600,71600,71600,54600,390936,15,9336500,66334144,6953
002323,20180105,1357,71700,71600,71600,71500,71600,19200,137401,21,9355700,66471545,6974
002323,20180105,1358,71700,71600,71600,71500,71500,33100,236765,25,9388800,66708310,6999
002323,20180105,1359,71700,71500,71500,71400,71500,24500,175159,17,9413300,66883469,7016
002323,20180105,1400,71700,71500,71600,71400,71600,12600,90071,21,9425900,66973540,7037
002323,20180105,1401,71700,71600,71700,71600,71600,10200,73107,13,9436100,67046647,7050
002323,20180105,1402,71700,71700,71800,71700,71800,28700,205829,18,9464800,67252476,7068
002323,20180105,1403,71700,71800,71800,71700,71700,9000,64559,11,9473800,67317035,7079
002323,20180105,1404,71700,71700,71800,71700,71700,18100,129780,15,9491900,67446815,7094
002323,20180105,1405,71700,71700,71900,71700,71900,52100,374121,21,9544000,67820936,7115
002323,20180105,1406,71700,71800,71900,71800,71900,15900,114291,17,9559900,67935227,7132
002323,20180105,1407,71700,71800,71900,71800,71900,18200,130724,20,9578100,68065951,7152
002323,20180105,1408,71700,71900,71900,71800,71800,11400,81952,10,9589500,68147903,7162
002323,20180105,1409,71700,71900,71900,71700,71800,23700,170108,20,9613200,68318011,7182
002323,20180105,1410,71700,71800,71800,71800,71800,19100,137138,10,9632300,68455149,7192
002323,20180105,1411,71700,71700,71800,71700,71700,42700,306209,26,9675000,68761358,7218
002323,20180105,1412,71700,71700,71700,71600,71700,10200,73127,8,9685200,68834485,7226
002323,20180105,1413,71700,71700,71700,71600,71700,22900,163969,10,9708100,68998454,7236
002323,20180105,1414,71700,71700,71700,71600,71600,26800,191900,25,9734900,69190354,7261
002323,20180105,1415,71700,71600,71600,71500,71500,2800,20020,6,9737700,69210374,7267
002323,20180105,1416,71700,71500,71600,71500,71500,24800,177419,24,9762500,69387793,7291
002323,20180105,1417,71700,71500,71600,71500,71500,19200,137335,14,9781700,69525128,7305
002323,20180105,1418,71700,71600,71600,71500,71600,18800,134607,18,9800500,69659735,7323
002323,20180105,1419,71700,71600,71600,71500,71600,17900,128007,20,9818400,69787742,7343
002323,20180105,1420,71700,71600,71600,71500,71500,42803,306042,16,9861203,70093784,7359
002323,20180105,1421,71700,71500,71600,71500,71600,27300,195416,16,9888503,70289200,7375
002323,20180105,1422,71700,71600,71600,71500,71500,34700,248395,12,9923203,70537595,7387
002323,20180105,1423,71700,71500,71700,71500,71600,13400,95915,14,9936603,70633510,7401
002323,20180105,1424,71700,71600,71600,71600,71600,8700,62292,9,9945303,70695802,7410
002323,20180105,1425,71700,71600,71600,71600,71600,7700,55132,10,9953003,70750934,7420
002323,20180105,1426,71700,71600,71600,71600,71600,8700,62292,9,9961703,70813226,7429
002323,20180105,1427,71700,71600,71600,71600,71600,16400,117424,16,9978103,70930650,7445
002323,20180105,1428,71700,71600,71600,71500,71500,13700,98016,19,9991803,71028666,7464
002323,20180105,1429,71700,71600,71600,71500,71600,15400,110180,16,10007203,71138846,7480
002323,20180105,1430,71700,71600,71700,71600,71700,38500,276004,17,10045703,71414850,7497
002323,20180105,1431,71700,71700,71700,71700,71700,12400,88908,18,10058103,71503758,7515
002323,20180105,1432,71700,71700,71800,71700,71800,40700,292175,29,10098803,71795933,7544
002323,20180105,1433,71700,71800,71800,71700,71800,23300,167211,22,10122103,71963144,7566
002323,20180105,1434,71700,71800,71900,71700,71700,50700,363854,27,10172803,72326998,7593
002323,20180105,1435,71700,71700,71700,71600,71700,13800,98925,15,10186603,72425923,7608
002323,20180105,1436,71700,71700,71700,71600,71600,29700,212672,21,10216303,72638595,7629
002323,20180105,1437,71700,71600,71700,71600,71600,8200,58746,14,10224503,72697341,7643
002323,20180105,1438,71700,71600,71700,71600,71700,41300,296115,28,10265803,72993456,7671
002323,20180105,1439,71700,71700,71700,71600,71700,16000,114714,20,10281803,73108170,7691
002323,20180105,1440,71700,71700,71800,71700,71700,14700,105445,15,10296503,73213615,7706
002323,20180105,1441,71700,71700,71700,71700,71700,29900,214453,24,10326403,73428068,7730
002323,20180105,1442,71700,71700,71700,71600,71700,18500,132540,20,10344903,73560608,7750
002323,20180105,1443,71700,71700,71700,71600,71700,60900,436617,35,10405803,73997225,7785
002323,20180105,1444,71700,71700,71700,71600,71700,10500,75261,12,10416303,74072486,7797
002323,20180105,1445,71700,71600,71700,71600,71700,24100,172684,24,10440403,74245170,7821
002323,20180105,1446,71700,71700,71700,71600,71600,203200,1455845,87,10643603,75701015,7908
002323,20180105,1447,71700,71500,71600,71500,71600,21100,151054,19,10664703,75852069,7927
002323,20180105,1448,71700,71600,71700,71600,71600,53600,383860,37,10718303,76235929,7964
002323,20180105,1449,71700,71600,71700,71500,71600,63000,451117,39,10781303,76687046,8003
002323,20180105,1450,71700,71600,71600,71500,71600,33100,236940,29,10814403,76923986,8032
002323,20180105,1451,71700,71600,71600,71600,71600,40400,289327,31,10854803,77213313,8063
002323,20180105,1452,71700,71700,71700,71600,71700,46300,331803,45,10901103,77545116,8108
002323,20180105,1453,71700,71700,71700,71600,71700,54300,388906,32,10955403,77934022,8140
002323,20180105,1454,71700,71700,71700,71600,71600,69900,500667,60,11025303,78434689,8200
002323,20180105,1455,71700,71600,71700,71500,71500,170800,1223436,116,11196103,79658125,8316
002323,20180105,1456,71700,71600,71600,71500,71500,56300,402958,52,11252403,80061083,8368
002323,20180105,1457,71700,71500,71500,71500,71500,7000,50061,2,11259403,80111144,8370
002323,20180105,1458,71700,71500,71500,71500,71500,0,0,0,11259403,80111144,8370
002323,20180105,1459,71700,71500,71500,71500,71500,93200,666380,90,11352603,80777524,8460
