code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600831,20180105,1052,83600,83100,83200,83000,83200,39100,324979,13,668380,5558683,361
600831,20180105,1053,83600,83200,83200,83100,83100,12300,102213,2,680680,5660896,363
600831,20180105,1054,83600,83100,83200,82899,82899,55700,462562,21,736380,6123458,384
600831,20180105,1055,83600,82899,83100,82899,82899,48100,398803,15,784480,6522261,399
600831,20180105,1056,83600,82899,83200,82899,83200,7000,58161,7,791480,6580422,406
600831,20180105,1057,83600,83200,83200,83000,83100,45300,376395,18,836780,6956817,424
600831,20180105,1058,83600,83100,83100,83000,83000,6200,51475,4,842980,7008292,428
600831,20180105,1059,83600,83000,83000,83000,83000,600,4980,2,843580,7013272,430
600831,20180105,1100,83600,83000,83000,83000,83000,100,830,1,843680,7014102,431
600831,20180105,1101,83600,83000,83000,83000,83000,10700,88810,3,854380,7102912,434
600831,20180105,1102,83600,83000,83200,83000,83200,500,4158,3,854880,7107070,437
600831,20180105,1103,83600,83200,83200,83200,83200,300,2496,1,855180,7109566,438
600831,20180105,1104,83600,83200,83200,83000,83000,500,4150,1,855680,7113716,439
600831,20180105,1105,83600,83000,83200,83000,83000,9300,77202,3,864980,7190918,442
600831,20180105,1106,83600,83000,83000,83000,83000,600,4980,2,865580,7195898,444
600831,20180105,1107,83600,83000,83000,83000,83000,1400,11620,2,866980,7207518,446
600831,20180105,1108,83600,83000,83100,83000,83100,1200,9972,2,868180,7217490,448
600831,20180105,1109,83600,83100,83100,83000,83100,1900,15783,4,870080,7233273,452
600831,20180105,1110,83600,83100,83100,83100,83100,0,0,0,870080,7233273,452
600831,20180105,1111,83600,83100,83100,83000,83000,4600,38220,4,874680,7271493,456
600831,20180105,1112,83600,83100,83100,83100,83100,900,7479,2,875580,7278972,458
600831,20180105,1113,83600,83100,83100,83000,83000,800,6642,3,876380,7285614,461
600831,20180105,1114,83600,83000,83000,83000,83000,100,830,1,876480,7286444,462
600831,20180105,1115,83600,83000,83000,83000,83000,250,2075,2,876730,7288519,464
600831,20180105,1116,83600,83000,83100,83000,83100,2200,18276,7,878930,7306795,471
600831,20180105,1117,83600,83100,83100,83100,83100,800,6648,4,879730,7313443,475
600831,20180105,1118,83600,83100,83100,83000,83000,700,5812,4,880430,7319255,479
600831,20180105,1119,83600,83000,83000,83000,83000,100,830,1,880530,7320085,480
600831,20180105,1120,83600,83000,83100,83000,83100,100,831,1,880630,7320916,481
600831,20180105,1121,83600,83100,83100,83100,83100,1500,12465,3,882130,7333381,484
600831,20180105,1122,83600,83100,83200,83100,83200,4500,37439,5,886630,7370820,489
600831,20180105,1123,83600,83200,83200,83100,83100,1400,11642,4,888030,7382462,493
600831,20180105,1124,83600,83100,83200,83100,83200,7100,59071,6,895130,7441533,499
600831,20180105,1125,83600,83200,83200,83200,83200,6700,55744,7,901830,7497277,506
600831,20180105,1126,83600,83100,83300,83100,83300,35533,295878,16,937363,7793155,522
600831,20180105,1127,83600,83300,83300,83300,83300,667,5556,4,938030,7798711,526
600831,20180105,1128,83600,83300,83300,83200,83200,500,4160,1,938530,7802871,527
600831,20180105,1129,83600,83200,83200,83200,83200,900,7488,2,939430,7810359,529
600831,20180105,1300,83600,83200,83300,83200,83300,5000,41602,17,944430,7851961,546
600831,20180105,1301,83600,83300,83300,83200,83200,600,4993,2,945030,7856954,548
600831,20180105,1302,83600,83200,83200,83200,83200,100,832,1,945130,7857786,549
600831,20180105,1303,83600,83200,83200,83200,83200,3000,24960,2,948130,7882746,551
600831,20180105,1304,83600,83200,83200,83200,83200,600,4992,1,948730,7887738,552
600831,20180105,1305,83600,83300,83300,83300,83300,600,4998,2,949330,7892736,554
600831,20180105,1306,83600,83300,83300,83200,83200,1200,9986,4,950530,7902722,558
600831,20180105,1307,83600,83200,83200,83200,83200,0,0,0,950530,7902722,558
600831,20180105,1308,83600,83200,83200,83200,83200,1300,10816,2,951830,7913538,560
600831,20180105,1309,83600,83200,83200,83200,83200,600,4992,1,952430,7918530,561
600831,20180105,1310,83600,83200,83200,83200,83200,0,0,0,952430,7918530,561
600831,20180105,1311,83600,83200,83200,83200,83200,10500,87360,12,962930,8005890,573
600831,20180105,1312,83600,83200,83200,83200,83200,8100,67392,4,971030,8073282,577
600831,20180105,1313,83600,83200,83200,83200,83200,1500,12480,2,972530,8085762,579
600831,20180105,1314,83600,83200,83200,83100,83100,10000,83109,5,982530,8168871,584
600831,20180105,1315,83600,83100,83200,83100,83200,2200,18304,3,984730,8187175,587
600831,20180105,1316,83600,83200,83200,83200,83200,4000,33280,3,988730,8220455,590
600831,20180105,1317,83600,83300,83300,83300,83300,200,1666,2,988930,8222121,592
600831,20180105,1318,83600,83300,83300,83200,83300,800,6658,3,989730,8228779,595
600831,20180105,1319,83600,83300,83300,83200,83200,12000,99841,4,1001730,8328620,599
600831,20180105,1320,83600,83300,83300,83200,83200,5900,49107,5,1007630,8377727,604
600831,20180105,1321,83600,83400,83400,83200,83200,57600,480027,11,1065230,8857754,615
600831,20180105,1322,83600,83200,83300,83200,83300,11700,97361,4,1076930,8955115,619
600831,20180105,1323,83600,83300,83300,83300,83300,4000,33320,3,1080930,8988435,622
600831,20180105,1324,83600,83400,83400,83400,83400,5500,45870,5,1086430,9034305,627
600831,20180105,1325,83600,83400,83400,83300,83300,18500,154249,8,1104930,9188554,635
600831,20180105,1326,83600,83300,83300,83300,83300,0,0,0,1104930,9188554,635
600831,20180105,1327,83600,83400,83400,83300,83300,900,7503,2,1105830,9196057,637
600831,20180105,1328,83600,83300,83400,83300,83400,700,5832,2,1106530,9201889,639
600831,20180105,1329,83600,83400,83400,83400,83400,15100,125934,5,1121630,9327823,644
600831,20180105,1330,83600,83400,83400,83300,83300,2700,22512,3,1124330,9350335,647
600831,20180105,1331,83600,83300,83300,83300,83300,0,0,0,1124330,9350335,647
600831,20180105,1332,83600,83300,83300,83300,83300,2600,21658,2,1126930,9371993,649
600831,20180105,1333,83600,83300,83300,83300,83300,5700,47481,3,1132630,9419474,652
600831,20180105,1334,83600,83300,83300,83300,83300,7000,58310,2,1139630,9477784,654
600831,20180105,1335,83600,83300,83400,83300,83400,900,7501,2,1140530,9485285,656
600831,20180105,1336,83600,83300,83400,83300,83400,8000,66657,7,1148530,9551942,663
600831,20180105,1337,83600,83400,83400,83300,83300,6800,56644,10,1155330,9608586,673
600831,20180105,1338,83600,83300,83300,83300,83300,2200,18326,3,1157530,9626912,676
600831,20180105,1339,83600,83300,83300,83300,83300,0,0,0,1157530,9626912,676
600831,20180105,1340,83600,83300,83300,83300,83300,1600,13328,3,1159130,9640240,679
600831,20180105,1341,83600,83300,83300,83300,83300,1000,8330,1,1160130,9648570,680
600831,20180105,1342,83600,83300,83300,83300,83300,1100,9163,2,1161230,9657733,682
600831,20180105,1343,83600,83300,83300,83300,83300,11300,94129,12,1172530,9751862,694
600831,20180105,1344,83600,83300,83300,83300,83300,500,4165,3,1173030,9756027,697
600831,20180105,1345,83600,83200,83200,83200,83200,600,4992,1,1173630,9761019,698
600831,20180105,1346,83600,83200,83300,83200,83300,20100,167433,8,1193730,9928452,706
600831,20180105,1347,83600,83300,83300,83200,83200,8600,71552,3,1202330,10000004,709
600831,20180105,1348,83600,83200,83200,83200,83200,11400,94848,3,1213730,10094852,712
600831,20180105,1349,83600,83200,83200,83200,83200,10000,83200,11,1223730,10178052,723
600831,20180105,1350,83600,83200,83200,83200,83200,10700,89024,7,1234430,10267076,730
600831,20180105,1351,83600,83200,83200,83200,83200,400,3328,2,1234830,10270404,732
600831,20180105,1352,83600,83200,83200,83100,83100,3100,25786,3,1237930,10296190,735
600831,20180105,1353,83600,83100,83100,83100,83100,2000,16620,1,1239930,10312810,736
600831,20180105,1354,83600,83100,83100,83100,83100,6200,51522,4,1246130,10364332,740
600831,20180105,1355,83600,83100,83100,83100,83100,0,0,0,1246130,10364332,740
600831,20180105,1356,83600,83100,83100,83100,83100,2000,16620,1,1248130,10380952,741
600831,20180105,1357,83600,83100,83100,83000,83100,40600,337380,20,1288730,10718332,761
600831,20180105,1358,83600,83100,83100,83100,83100,0,0,0,1288730,10718332,761
600831,20180105,1359,83600,83100,83100,83100,83100,3700,30747,2,1292430,10749079,763
600831,20180105,1400,83600,83100,83100,83100,83100,0,0,0,1292430,10749079,763
600831,20180105,1401,83600,83100,83200,83100,83100,57000,474099,9,1349430,11223178,772
600831,20180105,1402,83600,83000,83100,83000,83100,10700,88911,4,1360130,11312089,776
600831,20180105,1403,83600,83100,83100,83100,83100,100,831,1,1360230,11312920,777
600831,20180105,1404,83600,83100,83100,83100,83100,6600,54846,2,1366830,11367766,779
600831,20180105,1405,83600,83100,83100,83100,83100,0,0,0,1366830,11367766,779
600831,20180105,1406,83600,83100,83100,83100,83100,0,0,0,1366830,11367766,779
600831,20180105,1407,83600,83100,83300,83100,83300,21130,175998,12,1387960,11543764,791
600831,20180105,1408,83600,83300,83400,83300,83300,3500,29158,5,1391460,11572922,796
600831,20180105,1409,83600,83300,83400,83300,83300,26170,218234,11,1417630,11791156,807
600831,20180105,1410,83600,83300,83300,83300,83300,200,1666,2,1417830,11792822,809
600831,20180105,1411,83600,83300,83300,83200,83200,800,6657,2,1418630,11799479,811
600831,20180105,1412,83600,83200,83200,83200,83200,0,0,0,1418630,11799479,811
600831,20180105,1413,83600,83200,83200,83200,83200,100,832,1,1418730,11800311,812
600831,20180105,1414,83600,83200,83200,83200,83200,600,4992,1,1419330,11805303,813
600831,20180105,1415,83600,83200,83200,83200,83200,0,0,0,1419330,11805303,813
600831,20180105,1416,83600,83200,83300,83200,83200,2700,22484,3,1422030,11827787,816
600831,20180105,1417,83600,83200,83200,83200,83200,2000,16640,1,1424030,11844427,817
600831,20180105,1418,83600,83200,83200,83200,83200,13700,113984,18,1437730,11958411,835
600831,20180105,1419,83600,83200,83200,83100,83100,600,4986,1,1438330,11963397,836
600831,20180105,1420,83600,83100,83200,83100,83200,16410,136531,7,1454740,12099928,843
600831,20180105,1421,83600,83200,83200,83200,83200,600,4992,1,1455340,12104920,844
600831,20180105,1422,83600,83200,83200,83200,83200,0,0,0,1455340,12104920,844
600831,20180105,1423,83600,83200,83200,83200,83200,5600,46592,3,1460940,12151512,847
600831,20180105,1424,83600,83200,83200,83200,83200,0,0,0,1460940,12151512,847
600831,20180105,1425,83600,83300,83300,83300,83300,8300,69139,3,1469240,12220651,850
600831,20180105,1426,83600,83300,83300,83200,83200,11300,94117,4,1480540,12314768,854
600831,20180105,1427,83600,83200,83300,83200,83300,300,2499,1,1480840,12317267,855
600831,20180105,1428,83600,83300,83300,83200,83200,1300,10822,5,1482140,12328089,860
600831,20180105,1429,83600,83200,83300,83200,83300,300,2499,1,1482440,12330588,861
600831,20180105,1430,83600,83300,83300,83200,83300,1200,9988,4,1483640,12340576,865
600831,20180105,1431,83600,83300,83300,83200,83300,16230,135188,12,1499870,12475764,877
600831,20180105,1432,83600,83300,83300,83300,83300,39670,330451,4,1539540,12806215,881
600831,20180105,1433,83600,83300,83300,83200,83200,24300,202412,5,1563840,13008627,886
600831,20180105,1434,83600,83200,83300,83200,83300,97200,809358,5,1661040,13817985,891
600831,20180105,1435,83600,83300,83300,83200,83200,21800,181574,6,1682840,13999559,897
600831,20180105,1436,83600,83200,83300,83200,83300,6030,50221,6,1688870,14049780,903
600831,20180105,1437,83600,83300,83300,83300,83300,500,4165,1,1689370,14053945,904
600831,20180105,1438,83600,83300,83400,83300,83400,2700,22511,3,1692070,14076456,907
600831,20180105,1439,83600,83400,83400,83400,83400,1300,10842,2,1693370,14087298,909
600831,20180105,1440,83600,83300,83300,83300,83300,1800,14994,4,1695170,14102292,913
600831,20180105,1441,83600,83300,83300,83300,83300,100,833,1,1695270,14103125,914
600831,20180105,1442,83600,83300,83300,83300,83300,8970,74720,7,1704240,14177845,921
600831,20180105,1443,83600,83300,83300,83200,83200,1900,15808,4,1706140,14193653,925
600831,20180105,1444,83600,83200,83200,83200,83200,0,0,0,1706140,14193653,925
600831,20180105,1445,83600,83200,83300,83200,83300,1400,11653,3,1707540,14205306,928
600831,20180105,1446,83600,83200,83200,83200,83200,29830,248184,17,1737370,14453490,945
600831,20180105,1447,83600,83200,83200,83200,83200,2860,23795,1,1740230,14477285,946
600831,20180105,1448,83600,83200,83200,83200,83200,500,4160,1,1740730,14481445,947
600831,20180105,1449,83600,83200,83200,83200,83200,0,0,0,1740730,14481445,947
600831,20180105,1450,83600,83200,83200,83200,83200,13340,110988,4,1754070,14592433,951
600831,20180105,1451,83600,83200,83300,83200,83200,8700,72431,7,1762770,14664864,958
600831,20180105,1452,83600,83200,83300,83200,83200,7500,62450,6,1770270,14727314,964
600831,20180105,1453,83600,83300,83300,83200,83300,3100,25812,4,1773370,14753126,968
600831,20180105,1454,83600,83300,83300,83300,83300,400,3332,1,1773770,14756458,969
600831,20180105,1455,83600,83300,83300,83200,83200,6700,55744,3,1780470,14812202,972
600831,20180105,1456,83600,83200,83200,83200,83200,12900,107328,7,1793370,14919530,979
600831,20180105,1457,83600,83200,83300,83200,83300,15000,124940,6,1808370,15044470,985
600831,20180105,1458,83600,83300,83400,83300,83300,30900,257407,12,1839270,15301877,997
600831,20180105,1459,83600,83300,83300,83300,83300,9000,74970,3,1848270,15376847,1000
