code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000555,20180105,1040,121199,124600,124600,124500,124600,79200,986443,42,7049154,88349495,6261
000555,20180105,1041,121199,124500,124600,124500,124600,13600,169373,19,7062754,88518868,6280
000555,20180105,1042,121199,124500,124700,124500,124600,8800,109637,18,7071554,88628505,6298
000555,20180105,1043,121199,124600,124600,124400,124500,55300,688507,30,7126854,89317012,6328
000555,20180105,1044,121199,124500,124500,124400,124500,53900,670711,43,7180754,89987723,6371
000555,20180105,1045,121199,124500,124600,124500,124500,16100,200446,19,7196854,90188169,6390
000555,20180105,1046,121199,124500,124500,124400,124400,14100,175461,19,7210954,90363630,6409
000555,20180105,1047,121199,124400,124500,124400,124400,18200,226476,18,7229154,90590106,6427
000555,20180105,1048,121199,124400,124500,124300,124400,19000,236397,15,7248154,90826503,6442
000555,20180105,1049,121199,124400,124400,124400,124400,7700,95788,8,7255854,90922291,6450
000555,20180105,1050,121199,124400,124500,124400,124500,11200,139416,14,7267054,91061707,6464
000555,20180105,1051,121199,124400,124500,124400,124500,17200,214015,20,7284254,91275722,6484
000555,20180105,1052,121199,124500,124600,124500,124600,12983,161642,16,7297237,91437364,6500
000555,20180105,1053,121199,124500,124600,124500,124600,33900,422197,27,7331137,91859561,6527
000555,20180105,1054,121199,124600,124600,124500,124600,3500,43607,11,7334637,91903168,6538
000555,20180105,1055,121199,124600,124700,124600,124700,12600,157122,14,7347237,92060290,6552
000555,20180105,1056,121199,124700,125000,124700,124900,31300,390698,31,7378537,92450988,6583
000555,20180105,1057,121199,125000,125000,124800,124900,22300,278687,35,7400837,92729675,6618
000555,20180105,1058,121199,124900,125000,124900,124900,10900,136164,7,7411737,92865839,6625
000555,20180105,1059,121199,124900,125000,124900,124900,32800,409688,17,7444537,93275527,6642
000555,20180105,1100,121199,124900,125000,124900,124900,18100,226102,10,7462637,93501629,6652
000555,20180105,1101,121199,124900,124900,124800,124900,36400,454532,21,7499037,93956161,6673
000555,20180105,1102,121199,124800,124800,124700,124700,19400,242040,27,7518437,94198201,6700
000555,20180105,1103,121199,124700,124700,124600,124600,6500,81027,11,7524937,94279228,6711
000555,20180105,1104,121199,124600,124700,124600,124700,4800,59838,8,7529737,94339066,6719
000555,20180105,1105,121199,124700,124700,124700,124700,2000,24940,3,7531737,94364006,6722
000555,20180105,1106,121199,124700,124700,124600,124700,7200,89727,7,7538937,94453733,6729
000555,20180105,1107,121199,124600,124700,124600,124600,7400,92221,13,7546337,94545954,6742
000555,20180105,1108,121199,124600,124700,124600,124700,10900,135870,9,7557237,94681824,6751
000555,20180105,1109,121199,124700,124700,124600,124700,16500,205749,22,7573737,94887573,6773
000555,20180105,1110,121199,124700,124800,124700,124800,19900,248189,10,7593637,95135762,6783
000555,20180105,1111,121199,124700,124800,124700,124700,18000,224467,20,7611637,95360229,6803
000555,20180105,1112,121199,124700,124700,124700,124700,10500,130935,6,7622137,95491164,6809
000555,20180105,1113,121199,124700,124700,124600,124600,20700,257956,22,7642837,95749120,6831
000555,20180105,1114,121199,124600,124700,124600,124700,23200,289191,12,7666037,96038311,6843
000555,20180105,1115,121199,124700,124700,124400,124500,65300,813007,38,7731337,96851318,6881
000555,20180105,1116,121199,124500,124600,124400,124400,9700,120714,14,7741037,96972032,6895
000555,20180105,1117,121199,124400,124500,124400,124500,11600,144339,14,7752637,97116371,6909
000555,20180105,1118,121199,124500,124500,124400,124500,8600,107018,10,7761237,97223389,6919
000555,20180105,1119,121199,124400,124500,124400,124400,11600,144353,11,7772837,97367742,6930
000555,20180105,1120,121199,124500,124500,124400,124500,9400,117022,12,7782237,97484764,6942
000555,20180105,1121,121199,124500,124600,124500,124600,4600,57298,5,7786837,97542062,6947
000555,20180105,1122,121199,124600,124700,124600,124700,4700,58597,9,7791537,97600659,6956
000555,20180105,1123,121199,124700,125000,124700,125000,9300,116100,15,7800837,97716759,6971
000555,20180105,1124,121199,125000,125000,125000,125000,17500,218750,19,7818337,97935509,6990
000555,20180105,1125,121199,125000,125000,124700,124800,35500,443233,24,7853837,98378742,7014
000555,20180105,1126,121199,124800,124800,124600,124600,17100,213169,26,7870937,98591911,7040
000555,20180105,1127,121199,124600,124700,124500,124700,22500,280441,11,7893437,98872352,7051
000555,20180105,1128,121199,124700,124700,124700,124700,1700,21196,6,7895137,98893548,7057
000555,20180105,1129,121199,124700,124800,124700,124800,17500,218332,9,7912637,99111880,7066
000555,20180105,1300,121199,124800,124900,124800,124900,19200,239651,39,7931837,99351531,7105
000555,20180105,1301,121199,124800,124900,124800,124900,8300,103650,11,7940137,99455181,7116
000555,20180105,1302,121199,124800,124900,124800,124900,36100,450621,32,7976237,99905802,7148
000555,20180105,1303,121199,124900,125000,124900,125000,8500,106236,22,7984737,100012038,7170
000555,20180105,1304,121199,125100,125300,125100,125200,118400,1482182,57,8103137,101494220,7227
000555,20180105,1305,121199,125200,125200,125100,125100,37100,464176,9,8140237,101958396,7236
000555,20180105,1306,121199,125100,125200,125100,125100,23500,294032,15,8163737,102252428,7251
000555,20180105,1307,121199,125100,125100,124900,124900,12900,161246,11,8176637,102413674,7262
000555,20180105,1308,121199,124900,124900,124800,124900,10900,136121,15,8187537,102549795,7277
000555,20180105,1309,121199,124900,124900,124700,124700,13000,162224,11,8200537,102712019,7288
000555,20180105,1310,121199,124700,124900,124700,124700,26000,324337,31,8226537,103036356,7319
000555,20180105,1311,121199,124700,124900,124700,124700,18900,235703,7,8245437,103272059,7326
000555,20180105,1312,121199,124700,125000,124700,125000,23600,294791,18,8269037,103566850,7344
000555,20180105,1313,121199,125000,125000,124900,124900,9700,121177,19,8278737,103688027,7363
000555,20180105,1314,121199,124900,125000,124800,124900,13500,168609,16,8292237,103856636,7379
000555,20180105,1315,121199,124900,124900,124800,124900,14000,174821,17,8306237,104031457,7396
000555,20180105,1316,121199,124900,125000,124800,124800,10300,128609,13,8316537,104160066,7409
000555,20180105,1317,121199,124800,124900,124800,124800,16800,209686,9,8333337,104369752,7418
000555,20180105,1318,121199,124800,124900,124800,124800,38100,475527,18,8371437,104845279,7436
000555,20180105,1319,121199,124800,124800,124700,124700,6200,77336,10,8377637,104922615,7446
000555,20180105,1320,121199,124800,124800,124700,124800,49300,614776,18,8426937,105537391,7464
000555,20180105,1321,121199,124800,124800,124700,124800,22300,278125,16,8449237,105815516,7480
000555,20180105,1322,121199,124800,124800,124700,124800,30700,383067,15,8479937,106198583,7495
000555,20180105,1323,121199,124800,124900,124800,124800,19400,242098,13,8499337,106440681,7508
000555,20180105,1324,121199,124800,124900,124700,124800,29000,361885,36,8528337,106802566,7544
000555,20180105,1325,121199,124800,124800,124700,124800,13200,164622,7,8541537,106967188,7551
000555,20180105,1326,121199,124800,124800,124700,124800,6700,83596,11,8548237,107050784,7562
000555,20180105,1327,121199,124800,124800,124700,124800,36400,453968,47,8584637,107504752,7609
000555,20180105,1328,121199,124700,124700,124600,124600,13900,173299,22,8598537,107678051,7631
000555,20180105,1329,121199,124600,124800,124600,124700,17900,223142,18,8616437,107901193,7649
000555,20180105,1330,121199,124700,124700,124600,124700,52400,653327,18,8668837,108554520,7667
000555,20180105,1331,121199,124800,124800,124700,124700,59000,735852,25,8727837,109290372,7692
000555,20180105,1332,121199,124700,124800,124600,124600,19400,241893,17,8747237,109532265,7709
000555,20180105,1333,121199,124600,124700,124600,124700,12300,153355,10,8759537,109685620,7719
000555,20180105,1334,121199,124700,124700,124700,124700,18000,224465,12,8777537,109910085,7731
000555,20180105,1335,121199,124700,124700,124600,124600,62900,784464,34,8840437,110694549,7765
000555,20180105,1336,121199,124600,124600,124600,124600,5000,62300,3,8845437,110756849,7768
000555,20180105,1337,121199,124600,124700,124600,124600,28100,350143,24,8873537,111106992,7792
000555,20180105,1338,121199,124600,124600,124500,124600,15600,194365,20,8889137,111301357,7812
000555,20180105,1339,121199,124600,124700,124500,124700,10800,134548,14,8899937,111435905,7826
000555,20180105,1340,121199,124700,124700,124500,124500,15100,188135,18,8915037,111624040,7844
000555,20180105,1341,121199,124600,124600,124500,124600,13800,171912,20,8928837,111795952,7864
000555,20180105,1342,121199,124600,124600,124500,124600,19200,239223,12,8948037,112035175,7876
000555,20180105,1343,121199,124600,124600,124500,124600,22000,274005,21,8970037,112309180,7897
000555,20180105,1344,121199,124600,124700,124500,124600,19300,240475,19,8989337,112549655,7916
000555,20180105,1345,121199,124600,124600,124500,124500,5600,69754,8,8994937,112619409,7924
000555,20180105,1346,121199,124500,124600,124500,124500,30700,382312,20,9025637,113001721,7944
000555,20180105,1347,121199,124600,124600,124500,124600,16200,201813,16,9041837,113203534,7960
000555,20180105,1348,121199,124600,124600,124500,124500,82400,1025880,36,9124237,114229414,7996
000555,20180105,1349,121199,124500,124500,124400,124500,18800,233932,24,9143037,114463346,8020
000555,20180105,1350,121199,124400,124500,124300,124300,27300,339599,32,9170337,114802945,8052
000555,20180105,1351,121199,124300,124300,124200,124200,51313,637647,62,9221650,115440592,8114
000555,20180105,1352,121199,124200,124300,124100,124200,23100,286864,32,9244750,115727456,8146
000555,20180105,1353,121199,124200,124300,124200,124300,16350,203134,20,9261100,115930590,8166
000555,20180105,1354,121199,124300,124300,124200,124200,19100,237396,16,9280200,116167986,8182
000555,20180105,1355,121199,124200,124300,124200,124300,17100,212454,17,9297300,116380440,8199
000555,20180105,1356,121199,124300,124300,124200,124300,4900,60886,5,9302200,116441326,8204
000555,20180105,1357,121199,124300,124300,124100,124100,52800,655491,34,9355000,117096817,8238
000555,20180105,1358,121199,124100,124200,124100,124200,11600,144042,15,9366600,117240859,8253
000555,20180105,1359,121199,124200,124200,124100,124100,12200,151485,16,9378800,117392344,8269
000555,20180105,1400,121199,124100,124200,124100,124200,18400,228434,25,9397200,117620778,8294
000555,20180105,1401,121199,124200,124300,124200,124200,39600,491806,20,9436800,118112584,8314
000555,20180105,1402,121199,124200,124200,124100,124100,9900,122879,15,9446700,118235463,8329
000555,20180105,1403,121199,124100,124200,124100,124200,17149,212846,16,9463849,118448309,8345
000555,20180105,1404,121199,124200,124200,124100,124200,7420,92139,12,9471269,118540448,8357
000555,20180105,1405,121199,124300,124300,124100,124200,20100,249667,17,9491369,118790115,8374
000555,20180105,1406,121199,124300,124300,124100,124200,32200,399832,37,9523569,119189947,8411
000555,20180105,1407,121199,124200,124200,124200,124200,6200,77004,6,9529769,119266951,8417
000555,20180105,1408,121199,124200,124300,124100,124300,19500,242165,22,9549269,119509116,8439
000555,20180105,1409,121199,124300,124300,124300,124300,13200,164076,19,9562469,119673192,8458
000555,20180105,1410,121199,124300,124300,124300,124300,2900,36047,5,9565369,119709239,8463
000555,20180105,1411,121199,124300,124300,124300,124300,5100,63393,6,9570469,119772632,8469
000555,20180105,1412,121199,124300,124300,124100,124200,30200,375099,27,9600669,120147731,8496
000555,20180105,1413,121199,124200,124300,124200,124200,18100,224902,16,9618769,120372633,8512
000555,20180105,1414,121199,124200,124200,124100,124100,2100,26071,6,9620869,120398704,8518
000555,20180105,1415,121199,124100,124200,124100,124200,22400,278077,27,9643269,120676781,8545
000555,20180105,1416,121199,124200,124300,124200,124300,20900,259581,13,9664169,120936362,8558
000555,20180105,1417,121199,124300,124300,124300,124300,10700,133001,12,9674869,121069363,8570
000555,20180105,1418,121199,124300,124400,124200,124400,20200,251061,14,9695069,121320424,8584
000555,20180105,1419,121199,124400,124400,124300,124400,18900,235080,20,9713969,121555504,8604
000555,20180105,1420,121199,124400,124500,124300,124300,35800,445197,21,9749769,122000701,8625
000555,20180105,1421,121199,124300,124300,124200,124300,6900,85765,11,9756669,122086466,8636
000555,20180105,1422,121199,124300,124400,124200,124200,7600,94499,13,9764269,122180965,8649
000555,20180105,1423,121199,124400,124400,124300,124300,17400,216416,20,9781669,122397381,8669
000555,20180105,1424,121199,124300,124400,124300,124300,11200,139299,10,9792869,122536680,8679
000555,20180105,1425,121199,124300,124400,124200,124300,26100,324437,41,9818969,122861117,8720
000555,20180105,1426,121199,124300,124500,124300,124400,17200,213925,23,9836169,123075042,8743
000555,20180105,1427,121199,124500,124500,124400,124500,30142,375223,36,9866311,123450265,8779
000555,20180105,1428,121199,124500,124600,124500,124500,21000,261590,23,9887311,123711855,8802
000555,20180105,1429,121199,124500,124600,124500,124500,19758,246041,13,9907069,123957896,8815
000555,20180105,1430,121199,124500,124600,124500,124500,6100,75946,15,9913169,124033842,8830
000555,20180105,1431,121199,124500,124500,124400,124500,13670,170138,27,9926839,124203980,8857
000555,20180105,1432,121199,124500,124800,124500,124700,35600,443804,30,9962439,124647784,8887
000555,20180105,1433,121199,124700,124700,124200,124200,60100,747508,52,10022539,125395292,8939
000555,20180105,1434,121199,124200,124600,124200,124400,5000,62268,8,10027539,125457560,8947
000555,20180105,1435,121199,124400,124600,124400,124500,8500,105898,12,10036039,125563458,8959
000555,20180105,1436,121199,124500,124600,124400,124500,24700,307498,33,10060739,125870956,8992
000555,20180105,1437,121199,124500,124600,124400,124500,6400,79690,17,10067139,125950646,9009
000555,20180105,1438,121199,124500,124500,124500,124500,19500,242749,27,10086639,126193395,9036
000555,20180105,1439,121199,124500,124500,124400,124500,11000,136949,13,10097639,126330344,9049
000555,20180105,1440,121199,124500,124500,124400,124400,20000,248829,11,10117639,126579173,9060
000555,20180105,1441,121199,124400,124500,124400,124400,43000,534929,38,10160639,127114102,9098
000555,20180105,1442,121199,124400,124500,124300,124300,40500,503855,36,10201139,127617957,9134
000555,20180105,1443,121199,124300,124400,124300,124300,18100,225075,19,10219239,127843032,9153
000555,20180105,1444,121199,124300,124400,124300,124300,37700,468620,30,10256939,128311652,9183
000555,20180105,1445,121199,124200,124300,124100,124100,77700,964924,64,10334639,129276576,9247
000555,20180105,1446,121199,124200,124200,124000,124000,115030,1426944,116,10449669,130703520,9363
000555,20180105,1447,121199,123900,123900,123600,123699,72900,902128,82,10522569,131605648,9445
000555,20180105,1448,121199,123600,123600,123400,123400,88700,1095137,77,10611269,132700785,9522
000555,20180105,1449,121199,123500,123600,123400,123500,50900,628644,62,10662169,133329429,9584
000555,20180105,1450,121199,123500,123699,123500,123699,43463,537219,50,10705632,133866648,9634
000555,20180105,1451,121199,123800,123800,123600,123699,36100,446560,44,10741732,134313208,9678
000555,20180105,1452,121199,123699,123900,123600,123900,28000,346570,43,10769732,134659778,9721
000555,20180105,1453,121199,123800,123900,123800,123800,50475,624884,51,10820207,135284662,9772
000555,20180105,1454,121199,123900,123900,123800,123800,24700,305846,40,10844907,135590508,9812
000555,20180105,1455,121199,123900,124000,123800,123900,76000,941499,67,10920907,136532007,9879
000555,20180105,1456,121199,123900,124000,123800,123900,32600,403830,48,10953507,136935837,9927
000555,20180105,1457,121199,123900,123900,123900,123900,800,9912,1,10954307,136945749,9928
000555,20180105,1458,121199,123900,123900,123900,123900,0,0,0,10954307,136945749,9928
000555,20180105,1459,121199,123900,123900,123800,123800,81100,1004018,75,11035407,137949767,10003
