code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002491,20180105,1024,128300,128800,128900,128800,128800,20300,261468,15,2047170,26339397,1490
002491,20180105,1025,128300,128800,128900,128699,128699,40111,516654,21,2087281,26856051,1511
002491,20180105,1026,128300,128699,128699,128699,128699,4100,52767,6,2091381,26908818,1517
002491,20180105,1027,128300,128800,128800,128699,128699,11500,148097,15,2102881,27056915,1532
002491,20180105,1028,128300,128699,128699,128500,128699,17100,220012,17,2119981,27276927,1549
002491,20180105,1029,128300,128699,128699,128699,128699,21700,279280,10,2141681,27556207,1559
002491,20180105,1030,128300,128699,128699,128500,128500,14100,181465,18,2155781,27737672,1577
002491,20180105,1031,128300,128500,128699,128500,128500,8200,105403,12,2163981,27843075,1589
002491,20180105,1032,128300,128500,128699,128500,128699,14300,183898,8,2178281,28026973,1597
002491,20180105,1033,128300,128600,128699,128600,128699,7500,96457,13,2185781,28123430,1610
002491,20180105,1034,128300,128600,128699,128600,128699,19000,244454,39,2204781,28367884,1649
002491,20180105,1035,128300,128699,128699,128600,128600,30700,395093,9,2235481,28762977,1658
002491,20180105,1036,128300,128600,128900,128600,128800,61500,792041,27,2296981,29555018,1685
002491,20180105,1037,128300,128800,128900,128800,128800,4700,60558,7,2301681,29615576,1692
002491,20180105,1038,128300,128800,128900,128800,128900,39800,512927,26,2341481,30128503,1718
002491,20180105,1039,128300,128800,128900,128800,128800,11200,144329,23,2352681,30272832,1741
002491,20180105,1040,128300,128900,128900,128800,128800,19392,249911,12,2372073,30522743,1753
002491,20180105,1041,128300,128800,128900,128800,128900,6500,83757,9,2378573,30606500,1762
002491,20180105,1042,128300,128900,128900,128800,128900,19400,249915,12,2397973,30856415,1774
002491,20180105,1043,128300,128900,128900,128800,128900,24500,315731,21,2422473,31172146,1795
002491,20180105,1044,128300,128900,129000,128900,128900,8100,104412,10,2430573,31276558,1805
002491,20180105,1045,128300,128900,128900,128800,128900,4700,60580,12,2435273,31337138,1817
002491,20180105,1046,128300,128900,128900,128800,128900,8700,112135,10,2443973,31449273,1827
002491,20180105,1047,128300,128800,128900,128800,128900,2600,33493,5,2446573,31482766,1832
002491,20180105,1048,128300,128900,128900,128800,128800,16400,211345,20,2462973,31694111,1852
002491,20180105,1049,128300,128800,128900,128800,128900,17000,218992,16,2479973,31913103,1868
002491,20180105,1050,128300,128800,128900,128800,128900,4500,57979,10,2484473,31971082,1878
002491,20180105,1051,128300,128800,128900,128800,128900,3900,50239,8,2488373,32021321,1886
002491,20180105,1052,128300,128800,128900,128800,128800,7000,90198,9,2495373,32111519,1895
002491,20180105,1053,128300,128800,128900,128800,128800,52200,672341,14,2547573,32783860,1909
002491,20180105,1054,128300,128800,128800,128699,128699,26908,346553,16,2574481,33130413,1925
002491,20180105,1055,128300,128699,128800,128699,128699,4100,52772,7,2578581,33183185,1932
002491,20180105,1056,128300,128699,128800,128699,128800,41900,539621,21,2620481,33722806,1953
002491,20180105,1057,128300,128800,128900,128699,128900,30600,394333,24,2651081,34117139,1977
002491,20180105,1058,128300,128800,128900,128800,128900,11100,142994,13,2662181,34260133,1990
002491,20180105,1059,128300,128900,128900,128800,128800,3200,41221,7,2665381,34301354,1997
002491,20180105,1100,128300,128800,128900,128800,128900,14900,191997,8,2680281,34493351,2005
002491,20180105,1101,128300,128800,128900,128800,128900,10300,132733,9,2690581,34626084,2014
002491,20180105,1102,128300,128800,128900,128800,128800,8600,110773,8,2699181,34736857,2022
002491,20180105,1103,128300,128800,128900,128800,128800,7903,101855,9,2707084,34838712,2031
002491,20180105,1104,128300,128800,128900,128800,128800,8700,112120,11,2715784,34950832,2042
002491,20180105,1105,128300,128800,128900,128800,128800,9500,122371,15,2725284,35073203,2057
002491,20180105,1106,128300,128800,128900,128800,128800,26892,346515,34,2752176,35419718,2091
002491,20180105,1107,128300,128800,128900,128800,128900,4600,59276,8,2756776,35478994,2099
002491,20180105,1108,128300,128800,128900,128800,128800,7000,90171,11,2763776,35569165,2110
002491,20180105,1109,128300,128900,128900,128800,128800,33500,431785,18,2797276,36000950,2128
002491,20180105,1110,128300,128800,128900,128800,128800,5100,65693,12,2802376,36066643,2140
002491,20180105,1111,128300,128800,128900,128800,128800,3000,38645,7,2805376,36105288,2147
002491,20180105,1112,128300,128800,128900,128800,128900,39800,512975,32,2845176,36618263,2179
002491,20180105,1113,128300,128900,129000,128800,129000,48300,622579,29,2893476,37240842,2208
002491,20180105,1114,128300,129000,129000,128800,128800,14900,192032,12,2908376,37432874,2220
002491,20180105,1115,128300,128800,128900,128800,128800,10400,133975,15,2918776,37566849,2235
002491,20180105,1116,128300,128800,128900,128800,128900,3000,38645,6,2921776,37605494,2241
002491,20180105,1117,128300,128800,128900,128800,128900,8800,113396,8,2930576,37718890,2249
002491,20180105,1118,128300,128900,128900,128800,128800,3800,48956,7,2934376,37767846,2256
002491,20180105,1119,128300,128800,128900,128800,128800,7600,97893,11,2941976,37865739,2267
002491,20180105,1120,128300,128900,128900,128800,128800,26400,340278,24,2968376,38206017,2291
002491,20180105,1121,128300,128800,129000,128800,129000,19900,256427,18,2988276,38462444,2309
002491,20180105,1122,128300,128900,128900,128900,128900,9100,117299,5,2997376,38579743,2314
002491,20180105,1123,128300,128900,128900,128900,128900,14400,185616,10,3011776,38765359,2324
002491,20180105,1124,128300,128900,128900,128800,128900,4100,52834,10,3015876,38818193,2334
002491,20180105,1125,128300,128800,128900,128800,128900,8200,105621,9,3024076,38923814,2343
002491,20180105,1126,128300,128900,129000,128800,129000,13600,175286,14,3037676,39099100,2357
002491,20180105,1127,128300,129000,129000,128800,128800,1300,16752,2,3038976,39115852,2359
002491,20180105,1128,128300,128900,129000,128900,128900,10900,140547,12,3049876,39256399,2371
002491,20180105,1129,128300,128900,129000,128900,128900,2000,25790,4,3051876,39282189,2375
002491,20180105,1300,128300,128900,129000,128800,128800,77000,992692,51,3128876,40274881,2426
002491,20180105,1301,128300,128800,128900,128699,128699,47705,614185,25,3176581,40889066,2451
002491,20180105,1302,128300,128699,128800,128699,128699,5800,74669,4,3182381,40963735,2455
002491,20180105,1303,128300,128699,128800,128699,128800,2500,32185,7,3184881,40995920,2462
002491,20180105,1304,128300,128800,128800,128699,128800,49200,633271,17,3234081,41629191,2479
002491,20180105,1305,128300,128699,128800,128699,128699,20200,260016,11,3254281,41889207,2490
002491,20180105,1306,128300,128600,128600,128600,128600,5900,75874,4,3260181,41965081,2494
002491,20180105,1307,128300,128600,128800,128600,128600,8000,102966,8,3268181,42068047,2502
002491,20180105,1308,128300,128600,128600,128600,128600,1200,15432,3,3269381,42083479,2505
002491,20180105,1309,128300,128600,128699,128600,128699,12600,162089,7,3281981,42245568,2512
002491,20180105,1310,128300,128699,128699,128699,128699,18700,240700,9,3300681,42486268,2521
002491,20180105,1311,128300,128699,128699,128699,128699,8300,106821,7,3308981,42593089,2528
002491,20180105,1312,128300,128699,128800,128699,128800,17795,229158,21,3326776,42822247,2549
002491,20180105,1313,128300,128800,128900,128800,128800,7900,101808,9,3334676,42924055,2558
002491,20180105,1314,128300,128800,128900,128800,128900,18100,233174,17,3352776,43157229,2575
002491,20180105,1315,128300,128900,128900,128800,128800,2600,33491,5,3355376,43190720,2580
002491,20180105,1316,128300,128800,128800,128800,128800,5100,65688,4,3360476,43256408,2584
002491,20180105,1317,128300,128800,128900,128800,128800,8300,106914,12,3368776,43363322,2596
002491,20180105,1318,128300,128800,128900,128800,128900,20500,264224,16,3389276,43627546,2612
002491,20180105,1319,128300,128800,128900,128800,128800,11900,153282,8,3401176,43780828,2620
002491,20180105,1320,128300,128800,129000,128800,129000,52800,681001,46,3453976,44461829,2666
002491,20180105,1321,128300,129000,129000,128800,128800,3118,40219,9,3457094,44502048,2675
002491,20180105,1322,128300,129000,129100,129000,129100,11100,143266,6,3468194,44645314,2681
002491,20180105,1323,128300,129000,129100,129000,129100,31700,409233,27,3499894,45054547,2708
002491,20180105,1324,128300,129100,129100,129000,129100,14100,182019,8,3513994,45236566,2716
002491,20180105,1325,128300,129100,129100,129000,129100,10400,134210,8,3524394,45370776,2724
002491,20180105,1326,128300,129000,129000,128900,129000,18700,241194,10,3543094,45611970,2734
002491,20180105,1327,128300,128900,128900,128900,128900,2200,28358,5,3545294,45640328,2739
002491,20180105,1328,128300,128900,128900,128900,128900,2771,35718,6,3548065,45676046,2745
002491,20180105,1329,128300,128900,129000,128900,128900,21300,274741,8,3569365,45950787,2753
002491,20180105,1330,128300,128900,128900,128900,128900,6200,79930,8,3575565,46030717,2761
002491,20180105,1331,128300,128900,129000,128900,128900,4829,62273,13,3580394,46092990,2774
002491,20180105,1332,128300,128800,128800,128800,128800,25000,322000,7,3605394,46414990,2781
002491,20180105,1333,128300,128800,128900,128800,128900,6000,77288,11,3611394,46492278,2792
002491,20180105,1334,128300,128900,128900,128800,128900,14800,190748,10,3626194,46683026,2802
002491,20180105,1335,128300,128900,128900,128900,128900,11271,145293,12,3637465,46828319,2814
002491,20180105,1336,128300,128900,128900,128900,128900,4700,60583,8,3642165,46888902,2822
002491,20180105,1337,128300,128900,128900,128900,128900,21129,272352,9,3663294,47161254,2831
002491,20180105,1338,128300,128900,128900,128800,128800,16700,215128,7,3679994,47376382,2838
002491,20180105,1339,128300,128800,128900,128800,128800,10900,140405,10,3690894,47516787,2848
002491,20180105,1340,128300,128800,128900,128800,128800,24700,318143,10,3715594,47834930,2858
002491,20180105,1341,128300,128800,128900,128800,128800,2500,32214,5,3718094,47867144,2863
002491,20180105,1342,128300,128800,128900,128800,128800,10100,130110,7,3728194,47997254,2870
002491,20180105,1343,128300,128800,128800,128800,128800,10900,140398,6,3739094,48137652,2876
002491,20180105,1344,128300,128800,128800,128800,128800,15300,197064,10,3754394,48334716,2886
002491,20180105,1345,128300,128800,128900,128800,128800,9800,126293,6,3764194,48461009,2892
002491,20180105,1346,128300,128800,128900,128800,128900,13700,176512,9,3777894,48637521,2901
002491,20180105,1347,128300,128900,128900,128800,128800,6700,86336,5,3784594,48723857,2906
002491,20180105,1348,128300,128800,128900,128800,128800,29400,378863,24,3813994,49102720,2930
002491,20180105,1349,128300,128900,128900,128800,128800,9600,123716,19,3823594,49226436,2949
002491,20180105,1350,128300,128900,128900,128800,128800,20900,269199,18,3844494,49495635,2967
002491,20180105,1351,128300,128800,129000,128800,128800,22000,283473,22,3866494,49779108,2989
002491,20180105,1352,128300,128800,128800,128800,128800,3700,47656,7,3870194,49826764,2996
002491,20180105,1353,128300,128800,128900,128800,128800,4900,63117,9,3875094,49889881,3005
002491,20180105,1354,128300,128900,128900,128800,128800,6900,88878,15,3881994,49978759,3020
002491,20180105,1355,128300,128900,128900,128800,128800,9100,117275,9,3891094,50096034,3029
002491,20180105,1356,128300,128800,128800,128800,128800,20000,257606,20,3911094,50353640,3049
002491,20180105,1357,128300,128800,129000,128800,128900,32700,421488,25,3943794,50775128,3074
002491,20180105,1358,128300,128800,128800,128800,128800,1800,23194,9,3945594,50798322,3083
002491,20180105,1359,128300,128800,128900,128800,128900,13500,173895,13,3959094,50972217,3096
002491,20180105,1400,128300,128800,128900,128800,128900,5800,74729,15,3964894,51046946,3111
002491,20180105,1401,128300,128900,128900,128800,128800,11900,153295,14,3976794,51200241,3125
002491,20180105,1402,128300,128800,128800,128800,128800,5100,65688,9,3981894,51265929,3134
002491,20180105,1403,128300,128800,128800,128800,128800,8500,109480,19,3990394,51375409,3153
002491,20180105,1404,128300,128800,128800,128800,128800,5700,73416,15,3996094,51448825,3168
002491,20180105,1405,128300,128800,128800,128800,128800,12800,164864,17,4008894,51613689,3185
002491,20180105,1406,128300,128800,128900,128800,128900,24700,318195,21,4033594,51931884,3206
002491,20180105,1407,128300,128900,128900,128800,128800,25000,322075,17,4058594,52253959,3223
002491,20180105,1408,128300,128800,128900,128800,128900,40800,525696,25,4099394,52779655,3248
002491,20180105,1409,128300,128900,128900,128800,128800,21700,279524,14,4121094,53059179,3262
002491,20180105,1410,128300,128800,128800,128800,128800,8500,109503,11,4129594,53168682,3273
002491,20180105,1411,128300,128800,128900,128800,128800,40900,526859,17,4170494,53695541,3290
002491,20180105,1412,128300,128800,128900,128800,128900,8100,104408,13,4178594,53799949,3303
002491,20180105,1413,128300,128900,128900,128800,128800,4200,54119,10,4182794,53854068,3313
002491,20180105,1414,128300,128800,129000,128800,128900,67200,866773,53,4249994,54720841,3366
002491,20180105,1415,128300,128900,129000,128800,128800,7500,96663,15,4257494,54817504,3381
002491,20180105,1416,128300,128900,129000,128800,128800,9400,121227,21,4266894,54938731,3402
002491,20180105,1417,128300,128800,129000,128800,128800,4800,61868,13,4271694,55000599,3415
002491,20180105,1418,128300,128800,129000,128800,128800,13000,167614,12,4284694,55168213,3427
002491,20180105,1419,128300,129000,129100,129000,129000,20800,268310,24,4305494,55436523,3451
002491,20180105,1420,128300,129100,129100,128900,128900,5300,68370,16,4310794,55504893,3467
002491,20180105,1421,128300,128900,129000,128900,129000,5600,72244,14,4316394,55577137,3481
002491,20180105,1422,128300,129000,129000,128900,128900,5700,73498,15,4322094,55650635,3496
002491,20180105,1423,128300,128900,129000,128800,128900,8700,112152,14,4330794,55762787,3510
002491,20180105,1424,128300,128900,128900,128800,128800,4800,61871,14,4335594,55824658,3524
002491,20180105,1425,128300,128800,129000,128800,128900,13600,175293,22,4349194,55999951,3546
002491,20180105,1426,128300,128900,129000,128800,128900,14100,181790,17,4363294,56181741,3563
002491,20180105,1427,128300,128900,128900,128800,128800,21300,274583,25,4384594,56456324,3588
002491,20180105,1428,128300,128800,128800,128800,128800,3600,46368,11,4388194,56502692,3599
002491,20180105,1429,128300,128800,128800,128800,128800,6500,83726,13,4394694,56586418,3612
002491,20180105,1430,128300,128800,129000,128800,128900,21800,280914,27,4416494,56867332,3639
002491,20180105,1431,128300,128900,129000,128900,128900,10400,134080,20,4426894,57001412,3659
002491,20180105,1432,128300,128900,128900,128900,128900,12900,166281,21,4439794,57167693,3680
002491,20180105,1433,128300,128900,128900,128900,128900,11100,143079,18,4450894,57310772,3698
002491,20180105,1434,128300,128900,129000,128800,128800,13200,170175,20,4464094,57480947,3718
002491,20180105,1435,128300,128800,128900,128800,128900,9100,117263,14,4473194,57598210,3732
002491,20180105,1436,128300,128900,128900,128800,128800,5000,64401,13,4478194,57662611,3745
002491,20180105,1437,128300,128800,128900,128800,128900,11400,146902,21,4489594,57809513,3766
002491,20180105,1438,128300,128900,128900,128800,128800,16900,217792,27,4506494,58027305,3793
002491,20180105,1439,128300,128800,128800,128800,128800,28000,360640,32,4534494,58387945,3825
002491,20180105,1440,128300,128800,128800,128800,128800,19500,251171,32,4553994,58639116,3857
002491,20180105,1441,128300,128800,128800,128699,128699,33787,435137,31,4587781,59074253,3888
002491,20180105,1442,128300,128699,128800,128699,128800,60413,778112,25,4648194,59852365,3913
002491,20180105,1443,128300,128800,128800,128699,128800,20800,267825,27,4668994,60120190,3940
002491,20180105,1444,128300,128800,128900,128699,128699,34587,445428,27,4703581,60565618,3967
002491,20180105,1445,128300,128699,128699,128600,128699,33300,428375,43,4736881,60993993,4010
002491,20180105,1446,128300,128699,128699,128500,128500,12700,163213,17,4749581,61157206,4027
002491,20180105,1447,128300,128500,128600,128500,128500,57600,740174,33,4807181,61897380,4060
002491,20180105,1448,128300,128500,128600,128500,128500,16100,206938,25,4823281,62104318,4085
002491,20180105,1449,128300,128600,128600,128400,128500,18000,231287,21,4841281,62335605,4106
002491,20180105,1450,128300,128500,128699,128500,128699,70200,903101,39,4911481,63238706,4145
002491,20180105,1451,128300,128699,128699,128600,128699,8400,108107,7,4919881,63346813,4152
002491,20180105,1452,128300,128699,128800,128699,128800,68213,878296,40,4988094,64225109,4192
002491,20180105,1453,128300,128800,128800,128699,128699,18787,241974,12,5006881,64467083,4204
002491,20180105,1454,128300,128699,128800,128699,128699,14400,185421,13,5021281,64652504,4217
002491,20180105,1455,128300,128699,128800,128699,128800,35300,454456,30,5056581,65106960,4247
002491,20180105,1456,128300,128800,128800,128699,128699,18013,231945,21,5074594,65338905,4268
002491,20180105,1457,128300,128699,128699,128699,128699,0,0,0,5074594,65338905,4268
002491,20180105,1458,128300,128699,128699,128699,128699,0,0,0,5074594,65338905,4268
002491,20180105,1459,128300,128699,128699,128699,128699,22500,289575,29,5097094,65628480,4297
