code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600805,20180105,1006,62400,62100,62200,62100,62200,8800,54677,9,315100,1960515,269
600805,20180105,1007,62400,62100,62100,62100,62100,8400,52180,6,323500,2012695,275
600805,20180105,1008,62400,62100,62100,62100,62100,21800,135378,8,345300,2148073,283
600805,20180105,1009,62400,62100,62100,62100,62100,5000,31050,3,350300,2179123,286
600805,20180105,1010,62400,62100,62100,62100,62100,22300,138483,7,372600,2317606,293
600805,20180105,1011,62400,62000,62100,62000,62100,23100,143235,10,395700,2460841,303
600805,20180105,1012,62400,62000,62000,62000,62000,2600,16120,5,398300,2476961,308
600805,20180105,1013,62400,62000,62000,62000,62000,2500,15500,3,400800,2492461,311
600805,20180105,1014,62400,62100,62100,62000,62000,2500,15510,3,403300,2507971,314
600805,20180105,1015,62400,62100,62100,62100,62100,16000,99360,6,419300,2607331,320
600805,20180105,1016,62400,62100,62100,62100,62100,800,4968,2,420100,2612299,322
600805,20180105,1017,62400,62000,62100,62000,62000,700,4340,2,420800,2616639,324
600805,20180105,1018,62400,62100,62100,62000,62000,1200,7452,1,422000,2624091,325
600805,20180105,1019,62400,62100,62100,62000,62100,59600,370096,11,481600,2994187,336
600805,20180105,1020,62400,62100,62100,62100,62100,600,3726,1,482200,2997913,337
600805,20180105,1021,62400,62100,62200,62100,62200,13600,84556,7,495800,3082469,344
600805,20180105,1022,62400,62200,62200,62100,62200,9100,56563,7,504900,3139032,351
600805,20180105,1023,62400,62100,62200,62100,62200,10000,62100,1,514900,3201132,352
600805,20180105,1024,62400,62100,62100,62100,62100,6000,37260,2,520900,3238392,354
600805,20180105,1025,62400,62100,62100,62100,62100,1900,11799,1,522800,3250191,355
600805,20180105,1026,62400,62100,62100,62100,62100,8000,49680,2,530800,3299871,357
600805,20180105,1027,62400,62100,62100,62100,62100,0,0,0,530800,3299871,357
600805,20180105,1028,62400,62100,62100,62100,62100,0,0,0,530800,3299871,357
600805,20180105,1029,62400,62100,62200,62100,62200,1000,6220,2,531800,3306091,359
600805,20180105,1030,62400,62200,62200,62200,62200,1200,7464,2,533000,3313555,361
600805,20180105,1031,62400,62200,62200,62200,62200,0,0,0,533000,3313555,361
600805,20180105,1032,62400,62200,62200,62100,62100,8700,54027,2,541700,3367582,363
600805,20180105,1033,62400,62100,62100,62100,62100,3400,21147,7,545100,3388729,370
600805,20180105,1034,62400,62100,62100,62100,62100,1600,9936,1,546700,3398665,371
600805,20180105,1035,62400,62100,62100,62100,62100,20700,128547,1,567400,3527212,372
600805,20180105,1036,62400,62100,62200,62100,62200,1200,7462,2,568600,3534674,374
600805,20180105,1037,62400,62100,62200,62100,62200,900,5596,3,569500,3540270,377
600805,20180105,1038,62400,62200,62200,62100,62100,36700,227907,11,606200,3768177,388
600805,20180105,1039,62400,62100,62100,62100,62100,400,2484,2,606600,3770661,390
600805,20180105,1040,62400,62200,62200,62100,62100,4700,29211,8,611300,3799872,398
600805,20180105,1041,62400,62100,62200,62100,62200,7700,47894,2,619000,3847766,400
600805,20180105,1042,62400,62200,62200,62200,62200,0,0,0,619000,3847766,400
600805,20180105,1043,62400,62300,62300,62200,62300,19600,122099,12,638600,3969865,412
600805,20180105,1044,62400,62400,62400,62400,62400,800,4992,2,639400,3974857,414
600805,20180105,1045,62400,62300,62400,62300,62400,10500,65415,2,649900,4040272,416
600805,20180105,1046,62400,62300,62300,62300,62300,2000,12460,1,651900,4052732,417
600805,20180105,1047,62400,62300,62300,62300,62300,27336,170566,9,679236,4223298,426
600805,20180105,1048,62400,62300,62300,62300,62300,0,0,0,679236,4223298,426
600805,20180105,1049,62400,62300,62300,62300,62300,6300,39249,4,685536,4262547,430
600805,20180105,1050,62400,62300,62300,62300,62300,400,2492,1,685936,4265039,431
600805,20180105,1051,62400,62300,62300,62300,62300,100,623,1,686036,4265662,432
600805,20180105,1052,62400,62300,62300,62300,62300,1900,11837,3,687936,4277499,435
600805,20180105,1053,62400,62500,62500,62300,62500,32100,200304,13,720036,4477803,448
600805,20180105,1054,62400,62400,62500,62400,62500,22800,142460,23,742836,4620263,471
600805,20180105,1055,62400,62500,62500,62500,62500,11920,74500,5,754756,4694763,476
600805,20180105,1056,62400,62500,62500,62500,62500,1180,7375,2,755936,4702138,478
600805,20180105,1057,62400,62500,62500,62400,62500,7800,48737,10,763736,4750875,488
600805,20180105,1058,62400,62400,62500,62400,62500,10700,66874,3,774436,4817749,491
600805,20180105,1059,62400,62500,62500,62500,62500,1000,6250,1,775436,4823999,492
600805,20180105,1100,62400,62500,62500,62400,62500,4800,29990,4,780236,4853989,496
600805,20180105,1101,62400,62500,62500,62400,62400,1100,6864,2,781336,4860853,498
600805,20180105,1102,62400,62400,62400,62400,62400,22500,140400,11,803836,5001253,509
600805,20180105,1103,62400,62400,62400,62300,62300,4000,24920,3,807836,5026173,512
600805,20180105,1104,62400,62300,62300,62300,62300,100,623,1,807936,5026796,513
600805,20180105,1105,62400,62200,62300,62200,62300,35500,221041,18,843436,5247837,531
600805,20180105,1106,62400,62200,62200,62200,62200,9300,57892,4,852736,5305729,535
600805,20180105,1107,62400,62300,62300,62300,62300,11000,68530,5,863736,5374259,540
600805,20180105,1108,62400,62300,62300,62300,62300,34500,214935,7,898236,5589194,547
600805,20180105,1109,62400,62200,62300,62200,62300,56700,353130,9,954936,5942324,556
600805,20180105,1110,62400,62300,62300,62300,62300,6600,41118,5,961536,5983442,561
600805,20180105,1111,62400,62300,62300,62300,62300,100,623,1,961636,5984065,562
600805,20180105,1112,62400,62300,62300,62300,62300,2100,13083,3,963736,5997148,565
600805,20180105,1113,62400,62300,62300,62300,62300,100,623,1,963836,5997771,566
600805,20180105,1114,62400,62300,62300,62300,62300,100,623,1,963936,5998394,567
600805,20180105,1115,62400,62300,62400,62300,62400,6600,41162,3,970536,6039556,570
600805,20180105,1116,62400,62400,62400,62400,62400,7200,44928,2,977736,6084484,572
600805,20180105,1117,62400,62400,62400,62400,62400,32400,202176,17,1010136,6286660,589
600805,20180105,1118,62400,62500,62500,62400,62400,3000,18749,2,1013136,6305409,591
600805,20180105,1119,62400,62500,62500,62500,62500,600,3750,1,1013736,6309159,592
600805,20180105,1120,62400,62500,62500,62500,62500,0,0,0,1013736,6309159,592
600805,20180105,1121,62400,62400,62500,62400,62500,23600,147264,5,1037336,6456423,597
600805,20180105,1122,62400,62400,62400,62400,62400,5800,36192,2,1043136,6492615,599
600805,20180105,1123,62400,62500,62500,62400,62400,11400,71176,7,1054536,6563791,606
600805,20180105,1124,62400,62500,62500,62400,62400,2100,13115,2,1056636,6576906,608
600805,20180105,1125,62400,62500,62500,62400,62500,19500,121712,6,1076136,6698618,614
600805,20180105,1126,62400,62500,62500,62500,62500,100,625,1,1076236,6699243,615
600805,20180105,1127,62400,62500,62600,62500,62500,135800,848755,18,1212036,7547998,633
600805,20180105,1128,62400,62500,62500,62500,62500,200,1250,2,1212236,7549248,635
600805,20180105,1129,62400,62500,62600,62500,62500,18600,116428,8,1230836,7665676,643
600805,20180105,1300,62400,62600,62600,62600,62600,36850,230622,29,1267686,7896298,672
600805,20180105,1301,62400,62600,62600,62600,62600,7050,44133,9,1274736,7940431,681
600805,20180105,1302,62400,62600,62699,62600,62600,9850,61668,8,1284586,8002099,689
600805,20180105,1303,62400,62600,62600,62600,62600,13000,81399,4,1297586,8083498,693
600805,20180105,1304,62400,62699,62699,62600,62699,1100,6888,3,1298686,8090386,696
600805,20180105,1305,62400,62600,62699,62600,62600,11200,70140,9,1309886,8160526,705
600805,20180105,1306,62400,62600,62600,62600,62600,33050,206893,13,1342936,8367419,718
600805,20180105,1307,62400,62600,62600,62600,62600,2800,17528,3,1345736,8384947,721
600805,20180105,1308,62400,62600,62600,62600,62600,2200,13772,3,1347936,8398719,724
600805,20180105,1309,62400,62600,62600,62600,62600,5100,31926,3,1353036,8430645,727
600805,20180105,1310,62400,62600,62600,62600,62600,19600,122696,10,1372636,8553341,737
600805,20180105,1311,62400,62600,62600,62500,62500,21500,134394,12,1394136,8687735,749
600805,20180105,1312,62400,62600,62600,62500,62600,4750,29734,6,1398886,8717469,755
600805,20180105,1313,62400,62600,62600,62600,62600,6400,40065,10,1405286,8757534,765
600805,20180105,1314,62400,62600,62699,62600,62699,21300,133350,10,1426586,8890884,775
600805,20180105,1315,62400,62600,62699,62600,62699,5600,35056,1,1432186,8925940,776
600805,20180105,1316,62400,62600,62699,62600,62600,13750,86080,9,1445936,9012020,785
600805,20180105,1317,62400,62600,62600,62600,62600,700,4382,1,1446636,9016402,786
600805,20180105,1318,62400,62600,62600,62600,62600,0,0,0,1446636,9016402,786
600805,20180105,1319,62400,62600,62600,62600,62600,0,0,0,1446636,9016402,786
600805,20180105,1320,62400,62600,62600,62600,62600,4000,25040,1,1450636,9041442,787
600805,20180105,1321,62400,62600,62600,62600,62600,100,626,1,1450736,9042068,788
600805,20180105,1322,62400,62600,62600,62500,62600,8100,50629,5,1458836,9092697,793
600805,20180105,1323,62400,62500,62600,62500,62600,200,1250,1,1459036,9093947,794
600805,20180105,1324,62400,62500,62500,62500,62500,500,3125,2,1459536,9097072,796
600805,20180105,1325,62400,62600,62600,62500,62600,15400,96253,10,1474936,9193325,806
600805,20180105,1326,62400,62500,62500,62500,62500,3900,24385,5,1478836,9217710,811
600805,20180105,1327,62400,62500,62500,62500,62500,0,0,0,1478836,9217710,811
600805,20180105,1328,62400,62500,62500,62500,62500,10100,63125,3,1488936,9280835,814
600805,20180105,1329,62400,62500,62500,62500,62500,6800,42500,2,1495736,9323335,816
600805,20180105,1330,62400,62400,62500,62400,62400,15500,96734,7,1511236,9420069,823
600805,20180105,1331,62400,62400,62500,62400,62500,7000,43699,7,1518236,9463768,830
600805,20180105,1332,62400,62400,62500,62400,62400,20000,124800,5,1538236,9588568,835
600805,20180105,1333,62400,62400,62500,62400,62400,3500,21870,5,1541736,9610438,840
600805,20180105,1334,62400,62400,62400,62400,62400,100,624,1,1541836,9611062,841
600805,20180105,1335,62400,62400,62400,62400,62400,4200,26208,3,1546036,9637270,844
600805,20180105,1336,62400,62400,62400,62400,62400,19400,121056,5,1565436,9758326,849
600805,20180105,1337,62400,62400,62400,62400,62400,5800,36192,6,1571236,9794518,855
600805,20180105,1338,62400,62400,62500,62400,62400,1700,10610,5,1572936,9805128,860
600805,20180105,1339,62400,62400,62400,62400,62400,3100,19344,6,1576036,9824472,866
600805,20180105,1340,62400,62400,62400,62400,62400,112,698,2,1576148,9825170,868
600805,20180105,1341,62400,62400,62400,62400,62400,4288,26757,3,1580436,9851927,871
600805,20180105,1342,62400,62400,62400,62400,62400,6000,37440,2,1586436,9889367,873
600805,20180105,1343,62400,62400,62400,62300,62300,300,1869,1,1586736,9891236,874
600805,20180105,1344,62400,62400,62400,62300,62300,6400,39900,3,1593136,9931136,877
600805,20180105,1345,62400,62300,62300,62300,62300,5924,36906,7,1599060,9968042,884
600805,20180105,1346,62400,62400,62400,62300,62300,2200,13716,4,1601260,9981758,888
600805,20180105,1347,62400,62400,62400,62400,62400,12500,78000,4,1613760,10059758,892
600805,20180105,1348,62400,62400,62400,62400,62400,5912,36890,7,1619672,10096648,899
600805,20180105,1349,62400,62400,62400,62400,62400,5088,31749,4,1624760,10128397,903
600805,20180105,1350,62400,62400,62400,62400,62400,1000,6240,2,1625760,10134637,905
600805,20180105,1351,62400,62400,62400,62400,62400,4000,24960,2,1629760,10159597,907
600805,20180105,1352,62400,62400,62400,62400,62400,0,0,0,1629760,10159597,907
600805,20180105,1353,62400,62300,62400,62300,62400,5800,36189,5,1635560,10195786,912
600805,20180105,1354,62400,62300,62300,62300,62300,0,0,0,1635560,10195786,912
600805,20180105,1355,62400,62300,62300,62300,62300,0,0,0,1635560,10195786,912
600805,20180105,1356,62400,62300,62300,62300,62300,0,0,0,1635560,10195786,912
600805,20180105,1357,62400,62300,62400,62300,62400,3500,21815,2,1639060,10217601,914
600805,20180105,1358,62400,62300,62300,62300,62300,1000,6230,1,1640060,10223831,915
600805,20180105,1359,62400,62400,62400,62300,62400,4800,29909,4,1644860,10253740,919
600805,20180105,1400,62400,62400,62400,62400,62400,0,0,0,1644860,10253740,919
600805,20180105,1401,62400,62400,62400,62400,62400,2000,12480,5,1646860,10266220,924
600805,20180105,1402,62400,62400,62400,62400,62400,500,3120,1,1647360,10269340,925
600805,20180105,1403,62400,62300,62300,62300,62300,1900,11837,3,1649260,10281177,928
600805,20180105,1404,62400,62300,62400,62300,62400,3000,18700,5,1652260,10299877,933
600805,20180105,1405,62400,62300,62300,62300,62300,10000,62300,1,1662260,10362177,934
600805,20180105,1406,62400,62300,62300,62300,62300,0,0,0,1662260,10362177,934
600805,20180105,1407,62400,62400,62400,62300,62400,1100,6859,4,1663360,10369036,938
600805,20180105,1408,62400,62300,62300,62300,62300,0,0,0,1663360,10369036,938
600805,20180105,1409,62400,62400,62400,62400,62400,9700,60528,2,1673060,10429564,940
600805,20180105,1410,62400,62400,62400,62400,62400,100,624,1,1673160,10430188,941
600805,20180105,1411,62400,62300,62400,62300,62400,200,1246,1,1673360,10431434,942
600805,20180105,1412,62400,62300,62300,62300,62300,1600,9968,1,1674960,10441402,943
600805,20180105,1413,62400,62300,62300,62300,62300,22700,141421,6,1697660,10582823,949
600805,20180105,1414,62400,62300,62300,62300,62300,700,4361,2,1698360,10587184,951
600805,20180105,1415,62400,62300,62300,62300,62300,21076,131303,8,1719436,10718487,959
600805,20180105,1416,62400,62300,62300,62200,62300,6700,41719,4,1726136,10760206,963
600805,20180105,1417,62400,62300,62300,62300,62300,500,3115,2,1726636,10763321,965
600805,20180105,1418,62400,62300,62300,62300,62300,0,0,0,1726636,10763321,965
600805,20180105,1419,62400,62200,62300,62200,62300,34100,212430,3,1760736,10975751,968
600805,20180105,1420,62400,62300,62300,62300,62300,98324,612558,5,1859060,11588309,973
600805,20180105,1421,62400,62300,62300,62300,62300,0,0,0,1859060,11588309,973
600805,20180105,1422,62400,62300,62300,62300,62300,3200,19936,2,1862260,11608245,975
600805,20180105,1423,62400,62300,62300,62300,62300,7785,48500,3,1870045,11656745,978
600805,20180105,1424,62400,62400,62400,62300,62300,68400,425764,31,1938445,12082509,1009
600805,20180105,1425,62400,62400,62400,62300,62400,4700,29328,3,1943145,12111837,1012
600805,20180105,1426,62400,62400,62400,62400,62400,0,0,0,1943145,12111837,1012
600805,20180105,1427,62400,62400,62400,62300,62300,5200,32428,3,1948345,12144265,1015
600805,20180105,1428,62400,62300,62400,62300,62300,200,1248,1,1948545,12145513,1016
600805,20180105,1429,62400,62400,62400,62300,62300,10500,65447,8,1959045,12210960,1024
600805,20180105,1430,62400,62300,62300,62300,62300,6100,38003,2,1965145,12248963,1026
600805,20180105,1431,62400,62300,62300,62300,62300,3600,22428,1,1968745,12271391,1027
600805,20180105,1432,62400,62300,62300,62300,62300,45300,282219,18,2014045,12553610,1045
600805,20180105,1433,62400,62300,62400,62300,62400,7200,44928,1,2021245,12598538,1046
600805,20180105,1434,62400,62300,62400,62300,62300,4500,28035,2,2025745,12626573,1048
600805,20180105,1435,62400,62400,62400,62300,62400,11100,69264,4,2036845,12695837,1052
600805,20180105,1436,62400,62300,62300,62300,62300,800,4984,1,2037645,12700821,1053
600805,20180105,1437,62400,62300,62300,62300,62300,4500,28035,2,2042145,12728856,1055
600805,20180105,1438,62400,62300,62400,62300,62400,17500,109136,10,2059645,12837992,1065
600805,20180105,1439,62400,62400,62400,62400,62400,4600,28704,7,2064245,12866696,1072
600805,20180105,1440,62400,62400,62400,62300,62300,200,1246,1,2064445,12867942,1073
600805,20180105,1441,62400,62400,62400,62300,62300,100,624,1,2064545,12868566,1074
600805,20180105,1442,62400,62400,62400,62400,62400,8000,49920,2,2072545,12918486,1076
600805,20180105,1443,62400,62100,62400,62100,62100,414800,2578153,72,2487345,15496639,1148
600805,20180105,1444,62400,62100,62100,62100,62100,2500,15525,2,2489845,15512164,1150
600805,20180105,1445,62400,62100,62100,62100,62100,0,0,0,2489845,15512164,1150
600805,20180105,1446,62400,62300,62400,62200,62300,43100,268753,14,2532945,15780917,1164
600805,20180105,1447,62400,62200,62300,62200,62300,4100,25502,1,2537045,15806419,1165
600805,20180105,1448,62400,62300,62300,62200,62300,8300,51696,4,2545345,15858115,1169
600805,20180105,1449,62400,62400,62400,62300,62400,22100,137855,7,2567445,15995970,1176
600805,20180105,1450,62400,62500,62500,62300,62400,29213,182303,16,2596658,16178273,1192
600805,20180105,1451,62400,62500,62500,62400,62500,15400,96188,19,2612058,16274461,1211
600805,20180105,1452,62400,62500,62500,62400,62500,47700,298095,26,2659758,16572556,1237
600805,20180105,1453,62400,62500,62500,62400,62500,6400,39998,4,2666158,16612554,1241
600805,20180105,1454,62400,62400,62500,62400,62500,51887,323774,11,2718045,16936328,1252
600805,20180105,1455,62400,62300,62400,62300,62300,8000,49918,4,2726045,16986246,1256
600805,20180105,1456,62400,62400,62400,62300,62400,63600,396367,19,2789645,17382613,1275
600805,20180105,1457,62400,62300,62300,62300,62300,1100,6853,3,2790745,17389466,1278
600805,20180105,1458,62400,62200,62300,62200,62300,25694,159930,18,2816439,17549396,1296
600805,20180105,1459,62400,62300,62300,62200,62300,23800,148355,11,2840239,17697751,1307
