code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300501,20180105,1011,354900,356700,356700,356700,356700,100,3567,1,48106,1718980,124
300501,20180105,1012,354900,356700,356700,356700,356700,0,0,0,48106,1718980,124
300501,20180105,1013,354900,356700,356700,356700,356700,58,2068,1,48164,1721048,125
300501,20180105,1014,354900,356700,356700,356700,356700,0,0,0,48164,1721048,125
300501,20180105,1015,354900,356700,356700,356700,356700,1942,69271,1,50106,1790319,126
300501,20180105,1016,354900,356700,356700,356700,356700,1058,37738,1,51164,1828057,127
300501,20180105,1017,354900,356700,356700,355900,355900,564,20072,1,51728,1848129,128
300501,20180105,1018,354900,355900,357100,355900,357100,342,12211,4,52070,1860340,132
300501,20180105,1019,354900,357100,358000,357100,358000,3300,118054,6,55370,1978394,138
300501,20180105,1020,354900,358000,358000,358000,358000,500,17900,1,55870,1996294,139
300501,20180105,1021,354900,358000,358000,356800,356800,26,927,1,55896,1997221,140
300501,20180105,1022,354900,356800,356800,356800,356800,0,0,0,55896,1997221,140
300501,20180105,1023,354900,356800,356800,356800,356800,0,0,0,55896,1997221,140
300501,20180105,1024,354900,356800,356800,356800,356800,0,0,0,55896,1997221,140
300501,20180105,1025,354900,356800,356800,356800,356800,0,0,0,55896,1997221,140
300501,20180105,1026,354900,356800,356800,356800,356800,0,0,0,55896,1997221,140
300501,20180105,1027,354900,357200,357200,357200,357200,700,25004,1,56596,2022225,141
300501,20180105,1028,354900,357200,358000,357200,358000,400,14320,2,56996,2036545,143
300501,20180105,1029,354900,358000,358000,358000,358000,1200,42910,3,58196,2079455,146
300501,20180105,1030,354900,358000,358000,358000,358000,0,0,0,58196,2079455,146
300501,20180105,1031,354900,358000,358000,358000,358000,0,0,0,58196,2079455,146
300501,20180105,1032,354900,358000,358000,358000,358000,0,0,0,58196,2079455,146
300501,20180105,1033,354900,358000,358500,358000,358500,3900,139755,10,62096,2219210,156
300501,20180105,1034,354900,358500,358500,358500,358500,6100,218685,1,68196,2437895,157
300501,20180105,1035,354900,358500,358500,358500,358500,2700,96795,5,70896,2534690,162
300501,20180105,1036,354900,358500,358500,358500,358500,5700,204345,2,76596,2739035,164
300501,20180105,1037,354900,358500,358500,358500,358500,200,7170,2,76796,2746205,166
300501,20180105,1038,354900,358000,358500,358000,358500,2800,100259,8,79596,2846464,174
300501,20180105,1039,354900,357700,357700,357700,357700,1000,35770,1,80596,2882234,175
300501,20180105,1040,354900,357700,357800,357700,357800,300,10734,1,80896,2892968,176
300501,20180105,1041,354900,357800,357800,357800,357800,0,0,0,80896,2892968,176
300501,20180105,1042,354900,357800,357800,357800,357800,0,0,0,80896,2892968,176
300501,20180105,1043,354900,357800,357800,357800,357800,0,0,0,80896,2892968,176
300501,20180105,1044,354900,357800,358300,357800,358300,800,28629,3,81696,2921597,179
300501,20180105,1045,354900,358300,358300,358300,358300,0,0,0,81696,2921597,179
300501,20180105,1046,354900,358300,358300,357800,357800,200,7156,2,81896,2928753,181
300501,20180105,1047,354900,358000,358500,358000,358500,5400,193441,7,87296,3122194,188
300501,20180105,1048,354900,358500,358900,358500,358600,4900,175765,12,92196,3297959,200
300501,20180105,1049,354900,358600,358600,358600,358600,500,17930,1,92696,3315889,201
300501,20180105,1050,354900,358600,358600,358600,358600,0,0,0,92696,3315889,201
300501,20180105,1051,354900,358600,358600,358000,358000,10300,368753,4,102996,3684642,205
300501,20180105,1052,354900,358000,358000,358000,358000,200,7160,1,103196,3691802,206
300501,20180105,1053,354900,358100,358100,358100,358100,200,7162,1,103396,3698964,207
300501,20180105,1054,354900,358400,358500,358400,358500,1100,39423,4,104496,3738387,211
300501,20180105,1055,354900,358600,358600,358600,358600,4200,150587,3,108696,3888974,214
300501,20180105,1056,354900,358600,358600,358600,358600,100,3586,1,108796,3892560,215
300501,20180105,1057,354900,358600,358600,358600,358600,0,0,0,108796,3892560,215
300501,20180105,1058,354900,358600,358600,358600,358600,400,14344,1,109196,3906904,216
300501,20180105,1059,354900,358600,358900,358500,358500,1200,43054,5,110396,3949958,221
300501,20180105,1100,354900,358500,358500,358500,358500,600,21510,1,110996,3971468,222
300501,20180105,1101,354900,358500,358500,358500,358500,0,0,0,110996,3971468,222
300501,20180105,1102,354900,358500,358500,358400,358400,1000,35840,1,111996,4007308,223
300501,20180105,1103,354900,358400,358400,358000,358000,12000,429623,4,123996,4436931,227
300501,20180105,1104,354900,358000,358000,358000,358000,200,7160,1,124196,4444091,228
300501,20180105,1105,354900,358000,358000,358000,358000,0,0,0,124196,4444091,228
300501,20180105,1106,354900,358000,358000,358000,358000,300,10740,2,124496,4454831,230
300501,20180105,1107,354900,358000,358000,358000,358000,0,0,0,124496,4454831,230
300501,20180105,1108,354900,358000,358000,358000,358000,0,0,0,124496,4454831,230
300501,20180105,1109,354900,358000,358000,358000,358000,0,0,0,124496,4454831,230
300501,20180105,1110,354900,358000,358000,358000,358000,0,0,0,124496,4454831,230
300501,20180105,1111,354900,358000,358000,357200,357200,800,28590,3,125296,4483421,233
300501,20180105,1112,354900,357200,357200,356300,356300,900,32082,5,126196,4515503,238
300501,20180105,1113,354900,356300,356300,356300,356300,0,0,0,126196,4515503,238
300501,20180105,1114,354900,356300,356300,356300,356300,0,0,0,126196,4515503,238
300501,20180105,1115,354900,356300,356400,356300,356400,1000,35647,2,127196,4551150,240
300501,20180105,1116,354900,356400,356400,356400,356400,600,21384,1,127796,4572534,241
300501,20180105,1117,354900,356400,356400,356400,356400,0,0,0,127796,4572534,241
300501,20180105,1118,354900,356400,356400,356400,356400,100,3564,1,127896,4576098,242
300501,20180105,1119,354900,356400,356400,356400,356400,26,926,1,127922,4577024,243
300501,20180105,1120,354900,356400,356500,356400,356500,500,17825,1,128422,4594849,244
300501,20180105,1121,354900,356500,358400,356500,358400,600,21483,3,129022,4616332,247
300501,20180105,1122,354900,358400,358400,358400,358400,0,0,0,129022,4616332,247
300501,20180105,1123,354900,358400,358400,356500,358300,600,21444,3,129622,4637776,250
300501,20180105,1124,354900,358300,358300,356599,358300,1078,38543,3,130700,4676319,253
300501,20180105,1125,354900,358300,358300,358300,358300,0,0,0,130700,4676319,253
300501,20180105,1126,354900,358300,358300,358300,358300,0,0,0,130700,4676319,253
300501,20180105,1127,354900,358300,358300,358300,358300,0,0,0,130700,4676319,253
300501,20180105,1128,354900,358300,358300,358300,358300,0,0,0,130700,4676319,253
300501,20180105,1129,354900,358300,358300,358300,358300,0,0,0,130700,4676319,253
300501,20180105,1300,354900,358300,358300,358300,358300,300,10749,2,131000,4687068,255
300501,20180105,1301,354900,358300,358300,358300,358300,0,0,0,131000,4687068,255
300501,20180105,1302,354900,357000,357000,357000,357000,500,17850,3,131500,4704918,258
300501,20180105,1303,354900,357000,357000,357000,357000,700,24990,2,132200,4729908,260
300501,20180105,1304,354900,357000,357000,357000,357000,0,0,0,132200,4729908,260
300501,20180105,1305,354900,357000,357000,357000,357000,3500,124950,1,135700,4854858,261
300501,20180105,1306,354900,357000,357000,357000,357000,0,0,0,135700,4854858,261
300501,20180105,1307,354900,357000,357000,357000,357000,0,0,0,135700,4854858,261
300501,20180105,1308,354900,357000,357000,357000,357000,0,0,0,135700,4854858,261
300501,20180105,1309,354900,357500,357500,357500,357500,100,3575,1,135800,4858433,262
300501,20180105,1310,354900,357500,357500,357500,357500,0,0,0,135800,4858433,262
300501,20180105,1311,354900,357500,357500,357500,357500,0,0,0,135800,4858433,262
300501,20180105,1312,354900,357500,357500,357500,357500,0,0,0,135800,4858433,262
300501,20180105,1313,354900,358000,358000,358000,358000,1300,46540,2,137100,4904973,264
300501,20180105,1314,354900,358000,358000,358000,358000,0,0,0,137100,4904973,264
300501,20180105,1315,354900,358000,358000,358000,358000,0,0,0,137100,4904973,264
300501,20180105,1316,354900,358000,358000,358000,358000,0,0,0,137100,4904973,264
300501,20180105,1317,354900,358000,358000,358000,358000,0,0,0,137100,4904973,264
300501,20180105,1318,354900,357299,357299,357299,357299,500,17865,2,137600,4922838,266
300501,20180105,1319,354900,357299,357299,357299,357299,0,0,0,137600,4922838,266
300501,20180105,1320,354900,357299,357299,357000,357000,200,7140,1,137800,4929978,267
300501,20180105,1321,354900,357000,357000,357000,357000,600,21420,1,138400,4951398,268
300501,20180105,1322,354900,357000,357000,357000,357000,0,0,0,138400,4951398,268
300501,20180105,1323,354900,357000,357000,357000,357000,0,0,0,138400,4951398,268
300501,20180105,1324,354900,357000,357000,357000,357000,200,7140,2,138600,4958538,270
300501,20180105,1325,354900,357000,357000,357000,357000,0,0,0,138600,4958538,270
300501,20180105,1326,354900,357000,357000,356700,356700,500,17835,1,139100,4976373,271
300501,20180105,1327,354900,356700,356700,356500,356500,1600,57040,2,140700,5033413,273
300501,20180105,1328,354900,356500,356500,356500,356500,100,3565,1,140800,5036978,274
300501,20180105,1329,354900,356500,356500,356500,356500,0,0,0,140800,5036978,274
300501,20180105,1330,354900,356500,356500,356500,356500,0,0,0,140800,5036978,274
300501,20180105,1331,354900,356500,356500,356500,356500,0,0,0,140800,5036978,274
300501,20180105,1332,354900,356500,356500,356500,356500,0,0,0,140800,5036978,274
300501,20180105,1333,354900,356500,356500,356500,356500,100,3565,1,140900,5040543,275
300501,20180105,1334,354900,356300,356300,356300,356300,82,2921,1,140982,5043464,276
300501,20180105,1335,354900,356300,356300,356300,356300,0,0,0,140982,5043464,276
300501,20180105,1336,354900,356300,357299,356300,357299,3200,114198,7,144182,5157662,283
300501,20180105,1337,354900,357299,357299,357299,357299,0,0,0,144182,5157662,283
300501,20180105,1338,354900,357299,357299,356300,356300,318,11330,2,144500,5168992,285
300501,20180105,1339,354900,356300,356300,356300,356300,300,10689,1,144800,5179681,286
300501,20180105,1340,354900,356300,356300,356000,356000,1400,49849,5,146200,5229530,291
300501,20180105,1341,354900,356000,356000,356000,356000,0,0,0,146200,5229530,291
300501,20180105,1342,354900,356000,356000,356000,356000,700,24920,1,146900,5254450,292
300501,20180105,1343,354900,356000,356000,356000,356000,0,0,0,146900,5254450,292
300501,20180105,1344,354900,356000,356000,356000,356000,0,0,0,146900,5254450,292
300501,20180105,1345,354900,356000,356300,356000,356300,600,21376,2,147500,5275826,294
300501,20180105,1346,354900,356300,356300,355900,355900,1936,68909,4,149436,5344735,298
300501,20180105,1347,354900,355800,355800,355800,355800,1000,35580,2,150436,5380315,300
300501,20180105,1348,354900,355200,355200,355200,355200,482,17120,1,150918,5397435,301
300501,20180105,1349,354900,355200,355200,355200,355200,0,0,0,150918,5397435,301
300501,20180105,1350,354900,355200,355200,355100,355100,100,3551,2,151018,5400986,303
300501,20180105,1351,354900,355100,355100,355100,355100,2064,73292,4,153082,5474278,307
300501,20180105,1352,354900,355100,355100,355100,355100,0,0,0,153082,5474278,307
300501,20180105,1353,354900,355100,355100,355100,355100,0,0,0,153082,5474278,307
300501,20180105,1354,354900,355100,355100,355100,355100,0,0,0,153082,5474278,307
300501,20180105,1355,354900,355100,355100,355100,355100,0,0,0,153082,5474278,307
300501,20180105,1356,354900,355100,355100,355100,355100,0,0,0,153082,5474278,307
300501,20180105,1357,354900,355100,355700,355100,355700,300,10671,1,153382,5484949,308
300501,20180105,1358,354900,355700,355700,355400,355400,600,21330,2,153982,5506279,310
300501,20180105,1359,354900,355400,355400,355400,355400,600,21324,2,154582,5527603,312
300501,20180105,1400,354900,355400,355800,355400,355800,500,17790,1,155082,5545393,313
300501,20180105,1401,354900,355800,355800,355800,355800,0,0,0,155082,5545393,313
300501,20180105,1402,354900,355800,355800,355800,355800,1700,60486,3,156782,5605879,316
300501,20180105,1403,354900,355800,355800,355800,355800,0,0,0,156782,5605879,316
300501,20180105,1404,354900,355800,355800,355800,355800,0,0,0,156782,5605879,316
300501,20180105,1405,354900,355800,355800,355800,355800,0,0,0,156782,5605879,316
300501,20180105,1406,354900,355800,355800,355800,355800,200,7116,2,156982,5612995,318
300501,20180105,1407,354900,355800,355800,355800,355800,0,0,0,156982,5612995,318
300501,20180105,1408,354900,355800,355800,355800,355800,1134,40347,3,158116,5653342,321
300501,20180105,1409,354900,355800,355800,355800,355800,0,0,0,158116,5653342,321
300501,20180105,1410,354900,355800,355800,355800,355800,0,0,0,158116,5653342,321
300501,20180105,1411,354900,355800,355800,355800,355800,0,0,0,158116,5653342,321
300501,20180105,1412,354900,355800,355800,355800,355800,100,3558,1,158216,5656900,322
300501,20180105,1413,354900,355800,355800,355800,355800,200,7116,1,158416,5664016,323
300501,20180105,1414,354900,355800,355800,355800,355800,0,0,0,158416,5664016,323
300501,20180105,1415,354900,355800,355800,355800,355800,0,0,0,158416,5664016,323
300501,20180105,1416,354900,355800,355800,355800,355800,66,2348,1,158482,5666364,324
300501,20180105,1417,354900,355800,355800,355800,355800,0,0,0,158482,5666364,324
300501,20180105,1418,354900,355800,355800,355800,355800,0,0,0,158482,5666364,324
300501,20180105,1419,354900,355800,355800,355800,355800,500,17790,1,158982,5684154,325
300501,20180105,1420,354900,355700,355700,355700,355700,400,14228,2,159382,5698382,327
300501,20180105,1421,354900,355700,355700,355700,355700,800,28456,4,160182,5726838,331
300501,20180105,1422,354900,355700,355700,355700,355700,0,0,0,160182,5726838,331
300501,20180105,1423,354900,355800,355800,355800,355800,1700,60486,3,161882,5787324,334
300501,20180105,1424,354900,355800,355800,355800,355800,52,1850,1,161934,5789174,335
300501,20180105,1425,354900,355800,355800,355800,355800,0,0,0,161934,5789174,335
300501,20180105,1426,354900,355800,355800,355700,355700,1148,40840,4,163082,5830014,339
300501,20180105,1427,354900,355700,355700,355700,355700,700,24899,1,163782,5854913,340
300501,20180105,1428,354900,355700,355700,355600,355600,600,21336,2,164382,5876249,342
300501,20180105,1429,354900,355000,355000,355000,355000,4500,159887,7,168882,6036136,349
300501,20180105,1430,354900,355000,355000,355000,355000,6500,230750,8,175382,6266886,357
300501,20180105,1431,354900,355000,355000,355000,355000,2152,76396,5,177534,6343282,362
300501,20180105,1432,354900,355000,355000,355000,355000,0,0,0,177534,6343282,362
300501,20180105,1433,354900,355000,355000,355000,355000,0,0,0,177534,6343282,362
300501,20180105,1434,354900,355000,355100,355000,355100,400,14204,2,177934,6357486,364
300501,20180105,1435,354900,355100,355100,355100,355100,0,0,0,177934,6357486,364
300501,20180105,1436,354900,355100,355100,355100,355100,0,0,0,177934,6357486,364
300501,20180105,1437,354900,355100,355100,355100,355100,0,0,0,177934,6357486,364
300501,20180105,1438,354900,355100,355100,355100,355100,0,0,0,177934,6357486,364
300501,20180105,1439,354900,355600,355600,355600,355600,300,10668,1,178234,6368154,365
300501,20180105,1440,354900,355600,355600,355600,355600,0,0,0,178234,6368154,365
300501,20180105,1441,354900,355600,355600,355600,355600,0,0,0,178234,6368154,365
300501,20180105,1442,354900,355600,356500,355600,356500,4500,160041,4,182734,6528195,369
300501,20180105,1443,354900,356500,356599,355100,355100,2500,88882,8,185234,6617077,377
300501,20180105,1444,354900,355100,355100,355100,355100,0,0,0,185234,6617077,377
300501,20180105,1445,354900,355100,355100,355100,355100,0,0,0,185234,6617077,377
300501,20180105,1446,354900,355100,355600,355100,355600,100,3556,1,185334,6620633,378
300501,20180105,1447,354900,355600,355600,355600,355600,0,0,0,185334,6620633,378
300501,20180105,1448,354900,355600,355600,355600,355600,100,3556,1,185434,6624189,379
300501,20180105,1449,354900,355600,355600,355000,355000,2200,78118,8,187634,6702307,387
300501,20180105,1450,354900,355000,355500,355000,355000,300,10660,2,187934,6712967,389
300501,20180105,1451,354900,355000,355500,355000,355000,300,10655,2,188234,6723622,391
300501,20180105,1452,354900,355000,355000,355000,355000,800,28400,5,189034,6752022,396
300501,20180105,1453,354900,355000,355500,354900,355000,3652,129636,11,192686,6881658,407
300501,20180105,1454,354900,355000,355000,354900,354900,274,9724,4,192960,6891382,411
300501,20180105,1455,354900,355000,355000,355000,355000,2852,101246,10,195812,6992628,421
300501,20180105,1456,354900,355400,355400,355400,355400,1000,35540,1,196812,7028168,422
300501,20180105,1457,354900,355400,355400,355400,355400,0,0,0,196812,7028168,422
300501,20180105,1458,354900,355400,355400,355400,355400,0,0,0,196812,7028168,422
300501,20180105,1459,354900,355400,355400,355400,355400,4000,142160,7,200812,7170328,429
