code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600200,20180105,1023,115100,114100,114500,114000,114100,40110,457985,18,1719197,19597029,1366
600200,20180105,1024,115100,114100,114100,114100,114100,0,0,0,1719197,19597029,1366
600200,20180105,1025,115100,114200,114200,114100,114200,5100,58239,12,1724297,19655268,1378
600200,20180105,1026,115100,114200,114300,114200,114300,9700,110776,3,1733997,19766044,1381
600200,20180105,1027,115100,114300,114300,114300,114300,3700,42291,6,1737697,19808335,1387
600200,20180105,1028,115100,114200,114200,114100,114100,19000,216927,17,1756697,20025262,1404
600200,20180105,1029,115100,114200,114300,114100,114300,7700,87937,11,1764397,20113199,1415
600200,20180105,1030,115100,114300,114300,114100,114100,19700,224787,11,1784097,20337986,1426
600200,20180105,1031,115100,114100,114100,114000,114000,18600,212157,17,1802697,20550143,1443
600200,20180105,1032,115100,114000,114000,113900,113900,19700,224520,20,1822397,20774663,1463
600200,20180105,1033,115100,113900,114000,113900,114000,6600,75230,7,1828997,20849893,1470
600200,20180105,1034,115100,114000,114100,113900,114000,4100,46721,5,1833097,20896614,1475
600200,20180105,1035,115100,114000,114000,114000,114000,1400,15960,4,1834497,20912574,1479
600200,20180105,1036,115100,114000,114200,114000,114100,4000,45642,6,1838497,20958216,1485
600200,20180105,1037,115100,114100,114200,114100,114200,1800,20556,3,1840297,20978772,1488
600200,20180105,1038,115100,114300,114300,114300,114300,11500,131445,12,1851797,21110217,1500
600200,20180105,1039,115100,114300,114300,114100,114100,18600,212258,11,1870397,21322475,1511
600200,20180105,1040,115100,114100,114100,113900,113900,22600,257641,15,1892997,21580116,1526
600200,20180105,1041,115100,113900,114000,113900,114000,12000,136745,8,1904997,21716861,1534
600200,20180105,1042,115100,114000,114000,113900,114000,17600,200590,5,1922597,21917451,1539
600200,20180105,1043,115100,114000,114000,114000,114000,11500,131100,7,1934097,22048551,1546
600200,20180105,1044,115100,114000,114100,114000,114100,13300,151680,9,1947397,22200231,1555
600200,20180105,1045,115100,114100,114100,114100,114100,600,6846,2,1947997,22207077,1557
600200,20180105,1046,115100,114100,114100,114000,114000,7800,88982,8,1955797,22296059,1565
600200,20180105,1047,115100,114000,114000,113900,113900,26200,298571,13,1981997,22594630,1578
600200,20180105,1048,115100,113900,114000,113900,113900,14800,168621,15,1996797,22763251,1593
600200,20180105,1049,115100,113900,114000,113900,113900,18800,214147,18,2015597,22977398,1611
600200,20180105,1050,115100,113900,114000,113800,113800,13400,152635,21,2028997,23130033,1632
600200,20180105,1051,115100,113800,114000,113800,114000,21100,240291,20,2050097,23370324,1652
600200,20180105,1052,115100,114000,114100,114000,114100,9500,108336,20,2059597,23478660,1672
600200,20180105,1053,115100,114100,114200,113900,113900,31400,357999,51,2090997,23836659,1723
600200,20180105,1054,115100,114000,114100,113900,114100,8600,98048,16,2099597,23934707,1739
600200,20180105,1055,115100,114100,114100,114000,114100,500,5703,3,2100097,23940410,1742
600200,20180105,1056,115100,114000,114100,114000,114100,11500,131208,8,2111597,24071618,1750
600200,20180105,1057,115100,114100,114300,114100,114300,9400,107375,7,2120997,24178993,1757
600200,20180105,1058,115100,114300,114300,114200,114300,7100,81094,7,2128097,24260087,1764
600200,20180105,1059,115100,114300,114300,114200,114200,3300,37687,5,2131397,24297774,1769
600200,20180105,1100,115100,114200,114200,114200,114200,600,6852,1,2131997,24304626,1770
600200,20180105,1101,115100,114200,114200,114100,114200,2300,26251,6,2134297,24330877,1776
600200,20180105,1102,115100,114200,114200,114000,114100,7700,87797,10,2141997,24418674,1786
600200,20180105,1103,115100,114100,114100,114000,114000,5100,58181,4,2147097,24476855,1790
600200,20180105,1104,115100,114000,114200,114000,114100,10600,121001,11,2157697,24597856,1801
600200,20180105,1105,115100,114100,114200,113800,114200,29100,331588,34,2186797,24929444,1835
600200,20180105,1106,115100,114200,114300,114200,114200,6000,68528,5,2192797,24997972,1840
600200,20180105,1107,115100,114200,114200,114000,114000,9800,111720,11,2202597,25109692,1851
600200,20180105,1108,115100,114000,114000,113900,113900,5700,64944,12,2208297,25174636,1863
600200,20180105,1109,115100,113900,113900,113800,113900,3500,39860,4,2211797,25214496,1867
600200,20180105,1110,115100,113900,113900,113900,113900,500,5695,2,2212297,25220191,1869
600200,20180105,1111,115100,113900,114000,113900,114000,2000,22790,3,2214297,25242981,1872
600200,20180105,1112,115100,114000,114000,113900,113900,9600,109375,10,2223897,25352356,1882
600200,20180105,1113,115100,114000,114000,114000,114000,7600,86640,6,2231497,25438996,1888
600200,20180105,1114,115100,114200,114200,114000,114000,2300,26236,4,2233797,25465232,1892
600200,20180105,1115,115100,114000,114100,114000,114100,5400,61614,4,2239197,25526846,1896
600200,20180105,1116,115100,114100,114100,113900,114000,20700,235939,15,2259897,25762785,1911
600200,20180105,1117,115100,114000,114000,113900,113900,3400,38745,9,2263297,25801530,1920
600200,20180105,1118,115100,114000,114000,113900,114000,3100,35327,4,2266397,25836857,1924
600200,20180105,1119,115100,113900,113900,113800,113800,25000,284747,22,2291397,26121604,1946
600200,20180105,1120,115100,113900,114000,113900,114000,7400,84266,9,2298797,26205870,1955
600200,20180105,1121,115100,114000,114100,114000,114000,3300,37635,4,2302097,26243505,1959
600200,20180105,1122,115100,114000,114000,114000,114000,10300,117430,7,2312397,26360935,1966
600200,20180105,1123,115100,114000,114000,113800,113800,34500,392772,26,2346897,26753707,1992
600200,20180105,1124,115100,113800,114000,113800,113800,31800,361954,10,2378697,27115661,2002
600200,20180105,1125,115100,113800,114000,113800,113900,11000,125396,9,2389697,27241057,2011
600200,20180105,1126,115100,113900,114000,113900,114000,14800,168621,9,2404497,27409678,2020
600200,20180105,1127,115100,114000,114000,113900,113900,1600,18234,2,2406097,27427912,2022
600200,20180105,1128,115100,113900,113900,113900,113900,7400,84286,2,2413497,27512198,2024
600200,20180105,1129,115100,113900,114000,113900,114000,5200,59260,4,2418697,27571458,2028
600200,20180105,1300,115100,113900,114000,113900,114000,30100,343050,22,2448797,27914508,2050
600200,20180105,1301,115100,114000,114000,113900,113900,7700,87754,4,2456497,28002262,2054
600200,20180105,1302,115100,113900,113900,113900,113900,16200,184528,10,2472697,28186790,2064
600200,20180105,1303,115100,113900,113900,113900,113900,5800,66062,5,2478497,28252852,2069
600200,20180105,1304,115100,113900,114000,113900,114000,4300,48981,4,2482797,28301833,2073
600200,20180105,1305,115100,113900,113900,113900,113900,20800,236912,16,2503597,28538745,2089
600200,20180105,1306,115100,113900,114000,113900,114000,7900,90035,5,2511497,28628780,2094
600200,20180105,1307,115100,114000,114000,113900,113900,20000,227861,12,2531497,28856641,2106
600200,20180105,1308,115100,113900,113900,113900,113900,2900,33031,5,2534397,28889672,2111
600200,20180105,1309,115100,114000,114000,113900,114000,12800,145870,9,2547197,29035542,2120
600200,20180105,1310,115100,114000,114000,113900,114000,16100,183485,6,2563297,29219027,2126
600200,20180105,1311,115100,114000,114000,113900,114000,79100,901571,12,2642397,30120598,2138
600200,20180105,1312,115100,114000,114100,114000,114100,5100,58170,7,2647497,30178768,2145
600200,20180105,1313,115100,114000,114100,114000,114100,4000,45624,8,2651497,30224392,2153
600200,20180105,1314,115100,114000,114100,114000,114100,17200,196211,17,2668697,30420603,2170
600200,20180105,1315,115100,114100,114100,114000,114000,4100,46767,7,2672797,30467370,2177
600200,20180105,1316,115100,114000,114000,114000,114000,36800,419520,17,2709597,30886890,2194
600200,20180105,1317,115100,114000,114000,114000,114000,8000,91200,6,2717597,30978090,2200
600200,20180105,1318,115100,114000,114200,114000,114200,28700,327566,14,2746297,31305656,2214
600200,20180105,1319,115100,114200,114300,114200,114300,1400,15990,6,2747697,31321646,2220
600200,20180105,1320,115100,114300,114300,114200,114200,3000,34260,2,2750697,31355906,2222
600200,20180105,1321,115100,114200,114200,114200,114200,10500,119910,7,2761197,31475816,2229
600200,20180105,1322,115100,114200,114200,114200,114200,7900,90218,8,2769097,31566034,2237
600200,20180105,1323,115100,114200,114200,114000,114000,17200,196114,16,2786297,31762148,2253
600200,20180105,1324,115100,114100,114100,114000,114100,14800,168813,11,2801097,31930961,2264
600200,20180105,1325,115100,114100,114100,114100,114100,0,0,0,2801097,31930961,2264
600200,20180105,1326,115100,114100,114100,114000,114100,7400,84374,5,2808497,32015335,2269
600200,20180105,1327,115100,114100,114100,114100,114100,5400,61614,2,2813897,32076949,2271
600200,20180105,1328,115100,114100,114200,114100,114100,7200,82173,10,2821097,32159122,2281
600200,20180105,1329,115100,114100,114100,114100,114100,900,10269,3,2821997,32169391,2284
600200,20180105,1330,115100,114100,114100,114100,114100,500,5705,2,2822497,32175096,2286
600200,20180105,1331,115100,114000,114100,114000,114100,1600,18245,3,2824097,32193341,2289
600200,20180105,1332,115100,114100,114100,114000,114000,1800,20520,1,2825897,32213861,2290
600200,20180105,1333,115100,114000,114100,114000,114000,1200,13690,2,2827097,32227551,2292
600200,20180105,1334,115100,114000,114000,114000,114000,25700,292980,9,2852797,32520531,2301
600200,20180105,1335,115100,114000,114000,114000,114000,15400,175560,19,2868197,32696091,2320
600200,20180105,1336,115100,114000,114000,113900,113900,4300,48977,3,2872497,32745068,2323
600200,20180105,1337,115100,113900,114000,113900,114000,30300,345217,23,2902797,33090285,2346
600200,20180105,1338,115100,114000,114000,113900,113900,1500,17092,3,2904297,33107377,2349
600200,20180105,1339,115100,113900,114000,113900,113900,34800,396567,19,2939097,33503944,2368
600200,20180105,1340,115100,113900,113900,113900,113900,3300,37587,5,2942397,33541531,2373
600200,20180105,1341,115100,113900,113900,113900,113900,1100,12529,3,2943497,33554060,2376
600200,20180105,1342,115100,113900,114000,113900,114000,8000,91140,8,2951497,33645200,2384
600200,20180105,1343,115100,114000,114000,113900,114000,17400,198188,18,2968897,33843388,2402
600200,20180105,1344,115100,114000,114000,113900,114000,11801,134531,10,2980698,33977919,2412
600200,20180105,1345,115100,114000,114000,114000,114000,17000,193800,6,2997698,34171719,2418
600200,20180105,1346,115100,114000,114000,113900,113900,9000,102542,10,3006698,34274261,2428
600200,20180105,1347,115100,113900,113900,113900,113900,14100,160604,12,3020798,34434865,2440
600200,20180105,1348,115100,113900,113900,113800,113800,35399,402885,27,3056197,34837750,2467
600200,20180105,1349,115100,113900,113900,113600,113800,121200,1378201,105,3177397,36215951,2572
600200,20180105,1350,115100,113600,113699,113600,113699,10900,123840,16,3188297,36339791,2588
600200,20180105,1351,115100,113699,113699,113600,113699,40301,458018,35,3228598,36797809,2623
600200,20180105,1352,115100,113699,113800,113699,113800,5200,59159,4,3233798,36856968,2627
600200,20180105,1353,115100,113800,113800,113699,113800,6300,71683,9,3240098,36928651,2636
600200,20180105,1354,115100,113800,113800,113699,113800,16100,183215,12,3256198,37111866,2648
600200,20180105,1355,115100,113800,113800,113699,113699,6900,78514,9,3263098,37190380,2657
600200,20180105,1356,115100,113699,113800,113699,113699,26399,300166,19,3289497,37490546,2676
600200,20180105,1357,115100,113699,113699,113600,113600,5800,65910,16,3295297,37556456,2692
600200,20180105,1358,115100,113600,113699,113600,113600,17800,202293,16,3313097,37758749,2708
600200,20180105,1359,115100,113699,113699,113699,113699,12175,138438,13,3325272,37897187,2721
600200,20180105,1400,115100,113800,113800,113699,113800,6800,77378,12,3332072,37974565,2733
600200,20180105,1401,115100,113699,113800,113600,113600,43000,488629,37,3375072,38463194,2770
600200,20180105,1402,115100,113600,113699,113600,113699,47100,535450,20,3422172,38998644,2790
600200,20180105,1403,115100,113699,113800,113699,113800,20300,230980,13,3442472,39229624,2803
600200,20180105,1404,115100,113900,113900,113800,113900,10200,116177,8,3452672,39345801,2811
600200,20180105,1405,115100,113900,113900,113800,113900,22600,257352,10,3475272,39603153,2821
600200,20180105,1406,115100,113900,113900,113800,113800,7600,86545,7,3482872,39689698,2828
600200,20180105,1407,115100,113900,113900,113800,113800,8400,95651,9,3491272,39785349,2837
600200,20180105,1408,115100,113800,113900,113800,113900,9400,107062,7,3500672,39892411,2844
600200,20180105,1409,115100,113900,113900,113800,113800,300,3416,2,3500972,39895827,2846
600200,20180105,1410,115100,113900,113900,113800,113900,10700,121866,9,3511672,40017693,2855
600200,20180105,1411,115100,113900,113900,113900,113900,3900,44421,7,3515572,40062114,2862
600200,20180105,1412,115100,113900,113900,113900,113900,0,0,0,3515572,40062114,2862
600200,20180105,1413,115100,113900,113900,113800,113900,38300,436067,13,3553872,40498181,2875
600200,20180105,1414,115100,113900,113900,113800,113800,28700,326698,7,3582572,40824879,2882
600200,20180105,1415,115100,113800,113900,113800,113800,9700,110410,7,3592272,40935289,2889
600200,20180105,1416,115100,113900,113900,113800,113900,25200,286948,3,3617472,41222237,2892
600200,20180105,1417,115100,113900,113900,113800,113800,9200,104747,7,3626672,41326984,2899
600200,20180105,1418,115100,113800,113900,113800,113900,25800,293838,11,3652472,41620822,2910
600200,20180105,1419,115100,113900,114000,113900,114000,500,5700,1,3652972,41626522,2911
600200,20180105,1420,115100,114000,114000,113900,113900,7100,80889,9,3660072,41707411,2920
600200,20180105,1421,115100,113900,114000,113900,114000,29400,335160,12,3689472,42042571,2932
600200,20180105,1422,115100,114000,114000,114000,114000,11200,127680,9,3700672,42170251,2941
600200,20180105,1423,115100,114000,114000,113900,113900,10000,113955,9,3710672,42284206,2950
600200,20180105,1424,115100,113900,114000,113900,114000,6700,76362,4,3717372,42360568,2954
600200,20180105,1425,115100,114000,114000,113900,114000,14200,161830,5,3731572,42522398,2959
600200,20180105,1426,115100,114000,114000,114000,114000,3500,39900,4,3735072,42562298,2963
600200,20180105,1427,115100,114000,114000,113900,113900,16300,185678,12,3751372,42747976,2975
600200,20180105,1428,115100,113900,113900,113800,113800,13500,153754,11,3764872,42901730,2986
600200,20180105,1429,115100,113800,113900,113800,113900,11000,125261,8,3775872,43026991,2994
600200,20180105,1430,115100,113900,113900,113800,113900,12500,142345,4,3788372,43169336,2998
600200,20180105,1431,115100,114000,114000,114000,114000,400,4560,1,3788772,43173896,2999
600200,20180105,1432,115100,113900,114000,113900,114000,22600,257519,23,3811372,43431415,3022
600200,20180105,1433,115100,114000,114000,113900,113900,20800,236982,9,3832172,43668397,3031
600200,20180105,1434,115100,113900,114100,113900,114100,23700,270186,13,3855872,43938583,3044
600200,20180105,1435,115100,114100,114100,114000,114100,17400,198488,13,3873272,44137071,3057
600200,20180105,1436,115100,114000,114100,114000,114000,12200,139095,11,3885472,44276166,3068
600200,20180105,1437,115100,114000,114100,114000,114100,9100,103829,14,3894572,44379995,3082
600200,20180105,1438,115100,114200,114200,114200,114200,14500,165526,5,3909072,44545521,3087
600200,20180105,1439,115100,114200,114200,114100,114100,3600,41076,3,3912672,44586597,3090
600200,20180105,1440,115100,114100,114100,114000,114000,2900,33072,5,3915572,44619669,3095
600200,20180105,1441,115100,114000,114100,113900,114000,38800,442300,17,3954372,45061969,3112
600200,20180105,1442,115100,114000,114000,113900,114000,3200,36476,6,3957572,45098445,3118
600200,20180105,1443,115100,114000,114000,113900,113900,5400,61520,11,3962972,45159965,3129
600200,20180105,1444,115100,113900,114000,113900,113900,32500,370199,24,3995472,45530164,3153
600200,20180105,1445,115100,113900,114000,113900,113900,19100,217610,12,4014572,45747774,3165
600200,20180105,1446,115100,114000,114000,113900,114000,16000,182363,16,4030572,45930137,3181
600200,20180105,1447,115100,114000,114000,113900,113900,7200,82050,6,4037772,46012187,3187
600200,20180105,1448,115100,113900,113900,113900,113900,60300,686717,23,4098072,46698904,3210
600200,20180105,1449,115100,113900,114000,113900,113900,35400,403222,12,4133472,47102126,3222
600200,20180105,1450,115100,113900,114000,113699,113699,57700,656907,39,4191172,47759033,3261
600200,20180105,1451,115100,113699,113699,113600,113699,68800,782234,29,4259972,48541267,3290
600200,20180105,1452,115100,113699,113699,113600,113699,64500,732992,43,4324472,49274259,3333
600200,20180105,1453,115100,113699,113800,113699,113800,73900,840461,29,4398372,50114720,3362
600200,20180105,1454,115100,113800,113800,113699,113699,40000,454915,26,4438372,50569635,3388
600200,20180105,1455,115100,113699,113800,113600,113600,86900,987657,47,4525272,51557292,3435
600200,20180105,1456,115100,113600,113800,113600,113600,85108,967011,37,4610380,52524303,3472
600200,20180105,1457,115100,113600,113699,113600,113600,28100,319308,26,4638480,52843611,3498
600200,20180105,1458,115100,113600,113800,113600,113699,47000,534293,45,4685480,53377904,3543
600200,20180105,1459,115100,113800,113800,113699,113699,47600,541570,25,4733080,53919474,3568
