code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601899,20180105,1021,46900,47200,47300,47200,47300,1016100,4802333,286,266322121,1264205571,40678
601899,20180105,1022,46900,47300,47400,47200,47200,996500,4714093,238,267318621,1268919664,40916
601899,20180105,1023,46900,47300,47400,47200,47400,1132200,5359539,302,268450821,1274279203,41218
601899,20180105,1024,46900,47400,47400,47300,47300,931100,4409365,260,269381921,1278688568,41478
601899,20180105,1025,46900,47400,47400,47300,47400,1820100,8622784,402,271202021,1287311352,41880
601899,20180105,1026,46900,47400,47400,47300,47300,1104300,5233098,191,272306321,1292544450,42071
601899,20180105,1027,46900,47400,47400,47300,47400,506600,2399526,165,272812921,1294943976,42236
601899,20180105,1028,46900,47300,47400,47300,47400,892650,4226699,205,273705571,1299170675,42441
601899,20180105,1029,46900,47300,47400,47200,47300,1254550,5935066,275,274960121,1305105741,42716
601899,20180105,1030,46900,47200,47400,47200,47300,1487710,7034250,224,276447831,1312139991,42940
601899,20180105,1031,46900,47400,47400,47300,47400,1058100,5009840,170,277505931,1317149831,43110
601899,20180105,1032,46900,47300,47400,47300,47300,1224700,5798201,206,278730631,1322948032,43316
601899,20180105,1033,46900,47400,47400,47300,47300,1346400,6378332,338,280077031,1329326364,43654
601899,20180105,1034,46900,47400,47500,47300,47400,789700,3744364,287,280866731,1333070728,43941
601899,20180105,1035,46900,47500,47600,47400,47500,2383700,11319972,706,283250431,1344390700,44647
601899,20180105,1036,46900,47500,47600,47500,47500,1608287,7647568,329,284858718,1352038268,44976
601899,20180105,1037,46900,47500,47600,47400,47500,2052513,9755609,501,286911231,1361793877,45477
601899,20180105,1038,46900,47500,47600,47400,47500,1109200,5270843,240,288020431,1367064720,45717
601899,20180105,1039,46900,47500,47600,47400,47500,1402100,6660415,301,289422531,1373725135,46018
601899,20180105,1040,46900,47500,47600,47500,47500,1594850,7580957,207,291017381,1381306092,46225
601899,20180105,1041,46900,47500,47600,47500,47600,1848200,8790953,266,292865581,1390097045,46491
601899,20180105,1042,46900,47600,47600,47500,47600,3161000,15039583,504,296026581,1405136628,46995
601899,20180105,1043,46900,47600,47699,47600,47699,1378600,6568134,384,297405181,1411704762,47379
601899,20180105,1044,46900,47600,47800,47600,47800,2893598,13801655,432,300298779,1425506417,47811
601899,20180105,1045,46900,47800,47800,47699,47800,3272500,15639583,848,303571279,1441146000,48659
601899,20180105,1046,46900,47699,47900,47699,47900,2874186,13738310,532,306445465,1454884310,49191
601899,20180105,1047,46900,47800,47900,47800,47800,2677564,12804529,481,309123029,1467688839,49672
601899,20180105,1048,46900,47800,47800,47699,47800,3557836,16998577,517,312680865,1484687416,50189
601899,20180105,1049,46900,47800,47800,47699,47699,1375000,6567770,271,314055865,1491255186,50460
601899,20180105,1050,46900,47699,47699,47600,47600,1214864,5796444,349,315270729,1497051630,50809
601899,20180105,1051,46900,47600,47699,47600,47600,1428700,6805533,250,316699429,1503857163,51059
601899,20180105,1052,46900,47600,47699,47600,47699,1262200,6017868,318,317961629,1509875031,51377
601899,20180105,1053,46900,47600,47699,47600,47699,1231536,5866602,329,319193165,1515741633,51706
601899,20180105,1054,46900,47600,47699,47500,47600,800300,3810119,192,319993465,1519551752,51898
601899,20180105,1055,46900,47600,47600,47500,47500,1230600,5850906,255,321224065,1525402658,52153
601899,20180105,1056,46900,47600,47600,47500,47500,564300,2682652,148,321788365,1528085310,52301
601899,20180105,1057,46900,47600,47699,47500,47600,1297400,6173119,223,323085765,1534258429,52524
601899,20180105,1058,46900,47600,47800,47600,47699,1325560,6323304,313,324411325,1540581733,52837
601899,20180105,1059,46900,47699,47800,47600,47699,1988600,9477113,238,326399925,1550058846,53075
601899,20180105,1100,46900,47699,47699,47600,47600,1760000,8390456,122,328159925,1558449302,53197
601899,20180105,1101,46900,47699,47699,47600,47699,1054800,5030028,193,329214725,1563479330,53390
601899,20180105,1102,46900,47600,47699,47600,47699,948500,4519535,194,330163225,1567998865,53584
601899,20180105,1103,46900,47699,47699,47600,47699,1786500,8507066,270,331949725,1576505931,53854
601899,20180105,1104,46900,47600,47600,47500,47600,1503040,7146483,116,333452765,1583652414,53970
601899,20180105,1105,46900,47600,47600,47500,47600,1380660,6565195,197,334833425,1590217609,54167
601899,20180105,1106,46900,47600,47699,47500,47600,636740,3031265,170,335470165,1593248874,54337
601899,20180105,1107,46900,47600,47600,47500,47600,483400,2300535,109,335953565,1595549409,54446
601899,20180105,1108,46900,47500,47600,47500,47500,945700,4495925,222,336899265,1600045334,54668
601899,20180105,1109,46900,47500,47600,47400,47500,1760500,8362769,236,338659765,1608408103,54904
601899,20180105,1110,46900,47400,47500,47400,47500,1129880,5362919,220,339789645,1613771022,55124
601899,20180105,1111,46900,47400,47500,47400,47400,2680300,12708280,285,342469945,1626479302,55409
601899,20180105,1112,46900,47400,47400,47300,47300,899584,4260754,179,343369529,1630740056,55588
601899,20180105,1113,46900,47300,47400,47300,47300,1127900,5342483,144,344497429,1636082539,55732
601899,20180105,1114,46900,47400,47500,47300,47400,1282716,6082451,173,345780145,1642164990,55905
601899,20180105,1115,46900,47500,47500,47400,47400,409100,1941276,81,346189245,1644106266,55986
601899,20180105,1116,46900,47500,47600,47400,47400,1611450,7654984,259,347800695,1651761250,56245
601899,20180105,1117,46900,47500,47500,47400,47500,486400,2308176,81,348287095,1654069426,56326
601899,20180105,1118,46900,47500,47500,47400,47400,611500,2903502,83,348898595,1656972928,56409
601899,20180105,1119,46900,47500,47500,47400,47500,485900,2306773,131,349384495,1659279701,56540
601899,20180105,1120,46900,47500,47500,47400,47500,523100,2483006,119,349907595,1661762707,56659
601899,20180105,1121,46900,47500,47500,47400,47400,771000,3661114,156,350678595,1665423821,56815
601899,20180105,1122,46900,47500,47600,47500,47600,871300,4138736,279,351549895,1669562557,57094
601899,20180105,1123,46900,47500,47600,47400,47600,486400,2312764,121,352036295,1671875321,57215
601899,20180105,1124,46900,47500,47600,47400,47400,626500,2977649,126,352662795,1674852970,57341
601899,20180105,1125,46900,47600,47699,47500,47600,1999620,9514619,351,354662415,1684367589,57692
601899,20180105,1126,46900,47600,47699,47600,47699,1548900,7383750,213,356211315,1691751339,57905
601899,20180105,1127,46900,47699,47699,47600,47699,415500,1979682,82,356626815,1693731021,57987
601899,20180105,1128,46900,47600,47699,47600,47699,338800,1614023,112,356965615,1695345044,58099
601899,20180105,1129,46900,47699,47699,47600,47699,539800,2572615,150,357505415,1697917659,58249
601899,20180105,1300,46900,47600,47699,47500,47600,3910580,18622439,788,361415995,1716540098,59037
601899,20180105,1301,46900,47600,47600,47500,47500,1160500,5516911,260,362576495,1722057009,59297
601899,20180105,1302,46900,47600,47600,47500,47600,878050,4174788,161,363454545,1726231797,59458
601899,20180105,1303,46900,47500,47500,47400,47500,1476000,7008249,256,364930545,1733240046,59714
601899,20180105,1304,46900,47400,47600,47400,47500,1332500,6324889,261,366263045,1739564935,59975
601899,20180105,1305,46900,47500,47600,47400,47400,459350,2181999,150,366722395,1741746934,60125
601899,20180105,1306,46900,47500,47500,47400,47400,465900,2209446,129,367188295,1743956380,60254
601899,20180105,1307,46900,47400,47500,47400,47500,600400,2850014,170,367788695,1746806394,60424
601899,20180105,1308,46900,47400,47500,47400,47500,268200,1272938,116,368056895,1748079332,60540
601899,20180105,1309,46900,47400,47500,47400,47400,233400,1107898,116,368290295,1749187230,60656
601899,20180105,1310,46900,47400,47500,47400,47500,454900,2157444,152,368745195,1751344674,60808
601899,20180105,1311,46900,47400,47500,47400,47400,617928,2930129,158,369363123,1754274803,60966
601899,20180105,1312,46900,47500,47500,47300,47300,1701656,8059550,213,371064779,1762334353,61179
601899,20180105,1313,46900,47400,47400,47300,47300,686100,3247352,119,371750879,1765581705,61298
601899,20180105,1314,46900,47400,47400,47300,47300,681700,3229308,178,372432579,1768811013,61476
601899,20180105,1315,46900,47300,47400,47300,47400,558500,2644575,219,372991079,1771455588,61695
601899,20180105,1316,46900,47300,47400,47300,47400,2382444,11286296,371,375373523,1782741884,62066
601899,20180105,1317,46900,47300,47400,47300,47300,1566500,7414659,330,376940023,1790156543,62396
601899,20180105,1318,46900,47400,47400,47200,47300,2687056,12700645,392,379627079,1802857188,62788
601899,20180105,1319,46900,47300,47400,47200,47200,1931200,9139793,172,381558279,1811996981,62960
601899,20180105,1320,46900,47300,47400,47200,47300,1245400,5890270,196,382803679,1817887251,63156
601899,20180105,1321,46900,47200,47500,47200,47500,4784294,22662538,575,387587973,1840549789,63731
601899,20180105,1322,46900,47500,47600,47500,47500,1709800,8125432,187,389297773,1848675221,63918
601899,20180105,1323,46900,47500,47600,47500,47500,960620,4562204,185,390258393,1853237425,64103
601899,20180105,1324,46900,47600,47600,47500,47500,861800,4099780,236,391120193,1857337205,64339
601899,20180105,1325,46900,47600,47800,47500,47800,4276412,20372522,570,395396605,1877709727,64909
601899,20180105,1326,46900,47800,47800,47699,47800,3681900,17595411,904,399078505,1895305138,65813
601899,20180105,1327,46900,47800,47900,47699,47699,2463550,11774500,543,401542055,1907079638,66356
601899,20180105,1328,46900,47800,47800,47600,47600,2457588,11735180,352,403999643,1918814818,66708
601899,20180105,1329,46900,47699,47699,47500,47600,1924300,9159807,212,405923943,1927974625,66920
601899,20180105,1330,46900,47600,47699,47600,47600,497400,2370981,121,406421343,1930345606,67041
601899,20180105,1331,46900,47600,47699,47600,47699,2616850,12479841,269,409038193,1942825447,67310
601899,20180105,1332,46900,47699,47800,47600,47699,2505112,11958062,217,411543305,1954783509,67527
601899,20180105,1333,46900,47699,47699,47600,47699,1334250,6362335,211,412877555,1961145844,67738
601899,20180105,1334,46900,47600,47800,47600,47800,4076700,19477138,646,416954255,1980622982,68384
601899,20180105,1335,46900,47800,48300,47800,48300,30475973,146466430,7350,447430228,2127089412,75734
601899,20180105,1336,46900,48300,48400,48300,48300,9198400,44461415,1856,456628628,2171550827,77590
601899,20180105,1337,46900,48300,48400,48200,48400,6389150,30875145,1270,463017778,2202425972,78860
601899,20180105,1338,46900,48400,48400,48099,48099,6299650,30408681,1015,469317428,2232834653,79875
601899,20180105,1339,46900,48099,48300,48099,48200,2690650,12983801,818,472008078,2245818454,80693
601899,20180105,1340,46900,48300,48300,48000,48000,4734250,22802407,647,476742328,2268620861,81340
601899,20180105,1341,46900,48000,48099,47900,48000,1947300,9342141,403,478689628,2277963002,81743
601899,20180105,1342,46900,47900,48099,47900,48099,4351581,20910841,679,483041209,2298873843,82422
601899,20180105,1343,46900,48099,48200,48099,48200,3939000,18973433,618,486980209,2317847276,83040
601899,20180105,1344,46900,48200,48200,48000,48099,2645650,12728982,567,489625859,2330576258,83607
601899,20180105,1345,46900,48000,48099,48000,48000,2928846,14065654,423,492554705,2344641912,84030
601899,20180105,1346,46900,48000,48000,47900,48000,1985400,9520534,300,494540105,2354162446,84330
601899,20180105,1347,46900,47900,48000,47800,47900,1978100,9478235,372,496518205,2363640681,84702
601899,20180105,1348,46900,47900,47900,47800,47900,2794700,13382208,261,499312905,2377022889,84963
601899,20180105,1349,46900,47900,47900,47699,47800,2620201,12527178,387,501933106,2389550067,85350
601899,20180105,1350,46900,47900,47900,47699,47699,1665800,7962048,367,503598906,2397512115,85717
601899,20180105,1351,46900,47699,47900,47699,47800,1342900,6414406,355,504941806,2403926521,86072
601899,20180105,1352,46900,47800,47900,47699,47800,1185500,5666049,253,506127306,2409592570,86325
601899,20180105,1353,46900,47699,47900,47699,47900,1787800,8548507,171,507915106,2418141077,86496
601899,20180105,1354,46900,47900,47900,47800,47800,880100,4213729,189,508795206,2422354806,86685
601899,20180105,1355,46900,47900,47900,47800,47800,1405450,6723623,274,510200656,2429078429,86959
601899,20180105,1356,46900,47800,47900,47800,47800,2235450,10690891,303,512436106,2439769320,87262
601899,20180105,1357,46900,47800,47900,47699,47800,1719400,8217949,213,514155506,2447987269,87475
601899,20180105,1358,46900,47699,47800,47699,47699,1574450,7516772,184,515729956,2455504041,87659
601899,20180105,1359,46900,47800,47800,47699,47699,2175700,10386499,427,517905656,2465890540,88086
601899,20180105,1400,46900,47800,47800,47600,47699,2007250,9569778,341,519912906,2475460318,88427
601899,20180105,1401,46900,47600,47699,47600,47699,1047100,4988326,178,520960006,2480448644,88605
601899,20180105,1402,46900,47600,47699,47600,47699,1155150,5506535,280,522115156,2485955179,88885
601899,20180105,1403,46900,47600,47800,47600,47699,1204750,5746678,248,523319906,2491701857,89133
601899,20180105,1404,46900,47800,47800,47600,47699,842450,4017992,209,524162356,2495719849,89342
601899,20180105,1405,46900,47600,47800,47600,47800,1031600,4922215,219,525193956,2500642064,89561
601899,20180105,1406,46900,47699,47800,47699,47800,854765,4077097,221,526048721,2504719161,89782
601899,20180105,1407,46900,47800,47800,47699,47800,1024900,4897575,254,527073621,2509616736,90036
601899,20180105,1408,46900,47800,47900,47699,47800,698550,3340778,204,527772171,2512957514,90240
601899,20180105,1409,46900,47800,47900,47800,47900,607400,2905439,163,528379571,2515862953,90403
601899,20180105,1410,46900,47900,47900,47699,47800,1138300,5442808,225,529517871,2521305761,90628
601899,20180105,1411,46900,47800,47800,47699,47699,2244385,10709098,300,531762256,2532014859,90928
601899,20180105,1412,46900,47699,47699,47600,47699,916300,4367511,202,532678556,2536382370,91130
601899,20180105,1413,46900,47699,47800,47600,47699,1140500,5442663,255,533819056,2541825033,91385
601899,20180105,1414,46900,47600,47699,47600,47699,400000,1906413,107,534219056,2543731446,91492
601899,20180105,1415,46900,47600,47699,47600,47600,3001600,14294950,368,537220656,2558026396,91860
601899,20180105,1416,46900,47699,47699,47500,47600,2547650,12127602,307,539768306,2570153998,92167
601899,20180105,1417,46900,47600,47600,47500,47500,2932700,13937311,498,542701006,2584091309,92665
601899,20180105,1418,46900,47600,47600,47500,47500,1386100,6586501,236,544087106,2590677810,92901
601899,20180105,1419,46900,47500,47600,47500,47500,3099080,14721506,321,547186186,2605399316,93222
601899,20180105,1420,46900,47500,47500,47400,47400,1408500,6678040,169,548594686,2612077356,93391
601899,20180105,1421,46900,47400,47500,47300,47400,2418600,11463843,488,551013286,2623541199,93879
601899,20180105,1422,46900,47400,47500,47300,47400,1839100,8715772,305,552852386,2632256971,94184
601899,20180105,1423,46900,47400,47500,47400,47500,721000,3418424,101,553573386,2635675395,94285
601899,20180105,1424,46900,47400,47500,47300,47400,2303106,10905770,560,555876492,2646581165,94845
601899,20180105,1425,46900,47400,47400,47200,47200,2089900,9887178,498,557966392,2656468343,95343
601899,20180105,1426,46900,47300,47300,47200,47200,1667200,7873227,411,559633592,2664341570,95754
601899,20180105,1427,46900,47300,47300,47200,47200,1405800,6638895,344,561039392,2670980465,96098
601899,20180105,1428,46900,47200,47300,47200,47300,1053300,4974996,307,562092692,2675955461,96405
601899,20180105,1429,46900,47300,47300,47200,47300,768850,3632200,196,562861542,2679587661,96601
601899,20180105,1430,46900,47200,47300,47200,47200,1529650,7225213,403,564391192,2686812874,97004
601899,20180105,1431,46900,47300,47400,47200,47300,1759351,8319344,307,566150543,2695132218,97311
601899,20180105,1432,46900,47300,47400,47300,47400,1414800,6695328,312,567565343,2701827546,97623
601899,20180105,1433,46900,47300,47300,47100,47100,6474949,30533282,1270,574040292,2732360828,98893
601899,20180105,1434,46900,47000,47100,46900,46900,7718000,36265675,2059,581758292,2768626503,100952
601899,20180105,1435,46900,46900,47100,46800,47100,6521300,30575814,981,588279592,2799202317,101933
601899,20180105,1436,46900,47000,47100,46900,47100,1585117,7452836,456,589864709,2806655153,102389
601899,20180105,1437,46900,47000,47000,46900,46900,4775634,22415618,857,594640343,2829070771,103246
601899,20180105,1438,46900,46900,47000,46800,46800,5492349,25721575,1172,600132692,2854792346,104418
601899,20180105,1439,46900,46800,47000,46800,46800,3865951,18107086,534,603998643,2872899432,104952
601899,20180105,1440,46900,46900,46900,46800,46800,2816200,13185420,730,606814843,2886084852,105682
601899,20180105,1441,46900,46900,46900,46800,46800,2024399,9476078,519,608839242,2895560930,106201
601899,20180105,1442,46900,46800,46900,46800,46900,3700000,17326238,602,612539242,2912887168,106803
601899,20180105,1443,46900,46900,47000,46800,47000,2267377,10633024,425,614806619,2923520192,107228
601899,20180105,1444,46900,46900,47000,46900,47000,2701690,12683803,630,617508309,2936203995,107858
601899,20180105,1445,46900,47000,47100,46900,46900,5169710,24267621,408,622678019,2960471616,108266
601899,20180105,1446,46900,46900,46900,46600,46700,6952749,32504783,1667,629630768,2992976399,109933
601899,20180105,1447,46900,46700,46800,46600,46700,3226651,15052055,828,632857419,3008028454,110761
601899,20180105,1448,46900,46600,46700,46500,46500,8387249,39013158,2007,641244668,3047041612,112768
601899,20180105,1449,46900,46400,46500,46400,46500,5340636,24784409,1127,646585304,3071826021,113895
601899,20180105,1450,46900,46500,46700,46500,46600,2268797,10565793,577,648854101,3082391814,114472
601899,20180105,1451,46900,46600,46700,46600,46700,2847300,13283116,455,651701401,3095674930,114927
601899,20180105,1452,46900,46700,46700,46600,46600,3416200,15919349,601,655117601,3111594279,115528
601899,20180105,1453,46900,46600,46700,46600,46600,6278500,29233223,964,661396101,3140827502,116492
601899,20180105,1454,46900,46600,46600,46300,46300,7443967,34538346,1595,668840068,3175365848,118087
601899,20180105,1455,46900,46300,46400,46300,46300,7523900,34846549,1262,676363968,3210212397,119349
601899,20180105,1456,46900,46400,46400,46200,46300,8362500,38686316,1442,684726468,3248898713,120791
601899,20180105,1457,46900,46400,46400,46300,46400,9007318,41684130,1073,693733786,3290582843,121864
601899,20180105,1458,46900,46300,46400,46300,46300,6427300,29746378,1068,700161086,3320329221,122932
601899,20180105,1459,46900,46400,46400,46200,46400,9826650,45479394,1196,709987736,3365808615,124128
