code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000066,20180105,1106,71800,72000,72000,71900,72000,43000,309365,22,28749066,208332950,10504
000066,20180105,1107,71800,72000,72000,71900,72000,50600,364242,27,28799666,208697192,10531
000066,20180105,1108,71800,71900,72000,71900,72000,80900,582446,36,28880566,209279638,10567
000066,20180105,1109,71800,72000,72000,71900,71900,166097,1194335,55,29046663,210473973,10622
000066,20180105,1110,71800,71900,72000,71900,71900,182900,1315085,92,29229563,211789058,10714
000066,20180105,1111,71800,71900,71900,71800,71800,107694,774088,40,29337257,212563146,10754
000066,20180105,1112,71800,71900,71900,71800,71900,26200,188145,18,29363457,212751291,10772
000066,20180105,1113,71800,71800,71900,71800,71800,100600,723285,41,29464057,213474576,10813
000066,20180105,1114,71800,71900,71900,71900,71900,23306,167570,14,29487363,213642146,10827
000066,20180105,1115,71800,71900,72000,71900,71900,70800,509706,28,29558163,214151852,10855
000066,20180105,1116,71800,71900,72000,71800,71900,186094,1338071,38,29744257,215489923,10893
000066,20180105,1117,71800,71900,71900,71800,71900,82500,592880,28,29826757,216082803,10921
000066,20180105,1118,71800,71900,72000,71900,72000,30000,215753,26,29856757,216298556,10947
000066,20180105,1119,71800,72000,72000,71800,71800,2526700,18102558,543,32383457,234401114,11490
000066,20180105,1120,71800,71800,71900,71800,71900,236306,1698127,92,32619763,236099241,11582
000066,20180105,1121,71800,71900,72000,71900,71900,193904,1394747,67,32813667,237493988,11649
000066,20180105,1122,71800,72000,72200,72000,72200,221502,1595791,102,33035169,239089779,11751
000066,20180105,1123,71800,72200,72200,72100,72200,95500,689101,61,33130669,239778880,11812
000066,20180105,1124,71800,72200,72200,72100,72200,76200,550129,33,33206869,240329009,11845
000066,20180105,1125,71800,72200,72200,72100,72100,126400,911576,53,33333269,241240585,11898
000066,20180105,1126,71800,72100,72100,72000,72000,49700,358136,20,33382969,241598721,11918
000066,20180105,1127,71800,72100,72100,72000,72100,74400,536040,35,33457369,242134761,11953
000066,20180105,1128,71800,72100,72100,72000,72000,107500,774393,36,33564869,242909154,11989
000066,20180105,1129,71800,72100,72100,72000,72000,73200,527614,19,33638069,243436768,12008
000066,20180105,1300,71800,71800,72000,71800,72000,538000,3864875,190,34176069,247301643,12198
000066,20180105,1301,71800,72000,72000,71900,71900,37700,271176,31,34213769,247572819,12229
000066,20180105,1302,71800,71900,72000,71900,71900,35500,255291,26,34249269,247828110,12255
000066,20180105,1303,71800,71900,72000,71900,72000,14000,100723,23,34263269,247928833,12278
000066,20180105,1304,71800,72000,72000,71900,72000,13800,99226,12,34277069,248028059,12290
000066,20180105,1305,71800,72000,72000,71900,72000,10300,74090,14,34287369,248102149,12304
000066,20180105,1306,71800,72000,72000,71900,71900,64700,465204,24,34352069,248567353,12328
000066,20180105,1307,71800,71900,71900,71700,71800,97700,701569,41,34449769,249268922,12369
000066,20180105,1308,71800,71800,71900,71800,71800,64700,464680,25,34514469,249733602,12394
000066,20180105,1309,71800,71900,71900,71800,71900,29600,212676,15,34544069,249946278,12409
000066,20180105,1310,71800,71900,71900,71800,71800,74400,534760,21,34618469,250481038,12430
000066,20180105,1311,71800,71800,71900,71800,71800,29600,212530,14,34648069,250693568,12444
000066,20180105,1312,71800,71800,71900,71800,71800,88000,632253,21,34736069,251325821,12465
000066,20180105,1313,71800,71800,71900,71800,71900,80500,578543,38,34816569,251904364,12503
000066,20180105,1314,71800,71900,71900,71800,71900,105400,757602,34,34921969,252661966,12537
000066,20180105,1315,71800,71900,72000,71800,72000,145803,1048368,49,35067772,253710334,12586
000066,20180105,1316,71800,72000,72000,71900,72000,52600,378388,25,35120372,254088722,12611
000066,20180105,1317,71800,72000,72000,71900,71900,96897,696678,44,35217269,254785400,12655
000066,20180105,1318,71800,71900,72000,71800,71800,630021,4522523,152,35847290,259307923,12807
000066,20180105,1319,71800,71800,71800,71700,71800,62000,445044,34,35909290,259752967,12841
000066,20180105,1320,71800,71800,71900,71800,71900,150600,1082142,47,36059890,260835109,12888
000066,20180105,1321,71800,71900,72000,71900,72000,21100,151903,16,36080990,260987012,12904
000066,20180105,1322,71800,72000,72000,71900,71900,409100,2941571,34,36490090,263928583,12938
000066,20180105,1323,71800,71900,72000,71900,72000,141925,1020452,27,36632015,264949035,12965
000066,20180105,1324,71800,72000,72000,71800,71900,56600,406973,28,36688615,265356008,12993
000066,20180105,1325,71800,71900,71900,71800,71800,39000,280369,10,36727615,265636377,13003
000066,20180105,1326,71800,71900,71900,71800,71900,130731,939371,45,36858346,266575748,13048
000066,20180105,1327,71800,71900,71900,71800,71900,89000,639839,29,36947346,267215587,13077
000066,20180105,1328,71800,71900,72000,71800,72000,117700,845840,50,37065046,268061427,13127
000066,20180105,1329,71800,72000,72000,71900,71900,27100,195097,16,37092146,268256524,13143
000066,20180105,1330,71800,71900,71900,71900,71900,37000,266253,16,37129146,268522777,13159
000066,20180105,1331,71800,71900,72000,71900,72000,34000,244687,19,37163146,268767464,13178
000066,20180105,1332,71800,72000,72000,71900,72000,43100,310198,12,37206246,269077662,13190
000066,20180105,1333,71800,71900,72000,71900,71900,37000,266321,16,37243246,269343983,13206
000066,20180105,1334,71800,71900,72000,71900,71900,79600,572891,46,37322846,269916874,13252
000066,20180105,1335,71800,71900,72000,71900,71900,60900,438040,13,37383746,270354914,13265
000066,20180105,1336,71800,72000,72000,71900,71900,60000,431618,23,37443746,270786532,13288
000066,20180105,1337,71800,72000,72000,71600,71700,551100,3957792,192,37994846,274744324,13480
000066,20180105,1338,71800,71700,71800,71700,71800,127200,912414,49,38122046,275656738,13529
000066,20180105,1339,71800,71800,71900,71800,71800,72200,518500,19,38194246,276175238,13548
000066,20180105,1340,71800,71800,71900,71800,71800,147500,1059061,21,38341746,277234299,13569
000066,20180105,1341,71800,71800,71800,71700,71800,88623,636067,52,38430369,277870366,13621
000066,20180105,1342,71800,71700,71800,71700,71800,74477,534698,40,38504846,278405064,13661
000066,20180105,1343,71800,71800,71900,71700,71800,74023,531523,38,38578869,278936587,13699
000066,20180105,1344,71800,71800,71900,71800,71800,36600,262885,19,38615469,279199472,13718
000066,20180105,1345,71800,71800,71900,71800,71800,52500,376953,31,38667969,279576425,13749
000066,20180105,1346,71800,71800,71800,71800,71800,113500,814773,39,38781469,280391198,13788
000066,20180105,1347,71800,71800,71800,71700,71700,299600,2148206,75,39081069,282539404,13863
000066,20180105,1348,71800,71700,71700,71600,71600,142700,1022091,75,39223769,283561495,13938
000066,20180105,1349,71800,71600,71700,71600,71600,269600,1930671,110,39493369,285492166,14048
000066,20180105,1350,71800,71600,71700,71600,71600,112944,808629,46,39606313,286300795,14094
000066,20180105,1351,71800,71600,71600,71500,71600,112556,805840,73,39718869,287106635,14167
000066,20180105,1352,71800,71600,71700,71500,71600,143144,1024716,72,39862013,288131351,14239
000066,20180105,1353,71800,71600,71700,71600,71600,123500,885037,39,39985513,289016388,14278
000066,20180105,1354,71800,71600,71700,71600,71600,34800,249288,21,40020313,289265676,14299
000066,20180105,1355,71800,71700,71700,71600,71700,145900,1045990,45,40166213,290311666,14344
000066,20180105,1356,71800,71600,71800,71600,71800,134596,964431,64,40300809,291276097,14408
000066,20180105,1357,71800,71800,71800,71600,71600,252300,1807241,80,40553109,293083338,14488
000066,20180105,1358,71800,71700,71700,71600,71600,9300,66612,13,40562409,293149950,14501
000066,20180105,1359,71800,71600,71700,71600,71600,79004,565689,48,40641413,293715639,14549
000066,20180105,1400,71800,71600,71600,71500,71600,35200,251869,28,40676613,293967508,14577
000066,20180105,1401,71800,71600,71600,71500,71600,79896,571681,42,40756509,294539189,14619
000066,20180105,1402,71800,71600,71600,71500,71600,60500,433011,31,40817009,294972200,14650
000066,20180105,1403,71800,71600,71700,71600,71700,73700,527890,29,40890709,295500090,14679
000066,20180105,1404,71800,71600,71700,71600,71600,28500,204161,23,40919209,295704251,14702
000066,20180105,1405,71800,71700,71700,71500,71600,206600,1478384,110,41125809,297182635,14812
000066,20180105,1406,71800,71700,71700,71600,71600,92600,663169,41,41218409,297845804,14853
000066,20180105,1407,71800,71700,71700,71600,71700,201800,1446161,57,41420209,299291965,14910
000066,20180105,1408,71800,71700,71800,71600,71700,157400,1128482,44,41577609,300420447,14954
000066,20180105,1409,71800,71800,71800,71700,71800,38300,274654,11,41615909,300695101,14965
000066,20180105,1410,71800,71700,71800,71700,71700,113900,817486,21,41729809,301512587,14986
000066,20180105,1411,71800,71700,71800,71700,71800,169303,1215514,61,41899112,302728101,15047
000066,20180105,1412,71800,71800,71900,71800,71900,14300,102704,12,41913412,302830805,15059
000066,20180105,1413,71800,71900,71900,71800,71800,98000,703835,20,42011412,303534640,15079
000066,20180105,1414,71800,71800,71900,71800,71800,91500,657036,33,42102912,304191676,15112
000066,20180105,1415,71800,71900,71900,71800,71800,229800,1651603,52,42332712,305843279,15164
000066,20180105,1416,71800,71800,72100,71800,72000,320900,2309855,113,42653612,308153134,15277
000066,20180105,1417,71800,72000,72000,71900,72000,82900,596369,32,42736512,308749503,15309
000066,20180105,1418,71800,72000,72000,71900,72000,188132,1354488,47,42924644,310103991,15356
000066,20180105,1419,71800,72000,72200,72000,72100,281134,2027325,82,43205778,312131316,15438
000066,20180105,1420,71800,72100,72200,71800,72000,786131,5657990,159,43991909,317789306,15597
000066,20180105,1421,71800,72000,72100,72000,72000,102500,738777,53,44094409,318528083,15650
000066,20180105,1422,71800,72000,72100,71800,71800,163300,1174646,37,44257709,319702729,15687
000066,20180105,1423,71800,71800,71900,71800,71900,28800,206917,20,44286509,319909646,15707
000066,20180105,1424,71800,71900,71900,71800,71800,129600,930532,69,44416109,320840178,15776
000066,20180105,1425,71800,71700,71800,71700,71800,70500,505779,23,44486609,321345957,15799
000066,20180105,1426,71800,71800,71800,71700,71700,66400,476691,30,44553009,321822648,15829
000066,20180105,1427,71800,71800,71900,71700,71700,91900,659291,30,44644909,322481939,15859
000066,20180105,1428,71800,71700,71900,71700,71900,226100,1624573,24,44871009,324106512,15883
000066,20180105,1429,71800,71800,71900,71800,71800,27900,200335,32,44898909,324306847,15915
000066,20180105,1430,71800,71800,71800,71700,71700,95300,683953,35,44994209,324990800,15950
000066,20180105,1431,71800,71700,71800,71700,71800,123600,886976,44,45117809,325877776,15994
000066,20180105,1432,71800,71700,71900,71700,71800,75467,541694,42,45193276,326419470,16036
000066,20180105,1433,71800,71900,71900,71800,71800,95387,685281,49,45288663,327104751,16085
000066,20180105,1434,71800,71800,71900,71800,71800,74500,535254,38,45363163,327640005,16123
000066,20180105,1435,71800,71800,71900,71800,71800,38500,276506,24,45401663,327916511,16147
000066,20180105,1436,71800,71900,71900,71800,71800,67700,486529,28,45469363,328403040,16175
000066,20180105,1437,71800,71800,71900,71800,71800,31712,227798,24,45501075,328630838,16199
000066,20180105,1438,71800,71900,71900,71700,71800,554500,3977716,171,46055575,332608554,16370
000066,20180105,1439,71800,71900,71900,71600,71700,561000,4019097,135,46616575,336627651,16505
000066,20180105,1440,71800,71700,71700,71700,71700,102500,735142,28,46719075,337362793,16533
000066,20180105,1441,71800,71700,71800,71700,71700,113000,810211,46,46832075,338173004,16579
000066,20180105,1442,71800,71700,71700,71600,71600,95100,681530,45,46927175,338854534,16624
000066,20180105,1443,71800,71600,71700,71500,71600,263300,1885175,109,47190475,340739709,16733
000066,20180105,1444,71800,71600,71700,71600,71700,84800,607274,62,47275275,341346983,16795
000066,20180105,1445,71800,71600,71700,71600,71600,102200,731968,44,47377475,342078951,16839
000066,20180105,1446,71800,71600,71700,71600,71700,103697,742694,61,47481172,342821645,16900
000066,20180105,1447,71800,71600,71700,71600,71600,57700,413601,32,47538872,343235246,16932
000066,20180105,1448,71800,71700,71800,71700,71800,92794,665518,52,47631666,343900764,16984
000066,20180105,1449,71800,71800,71800,71700,71700,256800,1842181,83,47888466,345742945,17067
000066,20180105,1450,71800,71700,71800,71700,71800,68000,488126,31,47956466,346231071,17098
000066,20180105,1451,71800,71700,71800,71700,71700,209184,1500515,68,48165650,347731586,17166
000066,20180105,1452,71800,71700,71700,71600,71700,123200,883310,52,48288850,348614896,17218
000066,20180105,1453,71800,71700,71800,71700,71800,225300,1617239,68,48514150,350232135,17286
000066,20180105,1454,71800,71800,71800,71700,71700,206100,1479438,51,48720250,351711573,17337
000066,20180105,1455,71800,71800,71900,71700,71800,136316,978022,64,48856566,352689595,17401
000066,20180105,1456,71800,71800,71900,71800,71900,60404,433795,46,48916970,353123390,17447
000066,20180105,1457,71800,71900,71900,71900,71900,4400,31610,3,48921370,353155000,17450
000066,20180105,1458,71800,71900,71900,71900,71900,0,0,0,48921370,353155000,17450
000066,20180105,1459,71800,71900,71900,71900,71900,271300,1950647,122,49192670,355105647,17572
