code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000607,20180105,1011,62200,62200,62200,62200,62200,1483,9224,2,363883,2265812,194
000607,20180105,1012,62200,62300,62300,62300,62300,4100,25543,1,367983,2291355,195
000607,20180105,1013,62200,62300,62300,62200,62200,90100,560422,6,458083,2851777,201
000607,20180105,1014,62200,62200,62200,62200,62200,40217,250148,10,498300,3101925,211
000607,20180105,1015,62200,62200,62200,62200,62200,10000,62200,1,508300,3164125,212
000607,20180105,1016,62200,62200,62200,62200,62200,1200,7464,3,509500,3171589,215
000607,20180105,1017,62200,62200,62200,62100,62100,1500,9325,2,511000,3180914,217
000607,20180105,1018,62200,62100,62200,62100,62200,1400,8702,3,512400,3189616,220
000607,20180105,1019,62200,62200,62200,62200,62200,4200,26124,2,516600,3215740,222
000607,20180105,1020,62200,62200,62200,62100,62100,9700,60242,7,526300,3275982,229
000607,20180105,1021,62200,62100,62100,62000,62100,24400,151502,12,550700,3427484,241
000607,20180105,1022,62200,62000,62000,62000,62000,2100,13020,2,552800,3440504,243
000607,20180105,1023,62200,62000,62100,62000,62000,14600,90530,12,567400,3531034,255
000607,20180105,1024,62200,62000,62100,62000,62100,3700,22966,7,571100,3554000,262
000607,20180105,1025,62200,62100,62200,62100,62100,200,1243,2,571300,3555243,264
000607,20180105,1026,62200,62100,62100,62100,62100,1200,7452,1,572500,3562695,265
000607,20180105,1027,62200,62100,62100,62100,62100,0,0,0,572500,3562695,265
000607,20180105,1028,62200,62100,62100,62100,62100,200,1242,1,572700,3563937,266
000607,20180105,1029,62200,62100,62100,62100,62100,3200,19872,1,575900,3583809,267
000607,20180105,1030,62200,62100,62100,62100,62100,1600,9936,3,577500,3593745,270
000607,20180105,1031,62200,62100,62100,62100,62100,1200,7452,2,578700,3601197,272
000607,20180105,1032,62200,62100,62100,62100,62100,0,0,0,578700,3601197,272
000607,20180105,1033,62200,62100,62100,62100,62100,0,0,0,578700,3601197,272
000607,20180105,1034,62200,62100,62200,62100,62200,500,3110,1,579200,3604307,273
000607,20180105,1035,62200,62200,62200,62200,62200,10200,63444,8,589400,3667751,281
000607,20180105,1036,62200,62200,62200,62100,62100,1900,11809,2,591300,3679560,283
000607,20180105,1037,62200,62100,62100,62100,62100,300,1863,2,591600,3681423,285
000607,20180105,1038,62200,62100,62200,62100,62200,6000,37320,4,597600,3718743,289
000607,20180105,1039,62200,62100,62200,62100,62100,3800,23611,6,601400,3742354,295
000607,20180105,1040,62200,62100,62200,62100,62200,7300,45406,3,608700,3787760,298
000607,20180105,1041,62200,62200,62200,62100,62200,87300,542645,19,696000,4330405,317
000607,20180105,1042,62200,62200,62300,62200,62300,3000,18690,2,699000,4349095,319
000607,20180105,1043,62200,62300,62300,62300,62300,5700,35511,2,704700,4384606,321
000607,20180105,1044,62200,62300,62300,62200,62200,9600,59754,7,714300,4444360,328
000607,20180105,1045,62200,62200,62200,62200,62200,3400,21148,2,717700,4465508,330
000607,20180105,1046,62200,62200,62300,62200,62300,63300,394359,10,781000,4859867,340
000607,20180105,1047,62200,62300,62300,62300,62300,1600,9968,2,782600,4869835,342
000607,20180105,1048,62200,62300,62400,62300,62400,6300,39302,6,788900,4909137,348
000607,20180105,1049,62200,62400,62400,62300,62400,22200,138523,17,811100,5047660,365
000607,20180105,1050,62200,62400,62500,62400,62400,21600,134982,16,832700,5182642,381
000607,20180105,1051,62200,62500,62600,62500,62600,43600,272660,32,876300,5455302,413
000607,20180105,1052,62200,62600,62600,62600,62600,8000,50080,7,884300,5505382,420
000607,20180105,1053,62200,62699,62900,62600,62600,100100,628060,57,984400,6133442,477
000607,20180105,1054,62200,62900,63099,62900,63099,143200,901919,90,1127600,7035361,567
000607,20180105,1055,62200,63099,63200,63000,63000,90000,567633,38,1217600,7602994,605
000607,20180105,1056,62200,63000,63000,62800,62900,7700,48383,8,1225300,7651377,613
000607,20180105,1057,62200,62900,62900,62800,62900,17200,108131,11,1242500,7759508,624
000607,20180105,1058,62200,62900,62900,62900,62900,200,1258,1,1242700,7760766,625
000607,20180105,1059,62200,62800,62800,62800,62800,16500,103620,11,1259200,7864386,636
000607,20180105,1100,62200,62800,62900,62800,62800,15000,94320,8,1274200,7958706,644
000607,20180105,1101,62200,62800,62900,62800,62800,9100,57188,8,1283300,8015894,652
000607,20180105,1102,62200,62800,62800,62800,62800,1000,6280,2,1284300,8022174,654
000607,20180105,1103,62200,62800,62800,62800,62800,1700,10676,3,1286000,8032850,657
000607,20180105,1104,62200,62800,62900,62800,62900,2000,12562,8,1288000,8045412,665
000607,20180105,1105,62200,62900,62900,62800,62800,4300,27004,2,1292300,8072416,667
000607,20180105,1106,62200,62800,62800,62800,62800,5000,31400,2,1297300,8103816,669
000607,20180105,1107,62200,62800,62800,62800,62800,11600,72848,6,1308900,8176664,675
000607,20180105,1108,62200,62800,62900,62800,62800,8700,54637,7,1317600,8231301,682
000607,20180105,1109,62200,62800,62800,62800,62800,400,2512,2,1318000,8233813,684
000607,20180105,1110,62200,62800,62800,62699,62699,13100,82147,7,1331100,8315960,691
000607,20180105,1111,62200,62699,62800,62699,62699,16900,105968,7,1348000,8421928,698
000607,20180105,1112,62200,62800,62800,62699,62800,31200,195926,13,1379200,8617854,711
000607,20180105,1113,62200,62800,62800,62800,62800,6900,43332,1,1386100,8661186,712
000607,20180105,1114,62200,62800,62800,62800,62800,9000,56520,8,1395100,8717706,720
000607,20180105,1115,62200,62800,62800,62800,62800,200,1256,1,1395300,8718962,721
000607,20180105,1116,62200,62800,62800,62699,62699,1000,6270,1,1396300,8725232,722
000607,20180105,1117,62200,62800,62800,62699,62800,4800,30138,3,1401100,8755370,725
000607,20180105,1118,62200,62800,62800,62800,62800,1500,9420,2,1402600,8764790,727
000607,20180105,1119,62200,62800,62800,62800,62800,0,0,0,1402600,8764790,727
000607,20180105,1120,62200,62800,62800,62699,62699,17300,108478,2,1419900,8873268,729
000607,20180105,1121,62200,62800,62800,62699,62699,9800,61453,2,1429700,8934721,731
000607,20180105,1122,62200,62699,62800,62699,62800,1100,6898,3,1430800,8941619,734
000607,20180105,1123,62200,62800,62900,62800,62900,13100,82269,6,1443900,9023888,740
000607,20180105,1124,62200,62900,62900,62900,62900,0,0,0,1443900,9023888,740
000607,20180105,1125,62200,62900,62900,62900,62900,1000,6290,1,1444900,9030178,741
000607,20180105,1126,62200,62900,62900,62800,62800,11000,69080,3,1455900,9099258,744
000607,20180105,1127,62200,62800,62900,62800,62800,2100,13197,3,1458000,9112455,747
000607,20180105,1128,62200,62800,62800,62800,62800,4500,28260,10,1462500,9140715,757
000607,20180105,1129,62200,62800,62900,62699,62900,3200,20114,4,1465700,9160829,761
000607,20180105,1300,62200,62900,62900,62800,62900,7200,45260,11,1472900,9206089,772
000607,20180105,1301,62200,62800,62800,62800,62800,3400,21352,5,1476300,9227441,777
000607,20180105,1302,62200,62800,62800,62800,62800,14000,87934,4,1490300,9315375,781
000607,20180105,1303,62200,62800,62900,62800,62900,36500,229530,17,1526800,9544905,798
000607,20180105,1304,62200,62900,62900,62900,62900,30100,189329,7,1556900,9734234,805
000607,20180105,1305,62200,62900,62900,62900,62900,16500,103785,8,1573400,9838019,813
000607,20180105,1306,62200,62900,63000,62900,63000,41100,258920,23,1614500,10096939,836
000607,20180105,1307,62200,63000,63099,63000,63099,66400,418751,24,1680900,10515690,860
000607,20180105,1308,62200,63099,63099,63000,63099,32600,205696,16,1713500,10721386,876
000607,20180105,1309,62200,63200,63300,63099,63300,56300,356063,37,1769800,11077449,913
000607,20180105,1310,62200,63400,63400,63300,63300,29500,186809,30,1799300,11264258,943
000607,20180105,1311,62200,63300,63300,63099,63200,34100,215492,7,1833400,11479750,950
000607,20180105,1312,62200,63099,63200,63099,63099,3400,21480,7,1836800,11501230,957
000607,20180105,1313,62200,63099,63200,63099,63099,3000,18932,7,1839800,11520162,964
000607,20180105,1314,62200,63099,63200,63099,63200,26100,164814,15,1865900,11684976,979
000607,20180105,1315,62200,63200,63200,63099,63200,700,4419,3,1866600,11689395,982
000607,20180105,1316,62200,63099,63200,63099,63099,17100,107903,9,1883700,11797298,991
000607,20180105,1317,62200,63099,63099,62900,63000,25100,158161,17,1908800,11955459,1008
000607,20180105,1318,62200,63000,63099,63000,63000,8300,52359,8,1917100,12007818,1016
000607,20180105,1319,62200,63000,63099,63000,63000,1900,11972,5,1919000,12019790,1021
000607,20180105,1320,62200,63000,63000,62900,63000,14000,88197,10,1933000,12107987,1031
000607,20180105,1321,62200,63000,63099,63000,63000,7600,47906,8,1940600,12155893,1039
000607,20180105,1322,62200,63099,63099,63000,63000,4100,25838,6,1944700,12181731,1045
000607,20180105,1323,62200,63000,63000,63000,63000,11400,71820,7,1956100,12253551,1052
000607,20180105,1324,62200,63099,63099,63000,63099,3100,19541,6,1959200,12273092,1058
000607,20180105,1325,62200,63099,63099,63000,63000,3400,21422,8,1962600,12294514,1066
000607,20180105,1326,62200,63000,63000,63000,63000,200,1260,2,1962800,12295774,1068
000607,20180105,1327,62200,63000,63000,63000,63000,6300,39690,6,1969100,12335464,1074
000607,20180105,1328,62200,63000,63000,63000,63000,600,3780,4,1969700,12339244,1078
000607,20180105,1329,62200,63000,63000,63000,63000,1600,10080,2,1971300,12349324,1080
000607,20180105,1330,62200,63000,63000,62900,63000,3200,20149,5,1974500,12369473,1085
000607,20180105,1331,62200,63000,63000,62900,63000,7800,49080,6,1982300,12418553,1091
000607,20180105,1332,62200,63000,63000,62900,63000,3500,22046,6,1985800,12440599,1097
000607,20180105,1333,62200,63000,63099,63000,63000,25500,160652,11,2011300,12601251,1108
000607,20180105,1334,62200,63099,63099,62900,63000,8100,51046,9,2019400,12652297,1117
000607,20180105,1335,62200,63000,63000,62900,62900,3200,20130,4,2022600,12672427,1121
000607,20180105,1336,62200,62900,63000,62800,62900,75900,477062,23,2098500,13149489,1144
000607,20180105,1337,62200,62900,63000,62800,62900,800,5029,5,2099300,13154518,1149
000607,20180105,1338,62200,62900,63000,62900,63000,8800,55354,4,2108100,13209872,1153
000607,20180105,1339,62200,63000,63000,63000,63000,10200,64260,5,2118300,13274132,1158
000607,20180105,1340,62200,63000,63000,62900,62900,5900,37140,5,2124200,13311272,1163
000607,20180105,1341,62200,62800,62800,62800,62800,48800,306548,7,2173000,13617820,1170
000607,20180105,1342,62200,62800,62800,62699,62800,600,3764,3,2173600,13621584,1173
000607,20180105,1343,62200,62800,62900,62699,62800,2100,13185,6,2175700,13634769,1179
000607,20180105,1344,62200,62800,62900,62699,62699,47400,297305,20,2223100,13932074,1199
000607,20180105,1345,62200,62699,62900,62699,62800,52200,327838,6,2275300,14259912,1205
000607,20180105,1346,62200,62800,62900,62800,62900,50300,315887,6,2325600,14575799,1211
000607,20180105,1347,62200,62900,62900,62800,62800,1200,7536,3,2326800,14583335,1214
000607,20180105,1348,62200,62800,62800,62600,62600,65000,407343,20,2391800,14990678,1234
000607,20180105,1349,62200,62600,62699,62500,62600,20400,127640,10,2412200,15118318,1244
000607,20180105,1350,62200,62600,62699,62600,62699,200,1254,2,2412400,15119572,1246
000607,20180105,1351,62200,62699,62699,62500,62500,43700,273315,18,2456100,15392887,1264
000607,20180105,1352,62200,62500,62600,62500,62500,7600,47502,9,2463700,15440389,1273
000607,20180105,1353,62200,62500,62600,62500,62600,1500,9377,3,2465200,15449766,1276
000607,20180105,1354,62200,62600,62699,62600,62600,12600,78878,7,2477800,15528644,1283
000607,20180105,1355,62200,62600,62699,62600,62699,1200,7524,3,2479000,15536168,1286
000607,20180105,1356,62200,62699,62699,62600,62600,1200,7514,3,2480200,15543682,1289
000607,20180105,1357,62200,62600,62699,62600,62699,3400,21318,5,2483600,15565000,1294
000607,20180105,1358,62200,62699,62699,62699,62699,300,1881,3,2483900,15566881,1297
000607,20180105,1359,62200,62699,62699,62699,62699,100,627,1,2484000,15567508,1298
000607,20180105,1400,62200,62699,62699,62600,62600,2400,15026,4,2486400,15582534,1302
000607,20180105,1401,62200,62600,62699,62600,62699,8200,51409,6,2494600,15633943,1308
000607,20180105,1402,62200,62699,62699,62600,62600,13400,83902,11,2508000,15717845,1319
000607,20180105,1403,62200,62699,62699,62699,62699,600,3762,5,2508600,15721607,1324
000607,20180105,1404,62200,62699,62699,62699,62699,300,1881,3,2508900,15723488,1327
000607,20180105,1405,62200,62699,62699,62600,62600,17100,107060,13,2526000,15830548,1340
000607,20180105,1406,62200,62699,62800,62699,62800,2700,16930,9,2528700,15847478,1349
000607,20180105,1407,62200,62800,62800,62699,62699,1400,8780,6,2530100,15856258,1355
000607,20180105,1408,62200,62800,62800,62800,62800,1800,11304,7,2531900,15867562,1362
000607,20180105,1409,62200,62800,62800,62800,62800,7100,44588,9,2539000,15912150,1371
000607,20180105,1410,62200,62800,62800,62800,62800,500,3140,5,2539500,15915290,1376
000607,20180105,1411,62200,62800,62800,62800,62800,2500,15700,6,2542000,15930990,1382
000607,20180105,1412,62200,62800,62800,62800,62800,3400,21352,5,2545400,15952342,1387
000607,20180105,1413,62200,62800,62800,62699,62800,2000,12545,5,2547400,15964887,1392
000607,20180105,1414,62200,62800,62900,62800,62900,15600,97970,8,2563000,16062857,1400
000607,20180105,1415,62200,62800,62900,62800,62900,5100,32049,7,2568100,16094906,1407
000607,20180105,1416,62200,62900,62900,62900,62900,1500,9435,4,2569600,16104341,1411
000607,20180105,1417,62200,62900,62900,62800,62800,1600,10059,6,2571200,16114400,1417
000607,20180105,1418,62200,62800,62900,62800,62900,200,1258,2,2571400,16115658,1419
000607,20180105,1419,62200,62900,62900,62900,62900,1400,8806,5,2572800,16124464,1424
000607,20180105,1420,62200,62900,62900,62900,62900,400,2515,4,2573200,16126979,1428
000607,20180105,1421,62200,62900,62900,62900,62900,500,3145,4,2573700,16130124,1432
000607,20180105,1422,62200,62900,62900,62800,62800,800,5027,5,2574500,16135151,1437
000607,20180105,1423,62200,62900,62900,62900,62900,2500,15725,5,2577000,16150876,1442
000607,20180105,1424,62200,62900,62900,62699,62800,2400,15061,7,2579400,16165937,1449
000607,20180105,1425,62200,62800,62800,62699,62800,4800,30101,11,2584200,16196038,1460
000607,20180105,1426,62200,62800,62800,62699,62800,1200,7535,8,2585400,16203573,1468
000607,20180105,1427,62200,62800,62800,62800,62800,10300,64684,6,2595700,16268257,1474
000607,20180105,1428,62200,62800,62800,62800,62800,1800,11304,3,2597500,16279561,1477
000607,20180105,1429,62200,62800,62800,62699,62800,1100,6899,3,2598600,16286460,1480
000607,20180105,1430,62200,62800,62800,62800,62800,300,1884,3,2598900,16288344,1483
000607,20180105,1431,62200,62800,62800,62800,62800,13100,82268,6,2612000,16370612,1489
000607,20180105,1432,62200,62800,62900,62800,62800,34700,217980,10,2646700,16588592,1499
000607,20180105,1433,62200,62800,62900,62800,62900,19200,120578,7,2665900,16709170,1506
000607,20180105,1434,62200,62900,62900,62800,62800,6100,38354,8,2672000,16747524,1514
000607,20180105,1435,62200,62900,62900,62800,62900,3500,21983,7,2675500,16769507,1521
000607,20180105,1436,62200,62900,62900,62800,62800,5900,37052,7,2681400,16806559,1528
000607,20180105,1437,62200,62800,62900,62800,62900,700,4400,4,2682100,16810959,1532
000607,20180105,1438,62200,62900,62900,62800,62800,2800,17605,7,2684900,16828564,1539
000607,20180105,1439,62200,62800,62800,62800,62800,26400,165686,14,2711300,16994250,1553
000607,20180105,1440,62200,62900,62900,62800,62800,18500,116182,5,2729800,17110432,1558
000607,20180105,1441,62200,62800,62800,62699,62699,3700,23201,5,2733500,17133633,1563
000607,20180105,1442,62200,62800,62800,62699,62800,2100,13169,4,2735600,17146802,1567
000607,20180105,1443,62200,62800,62800,62699,62699,6200,38897,7,2741800,17185699,1574
000607,20180105,1444,62200,62699,62699,62600,62699,2300,14401,4,2744100,17200100,1578
000607,20180105,1445,62200,62699,62699,62500,62600,62600,391841,20,2806700,17591941,1598
000607,20180105,1446,62200,62600,62600,62500,62500,16500,103129,13,2823200,17695070,1611
000607,20180105,1447,62200,62500,62500,62400,62400,94600,591216,8,2917800,18286286,1619
000607,20180105,1448,62200,62400,62500,62400,62500,200,1250,2,2918000,18287536,1621
000607,20180105,1449,62200,62500,62500,62400,62500,21962,137101,12,2939962,18424637,1633
000607,20180105,1450,62200,62500,62500,62500,62500,6300,39375,5,2946262,18464012,1638
000607,20180105,1451,62200,62500,62500,62400,62500,8300,51855,5,2954562,18515867,1643
000607,20180105,1452,62200,62500,62500,62500,62500,10800,67500,4,2965362,18583367,1647
000607,20180105,1453,62200,62500,62500,62400,62400,11600,72476,8,2976962,18655843,1655
000607,20180105,1454,62200,62400,62500,62400,62500,118802,741454,34,3095764,19397297,1689
000607,20180105,1455,62200,62500,62500,62400,62500,20000,124954,6,3115764,19522251,1695
000607,20180105,1456,62200,62400,62400,62400,62400,98500,614647,24,3214264,20136898,1719
000607,20180105,1457,62200,62400,62400,62400,62400,0,0,0,3214264,20136898,1719
000607,20180105,1458,62200,62400,62400,62400,62400,0,0,0,3214264,20136898,1719
000607,20180105,1459,62200,62400,62400,62400,62400,36836,229856,23,3251100,20366754,1742
