code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603198,20180105,1104,179800,177800,177800,177700,177700,2500,44430,20,1407200,25068855,3125
603198,20180105,1105,179800,177800,177800,177700,177800,3600,63996,14,1410800,25132851,3139
603198,20180105,1106,179800,177800,177800,177600,177600,16600,294995,34,1427400,25427846,3173
603198,20180105,1107,179800,177600,177800,177600,177700,1800,31997,11,1429200,25459843,3184
603198,20180105,1108,179800,177800,177800,177700,177700,5100,90650,20,1434300,25550493,3204
603198,20180105,1109,179800,177700,177700,177700,177700,7800,138606,14,1442100,25689099,3218
603198,20180105,1110,179800,177600,177600,177600,177600,7500,133210,26,1449600,25822309,3244
603198,20180105,1111,179800,177600,177600,177500,177500,29800,528970,31,1479400,26351279,3275
603198,20180105,1112,179800,177500,177500,177399,177500,7300,129509,18,1486700,26480788,3293
603198,20180105,1113,179800,177500,177500,177200,177500,2500,44350,19,1489200,26525138,3312
603198,20180105,1114,179800,177500,177500,177500,177500,7600,134900,16,1496800,26660038,3328
603198,20180105,1115,179800,177500,177500,177399,177399,1400,24838,12,1498200,26684876,3340
603198,20180105,1116,179800,177399,177500,177399,177500,1800,31950,17,1500000,26716826,3357
603198,20180105,1117,179800,177500,177500,177500,177500,1300,23075,12,1501300,26739901,3369
603198,20180105,1118,179800,177500,177500,177200,177200,11900,211104,26,1513200,26951005,3395
603198,20180105,1119,179800,177200,177300,177200,177200,13400,237519,27,1526600,27188524,3422
603198,20180105,1120,179800,177200,177300,177200,177200,2300,40771,19,1528900,27229295,3441
603198,20180105,1121,179800,177200,177300,177200,177300,21900,388296,31,1550800,27617591,3472
603198,20180105,1122,179800,177300,177700,177300,177399,3400,60383,12,1554200,27677974,3484
603198,20180105,1123,179800,177399,177500,177399,177399,1800,31941,16,1556000,27709915,3500
603198,20180105,1124,179800,177399,177399,177300,177399,6800,120602,17,1562800,27830517,3517
603198,20180105,1125,179800,177399,177399,177399,177399,3000,53221,19,1565800,27883738,3536
603198,20180105,1126,179800,177399,177399,177300,177399,13000,230596,27,1578800,28114334,3563
603198,20180105,1127,179800,177399,177399,177399,177399,5900,104666,18,1584700,28219000,3581
603198,20180105,1128,179800,177399,177700,177399,177700,2800,49729,16,1587500,28268729,3597
603198,20180105,1129,179800,177700,177700,177700,177700,1600,28432,15,1589100,28297161,3612
603198,20180105,1300,179800,177600,177700,177500,177500,17300,307258,36,1606400,28604419,3648
603198,20180105,1301,179800,177500,177600,177500,177600,3400,60354,13,1609800,28664773,3661
603198,20180105,1302,179800,177600,177600,177600,177600,3500,62170,22,1613300,28726943,3683
603198,20180105,1303,179800,177500,177600,177500,177600,2500,44398,19,1615800,28771341,3702
603198,20180105,1304,179800,177600,177700,177600,177600,1500,26642,13,1617300,28797983,3715
603198,20180105,1305,179800,177600,177600,177600,177600,2000,35525,16,1619300,28833508,3731
603198,20180105,1306,179800,177600,177600,177500,177600,6200,110110,15,1625500,28943618,3746
603198,20180105,1307,179800,177600,177600,177600,177600,3700,65712,20,1629200,29009330,3766
603198,20180105,1308,179800,177600,177600,177600,177600,2600,46176,18,1631800,29055506,3784
603198,20180105,1309,179800,177600,177600,177500,177600,9400,166934,20,1641200,29222440,3804
603198,20180105,1310,179800,177500,177600,177500,177500,5800,102962,18,1647000,29325402,3822
603198,20180105,1311,179800,177500,177600,177500,177600,8200,145570,21,1655200,29470972,3843
603198,20180105,1312,179800,177600,177600,177500,177500,9100,161571,25,1664300,29632543,3868
603198,20180105,1313,179800,177600,177600,177500,177500,9600,170483,20,1673900,29803026,3888
603198,20180105,1314,179800,177600,177600,177500,177500,11100,197099,24,1685000,30000125,3912
603198,20180105,1315,179800,177500,177700,177500,177600,6000,106554,17,1691000,30106679,3929
603198,20180105,1316,179800,177600,177600,177500,177600,5200,92351,21,1696200,30199030,3950
603198,20180105,1317,179800,177700,177700,177600,177700,6100,108380,25,1702300,30307410,3975
603198,20180105,1318,179800,177700,177700,177600,177600,11800,209580,18,1714100,30516990,3993
603198,20180105,1319,179800,177600,177700,177600,177600,1800,31969,17,1715900,30548959,4010
603198,20180105,1320,179800,177600,177600,177500,177500,2100,37285,13,1718000,30586244,4023
603198,20180105,1321,179800,177500,177500,177500,177500,2600,46150,17,1720600,30632394,4040
603198,20180105,1322,179800,177500,177500,177500,177500,1200,21300,12,1721800,30653694,4052
603198,20180105,1323,179800,177500,177600,177500,177500,7500,133132,22,1729300,30786826,4074
603198,20180105,1324,179800,177500,177600,177500,177500,6300,111826,20,1735600,30898652,4094
603198,20180105,1325,179800,177500,177500,177500,177500,2500,44375,15,1738100,30943027,4109
603198,20180105,1326,179800,177500,177600,177500,177500,5600,99440,23,1743700,31042467,4132
603198,20180105,1327,179800,177500,177500,177500,177500,2400,42605,14,1746100,31085072,4146
603198,20180105,1328,179800,177500,177500,177500,177500,5600,99400,17,1751700,31184472,4163
603198,20180105,1329,179800,177600,177600,177500,177500,8100,143779,22,1759800,31328251,4185
603198,20180105,1330,179800,177500,177700,177500,177600,2200,39074,16,1762000,31367325,4201
603198,20180105,1331,179800,177600,177700,177600,177700,2400,42642,16,1764400,31409967,4217
603198,20180105,1332,179800,177800,177800,177700,177700,6200,110223,17,1770600,31520190,4234
603198,20180105,1333,179800,177700,177900,177700,177800,5100,90702,20,1775700,31610892,4254
603198,20180105,1334,179800,177800,177800,177800,177800,1800,32004,18,1777500,31642896,4272
603198,20180105,1335,179800,177800,177900,177800,177900,1300,23117,11,1778800,31666013,4283
603198,20180105,1336,179800,177900,177900,177800,177900,2000,35577,15,1780800,31701590,4298
603198,20180105,1337,179800,177900,177900,177800,177800,2800,49788,17,1783600,31751378,4315
603198,20180105,1338,179800,177800,177800,177800,177800,1400,24892,14,1785000,31776270,4329
603198,20180105,1339,179800,177800,177900,177800,177800,2700,48007,15,1787700,31824277,4344
603198,20180105,1340,179800,177800,177800,177700,177700,1000,17779,9,1788700,31842056,4353
603198,20180105,1341,179800,177700,177900,177700,177800,3300,58663,24,1792000,31900719,4377
603198,20180105,1342,179800,177800,177900,177800,177900,3300,58689,16,1795300,31959408,4393
603198,20180105,1343,179800,177900,178000,177900,178000,2900,51601,22,1798200,32011009,4415
603198,20180105,1344,179800,177900,177900,177900,177900,2900,51591,15,1801100,32062600,4430
603198,20180105,1345,179800,177900,177900,177900,177900,3500,62265,19,1804600,32124865,4449
603198,20180105,1346,179800,178000,178000,177900,177900,2400,42701,18,1807000,32167566,4467
603198,20180105,1347,179800,177800,177900,177800,177800,1700,30237,12,1808700,32197803,4479
603198,20180105,1348,179800,177800,177800,177800,177800,3800,67564,19,1812500,32265367,4498
603198,20180105,1349,179800,177800,177800,177800,177800,3200,56896,14,1815700,32322263,4512
603198,20180105,1350,179800,177800,177800,177800,177800,4000,71120,19,1819700,32393383,4531
603198,20180105,1351,179800,177800,177900,177800,177800,9200,163577,26,1828900,32556960,4557
603198,20180105,1352,179800,177800,177800,177600,177600,15600,277167,29,1844500,32834127,4586
603198,20180105,1353,179800,177600,177600,177500,177500,19500,346162,33,1864000,33180289,4619
603198,20180105,1354,179800,177500,177600,177500,177600,2800,49718,15,1866800,33230007,4634
603198,20180105,1355,179800,177600,177700,177500,177700,2200,39072,21,1869000,33269079,4655
603198,20180105,1356,179800,177700,177700,177500,177500,2700,47941,14,1871700,33317020,4669
603198,20180105,1357,179800,177500,177600,177500,177600,6100,108288,25,1877800,33425308,4694
603198,20180105,1358,179800,177500,177600,177500,177600,2300,40836,21,1880100,33466144,4715
603198,20180105,1359,179800,177600,177600,177500,177500,2500,44385,16,1882600,33510529,4731
603198,20180105,1400,179800,177500,177500,177500,177500,3500,62131,22,1886100,33572660,4753
603198,20180105,1401,179800,177500,177600,177500,177500,5800,102970,23,1891900,33675630,4776
603198,20180105,1402,179800,177500,177500,177500,177500,4400,78100,27,1896300,33753730,4803
603198,20180105,1403,179800,177500,177600,177500,177500,10900,193559,31,1907200,33947289,4834
603198,20180105,1404,179800,177600,177700,177500,177600,3600,63935,21,1910800,34011224,4855
603198,20180105,1405,179800,177600,177600,177500,177500,8900,157980,21,1919700,34169204,4876
603198,20180105,1406,179800,177500,177600,177500,177600,7000,124280,25,1926700,34293484,4901
603198,20180105,1407,179800,177500,177600,177500,177600,7800,138487,29,1934500,34431971,4930
603198,20180105,1408,179800,177600,177600,177500,177600,4400,78122,26,1938900,34510093,4956
603198,20180105,1409,179800,177600,177700,177600,177600,8100,143864,24,1947000,34653957,4980
603198,20180105,1410,179800,177600,177600,177500,177500,4600,81679,27,1951600,34735636,5007
603198,20180105,1411,179800,177600,177600,177500,177600,3300,58608,20,1954900,34794244,5027
603198,20180105,1412,179800,177600,177700,177600,177600,8400,149185,27,1963300,34943429,5054
603198,20180105,1413,179800,177600,177600,177500,177600,38300,679893,26,2001600,35623322,5080
603198,20180105,1414,179800,177500,177500,177399,177500,28200,500511,47,2029800,36123833,5127
603198,20180105,1415,179800,177500,177500,177399,177500,17300,306991,35,2047100,36430824,5162
603198,20180105,1416,179800,177500,177600,177399,177399,4200,74565,15,2051300,36505389,5177
603198,20180105,1417,179800,177399,177600,177399,177399,6200,110016,33,2057500,36615405,5210
603198,20180105,1418,179800,177399,177399,177300,177300,5800,102879,21,2063300,36718284,5231
603198,20180105,1419,179800,177399,177500,177300,177500,39100,693535,34,2102400,37411819,5265
603198,20180105,1420,179800,177500,177600,177500,177600,7300,129618,21,2109700,37541437,5286
603198,20180105,1421,179800,177600,177800,177600,177700,21100,374897,30,2130800,37916334,5316
603198,20180105,1422,179800,177700,177800,177700,177700,6200,110205,21,2137000,38026539,5337
603198,20180105,1423,179800,177700,177700,177700,177700,3000,53310,19,2140000,38079849,5356
603198,20180105,1424,179800,177700,177800,177700,177700,7200,127970,16,2147200,38207819,5372
603198,20180105,1425,179800,177700,177700,177700,177700,8300,147491,27,2155500,38355310,5399
603198,20180105,1426,179800,177800,177800,177700,177700,3800,67533,19,2159300,38422843,5418
603198,20180105,1427,179800,177700,177900,177700,177800,13400,238274,23,2172700,38661117,5441
603198,20180105,1428,179800,177900,177900,177800,177800,9000,160051,25,2181700,38821168,5466
603198,20180105,1429,179800,177800,177900,177800,177800,4900,87129,18,2186600,38908297,5484
603198,20180105,1430,179800,177800,178200,177800,178200,19100,340086,38,2205700,39248383,5522
603198,20180105,1431,179800,178100,178100,178100,178100,8600,153166,16,2214300,39401549,5538
603198,20180105,1432,179800,178100,178100,178100,178100,16800,299218,24,2231100,39700767,5562
603198,20180105,1433,179800,178100,178200,177900,177900,13100,233274,26,2244200,39934041,5588
603198,20180105,1434,179800,177900,177900,177700,177700,12100,215075,23,2256300,40149116,5611
603198,20180105,1435,179800,177700,177800,177600,177600,12500,222067,23,2268800,40371183,5634
603198,20180105,1436,179800,177600,177700,177600,177600,15700,278858,29,2284500,40650041,5663
603198,20180105,1437,179800,177600,177600,177500,177600,15400,273417,16,2299900,40923458,5679
603198,20180105,1438,179800,177600,177600,177500,177600,6400,113604,14,2306300,41037062,5693
603198,20180105,1439,179800,177600,177700,177600,177700,3400,60406,7,2309700,41097468,5700
603198,20180105,1440,179800,177700,177700,177700,177700,5400,95958,8,2315100,41193426,5708
603198,20180105,1441,179800,177700,177800,177600,177800,11200,199008,13,2326300,41392434,5721
603198,20180105,1442,179800,177800,178100,177600,178100,29400,522926,22,2355700,41915360,5743
603198,20180105,1443,179800,178100,178200,178100,178200,8100,144295,11,2363800,42059655,5754
603198,20180105,1444,179800,178200,178200,177700,177800,11500,204470,10,2375300,42264125,5764
603198,20180105,1445,179800,177800,177800,177500,177500,20700,367499,27,2396000,42631624,5791
603198,20180105,1446,179800,177600,177600,177500,177600,5300,94125,6,2401300,42725749,5797
603198,20180105,1447,179800,177600,178000,177600,178000,3100,55076,7,2404400,42780825,5804
603198,20180105,1448,179800,178000,178000,177600,177900,1800,31986,7,2406200,42812811,5811
603198,20180105,1449,179800,177900,177900,177600,177600,300,5332,2,2406500,42818143,5813
603198,20180105,1450,179800,177600,177900,177600,177900,11400,202556,18,2417900,43020699,5831
603198,20180105,1451,179800,177900,178100,177600,178100,15900,283021,18,2433800,43303720,5849
603198,20180105,1452,179800,178000,178000,178000,178000,14000,249200,6,2447800,43552920,5855
603198,20180105,1453,179800,178000,178000,177800,178000,14000,249098,10,2461800,43802018,5865
603198,20180105,1454,179800,178000,178100,178000,178100,32000,569734,35,2493800,44371752,5900
603198,20180105,1455,179800,178100,178200,178100,178200,18800,334877,21,2512600,44706629,5921
603198,20180105,1456,179800,178200,178299,178200,178200,16655,296801,27,2529255,45003430,5948
603198,20180105,1457,179800,178200,178200,178100,178200,7062,125829,16,2536317,45129259,5964
603198,20180105,1458,179800,178100,178299,178100,178200,34100,607692,32,2570417,45736951,5996
603198,20180105,1459,179800,178200,178200,178100,178200,18600,331409,26,2589017,46068360,6022
