code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000816,20180105,1106,35000,34400,34500,34400,34400,44400,152865,19,25110555,86129145,7512
000816,20180105,1107,35000,34400,34500,34400,34500,78300,269355,39,25188855,86398500,7551
000816,20180105,1108,35000,34500,34500,34400,34400,17500,60292,11,25206355,86458792,7562
000816,20180105,1109,35000,34400,34400,34400,34400,63400,218096,31,25269755,86676888,7593
000816,20180105,1110,35000,34400,34400,34300,34400,14000,48141,10,25283755,86725029,7603
000816,20180105,1111,35000,34400,34400,34300,34300,60600,208200,25,25344355,86933229,7628
000816,20180105,1112,35000,34300,34400,34300,34400,27900,95970,11,25372255,87029199,7639
000816,20180105,1113,35000,34400,34400,34300,34300,8400,28888,7,25380655,87058087,7646
000816,20180105,1114,35000,34400,34400,34300,34400,12100,41588,9,25392755,87099675,7655
000816,20180105,1115,35000,34300,34400,34300,34400,50300,172926,25,25443055,87272601,7680
000816,20180105,1116,35000,34300,34400,34300,34300,17800,61173,12,25460855,87333774,7692
000816,20180105,1117,35000,34300,34400,34300,34300,34500,118402,14,25495355,87452176,7706
000816,20180105,1118,35000,34300,34400,34300,34300,66500,228115,21,25561855,87680291,7727
000816,20180105,1119,35000,34300,34400,34300,34400,79600,273788,25,25641455,87954079,7752
000816,20180105,1120,35000,34400,34400,34300,34400,117000,402097,16,25758455,88356176,7768
000816,20180105,1121,35000,34400,34400,34300,34400,155100,533291,23,25913555,88889467,7791
000816,20180105,1122,35000,34400,34400,34400,34400,15200,52281,14,25928755,88941748,7805
000816,20180105,1123,35000,34400,34500,34400,34400,46700,160675,14,25975455,89102423,7819
000816,20180105,1124,35000,34400,34500,34400,34400,37800,130308,10,26013255,89232731,7829
000816,20180105,1125,35000,34500,34500,34400,34500,24900,85883,10,26038155,89318614,7839
000816,20180105,1126,35000,34500,34500,34500,34500,58900,203199,14,26097055,89521813,7853
000816,20180105,1127,35000,34500,34500,34400,34500,34100,117586,18,26131155,89639399,7871
000816,20180105,1128,35000,34400,34500,34400,34400,46000,158536,21,26177155,89797935,7892
000816,20180105,1129,35000,34400,34500,34400,34500,26600,91557,18,26203755,89889492,7910
000816,20180105,1300,35000,34400,34500,34400,34500,175500,605020,88,26379255,90494512,7998
000816,20180105,1301,35000,34500,34500,34400,34500,26800,92398,22,26406055,90586910,8020
000816,20180105,1302,35000,34500,34500,34400,34400,14800,51026,15,26420855,90637936,8035
000816,20180105,1303,35000,34400,34500,34400,34400,62900,216667,25,26483755,90854603,8060
000816,20180105,1304,35000,34400,34500,34400,34500,24900,85721,7,26508655,90940324,8067
000816,20180105,1305,35000,34500,34500,34400,34500,16400,56568,13,26525055,90996892,8080
000816,20180105,1306,35000,34500,34500,34400,34500,29600,102001,10,26554655,91098893,8090
000816,20180105,1307,35000,34500,34500,34400,34500,31800,109661,10,26586455,91208554,8100
000816,20180105,1308,35000,34500,34500,34400,34400,28200,97159,10,26614655,91305713,8110
000816,20180105,1309,35000,34400,34500,34400,34500,900,3099,3,26615555,91308812,8113
000816,20180105,1310,35000,34500,34500,34400,34500,69700,240384,13,26685255,91549196,8126
000816,20180105,1311,35000,34500,34500,34400,34500,66800,230346,36,26752055,91779542,8162
000816,20180105,1312,35000,34400,34500,34400,34500,29000,99933,16,26781055,91879475,8178
000816,20180105,1313,35000,34500,34500,34400,34400,72800,250700,20,26853855,92130175,8198
000816,20180105,1314,35000,34400,34500,34400,34400,106237,365504,18,26960092,92495679,8216
000816,20180105,1315,35000,34400,34500,34400,34500,90173,310720,32,27050265,92806399,8248
000816,20180105,1316,35000,34400,34500,34400,34500,37400,128719,24,27087665,92935118,8272
000816,20180105,1317,35000,34400,34500,34400,34400,134800,464605,23,27222465,93399723,8295
000816,20180105,1318,35000,34500,34500,34400,34500,40500,139719,13,27262965,93539442,8308
000816,20180105,1319,35000,34500,34500,34400,34500,42900,147895,13,27305865,93687337,8321
000816,20180105,1320,35000,34500,34500,34400,34500,123600,426325,52,27429465,94113662,8373
000816,20180105,1321,35000,34400,34500,34400,34500,41400,142706,26,27470865,94256368,8399
000816,20180105,1322,35000,34500,34500,34400,34500,86200,296917,22,27557065,94553285,8421
000816,20180105,1323,35000,34500,34500,34400,34400,37500,129244,26,27594565,94682529,8447
000816,20180105,1324,35000,34400,34500,34400,34400,10300,35482,18,27604865,94718011,8465
000816,20180105,1325,35000,34400,34500,34400,34400,66700,229676,40,27671565,94947687,8505
000816,20180105,1326,35000,34400,34500,34400,34400,28944,99687,38,27700509,95047374,8543
000816,20180105,1327,35000,34400,34500,34400,34400,431127,1483287,104,28131636,96530661,8647
000816,20180105,1328,35000,34400,34400,34300,34300,77656,266875,43,28209292,96797536,8690
000816,20180105,1329,35000,34300,34400,34300,34400,175800,603613,53,28385092,97401149,8743
000816,20180105,1330,35000,34400,34400,34300,34400,30600,105188,23,28415692,97506337,8766
000816,20180105,1331,35000,34400,34400,34300,34400,28700,98696,11,28444392,97605033,8777
000816,20180105,1332,35000,34400,34400,34300,34400,74400,255629,13,28518792,97860662,8790
000816,20180105,1333,35000,34400,34400,34300,34300,114100,391604,45,28632892,98252266,8835
000816,20180105,1334,35000,34300,34400,34300,34300,236800,812600,78,28869692,99064866,8913
000816,20180105,1335,35000,34300,34400,34300,34300,84500,290025,44,28954192,99354891,8957
000816,20180105,1336,35000,34300,34400,34300,34300,37863,129986,23,28992055,99484877,8980
000816,20180105,1337,35000,34300,34300,34200,34200,81670,279793,40,29073725,99764670,9020
000816,20180105,1338,35000,34200,34400,34200,34400,121600,417255,37,29195325,100181925,9057
000816,20180105,1339,35000,34400,34400,34300,34400,17600,60404,10,29212925,100242329,9067
000816,20180105,1340,35000,34400,34400,34300,34400,63300,217285,26,29276225,100459614,9093
000816,20180105,1341,35000,34300,34300,34200,34300,126000,432201,29,29402225,100891815,9122
000816,20180105,1342,35000,34300,34300,34200,34300,111500,382428,17,29513725,101274243,9139
000816,20180105,1343,35000,34300,34400,34200,34300,101200,346703,42,29614925,101620946,9181
000816,20180105,1344,35000,34200,34300,34200,34300,64900,222419,28,29679825,101843365,9209
000816,20180105,1345,35000,34300,34400,34300,34300,30300,103932,18,29710125,101947297,9227
000816,20180105,1346,35000,34300,34400,34300,34400,35500,121896,15,29745625,102069193,9242
000816,20180105,1347,35000,34400,34400,34300,34300,51700,177361,12,29797325,102246554,9254
000816,20180105,1348,35000,34300,34400,34300,34300,8000,27475,12,29805325,102274029,9266
000816,20180105,1349,35000,34300,34400,34300,34400,41900,143837,17,29847225,102417866,9283
000816,20180105,1350,35000,34400,34400,34300,34300,181500,623045,31,30028725,103040911,9314
000816,20180105,1351,35000,34300,34400,34300,34300,87100,298820,21,30115825,103339731,9335
000816,20180105,1352,35000,34300,34400,34300,34300,131000,449449,29,30246825,103789180,9364
000816,20180105,1353,35000,34300,34300,34200,34300,63400,217450,25,30310225,104006630,9389
000816,20180105,1354,35000,34300,34300,34200,34300,8900,30477,11,30319125,104037107,9400
000816,20180105,1355,35000,34300,34300,34200,34200,70600,241702,28,30389725,104278809,9428
000816,20180105,1356,35000,34200,34300,34200,34200,106100,363103,37,30495825,104641912,9465
000816,20180105,1357,35000,34200,34300,34200,34300,52600,180110,26,30548425,104822022,9491
000816,20180105,1358,35000,34200,34300,34200,34200,47300,161889,25,30595725,104983911,9516
000816,20180105,1359,35000,34300,34300,34200,34200,72400,248312,17,30668125,105232223,9533
000816,20180105,1400,35000,34200,34300,34200,34200,12300,42153,10,30680425,105274376,9543
000816,20180105,1401,35000,34200,34300,34200,34300,15800,54093,16,30696225,105328469,9559
000816,20180105,1402,35000,34300,34300,34200,34300,58600,200661,31,30754825,105529130,9590
000816,20180105,1403,35000,34300,34300,34200,34300,25700,88068,20,30780525,105617198,9610
000816,20180105,1404,35000,34300,34300,34200,34200,21700,74401,8,30802225,105691599,9618
000816,20180105,1405,35000,34200,34300,34200,34300,52800,181048,35,30855025,105872647,9653
000816,20180105,1406,35000,34300,34300,34200,34200,93800,320970,35,30948825,106193617,9688
000816,20180105,1407,35000,34300,34300,34200,34300,62100,212846,27,31010925,106406463,9715
000816,20180105,1408,35000,34300,34300,34200,34300,78800,270116,39,31089725,106676579,9754
000816,20180105,1409,35000,34300,34300,34300,34300,99000,339570,44,31188725,107016149,9798
000816,20180105,1410,35000,34300,34300,34200,34300,31800,109061,23,31220525,107125210,9821
000816,20180105,1411,35000,34300,34300,34200,34200,55900,191615,24,31276425,107316825,9845
000816,20180105,1412,35000,34300,34300,34200,34200,154300,528522,37,31430725,107845347,9882
000816,20180105,1413,35000,34300,34300,34200,34300,73700,252627,33,31504425,108097974,9915
000816,20180105,1414,35000,34300,34300,34300,34300,33600,115248,14,31538025,108213222,9929
000816,20180105,1415,35000,34300,34400,34300,34400,37200,127654,13,31575225,108340876,9942
000816,20180105,1416,35000,34300,34300,34300,34300,24600,84398,13,31599825,108425274,9955
000816,20180105,1417,35000,34300,34300,34300,34300,22100,75842,11,31621925,108501116,9966
000816,20180105,1418,35000,34300,34400,34300,34300,61400,210980,19,31683325,108712096,9985
000816,20180105,1419,35000,34300,34400,34300,34400,19400,66617,18,31702725,108778713,10003
000816,20180105,1420,35000,34300,34400,34300,34400,83500,286765,28,31786225,109065478,10031
000816,20180105,1421,35000,34300,34400,34300,34400,72300,248014,24,31858525,109313492,10055
000816,20180105,1422,35000,34400,34400,34300,34400,71900,246690,26,31930425,109560182,10081
000816,20180105,1423,35000,34300,34400,34300,34300,121900,418859,34,32052325,109979041,10115
000816,20180105,1424,35000,34300,34300,34300,34300,83000,284736,28,32135325,110263777,10143
000816,20180105,1425,35000,34300,34400,34300,34300,96300,330726,47,32231625,110594503,10190
000816,20180105,1426,35000,34300,34400,34300,34300,9000,30895,7,32240625,110625398,10197
000816,20180105,1427,35000,34400,34400,34300,34300,68600,235574,21,32309225,110860972,10218
000816,20180105,1428,35000,34300,34300,34300,34300,148300,508730,31,32457525,111369702,10249
000816,20180105,1429,35000,34300,34400,34300,34400,77500,265831,20,32535025,111635533,10269
000816,20180105,1430,35000,34300,34400,34300,34400,50500,173286,19,32585525,111808819,10288
000816,20180105,1431,35000,34400,34400,34300,34300,123700,424700,25,32709225,112233519,10313
000816,20180105,1432,35000,34300,34400,34300,34300,19000,65197,16,32728225,112298716,10329
000816,20180105,1433,35000,34400,34400,34300,34300,119100,408767,32,32847325,112707483,10361
000816,20180105,1434,35000,34400,34400,34300,34400,66000,226638,34,32913325,112934121,10395
000816,20180105,1435,35000,34300,34400,34300,34400,70900,243246,21,32984225,113177367,10416
000816,20180105,1436,35000,34400,34400,34300,34300,82600,283334,28,33066825,113460701,10444
000816,20180105,1437,35000,34400,34400,34300,34300,49900,171380,22,33116725,113632081,10466
000816,20180105,1438,35000,34400,34400,34300,34300,63000,216113,29,33179725,113848194,10495
000816,20180105,1439,35000,34300,34400,34300,34300,74600,255961,25,33254325,114104155,10520
000816,20180105,1440,35000,34300,34400,34300,34300,50500,173365,15,33304825,114277520,10535
000816,20180105,1441,35000,34300,34400,34300,34300,123600,423954,45,33428425,114701474,10580
000816,20180105,1442,35000,34300,34400,34300,34300,43300,148569,24,33471725,114850043,10604
000816,20180105,1443,35000,34300,34400,34300,34300,117700,404045,29,33589425,115254088,10633
000816,20180105,1444,35000,34400,34400,34300,34400,128300,440299,51,33717725,115694387,10684
000816,20180105,1445,35000,34300,34400,34200,34200,231700,794412,73,33949425,116488799,10757
000816,20180105,1446,35000,34200,34300,34200,34200,138900,475168,59,34088325,116963967,10816
000816,20180105,1447,35000,34200,34300,34200,34200,398300,1362287,127,34486625,118326254,10943
000816,20180105,1448,35000,34200,34200,34100,34100,182800,624508,78,34669425,118950762,11021
000816,20180105,1449,35000,34100,34200,34000,34100,810600,2764098,241,35480025,121714860,11262
000816,20180105,1450,35000,34100,34200,34000,34100,515700,1758653,84,35995725,123473513,11346
000816,20180105,1451,35000,34100,34100,34000,34100,264500,901131,70,36260225,124374644,11416
000816,20180105,1452,35000,34100,34100,34000,34100,307100,1047344,110,36567325,125421988,11526
000816,20180105,1453,35000,34100,34200,34100,34200,262000,894272,63,36829325,126316260,11589
000816,20180105,1454,35000,34100,34200,34100,34100,151000,515324,58,36980325,126831584,11647
000816,20180105,1455,35000,34100,34200,34100,34100,258400,881524,105,37238725,127713108,11752
000816,20180105,1456,35000,34100,34200,34100,34100,277500,947026,74,37516225,128660134,11826
000816,20180105,1457,35000,34100,34100,34100,34100,2800,9548,1,37519025,128669682,11827
000816,20180105,1458,35000,34100,34100,34100,34100,0,0,0,37519025,128669682,11827
000816,20180105,1459,35000,34100,34100,34100,34100,347500,1184975,109,37866525,129854657,11936
