code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603567,20180105,1042,143600,148600,148600,148500,148500,2400,35641,3,2460742,36731486,2891
603567,20180105,1043,143600,148500,148600,148500,148600,4500,66840,3,2465242,36798326,2894
603567,20180105,1044,143600,148600,148600,148600,148600,0,0,0,2465242,36798326,2894
603567,20180105,1045,143600,148600,148600,148600,148600,500,7430,1,2465742,36805756,2895
603567,20180105,1046,143600,148600,148600,148600,148600,3200,47551,9,2468942,36853307,2904
603567,20180105,1047,143600,148600,148600,148600,148600,2300,34178,5,2471242,36887485,2909
603567,20180105,1048,143600,148600,148700,148600,148700,5200,77324,6,2476442,36964809,2915
603567,20180105,1049,143600,148700,148700,148700,148700,1300,19331,1,2477742,36984140,2916
603567,20180105,1050,143600,148700,148700,148600,148600,700,10404,2,2478442,36994544,2918
603567,20180105,1051,143600,148600,148700,148600,148700,6800,101098,6,2485242,37095642,2924
603567,20180105,1052,143600,148700,148700,148600,148700,6000,89210,11,2491242,37184852,2935
603567,20180105,1053,143600,148600,148800,148600,148800,2400,35692,5,2493642,37220544,2940
603567,20180105,1054,143600,148800,148900,148800,148800,16600,246953,13,2510242,37467497,2953
603567,20180105,1055,143600,148800,148800,148800,148800,0,0,0,2510242,37467497,2953
603567,20180105,1056,143600,148800,148800,148800,148800,0,0,0,2510242,37467497,2953
603567,20180105,1057,143600,148800,148900,148700,148700,4400,65487,8,2514642,37532984,2961
603567,20180105,1058,143600,148700,148800,148700,148800,4095,60933,3,2518737,37593917,2964
603567,20180105,1059,143600,148800,148800,148800,148800,5705,84890,3,2524442,37678807,2967
603567,20180105,1100,143600,148800,148800,148800,148800,4200,62496,3,2528642,37741303,2970
603567,20180105,1101,143600,148800,148800,148700,148800,6000,89231,9,2534642,37830534,2979
603567,20180105,1102,143600,148800,148800,148800,148800,6095,90677,5,2540737,37921211,2984
603567,20180105,1103,143600,148900,148900,148800,148800,5405,80431,13,2546142,38001642,2997
603567,20180105,1104,143600,148700,148700,148700,148700,200,2974,1,2546342,38004616,2998
603567,20180105,1105,143600,148700,148700,148700,148700,400,5948,1,2546742,38010564,2999
603567,20180105,1106,143600,148700,148800,148700,148700,9300,138376,9,2556042,38148940,3008
603567,20180105,1107,143600,148700,148900,148700,148900,13495,200902,13,2569537,38349842,3021
603567,20180105,1108,143600,148900,148900,148800,148800,800,11904,2,2570337,38361746,3023
603567,20180105,1109,143600,148900,148900,148800,148900,4600,68474,13,2574937,38430220,3036
603567,20180105,1110,143600,148900,149000,148900,149000,2800,41700,7,2577737,38471920,3043
603567,20180105,1111,143600,149000,149000,149000,149000,4200,62573,12,2581937,38534493,3055
603567,20180105,1112,143600,149000,149000,149000,149000,3000,44700,9,2584937,38579193,3064
603567,20180105,1113,143600,149000,149000,148900,149000,2300,34265,7,2587237,38613458,3071
603567,20180105,1114,143600,149000,149100,149000,149100,8900,132631,15,2596137,38746089,3086
603567,20180105,1115,143600,149100,149100,149100,149100,600,8946,1,2596737,38755035,3087
603567,20180105,1116,143600,149100,149100,149000,149000,20500,305450,19,2617237,39060485,3106
603567,20180105,1117,143600,149000,149000,148900,148900,15900,236885,3,2633137,39297370,3109
603567,20180105,1118,143600,148900,149000,148900,149000,1000,14900,1,2634137,39312270,3110
603567,20180105,1119,143600,149000,149000,149000,149000,0,0,0,2634137,39312270,3110
603567,20180105,1120,143600,149000,149000,149000,149000,0,0,0,2634137,39312270,3110
603567,20180105,1121,143600,148900,148900,148900,148900,2100,31269,2,2636237,39343539,3112
603567,20180105,1122,143600,148900,149000,148900,149000,2600,38720,4,2638837,39382259,3116
603567,20180105,1123,143600,149000,149000,149000,149000,300,4470,2,2639137,39386729,3118
603567,20180105,1124,143600,149000,149000,148900,149000,2100,31270,5,2641237,39417999,3123
603567,20180105,1125,143600,148900,148900,148900,148900,1400,20846,3,2642637,39438845,3126
603567,20180105,1126,143600,148800,148800,148800,148800,500,7440,1,2643137,39446285,3127
603567,20180105,1127,143600,148800,148800,148500,148500,43000,639033,24,2686137,40085318,3151
603567,20180105,1128,143600,148500,148600,148500,148600,17000,252460,3,2703137,40337778,3154
603567,20180105,1129,143600,148600,148700,148600,148700,700,10409,1,2703837,40348187,3155
603567,20180105,1300,143600,148700,148700,148600,148700,3800,56509,9,2707637,40404696,3164
603567,20180105,1301,143600,148700,148700,148700,148700,2100,31227,2,2709737,40435923,3166
603567,20180105,1302,143600,148700,148700,148700,148700,700,10409,2,2710437,40446332,3168
603567,20180105,1303,143600,148600,148700,148600,148700,200,2973,2,2710637,40449305,3170
603567,20180105,1304,143600,148700,148700,148700,148700,0,0,0,2710637,40449305,3170
603567,20180105,1305,143600,148700,148700,148600,148600,5200,77283,8,2715837,40526588,3178
603567,20180105,1306,143600,148600,148600,148600,148600,2100,31206,18,2717937,40557794,3196
603567,20180105,1307,143600,148600,148700,148600,148700,400,5945,2,2718337,40563739,3198
603567,20180105,1308,143600,148700,148700,148600,148600,400,5944,2,2718737,40569683,3200
603567,20180105,1309,143600,148600,148600,148500,148500,5800,86217,9,2724537,40655900,3209
603567,20180105,1310,143600,148500,148600,148500,148500,1800,26740,4,2726337,40682640,3213
603567,20180105,1311,143600,148500,148600,148500,148600,4800,71284,3,2731137,40753924,3216
603567,20180105,1312,143600,148500,148500,148500,148500,300,4455,2,2731437,40758379,3218
603567,20180105,1313,143600,148600,148600,148500,148600,2000,29710,3,2733437,40788089,3221
603567,20180105,1314,143600,148500,148600,148500,148600,9200,136683,6,2742637,40924772,3227
603567,20180105,1315,143600,148600,148600,148600,148600,200,2972,1,2742837,40927744,3228
603567,20180105,1316,143600,148600,148700,148500,148700,25100,372787,5,2767937,41300531,3233
603567,20180105,1317,143600,148500,148500,148500,148500,3600,53472,5,2771537,41354003,3238
603567,20180105,1318,143600,148700,148700,148500,148500,15800,234648,20,2787337,41588651,3258
603567,20180105,1319,143600,148500,148500,148500,148500,0,0,0,2787337,41588651,3258
603567,20180105,1320,143600,148500,148500,148500,148500,400,5940,1,2787737,41594591,3259
603567,20180105,1321,143600,148500,148500,148500,148500,2900,43065,3,2790637,41637656,3262
603567,20180105,1322,143600,148500,148600,148500,148600,6200,92075,10,2796837,41729731,3272
603567,20180105,1323,143600,148600,148600,148600,148600,4700,69842,8,2801537,41799573,3280
603567,20180105,1324,143600,148500,148500,148400,148500,7500,111319,7,2809037,41910892,3287
603567,20180105,1325,143600,148600,148600,148500,148500,600,8911,2,2809637,41919803,3289
603567,20180105,1326,143600,148500,148500,148500,148500,1100,16335,2,2810737,41936138,3291
603567,20180105,1327,143600,148500,148500,148500,148500,15400,228690,10,2826137,42164828,3301
603567,20180105,1328,143600,148500,148500,148500,148500,1900,28215,3,2828037,42193043,3304
603567,20180105,1329,143600,148500,148500,148500,148500,1600,23760,3,2829637,42216803,3307
603567,20180105,1330,143600,148500,148500,148500,148500,6800,100980,7,2836437,42317783,3314
603567,20180105,1331,143600,148500,148500,148500,148500,1000,14850,2,2837437,42332633,3316
603567,20180105,1332,143600,148500,148500,148500,148500,0,0,0,2837437,42332633,3316
603567,20180105,1333,143600,148500,148500,148500,148500,1600,23760,6,2839037,42356393,3322
603567,20180105,1334,143600,148500,148500,148400,148400,1000,14840,4,2840037,42371233,3326
603567,20180105,1335,143600,148400,148500,148400,148500,10200,151470,8,2850237,42522703,3334
603567,20180105,1336,143600,148500,148500,148400,148500,2800,41579,4,2853037,42564282,3338
603567,20180105,1337,143600,148500,148500,148500,148500,11500,170775,11,2864537,42735057,3349
603567,20180105,1338,143600,148500,148600,148500,148600,1500,22290,1,2866037,42757347,3350
603567,20180105,1339,143600,148600,148600,148600,148600,1700,25262,5,2867737,42782609,3355
603567,20180105,1340,143600,148600,148600,148600,148600,1000,14860,3,2868737,42797469,3358
603567,20180105,1341,143600,148600,148600,148600,148600,0,0,0,2868737,42797469,3358
603567,20180105,1342,143600,148600,148600,148600,148600,2300,34178,4,2871037,42831647,3362
603567,20180105,1343,143600,148600,148600,148600,148600,3700,54982,8,2874737,42886629,3370
603567,20180105,1344,143600,148600,148600,148600,148600,2500,37150,2,2877237,42923779,3372
603567,20180105,1345,143600,148600,148600,148600,148600,3400,50524,9,2880637,42974303,3381
603567,20180105,1346,143600,148600,148700,148600,148700,4500,66871,8,2885137,43041174,3389
603567,20180105,1347,143600,148700,148700,148600,148700,4100,60930,5,2889237,43102104,3394
603567,20180105,1348,143600,148600,148600,148600,148600,6000,89160,8,2895237,43191264,3402
603567,20180105,1349,143600,148600,148600,148600,148600,0,0,0,2895237,43191264,3402
603567,20180105,1350,143600,148600,148600,148500,148500,600,8910,1,2895837,43200174,3403
603567,20180105,1351,143600,148600,148600,148500,148500,3400,50495,4,2899237,43250669,3407
603567,20180105,1352,143600,148500,148500,148500,148500,3500,51975,3,2902737,43302644,3410
603567,20180105,1353,143600,148500,148500,148500,148500,17400,258390,10,2920137,43561034,3420
603567,20180105,1354,143600,148500,148500,148500,148500,300,4455,2,2920437,43565489,3422
603567,20180105,1355,143600,148400,148500,148400,148500,1500,22265,6,2921937,43587754,3428
603567,20180105,1356,143600,148500,148600,148500,148600,11800,175243,9,2933737,43762997,3437
603567,20180105,1357,143600,148600,148600,148500,148600,6400,95054,5,2940137,43858051,3442
603567,20180105,1358,143600,148600,148600,148400,148400,12400,184125,13,2952537,44042176,3455
603567,20180105,1359,143600,148500,148500,148500,148500,15200,225670,10,2967737,44267846,3465
603567,20180105,1400,143600,148500,148500,148400,148500,4400,65330,6,2972137,44333176,3471
603567,20180105,1401,143600,148500,148500,148500,148500,1100,16335,3,2973237,44349511,3474
603567,20180105,1402,143600,148500,148500,148400,148400,2600,38592,9,2975837,44388103,3483
603567,20180105,1403,143600,148500,148500,148400,148400,3600,53456,7,2979437,44441559,3490
603567,20180105,1404,143600,148400,148400,148400,148400,600,8904,1,2980037,44450463,3491
603567,20180105,1405,143600,148400,148400,148400,148400,100,1484,1,2980137,44451947,3492
603567,20180105,1406,143600,148400,148500,148400,148500,4200,62366,10,2984337,44514313,3502
603567,20180105,1407,143600,148500,148500,148500,148500,2100,31185,3,2986437,44545498,3505
603567,20180105,1408,143600,148500,148600,148500,148600,16600,246514,5,3003037,44792012,3510
603567,20180105,1409,143600,148600,148600,148500,148600,10900,161965,13,3013937,44953977,3523
603567,20180105,1410,143600,148600,148700,148600,148700,9900,147197,11,3023837,45101174,3534
603567,20180105,1411,143600,148700,149400,148700,149400,109200,1628553,55,3133037,46729727,3589
603567,20180105,1412,143600,149400,149500,149400,149500,36900,551635,25,3169937,47281362,3614
603567,20180105,1413,143600,149600,149600,148300,148300,112300,1670168,86,3282237,48951530,3700
603567,20180105,1414,143600,148300,149500,148300,149500,15287,227573,19,3297524,49179103,3719
603567,20180105,1415,143600,149500,149500,148500,148500,23800,353511,15,3321324,49532614,3734
603567,20180105,1416,143600,148500,148500,148500,148500,0,0,0,3321324,49532614,3734
603567,20180105,1417,143600,148500,149100,148500,149100,1500,22335,2,3322824,49554949,3736
603567,20180105,1418,143600,149200,149300,149200,149200,8400,125324,13,3331224,49680273,3749
603567,20180105,1419,143600,149200,149200,149200,149200,6000,89520,4,3337224,49769793,3753
603567,20180105,1420,143600,149200,149200,149100,149100,1000,14910,1,3338224,49784703,3754
603567,20180105,1421,143600,149100,149100,148900,149100,10200,151954,8,3348424,49936657,3762
603567,20180105,1422,143600,149100,149100,148900,148900,1500,22335,6,3349924,49958992,3768
603567,20180105,1423,143600,148900,148900,148700,148700,2400,35724,5,3352324,49994716,3773
603567,20180105,1424,143600,148700,148700,148700,148700,500,7435,1,3352824,50002151,3774
603567,20180105,1425,143600,148700,148800,148700,148800,900,13392,2,3353724,50015543,3776
603567,20180105,1426,143600,148800,148800,148800,148800,5800,86304,2,3359524,50101847,3778
603567,20180105,1427,143600,148800,148800,148800,148800,3600,53568,5,3363124,50155415,3783
603567,20180105,1428,143600,148900,148900,148800,148800,1300,19348,3,3364424,50174763,3786
603567,20180105,1429,143600,148800,148800,148700,148700,15700,233466,10,3380124,50408229,3796
603567,20180105,1430,143600,148700,148900,148700,148900,10200,151866,9,3390324,50560095,3805
603567,20180105,1431,143600,148900,149000,148900,148900,800,11915,2,3391124,50572010,3807
603567,20180105,1432,143600,148900,148900,148800,148900,11100,165191,13,3402224,50737201,3820
603567,20180105,1433,143600,148900,149000,148900,148900,10600,157867,6,3412824,50895068,3826
603567,20180105,1434,143600,148900,148900,148900,148900,400,5956,1,3413224,50901024,3827
603567,20180105,1435,143600,148900,148900,148800,148800,1000,14880,3,3414224,50915904,3830
603567,20180105,1436,143600,148700,148800,148600,148600,8500,126378,14,3422724,51042282,3844
603567,20180105,1437,143600,148600,148600,148500,148600,4200,62402,13,3426924,51104684,3857
603567,20180105,1438,143600,148500,148500,148500,148500,8200,121770,6,3435124,51226454,3863
603567,20180105,1439,143600,148500,148500,148400,148400,3600,53459,11,3438724,51279913,3874
603567,20180105,1440,143600,148400,148500,148400,148500,800,11876,2,3439524,51291789,3876
603567,20180105,1441,143600,148500,148500,148500,148500,1300,19305,4,3440824,51311094,3880
603567,20180105,1442,143600,148500,148500,148400,148400,5000,74200,8,3445824,51385294,3888
603567,20180105,1443,143600,148400,148500,148400,148500,2200,32663,8,3448024,51417957,3896
603567,20180105,1444,143600,148500,148500,148500,148500,7900,117315,5,3455924,51535272,3901
603567,20180105,1445,143600,148400,148400,148200,148400,50300,745618,29,3506224,52280890,3930
603567,20180105,1446,143600,148400,148600,148300,148400,32700,485826,34,3538924,52766716,3964
603567,20180105,1447,143600,148400,148500,148400,148500,1500,22262,4,3540424,52788978,3968
603567,20180105,1448,143600,148500,148500,148300,148300,1900,28190,6,3542324,52817168,3974
603567,20180105,1449,143600,148400,148400,148200,148200,25200,373528,8,3567524,53190696,3982
603567,20180105,1450,143600,148200,148300,148100,148200,52913,784073,34,3620437,53974769,4016
603567,20180105,1451,143600,148200,148200,148000,148100,26200,388004,24,3646637,54362773,4040
603567,20180105,1452,143600,148100,148100,148000,148100,7000,103606,14,3653637,54466379,4054
603567,20180105,1453,143600,148000,148100,148000,148000,12600,186493,9,3666237,54652872,4063
603567,20180105,1454,143600,148000,148100,148000,148000,10800,159876,9,3677037,54812748,4072
603567,20180105,1455,143600,148000,148100,148000,148000,9200,136174,8,3686237,54948922,4080
603567,20180105,1456,143600,148000,148100,148000,148100,16300,241337,13,3702537,55190259,4093
603567,20180105,1457,143600,148100,148100,148000,148000,18900,279807,16,3721437,55470066,4109
603567,20180105,1458,143600,148000,148000,147900,148000,27500,406956,45,3748937,55877022,4154
603567,20180105,1459,143600,148000,148000,147600,147900,60600,896378,34,3809537,56773400,4188
