code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002083,20180105,1115,67000,66600,66600,66600,66600,0,0,0,2291900,15267827,867
002083,20180105,1116,67000,66600,66600,66600,66600,900,5994,2,2292800,15273821,869
002083,20180105,1117,67000,66600,66600,66600,66600,0,0,0,2292800,15273821,869
002083,20180105,1118,67000,66600,66600,66600,66600,900,5994,3,2293700,15279815,872
002083,20180105,1119,67000,66600,66600,66600,66600,200,1332,2,2293900,15281147,874
002083,20180105,1120,67000,66700,66700,66700,66700,6000,40020,4,2299900,15321167,878
002083,20180105,1121,67000,66700,66700,66600,66600,100,666,1,2300000,15321833,879
002083,20180105,1122,67000,66600,66700,66600,66700,3100,20677,3,2303100,15342510,882
002083,20180105,1123,67000,66700,66700,66700,66700,100,667,1,2303200,15343177,883
002083,20180105,1124,67000,66700,66800,66700,66800,400,2672,2,2303600,15345849,885
002083,20180105,1125,67000,66800,66800,66800,66800,0,0,0,2303600,15345849,885
002083,20180105,1126,67000,66800,66800,66700,66700,7200,48046,4,2310800,15393895,889
002083,20180105,1127,67000,66700,66800,66700,66800,100,668,1,2310900,15394563,890
002083,20180105,1128,67000,66800,66800,66800,66800,0,0,0,2310900,15394563,890
002083,20180105,1129,67000,66800,66800,66800,66800,1200,8016,1,2312100,15402579,891
002083,20180105,1300,67000,66800,66800,66700,66800,14500,96849,12,2326600,15499428,903
002083,20180105,1301,67000,66800,66800,66700,66800,8500,56765,8,2335100,15556193,911
002083,20180105,1302,67000,66800,66800,66800,66800,22300,148963,10,2357400,15705156,921
002083,20180105,1303,67000,66800,66900,66800,66900,5900,39457,4,2363300,15744613,925
002083,20180105,1304,67000,66900,66900,66900,66900,3500,23415,3,2366800,15768028,928
002083,20180105,1305,67000,66900,66900,66900,66900,10000,66900,6,2376800,15834928,934
002083,20180105,1306,67000,66900,66900,66900,66900,0,0,0,2376800,15834928,934
002083,20180105,1307,67000,66900,66900,66900,66900,0,0,0,2376800,15834928,934
002083,20180105,1308,67000,66900,66900,66900,66900,13800,92322,8,2390600,15927250,942
002083,20180105,1309,67000,67000,67000,67000,67000,3500,23450,1,2394100,15950700,943
002083,20180105,1310,67000,67000,67000,67000,67000,2000,13400,3,2396100,15964100,946
002083,20180105,1311,67000,67000,67000,67000,67000,0,0,0,2396100,15964100,946
002083,20180105,1312,67000,67000,67000,67000,67000,30000,201000,16,2426100,16165100,962
002083,20180105,1313,67000,67000,67000,67000,67000,24900,166830,19,2451000,16331930,981
002083,20180105,1314,67000,67000,67100,67000,67100,5000,33520,5,2456000,16365450,986
002083,20180105,1315,67000,67100,67100,67000,67100,12000,80519,8,2468000,16445969,994
002083,20180105,1316,67000,67000,67000,67000,67000,1000,6700,1,2469000,16452669,995
002083,20180105,1317,67000,67000,67000,67000,67000,19700,131990,12,2488700,16584659,1007
002083,20180105,1318,67000,67000,67000,67000,67000,500,3350,1,2489200,16588009,1008
002083,20180105,1319,67000,67000,67000,67000,67000,2000,13400,1,2491200,16601409,1009
002083,20180105,1320,67000,67000,67000,67000,67000,9500,63650,7,2500700,16665059,1016
002083,20180105,1321,67000,67000,67100,67000,67100,20000,134199,3,2520700,16799258,1019
002083,20180105,1322,67000,67100,67100,67000,67000,21000,140900,13,2541700,16940158,1032
002083,20180105,1323,67000,67000,67100,67000,67100,25000,167750,5,2566700,17107908,1037
002083,20180105,1324,67000,67100,67200,67000,67200,53600,360052,25,2620300,17467960,1062
002083,20180105,1325,67000,67200,67200,67100,67200,25700,172683,14,2646000,17640643,1076
002083,20180105,1326,67000,67200,67200,67100,67100,300,2013,2,2646300,17642656,1078
002083,20180105,1327,67000,67100,67100,67100,67100,1700,11407,2,2648000,17654063,1080
002083,20180105,1328,67000,67100,67200,67100,67100,1700,11417,4,2649700,17665480,1084
002083,20180105,1329,67000,67100,67100,67100,67100,12300,82533,5,2662000,17748013,1089
002083,20180105,1330,67000,67100,67100,67100,67100,13200,88572,4,2675200,17836585,1093
002083,20180105,1331,67000,67100,67100,67000,67000,3200,21458,4,2678400,17858043,1097
002083,20180105,1332,67000,67000,67000,67000,67000,17500,117250,7,2695900,17975293,1104
002083,20180105,1333,67000,67000,67000,67000,67000,300,2010,2,2696200,17977303,1106
002083,20180105,1334,67000,67000,67100,67000,67100,12200,81750,5,2708400,18059053,1111
002083,20180105,1335,67000,67100,67100,67000,67000,1200,8040,2,2709600,18067093,1113
002083,20180105,1336,67000,67000,67000,67000,67000,5900,39530,5,2715500,18106623,1118
002083,20180105,1337,67000,67000,67000,66900,66900,55300,370310,8,2770800,18476933,1126
002083,20180105,1338,67000,66900,66900,66900,66900,1500,10035,3,2772300,18486968,1129
002083,20180105,1339,67000,66900,67000,66900,67000,11100,74280,3,2783400,18561248,1132
002083,20180105,1340,67000,67000,67000,66900,66900,1700,11378,2,2785100,18572626,1134
002083,20180105,1341,67000,66900,67000,66900,66900,18300,122609,4,2803400,18695235,1138
002083,20180105,1342,67000,66900,66900,66900,66900,200,1338,2,2803600,18696573,1140
002083,20180105,1343,67000,66900,67000,66900,66900,11800,78958,3,2815400,18775531,1143
002083,20180105,1344,67000,66900,66900,66900,66900,1100,7359,1,2816500,18782890,1144
002083,20180105,1345,67000,66900,66900,66900,66900,4100,27429,2,2820600,18810319,1146
002083,20180105,1346,67000,66900,66900,66900,66900,14200,94998,2,2834800,18905317,1148
002083,20180105,1347,67000,66900,66900,66900,66900,14600,97674,10,2849400,19002991,1158
002083,20180105,1348,67000,66900,66900,66700,66700,101900,679953,34,2951300,19682944,1192
002083,20180105,1349,67000,66700,66700,66600,66600,123100,820087,29,3074400,20503031,1221
002083,20180105,1350,67000,66600,66700,66600,66700,1300,8671,2,3075700,20511702,1223
002083,20180105,1351,67000,66700,66700,66700,66700,7600,50692,3,3083300,20562394,1226
002083,20180105,1352,67000,66700,66800,66700,66700,16400,109499,8,3099700,20671893,1234
002083,20180105,1353,67000,66700,66700,66500,66500,162414,1081112,45,3262114,21753005,1279
002083,20180105,1354,67000,66600,66600,66600,66600,700,4662,5,3262814,21757667,1284
002083,20180105,1355,67000,66600,66600,66600,66600,0,0,0,3262814,21757667,1284
002083,20180105,1356,67000,66600,66700,66600,66700,21200,141604,5,3284014,21899271,1289
002083,20180105,1357,67000,66700,66800,66700,66700,24400,162848,10,3308414,22062119,1299
002083,20180105,1358,67000,66700,66700,66700,66700,1400,9338,3,3309814,22071457,1302
002083,20180105,1359,67000,66700,66700,66600,66700,9500,63363,4,3319314,22134820,1306
002083,20180105,1400,67000,66700,66700,66500,66600,31800,211776,15,3351114,22346596,1321
002083,20180105,1401,67000,66600,66700,66600,66700,13900,92612,7,3365014,22439208,1328
002083,20180105,1402,67000,66800,66800,66700,66700,1300,8677,4,3366314,22447885,1332
002083,20180105,1403,67000,66700,66700,66700,66700,1500,10005,2,3367814,22457890,1334
002083,20180105,1404,67000,66700,66700,66700,66700,300,2001,2,3368114,22459891,1336
002083,20180105,1405,67000,66700,66700,66700,66700,1600,10672,3,3369714,22470563,1339
002083,20180105,1406,67000,66700,66800,66700,66800,1100,7345,5,3370814,22477908,1344
002083,20180105,1407,67000,66700,66700,66700,66700,1300,8671,3,3372114,22486579,1347
002083,20180105,1408,67000,66700,66700,66700,66700,100,667,1,3372214,22487246,1348
002083,20180105,1409,67000,66700,66700,66700,66700,3000,20010,4,3375214,22507256,1352
002083,20180105,1410,67000,66700,66700,66700,66700,200,1334,2,3375414,22508590,1354
002083,20180105,1411,67000,66700,66800,66700,66800,14300,95482,14,3389714,22604072,1368
002083,20180105,1412,67000,66700,66800,66700,66700,6200,41399,6,3395914,22645471,1374
002083,20180105,1413,67000,66700,66800,66700,66700,10700,71475,3,3406614,22716946,1377
002083,20180105,1414,67000,66700,66800,66700,66800,4300,28711,4,3410914,22745657,1381
002083,20180105,1415,67000,66800,66800,66700,66700,100,667,1,3411014,22746324,1382
002083,20180105,1416,67000,66700,66700,66700,66700,200,1334,1,3411214,22747658,1383
002083,20180105,1417,67000,66700,66700,66700,66700,0,0,0,3411214,22747658,1383
002083,20180105,1418,67000,66700,66800,66700,66800,5400,36059,5,3416614,22783717,1388
002083,20180105,1419,67000,66800,66800,66800,66800,300,2004,2,3416914,22785721,1390
002083,20180105,1420,67000,66800,66900,66800,66900,11500,76822,7,3428414,22862543,1397
002083,20180105,1421,67000,66900,66900,66800,66800,100,668,1,3428514,22863211,1398
002083,20180105,1422,67000,66800,66900,66800,66800,3000,20060,2,3431514,22883271,1400
002083,20180105,1423,67000,66800,66900,66800,66900,5900,39420,5,3437414,22922691,1405
002083,20180105,1424,67000,66800,66800,66800,66800,23000,153640,13,3460414,23076331,1418
002083,20180105,1425,67000,66800,66800,66800,66800,6200,41416,5,3466614,23117747,1423
002083,20180105,1426,67000,66800,66800,66800,66800,2200,14696,2,3468814,23132443,1425
002083,20180105,1427,67000,66800,66800,66800,66800,11300,75484,6,3480114,23207927,1431
002083,20180105,1428,67000,66800,66800,66800,66800,8500,56780,7,3488614,23264707,1438
002083,20180105,1429,67000,66800,66800,66700,66700,1300,8671,2,3489914,23273378,1440
002083,20180105,1430,67000,66800,66800,66800,66800,15500,103540,8,3505414,23376918,1448
002083,20180105,1431,67000,66900,66900,66700,66900,44800,299174,20,3550214,23676092,1468
002083,20180105,1432,67000,66900,66900,66900,66900,3300,22077,4,3553514,23698169,1472
002083,20180105,1433,67000,66900,66900,66800,66900,10600,70911,7,3564114,23769080,1479
002083,20180105,1434,67000,66900,66900,66800,66800,21400,142952,11,3585514,23912032,1490
002083,20180105,1435,67000,66800,66800,66700,66800,14800,98723,12,3600314,24010755,1502
002083,20180105,1436,67000,66800,66800,66800,66800,900,6012,7,3601214,24016767,1509
002083,20180105,1437,67000,66800,66800,66800,66800,27900,186113,13,3629114,24202880,1522
002083,20180105,1438,67000,66800,66800,66700,66700,14300,95400,16,3643414,24298280,1538
002083,20180105,1439,67000,66700,66800,66700,66800,700,4676,7,3644114,24302956,1545
002083,20180105,1440,67000,66800,66800,66700,66800,1000,6679,10,3645114,24309635,1555
002083,20180105,1441,67000,66700,66800,66700,66800,14400,96177,18,3659514,24405812,1573
002083,20180105,1442,67000,66800,66800,66800,66800,6200,41415,14,3665714,24447227,1587
002083,20180105,1443,67000,66800,66800,66700,66700,29700,198383,23,3695414,24645610,1610
002083,20180105,1444,67000,66800,66800,66800,66800,2000,13350,13,3697414,24658960,1623
002083,20180105,1445,67000,66700,66800,66700,66800,4200,28024,13,3701614,24686984,1636
002083,20180105,1446,67000,66800,66800,66700,66700,28500,190105,25,3730114,24877089,1661
002083,20180105,1447,67000,66700,66800,66700,66800,42400,282852,19,3772514,25159941,1680
002083,20180105,1448,67000,66800,66800,66700,66800,5800,38698,18,3778314,25198639,1698
002083,20180105,1449,67000,66700,66800,66700,66800,70511,470211,29,3848825,25668850,1727
002083,20180105,1450,67000,66800,66800,66600,66700,90200,600755,32,3939025,26269605,1759
002083,20180105,1451,67000,66700,66700,66600,66700,9800,65337,16,3948825,26334942,1775
002083,20180105,1452,67000,66700,66800,66700,66800,14200,94793,18,3963025,26429735,1793
002083,20180105,1453,67000,66800,66800,66800,66800,17600,117478,19,3980625,26547213,1812
002083,20180105,1454,67000,66800,66800,66700,66800,18100,120906,16,3998725,26668119,1828
002083,20180105,1455,67000,67000,67100,66800,67000,175900,1176911,72,4174625,27845030,1900
002083,20180105,1456,67000,67000,67000,67000,67000,6000,40200,12,4180625,27885230,1912
002083,20180105,1457,67000,67000,67000,67000,67000,0,0,0,4180625,27885230,1912
002083,20180105,1458,67000,67000,67000,67000,67000,0,0,0,4180625,27885230,1912
002083,20180105,1459,67000,67000,67000,67000,67000,50100,335670,20,4230725,28220900,1932
