code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002852,20180105,1003,334700,333300,333300,333000,333000,7660,255207,14,149920,4997237,298
002852,20180105,1004,334700,333100,333100,332600,332600,7750,257830,11,157670,5255067,309
002852,20180105,1005,334700,332600,332600,332500,332500,11300,375798,17,168970,5630865,326
002852,20180105,1006,334700,332500,332600,332500,332500,1400,46555,6,170370,5677420,332
002852,20180105,1007,334700,332500,332500,332500,332500,1180,39235,3,171550,5716655,335
002852,20180105,1008,334700,332500,332600,332400,332600,2770,92101,7,174320,5808756,342
002852,20180105,1009,334700,332500,332500,332299,332500,7710,256347,19,182030,6065103,361
002852,20180105,1010,334700,332500,333300,332500,332700,870,28955,4,182900,6094058,365
002852,20180105,1011,334700,332700,333000,332700,333000,700,23300,2,183600,6117358,367
002852,20180105,1012,334700,333000,333300,333000,333300,300,9999,1,183900,6127357,368
002852,20180105,1013,334700,333300,333300,333000,333200,600,19986,3,184500,6147343,371
002852,20180105,1014,334700,333200,333200,332800,332800,1500,49940,4,186000,6197283,375
002852,20180105,1015,334700,332800,333000,332800,333000,200,6660,1,186200,6203943,376
002852,20180105,1016,334700,333000,333000,332900,332900,1400,46610,3,187600,6250553,379
002852,20180105,1017,334700,332900,332900,332900,332900,200,6658,1,187800,6257211,380
002852,20180105,1018,334700,332900,333300,332800,332800,3400,113197,13,191200,6370408,393
002852,20180105,1019,334700,332900,332900,332800,332800,1200,39944,5,192400,6410352,398
002852,20180105,1020,334700,332900,332900,332700,332700,6700,222941,12,199100,6633293,410
002852,20180105,1021,334700,332700,332900,332700,332900,2500,83219,5,201600,6716512,415
002852,20180105,1022,334700,332900,333200,332900,333200,2900,96550,2,204500,6813062,417
002852,20180105,1023,334700,333200,333200,333000,333000,1470,48977,7,205970,6862039,424
002852,20180105,1024,334700,333000,333000,332900,333000,2500,83246,7,208470,6945285,431
002852,20180105,1025,334700,333000,333000,332900,332900,800,26631,2,209270,6971916,433
002852,20180105,1026,334700,332900,332900,332900,332900,0,0,0,209270,6971916,433
002852,20180105,1027,334700,332900,333200,332900,333200,500,16660,1,209770,6988576,434
002852,20180105,1028,334700,333200,333300,333200,333300,1840,61313,3,211610,7049889,437
002852,20180105,1029,334700,333300,333300,333300,333300,0,0,0,211610,7049889,437
002852,20180105,1030,334700,333300,333300,333200,333200,900,29988,1,212510,7079877,438
002852,20180105,1031,334700,333200,333200,332900,332900,3360,111946,5,215870,7191823,443
002852,20180105,1032,334700,332900,333000,332800,332800,5000,166433,12,220870,7358256,455
002852,20180105,1033,334700,332800,333200,332800,332800,1200,39940,3,222070,7398196,458
002852,20180105,1034,334700,332800,333000,332700,332700,3100,103175,11,225170,7501371,469
002852,20180105,1035,334700,332700,332700,332700,332700,300,9981,2,225470,7511352,471
002852,20180105,1036,334700,332700,332700,332600,332600,6350,211223,14,231820,7722575,485
002852,20180105,1037,334700,332600,332600,332600,332600,240,7982,3,232060,7730557,488
002852,20180105,1038,334700,332600,332600,332600,332600,1900,63194,7,233960,7793751,495
002852,20180105,1039,334700,332600,332600,332500,332600,710,23609,4,234670,7817360,499
002852,20180105,1040,334700,332600,332600,332500,332500,7700,256093,7,242370,8073453,506
002852,20180105,1041,334700,332600,333000,332600,333000,1500,49894,2,243870,8123347,508
002852,20180105,1042,334700,333000,333000,333000,333000,0,0,0,243870,8123347,508
002852,20180105,1043,334700,333000,333000,333000,333000,100,3330,1,243970,8126677,509
002852,20180105,1044,334700,333000,333000,333000,333000,500,16650,1,244470,8143327,510
002852,20180105,1045,334700,333000,333000,332700,332700,1500,49929,9,245970,8193256,519
002852,20180105,1046,334700,332700,332700,332700,332700,600,19962,3,246570,8213218,522
002852,20180105,1047,334700,332500,332700,332500,332500,26700,887823,14,273270,9101041,536
002852,20180105,1048,334700,332500,332500,332500,332500,10120,336490,12,283390,9437531,548
002852,20180105,1049,334700,332500,332500,332200,332200,2400,79731,9,285790,9517262,557
002852,20180105,1050,334700,332200,332200,332200,332200,600,19932,2,286390,9537194,559
002852,20180105,1051,334700,332200,332200,332200,332200,2500,83050,11,288890,9620244,570
002852,20180105,1052,334700,332200,332500,332200,332500,5450,181124,8,294340,9801368,578
002852,20180105,1053,334700,332500,332700,332500,332700,2000,66540,5,296340,9867908,583
002852,20180105,1054,334700,332700,332700,332700,332700,2500,83174,3,298840,9951082,586
002852,20180105,1055,334700,332700,332700,332700,332700,5180,172338,8,304020,10123420,594
002852,20180105,1056,334700,332800,332800,332700,332700,1750,58230,5,305770,10181650,599
002852,20180105,1057,334700,332700,332700,332700,332700,400,13308,2,306170,10194958,601
002852,20180105,1058,334700,332700,332700,332700,332700,500,16635,5,306670,10211593,606
002852,20180105,1059,334700,332700,333000,332700,332800,1600,53258,4,308270,10264851,610
002852,20180105,1100,334700,332800,333000,332800,333000,880,29304,3,309150,10294155,613
002852,20180105,1101,334700,333000,333100,333000,333100,500,16655,3,309650,10310810,616
002852,20180105,1102,334700,333100,333600,333100,333600,1240,41337,3,310890,10352147,619
002852,20180105,1103,334700,333600,333800,333600,333800,3700,123487,10,314590,10475634,629
002852,20180105,1104,334700,333800,333800,333800,333800,0,0,0,314590,10475634,629
002852,20180105,1105,334700,333800,333800,333600,333600,1040,34694,2,315630,10510328,631
002852,20180105,1106,334700,333600,333600,333200,333200,880,29351,2,316510,10539679,633
002852,20180105,1107,334700,333200,333200,333200,333200,0,0,0,316510,10539679,633
002852,20180105,1108,334700,333200,333200,333200,333200,0,0,0,316510,10539679,633
002852,20180105,1109,334700,333200,333200,333200,333200,1400,46648,6,317910,10586327,639
002852,20180105,1110,334700,333200,333200,333100,333100,1740,57963,7,319650,10644290,646
002852,20180105,1111,334700,333100,333100,333100,333100,0,0,0,319650,10644290,646
002852,20180105,1112,334700,333100,333100,333100,333100,600,19986,3,320250,10664276,649
002852,20180105,1113,334700,333100,333100,333100,333100,170,5662,1,320420,10669938,650
002852,20180105,1114,334700,333100,333200,333100,333100,2000,66621,3,322420,10736559,653
002852,20180105,1115,334700,333100,333100,333100,333100,1100,36641,3,323520,10773200,656
002852,20180105,1116,334700,333100,333100,333100,333100,0,0,0,323520,10773200,656
002852,20180105,1117,334700,333200,333200,333100,333100,2730,90941,5,326250,10864141,661
002852,20180105,1118,334700,333100,333100,333000,333000,700,23310,2,326950,10887451,663
002852,20180105,1119,334700,333000,333000,333000,333000,900,29970,3,327850,10917421,666
002852,20180105,1120,334700,333000,333000,333000,333000,1200,39960,4,329050,10957381,670
002852,20180105,1121,334700,333000,333000,333000,333000,0,0,0,329050,10957381,670
002852,20180105,1122,334700,333000,333000,333000,333000,500,16650,1,329550,10974031,671
002852,20180105,1123,334700,333000,333100,333000,333100,500,16655,5,330050,10990686,676
002852,20180105,1124,334700,333100,333100,333000,333000,500,16650,4,330550,11007336,680
002852,20180105,1125,334700,333000,333000,333000,333000,100,3330,1,330650,11010666,681
002852,20180105,1126,334700,333100,333500,333100,333500,4190,139597,4,334840,11150263,685
002852,20180105,1127,334700,333500,333500,333500,333500,500,16675,1,335340,11166938,686
002852,20180105,1128,334700,333500,333600,333500,333500,780,26016,3,336120,11192954,689
002852,20180105,1129,334700,333500,333500,333500,333500,400,13340,4,336520,11206294,693
002852,20180105,1300,334700,333500,333500,333100,333500,1120,37348,2,337640,11243642,695
002852,20180105,1301,334700,333500,333500,333500,333500,900,30015,1,338540,11273657,696
002852,20180105,1302,334700,333500,333600,333500,333600,3180,106056,6,341720,11379713,702
002852,20180105,1303,334700,333600,333600,333200,333200,400,13328,2,342120,11393041,704
002852,20180105,1304,334700,333200,333200,333200,333200,0,0,0,342120,11393041,704
002852,20180105,1305,334700,333200,333500,333200,333300,800,26668,4,342920,11419709,708
002852,20180105,1306,334700,333300,333300,333300,333300,100,3333,1,343020,11423042,709
002852,20180105,1307,334700,333500,333500,333300,333300,700,23340,5,343720,11446382,714
002852,20180105,1308,334700,333300,333300,333100,333100,270,8993,2,343990,11455375,716
002852,20180105,1309,334700,333100,333200,333100,333200,400,13328,1,344390,11468703,717
002852,20180105,1310,334700,333200,333200,333200,333200,600,19992,2,344990,11488695,719
002852,20180105,1311,334700,333100,333100,333100,333100,860,28646,3,345850,11517341,722
002852,20180105,1312,334700,333000,333100,333000,333100,940,31303,3,346790,11548644,725
002852,20180105,1313,334700,333100,333200,333000,333000,1400,46632,4,348190,11595276,729
002852,20180105,1314,334700,333000,333300,333000,333300,100,3332,2,348290,11598608,731
002852,20180105,1315,334700,333300,333300,332900,333000,3960,131865,8,352250,11730473,739
002852,20180105,1316,334700,332800,332800,332700,332800,1560,51907,4,353810,11782380,743
002852,20180105,1317,334700,332800,332800,332800,332800,2570,85529,2,356380,11867909,745
002852,20180105,1318,334700,332800,332900,332800,332800,2230,74217,8,358610,11942126,753
002852,20180105,1319,334700,332800,332800,332700,332700,4310,143423,9,362920,12085549,762
002852,20180105,1320,334700,332700,332700,332700,332700,1530,50903,4,364450,12136452,766
002852,20180105,1321,334700,332700,332700,332600,332600,8270,275083,8,372720,12411535,774
002852,20180105,1322,334700,332600,332600,332500,332500,6360,211507,7,379080,12623042,781
002852,20180105,1323,334700,332500,332500,332500,332500,3190,106066,8,382270,12729108,789
002852,20180105,1324,334700,332900,332900,332900,332900,700,23303,3,382970,12752411,792
002852,20180105,1325,334700,332900,332900,332500,332500,1500,49881,5,384470,12802292,797
002852,20180105,1326,334700,332500,333000,332500,333000,2400,79825,6,386870,12882117,803
002852,20180105,1327,334700,333000,333000,333000,333000,200,6660,1,387070,12888777,804
002852,20180105,1328,334700,333000,333000,333000,333000,1600,53280,1,388670,12942057,805
002852,20180105,1329,334700,333000,333000,332500,332500,3100,103126,8,391770,13045183,813
002852,20180105,1330,334700,332500,332800,332500,332800,1300,43247,4,393070,13088430,817
002852,20180105,1331,334700,332800,332800,332500,332500,900,29946,4,393970,13118376,821
002852,20180105,1332,334700,332700,332700,332500,332500,1850,61522,6,395820,13179898,827
002852,20180105,1333,334700,332500,332500,332500,332500,1050,34912,2,396870,13214810,829
002852,20180105,1334,334700,332500,332500,332500,332500,4050,134662,10,400920,13349472,839
002852,20180105,1335,334700,332400,332500,332400,332400,750,24932,3,401670,13374404,842
002852,20180105,1336,334700,332400,332500,332299,332299,3100,103028,10,404770,13477432,852
002852,20180105,1337,334700,332299,332500,332299,332299,2950,98034,10,407720,13575466,862
002852,20180105,1338,334700,332299,332299,332299,332299,250,8307,2,407970,13583773,864
002852,20180105,1339,334700,332299,332400,332299,332400,300,9972,2,408270,13593745,866
002852,20180105,1340,334700,332400,332500,332400,332500,1350,44877,4,409620,13638622,870
002852,20180105,1341,334700,332500,332800,332500,332500,1050,34921,4,410670,13673543,874
002852,20180105,1342,334700,332500,332500,332500,332500,550,18287,3,411220,13691830,877
002852,20180105,1343,334700,332500,332800,332400,332400,3850,128008,7,415070,13819838,884
002852,20180105,1344,334700,332400,332400,331900,331900,14960,496753,33,430030,14316591,917
002852,20180105,1345,334700,331800,331900,331700,331700,8800,291945,20,438830,14608536,937
002852,20180105,1346,334700,331700,331700,331599,331700,4230,140297,12,443060,14748833,949
002852,20180105,1347,334700,331700,331900,331700,331900,920,30533,6,443980,14779366,955
002852,20180105,1348,334700,331900,332200,331900,332200,250,8305,2,444230,14787671,957
002852,20180105,1349,334700,332200,332200,332000,332000,1450,48157,5,445680,14835828,962
002852,20180105,1350,334700,332000,332000,331900,331900,4550,151031,12,450230,14986859,974
002852,20180105,1351,334700,331900,331900,331900,331900,1700,56421,8,451930,15043280,982
002852,20180105,1352,334700,331900,331900,331700,331700,2130,70669,8,454060,15113949,990
002852,20180105,1353,334700,331700,331700,331700,331700,1000,33170,2,455060,15147119,992
002852,20180105,1354,334700,331700,331800,331700,331800,1820,60387,5,456880,15207506,997
002852,20180105,1355,334700,331800,331900,331700,331700,5100,169239,15,461980,15376745,1012
002852,20180105,1356,334700,331700,331900,331700,331900,800,26550,3,462780,15403295,1015
002852,20180105,1357,334700,331900,331900,331900,331900,3900,129441,5,466680,15532736,1020
002852,20180105,1358,334700,331900,332000,331900,332000,1120,37175,3,467800,15569911,1023
002852,20180105,1359,334700,332000,332200,332000,332200,4100,136150,6,471900,15706061,1029
002852,20180105,1400,334700,332200,332200,332000,332200,2820,93677,3,474720,15799738,1032
002852,20180105,1401,334700,332200,332700,332200,332700,2700,89734,5,477420,15889472,1037
002852,20180105,1402,334700,332700,332700,332500,332500,700,23277,2,478120,15912749,1039
002852,20180105,1403,334700,332500,333100,332500,333100,8520,283642,14,486640,16196391,1053
002852,20180105,1404,334700,333100,333800,333100,333800,5900,196866,14,492540,16393257,1067
002852,20180105,1405,334700,333800,333900,333800,333900,5400,180265,10,497940,16573522,1077
002852,20180105,1406,334700,333800,333800,333100,333100,3400,113443,5,501340,16686965,1082
002852,20180105,1407,334700,333100,333100,333000,333000,2400,79903,6,503740,16766868,1088
002852,20180105,1408,334700,333000,333000,332600,332600,600,19956,1,504340,16786824,1089
002852,20180105,1409,334700,332600,332600,332600,332600,0,0,0,504340,16786824,1089
002852,20180105,1410,334700,332900,333000,332900,333000,5600,186479,7,509940,16973303,1096
002852,20180105,1411,334700,333000,333000,333000,333000,5200,173160,8,515140,17146463,1104
002852,20180105,1412,334700,333000,333000,333000,333000,100,3330,1,515240,17149793,1105
002852,20180105,1413,334700,333000,333600,333000,333600,500,16680,3,515740,17166473,1108
002852,20180105,1414,334700,333600,333600,333500,333500,3300,110075,4,519040,17276548,1112
002852,20180105,1415,334700,333600,333600,333500,333600,3900,130073,9,522940,17406621,1121
002852,20180105,1416,334700,333600,333600,333200,333200,700,23327,3,523640,17429948,1124
002852,20180105,1417,334700,333200,333200,333200,333200,0,0,0,523640,17429948,1124
002852,20180105,1418,334700,333200,333200,333200,333200,0,0,0,523640,17429948,1124
002852,20180105,1419,334700,333200,333200,333100,333100,3400,113261,5,527040,17543209,1129
002852,20180105,1420,334700,333100,333100,333000,333000,2800,93251,7,529840,17636460,1136
002852,20180105,1421,334700,333000,333000,332900,332900,70,2330,1,529910,17638790,1137
002852,20180105,1422,334700,332900,332900,332900,332900,0,0,0,529910,17638790,1137
002852,20180105,1423,334700,333000,333200,333000,333200,900,29978,3,530810,17668768,1140
002852,20180105,1424,334700,333200,333200,333200,333200,100,3332,1,530910,17672100,1141
002852,20180105,1425,334700,333200,333200,333200,333200,2000,66640,1,532910,17738740,1142
002852,20180105,1426,334700,333200,333400,333200,333400,1300,43342,4,534210,17782082,1146
002852,20180105,1427,334700,333300,333300,333300,333300,2050,68326,2,536260,17850408,1148
002852,20180105,1428,334700,333300,333400,333300,333300,1200,39997,3,537460,17890405,1151
002852,20180105,1429,334700,333300,333500,333300,333500,2050,68353,5,539510,17958758,1156
002852,20180105,1430,334700,333500,333700,333500,333700,6950,231850,14,546460,18190608,1170
002852,20180105,1431,334700,333700,334500,333600,334500,5120,170986,16,551580,18361594,1186
002852,20180105,1432,334700,334600,334600,334500,334500,7390,247246,13,558970,18608840,1199
002852,20180105,1433,334700,334500,334600,334500,334500,2200,73600,7,561170,18682440,1206
002852,20180105,1434,334700,334400,334400,333800,333800,2600,86812,5,563770,18769252,1211
002852,20180105,1435,334700,333800,334000,333800,333800,3300,110163,9,567070,18879415,1220
002852,20180105,1436,334700,333800,333800,333800,333800,200,6676,1,567270,18886091,1221
002852,20180105,1437,334700,333800,334000,333800,334000,4700,156932,6,571970,19043023,1227
002852,20180105,1438,334700,334300,334400,334300,334400,5400,180565,8,577370,19223588,1235
002852,20180105,1439,334700,334400,334600,334400,334600,5400,180625,14,582770,19404213,1249
002852,20180105,1440,334700,334400,334400,334000,334000,4100,137106,8,586870,19541319,1257
002852,20180105,1441,334700,334000,334000,334000,334000,4000,133714,7,590870,19675033,1264
002852,20180105,1442,334700,334000,334000,333800,333900,3090,103185,7,593960,19778218,1271
002852,20180105,1443,334700,333900,334000,333900,333900,1300,43410,5,595260,19821628,1276
002852,20180105,1444,334700,333900,334000,333900,334000,600,20035,5,595860,19841663,1281
002852,20180105,1445,334700,334000,334000,333800,333900,400,13355,3,596260,19855018,1284
002852,20180105,1446,334700,333900,334000,333800,334000,4860,162276,5,601120,20017294,1289
002852,20180105,1447,334700,334000,334000,333800,333800,6540,218424,8,607660,20235718,1297
002852,20180105,1448,334700,333800,333900,333800,333900,570,19032,2,608230,20254750,1299
002852,20180105,1449,334700,334000,334000,333900,334000,3080,102879,7,611310,20357629,1306
002852,20180105,1450,334700,334000,334000,334000,334000,4900,163660,13,616210,20521289,1319
002852,20180105,1451,334700,334000,334000,333900,334000,2950,98506,7,619160,20619795,1326
002852,20180105,1452,334700,334000,334000,333900,333900,5300,176967,8,624460,20796762,1334
002852,20180105,1453,334700,333900,333900,333800,333800,2100,70114,3,626560,20866876,1337
002852,20180105,1454,334700,333800,333900,333700,333700,2800,93470,8,629360,20960346,1345
002852,20180105,1455,334700,333700,333700,333600,333600,2600,86761,6,631960,21047107,1351
002852,20180105,1456,334700,333600,333700,333400,333400,17850,595407,20,649810,21642514,1371
002852,20180105,1457,334700,333500,333500,333500,333500,600,20010,1,650410,21662524,1372
002852,20180105,1458,334700,333500,333500,333500,333500,0,0,0,650410,21662524,1372
002852,20180105,1459,334700,333500,333500,333400,333400,10750,358405,20,661160,22020929,1392
