code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603658,20180105,1028,519099,510500,510600,510500,510600,700,35742,6,216500,11089439,692
603658,20180105,1029,519099,510600,510600,510500,510500,4200,214420,4,220700,11303859,696
603658,20180105,1030,519099,510500,511000,510500,511000,3500,178743,22,224200,11482602,718
603658,20180105,1031,519099,510500,510500,510400,510500,1300,66364,6,225500,11548966,724
603658,20180105,1032,519099,510500,510500,510100,510400,2100,107195,7,227600,11656161,731
603658,20180105,1033,519099,510400,510500,510400,510500,8900,454270,15,236500,12110431,746
603658,20180105,1034,519099,510500,510500,510400,510400,2600,132716,9,239100,12243147,755
603658,20180105,1035,519099,510400,510500,510400,510400,2400,122508,8,241500,12365655,763
603658,20180105,1036,519099,510400,511100,510400,511100,20300,1037044,22,261800,13402699,785
603658,20180105,1037,519099,510600,511599,510600,511000,9600,490934,23,271400,13893633,808
603658,20180105,1038,519099,511000,511000,510500,510500,1400,71524,5,272800,13965157,813
603658,20180105,1039,519099,510500,510500,510100,510200,1200,61227,7,274000,14026384,820
603658,20180105,1040,519099,510100,510400,510100,510400,1100,56129,4,275100,14082513,824
603658,20180105,1041,519099,510200,510200,510200,510200,1000,51019,6,276100,14133532,830
603658,20180105,1042,519099,510100,510200,510100,510200,600,30608,5,276700,14164140,835
603658,20180105,1043,519099,510200,511000,510100,511000,2800,142927,13,279500,14307067,848
603658,20180105,1044,519099,511000,511000,510200,510700,2400,122545,10,281900,14429612,858
603658,20180105,1045,519099,510700,510700,510200,510200,700,35744,3,282600,14465356,861
603658,20180105,1046,519099,510200,511000,510100,511000,3300,168521,22,285900,14633877,883
603658,20180105,1047,519099,511000,511000,511000,511000,200,10223,2,286100,14644100,885
603658,20180105,1048,519099,511000,511100,511000,511100,100,5111,1,286200,14649211,886
603658,20180105,1049,519099,511100,511599,511100,511599,1600,81843,5,287800,14731054,891
603658,20180105,1050,519099,511599,511599,511000,511000,21200,1083943,9,309000,15814997,900
603658,20180105,1051,519099,511000,511500,511000,511000,300,15336,3,309300,15830333,903
603658,20180105,1052,519099,511000,511200,511000,511200,200,10223,2,309500,15840556,905
603658,20180105,1053,519099,511200,511200,511100,511200,3400,173802,11,312900,16014358,916
603658,20180105,1054,519099,511200,511500,511200,511500,900,46033,3,313800,16060391,919
603658,20180105,1055,519099,511500,511599,511400,511599,1100,56267,6,314900,16116658,925
603658,20180105,1056,519099,511599,512200,511200,512200,3100,158632,11,318000,16275290,936
603658,20180105,1057,519099,512900,513000,512900,513000,12500,641207,12,330500,16916497,948
603658,20180105,1058,519099,513700,513700,513000,513000,800,41056,6,331300,16957553,954
603658,20180105,1059,519099,513700,513700,513000,513700,900,46210,6,332200,17003763,960
603658,20180105,1100,519099,513700,513700,513200,513200,200,10269,2,332400,17014032,962
603658,20180105,1101,519099,513200,513200,513000,513000,300,15390,2,332700,17029422,964
603658,20180105,1102,519099,513000,513100,513000,513100,500,25651,4,333200,17055073,968
603658,20180105,1103,519099,513100,513200,513100,513200,300,15395,2,333500,17070468,970
603658,20180105,1104,519099,513200,513200,513100,513100,300,15393,2,333800,17085861,972
603658,20180105,1105,519099,513100,513700,513100,513700,1500,77015,8,335300,17162876,980
603658,20180105,1106,519099,513700,513700,513700,513700,400,20548,3,335700,17183424,983
603658,20180105,1107,519099,514099,514099,513700,513700,400,20552,3,336100,17203976,986
603658,20180105,1108,519099,513700,513700,513700,513700,200,10274,1,336300,17214250,987
603658,20180105,1109,519099,513900,514099,513700,513700,400,20554,4,336700,17234804,991
603658,20180105,1110,519099,513700,513700,513700,513700,1200,61644,3,337900,17296448,994
603658,20180105,1111,519099,513700,513700,513700,513700,1300,66781,3,339200,17363229,997
603658,20180105,1112,519099,513700,513700,513300,513300,1100,56495,8,340300,17419724,1005
603658,20180105,1113,519099,513300,513300,513300,513300,300,15399,2,340600,17435123,1007
603658,20180105,1114,519099,513300,513600,513300,513600,300,15402,2,340900,17450525,1009
603658,20180105,1115,519099,513300,513300,511100,511100,1600,81999,7,342500,17532524,1016
603658,20180105,1116,519099,511100,511100,511100,511100,100,5111,1,342600,17537635,1017
603658,20180105,1117,519099,511100,511100,511100,511100,600,30666,3,343200,17568301,1020
603658,20180105,1118,519099,511100,511100,511000,511100,300,15332,3,343500,17583633,1023
603658,20180105,1119,519099,511100,511100,511000,511100,800,40886,4,344300,17624519,1027
603658,20180105,1120,519099,511100,512000,510000,510000,10200,520481,30,354500,18145000,1057
603658,20180105,1121,519099,510000,511900,510000,510200,200,10221,2,354700,18155221,1059
603658,20180105,1122,519099,510000,510100,509900,510000,17100,872126,34,371800,19027347,1093
603658,20180105,1123,519099,510000,511900,510000,510000,65400,3335419,16,437200,22362766,1109
603658,20180105,1124,519099,510000,510000,509799,510000,21300,1086282,21,458500,23449048,1130
603658,20180105,1125,519099,510000,511900,510000,511900,900,45919,3,459400,23494967,1133
603658,20180105,1126,519099,511900,511900,509900,510000,3800,193812,10,463200,23688779,1143
603658,20180105,1127,519099,510000,510000,509900,510000,3900,198899,5,467100,23887678,1148
603658,20180105,1128,519099,510000,511900,509900,510000,6334,323053,16,473434,24210731,1164
603658,20180105,1129,519099,510000,510000,510000,510000,2800,142800,3,476234,24353531,1167
603658,20180105,1300,519099,511900,511900,510200,510200,300,15322,3,476534,24368853,1170
603658,20180105,1301,519099,510200,510300,510200,510300,800,40824,2,477334,24409677,1172
603658,20180105,1302,519099,510300,510300,510100,510100,1200,61216,6,478534,24470893,1178
603658,20180105,1303,519099,510100,510300,510100,510300,1300,66319,3,479834,24537212,1181
603658,20180105,1304,519099,510300,510300,510300,510300,100,5103,1,479934,24542315,1182
603658,20180105,1305,519099,511700,511800,510200,511800,1400,71625,10,481334,24613940,1192
603658,20180105,1306,519099,511800,511800,510300,510300,400,20455,3,481734,24634395,1195
603658,20180105,1307,519099,510300,510300,510300,510300,0,0,0,481734,24634395,1195
603658,20180105,1308,519099,510300,510300,510300,510300,100,5103,1,481834,24639498,1196
603658,20180105,1309,519099,511500,511500,511500,511500,800,40920,5,482634,24680418,1201
603658,20180105,1310,519099,511500,511500,511400,511400,300,15343,3,482934,24695761,1204
603658,20180105,1311,519099,511400,511400,511400,511400,0,0,0,482934,24695761,1204
603658,20180105,1312,519099,510300,510300,510100,510100,1200,61226,7,484134,24756987,1211
603658,20180105,1313,519099,510100,510100,510100,510100,0,0,0,484134,24756987,1211
603658,20180105,1314,519099,510100,510200,510100,510200,100,5102,1,484234,24762089,1212
603658,20180105,1315,519099,510200,511599,510200,511599,700,35798,5,484934,24797887,1217
603658,20180105,1316,519099,511599,511599,511599,511599,100,5116,1,485034,24803003,1218
603658,20180105,1317,519099,511599,511599,511599,511599,0,0,0,485034,24803003,1218
603658,20180105,1318,519099,511599,511599,510400,510400,100,5104,1,485134,24808107,1219
603658,20180105,1319,519099,510400,510400,510400,510400,1600,81664,4,486734,24889771,1223
603658,20180105,1320,519099,510400,510400,510400,510400,0,0,0,486734,24889771,1223
603658,20180105,1321,519099,510400,510500,510400,510500,100,5105,1,486834,24894876,1224
603658,20180105,1322,519099,511599,511599,511599,511599,200,10232,2,487034,24905108,1226
603658,20180105,1323,519099,511599,511599,511599,511599,100,5116,1,487134,24910224,1227
603658,20180105,1324,519099,511599,511599,511599,511599,100,5116,1,487234,24915340,1228
603658,20180105,1325,519099,510600,510600,510600,510600,100,5106,1,487334,24920446,1229
603658,20180105,1326,519099,511800,511800,510700,510700,300,15343,3,487634,24935789,1232
603658,20180105,1327,519099,510700,512900,510700,512900,12400,635996,12,500034,25571785,1244
603658,20180105,1328,519099,512900,512900,510900,511000,300,15348,3,500334,25587133,1247
603658,20180105,1329,519099,511100,511100,511100,511100,300,15333,1,500634,25602466,1248
603658,20180105,1330,519099,511100,511200,511100,511200,200,10224,2,500834,25612690,1250
603658,20180105,1331,519099,511200,511400,511200,511400,300,15340,2,501134,25628030,1252
603658,20180105,1332,519099,511400,512900,511400,511400,700,35888,5,501834,25663918,1257
603658,20180105,1333,519099,511400,511400,511400,511400,0,0,0,501834,25663918,1257
603658,20180105,1334,519099,511400,512900,511400,511400,300,15358,3,502134,25679276,1260
603658,20180105,1335,519099,511400,513000,511400,513000,100,5130,1,502234,25684406,1261
603658,20180105,1336,519099,513000,513000,511400,511400,200,10244,2,502434,25694650,1263
603658,20180105,1337,519099,512900,513100,511599,511599,2800,143617,15,505234,25838267,1278
603658,20180105,1338,519099,511599,513500,511599,513500,4600,236121,11,509834,26074388,1289
603658,20180105,1339,519099,511700,515100,511700,515100,3500,179807,16,513334,26254195,1305
603658,20180105,1340,519099,515100,515100,513800,513800,2100,108162,8,515434,26362357,1313
603658,20180105,1341,519099,513800,513800,513100,513100,200,10262,2,515634,26372619,1315
603658,20180105,1342,519099,513100,514900,513100,514799,1500,77221,2,517134,26449840,1317
603658,20180105,1343,519099,514799,514799,514799,514799,300,15444,3,517434,26465284,1320
603658,20180105,1344,519099,514799,514799,513300,513300,320,16455,4,517754,26481739,1324
603658,20180105,1345,519099,513300,513300,513300,513300,200,10266,2,517954,26492005,1326
603658,20180105,1346,519099,513300,513900,513300,513900,100,5139,1,518054,26497144,1327
603658,20180105,1347,519099,513900,513900,513300,513300,300,15405,3,518354,26512549,1330
603658,20180105,1348,519099,513300,513300,513300,513300,0,0,0,518354,26512549,1330
603658,20180105,1349,519099,513600,513600,513300,513300,1000,51333,6,519354,26563882,1336
603658,20180105,1350,519099,513300,513300,513300,513300,100,5133,2,519454,26569015,1338
603658,20180105,1351,519099,513300,513300,511500,513300,3380,173188,13,522834,26742203,1351
603658,20180105,1352,519099,513300,513300,511599,511599,100,5116,1,522934,26747319,1352
603658,20180105,1353,519099,511599,511700,511599,511700,100,5117,1,523034,26752436,1353
603658,20180105,1354,519099,511800,513300,511800,513300,400,20503,4,523434,26772939,1357
603658,20180105,1355,519099,513300,513300,511599,511599,601,30766,4,524035,26803705,1361
603658,20180105,1356,519099,511599,511700,511599,511700,600,30702,4,524635,26834407,1365
603658,20180105,1357,519099,511700,511700,511700,511700,200,10234,2,524835,26844641,1367
603658,20180105,1358,519099,511700,511700,511700,511700,2200,112575,6,527035,26957216,1373
603658,20180105,1359,519099,512800,512800,511800,511800,300,15364,3,527335,26972580,1376
603658,20180105,1400,519099,511800,511900,511800,511800,300,15355,2,527635,26987935,1378
603658,20180105,1401,519099,512700,512700,511900,511900,400,20500,3,528035,27008435,1381
603658,20180105,1402,519099,511900,511900,511900,511900,500,25595,2,528535,27034030,1383
603658,20180105,1403,519099,511900,512700,511900,512700,300,15364,3,528835,27049394,1386
603658,20180105,1404,519099,512700,512700,511700,511700,1200,61424,7,530035,27110818,1393
603658,20180105,1405,519099,511700,512700,511700,512700,1200,61515,9,531235,27172333,1402
603658,20180105,1406,519099,512800,514300,511800,511800,3000,153864,13,534235,27326197,1415
603658,20180105,1407,519099,511800,511900,511800,511900,100,5119,1,534335,27331316,1416
603658,20180105,1408,519099,511900,514099,511900,514099,300,15381,3,534635,27346697,1419
603658,20180105,1409,519099,514099,514099,512100,512100,3100,158769,4,537735,27505466,1423
603658,20180105,1410,519099,512000,512000,512000,512000,1500,76801,5,539235,27582267,1428
603658,20180105,1411,519099,512000,512100,512000,512100,100,5121,1,539335,27587388,1429
603658,20180105,1412,519099,512100,512100,512100,512100,0,0,0,539335,27587388,1429
603658,20180105,1413,519099,512100,513900,512100,512200,300,15382,3,539635,27602770,1432
603658,20180105,1414,519099,512200,512200,512200,512200,0,0,0,539635,27602770,1432
603658,20180105,1415,519099,512200,512200,512000,512000,700,35850,7,540335,27638620,1439
603658,20180105,1416,519099,512200,512200,512000,512000,300,15364,2,540635,27653984,1441
603658,20180105,1417,519099,512000,512000,512000,512000,300,15360,3,540935,27669344,1444
603658,20180105,1418,519099,512000,512000,512000,512000,200,10240,2,541135,27679584,1446
603658,20180105,1419,519099,512000,512200,512000,512000,200,10242,2,541335,27689826,1448
603658,20180105,1420,519099,512000,512000,512000,512000,100,5120,1,541435,27694946,1449
603658,20180105,1421,519099,512000,512100,512000,512100,3700,189477,2,545135,27884423,1451
603658,20180105,1422,519099,512000,512100,512000,512100,800,40970,4,545935,27925393,1455
603658,20180105,1423,519099,512000,512100,512000,512100,1200,61451,3,547135,27986844,1458
603658,20180105,1424,519099,512100,513000,512100,513000,1000,51261,7,548135,28038105,1465
603658,20180105,1425,519099,513000,513000,512299,512299,100,5123,1,548235,28043228,1466
603658,20180105,1426,519099,512299,512299,512000,512000,300,15360,3,548535,28058588,1469
603658,20180105,1427,519099,512000,512000,512000,512000,0,0,0,548535,28058588,1469
603658,20180105,1428,519099,512000,512000,511800,511800,2600,133117,6,551135,28191705,1475
603658,20180105,1429,519099,511800,511800,511800,511800,400,20472,4,551535,28212177,1479
603658,20180105,1430,519099,511800,511800,511700,511700,600,30704,6,552135,28242881,1485
603658,20180105,1431,519099,511700,511700,511500,511500,2800,143234,6,554935,28386115,1491
603658,20180105,1432,519099,511500,511500,511200,511200,900,46029,6,555835,28432144,1497
603658,20180105,1433,519099,511200,511800,511200,511800,2500,127925,4,558335,28560069,1501
603658,20180105,1434,519099,511800,511800,511300,511300,200,10231,2,558535,28570300,1503
603658,20180105,1435,519099,511300,512000,511300,512000,400,20473,3,558935,28590773,1506
603658,20180105,1436,519099,512000,512000,511000,512000,5710,292243,11,564645,28883016,1517
603658,20180105,1437,519099,512000,512800,512000,512800,600,30736,3,565245,28913752,1520
603658,20180105,1438,519099,512800,512800,511700,511700,300,15357,2,565545,28929109,1522
603658,20180105,1439,519099,511700,511700,511000,511000,3300,168650,6,568845,29097759,1528
603658,20180105,1440,519099,511000,512000,511000,511500,5200,265805,4,574045,29363564,1532
603658,20180105,1441,519099,511500,511500,511500,511500,100,5115,1,574145,29368679,1533
603658,20180105,1442,519099,511500,511500,511500,511500,500,25575,3,574645,29394254,1536
603658,20180105,1443,519099,511500,511500,511500,511500,0,0,0,574645,29394254,1536
603658,20180105,1444,519099,511700,511700,511500,511500,200,10232,2,574845,29404486,1538
603658,20180105,1445,519099,511500,511500,511000,511000,500,25556,4,575345,29430042,1542
603658,20180105,1446,519099,511000,511200,511000,511200,100,5112,1,575445,29435154,1543
603658,20180105,1447,519099,511200,511200,511000,511000,490,25047,2,575935,29460201,1545
603658,20180105,1448,519099,511000,511000,510900,511000,1210,61826,7,577145,29522027,1552
603658,20180105,1449,519099,511000,511000,510800,510800,2200,112395,10,579345,29634422,1562
603658,20180105,1450,519099,510800,511000,510700,510700,2500,127730,9,581845,29762152,1571
603658,20180105,1451,519099,510700,511000,510700,510700,4600,234925,4,586445,29997077,1575
603658,20180105,1452,519099,510700,510800,510400,510400,4290,219016,12,590735,30216093,1587
603658,20180105,1453,519099,510400,510700,510400,510400,3700,188935,7,594435,30405028,1594
603658,20180105,1454,519099,510400,510800,510000,510000,11800,602296,20,606235,31007324,1614
603658,20180105,1455,519099,510000,510800,510000,510800,2910,148505,8,609145,31155829,1622
603658,20180105,1456,519099,510800,510900,510800,510900,100,5109,1,609245,31160938,1623
603658,20180105,1457,519099,510900,510900,510200,510200,3600,183786,11,612845,31344724,1634
603658,20180105,1458,519099,510200,510500,510200,510200,5600,285727,15,618445,31630451,1649
603658,20180105,1459,519099,510200,510500,510200,510500,900,45927,4,619345,31676378,1653
