code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601801,20180105,1013,108900,107600,107600,107500,107600,32800,352891,23,935600,10115094,581
601801,20180105,1014,108900,107400,107700,107400,107600,46300,498035,30,981900,10613129,611
601801,20180105,1015,108900,107600,107600,107500,107500,32800,352666,22,1014700,10965795,633
601801,20180105,1016,108900,107500,107600,107400,107500,17300,185965,12,1032000,11151760,645
601801,20180105,1017,108900,107500,107700,107300,107700,94700,1017507,36,1126700,12169267,681
601801,20180105,1018,108900,107700,107800,107500,107800,36400,391922,13,1163100,12561189,694
601801,20180105,1019,108900,107700,107800,107700,107700,24100,259560,9,1187200,12820749,703
601801,20180105,1020,108900,107700,107700,107700,107700,7500,80785,8,1194700,12901534,711
601801,20180105,1021,108900,107700,107700,107700,107700,7900,85083,11,1202600,12986617,722
601801,20180105,1022,108900,107600,107700,107600,107600,15300,164631,14,1217900,13151248,736
601801,20180105,1023,108900,107600,107800,107600,107600,13500,145441,9,1231400,13296689,745
601801,20180105,1024,108900,107600,107800,107600,107700,9900,106562,11,1241300,13403251,756
601801,20180105,1025,108900,107700,107700,107600,107600,10200,109839,11,1251500,13513090,767
601801,20180105,1026,108900,107800,107800,107600,107600,28000,301761,13,1279500,13814851,780
601801,20180105,1027,108900,107600,107800,107600,107800,5300,57034,5,1284800,13871885,785
601801,20180105,1028,108900,107800,107800,107800,107800,4800,51743,8,1289600,13923628,793
601801,20180105,1029,108900,107800,107800,107800,107800,2100,22638,5,1291700,13946266,798
601801,20180105,1030,108900,107800,107800,107600,107600,44400,477957,7,1336100,14424223,805
601801,20180105,1031,108900,107700,107700,107600,107700,2400,25829,7,1338500,14450052,812
601801,20180105,1032,108900,107700,107700,107600,107600,100,1076,1,1338600,14451128,813
601801,20180105,1033,108900,107600,107700,107600,107700,2900,31232,7,1341500,14482360,820
601801,20180105,1034,108900,107700,107700,107600,107600,3100,33361,3,1344600,14515721,823
601801,20180105,1035,108900,107700,107700,107600,107700,1200,12921,5,1345800,14528642,828
601801,20180105,1036,108900,107700,107800,107700,107700,3100,33390,4,1348900,14562032,832
601801,20180105,1037,108900,107700,107800,107700,107800,10600,114267,4,1359500,14676299,836
601801,20180105,1038,108900,107800,107800,107700,107800,5300,57116,7,1364800,14733415,843
601801,20180105,1039,108900,107800,107800,107800,107800,1900,20482,6,1366700,14753897,849
601801,20180105,1040,108900,107800,107899,107800,107899,600,6474,2,1367300,14760371,851
601801,20180105,1041,108900,107899,107899,107800,107899,4400,47475,5,1371700,14807846,856
601801,20180105,1042,108900,107899,107899,107800,107899,12900,139129,9,1384600,14946975,865
601801,20180105,1043,108900,107899,107899,107800,107800,4000,43144,2,1388600,14990119,867
601801,20180105,1044,108900,107899,107899,107800,107899,1800,19420,5,1390400,15009539,872
601801,20180105,1045,108900,107800,107800,107800,107800,22900,246862,5,1413300,15256401,877
601801,20180105,1046,108900,107800,107899,107800,107899,1000,10790,1,1414300,15267191,878
601801,20180105,1047,108900,107899,107899,107800,107800,1000,10784,3,1415300,15277975,881
601801,20180105,1048,108900,107800,107899,107800,107899,400,4315,2,1415700,15282290,883
601801,20180105,1049,108900,107899,107899,107899,107899,100,1079,1,1415800,15283369,884
601801,20180105,1050,108900,107899,107899,107800,107800,2400,25892,3,1418200,15309261,887
601801,20180105,1051,108900,107899,107899,107800,107800,10700,115349,8,1428900,15424610,895
601801,20180105,1052,108900,107800,107899,107800,107899,1400,15097,9,1430300,15439707,904
601801,20180105,1053,108900,107899,107899,107899,107899,23900,257881,14,1454200,15697588,918
601801,20180105,1054,108900,107899,108000,107899,108000,13100,141466,7,1467300,15839054,925
601801,20180105,1055,108900,108000,108000,107899,107899,5600,60434,5,1472900,15899488,930
601801,20180105,1056,108900,108000,108000,107899,108000,9500,102563,10,1482400,16002051,940
601801,20180105,1057,108900,107899,107899,107899,107899,2900,31291,5,1485300,16033342,945
601801,20180105,1058,108900,107899,108000,107899,107899,44100,475842,16,1529400,16509184,961
601801,20180105,1059,108900,108000,108000,107800,107800,1700,18328,5,1531100,16527512,966
601801,20180105,1100,108900,107800,107899,107800,107899,600,6471,4,1531700,16533983,970
601801,20180105,1101,108900,107899,107899,107899,107899,4900,52871,9,1536600,16586854,979
601801,20180105,1102,108900,107899,107899,107899,107899,13300,143611,9,1549900,16730465,988
601801,20180105,1103,108900,107899,107899,107899,107899,5248,56624,4,1555148,16787089,992
601801,20180105,1104,108900,107899,107899,107899,107899,300,3237,3,1555448,16790326,995
601801,20180105,1105,108900,107899,108000,107899,108000,13700,147934,10,1569148,16938260,1005
601801,20180105,1106,108900,108000,108000,108000,108000,2800,30240,3,1571948,16968500,1008
601801,20180105,1107,108900,108000,108000,107899,108000,4000,43190,2,1575948,17011690,1010
601801,20180105,1108,108900,107899,107899,107899,107899,4100,44239,4,1580048,17055929,1014
601801,20180105,1109,108900,107899,108000,107899,108000,2400,25899,3,1582448,17081828,1017
601801,20180105,1110,108900,108000,108000,108000,108000,1100,11880,1,1583548,17093708,1018
601801,20180105,1111,108900,108000,108000,108000,108000,400,4320,1,1583948,17098028,1019
601801,20180105,1112,108900,108000,108000,108000,108000,0,0,0,1583948,17098028,1019
601801,20180105,1113,108900,108000,108000,108000,108000,4700,50760,4,1588648,17148788,1023
601801,20180105,1114,108900,108000,108000,108000,108000,2400,25920,6,1591048,17174708,1029
601801,20180105,1115,108900,108000,108000,107899,107899,4500,48570,5,1595548,17223278,1034
601801,20180105,1116,108900,107899,108000,107899,108000,12600,135955,14,1608148,17359233,1048
601801,20180105,1117,108900,108000,108000,108000,108000,10329,111552,14,1618477,17470785,1062
601801,20180105,1118,108900,108000,108000,108000,108000,5700,61559,7,1624177,17532344,1069
601801,20180105,1119,108900,108000,108000,108000,108000,400,4320,2,1624577,17536664,1071
601801,20180105,1120,108900,108000,108000,108000,108000,100,1080,1,1624677,17537744,1072
601801,20180105,1121,108900,108000,108000,108000,108000,100,1080,1,1624777,17538824,1073
601801,20180105,1122,108900,108000,108000,108000,108000,100,1080,1,1624877,17539904,1074
601801,20180105,1123,108900,108000,108100,108000,108100,12100,130800,4,1636977,17670704,1078
601801,20180105,1124,108900,108100,108200,108100,108100,6700,72437,7,1643677,17743141,1085
601801,20180105,1125,108900,108100,108200,108100,108200,300,3245,2,1643977,17746386,1087
601801,20180105,1126,108900,108100,108200,108100,108200,10200,110357,10,1654177,17856743,1097
601801,20180105,1127,108900,108200,108300,108200,108300,6800,73609,4,1660977,17930352,1101
601801,20180105,1128,108900,108300,108300,108200,108300,13600,147268,8,1674577,18077620,1109
601801,20180105,1129,108900,108300,108300,108300,108300,800,8664,4,1675377,18086284,1113
601801,20180105,1300,108900,108300,108400,108200,108200,22500,243596,22,1697877,18329880,1135
601801,20180105,1301,108900,108300,108400,108300,108400,6400,69362,4,1704277,18399242,1139
601801,20180105,1302,108900,108400,108400,108300,108300,3700,40086,7,1707977,18439328,1146
601801,20180105,1303,108900,108300,108300,108300,108300,0,0,0,1707977,18439328,1146
601801,20180105,1304,108900,108300,108400,108300,108400,32700,354168,4,1740677,18793496,1150
601801,20180105,1305,108900,108400,108400,108300,108400,24000,260155,8,1764677,19053651,1158
601801,20180105,1306,108900,108500,108500,108400,108400,5000,54231,6,1769677,19107882,1164
601801,20180105,1307,108900,108500,108500,108400,108400,3100,33611,4,1772777,19141493,1168
601801,20180105,1308,108900,108400,108400,108400,108400,0,0,0,1772777,19141493,1168
601801,20180105,1309,108900,108400,108500,108400,108500,1200,13010,3,1773977,19154503,1171
601801,20180105,1310,108900,108500,108500,108500,108500,700,7595,4,1774677,19162098,1175
601801,20180105,1311,108900,108500,108500,108400,108400,1200,13008,1,1775877,19175106,1176
601801,20180105,1312,108900,108400,108500,108400,108500,27400,297148,10,1803277,19472254,1186
601801,20180105,1313,108900,108500,108500,108500,108500,16300,176855,11,1819577,19649109,1197
601801,20180105,1314,108900,108500,108500,108400,108500,14200,153960,7,1833777,19803069,1204
601801,20180105,1315,108900,108500,108500,108400,108400,15200,164919,11,1848977,19967988,1215
601801,20180105,1316,108900,108400,108500,108400,108500,7200,78120,7,1856177,20046108,1222
601801,20180105,1317,108900,108500,108600,108500,108500,32500,352695,11,1888677,20398803,1233
601801,20180105,1318,108900,108600,108699,108600,108699,20000,217244,20,1908677,20616047,1253
601801,20180105,1319,108900,108699,108800,108699,108800,16500,179428,9,1925177,20795475,1262
601801,20180105,1320,108900,108800,108800,108800,108800,30500,331840,15,1955677,21127315,1277
601801,20180105,1321,108900,108800,109000,108800,109000,36100,392985,25,1991777,21520300,1302
601801,20180105,1322,108900,109000,109000,109000,109000,14700,160230,11,2006477,21680530,1313
601801,20180105,1323,108900,109000,109000,109000,109000,15800,172220,19,2022277,21852750,1332
601801,20180105,1324,108900,109000,109000,108900,109000,21500,234331,16,2043777,22087081,1348
601801,20180105,1325,108900,109000,109000,108900,108900,36900,401889,8,2080677,22488970,1356
601801,20180105,1326,108900,108900,109000,108800,108900,8300,90341,12,2088977,22579311,1368
601801,20180105,1327,108900,108900,109000,108900,108900,12900,140482,11,2101877,22719793,1379
601801,20180105,1328,108900,108900,109000,108900,108900,62400,679538,5,2164277,23399331,1384
601801,20180105,1329,108900,108699,108699,108699,108699,50000,543600,3,2214277,23942931,1387
601801,20180105,1330,108900,108699,108800,108600,108600,10200,110853,13,2224477,24053784,1400
601801,20180105,1331,108900,108600,108800,108600,108800,3700,40196,4,2228177,24093980,1404
601801,20180105,1332,108900,108800,108800,108699,108699,6200,67394,3,2234377,24161374,1407
601801,20180105,1333,108900,108699,108699,108699,108699,1600,17392,5,2235977,24178766,1412
601801,20180105,1334,108900,108699,108699,108600,108699,3400,36946,6,2239377,24215712,1418
601801,20180105,1335,108900,108600,108600,108600,108600,16400,178104,4,2255777,24393816,1422
601801,20180105,1336,108900,108600,108600,108500,108600,30600,332296,14,2286377,24726112,1436
601801,20180105,1337,108900,108600,108600,108500,108600,300,3257,3,2286677,24729369,1439
601801,20180105,1338,108900,108600,108600,108600,108600,5700,61902,3,2292377,24791271,1442
601801,20180105,1339,108900,108600,108600,108600,108600,600,6516,3,2292977,24797787,1445
601801,20180105,1340,108900,108600,108600,108500,108500,10800,117183,7,2303777,24914970,1452
601801,20180105,1341,108900,108500,108600,108500,108600,6400,69441,6,2310177,24984411,1458
601801,20180105,1342,108900,108600,108600,108400,108400,53900,584534,13,2364077,25568945,1471
601801,20180105,1343,108900,108400,108600,108400,108600,300,3256,3,2364377,25572201,1474
601801,20180105,1344,108900,108600,108600,108100,108100,62177,673298,19,2426554,26245499,1493
601801,20180105,1345,108900,108500,108500,108200,108200,5700,61700,8,2432254,26307199,1501
601801,20180105,1346,108900,108200,108500,108200,108200,3700,40043,10,2435954,26347242,1511
601801,20180105,1347,108900,108200,108200,108200,108200,11400,123348,10,2447354,26470590,1521
601801,20180105,1348,108900,108400,108400,108400,108400,200,2168,2,2447554,26472758,1523
601801,20180105,1349,108900,108400,108400,108400,108400,200,2168,2,2447754,26474926,1525
601801,20180105,1350,108900,108300,108400,108300,108400,2500,27083,4,2450254,26502009,1529
601801,20180105,1351,108900,108400,108400,108400,108400,200,2168,2,2450454,26504177,1531
601801,20180105,1352,108900,108400,108400,108300,108400,1300,14081,4,2451754,26518258,1535
601801,20180105,1353,108900,108400,108400,108300,108300,2900,31408,4,2454654,26549666,1539
601801,20180105,1354,108900,108300,108400,108300,108400,700,7582,2,2455354,26557248,1541
601801,20180105,1355,108900,108400,108400,108300,108400,500,5417,3,2455854,26562665,1544
601801,20180105,1356,108900,108400,108400,108400,108400,6000,65040,1,2461854,26627705,1545
601801,20180105,1357,108900,108400,108400,108400,108400,1000,10840,4,2462854,26638545,1549
601801,20180105,1358,108900,108400,108400,108200,108400,21100,228438,10,2483954,26866983,1559
601801,20180105,1359,108900,108400,108400,108200,108200,1000,10821,2,2484954,26877804,1561
601801,20180105,1400,108900,108200,108300,108200,108300,2400,25984,5,2487354,26903788,1566
601801,20180105,1401,108900,108300,108300,108300,108300,7700,83391,5,2495054,26987179,1571
601801,20180105,1402,108900,108300,108300,108200,108200,13100,141853,5,2508154,27129032,1576
601801,20180105,1403,108900,108300,108300,108300,108300,8100,87723,7,2516254,27216755,1583
601801,20180105,1404,108900,108300,108400,108300,108400,2000,21661,4,2518254,27238416,1587
601801,20180105,1405,108900,108400,108400,108300,108300,4500,48736,3,2522754,27287152,1590
601801,20180105,1406,108900,108400,108400,108400,108400,200,2168,2,2522954,27289320,1592
601801,20180105,1407,108900,108400,108400,108400,108400,3200,34688,4,2526154,27324008,1596
601801,20180105,1408,108900,108400,108400,108400,108400,19000,205960,6,2545154,27529968,1602
601801,20180105,1409,108900,108400,108400,108400,108400,4100,44415,6,2549254,27574383,1608
601801,20180105,1410,108900,108400,108400,108300,108300,3300,35753,8,2552554,27610136,1616
601801,20180105,1411,108900,108300,108300,108200,108200,34600,374373,9,2587154,27984509,1625
601801,20180105,1412,108900,108200,108200,108100,108100,17400,188095,5,2604554,28172604,1630
601801,20180105,1413,108900,108100,108200,108100,108100,23200,250798,8,2627754,28423402,1638
601801,20180105,1414,108900,108100,108200,108100,108200,10200,110263,4,2637954,28533665,1642
601801,20180105,1415,108900,108200,108200,108200,108200,4200,45444,3,2642154,28579109,1645
601801,20180105,1416,108900,108200,108200,108100,108100,25200,272639,9,2667354,28851748,1654
601801,20180105,1417,108900,108100,108200,108000,108200,92200,996635,18,2759554,29848383,1672
601801,20180105,1418,108900,108200,108200,108100,108100,7000,75720,4,2766554,29924103,1676
601801,20180105,1419,108900,108200,108300,108200,108300,164930,1784626,10,2931484,31708729,1686
601801,20180105,1420,108900,108300,108400,108300,108400,39400,426946,16,2970884,32135675,1702
601801,20180105,1421,108900,108400,108400,108300,108400,12400,134386,9,2983284,32270061,1711
601801,20180105,1422,108900,108400,108400,108400,108400,20300,220052,11,3003584,32490113,1722
601801,20180105,1423,108900,108400,108500,108400,108500,16700,181084,12,3020284,32671197,1734
601801,20180105,1424,108900,108600,108600,108500,108600,7600,82521,8,3027884,32753718,1742
601801,20180105,1425,108900,108600,108600,108500,108500,2900,31469,5,3030784,32785187,1747
601801,20180105,1426,108900,108500,108600,108500,108600,60600,658016,18,3091384,33443203,1765
601801,20180105,1427,108900,108600,108600,108500,108500,5800,62933,6,3097184,33506136,1771
601801,20180105,1428,108900,108500,108600,108500,108500,6800,73791,8,3103984,33579927,1779
601801,20180105,1429,108900,108500,108500,108400,108500,1800,19513,4,3105784,33599440,1783
601801,20180105,1430,108900,108500,108500,108500,108500,16200,175770,22,3121984,33775210,1805
601801,20180105,1431,108900,108500,108600,108500,108600,1400,15191,14,3123384,33790401,1819
601801,20180105,1432,108900,108600,108600,108500,108600,1800,19531,3,3125184,33809932,1822
601801,20180105,1433,108900,108600,108699,108600,108699,27507,298727,11,3152691,34108659,1833
601801,20180105,1434,108900,108699,108699,108699,108699,3200,34784,3,3155891,34143443,1836
601801,20180105,1435,108900,108699,108699,108600,108600,4200,45613,6,3160091,34189056,1842
601801,20180105,1436,108900,108600,108699,108600,108600,18893,205177,12,3178984,34394233,1854
601801,20180105,1437,108900,108600,108600,108600,108600,2200,23892,6,3181184,34418125,1860
601801,20180105,1438,108900,108600,108600,108600,108600,0,0,0,3181184,34418125,1860
601801,20180105,1439,108900,108600,108600,108500,108500,700,7598,5,3181884,34425723,1865
601801,20180105,1440,108900,108500,108600,108500,108500,6700,72697,8,3188584,34498420,1873
601801,20180105,1441,108900,108400,108500,108400,108400,2700,29270,6,3191284,34527690,1879
601801,20180105,1442,108900,108400,108500,108400,108500,400,4339,2,3191684,34532029,1881
601801,20180105,1443,108900,108500,108500,108400,108400,18100,196216,12,3209784,34728245,1893
601801,20180105,1444,108900,108400,108500,108400,108400,10200,110570,4,3219984,34838815,1897
601801,20180105,1445,108900,108400,108500,108400,108500,500,5425,2,3220484,34844240,1899
601801,20180105,1446,108900,108400,108500,108400,108500,29000,314362,10,3249484,35158602,1909
601801,20180105,1447,108900,108500,108500,108400,108400,7600,82435,8,3257084,35241037,1917
601801,20180105,1448,108900,108400,108500,108400,108400,9300,100813,5,3266384,35341850,1922
601801,20180105,1449,108900,108400,108400,108200,108200,10600,114793,13,3276984,35456643,1935
601801,20180105,1450,108900,108200,108300,108200,108200,15200,164466,12,3292184,35621109,1947
601801,20180105,1451,108900,108300,108300,108200,108200,4500,48704,9,3296684,35669813,1956
601801,20180105,1452,108900,108200,108300,108200,108300,80200,867987,18,3376884,36537800,1974
601801,20180105,1453,108900,108300,108300,108300,108300,14600,158118,9,3391484,36695918,1983
601801,20180105,1454,108900,108300,108400,108300,108400,2200,23838,5,3393684,36719756,1988
601801,20180105,1455,108900,108400,108400,108300,108300,22300,241545,11,3415984,36961301,1999
601801,20180105,1456,108900,108300,108300,108200,108300,28100,304254,16,3444084,37265555,2015
601801,20180105,1457,108900,108300,108400,108300,108300,34000,368447,10,3478084,37634002,2025
601801,20180105,1458,108900,108300,108500,108300,108500,131600,1426927,30,3609684,39060929,2055
601801,20180105,1459,108900,108500,108600,108400,108500,21000,227856,16,3630684,39288785,2071
