code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002633,20180105,1118,116100,116199,116199,116199,116199,500,5810,1,404400,4709008,264
002633,20180105,1119,116100,116199,116199,116100,116199,5500,63860,4,409900,4772868,268
002633,20180105,1120,116100,116199,116199,116199,116199,0,0,0,409900,4772868,268
002633,20180105,1121,116100,116199,116199,116199,116199,0,0,0,409900,4772868,268
002633,20180105,1122,116100,116199,116199,116199,116199,200,2324,1,410100,4775192,269
002633,20180105,1123,116100,116100,116100,116100,116100,2700,31350,2,412800,4806542,271
002633,20180105,1124,116100,116100,116100,116100,116100,1100,12771,1,413900,4819313,272
002633,20180105,1125,116100,116100,116100,116100,116100,0,0,0,413900,4819313,272
002633,20180105,1126,116100,116199,116199,116199,116199,14400,167328,4,428300,4986641,276
002633,20180105,1127,116100,116199,116199,116000,116000,39600,459648,21,467900,5446289,297
002633,20180105,1128,116100,116000,116100,116000,116100,13800,160218,3,481700,5606507,300
002633,20180105,1129,116100,116100,116100,116000,116000,9900,114845,8,491600,5721352,308
002633,20180105,1300,116100,116000,116100,116000,116100,7500,87059,6,499100,5808411,314
002633,20180105,1301,116100,116100,116100,116100,116100,10900,126549,5,510000,5934960,319
002633,20180105,1302,116100,116600,116800,116500,116600,29500,344219,18,539500,6279179,337
002633,20180105,1303,116100,116600,116700,116500,116500,31900,372019,10,571400,6651198,347
002633,20180105,1304,116100,116500,116800,116500,116800,20900,243794,8,592300,6894992,355
002633,20180105,1305,116100,116800,116900,116800,116900,24100,281666,21,616400,7176658,376
002633,20180105,1306,116100,116900,118000,116900,118000,131300,1538996,49,747700,8715654,425
002633,20180105,1307,116100,118200,118200,117600,117600,31100,366893,16,778800,9082547,441
002633,20180105,1308,116100,117600,117800,117600,117800,33200,390648,29,812000,9473195,470
002633,20180105,1309,116100,117800,120000,117500,117600,230500,2730319,88,1042500,12203514,558
002633,20180105,1310,116100,119900,119900,119000,119100,28900,344407,31,1071400,12547921,589
002633,20180105,1311,116100,119100,119100,118699,118699,23300,277327,25,1094700,12825248,614
002633,20180105,1312,116100,118699,118699,118300,118300,23702,280806,20,1118402,13106054,634
002633,20180105,1313,116100,118300,118699,118300,118699,31200,370007,29,1149602,13476061,663
002633,20180105,1314,116100,118699,118800,118600,118699,19800,235106,14,1169402,13711167,677
002633,20180105,1315,116100,118699,118699,118500,118500,10400,123308,8,1179802,13834475,685
002633,20180105,1316,116100,118500,118600,118500,118600,1600,18971,5,1181402,13853446,690
002633,20180105,1317,116100,118600,118600,117500,117500,97298,1147127,36,1278700,15000573,726
002633,20180105,1318,116100,117500,117500,117500,117500,11400,133951,12,1290100,15134524,738
002633,20180105,1319,116100,117500,117500,117300,117300,79500,932785,22,1369600,16067309,760
002633,20180105,1320,116100,117300,117400,117300,117300,65200,764825,17,1434800,16832134,777
002633,20180105,1321,116100,117300,117300,117300,117300,99600,1167958,25,1534400,18000092,802
002633,20180105,1322,116100,117300,118000,117300,118000,12500,147412,7,1546900,18147504,809
002633,20180105,1323,116100,118000,118000,118000,118000,7700,90862,5,1554600,18238366,814
002633,20180105,1324,116100,118000,118000,117500,117500,900,10582,2,1555500,18248948,816
002633,20180105,1325,116100,117500,117500,117200,117200,50000,586677,21,1605500,18835625,837
002633,20180105,1326,116100,117200,117500,117200,117200,23000,269870,11,1628500,19105495,848
002633,20180105,1327,116100,117200,117200,117000,117000,36500,427388,18,1665000,19532883,866
002633,20180105,1328,116100,117000,117100,117000,117100,35100,410769,13,1700100,19943652,879
002633,20180105,1329,116100,117100,117100,117100,117100,4600,53866,7,1704700,19997518,886
002633,20180105,1330,116100,117100,117200,117100,117200,1400,16405,3,1706100,20013923,889
002633,20180105,1331,116100,117200,117200,117200,117200,3100,36332,1,1709200,20050255,890
002633,20180105,1332,116100,117200,117200,117200,117200,2800,32816,2,1712000,20083071,892
002633,20180105,1333,116100,117200,117200,117200,117200,0,0,0,1712000,20083071,892
002633,20180105,1334,116100,117200,117200,117200,117200,300,3516,1,1712300,20086587,893
002633,20180105,1335,116100,117200,117300,117000,117000,28500,333645,20,1740800,20420232,913
002633,20180105,1336,116100,117000,117000,116900,117000,16100,188226,7,1756900,20608458,920
002633,20180105,1337,116100,117000,117000,117000,117000,23500,274950,8,1780400,20883408,928
002633,20180105,1338,116100,116900,116900,116900,116900,1801,21053,2,1782201,20904461,930
002633,20180105,1339,116100,116900,117000,116900,117000,1300,15204,3,1783501,20919665,933
002633,20180105,1340,116100,117000,117000,117000,117000,100,1170,1,1783601,20920835,934
002633,20180105,1341,116100,117000,117000,116900,117000,1300,15209,3,1784901,20936044,937
002633,20180105,1342,116100,116900,117000,116900,117000,14400,168477,4,1799301,21104521,941
002633,20180105,1343,116100,117000,117000,117000,117000,0,0,0,1799301,21104521,941
002633,20180105,1344,116100,117000,117200,117000,117200,700,8204,1,1800001,21112725,942
002633,20180105,1345,116100,117200,117200,117200,117200,2300,26956,1,1802301,21139681,943
002633,20180105,1346,116100,117200,117200,117200,117200,3800,44536,4,1806101,21184217,947
002633,20180105,1347,116100,117200,117200,117200,117200,0,0,0,1806101,21184217,947
002633,20180105,1348,116100,117200,117300,117200,117300,4900,57465,5,1811001,21241682,952
002633,20180105,1349,116100,117300,117300,117300,117300,0,0,0,1811001,21241682,952
002633,20180105,1350,116100,117200,117200,117200,117200,29800,349256,3,1840801,21590938,955
002633,20180105,1351,116100,117100,117100,117100,117100,2900,33959,5,1843701,21624897,960
002633,20180105,1352,116100,117100,117100,117100,117100,0,0,0,1843701,21624897,960
002633,20180105,1353,116100,117100,117100,117100,117100,0,0,0,1843701,21624897,960
002633,20180105,1354,116100,117100,117200,117100,117200,4800,56236,4,1848501,21681133,964
002633,20180105,1355,116100,117200,117200,117200,117200,0,0,0,1848501,21681133,964
002633,20180105,1356,116100,117200,117200,117200,117200,2100,24612,2,1850601,21705745,966
002633,20180105,1357,116100,117200,117200,117200,117200,3800,44536,2,1854401,21750281,968
002633,20180105,1358,116100,117200,117200,117200,117200,2200,25779,3,1856601,21776060,971
002633,20180105,1359,116100,117200,117200,117000,117000,51300,600770,7,1907901,22376830,978
002633,20180105,1400,116100,117000,117100,117000,117100,2200,25742,3,1910101,22402572,981
002633,20180105,1401,116100,117000,117000,117000,117000,800,9360,2,1910901,22411932,983
002633,20180105,1402,116100,117000,117000,117000,117000,0,0,0,1910901,22411932,983
002633,20180105,1403,116100,117000,117000,117000,117000,0,0,0,1910901,22411932,983
002633,20180105,1404,116100,117100,117100,117100,117100,1000,11710,1,1911901,22423642,984
002633,20180105,1405,116100,117100,117100,117000,117100,1802,21093,2,1913703,22444735,986
002633,20180105,1406,116100,117100,117100,117100,117100,1900,22249,2,1915603,22466984,988
002633,20180105,1407,116100,117100,117100,117000,117100,6700,78449,6,1922303,22545433,994
002633,20180105,1408,116100,117100,117200,117100,117200,500,5859,3,1922803,22551292,997
002633,20180105,1409,116100,117200,117200,117200,117200,2900,33988,1,1925703,22585280,998
002633,20180105,1410,116100,117200,117200,117200,117200,0,0,0,1925703,22585280,998
002633,20180105,1411,116100,117200,117200,117200,117200,0,0,0,1925703,22585280,998
002633,20180105,1412,116100,117200,117200,117000,117200,16100,188442,12,1941803,22773722,1010
002633,20180105,1413,116100,117200,117200,117000,117000,5800,67878,3,1947603,22841600,1013
002633,20180105,1414,116100,117000,117000,116800,116800,10500,122714,9,1958103,22964314,1022
002633,20180105,1415,116100,116800,116800,116800,116800,0,0,0,1958103,22964314,1022
002633,20180105,1416,116100,116800,117000,116800,117000,46800,547544,8,2004903,23511858,1030
002633,20180105,1417,116100,117000,117000,116900,117000,1400,16370,3,2006303,23528228,1033
002633,20180105,1418,116100,117000,117000,117000,117000,0,0,0,2006303,23528228,1033
002633,20180105,1419,116100,117000,117000,117000,117000,0,0,0,2006303,23528228,1033
002633,20180105,1420,116100,117000,117000,117000,117000,0,0,0,2006303,23528228,1033
002633,20180105,1421,116100,117000,117300,117000,117300,2700,31671,3,2009003,23559899,1036
002633,20180105,1422,116100,117300,117400,117300,117300,5200,60998,2,2014203,23620897,1038
002633,20180105,1423,116100,117300,117300,117300,117300,5700,66861,4,2019903,23687758,1042
002633,20180105,1424,116100,117300,117300,117300,117300,1700,19941,2,2021603,23707699,1044
002633,20180105,1425,116100,117300,117300,117300,117300,0,0,0,2021603,23707699,1044
002633,20180105,1426,116100,117000,117000,116900,116900,7300,85405,5,2028903,23793104,1049
002633,20180105,1427,116100,116900,116900,116900,116900,900,10521,1,2029803,23803625,1050
002633,20180105,1428,116100,116900,116900,116900,116900,1000,11690,1,2030803,23815315,1051
002633,20180105,1429,116100,116900,116900,116900,116900,700,8183,1,2031503,23823498,1052
002633,20180105,1430,116100,116900,116900,116900,116900,0,0,0,2031503,23823498,1052
002633,20180105,1431,116100,116900,116900,116900,116900,800,9352,1,2032303,23832850,1053
002633,20180105,1432,116100,116900,117000,116900,117000,43200,505440,6,2075503,24338290,1059
002633,20180105,1433,116100,117000,117000,116700,116800,57800,675737,21,2133303,25014027,1080
002633,20180105,1434,116100,116800,117000,116800,117000,2900,33878,3,2136203,25047905,1083
002633,20180105,1435,116100,117000,117000,117000,117000,200,2340,1,2136403,25050245,1084
002633,20180105,1436,116100,117000,117000,117000,117000,0,0,0,2136403,25050245,1084
002633,20180105,1437,116100,117000,117000,117000,117000,2300,26910,4,2138703,25077155,1088
002633,20180105,1438,116100,117000,117000,117000,117000,0,0,0,2138703,25077155,1088
002633,20180105,1439,116100,117100,117100,117100,117100,800,9368,2,2139503,25086523,1090
002633,20180105,1440,116100,117200,117200,117200,117200,800,9376,2,2140303,25095899,1092
002633,20180105,1441,116100,117200,117200,117100,117100,11700,137029,3,2152003,25232928,1095
002633,20180105,1442,116100,117000,117000,117000,117000,2000,23400,2,2154003,25256328,1097
002633,20180105,1443,116100,117000,117100,117000,117100,6800,79616,6,2160803,25335944,1103
002633,20180105,1444,116100,117100,117100,117000,117000,200,2340,1,2161003,25338284,1104
002633,20180105,1445,116100,117000,117000,116900,116900,3100,36258,5,2164103,25374542,1109
002633,20180105,1446,116100,116900,117000,116900,116900,1600,18713,4,2165703,25393255,1113
002633,20180105,1447,116100,116900,116900,116900,116900,600,7014,2,2166303,25400269,1115
002633,20180105,1448,116100,116900,116900,116800,116800,16700,195077,11,2183003,25595346,1126
002633,20180105,1449,116100,116800,116900,116500,116900,39500,460845,18,2222503,26056191,1144
002633,20180105,1450,116100,116900,116900,116600,116900,1700,19850,4,2224203,26076041,1148
002633,20180105,1451,116100,116900,116900,116900,116900,16700,195223,9,2240903,26271264,1157
002633,20180105,1452,116100,116900,117000,116900,117000,6500,76003,5,2247403,26347267,1162
002633,20180105,1453,116100,117000,117300,117000,117300,15500,181657,8,2262903,26528924,1170
002633,20180105,1454,116100,117300,117300,117300,117300,0,0,0,2262903,26528924,1170
002633,20180105,1455,116100,117300,117300,117100,117300,19370,227053,14,2282273,26755977,1184
002633,20180105,1456,116100,117100,117300,117100,117300,1800,21094,5,2284073,26777071,1189
002633,20180105,1457,116100,117300,117300,117300,117300,0,0,0,2284073,26777071,1189
002633,20180105,1458,116100,117300,117300,117300,117300,0,0,0,2284073,26777071,1189
002633,20180105,1459,116100,117300,117300,117100,117100,25330,296614,18,2309403,27073685,1207
