code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300307,20180105,1014,82600,82400,82400,82400,82400,1000,8240,1,757400,6260119,413
300307,20180105,1015,82600,82400,82400,82300,82300,2000,16470,2,759400,6276589,415
300307,20180105,1016,82600,82300,82400,82300,82300,20100,165434,12,779500,6442023,427
300307,20180105,1017,82600,82300,82400,82300,82400,7400,60905,10,786900,6502928,437
300307,20180105,1018,82600,82300,82300,82300,82300,10000,82300,7,796900,6585228,444
300307,20180105,1019,82600,82400,82400,82400,82400,1300,10712,3,798200,6595940,447
300307,20180105,1020,82600,82400,82400,82300,82300,3000,24690,5,801200,6620630,452
300307,20180105,1021,82600,82300,82400,82300,82300,18600,153084,9,819800,6773714,461
300307,20180105,1022,82600,82300,82300,82300,82300,1500,12345,3,821300,6786059,464
300307,20180105,1023,82600,82300,82300,82300,82300,10000,82300,5,831300,6868359,469
300307,20180105,1024,82600,82400,82400,82300,82300,22500,185190,13,853800,7053549,482
300307,20180105,1025,82600,82400,82400,82300,82300,18200,149791,10,872000,7203340,492
300307,20180105,1026,82600,82300,82400,82300,82400,3300,27192,4,875300,7230532,496
300307,20180105,1027,82600,82400,82400,82300,82300,16000,131692,7,891300,7362224,503
300307,20180105,1028,82600,82300,82300,82300,82300,52000,427960,19,943300,7790184,522
300307,20180105,1029,82600,82300,82400,82300,82300,6000,49385,5,949300,7839569,527
300307,20180105,1030,82600,82300,82400,82300,82400,100,824,1,949400,7840393,528
300307,20180105,1031,82600,82400,82400,82300,82300,4600,37888,4,954000,7878281,532
300307,20180105,1032,82600,82300,82300,82200,82300,25300,208216,14,979300,8086497,546
300307,20180105,1033,82600,82300,82300,82300,82300,700,5761,2,980000,8092258,548
300307,20180105,1034,82600,82300,82300,82300,82300,4900,40327,6,984900,8132585,554
300307,20180105,1035,82600,82300,82300,82300,82300,9300,76539,5,994200,8209124,559
300307,20180105,1036,82600,82200,82300,82200,82300,1800,14811,3,996000,8223935,562
300307,20180105,1037,82600,82300,82400,82300,82400,4300,35405,3,1000300,8259340,565
300307,20180105,1038,82600,82300,82300,82300,82300,600,4938,4,1000900,8264278,569
300307,20180105,1039,82600,82300,82300,82300,82300,0,0,0,1000900,8264278,569
300307,20180105,1040,82600,82300,82300,82300,82300,24000,197320,16,1024900,8461598,585
300307,20180105,1041,82600,82300,82300,82200,82300,3100,25493,4,1028000,8487091,589
300307,20180105,1042,82600,82200,82300,82200,82300,1900,15627,2,1029900,8502718,591
300307,20180105,1043,82600,82300,82300,82200,82200,16100,132443,12,1046000,8635161,603
300307,20180105,1044,82600,82200,82300,82200,82300,4300,35379,6,1050300,8670540,609
300307,20180105,1045,82600,82300,82300,82200,82200,900,7398,2,1051200,8677938,611
300307,20180105,1046,82600,82200,82200,82200,82200,56900,467718,36,1108100,9145656,647
300307,20180105,1047,82600,82200,82200,82200,82200,8800,72336,10,1116900,9217992,657
300307,20180105,1048,82600,82200,82200,82200,82200,4700,38634,6,1121600,9256626,663
300307,20180105,1049,82600,82200,82200,82200,82200,500,4110,1,1122100,9260736,664
300307,20180105,1050,82600,82200,82200,82200,82200,13600,111792,9,1135700,9372528,673
300307,20180105,1051,82600,82300,82300,82200,82200,5500,45231,4,1141200,9417759,677
300307,20180105,1052,82600,82200,82200,82200,82200,6300,51786,5,1147500,9469545,682
300307,20180105,1053,82600,82200,82300,82200,82300,17900,147251,19,1165400,9616796,701
300307,20180105,1054,82600,82300,82300,82300,82300,5000,41150,2,1170400,9657946,703
300307,20180105,1055,82600,82300,82400,82300,82400,57400,472702,14,1227800,10130648,717
300307,20180105,1056,82600,82400,82400,82300,82300,25100,206611,8,1252900,10337259,725
300307,20180105,1057,82600,82300,82300,82300,82300,6200,51026,5,1259100,10388285,730
300307,20180105,1058,82600,82300,82400,82300,82400,25800,212339,18,1284900,10600624,748
300307,20180105,1059,82600,82400,82400,82300,82300,200,1646,2,1285100,10602270,750
300307,20180105,1100,82600,82300,82300,82300,82300,12800,105344,4,1297900,10707614,754
300307,20180105,1101,82600,82300,82400,82300,82400,13000,107020,9,1310900,10814634,763
300307,20180105,1102,82600,82300,82300,82300,82300,9300,76539,4,1320200,10891173,767
300307,20180105,1103,82600,82300,82300,82300,82300,700,5761,1,1320900,10896934,768
300307,20180105,1104,82600,82300,82400,82300,82300,10700,88073,8,1331600,10985007,776
300307,20180105,1105,82600,82300,82300,82200,82300,4900,40322,6,1336500,11025329,782
300307,20180105,1106,82600,82300,82300,82200,82200,13100,107713,4,1349600,11133042,786
300307,20180105,1107,82600,82200,82200,82200,82200,1000,8220,1,1350600,11141262,787
300307,20180105,1108,82600,82200,82300,82200,82200,13800,113442,9,1364400,11254704,796
300307,20180105,1109,82600,82200,82200,82200,82200,2000,16440,2,1366400,11271144,798
300307,20180105,1110,82600,82200,82200,82200,82200,0,0,0,1366400,11271144,798
300307,20180105,1111,82600,82200,82200,82200,82200,800,6576,1,1367200,11277720,799
300307,20180105,1112,82600,82200,82200,82200,82200,0,0,0,1367200,11277720,799
300307,20180105,1113,82600,82300,82300,82300,82300,600,4938,1,1367800,11282658,800
300307,20180105,1114,82600,82300,82300,82200,82300,32700,269091,7,1400500,11551749,807
300307,20180105,1115,82600,82300,82300,82200,82300,22800,187640,4,1423300,11739389,811
300307,20180105,1116,82600,82300,82300,82300,82300,9700,79831,7,1433000,11819220,818
300307,20180105,1117,82600,82200,82200,82200,82200,600,4932,1,1433600,11824152,819
300307,20180105,1118,82600,82200,82300,82200,82300,20800,171034,9,1454400,11995186,828
300307,20180105,1119,82600,82300,82300,82300,82300,17800,146494,8,1472200,12141680,836
300307,20180105,1120,82600,82300,82300,82300,82300,500,4115,4,1472700,12145795,840
300307,20180105,1121,82600,82300,82300,82300,82300,5100,41973,3,1477800,12187768,843
300307,20180105,1122,82600,82300,82400,82300,82300,2900,23868,3,1480700,12211636,846
300307,20180105,1123,82600,82300,82300,82300,82300,11000,90530,8,1491700,12302166,854
300307,20180105,1124,82600,82300,82300,82300,82300,0,0,0,1491700,12302166,854
300307,20180105,1125,82600,82300,82300,82300,82300,0,0,0,1491700,12302166,854
300307,20180105,1126,82600,82300,82400,82300,82400,56400,464408,20,1548100,12766574,874
300307,20180105,1127,82600,82400,82400,82400,82400,12500,103000,5,1560600,12869574,879
300307,20180105,1128,82600,82400,82400,82400,82400,7500,61800,7,1568100,12931374,886
300307,20180105,1129,82600,82400,82400,82400,82400,6700,55208,4,1574800,12986582,890
300307,20180105,1300,82600,82500,82500,82400,82500,29900,246502,31,1604700,13233084,921
300307,20180105,1301,82600,82500,82500,82500,82500,0,0,0,1604700,13233084,921
300307,20180105,1302,82600,82500,82500,82400,82400,1000,8240,1,1605700,13241324,922
300307,20180105,1303,82600,82400,82500,82400,82500,500,4125,1,1606200,13245449,923
300307,20180105,1304,82600,82500,82500,82400,82400,100,824,1,1606300,13246273,924
300307,20180105,1305,82600,82500,82500,82400,82400,14000,115380,5,1620300,13361653,929
300307,20180105,1306,82600,82500,82500,82500,82500,200,1650,2,1620500,13363303,931
300307,20180105,1307,82600,82500,82500,82500,82500,2200,18150,2,1622700,13381453,933
300307,20180105,1308,82600,82500,82500,82500,82500,9800,80850,1,1632500,13462303,934
300307,20180105,1309,82600,82500,82500,82500,82500,700,5771,2,1633200,13468074,936
300307,20180105,1310,82600,82500,82500,82400,82400,33300,274415,18,1666500,13742489,954
300307,20180105,1311,82600,82400,82400,82400,82400,0,0,0,1666500,13742489,954
300307,20180105,1312,82600,82400,82400,82400,82400,0,0,0,1666500,13742489,954
300307,20180105,1313,82600,82400,82500,82400,82500,4400,36300,5,1670900,13778789,959
300307,20180105,1314,82600,82500,82500,82500,82500,0,0,0,1670900,13778789,959
300307,20180105,1315,82600,82500,82500,82200,82200,79500,654263,48,1750400,14433052,1007
300307,20180105,1316,82600,82200,82400,82200,82400,900,7416,1,1751300,14440468,1008
300307,20180105,1317,82600,82300,82400,82300,82400,4400,36246,6,1755700,14476714,1014
300307,20180105,1318,82600,82400,82400,82400,82400,500,4120,1,1756200,14480834,1015
300307,20180105,1319,82600,82400,82400,82400,82400,0,0,0,1756200,14480834,1015
300307,20180105,1320,82600,82400,82400,82400,82400,2000,16480,4,1758200,14497314,1019
300307,20180105,1321,82600,82400,82400,82400,82400,0,0,0,1758200,14497314,1019
300307,20180105,1322,82600,82400,82500,82400,82500,100,825,1,1758300,14498139,1020
300307,20180105,1323,82600,82500,82500,82500,82500,0,0,0,1758300,14498139,1020
300307,20180105,1324,82600,82400,82500,82300,82500,42100,346905,16,1800400,14845044,1036
300307,20180105,1325,82600,82500,82500,82400,82400,2100,17324,3,1802500,14862368,1039
300307,20180105,1326,82600,82400,82400,82400,82400,13500,111240,8,1816000,14973608,1047
300307,20180105,1327,82600,82400,82400,82400,82400,0,0,0,1816000,14973608,1047
300307,20180105,1328,82600,82400,82400,82400,82400,1000,8240,1,1817000,14981848,1048
300307,20180105,1329,82600,82500,82500,82400,82400,4500,37123,2,1821500,15018971,1050
300307,20180105,1330,82600,82400,82400,82400,82400,0,0,0,1821500,15018971,1050
300307,20180105,1331,82600,82400,82500,82400,82400,17900,147497,16,1839400,15166468,1066
300307,20180105,1332,82600,82400,82500,82400,82500,40600,334669,8,1880000,15501137,1074
300307,20180105,1333,82600,82500,82500,82400,82400,2000,16485,2,1882000,15517622,1076
300307,20180105,1334,82600,82400,82400,82400,82400,1500,12360,1,1883500,15529982,1077
300307,20180105,1335,82600,82400,82500,82400,82500,13400,110514,4,1896900,15640496,1081
300307,20180105,1336,82600,82500,82500,82400,82400,200,1649,2,1897100,15642145,1083
300307,20180105,1337,82600,82400,82400,82400,82400,0,0,0,1897100,15642145,1083
300307,20180105,1338,82600,82400,82400,82400,82400,6900,56856,5,1904000,15699001,1088
300307,20180105,1339,82600,82400,82500,82400,82500,5000,41250,1,1909000,15740251,1089
300307,20180105,1340,82600,82500,82500,82500,82500,10000,82500,2,1919000,15822751,1091
300307,20180105,1341,82600,82500,82500,82500,82500,4300,35475,5,1923300,15858226,1096
300307,20180105,1342,82600,82500,82500,82400,82400,3500,28845,2,1926800,15887071,1098
300307,20180105,1343,82600,82400,82500,82400,82500,800,6593,2,1927600,15893664,1100
300307,20180105,1344,82600,82500,82500,82500,82500,51100,421555,11,1978700,16315219,1111
300307,20180105,1345,82600,82500,82500,82500,82500,0,0,0,1978700,16315219,1111
300307,20180105,1346,82600,82600,82600,82600,82600,700,5782,1,1979400,16321001,1112
300307,20180105,1347,82600,82600,82600,82500,82500,16900,139425,7,1996300,16460426,1119
300307,20180105,1348,82600,82500,82500,82400,82400,4200,34613,3,2000500,16495039,1122
300307,20180105,1349,82600,82400,82500,82400,82400,900,7422,4,2001400,16502461,1126
300307,20180105,1350,82600,82400,82400,82400,82400,300,2472,3,2001700,16504933,1129
300307,20180105,1351,82600,82500,82500,82400,82400,30500,251322,8,2032200,16756255,1137
300307,20180105,1352,82600,82400,82500,82400,82500,7800,64349,8,2040000,16820604,1145
300307,20180105,1353,82600,82500,82500,82400,82400,1700,14021,7,2041700,16834625,1152
300307,20180105,1354,82600,82400,82500,82400,82400,13900,114561,13,2055600,16949186,1165
300307,20180105,1355,82600,82300,82300,82300,82300,700,5761,5,2056300,16954947,1170
300307,20180105,1356,82600,82300,82400,82300,82400,6800,56030,10,2063100,17010977,1180
300307,20180105,1357,82600,82400,82500,82400,82400,700,5772,4,2063800,17016749,1184
300307,20180105,1358,82600,82400,82500,82400,82400,3000,24725,7,2066800,17041474,1191
300307,20180105,1359,82600,82400,82400,82400,82400,3800,31312,6,2070600,17072786,1197
300307,20180105,1400,82600,82400,82400,82400,82400,400,3296,4,2071000,17076082,1201
300307,20180105,1401,82600,82400,82400,82400,82400,400,3296,4,2071400,17079378,1205
300307,20180105,1402,82600,82400,82400,82400,82400,300,2472,3,2071700,17081850,1208
300307,20180105,1403,82600,82400,82400,82400,82400,2400,19776,5,2074100,17101626,1213
300307,20180105,1404,82600,82500,82500,82400,82400,3700,30490,8,2077800,17132116,1221
300307,20180105,1405,82600,82400,82400,82300,82400,31300,257910,12,2109100,17390026,1233
300307,20180105,1406,82600,82400,82400,82400,82400,900,7416,5,2110000,17397442,1238
300307,20180105,1407,82600,82400,82400,82400,82400,9400,77456,8,2119400,17474898,1246
300307,20180105,1408,82600,82400,82400,82400,82400,0,0,0,2119400,17474898,1246
300307,20180105,1409,82600,82400,82400,82400,82400,0,0,0,2119400,17474898,1246
300307,20180105,1410,82600,82400,82400,82400,82400,4000,32960,2,2123400,17507858,1248
300307,20180105,1411,82600,82400,82500,82400,82500,500,4125,1,2123900,17511983,1249
300307,20180105,1412,82600,82500,82500,82400,82400,1000,8240,1,2124900,17520223,1250
300307,20180105,1413,82600,82400,82500,82400,82500,1500,12375,3,2126400,17532598,1253
300307,20180105,1414,82600,82500,82500,82500,82500,3800,31350,5,2130200,17563948,1258
300307,20180105,1415,82600,82500,82500,82400,82400,4200,34609,4,2134400,17598557,1262
300307,20180105,1416,82600,82400,82400,82400,82400,7700,63448,12,2142100,17662005,1274
300307,20180105,1417,82600,82500,82500,82400,82400,17300,142582,11,2159400,17804587,1285
300307,20180105,1418,82600,82400,82500,82400,82500,1400,11546,5,2160800,17816133,1290
300307,20180105,1419,82600,82400,82500,82400,82400,4700,38771,7,2165500,17854904,1297
300307,20180105,1420,82600,82500,82500,82400,82400,500,4121,5,2166000,17859025,1302
300307,20180105,1421,82600,82400,82400,82400,82400,4300,35432,4,2170300,17894457,1306
300307,20180105,1422,82600,82400,82400,82400,82400,400,3296,4,2170700,17897753,1310
300307,20180105,1423,82600,82400,82400,82400,82400,500,4121,5,2171200,17901874,1315
300307,20180105,1424,82600,82400,82400,82400,82400,11000,90640,6,2182200,17992514,1321
300307,20180105,1425,82600,82400,82400,82400,82400,41700,343608,20,2223900,18336122,1341
300307,20180105,1426,82600,82400,82500,82400,82400,2100,17316,6,2226000,18353438,1347
300307,20180105,1427,82600,82400,82500,82400,82400,6800,56096,8,2232800,18409534,1355
300307,20180105,1428,82600,82400,82500,82400,82400,2900,23921,5,2235700,18433455,1360
300307,20180105,1429,82600,82400,82500,82400,82500,4800,39557,6,2240500,18473012,1366
300307,20180105,1430,82600,82400,82400,82400,82400,500,4120,5,2241000,18477132,1371
300307,20180105,1431,82600,82400,82500,82400,82500,37000,305213,19,2278000,18782345,1390
300307,20180105,1432,82600,82500,82600,82500,82500,1800,14860,9,2279800,18797205,1399
300307,20180105,1433,82600,82500,82500,82500,82500,8100,66845,11,2287900,18864050,1410
300307,20180105,1434,82600,82500,82600,82500,82500,25200,207915,18,2313100,19071965,1428
300307,20180105,1435,82600,82500,82500,82500,82500,300,2475,3,2313400,19074440,1431
300307,20180105,1436,82600,82500,82500,82400,82500,20200,166649,10,2333600,19241089,1441
300307,20180105,1437,82600,82500,82600,82500,82500,11500,94882,12,2345100,19335971,1453
300307,20180105,1438,82600,82500,82600,82500,82500,11000,90850,10,2356100,19426821,1463
300307,20180105,1439,82600,82500,82600,82500,82500,2100,17342,6,2358200,19444163,1469
300307,20180105,1440,82600,82500,82600,82500,82500,5600,46250,9,2363800,19490413,1478
300307,20180105,1441,82600,82500,82500,82500,82500,3800,31350,8,2367600,19521763,1486
300307,20180105,1442,82600,82500,82500,82500,82500,2400,19800,5,2370000,19541563,1491
300307,20180105,1443,82600,82500,82500,82500,82500,16000,132000,17,2386000,19673563,1508
300307,20180105,1444,82600,82500,82500,82400,82500,3000,24749,6,2389000,19698312,1514
300307,20180105,1445,82600,82500,82600,82500,82500,4700,38805,8,2393700,19737117,1522
300307,20180105,1446,82600,82500,82500,82500,82500,400,3300,4,2394100,19740417,1526
300307,20180105,1447,82600,82500,82500,82400,82500,16400,135285,16,2410500,19875702,1542
300307,20180105,1448,82600,82500,82500,82400,82400,2600,21424,5,2413100,19897126,1547
300307,20180105,1449,82600,82400,82400,82400,82400,1500,12360,2,2414600,19909486,1549
300307,20180105,1450,82600,82400,82500,82400,82500,10300,84975,9,2424900,19994461,1558
300307,20180105,1451,82600,82500,82500,82500,82500,9400,77580,6,2434300,20072041,1564
300307,20180105,1452,82600,82500,82500,82400,82400,17000,140090,8,2451300,20212131,1572
300307,20180105,1453,82600,82400,82500,82400,82500,3300,27195,3,2454600,20239326,1575
300307,20180105,1454,82600,82500,82500,82500,82500,22000,181440,7,2476600,20420766,1582
300307,20180105,1455,82600,82500,82600,82500,82500,16700,137791,9,2493300,20558557,1591
300307,20180105,1456,82600,82500,82600,82500,82500,5900,48688,6,2499200,20607245,1597
300307,20180105,1457,82600,82500,82500,82500,82500,0,0,0,2499200,20607245,1597
300307,20180105,1458,82600,82500,82500,82500,82500,0,0,0,2499200,20607245,1597
300307,20180105,1459,82600,82500,82500,82300,82300,143900,1184297,35,2643100,21791542,1632
