code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600252,20180105,1019,42400,42400,42500,42400,42500,371300,1574381,32,4066000,17287719,1337
600252,20180105,1020,42400,42400,42500,42400,42400,39500,167495,25,4105500,17455214,1362
600252,20180105,1021,42400,42400,42500,42400,42500,37400,158678,12,4142900,17613892,1374
600252,20180105,1022,42400,42500,42500,42400,42400,55100,233656,31,4198000,17847548,1405
600252,20180105,1023,42400,42400,42500,42400,42400,15300,64892,8,4213300,17912440,1413
600252,20180105,1024,42400,42400,42500,42400,42500,209000,886837,50,4422300,18799277,1463
600252,20180105,1025,42400,42500,42500,42400,42500,12600,53494,5,4434900,18852771,1468
600252,20180105,1026,42400,42500,42500,42400,42400,11400,48350,14,4446300,18901121,1482
600252,20180105,1027,42400,42400,42500,42400,42400,7100,30121,8,4453400,18931242,1490
600252,20180105,1028,42400,42400,42500,42400,42500,35400,150202,14,4488800,19081444,1504
600252,20180105,1029,42400,42500,42500,42400,42400,60600,256950,15,4549400,19338394,1519
600252,20180105,1030,42400,42500,42500,42400,42400,58300,247457,21,4607700,19585851,1540
600252,20180105,1031,42400,42400,42600,42400,42500,204700,870004,42,4812400,20455855,1582
600252,20180105,1032,42400,42500,42600,42400,42500,13479,57299,10,4825879,20513154,1592
600252,20180105,1033,42400,42600,42600,42500,42500,12500,53202,9,4838379,20566356,1601
600252,20180105,1034,42400,42500,42600,42400,42500,46900,199315,27,4885279,20765671,1628
600252,20180105,1035,42400,42500,42500,42400,42500,7400,31386,6,4892679,20797057,1634
600252,20180105,1036,42400,42500,42500,42400,42500,30900,131315,20,4923579,20928372,1654
600252,20180105,1037,42400,42500,42600,42500,42500,91400,388486,10,5014979,21316858,1664
600252,20180105,1038,42400,42500,42500,42400,42400,9800,41639,8,5024779,21358497,1672
600252,20180105,1039,42400,42400,42500,42400,42400,20000,84852,7,5044779,21443349,1679
600252,20180105,1040,42400,42400,42500,42400,42400,8000,33948,14,5052779,21477297,1693
600252,20180105,1041,42400,42400,42500,42400,42400,11700,49706,10,5064479,21527003,1703
600252,20180105,1042,42400,42400,42500,42400,42500,56900,241491,15,5121379,21768494,1718
600252,20180105,1043,42400,42500,42500,42400,42500,135000,572505,36,5256379,22340999,1754
600252,20180105,1044,42400,42500,42500,42400,42500,11900,50515,9,5268279,22391514,1763
600252,20180105,1045,42400,42500,42500,42400,42400,13100,55544,10,5281379,22447058,1773
600252,20180105,1046,42400,42500,42500,42400,42400,5500,23334,5,5286879,22470392,1778
600252,20180105,1047,42400,42400,42500,42400,42400,12400,52623,7,5299279,22523015,1785
600252,20180105,1048,42400,42400,42500,42400,42400,6100,25870,5,5305379,22548885,1790
600252,20180105,1049,42400,42400,42500,42400,42500,84600,359018,18,5389979,22907903,1808
600252,20180105,1050,42400,42500,42500,42400,42500,7700,32676,7,5397679,22940579,1815
600252,20180105,1051,42400,42500,42500,42400,42400,13300,56416,13,5410979,22996995,1828
600252,20180105,1052,42400,42400,42500,42400,42500,41100,174343,15,5452079,23171338,1843
600252,20180105,1053,42400,42400,42500,42400,42500,63200,268531,25,5515279,23439869,1868
600252,20180105,1054,42400,42500,42500,42400,42400,23200,98420,10,5538479,23538289,1878
600252,20180105,1055,42400,42500,42500,42400,42500,45300,192491,13,5583779,23730780,1891
600252,20180105,1056,42400,42500,42500,42400,42500,47200,200546,16,5630979,23931326,1907
600252,20180105,1057,42400,42500,42500,42400,42400,4700,19935,4,5635679,23951261,1911
600252,20180105,1058,42400,42500,42500,42400,42400,5600,23762,8,5641279,23975023,1919
600252,20180105,1059,42400,42400,42500,42400,42400,29800,126606,18,5671079,24101629,1937
600252,20180105,1100,42400,42500,42500,42400,42500,28860,122642,15,5699939,24224271,1952
600252,20180105,1101,42400,42500,42500,42400,42500,32300,136963,3,5732239,24361234,1955
600252,20180105,1102,42400,42500,42500,42400,42500,5600,23760,6,5737839,24384994,1961
600252,20180105,1103,42400,42500,42500,42400,42400,22600,96011,3,5760439,24481005,1964
600252,20180105,1104,42400,42400,42500,42400,42400,4100,17391,2,5764539,24498396,1966
600252,20180105,1105,42400,42500,42500,42400,42500,34500,146513,13,5799039,24644909,1979
600252,20180105,1106,42400,42400,42500,42400,42500,13100,55607,11,5812139,24700516,1990
600252,20180105,1107,42400,42500,42500,42400,42500,6600,28041,4,5818739,24728557,1994
600252,20180105,1108,42400,42400,42500,42400,42500,29300,124264,6,5848039,24852821,2000
600252,20180105,1109,42400,42500,42500,42400,42400,9600,40729,7,5857639,24893550,2007
600252,20180105,1110,42400,42400,42500,42400,42500,14000,59462,7,5871639,24953012,2014
600252,20180105,1111,42400,42400,42500,42400,42500,22700,96361,11,5894339,25049373,2025
600252,20180105,1112,42400,42400,42500,42400,42400,59200,251014,22,5953539,25300387,2047
600252,20180105,1113,42400,42400,42500,42400,42500,182600,774340,52,6136139,26074727,2099
600252,20180105,1114,42400,42500,42500,42400,42400,57400,243377,26,6193539,26318104,2125
600252,20180105,1115,42400,42400,42400,42400,42400,185100,784824,56,6378639,27102928,2181
600252,20180105,1116,42400,42400,42500,42400,42400,65900,279424,23,6444539,27382352,2204
600252,20180105,1117,42400,42400,42400,42400,42400,41100,174264,14,6485639,27556616,2218
600252,20180105,1118,42400,42400,42500,42400,42400,36600,155195,8,6522239,27711811,2226
600252,20180105,1119,42400,42400,42500,42400,42500,43500,184707,9,6565739,27896518,2235
600252,20180105,1120,42400,42500,42500,42400,42400,18200,77320,8,6583939,27973838,2243
600252,20180105,1121,42400,42400,42400,42400,42400,4800,20352,4,6588739,27994190,2247
600252,20180105,1122,42400,42400,42500,42400,42400,14900,63216,10,6603639,28057406,2257
600252,20180105,1123,42400,42400,42400,42300,42300,1110300,4699017,64,7713939,32756423,2321
600252,20180105,1124,42400,42300,42400,42300,42400,98700,417531,18,7812639,33173954,2339
600252,20180105,1125,42400,42400,42400,42300,42300,19800,83854,7,7832439,33257808,2346
600252,20180105,1126,42400,42300,42400,42300,42300,195100,825317,12,8027539,34083125,2358
600252,20180105,1127,42400,42300,42400,42300,42300,146000,617686,37,8173539,34700811,2395
600252,20180105,1128,42400,42300,42300,42300,42300,90300,381989,23,8263839,35082800,2418
600252,20180105,1129,42400,42300,42400,42300,42400,85900,363358,36,8349739,35446158,2454
600252,20180105,1300,42400,42300,42300,42200,42200,859640,3633967,135,9209379,39080125,2589
600252,20180105,1301,42400,42200,42300,42200,42200,177200,747787,33,9386579,39827912,2622
600252,20180105,1302,42400,42200,42200,42100,42100,128400,540941,36,9514979,40368853,2658
600252,20180105,1303,42400,42100,42200,42100,42200,92400,389764,21,9607379,40758617,2679
600252,20180105,1304,42400,42200,42300,42100,42200,72600,306364,24,9679979,41064981,2703
600252,20180105,1305,42400,42200,42300,42200,42300,32200,136063,15,9712179,41201044,2718
600252,20180105,1306,42400,42300,42300,42200,42300,9700,40936,11,9721879,41241980,2729
600252,20180105,1307,42400,42200,42200,42100,42200,192000,810187,42,9913879,42052167,2771
600252,20180105,1308,42400,42200,42200,42100,42100,32700,137832,15,9946579,42189999,2786
600252,20180105,1309,42400,42100,42200,42100,42200,34000,143395,17,9980579,42333394,2803
600252,20180105,1310,42400,42200,42200,42100,42200,144600,610006,54,10125179,42943400,2857
600252,20180105,1311,42400,42200,42200,42200,42200,9900,41778,7,10135079,42985178,2864
600252,20180105,1312,42400,42200,42200,42200,42200,14500,61190,7,10149579,43046368,2871
600252,20180105,1313,42400,42200,42300,42200,42200,118800,502408,12,10268379,43548776,2883
600252,20180105,1314,42400,42200,42300,42200,42300,57700,243517,14,10326079,43792293,2897
600252,20180105,1315,42400,42300,42300,42200,42200,28900,122143,8,10354979,43914436,2905
600252,20180105,1316,42400,42200,42200,42200,42200,16200,68374,11,10371179,43982810,2916
600252,20180105,1317,42400,42200,42300,42200,42200,218000,920024,47,10589179,44902834,2963
600252,20180105,1318,42400,42200,42200,42200,42200,133100,561682,32,10722279,45464516,2995
600252,20180105,1319,42400,42200,42300,42200,42200,82900,349888,31,10805179,45814404,3026
600252,20180105,1320,42400,42200,42200,42100,42200,77400,326517,29,10882579,46140921,3055
600252,20180105,1321,42400,42200,42200,42100,42200,344100,1449620,64,11226679,47590541,3119
600252,20180105,1322,42400,42200,42200,42100,42100,9200,38752,8,11235879,47629293,3127
600252,20180105,1323,42400,42100,42200,42100,42200,26500,111581,16,11262379,47740874,3143
600252,20180105,1324,42400,42100,42200,42100,42100,27400,115410,17,11289779,47856284,3160
600252,20180105,1325,42400,42100,42200,42100,42200,46000,193674,15,11335779,48049958,3175
600252,20180105,1326,42400,42200,42200,42100,42100,34300,144525,15,11370079,48194483,3190
600252,20180105,1327,42400,42100,42200,42100,42200,21400,90203,13,11391479,48284686,3203
600252,20180105,1328,42400,42200,42200,42100,42100,81200,342587,14,11472679,48627273,3217
600252,20180105,1329,42400,42200,42200,42100,42100,110000,464138,16,11582679,49091411,3233
600252,20180105,1330,42400,42100,42200,42100,42200,68400,288577,30,11651079,49379988,3263
600252,20180105,1331,42400,42200,42200,42100,42200,76000,320678,39,11727079,49700666,3302
600252,20180105,1332,42400,42200,42200,42200,42200,91700,386974,36,11818779,50087640,3338
600252,20180105,1333,42400,42200,42200,42100,42200,34500,145556,19,11853279,50233196,3357
600252,20180105,1334,42400,42200,42200,42100,42200,25600,107990,10,11878879,50341186,3367
600252,20180105,1335,42400,42200,42200,42100,42100,34800,146685,30,11913679,50487871,3397
600252,20180105,1336,42400,42200,42200,42100,42100,58600,246904,11,11972279,50734775,3408
600252,20180105,1337,42400,42100,42200,42100,42100,75800,319547,21,12048079,51054322,3429
600252,20180105,1338,42400,42100,42200,42100,42200,71700,302574,16,12119779,51356896,3445
600252,20180105,1339,42400,42200,42300,42200,42200,40500,170934,8,12160279,51527830,3453
600252,20180105,1340,42400,42200,42200,42200,42200,27900,117739,13,12188179,51645569,3466
600252,20180105,1341,42400,42200,42300,42200,42200,10800,45617,10,12198979,51691186,3476
600252,20180105,1342,42400,42200,42300,42200,42200,11100,46892,11,12210079,51738078,3487
600252,20180105,1343,42400,42200,42300,42200,42200,6000,25327,9,12216079,51763405,3496
600252,20180105,1344,42400,42200,42300,42200,42300,9200,38858,8,12225279,51802263,3504
600252,20180105,1345,42400,42300,42300,42200,42200,33300,140549,9,12258579,51942812,3513
600252,20180105,1346,42400,42200,42300,42200,42200,63500,268001,9,12322079,52210813,3522
600252,20180105,1347,42400,42200,42200,42200,42200,17800,75116,17,12339879,52285929,3539
600252,20180105,1348,42400,42200,42300,42200,42200,18400,77678,15,12358279,52363607,3554
600252,20180105,1349,42400,42200,42200,42200,42200,40200,169644,18,12398479,52533251,3572
600252,20180105,1350,42400,42200,42200,42200,42200,202300,853706,53,12600779,53386957,3625
600252,20180105,1351,42400,42200,42200,42100,42100,109000,459697,28,12709779,53846654,3653
600252,20180105,1352,42400,42100,42200,42100,42100,9900,41749,6,12719679,53888403,3659
600252,20180105,1353,42400,42100,42200,42100,42100,14200,59872,7,12733879,53948275,3666
600252,20180105,1354,42400,42100,42200,42100,42200,115400,486913,27,12849279,54435188,3693
600252,20180105,1355,42400,42200,42300,42200,42200,15900,67125,8,12865179,54502313,3701
600252,20180105,1356,42400,42200,42200,42200,42200,7200,30384,7,12872379,54532697,3708
600252,20180105,1357,42400,42200,42300,42200,42200,28000,118170,9,12900379,54650867,3717
600252,20180105,1358,42400,42200,42300,42200,42200,47600,201126,10,12947979,54851993,3727
600252,20180105,1359,42400,42300,42300,42200,42300,103800,438895,25,13051779,55290888,3752
600252,20180105,1400,42400,42200,42300,42200,42200,36400,153658,10,13088179,55444546,3762
600252,20180105,1401,42400,42200,42300,42200,42200,41900,176858,8,13130079,55621404,3770
600252,20180105,1402,42400,42200,42300,42200,42200,21600,91200,10,13151679,55712604,3780
600252,20180105,1403,42400,42200,42300,42200,42300,57300,242303,14,13208979,55954907,3794
600252,20180105,1404,42400,42300,42400,42200,42400,288660,1220960,70,13497639,57175867,3864
600252,20180105,1405,42400,42300,42300,42300,42300,17500,74025,9,13515139,57249892,3873
600252,20180105,1406,42400,42300,42300,42300,42300,24600,104058,12,13539739,57353950,3885
600252,20180105,1407,42400,42300,42400,42300,42300,18200,76996,12,13557939,57430946,3897
600252,20180105,1408,42400,42300,42400,42300,42300,71500,302945,15,13629439,57733891,3912
600252,20180105,1409,42400,42300,42300,42300,42300,66400,280872,14,13695839,58014763,3926
600252,20180105,1410,42400,42300,42400,42300,42400,15700,66422,11,13711539,58081185,3937
600252,20180105,1411,42400,42300,42400,42300,42300,85800,362935,24,13797339,58444120,3961
600252,20180105,1412,42400,42300,42400,42300,42300,35600,150726,18,13832939,58594846,3979
600252,20180105,1413,42400,42300,42400,42300,42300,19900,84188,12,13852839,58679034,3991
600252,20180105,1414,42400,42300,42400,42300,42300,19100,80823,12,13871939,58759857,4003
600252,20180105,1415,42400,42300,42400,42300,42300,60800,257229,26,13932739,59017086,4029
600252,20180105,1416,42400,42300,42300,42300,42300,39800,168354,18,13972539,59185440,4047
600252,20180105,1417,42400,42300,42400,42300,42300,21600,91410,11,13994139,59276850,4058
600252,20180105,1418,42400,42300,42400,42300,42300,16900,71494,9,14011039,59348344,4067
600252,20180105,1419,42400,42300,42300,42300,42300,88600,374778,25,14099639,59723122,4092
600252,20180105,1420,42400,42300,42400,42300,42300,51200,216587,15,14150839,59939709,4107
600252,20180105,1421,42400,42300,42400,42300,42400,35300,149329,13,14186139,60089038,4120
600252,20180105,1422,42400,42300,42400,42300,42300,52600,222539,28,14238739,60311577,4148
600252,20180105,1423,42400,42300,42300,42300,42300,19000,80370,18,14257739,60391947,4166
600252,20180105,1424,42400,42300,42400,42300,42300,24900,105382,18,14282639,60497329,4184
600252,20180105,1425,42400,42300,42400,42300,42300,123800,523721,14,14406439,61021050,4198
600252,20180105,1426,42400,42300,42300,42300,42300,97300,411579,25,14503739,61432629,4223
600252,20180105,1427,42400,42300,42300,42200,42200,48000,202926,15,14551739,61635555,4238
600252,20180105,1428,42400,42200,42300,42200,42200,56200,237520,18,14607939,61873075,4256
600252,20180105,1429,42400,42200,42300,42200,42200,16700,70557,11,14624639,61943632,4267
600252,20180105,1430,42400,42300,42400,42200,42300,46600,197125,15,14671239,62140757,4282
600252,20180105,1431,42400,42300,42400,42300,42300,38504,163020,11,14709743,62303777,4293
600252,20180105,1432,42400,42400,42400,42300,42400,35300,149404,15,14745043,62453181,4308
600252,20180105,1433,42400,42400,42400,42300,42400,65200,276219,15,14810243,62729400,4323
600252,20180105,1434,42400,42400,42400,42300,42300,90000,380721,19,14900243,63110121,4342
600252,20180105,1435,42400,42300,42400,42300,42300,98800,418497,36,14999043,63528618,4378
600252,20180105,1436,42400,42300,42400,42300,42300,25900,109633,19,15024943,63638251,4397
600252,20180105,1437,42400,42400,42400,42300,42300,69100,292332,31,15094043,63930583,4428
600252,20180105,1438,42400,42300,42300,42200,42200,71696,303208,33,15165739,64233791,4461
600252,20180105,1439,42400,42300,42300,42200,42200,23900,100878,9,15189639,64334669,4470
600252,20180105,1440,42400,42200,42300,42200,42200,97200,410944,24,15286839,64745613,4494
600252,20180105,1441,42400,42200,42300,42200,42200,46600,196782,17,15333439,64942395,4511
600252,20180105,1442,42400,42200,42300,42200,42200,133400,563251,20,15466839,65505646,4531
600252,20180105,1443,42400,42200,42200,42200,42200,152900,645238,25,15619739,66150884,4556
600252,20180105,1444,42400,42200,42200,42200,42200,60400,255075,17,15680139,66405959,4573
600252,20180105,1445,42400,42200,42300,42200,42200,92100,388967,35,15772239,66794926,4608
600252,20180105,1446,42400,42300,42300,42200,42200,243700,1028449,72,16015939,67823375,4680
600252,20180105,1447,42400,42200,42300,42200,42300,81200,342870,48,16097139,68166245,4728
600252,20180105,1448,42400,42300,42300,42200,42200,147300,621619,55,16244439,68787864,4783
600252,20180105,1449,42400,42200,42300,42200,42200,82600,348895,41,16327039,69136759,4824
600252,20180105,1450,42400,42200,42300,42200,42200,151100,638860,30,16478139,69775619,4854
600252,20180105,1451,42400,42200,42200,42100,42200,76300,322020,33,16554439,70097639,4887
600252,20180105,1452,42400,42200,42300,42200,42200,103400,437282,21,16657839,70534921,4908
600252,20180105,1453,42400,42200,42300,42200,42200,22600,95392,9,16680439,70630313,4917
600252,20180105,1454,42400,42300,42300,42200,42200,59800,252793,19,16740239,70883106,4936
600252,20180105,1455,42400,42200,42300,42200,42300,88400,373767,19,16828639,71256873,4955
600252,20180105,1456,42400,42200,42300,42200,42300,50500,213520,20,16879139,71470393,4975
600252,20180105,1457,42400,42200,42300,42200,42300,128000,541268,36,17007139,72011661,5011
600252,20180105,1458,42400,42300,42300,42200,42300,445000,1878752,60,17452139,73890413,5071
600252,20180105,1459,42400,42300,42300,42200,42300,351200,1483034,58,17803339,75373447,5129
