code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300261,20180105,1034,87400,86900,87000,86900,87000,2300,20003,7,525300,4571279,386
300261,20180105,1035,87400,87000,87000,87000,87000,0,0,0,525300,4571279,386
300261,20180105,1036,87400,87000,87000,87000,87000,3000,26100,6,528300,4597379,392
300261,20180105,1037,87400,87000,87200,87000,87200,1500,13058,3,529800,4610437,395
300261,20180105,1038,87400,87200,87200,87200,87200,0,0,0,529800,4610437,395
300261,20180105,1039,87400,87200,87200,87000,87000,2700,23490,3,532500,4633927,398
300261,20180105,1040,87400,87000,87000,87000,87000,0,0,0,532500,4633927,398
300261,20180105,1041,87400,87000,87000,87000,87000,1300,11310,1,533800,4645237,399
300261,20180105,1042,87400,86800,87100,86800,87100,6700,58277,5,540500,4703514,404
300261,20180105,1043,87400,87100,87100,87100,87100,0,0,0,540500,4703514,404
300261,20180105,1044,87400,87100,87100,87100,87100,1000,8710,2,541500,4712224,406
300261,20180105,1045,87400,87100,87100,87100,87100,0,0,0,541500,4712224,406
300261,20180105,1046,87400,87100,87100,86900,87100,6500,56553,7,548000,4768777,413
300261,20180105,1047,87400,87100,87100,87100,87100,0,0,0,548000,4768777,413
300261,20180105,1048,87400,87100,87100,87100,87100,0,0,0,548000,4768777,413
300261,20180105,1049,87400,87100,87100,87100,87100,0,0,0,548000,4768777,413
300261,20180105,1050,87400,87100,87100,87100,87100,0,0,0,548000,4768777,413
300261,20180105,1051,87400,87000,87000,87000,87000,200,1740,1,548200,4770517,414
300261,20180105,1052,87400,87000,87000,87000,87000,0,0,0,548200,4770517,414
300261,20180105,1053,87400,87000,87100,87000,87100,3800,33080,4,552000,4803597,418
300261,20180105,1054,87400,87100,87200,87100,87200,1100,9588,2,553100,4813185,420
300261,20180105,1055,87400,87200,87200,87200,87200,0,0,0,553100,4813185,420
300261,20180105,1056,87400,87200,87200,87200,87200,0,0,0,553100,4813185,420
300261,20180105,1057,87400,87200,87200,87000,87000,100,870,1,553200,4814055,421
300261,20180105,1058,87400,87000,87000,87000,87000,0,0,0,553200,4814055,421
300261,20180105,1059,87400,87000,87000,87000,87000,0,0,0,553200,4814055,421
300261,20180105,1100,87400,87000,87200,87000,87200,2700,23539,5,555900,4837594,426
300261,20180105,1101,87400,87200,87300,87200,87300,9000,78516,9,564900,4916110,435
300261,20180105,1102,87400,87200,87300,87200,87300,15000,130900,12,579900,5047010,447
300261,20180105,1103,87400,87300,87300,87300,87300,0,0,0,579900,5047010,447
300261,20180105,1104,87400,87200,87300,87200,87300,3500,30533,6,583400,5077543,453
300261,20180105,1105,87400,87300,87300,87300,87300,0,0,0,583400,5077543,453
300261,20180105,1106,87400,87300,87300,87100,87100,8900,77579,5,592300,5155122,458
300261,20180105,1107,87400,87100,87400,87100,87400,6600,57564,6,598900,5212686,464
300261,20180105,1108,87400,87400,87400,87300,87400,4300,37571,7,603200,5250257,471
300261,20180105,1109,87400,87400,87400,87300,87400,3400,29690,4,606600,5279947,475
300261,20180105,1110,87400,87400,87400,87400,87400,0,0,0,606600,5279947,475
300261,20180105,1111,87400,87300,87400,87300,87400,1900,16600,3,608500,5296547,478
300261,20180105,1112,87400,87400,87400,87400,87400,0,0,0,608500,5296547,478
300261,20180105,1113,87400,87400,87400,87400,87400,0,0,0,608500,5296547,478
300261,20180105,1114,87400,87400,87400,87400,87400,0,0,0,608500,5296547,478
300261,20180105,1115,87400,87400,87400,87000,87400,3800,33116,6,612300,5329663,484
300261,20180105,1116,87400,87400,87400,87400,87400,0,0,0,612300,5329663,484
300261,20180105,1117,87400,87400,87400,87400,87400,0,0,0,612300,5329663,484
300261,20180105,1118,87400,87400,87400,87400,87400,0,0,0,612300,5329663,484
300261,20180105,1119,87400,87100,87400,87100,87400,1700,14843,4,614000,5344506,488
300261,20180105,1120,87400,87400,87500,87400,87400,19800,173090,17,633800,5517596,505
300261,20180105,1121,87400,87400,87400,87400,87400,0,0,0,633800,5517596,505
300261,20180105,1122,87400,87400,87400,87400,87400,1900,16606,6,635700,5534202,511
300261,20180105,1123,87400,87400,87400,87400,87400,0,0,0,635700,5534202,511
300261,20180105,1124,87400,87400,87500,87100,87400,8700,75890,9,644400,5610092,520
300261,20180105,1125,87400,87400,87500,87100,87500,5400,47216,5,649800,5657308,525
300261,20180105,1126,87400,87500,87500,87400,87500,4800,41980,5,654600,5699288,530
300261,20180105,1127,87400,87400,87400,87100,87400,2100,18339,4,656700,5717627,534
300261,20180105,1128,87400,87400,87400,87400,87400,0,0,0,656700,5717627,534
300261,20180105,1129,87400,87400,87400,87400,87400,0,0,0,656700,5717627,534
300261,20180105,1300,87400,87400,87400,87100,87100,47500,413725,36,704200,6131352,570
300261,20180105,1301,87400,87100,87100,87100,87100,3200,27872,2,707400,6159224,572
300261,20180105,1302,87400,87100,87300,87100,87300,2600,22662,5,710000,6181886,577
300261,20180105,1303,87400,87300,87300,87300,87300,1900,16587,2,711900,6198473,579
300261,20180105,1304,87400,87300,87300,87300,87300,600,5238,1,712500,6203711,580
300261,20180105,1305,87400,87300,87400,87300,87400,2700,23589,4,715200,6227300,584
300261,20180105,1306,87400,87400,87400,87400,87400,300,2622,1,715500,6229922,585
300261,20180105,1307,87400,87400,87400,87400,87400,3000,26220,5,718500,6256142,590
300261,20180105,1308,87400,87400,87400,87400,87400,100,874,1,718600,6257016,591
300261,20180105,1309,87400,87400,87400,87400,87400,0,0,0,718600,6257016,591
300261,20180105,1310,87400,87400,87400,87400,87400,500,4370,1,719100,6261386,592
300261,20180105,1311,87400,87400,87400,87000,87400,22000,191490,15,741100,6452876,607
300261,20180105,1312,87400,87400,87400,87400,87400,300,2622,1,741400,6455498,608
300261,20180105,1313,87400,87400,87400,87400,87400,2800,24472,5,744200,6479970,613
300261,20180105,1314,87400,87400,87400,87400,87400,0,0,0,744200,6479970,613
300261,20180105,1315,87400,87000,87500,87000,87500,5900,51464,8,750100,6531434,621
300261,20180105,1316,87400,87500,87500,87000,87400,3100,26974,3,753200,6558408,624
300261,20180105,1317,87400,87400,87400,87400,87400,5700,49818,6,758900,6608226,630
300261,20180105,1318,87400,87400,87400,87400,87400,0,0,0,758900,6608226,630
300261,20180105,1319,87400,87400,87400,87400,87400,2700,23598,3,761600,6631824,633
300261,20180105,1320,87400,87400,87400,87400,87400,0,0,0,761600,6631824,633
300261,20180105,1321,87400,87500,87500,87500,87500,3100,27122,6,764700,6658946,639
300261,20180105,1322,87400,87500,87500,87500,87500,2700,23625,5,767400,6682571,644
300261,20180105,1323,87400,87500,87500,87500,87500,2200,19250,3,769600,6701821,647
300261,20180105,1324,87400,87500,87500,87500,87500,300,2625,1,769900,6704446,648
300261,20180105,1325,87400,87500,87500,87500,87500,0,0,0,769900,6704446,648
300261,20180105,1326,87400,87500,87500,87500,87500,0,0,0,769900,6704446,648
300261,20180105,1327,87400,87500,87500,87500,87500,0,0,0,769900,6704446,648
300261,20180105,1328,87400,87500,87500,87500,87500,0,0,0,769900,6704446,648
300261,20180105,1329,87400,87500,87500,87500,87500,0,0,0,769900,6704446,648
300261,20180105,1330,87400,87500,87500,87500,87500,0,0,0,769900,6704446,648
300261,20180105,1331,87400,87500,87500,87500,87500,0,0,0,769900,6704446,648
300261,20180105,1332,87400,87500,87500,87500,87500,0,0,0,769900,6704446,648
300261,20180105,1333,87400,87500,87500,87100,87100,9600,83616,3,779500,6788062,651
300261,20180105,1334,87400,87400,87500,87400,87500,9000,78614,12,788500,6866676,663
300261,20180105,1335,87400,87500,87500,87500,87500,0,0,0,788500,6866676,663
300261,20180105,1336,87400,87500,87500,87500,87500,0,0,0,788500,6866676,663
300261,20180105,1337,87400,87400,87500,87000,87500,31600,275972,21,820100,7142648,684
300261,20180105,1338,87400,87500,87500,87500,87500,0,0,0,820100,7142648,684
300261,20180105,1339,87400,87500,87500,87000,87000,9500,82767,8,829600,7225415,692
300261,20180105,1340,87400,87000,87000,87000,87000,0,0,0,829600,7225415,692
300261,20180105,1341,87400,87000,87300,87000,87300,2700,23571,3,832300,7248986,695
300261,20180105,1342,87400,87300,87300,87300,87300,2100,18317,2,834400,7267303,697
300261,20180105,1343,87400,87300,87300,87000,87000,4900,42648,4,839300,7309951,701
300261,20180105,1344,87400,87000,87100,87000,87100,2600,22646,3,841900,7332597,704
300261,20180105,1345,87400,87000,87000,87000,87000,3900,33930,3,845800,7366527,707
300261,20180105,1346,87400,87000,87000,87000,87000,0,0,0,845800,7366527,707
300261,20180105,1347,87400,87000,87300,87000,87300,6000,52318,4,851800,7418845,711
300261,20180105,1348,87400,87300,87300,87200,87200,4300,37496,5,856100,7456341,716
300261,20180105,1349,87400,87200,87200,87200,87200,400,3488,1,856500,7459829,717
300261,20180105,1350,87400,87200,87500,87100,87500,24300,212227,11,880800,7672056,728
300261,20180105,1351,87400,87500,87500,87400,87400,800,6992,1,881600,7679048,729
300261,20180105,1352,87400,87400,87400,87400,87400,1800,15732,2,883400,7694780,731
300261,20180105,1353,87400,87400,87400,86900,87400,49600,431461,20,933000,8126241,751
300261,20180105,1354,87400,87400,87400,87300,87300,400,3492,1,933400,8129733,752
300261,20180105,1355,87400,87300,87300,87300,87300,2600,22698,4,936000,8152431,756
300261,20180105,1356,87400,87000,87000,87000,87000,3000,26100,1,939000,8178531,757
300261,20180105,1357,87400,87000,87200,87000,87200,3000,26160,4,942000,8204691,761
300261,20180105,1358,87400,87200,87200,87200,87200,0,0,0,942000,8204691,761
300261,20180105,1359,87400,87200,87200,87100,87100,2700,23517,3,944700,8228208,764
300261,20180105,1400,87400,87100,87100,87100,87100,400,3484,1,945100,8231692,765
300261,20180105,1401,87400,87100,87300,87100,87300,2800,24434,5,947900,8256126,770
300261,20180105,1402,87400,87300,87300,87300,87300,1100,9603,1,949000,8265729,771
300261,20180105,1403,87400,87300,87300,87200,87200,3300,28776,4,952300,8294505,775
300261,20180105,1404,87400,87200,87200,87200,87200,0,0,0,952300,8294505,775
300261,20180105,1405,87400,87200,87200,87200,87200,2900,25288,3,955200,8319793,778
300261,20180105,1406,87400,87200,87200,87000,87000,6300,54816,6,961500,8374609,784
300261,20180105,1407,87400,87200,87200,86900,87200,19500,169506,10,981000,8544115,794
300261,20180105,1408,87400,87200,87200,87200,87200,0,0,0,981000,8544115,794
300261,20180105,1409,87400,87200,87200,87100,87100,3500,30515,5,984500,8574630,799
300261,20180105,1410,87400,87100,87200,87100,87200,600,5232,1,985100,8579862,800
300261,20180105,1411,87400,87200,87200,87200,87200,2200,19184,4,987300,8599046,804
300261,20180105,1412,87400,87200,87200,87200,87200,100,872,1,987400,8599918,805
300261,20180105,1413,87400,87200,87200,87200,87200,0,0,0,987400,8599918,805
300261,20180105,1414,87400,87200,87200,87200,87200,3000,26160,4,990400,8626078,809
300261,20180105,1415,87400,87200,87300,87200,87300,6700,58454,5,997100,8684532,814
300261,20180105,1416,87400,87300,87300,87200,87200,15800,137777,6,1012900,8822309,820
300261,20180105,1417,87400,87200,87200,87200,87200,100,872,1,1013000,8823181,821
300261,20180105,1418,87400,87200,87200,87200,87200,2500,21800,3,1015500,8844981,824
300261,20180105,1419,87400,87200,87200,87200,87200,0,0,0,1015500,8844981,824
300261,20180105,1420,87400,87200,87200,87100,87100,2600,22666,3,1018100,8867647,827
300261,20180105,1421,87400,87100,87100,87100,87100,100,871,1,1018200,8868518,828
300261,20180105,1422,87400,87100,87100,87100,87100,0,0,0,1018200,8868518,828
300261,20180105,1423,87400,87100,87100,87100,87100,4900,42679,5,1023100,8911197,833
300261,20180105,1424,87400,87000,87200,87000,87200,6500,56587,7,1029600,8967784,840
300261,20180105,1425,87400,87200,87200,87200,87200,0,0,0,1029600,8967784,840
300261,20180105,1426,87400,87200,87200,87200,87200,2800,24416,3,1032400,8992200,843
300261,20180105,1427,87400,87200,87200,87200,87200,100,872,1,1032500,8993072,844
300261,20180105,1428,87400,87200,87200,87200,87200,0,0,0,1032500,8993072,844
300261,20180105,1429,87400,87200,87200,87200,87200,3000,26160,3,1035500,9019232,847
300261,20180105,1430,87400,87200,87200,87200,87200,0,0,0,1035500,9019232,847
300261,20180105,1431,87400,87200,87200,87200,87200,11400,99408,9,1046900,9118640,856
300261,20180105,1432,87400,87200,87200,87200,87200,700,6104,2,1047600,9124744,858
300261,20180105,1433,87400,87200,87300,87200,87300,4900,42740,6,1052500,9167484,864
300261,20180105,1434,87400,87300,87300,87300,87300,0,0,0,1052500,9167484,864
300261,20180105,1435,87400,87300,87300,87100,87300,9300,81119,8,1061800,9248603,872
300261,20180105,1436,87400,87300,87300,87100,87100,1200,10453,4,1063000,9259056,876
300261,20180105,1437,87400,87200,87200,87200,87200,700,6104,1,1063700,9265160,877
300261,20180105,1438,87400,87200,87300,87200,87200,58700,512325,7,1122400,9777485,884
300261,20180105,1439,87400,87200,87300,87200,87300,4700,41026,6,1127100,9818511,890
300261,20180105,1440,87400,87300,87300,87300,87300,1100,9603,3,1128200,9828114,893
300261,20180105,1441,87400,87300,87400,87300,87400,4115,35946,6,1132315,9864060,899
300261,20180105,1442,87400,87400,87400,86900,87400,93400,813058,21,1225715,10677118,920
300261,20180105,1443,87400,87400,87500,87400,87500,700,6121,3,1226415,10683239,923
300261,20180105,1444,87400,87400,87500,87400,87500,2600,22728,6,1229015,10705967,929
300261,20180105,1445,87400,87500,87500,87200,87200,2100,18312,3,1231115,10724279,932
300261,20180105,1446,87400,87100,87200,87000,87200,16900,147198,4,1248015,10871477,936
300261,20180105,1447,87400,87200,87200,87200,87200,2000,17440,4,1250015,10888917,940
300261,20180105,1448,87400,87400,87400,87400,87400,2000,17480,2,1252015,10906397,942
300261,20180105,1449,87400,87400,87400,87200,87200,2700,23544,5,1254715,10929941,947
300261,20180105,1450,87400,87200,87200,87200,87200,1000,8720,3,1255715,10938661,950
300261,20180105,1451,87400,87200,87200,87200,87200,700,6104,4,1256415,10944765,954
300261,20180105,1452,87400,87200,87200,87000,87200,13300,115720,8,1269715,11060485,962
300261,20180105,1453,87400,86900,87200,86900,87200,3800,33028,2,1273515,11093513,964
300261,20180105,1454,87400,87200,87300,87000,87000,2600,22623,3,1276115,11116136,967
300261,20180105,1455,87400,87300,87300,87000,87200,5300,46118,4,1281415,11162254,971
300261,20180105,1456,87400,87200,87200,87200,87200,100,872,1,1281515,11163126,972
300261,20180105,1457,87400,87200,87200,87200,87200,0,0,0,1281515,11163126,972
300261,20180105,1458,87400,87200,87200,87200,87200,0,0,0,1281515,11163126,972
300261,20180105,1459,87400,87200,87200,86900,86900,6100,53009,8,1287615,11216135,980
