code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300046,20180105,1004,229200,224200,224300,223700,223700,53700,1203406,69,2660362,59663105,3349
300046,20180105,1005,229200,223700,223700,223100,223100,37600,840719,41,2697962,60503824,3390
300046,20180105,1006,229200,223200,223700,223100,223200,20000,446703,32,2717962,60950527,3422
300046,20180105,1007,229200,223299,223299,222800,222800,41300,920871,64,2759262,61871398,3486
300046,20180105,1008,229200,222600,222800,222399,222600,60900,1355342,57,2820162,63226740,3543
300046,20180105,1009,229200,222500,222500,222399,222500,73200,1628625,102,2893362,64855365,3645
300046,20180105,1010,229200,222500,222800,222500,222800,17200,383053,23,2910562,65238418,3668
300046,20180105,1011,229200,222700,222800,222600,222800,48000,1069082,44,2958562,66307500,3712
300046,20180105,1012,229200,222900,223100,222800,223100,23200,517280,33,2981762,66824780,3745
300046,20180105,1013,229200,223100,223400,223000,223100,16300,363615,21,2998062,67188395,3766
300046,20180105,1014,229200,223200,223600,223100,223600,21400,478241,32,3019462,67666636,3798
300046,20180105,1015,229200,223500,223600,223500,223500,19200,429155,28,3038662,68095791,3826
300046,20180105,1016,229200,223400,223500,223100,223100,18300,408483,25,3056962,68504274,3851
300046,20180105,1017,229200,223100,223100,222600,222700,29700,661876,44,3086662,69166150,3895
300046,20180105,1018,229200,223000,223000,222600,222800,13100,291798,21,3099762,69457948,3916
300046,20180105,1019,229200,223000,223299,222600,222600,31800,708689,39,3131562,70166637,3955
300046,20180105,1020,229200,222600,223100,222600,223000,26900,599940,30,3158462,70766577,3985
300046,20180105,1021,229200,223000,223299,223000,223200,16600,370511,20,3175062,71137088,4005
300046,20180105,1022,229200,223200,223400,223200,223400,14600,326019,17,3189662,71463107,4022
300046,20180105,1023,229200,223500,223500,223400,223400,14700,328471,25,3204362,71791578,4047
300046,20180105,1024,229200,223400,223400,223200,223200,20300,453351,25,3224662,72244929,4072
300046,20180105,1025,229200,223200,223200,222800,222800,30600,681982,35,3255262,72926911,4107
300046,20180105,1026,229200,222800,223000,222600,222600,73100,1627893,59,3328362,74554804,4166
300046,20180105,1027,229200,222500,222600,222000,222000,107700,2393516,148,3436062,76948320,4314
300046,20180105,1028,229200,222000,222000,220500,220600,113600,2509183,159,3549662,79457503,4473
300046,20180105,1029,229200,220600,221500,220600,221500,58100,1282762,77,3607762,80740265,4550
300046,20180105,1030,229200,221500,221800,221500,221600,49400,1094624,67,3657162,81834889,4617
300046,20180105,1031,229200,221600,221800,221400,221400,49300,1092125,53,3706462,82927014,4670
300046,20180105,1032,229200,221400,221500,221000,221100,32100,709955,68,3738562,83636969,4738
300046,20180105,1033,229200,221000,221300,220700,221300,95300,2105706,91,3833862,85742675,4829
300046,20180105,1034,229200,221200,221400,221100,221200,28000,619520,52,3861862,86362195,4881
300046,20180105,1035,229200,221200,221500,221200,221300,50600,1119727,54,3912462,87481922,4935
300046,20180105,1036,229200,221300,221900,221200,221600,29100,644248,45,3941562,88126170,4980
300046,20180105,1037,229200,221600,222000,221600,221800,21200,470384,32,3962762,88596554,5012
300046,20180105,1038,229200,221700,221800,221300,221300,9600,212655,24,3972362,88809209,5036
300046,20180105,1039,229200,221400,221400,220900,221100,41500,917827,62,4013862,89727036,5098
300046,20180105,1040,229200,221100,221100,220400,220600,58400,1289280,83,4072262,91016316,5181
300046,20180105,1041,229200,220500,220700,220300,220300,72500,1598264,98,4144762,92614580,5279
300046,20180105,1042,229200,220300,220600,220300,220400,48400,1066734,75,4193162,93681314,5354
300046,20180105,1043,229200,220400,220600,220400,220600,43600,961512,51,4236762,94642826,5405
300046,20180105,1044,229200,220799,221100,220799,221100,13900,307075,21,4250662,94949901,5426
300046,20180105,1045,229200,221100,221400,221100,221100,23500,519887,22,4274162,95469788,5448
300046,20180105,1046,229200,221100,221100,220500,220600,53000,1169949,54,4327162,96639737,5502
300046,20180105,1047,229200,221000,221000,220500,220799,22600,498825,42,4349762,97138562,5544
300046,20180105,1048,229200,220500,220600,220400,220500,36900,813620,45,4386662,97952182,5589
300046,20180105,1049,229200,220500,220500,220200,220200,48200,1062389,49,4434862,99014571,5638
300046,20180105,1050,229200,220200,220300,219800,219800,131300,2889227,165,4566162,101903798,5803
300046,20180105,1051,229200,219899,219899,219600,219899,65500,1439358,78,4631662,103343156,5881
300046,20180105,1052,229200,219899,220500,219899,220500,42200,928843,54,4673862,104271999,5935
300046,20180105,1053,229200,220799,221100,220799,220900,30600,676196,35,4704462,104948195,5970
300046,20180105,1054,229200,220799,221000,220799,221000,26600,587691,41,4731062,105535886,6011
300046,20180105,1055,229200,221000,221100,220900,220900,16300,360204,26,4747362,105896090,6037
300046,20180105,1056,229200,221000,221000,220600,220600,20100,443874,33,4767462,106339964,6070
300046,20180105,1057,229200,220600,220900,220500,220799,18300,403876,20,4785762,106743840,6090
300046,20180105,1058,229200,220900,220900,220600,220900,41100,907657,38,4826862,107651497,6128
300046,20180105,1059,229200,220900,221000,220799,221000,19600,432954,30,4846462,108084451,6158
300046,20180105,1100,229200,220799,220900,220600,220799,23500,518846,42,4869962,108603297,6200
300046,20180105,1101,229200,220799,220799,220700,220799,11200,247229,18,4881162,108850526,6218
300046,20180105,1102,229200,220799,220799,220600,220600,23100,509782,31,4904262,109360308,6249
300046,20180105,1103,229200,220600,221000,220600,221000,11200,247385,19,4915462,109607693,6268
300046,20180105,1104,229200,220799,220799,220799,220799,13700,302499,22,4929162,109910192,6290
300046,20180105,1105,229200,220799,221000,220799,220900,9100,201015,14,4938262,110111207,6304
300046,20180105,1106,229200,220900,221100,220900,221000,21500,475192,27,4959762,110586399,6331
300046,20180105,1107,229200,221000,221100,221000,221100,4400,97241,8,4964162,110683640,6339
300046,20180105,1108,229200,221100,221400,221000,221400,7400,163730,15,4971562,110847370,6354
300046,20180105,1109,229200,221400,222000,221300,221900,34400,762775,35,5005962,111610145,6389
300046,20180105,1110,229200,221900,221900,221100,221100,4000,88554,11,5009962,111698699,6400
300046,20180105,1111,229200,221100,221600,221100,221300,17900,395803,29,5027862,112094502,6429
300046,20180105,1112,229200,221300,221600,221300,221600,6000,132805,9,5033862,112227307,6438
300046,20180105,1113,229200,221500,221600,221500,221600,6400,141793,10,5040262,112369100,6448
300046,20180105,1114,229200,221600,221800,221600,221700,8900,197339,19,5049162,112566439,6467
300046,20180105,1115,229200,221800,221800,221600,221700,17900,396768,23,5067062,112963207,6490
300046,20180105,1116,229200,221700,221700,221500,221500,4900,108565,12,5071962,113071772,6502
300046,20180105,1117,229200,221400,221500,221300,221400,12400,274498,15,5084362,113346270,6517
300046,20180105,1118,229200,221400,221400,221000,221000,17800,393724,18,5102162,113739994,6535
300046,20180105,1119,229200,221000,221000,220799,220900,15700,346830,18,5117862,114086824,6553
300046,20180105,1120,229200,221000,221500,221000,221400,16100,356170,15,5133962,114442994,6568
300046,20180105,1121,229200,221400,221500,221300,221500,12000,265715,18,5145962,114708709,6586
300046,20180105,1122,229200,221500,221500,221300,221300,22000,487027,13,5167962,115195736,6599
300046,20180105,1123,229200,221300,221300,221200,221300,14200,314236,15,5182162,115509972,6614
300046,20180105,1124,229200,221300,221400,221200,221200,10300,227908,18,5192462,115737880,6632
300046,20180105,1125,229200,221200,221300,221200,221200,4100,90694,12,5196562,115828574,6644
300046,20180105,1126,229200,221200,221300,221200,221300,5000,110609,13,5201562,115939183,6657
300046,20180105,1127,229200,221000,221600,221000,221600,21900,484541,25,5223462,116423724,6682
300046,20180105,1128,229200,221600,221600,221400,221400,700,15508,4,5224162,116439232,6686
300046,20180105,1129,229200,221400,221500,221400,221400,2500,55351,6,5226662,116494583,6692
300046,20180105,1300,229200,221400,221600,221400,221500,31100,688710,47,5257762,117183293,6739
300046,20180105,1301,229200,221500,221500,221500,221500,1700,37655,5,5259462,117220948,6744
300046,20180105,1302,229200,221400,221500,221300,221500,21100,466990,17,5280562,117687938,6761
300046,20180105,1303,229200,221300,221300,221300,221300,24600,544398,14,5305162,118232336,6775
300046,20180105,1304,229200,221300,221300,220700,220700,31400,693574,30,5336562,118925910,6805
300046,20180105,1305,229200,220700,220700,220300,220600,53900,1188717,43,5390462,120114627,6848
300046,20180105,1306,229200,220500,221000,220300,221000,16400,361765,21,5406862,120476392,6869
300046,20180105,1307,229200,220600,221000,220300,220300,10300,226967,22,5417162,120703359,6891
300046,20180105,1308,229200,220300,220500,220300,220500,3000,66125,11,5420162,120769484,6902
300046,20180105,1309,229200,220500,220500,220300,220300,50700,1117252,40,5470862,121886736,6942
300046,20180105,1310,229200,220300,220300,220000,220100,38900,856331,58,5509762,122743067,7000
300046,20180105,1311,229200,220000,220300,220000,220200,33900,745998,52,5543662,123489065,7052
300046,20180105,1312,229200,220200,220300,220000,220000,25700,565716,28,5569362,124054781,7080
300046,20180105,1313,229200,220300,220500,220200,220500,6000,132177,15,5575362,124186958,7095
300046,20180105,1314,229200,220500,221000,220500,220900,8000,176611,18,5583362,124363569,7113
300046,20180105,1315,229200,220900,220900,220600,220600,12000,264946,11,5595362,124628515,7124
300046,20180105,1316,229200,221000,221300,220900,221300,20100,444192,26,5615462,125072707,7150
300046,20180105,1317,229200,221300,221300,220600,220900,12500,276054,16,5627962,125348761,7166
300046,20180105,1318,229200,220799,221000,220799,220799,24400,538795,15,5652362,125887556,7181
300046,20180105,1319,229200,220799,220799,220700,220700,13400,295828,17,5665762,126183384,7198
300046,20180105,1320,229200,220700,220700,220400,220400,10700,235946,18,5676462,126419330,7216
300046,20180105,1321,229200,220400,220400,220000,220000,36300,799061,36,5712762,127218391,7252
300046,20180105,1322,229200,220000,220100,220000,220100,17500,385079,41,5730262,127603470,7293
300046,20180105,1323,229200,220000,220100,220000,220100,40800,897693,47,5771062,128501163,7340
300046,20180105,1324,229200,220100,220100,219300,219300,44400,975628,79,5815462,129476791,7419
300046,20180105,1325,229200,219200,219300,219000,219100,46800,1025362,80,5862262,130502153,7499
300046,20180105,1326,229200,219100,219300,219100,219300,50400,1104656,78,5912662,131606809,7577
300046,20180105,1327,229200,219300,219800,219200,219700,19400,425524,22,5932062,132032333,7599
300046,20180105,1328,229200,219800,219899,219800,219800,20500,450634,26,5952562,132482967,7625
300046,20180105,1329,229200,219800,220000,219700,219800,19700,433021,25,5972262,132915988,7650
300046,20180105,1330,229200,219800,220000,219800,219899,4900,107751,13,5977162,133023739,7663
300046,20180105,1331,229200,220000,220000,219899,220000,19600,431113,23,5996762,133454852,7686
300046,20180105,1332,229200,220000,220200,220000,220100,22400,492918,30,6019162,133947770,7716
300046,20180105,1333,229200,220100,220100,219800,220000,25500,560933,25,6044662,134508703,7741
300046,20180105,1334,229200,220000,220200,220000,220200,24600,541551,21,6069262,135050254,7762
300046,20180105,1335,229200,220200,220200,220000,220200,15300,336678,27,6084562,135386932,7789
300046,20180105,1336,229200,219800,220000,219800,220000,29400,646675,24,6113962,136033607,7813
300046,20180105,1337,229200,220000,220100,220000,220100,18500,407031,18,6132462,136440638,7831
300046,20180105,1338,229200,220100,220300,220100,220300,13500,297229,14,6145962,136737867,7845
300046,20180105,1339,229200,220300,220300,220200,220300,5900,129962,11,6151862,136867829,7856
300046,20180105,1340,229200,220300,220400,220200,220400,14776,325522,14,6166638,137193351,7870
300046,20180105,1341,229200,220400,220500,220400,220400,7100,156489,5,6173738,137349840,7875
300046,20180105,1342,229200,220400,220799,220400,220500,9700,213935,16,6183438,137563775,7891
300046,20180105,1343,229200,220400,220500,220400,220400,10100,222609,14,6193538,137786384,7905
300046,20180105,1344,229200,220200,220300,220200,220300,17800,392076,21,6211338,138178460,7926
300046,20180105,1345,229200,220300,220500,220300,220500,4800,105808,9,6216138,138284268,7935
300046,20180105,1346,229200,220500,220500,220200,220200,11500,253326,21,6227638,138537594,7956
300046,20180105,1347,229200,220200,220200,220100,220100,10624,233949,19,6238262,138771543,7975
300046,20180105,1348,229200,220200,220200,220100,220200,23300,513021,18,6261562,139284564,7993
300046,20180105,1349,229200,220100,220100,220000,220000,27900,614015,38,6289462,139898579,8031
300046,20180105,1350,229200,220000,220000,219700,219700,24900,547544,32,6314362,140446123,8063
300046,20180105,1351,229200,219700,219700,219300,219300,30900,678267,54,6345262,141124390,8117
300046,20180105,1352,229200,219300,219400,219300,219300,28700,629497,38,6373962,141753887,8155
300046,20180105,1353,229200,219300,219400,219300,219400,10500,230363,28,6384462,141984250,8183
300046,20180105,1354,229200,219400,219700,219400,219700,8400,184491,12,6392862,142168741,8195
300046,20180105,1355,229200,219700,220000,219700,219899,8200,180324,9,6401062,142349065,8204
300046,20180105,1356,229200,219899,220000,219899,220000,30400,668763,16,6431462,143017828,8220
300046,20180105,1357,229200,220000,220300,220000,220300,18200,400536,17,6449662,143418364,8237
300046,20180105,1358,229200,220400,220500,220300,220500,10100,222610,20,6459762,143640974,8257
300046,20180105,1359,229200,220500,220500,220100,220200,11700,257716,14,6471462,143898690,8271
300046,20180105,1400,229200,220200,220200,220100,220200,9600,211379,12,6481062,144110069,8283
300046,20180105,1401,229200,220200,220700,220200,220700,8500,187386,18,6489562,144297455,8301
300046,20180105,1402,229200,220700,221000,220700,221000,15600,344613,22,6505162,144642068,8323
300046,20180105,1403,229200,221000,221500,221000,221400,24900,550949,34,6530062,145193017,8357
300046,20180105,1404,229200,221200,221400,221200,221200,18100,400525,28,6548162,145593542,8385
300046,20180105,1405,229200,221200,221200,220799,220799,8400,185574,18,6556562,145779116,8403
300046,20180105,1406,229200,220799,221100,220600,221000,10600,233935,19,6567162,146013051,8422
300046,20180105,1407,229200,221000,221100,221000,221100,3800,84000,9,6570962,146097051,8431
300046,20180105,1408,229200,221100,221200,221100,221100,9900,218931,14,6580862,146315982,8445
300046,20180105,1409,229200,221200,221200,221100,221100,15500,342739,22,6596362,146658721,8467
300046,20180105,1410,229200,221100,221100,221000,221000,8000,176865,16,6604362,146835586,8483
300046,20180105,1411,229200,221000,221200,221000,221100,10000,221079,17,6614362,147056665,8500
300046,20180105,1412,229200,221100,221200,221100,221100,13400,296374,23,6627762,147353039,8523
300046,20180105,1413,229200,221200,221300,221200,221200,7900,174768,14,6635662,147527807,8537
300046,20180105,1414,229200,221300,221300,221200,221200,10100,223474,10,6645762,147751281,8547
300046,20180105,1415,229200,221300,221300,221000,221000,11100,245417,17,6656862,147996698,8564
300046,20180105,1416,229200,221000,221100,221000,221000,8400,185656,9,6665262,148182354,8573
300046,20180105,1417,229200,221000,221200,221000,221200,14100,311671,20,6679362,148494025,8593
300046,20180105,1418,229200,221200,221200,221100,221200,7600,168090,12,6686962,148662115,8605
300046,20180105,1419,229200,221200,221300,221200,221200,4200,92912,9,6691162,148755027,8614
300046,20180105,1420,229200,221200,221300,221200,221300,7000,154894,14,6698162,148909921,8628
300046,20180105,1421,229200,221300,221300,221200,221300,9800,216878,31,6707962,149126799,8659
300046,20180105,1422,229200,221300,221500,221300,221500,32600,721955,16,6740562,149848754,8675
300046,20180105,1423,229200,221400,222000,221400,222000,37400,829106,50,6777962,150677860,8725
300046,20180105,1424,229200,222000,222000,221700,221900,26300,583348,38,6804262,151261208,8763
300046,20180105,1425,229200,221900,221900,221600,221600,13600,301535,16,6817862,151562743,8779
300046,20180105,1426,229200,221700,221700,221400,221500,9800,217105,16,6827662,151779848,8795
300046,20180105,1427,229200,221400,221400,221300,221300,12900,285506,23,6840562,152065354,8818
300046,20180105,1428,229200,221300,221300,221200,221200,20100,444661,15,6860662,152510015,8833
300046,20180105,1429,229200,221200,221200,221100,221100,23900,528510,18,6884562,153038525,8851
300046,20180105,1430,229200,221100,221100,221000,221000,15700,347011,18,6900262,153385536,8869
300046,20180105,1431,229200,220799,220799,220799,220799,13400,296074,15,6913662,153681610,8884
300046,20180105,1432,229200,220799,221300,220799,221300,14500,320668,24,6928162,154002278,8908
300046,20180105,1433,229200,221400,221400,221200,221200,25100,555543,24,6953262,154557821,8932
300046,20180105,1434,229200,221300,221300,221200,221300,7300,161518,18,6960562,154719339,8950
300046,20180105,1435,229200,221300,221400,221300,221300,29300,648824,32,6989862,155368163,8982
300046,20180105,1436,229200,221300,221500,221300,221400,15100,334378,12,7004962,155702541,8994
300046,20180105,1437,229200,221500,221700,221300,221400,32900,728792,37,7037862,156431333,9031
300046,20180105,1438,229200,221400,221800,221300,221300,24300,538150,25,7062162,156969483,9056
300046,20180105,1439,229200,221300,221300,221300,221300,8806,194883,15,7070968,157164366,9071
300046,20180105,1440,229200,221300,221600,221300,221600,4200,92998,12,7075168,157257364,9083
300046,20180105,1441,229200,221600,221600,221300,221300,17200,380690,17,7092368,157638054,9100
300046,20180105,1442,229200,221300,221300,221200,221200,30394,672360,26,7122762,158310414,9126
300046,20180105,1443,229200,221200,221200,221000,221100,18300,404624,20,7141062,158715038,9146
300046,20180105,1444,229200,221000,221100,220600,220700,31100,687094,37,7172162,159402132,9183
300046,20180105,1445,229200,220600,220600,220100,220300,37400,823637,57,7209562,160225769,9240
300046,20180105,1446,229200,220100,220100,219700,220000,46700,1027171,63,7256262,161252940,9303
300046,20180105,1447,229200,219800,220000,219800,219899,33200,729887,49,7289462,161982827,9352
300046,20180105,1448,229200,220000,220100,219899,220000,63100,1388157,69,7352562,163370984,9421
300046,20180105,1449,229200,220000,220300,220000,220100,20000,440164,30,7372562,163811148,9451
300046,20180105,1450,229200,220100,220100,219899,219899,42300,930645,51,7414862,164741793,9502
300046,20180105,1451,229200,220000,220200,219899,220200,39300,864622,35,7454162,165606415,9537
300046,20180105,1452,229200,220200,220799,220200,220700,38600,851142,44,7492762,166457557,9581
300046,20180105,1453,229200,220700,220700,220300,220300,14800,326132,24,7507562,166783689,9605
300046,20180105,1454,229200,220200,220200,220000,220100,63600,1399615,65,7571162,168183304,9670
300046,20180105,1455,229200,220200,220300,220000,220200,93400,2056351,85,7664562,170239655,9755
300046,20180105,1456,229200,220200,220300,220000,220000,52000,1144224,67,7716562,171383879,9822
300046,20180105,1457,229200,220000,220000,219899,219899,3000,65979,8,7719562,171449858,9830
300046,20180105,1458,229200,219899,219899,219899,219899,0,0,0,7719562,171449858,9830
300046,20180105,1459,229200,219899,220000,219899,220000,125815,2767930,165,7845377,174217788,9995
