code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002179,20180105,1012,404000,397299,397700,397000,397700,30900,1227197,73,2006192,79996142,2978
002179,20180105,1013,404000,397100,397600,396800,397000,23200,921145,57,2029392,80917287,3035
002179,20180105,1014,404000,397000,398000,396700,397900,62600,2487927,62,2091992,83405214,3097
002179,20180105,1015,404000,397000,398000,396800,397000,5500,218709,22,2097492,83623923,3119
002179,20180105,1016,404000,397100,397100,396800,396800,40400,1603893,36,2137892,85227816,3155
002179,20180105,1017,404000,397000,397500,396599,396599,39199,1555613,67,2177091,86783429,3222
002179,20180105,1018,404000,397600,398300,396800,398000,44328,1761375,39,2221419,88544804,3261
002179,20180105,1019,404000,397900,398200,397200,398100,29600,1176922,32,2251019,89721726,3293
002179,20180105,1020,404000,398000,398300,397400,397500,16800,668850,18,2267819,90390576,3311
002179,20180105,1021,404000,397400,398300,396900,397100,40830,1623633,52,2308649,92014209,3363
002179,20180105,1022,404000,398200,398200,397100,397400,23500,934952,30,2332149,92949161,3393
002179,20180105,1023,404000,397299,398200,396800,396800,50900,2022239,68,2383049,94971400,3461
002179,20180105,1024,404000,396900,397100,396599,396599,31823,1263487,68,2414872,96234887,3529
002179,20180105,1025,404000,396599,397000,396599,396800,40800,1618637,51,2455672,97853524,3580
002179,20180105,1026,404000,396900,396900,395700,395700,89289,3538424,188,2544961,101391948,3768
002179,20180105,1027,404000,396000,396700,395500,396500,54511,2158338,55,2599472,103550286,3823
002179,20180105,1028,404000,396400,397800,396200,396200,53460,2119985,46,2652932,105670271,3869
002179,20180105,1029,404000,396200,396599,395800,396599,47600,1885684,39,2700532,107555955,3908
002179,20180105,1030,404000,396599,397800,396599,397700,16674,662928,39,2717206,108218883,3947
002179,20180105,1031,404000,397600,397900,396700,397900,23497,934376,38,2740703,109153259,3985
002179,20180105,1032,404000,397700,397900,396700,397800,16097,639804,18,2756800,109793063,4003
002179,20180105,1033,404000,397800,397900,396800,396900,17235,684680,37,2774035,110477743,4040
002179,20180105,1034,404000,396900,397900,396800,396800,23797,944803,49,2797832,111422546,4089
002179,20180105,1035,404000,396800,398000,396599,396800,45597,1810723,51,2843429,113233269,4140
002179,20180105,1036,404000,396599,397400,396599,397400,15598,618911,32,2859027,113852180,4172
002179,20180105,1037,404000,397900,397900,396599,396700,30999,1230306,29,2890026,115082486,4201
002179,20180105,1038,404000,396700,397900,396599,396700,20399,809979,40,2910425,115892465,4241
002179,20180105,1039,404000,396599,397200,396599,397000,16999,674354,36,2927424,116566819,4277
002179,20180105,1040,404000,396599,396599,396300,396300,34108,1352364,49,2961532,117919183,4326
002179,20180105,1041,404000,396300,396400,395800,395900,23200,919157,56,2984732,118838340,4382
002179,20180105,1042,404000,395700,396400,395700,396000,15614,618240,34,3000346,119456580,4416
002179,20180105,1043,404000,396000,396800,396000,396200,9426,373548,22,3009772,119830128,4438
002179,20180105,1044,404000,396200,396900,396000,396000,13851,548940,31,3023623,120379068,4469
002179,20180105,1045,404000,396000,396900,396000,396000,10601,419961,30,3034224,120799029,4499
002179,20180105,1046,404000,396000,396900,396000,396900,9301,368622,26,3043525,121167651,4525
002179,20180105,1047,404000,396100,396900,396000,396900,8900,352716,33,3052425,121520367,4558
002179,20180105,1048,404000,396100,396200,396000,396200,18302,725190,38,3070727,122245557,4596
002179,20180105,1049,404000,396000,397000,396000,396100,9802,388494,17,3080529,122634051,4613
002179,20180105,1050,404000,396100,396900,395800,396000,27643,1094940,46,3108172,123728991,4659
002179,20180105,1051,404000,395800,396000,395700,395700,18861,746582,35,3127033,124475573,4694
002179,20180105,1052,404000,395700,396000,395600,396000,34710,1373500,55,3161743,125849073,4749
002179,20180105,1053,404000,395800,396800,395700,396700,22524,891939,37,3184267,126741012,4786
002179,20180105,1054,404000,396100,397000,396000,397000,43171,1712188,43,3227438,128453200,4829
002179,20180105,1055,404000,396300,397000,396300,397000,9394,372739,19,3236832,128825939,4848
002179,20180105,1056,404000,397000,397200,397000,397200,13435,533539,27,3250267,129359478,4875
002179,20180105,1057,404000,397299,397800,397299,397800,10300,409626,16,3260567,129769104,4891
002179,20180105,1058,404000,397700,397900,397500,397800,7800,310272,26,3268367,130079376,4917
002179,20180105,1059,404000,397500,398000,397500,398000,4300,171096,13,3272667,130250472,4930
002179,20180105,1100,404000,397500,397900,397500,397800,4700,186960,16,3277367,130437432,4946
002179,20180105,1101,404000,397500,397500,397100,397100,5000,198620,15,3282367,130636052,4961
002179,20180105,1102,404000,397100,397900,397100,397900,5200,206780,16,3287567,130842832,4977
002179,20180105,1103,404000,397800,397800,397299,397800,1000,39775,4,3288567,130882607,4981
002179,20180105,1104,404000,397299,397800,397299,397800,5900,234635,13,3294467,131117242,4994
002179,20180105,1105,404000,397800,397800,397000,397000,9700,385410,19,3304167,131502652,5013
002179,20180105,1106,404000,397100,397200,396800,397000,13900,552007,32,3318067,132054659,5045
002179,20180105,1107,404000,397000,397500,396800,397500,6400,254014,15,3324467,132308673,5060
002179,20180105,1108,404000,397500,397500,396900,397000,9500,377250,12,3333967,132685923,5072
002179,20180105,1109,404000,396900,397000,396599,396700,11800,468126,20,3345767,133154049,5092
002179,20180105,1110,404000,396700,396700,396300,396400,14865,589455,23,3360632,133743504,5115
002179,20180105,1111,404000,396300,396400,396300,396400,4935,195611,17,3365567,133939115,5132
002179,20180105,1112,404000,396599,396900,396500,396900,7100,281684,17,3372667,134220799,5149
002179,20180105,1113,404000,396500,396500,396400,396500,2100,83253,12,3374767,134304052,5161
002179,20180105,1114,404000,396500,396900,396400,396400,10600,420433,14,3385367,134724485,5175
002179,20180105,1115,404000,396300,396400,396200,396200,13000,515279,22,3398367,135239764,5197
002179,20180105,1116,404000,396300,396800,396200,396200,17700,701390,28,3416067,135941154,5225
002179,20180105,1117,404000,396200,396900,396200,396900,2900,115085,6,3418967,136056239,5231
002179,20180105,1118,404000,396300,396800,396200,396800,7200,285368,11,3426167,136341607,5242
002179,20180105,1119,404000,396500,396900,396200,396900,8800,349092,16,3434967,136690699,5258
002179,20180105,1120,404000,396900,397000,396200,396800,22000,872671,23,3456967,137563370,5281
002179,20180105,1121,404000,396400,396400,396300,396300,2400,95114,6,3459367,137658484,5287
002179,20180105,1122,404000,396300,396800,396200,396400,11400,451966,18,3470767,138110450,5305
002179,20180105,1123,404000,396200,396400,396200,396400,13600,538872,16,3484367,138649322,5321
002179,20180105,1124,404000,396200,396400,396200,396200,13900,550873,16,3498267,139200195,5337
002179,20180105,1125,404000,396200,396599,396200,396300,8800,348753,32,3507067,139548948,5369
002179,20180105,1126,404000,396100,396300,395900,395900,28746,1138528,61,3535813,140687476,5430
002179,20180105,1127,404000,395800,396000,395500,395500,71508,2829455,85,3607321,143516931,5515
002179,20180105,1128,404000,395400,395500,395200,395500,19634,776298,42,3626955,144293229,5557
002179,20180105,1129,404000,395300,395300,394900,395000,131666,5201508,183,3758621,149494737,5740
002179,20180105,1300,404000,394700,395200,394700,395200,89100,3518766,103,3847721,153013503,5843
002179,20180105,1301,404000,395200,395200,395000,395000,20900,825679,21,3868621,153839182,5864
002179,20180105,1302,404000,395000,395000,394900,395000,7500,296211,17,3876121,154135393,5881
002179,20180105,1303,404000,395000,395200,394799,395200,11800,466148,23,3887921,154601541,5904
002179,20180105,1304,404000,395200,395200,394400,394500,19100,753622,30,3907021,155355163,5934
002179,20180105,1305,404000,394500,394799,394400,394799,15660,617865,34,3922681,155973028,5968
002179,20180105,1306,404000,394799,396599,394799,396599,12300,486343,29,3934981,156459371,5997
002179,20180105,1307,404000,396599,397000,396400,396400,15100,598852,25,3950081,157058223,6022
002179,20180105,1308,404000,396400,396400,396000,396000,10200,404196,20,3960281,157462419,6042
002179,20180105,1309,404000,396000,396300,395600,396300,13200,522924,18,3973481,157985343,6060
002179,20180105,1310,404000,396300,396300,395400,396000,13700,542496,23,3987181,158527839,6083
002179,20180105,1311,404000,396300,396300,395600,396000,25400,1005420,27,4012581,159533259,6110
002179,20180105,1312,404000,395700,396000,395700,396000,19000,752223,18,4031581,160285482,6128
002179,20180105,1313,404000,395700,396300,395700,395700,19300,764315,22,4050881,161049797,6150
002179,20180105,1314,404000,395700,396300,395500,395500,24400,965676,36,4075281,162015473,6186
002179,20180105,1315,404000,395700,396000,395500,396000,8500,336392,15,4083781,162351865,6201
002179,20180105,1316,404000,396000,396200,395700,396000,9600,380270,16,4093381,162732135,6217
002179,20180105,1317,404000,396000,396000,395300,395300,23900,945550,43,4117281,163677685,6260
002179,20180105,1318,404000,395500,395500,395200,395200,24100,952816,31,4141381,164630501,6291
002179,20180105,1319,404000,395100,395300,395100,395200,18400,727221,24,4159781,165357722,6315
002179,20180105,1320,404000,395200,395300,395000,395300,66176,2614466,34,4225957,167972188,6349
002179,20180105,1321,404000,395100,395300,394900,395000,24500,968019,48,4250457,168940207,6397
002179,20180105,1322,404000,395000,395300,394600,394799,39024,1540524,46,4289481,170480731,6443
002179,20180105,1323,404000,394600,395100,394500,395000,71776,2834695,33,4361257,173315426,6476
002179,20180105,1324,404000,395000,395300,395000,395300,19300,762574,26,4380557,174078000,6502
002179,20180105,1325,404000,395000,395300,395000,395000,37524,1482426,32,4418081,175560426,6534
002179,20180105,1326,404000,395000,395500,395000,395500,44476,1758057,26,4462557,177318483,6560
002179,20180105,1327,404000,395100,395500,395000,395500,29169,1152857,25,4491726,178471340,6585
002179,20180105,1328,404000,395000,395500,394900,395400,12655,500056,21,4504381,178971396,6606
002179,20180105,1329,404000,394900,394900,394600,394600,80500,3177726,48,4584881,182149122,6654
002179,20180105,1330,404000,394900,395400,394900,395300,20100,794065,19,4604981,182943187,6673
002179,20180105,1331,404000,395300,395500,394799,394799,41100,1623399,36,4646081,184566586,6709
002179,20180105,1332,404000,394700,394799,394600,394600,18700,738106,30,4664781,185304692,6739
002179,20180105,1333,404000,394799,394900,394600,394900,31500,1243746,27,4696281,186548438,6766
002179,20180105,1334,404000,394700,395500,394700,394799,55559,2194101,34,4751840,188742539,6800
002179,20180105,1335,404000,395500,395500,394700,394799,11800,466183,25,4763640,189208722,6825
002179,20180105,1336,404000,395500,395500,394799,395500,15400,609034,17,4779040,189817756,6842
002179,20180105,1337,404000,395500,395500,395000,395000,11100,438839,21,4790140,190256595,6863
002179,20180105,1338,404000,395500,395500,395100,395500,8800,347999,16,4798940,190604594,6879
002179,20180105,1339,404000,395500,395500,395100,395100,14700,581121,20,4813640,191185715,6899
002179,20180105,1340,404000,395500,395500,395200,395500,12200,482434,21,4825840,191668149,6920
002179,20180105,1341,404000,395500,395500,395300,395500,36300,1435651,13,4862140,193103800,6933
002179,20180105,1342,404000,395500,395500,395200,395200,25300,1000477,27,4887440,194104277,6960
002179,20180105,1343,404000,395500,395500,395300,395500,11100,438884,20,4898540,194543161,6980
002179,20180105,1344,404000,395400,395500,395200,395500,11500,454723,20,4910040,194997884,7000
002179,20180105,1345,404000,395500,395500,395000,395500,26300,1039263,34,4936340,196037147,7034
002179,20180105,1346,404000,395500,395500,394900,395500,6800,268868,11,4943140,196306015,7045
002179,20180105,1347,404000,395500,395500,394900,395000,16300,644333,22,4959440,196950348,7067
002179,20180105,1348,404000,395000,395500,394799,395500,22300,880832,23,4981740,197831180,7090
002179,20180105,1349,404000,395500,395500,394900,395400,10200,403245,20,4991940,198234425,7110
002179,20180105,1350,404000,395400,395500,394799,395400,23900,944070,31,5015840,199178495,7141
002179,20180105,1351,404000,395000,395500,395000,395500,8500,336068,21,5024340,199514563,7162
002179,20180105,1352,404000,395500,395500,395000,395500,35100,1387618,26,5059440,200902181,7188
002179,20180105,1353,404000,394900,395500,394900,395500,16500,652027,23,5075940,201554208,7211
002179,20180105,1354,404000,395500,395500,395000,395100,12000,474262,28,5087940,202028470,7239
002179,20180105,1355,404000,395000,395100,394700,394799,35900,1417417,33,5123840,203445887,7272
002179,20180105,1356,404000,394799,395100,394700,395100,11100,438452,28,5134940,203884339,7300
002179,20180105,1357,404000,395000,395500,395000,395500,6000,237108,18,5140940,204121447,7318
002179,20180105,1358,404000,395500,395800,395200,395800,35652,1410025,36,5176592,205531472,7354
002179,20180105,1359,404000,395800,396000,395800,395800,28700,1136287,36,5205292,206667759,7390
002179,20180105,1400,404000,395800,396300,395800,396200,8900,352659,21,5214192,207020418,7411
002179,20180105,1401,404000,396300,396300,396300,396300,11700,463666,18,5225892,207484084,7429
002179,20180105,1402,404000,396500,397800,396500,397800,45460,1805027,27,5271352,209289111,7456
002179,20180105,1403,404000,397700,397800,397400,397500,8500,337976,21,5279852,209627087,7477
002179,20180105,1404,404000,397500,397500,396900,396900,14940,593222,21,5294792,210220309,7498
002179,20180105,1405,404000,396900,397299,396900,397299,9860,391551,18,5304652,210611860,7516
002179,20180105,1406,404000,397299,397299,397100,397200,6400,254233,15,5311052,210866093,7531
002179,20180105,1407,404000,397000,397200,397000,397000,3500,138991,15,5314552,211005084,7546
002179,20180105,1408,404000,397000,397000,396800,396800,7640,303209,14,5322192,211308293,7560
002179,20180105,1409,404000,396700,396700,396300,396300,8400,333122,15,5330592,211641415,7575
002179,20180105,1410,404000,396300,396300,396200,396200,3200,126800,10,5333792,211768215,7585
002179,20180105,1411,404000,396200,396300,396000,396000,38700,1532713,20,5372492,213300928,7605
002179,20180105,1412,404000,396300,396300,395800,396000,32500,1286858,22,5404992,214587786,7627
002179,20180105,1413,404000,396000,396000,395500,395900,1400,55412,8,5406392,214643198,7635
002179,20180105,1414,404000,395900,396000,395800,395900,1300,51465,5,5407692,214694663,7640
002179,20180105,1415,404000,395900,396000,395700,395900,15600,617513,21,5423292,215312176,7661
002179,20180105,1416,404000,395900,396599,395800,396599,16290,645232,19,5439582,215957408,7680
002179,20180105,1417,404000,396599,396700,396300,396700,16500,653638,17,5456082,216611046,7697
002179,20180105,1418,404000,396700,396700,396599,396700,7900,313352,14,5463982,216924398,7711
002179,20180105,1419,404000,396700,396900,396700,396700,9100,361044,14,5473082,217285442,7725
002179,20180105,1420,404000,396700,396700,396300,396700,2800,111059,7,5475882,217396501,7732
002179,20180105,1421,404000,396700,396700,396300,396599,2600,103099,7,5478482,217499600,7739
002179,20180105,1422,404000,396599,396700,396200,396300,26500,1050539,27,5504982,218550139,7766
002179,20180105,1423,404000,396300,396300,396200,396300,4000,158517,8,5508982,218708656,7774
002179,20180105,1424,404000,396300,396500,396300,396400,5700,225950,13,5514682,218934606,7787
002179,20180105,1425,404000,396400,396700,396400,396500,18200,721631,20,5532882,219656237,7807
002179,20180105,1426,404000,396500,396900,396400,396700,27700,1098281,17,5560582,220754518,7824
002179,20180105,1427,404000,396700,396700,396400,396500,4200,166501,11,5564782,220921019,7835
002179,20180105,1428,404000,396500,396500,396000,396000,42870,1698361,31,5607652,222619380,7866
002179,20180105,1429,404000,396000,396900,396000,396900,10400,412609,16,5618052,223031989,7882
002179,20180105,1430,404000,397000,397500,397000,397400,11900,472707,24,5629952,223504696,7906
002179,20180105,1431,404000,397400,398000,397400,397900,17900,711761,35,5647852,224216457,7941
002179,20180105,1432,404000,397900,398000,397900,398000,10700,425829,27,5658552,224642286,7968
002179,20180105,1433,404000,398000,398100,397700,397700,13000,517337,36,5671552,225159623,8004
002179,20180105,1434,404000,397500,397700,396000,396000,28440,1127668,43,5699992,226287291,8047
002179,20180105,1435,404000,396000,396700,396000,396200,28260,1119490,21,5728252,227406781,8068
002179,20180105,1436,404000,396200,396500,396100,396400,15469,613013,18,5743721,228019794,8086
002179,20180105,1437,404000,396400,396500,396300,396500,3100,122897,14,5746821,228142691,8100
002179,20180105,1438,404000,396700,396700,396300,396300,8300,329002,18,5755121,228471693,8118
002179,20180105,1439,404000,396300,396400,396300,396300,9100,360660,17,5764221,228832353,8135
002179,20180105,1440,404000,396200,396300,395800,395800,47831,1894816,47,5812052,230727169,8182
002179,20180105,1441,404000,395800,395800,395300,395300,22700,897884,35,5834752,231625053,8217
002179,20180105,1442,404000,395300,395500,395200,395500,19400,767234,21,5854152,232392287,8238
002179,20180105,1443,404000,395500,395500,395100,395400,25400,1003841,36,5879552,233396128,8274
002179,20180105,1444,404000,395100,395300,394799,395000,28260,1116041,67,5907812,234512169,8341
002179,20180105,1445,404000,395000,395000,394400,395000,42400,1673116,73,5950212,236185285,8414
002179,20180105,1446,404000,395000,395100,395000,395100,11900,470110,21,5962112,236655395,8435
002179,20180105,1447,404000,395100,395400,395100,395400,30500,1205949,16,5992612,237861344,8451
002179,20180105,1448,404000,395400,395400,395100,395100,24600,972232,32,6017212,238833576,8483
002179,20180105,1449,404000,395100,395300,395100,395100,9900,391220,16,6027112,239224796,8499
002179,20180105,1450,404000,395100,395400,395000,395000,24600,971934,46,6051712,240196730,8545
002179,20180105,1451,404000,395000,395000,394900,394900,20700,817492,38,6072412,241014222,8583
002179,20180105,1452,404000,395000,395000,394700,394900,28800,1137289,49,6101212,242151511,8632
002179,20180105,1453,404000,394900,395300,394900,395300,17669,698041,34,6118881,242849552,8666
002179,20180105,1454,404000,395300,395400,394900,395400,19900,786459,29,6138781,243636011,8695
002179,20180105,1455,404000,395400,395400,395000,395000,19800,782228,37,6158581,244418239,8732
002179,20180105,1456,404000,395100,395300,395000,395100,18900,746734,33,6177481,245164973,8765
002179,20180105,1457,404000,395100,395100,395100,395100,100,3951,1,6177581,245168924,8766
002179,20180105,1458,404000,395100,395100,395100,395100,0,0,0,6177581,245168924,8766
002179,20180105,1459,404000,395100,395100,395000,395000,44100,1741950,71,6221681,246910874,8837
