code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002499,20180105,954,203500,201100,201100,201000,201000,37500,754187,29,312700,6318775,307
002499,20180105,955,203500,201000,201400,201000,201400,2000,40280,1,314700,6359055,308
002499,20180105,956,203500,201400,201800,201400,201800,3400,68552,5,318100,6427607,313
002499,20180105,957,203500,201800,201800,201000,201000,19100,384102,26,337200,6811709,339
002499,20180105,958,203500,201000,201500,201000,201500,1100,22165,1,338300,6833874,340
002499,20180105,959,203500,201000,201500,201000,201000,8800,176904,18,347100,7010778,358
002499,20180105,1000,203500,201000,201000,201000,201000,2535,50953,4,349635,7061731,362
002499,20180105,1001,203500,201000,201700,200799,201700,17800,357919,24,367435,7419650,386
002499,20180105,1002,203500,201700,201700,200300,200300,10100,202734,16,377535,7622384,402
002499,20180105,1003,203500,200300,201600,200300,201600,22200,445072,10,399735,8067456,412
002499,20180105,1004,203500,201600,201600,200500,200700,1500,30095,3,401235,8097551,415
002499,20180105,1005,203500,200700,200900,200700,200900,800,16067,2,402035,8113618,417
002499,20180105,1006,203500,200900,201000,200900,201000,700,14070,3,402735,8127688,420
002499,20180105,1007,203500,201000,201000,200799,200799,6000,120553,5,408735,8248241,425
002499,20180105,1008,203500,200799,200900,200500,200500,33700,675805,12,442435,8924046,437
002499,20180105,1009,203500,200500,200500,200500,200500,700,14035,2,443135,8938081,439
002499,20180105,1010,203500,200500,200799,200500,200500,24300,487275,12,467435,9425356,451
002499,20180105,1011,203500,200000,200900,200000,200500,37800,757081,32,505235,10182437,483
002499,20180105,1012,203500,200500,200600,200500,200600,4600,92356,5,509835,10274793,488
002499,20180105,1013,203500,200600,201600,200600,201600,8200,164742,6,518035,10439535,494
002499,20180105,1014,203500,201600,201700,201600,201600,8400,169348,4,526435,10608883,498
002499,20180105,1015,203500,201700,201700,201700,201700,1000,20163,3,527435,10629046,501
002499,20180105,1016,203500,201700,201700,201700,201700,0,0,0,527435,10629046,501
002499,20180105,1017,203500,201700,201700,200700,200700,35500,712781,10,562935,11341827,511
002499,20180105,1018,203500,200700,200700,200600,200700,4600,92286,4,567535,11434113,515
002499,20180105,1019,203500,200700,200700,200700,200700,0,0,0,567535,11434113,515
002499,20180105,1020,203500,200700,200700,200700,200700,0,0,0,567535,11434113,515
002499,20180105,1021,203500,200700,200700,200700,200700,0,0,0,567535,11434113,515
002499,20180105,1022,203500,200700,200900,200700,200900,400,8036,2,567935,11442149,517
002499,20180105,1023,203500,200900,201600,200900,201600,2100,42291,4,570035,11484440,521
002499,20180105,1024,203500,201600,201600,201500,201500,100,2015,1,570135,11486455,522
002499,20180105,1025,203500,201500,201600,201500,201600,100,2016,1,570235,11488471,523
002499,20180105,1026,203500,201500,201500,201500,201500,7500,151125,2,577735,11639596,525
002499,20180105,1027,203500,201500,201500,201500,201500,0,0,0,577735,11639596,525
002499,20180105,1028,203500,201500,201700,201300,201700,3900,78587,8,581635,11718183,533
002499,20180105,1029,203500,201700,201700,201700,201700,1200,24204,1,582835,11742387,534
002499,20180105,1030,203500,201300,202399,201300,202399,16200,327441,9,599035,12069828,543
002499,20180105,1031,203500,202399,202399,202399,202399,0,0,0,599035,12069828,543
002499,20180105,1032,203500,202399,202500,202399,202500,10300,208535,9,609335,12278363,552
002499,20180105,1033,203500,202500,202500,202500,202500,2000,40500,2,611335,12318863,554
002499,20180105,1034,203500,202500,202500,202500,202500,8700,176175,2,620035,12495038,556
002499,20180105,1035,203500,202399,202399,202399,202399,900,18216,2,620935,12513254,558
002499,20180105,1036,203500,201300,201700,201300,201700,23300,469085,6,644235,12982339,564
002499,20180105,1037,203500,201700,202200,201700,202200,500,10110,1,644735,12992449,565
002499,20180105,1038,203500,202200,202200,202200,202200,0,0,0,644735,12992449,565
002499,20180105,1039,203500,202200,202200,202200,202200,200,4044,1,644935,12996493,566
002499,20180105,1040,203500,202200,202200,201300,201300,27900,561627,8,672835,13558120,574
002499,20180105,1041,203500,201300,201300,201300,201300,15100,303963,1,687935,13862083,575
002499,20180105,1042,203500,201300,201300,201300,201300,0,0,0,687935,13862083,575
002499,20180105,1043,203500,201300,201300,201300,201300,600,12078,2,688535,13874161,577
002499,20180105,1044,203500,201300,201900,201300,201900,500,10095,1,689035,13884256,578
002499,20180105,1045,203500,201900,201900,201300,201300,500,10065,1,689535,13894321,579
002499,20180105,1046,203500,201300,201300,201300,201300,0,0,0,689535,13894321,579
002499,20180105,1047,203500,201300,201400,201300,201400,4000,80550,5,693535,13974871,584
002499,20180105,1048,203500,201300,201400,201300,201400,1900,38263,2,695435,14013134,586
002499,20180105,1049,203500,201400,201400,201400,201400,4000,80560,4,699435,14093694,590
002499,20180105,1050,203500,201400,201400,201400,201400,300,6042,1,699735,14099736,591
002499,20180105,1051,203500,201400,201400,201400,201400,0,0,0,699735,14099736,591
002499,20180105,1052,203500,201500,201500,201500,201500,100,2015,1,699835,14101751,592
002499,20180105,1053,203500,201500,201700,201500,201700,500,10085,1,700335,14111836,593
002499,20180105,1054,203500,201700,201700,201700,201700,0,0,0,700335,14111836,593
002499,20180105,1055,203500,201700,201900,201700,201900,1100,22189,2,701435,14134025,595
002499,20180105,1056,203500,201900,202000,201900,202000,1900,38380,1,703335,14172405,596
002499,20180105,1057,203500,202000,202000,202000,202000,0,0,0,703335,14172405,596
002499,20180105,1058,203500,202000,202000,201800,202000,1200,24230,3,704535,14196635,599
002499,20180105,1059,203500,202000,202000,202000,202000,0,0,0,704535,14196635,599
002499,20180105,1100,203500,202000,202000,202000,202000,0,0,0,704535,14196635,599
002499,20180105,1101,203500,202000,202000,201800,201800,400,8076,2,704935,14204711,601
002499,20180105,1102,203500,201800,201800,201800,201800,0,0,0,704935,14204711,601
002499,20180105,1103,203500,201800,201800,201800,201800,0,0,0,704935,14204711,601
002499,20180105,1104,203500,201800,201800,201800,201800,1000,20180,2,705935,14224891,603
002499,20180105,1105,203500,201800,201800,201800,201800,0,0,0,705935,14224891,603
002499,20180105,1106,203500,201800,201800,201800,201800,600,12108,2,706535,14236999,605
002499,20180105,1107,203500,201900,201900,201900,201900,2000,40380,2,708535,14277379,607
002499,20180105,1108,203500,201900,201900,201900,201900,3000,60570,1,711535,14337949,608
002499,20180105,1109,203500,201900,201900,201900,201900,0,0,0,711535,14337949,608
002499,20180105,1110,203500,201900,201900,201900,201900,1000,20190,1,712535,14358139,609
002499,20180105,1111,203500,201900,201900,201900,201900,0,0,0,712535,14358139,609
002499,20180105,1112,203500,201900,201900,201800,201800,400,8072,1,712935,14366211,610
002499,20180105,1113,203500,201800,201800,201800,201800,0,0,0,712935,14366211,610
002499,20180105,1114,203500,201800,201800,201500,201500,2500,50415,2,715435,14416626,612
002499,20180105,1115,203500,201700,201700,201700,201700,1400,28224,3,716835,14444850,615
002499,20180105,1116,203500,201700,201700,201700,201700,0,0,0,716835,14444850,615
002499,20180105,1117,203500,201700,201700,201700,201700,0,0,0,716835,14444850,615
002499,20180105,1118,203500,201700,201700,201600,201600,1700,34278,2,718535,14479128,617
002499,20180105,1119,203500,201600,201600,201600,201600,0,0,0,718535,14479128,617
002499,20180105,1120,203500,201600,202000,201600,202000,7000,141400,2,725535,14620528,619
002499,20180105,1121,203500,202000,202000,202000,202000,0,0,0,725535,14620528,619
002499,20180105,1122,203500,202000,202000,202000,202000,0,0,0,725535,14620528,619
002499,20180105,1123,203500,202000,202000,202000,202000,0,0,0,725535,14620528,619
002499,20180105,1124,203500,202000,202000,202000,202000,0,0,0,725535,14620528,619
002499,20180105,1125,203500,202000,202000,201500,201500,400,8060,1,725935,14628588,620
002499,20180105,1126,203500,201500,201500,201500,201500,1500,30225,3,727435,14658813,623
002499,20180105,1127,203500,201500,201500,201500,201500,0,0,0,727435,14658813,623
002499,20180105,1128,203500,201500,201500,201500,201500,0,0,0,727435,14658813,623
002499,20180105,1129,203500,201500,201500,201500,201500,0,0,0,727435,14658813,623
002499,20180105,1300,203500,201500,202000,201500,202000,4400,88716,11,731835,14747529,634
002499,20180105,1301,203500,202000,202000,202000,202000,100,2020,1,731935,14749549,635
002499,20180105,1302,203500,201600,201600,201500,201500,3700,74569,3,735635,14824118,638
002499,20180105,1303,203500,202000,202000,202000,202000,14900,300716,4,750535,15124834,642
002499,20180105,1304,203500,202000,202200,202000,202200,8000,161710,4,758535,15286544,646
002499,20180105,1305,203500,202200,202200,202200,202200,0,0,0,758535,15286544,646
002499,20180105,1306,203500,202200,202200,202000,202000,2500,50500,1,761035,15337044,647
002499,20180105,1307,203500,202000,202000,202000,202000,200,4040,1,761235,15341084,648
002499,20180105,1308,203500,202000,202000,202000,202000,0,0,0,761235,15341084,648
002499,20180105,1309,203500,202000,202000,202000,202000,0,0,0,761235,15341084,648
002499,20180105,1310,203500,202000,202800,202000,202800,4000,81075,8,765235,15422159,656
002499,20180105,1311,203500,202800,202800,202800,202800,0,0,0,765235,15422159,656
002499,20180105,1312,203500,202800,202800,202200,202200,400,8088,2,765635,15430247,658
002499,20180105,1313,203500,202200,202800,202200,202800,10700,216992,3,776335,15647239,661
002499,20180105,1314,203500,202800,202800,202800,202800,0,0,0,776335,15647239,661
002499,20180105,1315,203500,202800,202900,202800,202900,500,10145,2,776835,15657384,663
002499,20180105,1316,203500,202900,203000,202900,203000,2700,54806,3,779535,15712190,666
002499,20180105,1317,203500,203000,203500,203000,203500,3900,79312,7,783435,15791502,673
002499,20180105,1318,203500,203500,203500,203000,203000,600,12180,1,784035,15803682,674
002499,20180105,1319,203500,203000,203000,203000,203000,1200,24360,2,785235,15828042,676
002499,20180105,1320,203500,203000,203000,203000,203000,0,0,0,785235,15828042,676
002499,20180105,1321,203500,203000,203000,203000,203000,7000,142100,7,792235,15970142,683
002499,20180105,1322,203500,203000,203100,203000,203000,1300,26398,3,793535,15996540,686
002499,20180105,1323,203500,203000,203000,203000,203000,1500,30450,2,795035,16026990,688
002499,20180105,1324,203500,203000,203000,203000,203000,500,10150,1,795535,16037140,689
002499,20180105,1325,203500,203000,203100,203000,203100,300,6093,1,795835,16043233,690
002499,20180105,1326,203500,203100,203100,203000,203000,3900,79187,4,799735,16122420,694
002499,20180105,1327,203500,203000,203000,203000,203000,0,0,0,799735,16122420,694
002499,20180105,1328,203500,202900,202900,202900,202900,1100,22319,3,800835,16144739,697
002499,20180105,1329,203500,202800,202800,202800,202800,300,6084,1,801135,16150823,698
002499,20180105,1330,203500,202800,202800,202800,202800,100,2028,1,801235,16152851,699
002499,20180105,1331,203500,202800,202800,202800,202800,3100,62868,1,804335,16215719,700
002499,20180105,1332,203500,202800,202800,202800,202800,1400,28392,2,805735,16244111,702
002499,20180105,1333,203500,202800,202800,202800,202800,0,0,0,805735,16244111,702
002499,20180105,1334,203500,202800,202800,202800,202800,5000,101400,2,810735,16345511,704
002499,20180105,1335,203500,202800,202800,202200,202200,800,16218,4,811535,16361729,708
002499,20180105,1336,203500,202200,202200,202200,202200,0,0,0,811535,16361729,708
002499,20180105,1337,203500,202200,202800,202200,202800,1200,24336,2,812735,16386065,710
002499,20180105,1338,203500,202800,202800,202800,202800,0,0,0,812735,16386065,710
002499,20180105,1339,203500,202800,202800,202800,202800,5000,101400,2,817735,16487465,712
002499,20180105,1340,203500,202800,202800,202800,202800,0,0,0,817735,16487465,712
002499,20180105,1341,203500,202800,202800,202800,202800,0,0,0,817735,16487465,712
002499,20180105,1342,203500,202800,202800,202700,202700,700,14189,1,818435,16501654,713
002499,20180105,1343,203500,202700,202700,202200,202200,400,8088,3,818835,16509742,716
002499,20180105,1344,203500,202200,202200,202100,202100,1400,28300,3,820235,16538042,719
002499,20180105,1345,203500,202100,202100,202100,202100,0,0,0,820235,16538042,719
002499,20180105,1346,203500,202100,202100,202100,202100,0,0,0,820235,16538042,719
002499,20180105,1347,203500,202100,202100,202100,202100,2000,40420,2,822235,16578462,721
002499,20180105,1348,203500,202100,202100,202100,202100,0,0,0,822235,16578462,721
002499,20180105,1349,203500,202100,202100,202100,202100,0,0,0,822235,16578462,721
002499,20180105,1350,203500,202100,202100,202100,202100,0,0,0,822235,16578462,721
002499,20180105,1351,203500,202000,202000,202000,202000,5000,101009,7,827235,16679471,728
002499,20180105,1352,203500,202000,202100,202000,202100,1000,20220,2,828235,16699691,730
002499,20180105,1353,203500,202100,202100,202100,202100,0,0,0,828235,16699691,730
002499,20180105,1354,203500,202100,202100,202100,202100,0,0,0,828235,16699691,730
002499,20180105,1355,203500,202100,202100,202100,202100,0,0,0,828235,16699691,730
002499,20180105,1356,203500,202100,202500,202100,202399,1000,20248,2,829235,16719939,732
002499,20180105,1357,203500,202399,202399,202399,202399,200,4048,1,829435,16723987,733
002499,20180105,1358,203500,202399,202399,202399,202399,0,0,0,829435,16723987,733
002499,20180105,1359,203500,202399,202399,202200,202200,400,8088,1,829835,16732075,734
002499,20180105,1400,203500,202100,202100,202100,202100,14200,287009,7,844035,17019084,741
002499,20180105,1401,203500,202100,202100,201200,201200,6100,122926,8,850135,17142010,749
002499,20180105,1402,203500,201200,201200,201100,201100,1800,36201,4,851935,17178211,753
002499,20180105,1403,203500,201100,201100,201100,201100,0,0,0,851935,17178211,753
002499,20180105,1404,203500,201100,201100,201000,201000,8000,160862,10,859935,17339073,763
002499,20180105,1405,203500,201200,201200,201200,201200,2000,40240,2,861935,17379313,765
002499,20180105,1406,203500,201200,202100,201200,202100,7700,155553,7,869635,17534866,772
002499,20180105,1407,203500,202100,202100,202100,202100,0,0,0,869635,17534866,772
002499,20180105,1408,203500,202100,202100,201900,201900,400,8076,1,870035,17542942,773
002499,20180105,1409,203500,201900,201900,201900,201900,7900,159501,3,877935,17702443,776
002499,20180105,1410,203500,201900,201900,201200,201200,2000,40240,4,879935,17742683,780
002499,20180105,1411,203500,201100,202000,201100,202000,6500,130764,5,886435,17873447,785
002499,20180105,1412,203500,202000,202000,202000,202000,0,0,0,886435,17873447,785
002499,20180105,1413,203500,202000,202000,202000,202000,0,0,0,886435,17873447,785
002499,20180105,1414,203500,202000,202000,201300,201300,2000,40278,4,888435,17913725,789
002499,20180105,1415,203500,201300,201300,201300,201300,0,0,0,888435,17913725,789
002499,20180105,1416,203500,201300,202000,201300,201400,900,18143,3,889335,17931868,792
002499,20180105,1417,203500,201400,201400,201400,201400,1500,30210,2,890835,17962078,794
002499,20180105,1418,203500,201400,201600,201400,201600,1000,20160,2,891835,17982238,796
002499,20180105,1419,203500,201600,201600,201500,201600,2900,58459,4,894735,18040697,800
002499,20180105,1420,203500,201600,202000,201600,202000,3300,66648,4,898035,18107345,804
002499,20180105,1421,203500,202000,202000,202000,202000,0,0,0,898035,18107345,804
002499,20180105,1422,203500,202000,202000,202000,202000,0,0,0,898035,18107345,804
002499,20180105,1423,203500,201500,201500,201500,201500,7100,143065,6,905135,18250410,810
002499,20180105,1424,203500,201500,201500,201300,201300,3000,60390,4,908135,18310800,814
002499,20180105,1425,203500,201300,201300,201300,201300,0,0,0,908135,18310800,814
002499,20180105,1426,203500,201300,201300,201300,201300,0,0,0,908135,18310800,814
002499,20180105,1427,203500,201300,201300,201300,201300,0,0,0,908135,18310800,814
002499,20180105,1428,203500,201300,201300,201300,201300,1900,38247,3,910035,18349047,817
002499,20180105,1429,203500,201300,201400,201300,201400,1000,20140,1,911035,18369187,818
002499,20180105,1430,203500,201400,201400,201400,201400,300,6042,1,911335,18375229,819
002499,20180105,1431,203500,201400,201400,201400,201400,0,0,0,911335,18375229,819
002499,20180105,1432,203500,201400,201400,201400,201400,0,0,0,911335,18375229,819
002499,20180105,1433,203500,201400,201500,201400,201500,800,16120,2,912135,18391349,821
002499,20180105,1434,203500,201500,201600,201500,201600,1400,28224,1,913535,18419573,822
002499,20180105,1435,203500,201600,201600,201600,201600,1100,22176,2,914635,18441749,824
002499,20180105,1436,203500,201600,201600,201600,201600,2000,40320,3,916635,18482069,827
002499,20180105,1437,203500,201600,201700,201600,201700,4200,84697,4,920835,18566766,831
002499,20180105,1438,203500,201700,201800,201700,201800,3000,60540,3,923835,18627306,834
002499,20180105,1439,203500,201900,201900,201900,201900,400,8076,1,924235,18635382,835
002499,20180105,1440,203500,201900,201900,201900,201900,0,0,0,924235,18635382,835
002499,20180105,1441,203500,201900,201900,201900,201900,500,10095,1,924735,18645477,836
002499,20180105,1442,203500,201800,201800,201800,201800,6600,133188,4,931335,18778665,840
002499,20180105,1443,203500,201800,201800,201700,201700,2200,44394,4,933535,18823059,844
002499,20180105,1444,203500,201700,201800,201700,201800,2600,52460,5,936135,18875519,849
002499,20180105,1445,203500,201800,201800,201800,201800,1600,32288,1,937735,18907807,850
002499,20180105,1446,203500,201900,201900,201900,201900,500,10095,1,938235,18917902,851
002499,20180105,1447,203500,201900,201900,201800,201800,4400,88812,8,942635,19006714,859
002499,20180105,1448,203500,201800,201800,201800,201800,1300,26234,5,943935,19032948,864
002499,20180105,1449,203500,201800,201800,201800,201800,0,0,0,943935,19032948,864
002499,20180105,1450,203500,201800,201800,201800,201800,3700,74666,4,947635,19107614,868
002499,20180105,1451,203500,201800,201800,201700,201700,1200,24211,3,948835,19131825,871
002499,20180105,1452,203500,201800,201800,201700,201800,3000,60520,3,951835,19192345,874
002499,20180105,1453,203500,201800,201800,201700,201700,36600,738575,6,988435,19930920,880
002499,20180105,1454,203500,201700,202000,201700,202000,23900,482370,15,1012335,20413290,895
002499,20180105,1455,203500,202700,203299,201800,203100,11600,234983,21,1023935,20648273,916
002499,20180105,1456,203500,203100,203200,202100,203000,10400,211208,17,1034335,20859481,933
002499,20180105,1457,203500,203000,203000,203000,203000,0,0,0,1034335,20859481,933
002499,20180105,1458,203500,203000,203000,203000,203000,0,0,0,1034335,20859481,933
002499,20180105,1459,203500,203000,203000,202900,202900,4200,85218,9,1038535,20944699,942
