code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002817,20180105,1047,308300,307400,307700,307400,307700,1200,36894,2,115600,3557331,188
002817,20180105,1048,308300,307700,307700,307700,307700,0,0,0,115600,3557331,188
002817,20180105,1049,308300,307700,307700,307700,307700,0,0,0,115600,3557331,188
002817,20180105,1050,308300,307700,307900,307700,307900,8400,258520,8,124000,3815851,196
002817,20180105,1051,308300,307900,307900,307900,307900,1600,49264,3,125600,3865115,199
002817,20180105,1052,308300,307900,307900,307900,307900,200,6158,1,125800,3871273,200
002817,20180105,1053,308300,307900,307900,307900,307900,300,9237,1,126100,3880510,201
002817,20180105,1054,308300,307900,308000,307900,308000,1400,43118,4,127500,3923628,205
002817,20180105,1055,308300,308000,308000,308000,308000,0,0,0,127500,3923628,205
002817,20180105,1056,308300,308000,308000,308000,308000,300,9240,1,127800,3932868,206
002817,20180105,1057,308300,308000,308000,308000,308000,100,3080,1,127900,3935948,207
002817,20180105,1058,308300,308000,308100,308000,308100,200,6162,1,128100,3942110,208
002817,20180105,1059,308300,308100,308100,308100,308100,0,0,0,128100,3942110,208
002817,20180105,1100,308300,308000,308300,308000,308300,900,27735,4,129000,3969845,212
002817,20180105,1101,308300,308300,308300,308300,308300,0,0,0,129000,3969845,212
002817,20180105,1102,308300,308400,308900,308400,308900,5100,157385,14,134100,4127230,226
002817,20180105,1103,308300,308900,309000,308900,309000,3800,117409,7,137900,4244639,233
002817,20180105,1104,308300,309000,309000,309000,309000,1000,30898,3,138900,4275537,236
002817,20180105,1105,308300,309000,309000,308800,308800,2500,77204,4,141400,4352741,240
002817,20180105,1106,308300,308800,308800,308800,308800,1300,40144,1,142700,4392885,241
002817,20180105,1107,308300,308800,308800,308400,308400,900,27756,3,143600,4420641,244
002817,20180105,1108,308300,308400,308400,308400,308400,0,0,0,143600,4420641,244
002817,20180105,1109,308300,308400,308400,308400,308400,0,0,0,143600,4420641,244
002817,20180105,1110,308300,308400,308400,308400,308400,0,0,0,143600,4420641,244
002817,20180105,1111,308300,308300,308300,308300,308300,1100,33913,4,144700,4454554,248
002817,20180105,1112,308300,308300,308300,308300,308300,200,6166,1,144900,4460720,249
002817,20180105,1113,308300,308400,308400,308400,308400,1900,58596,4,146800,4519316,253
002817,20180105,1114,308300,308400,308400,308400,308400,0,0,0,146800,4519316,253
002817,20180105,1115,308300,308400,308400,308400,308400,0,0,0,146800,4519316,253
002817,20180105,1116,308300,308400,308400,308400,308400,0,0,0,146800,4519316,253
002817,20180105,1117,308300,308400,308400,308400,308400,500,15420,2,147300,4534736,255
002817,20180105,1118,308300,308400,308400,308400,308400,0,0,0,147300,4534736,255
002817,20180105,1119,308300,308500,308500,308500,308500,400,12340,1,147700,4547076,256
002817,20180105,1120,308300,308500,308600,308500,308500,1200,37030,3,148900,4584106,259
002817,20180105,1121,308300,308500,308500,308200,308200,4200,129518,6,153100,4713624,265
002817,20180105,1122,308300,308200,308200,308200,308200,0,0,0,153100,4713624,265
002817,20180105,1123,308300,308200,308200,308200,308200,0,0,0,153100,4713624,265
002817,20180105,1124,308300,308200,308300,308200,308300,100,3083,1,153200,4716707,266
002817,20180105,1125,308300,308300,308300,308300,308300,0,0,0,153200,4716707,266
002817,20180105,1126,308300,308400,308400,308200,308200,2000,61648,5,155200,4778355,271
002817,20180105,1127,308300,308200,308200,308200,308200,0,0,0,155200,4778355,271
002817,20180105,1128,308300,308200,308200,308200,308200,0,0,0,155200,4778355,271
002817,20180105,1129,308300,308200,308300,308200,308300,400,12332,2,155600,4790687,273
002817,20180105,1300,308300,308300,308300,308200,308200,5400,166455,8,161000,4957142,281
002817,20180105,1301,308300,308200,308200,308200,308200,0,0,0,161000,4957142,281
002817,20180105,1302,308300,308100,308100,308100,308100,600,18486,2,161600,4975628,283
002817,20180105,1303,308300,308100,308100,308100,308100,0,0,0,161600,4975628,283
002817,20180105,1304,308300,308200,308200,308200,308200,5100,157183,3,166700,5132811,286
002817,20180105,1305,308300,308200,308200,308200,308200,0,0,0,166700,5132811,286
002817,20180105,1306,308300,308200,308200,308200,308200,0,0,0,166700,5132811,286
002817,20180105,1307,308300,308200,308200,308200,308200,200,6164,1,166900,5138975,287
002817,20180105,1308,308300,308200,308200,308200,308200,0,0,0,166900,5138975,287
002817,20180105,1309,308300,308200,308200,308000,308000,2100,64685,5,169000,5203660,292
002817,20180105,1310,308300,308000,308000,308000,308000,0,0,0,169000,5203660,292
002817,20180105,1311,308300,308000,308000,308000,308000,0,0,0,169000,5203660,292
002817,20180105,1312,308300,308000,308500,308000,308500,500,15425,1,169500,5219085,293
002817,20180105,1313,308300,308500,308500,308500,308500,0,0,0,169500,5219085,293
002817,20180105,1314,308300,308500,308500,308500,308500,0,0,0,169500,5219085,293
002817,20180105,1315,308300,308500,308500,308500,308500,0,0,0,169500,5219085,293
002817,20180105,1316,308300,308500,308500,308200,308200,300,9246,1,169800,5228331,294
002817,20180105,1317,308300,308200,308200,308200,308200,0,0,0,169800,5228331,294
002817,20180105,1318,308300,308200,308200,308200,308200,0,0,0,169800,5228331,294
002817,20180105,1319,308300,308200,308200,308200,308200,0,0,0,169800,5228331,294
002817,20180105,1320,308300,308200,308200,308200,308200,0,0,0,169800,5228331,294
002817,20180105,1321,308300,308200,308200,308100,308100,200,6162,1,170000,5234493,295
002817,20180105,1322,308300,308100,308100,308100,308100,200,6162,1,170200,5240655,296
002817,20180105,1323,308300,308100,308100,308100,308100,100,3081,1,170300,5243736,297
002817,20180105,1324,308300,308100,308100,308100,308100,0,0,0,170300,5243736,297
002817,20180105,1325,308300,308100,308100,308100,308100,0,0,0,170300,5243736,297
002817,20180105,1326,308300,308100,308100,308100,308100,0,0,0,170300,5243736,297
002817,20180105,1327,308300,308200,308200,308200,308200,500,15410,2,170800,5259146,299
002817,20180105,1328,308300,308200,308500,308200,308200,1100,33932,4,171900,5293078,303
002817,20180105,1329,308300,308200,308200,308200,308200,0,0,0,171900,5293078,303
002817,20180105,1330,308300,308200,308200,308200,308200,1100,33902,3,173000,5326980,306
002817,20180105,1331,308300,308200,308300,308200,308300,500,15415,1,173500,5342395,307
002817,20180105,1332,308300,308300,308500,308300,308500,2700,83295,3,176200,5425690,310
002817,20180105,1333,308300,308600,308800,308600,308800,3600,111148,6,179800,5536838,316
002817,20180105,1334,308300,308900,309000,308900,309000,800,24719,2,180600,5561557,318
002817,20180105,1335,308300,309000,309000,309000,309000,0,0,0,180600,5561557,318
002817,20180105,1336,308300,309000,309000,309000,309000,0,0,0,180600,5561557,318
002817,20180105,1337,308300,308900,309000,308900,309000,18000,556195,15,198600,6117752,333
002817,20180105,1338,308300,309000,309000,308900,309000,6300,194645,8,204900,6312397,341
002817,20180105,1339,308300,309000,309000,309000,309000,4400,135960,8,209300,6448357,349
002817,20180105,1340,308300,309000,309000,308900,309000,1200,37066,5,210500,6485423,354
002817,20180105,1341,308300,309000,309200,308500,309200,1100,33987,5,211600,6519410,359
002817,20180105,1342,308300,309200,309300,309200,309300,5300,163922,3,216900,6683332,362
002817,20180105,1343,308300,309300,309300,308800,308800,200,6176,2,217100,6689508,364
002817,20180105,1344,308300,308800,309100,308800,309100,2100,64896,2,219200,6754404,366
002817,20180105,1345,308300,309100,309100,309100,309100,2000,61820,1,221200,6816224,367
002817,20180105,1346,308300,309100,309100,308800,309100,1286,39720,3,222486,6855944,370
002817,20180105,1347,308300,309100,309100,309100,309100,1900,58729,1,224386,6914673,371
002817,20180105,1348,308300,309100,309100,308800,308800,200,6176,1,224586,6920849,372
002817,20180105,1349,308300,308800,308800,308500,308500,400,12340,1,224986,6933189,373
002817,20180105,1350,308300,308500,309000,308500,308500,300,9260,2,225286,6942449,375
002817,20180105,1351,308300,308500,308500,308500,308500,1500,46275,3,226786,6988724,378
002817,20180105,1352,308300,308500,308500,308500,308500,0,0,0,226786,6988724,378
002817,20180105,1353,308300,308500,308700,308500,308700,400,12348,2,227186,7001072,380
002817,20180105,1354,308300,308700,308700,308500,308500,2300,70955,3,229486,7072027,383
002817,20180105,1355,308300,308500,308500,308400,308400,600,18504,2,230086,7090531,385
002817,20180105,1356,308300,308400,308400,308400,308400,300,9252,1,230386,7099783,386
002817,20180105,1357,308300,308400,308500,308400,308500,500,15425,1,230886,7115208,387
002817,20180105,1358,308300,308500,308500,308300,308500,2300,70917,8,233186,7186125,395
002817,20180105,1359,308300,308500,308500,308500,308500,0,0,0,233186,7186125,395
002817,20180105,1400,308300,308500,308500,308500,308500,0,0,0,233186,7186125,395
002817,20180105,1401,308300,308500,308700,308500,308700,5000,154338,4,238186,7340463,399
002817,20180105,1402,308300,308700,308700,308600,308700,4800,148171,6,242986,7488634,405
002817,20180105,1403,308300,308700,308700,308600,308600,1700,52469,3,244686,7541103,408
002817,20180105,1404,308300,308600,308600,308600,308600,0,0,0,244686,7541103,408
002817,20180105,1405,308300,308700,308700,308700,308700,6800,209916,5,251486,7751019,413
002817,20180105,1406,308300,308700,308700,308700,308700,0,0,0,251486,7751019,413
002817,20180105,1407,308300,308700,308800,308700,308800,200,6176,1,251686,7757195,414
002817,20180105,1408,308300,308800,308800,308700,308700,3500,108060,6,255186,7865255,420
002817,20180105,1409,308300,308800,308800,308800,308800,500,15440,2,255686,7880695,422
002817,20180105,1410,308300,308800,309100,308800,309100,25300,781756,16,280986,8662451,438
002817,20180105,1411,308300,309100,310000,309100,310000,81800,2532280,34,362786,11194731,472
002817,20180105,1412,308300,310000,314800,310000,314800,36100,1122167,50,398886,12316898,522
002817,20180105,1413,308300,314800,316000,314700,314800,51300,1615574,95,450186,13932472,617
002817,20180105,1414,308300,314800,315000,314000,314000,38900,1224087,60,489086,15156559,677
002817,20180105,1415,308300,313800,314800,313600,314500,15700,493000,38,504786,15649559,715
002817,20180105,1416,308300,314500,314500,313600,314500,29100,914592,55,533886,16564151,770
002817,20180105,1417,308300,314500,314700,313900,314300,7300,229448,19,541186,16793599,789
002817,20180105,1418,308300,314300,314300,313800,313800,4700,147591,17,545886,16941190,806
002817,20180105,1419,308300,313600,313600,313200,313500,2500,78362,9,548386,17019552,815
002817,20180105,1420,308300,313500,313500,313000,313000,5300,165964,15,553686,17185516,830
002817,20180105,1421,308300,313000,313200,313000,313000,9000,281829,15,562686,17467345,845
002817,20180105,1422,308300,313000,313000,313000,313000,900,28169,6,563586,17495514,851
002817,20180105,1423,308300,312800,312800,312500,312700,1700,53168,7,565286,17548682,858
002817,20180105,1424,308300,312700,312900,312600,312600,3000,93823,9,568286,17642505,867
002817,20180105,1425,308300,312600,312700,312600,312600,2700,84403,7,570986,17726908,874
002817,20180105,1426,308300,312600,312700,312500,312700,3000,93782,10,573986,17820690,884
002817,20180105,1427,308300,312600,312600,312400,312500,5100,159384,15,579086,17980074,899
002817,20180105,1428,308300,312400,312500,312200,312200,12000,374924,15,591086,18354998,914
002817,20180105,1429,308300,312300,312300,312200,312200,2100,65573,4,593186,18420571,918
002817,20180105,1430,308300,312400,312400,312200,312200,7500,234238,12,600686,18654809,930
002817,20180105,1431,308300,312200,312300,312200,312200,2400,74939,6,603086,18729748,936
002817,20180105,1432,308300,312200,312200,312200,312200,3500,109270,3,606586,18839018,939
002817,20180105,1433,308300,312200,312300,312200,312300,3500,109276,5,610086,18948294,944
002817,20180105,1434,308300,312300,312300,312200,312200,2900,90562,6,612986,19038856,950
002817,20180105,1435,308300,312200,312300,312200,312200,1300,40588,4,614286,19079444,954
002817,20180105,1436,308300,312200,312300,312200,312200,1900,59330,5,616186,19138774,959
002817,20180105,1437,308300,312300,312300,312200,312200,5700,178010,9,621886,19316784,968
002817,20180105,1438,308300,312200,312600,312200,312600,10100,315658,9,631986,19632442,977
002817,20180105,1439,308300,312600,312600,312500,312500,5200,162523,7,637186,19794965,984
002817,20180105,1440,308300,312500,312500,312400,312400,1500,46869,5,638686,19841834,989
002817,20180105,1441,308300,312400,312400,312300,312400,2100,65602,9,640786,19907436,998
002817,20180105,1442,308300,312200,312200,312200,312200,3100,96795,9,643886,20004231,1007
002817,20180105,1443,308300,312200,312300,312200,312200,900,28101,3,644786,20032332,1010
002817,20180105,1444,308300,312300,312300,312200,312200,9000,281005,19,653786,20313337,1029
002817,20180105,1445,308300,312200,312200,312000,312000,8000,249673,12,661786,20563010,1041
002817,20180105,1446,308300,312000,312000,311600,311600,4400,137226,9,666186,20700236,1050
002817,20180105,1447,308300,311600,311600,311400,311400,3600,112145,7,669786,20812381,1057
002817,20180105,1448,308300,311300,311800,311300,311800,5600,174481,12,675386,20986862,1069
002817,20180105,1449,308300,311600,311600,311500,311500,5400,168222,6,680786,21155084,1075
002817,20180105,1450,308300,311500,311800,311500,311800,5300,165221,8,686086,21320305,1083
002817,20180105,1451,308300,312000,312200,312000,312200,1600,49936,7,687686,21370241,1090
002817,20180105,1452,308300,312000,312000,311600,311600,9400,293315,15,697086,21663556,1105
002817,20180105,1453,308300,311600,311700,311500,311500,4400,137114,9,701486,21800670,1114
002817,20180105,1454,308300,311500,311500,311100,311200,5200,161868,13,706686,21962538,1127
002817,20180105,1455,308300,311200,311400,311100,311100,4500,140036,14,711186,22102574,1141
002817,20180105,1456,308300,311200,311300,311200,311200,4100,127591,11,715286,22230165,1152
002817,20180105,1457,308300,311700,311700,311700,311700,4000,124578,6,719286,22354743,1158
002817,20180105,1458,308300,311700,311700,311700,311700,0,0,0,719286,22354743,1158
002817,20180105,1459,308300,311700,311700,311700,311700,6400,199488,19,725686,22554231,1177
