code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600596,20180105,1042,102500,107000,107100,106900,107000,94400,1010083,41,19149799,203583039,7898
600596,20180105,1043,102500,107000,107200,107000,107100,35700,382170,36,19185499,203965209,7934
600596,20180105,1044,102500,107100,107300,107100,107300,106523,1142120,67,19292022,205107329,8001
600596,20180105,1045,102500,107300,107600,107200,107200,221100,2375531,112,19513122,207482860,8113
600596,20180105,1046,102500,107300,107600,107300,107500,129700,1394484,58,19642822,208877344,8171
600596,20180105,1047,102500,107500,107600,107500,107600,91600,984852,48,19734422,209862196,8219
600596,20180105,1048,102500,107400,107500,107200,107200,181100,1943057,57,19915522,211805253,8276
600596,20180105,1049,102500,107200,107300,107200,107300,7300,78299,14,19922822,211883552,8290
600596,20180105,1050,102500,107300,107400,107300,107300,41200,442202,41,19964022,212325754,8331
600596,20180105,1051,102500,107300,107300,107200,107200,20800,223097,31,19984822,212548851,8362
600596,20180105,1052,102500,107300,107300,107100,107100,58800,630372,50,20043622,213179223,8412
600596,20180105,1053,102500,107100,107200,106700,107000,156500,1674173,81,20200122,214853396,8493
600596,20180105,1054,102500,107000,107000,106700,106700,87100,930919,66,20287222,215784315,8559
600596,20180105,1055,102500,107000,107000,106700,107000,48600,519132,47,20335822,216303447,8606
600596,20180105,1056,102500,106700,107100,106700,107000,72398,774754,23,20408220,217078201,8629
600596,20180105,1057,102500,107000,107000,106800,106900,65200,697867,32,20473420,217776068,8661
600596,20180105,1058,102500,106900,107000,106900,107000,33502,358256,33,20506922,218134324,8694
600596,20180105,1059,102500,107000,107000,106900,107000,7700,82379,13,20514622,218216703,8707
600596,20180105,1100,102500,107000,107000,106900,107000,6600,70616,17,20521222,218287319,8724
600596,20180105,1101,102500,107000,107000,106900,107000,10700,114479,14,20531922,218401798,8738
600596,20180105,1102,102500,107000,107000,106900,107000,13300,142290,17,20545222,218544088,8755
600596,20180105,1103,102500,107000,107000,106900,107000,38500,411706,30,20583722,218955794,8785
600596,20180105,1104,102500,107000,107000,106900,107000,9600,102654,14,20593322,219058448,8799
600596,20180105,1105,102500,107000,107000,107000,107000,129598,1387310,58,20722920,220445758,8857
600596,20180105,1106,102500,107000,107200,107000,107000,36000,385583,16,20758920,220831341,8873
600596,20180105,1107,102500,107000,107400,107000,107200,73300,785765,39,20832220,221617106,8912
600596,20180105,1108,102500,107400,107500,107300,107400,102800,1104560,62,20935020,222721666,8974
600596,20180105,1109,102500,107400,107500,107100,107400,53400,572783,30,20988420,223294449,9004
600596,20180105,1110,102500,107400,107400,107100,107300,30000,321785,20,21018420,223616234,9024
600596,20180105,1111,102500,107200,107300,107200,107300,53000,568348,25,21071420,224184582,9049
600596,20180105,1112,102500,107300,107600,107300,107400,86800,932638,55,21158220,225117220,9104
600596,20180105,1113,102500,107400,107500,107300,107400,14000,150377,19,21172220,225267597,9123
600596,20180105,1114,102500,107300,107400,107300,107300,38000,407763,26,21210220,225675360,9149
600596,20180105,1115,102500,107200,107300,107200,107200,16400,175835,14,21226620,225851195,9163
600596,20180105,1116,102500,107200,107300,107200,107200,38600,413961,28,21265220,226265156,9191
600596,20180105,1117,102500,107200,107400,107200,107200,76900,825463,28,21342120,227090619,9219
600596,20180105,1118,102500,107200,107200,107100,107200,3680,39448,6,21345800,227130067,9225
600596,20180105,1119,102500,107200,107300,107200,107200,35500,380571,18,21381300,227510638,9243
600596,20180105,1120,102500,107200,107200,107100,107100,5100,54666,6,21386400,227565304,9249
600596,20180105,1121,102500,107000,107100,107000,107100,109200,1168835,34,21495600,228734139,9283
600596,20180105,1122,102500,107100,107200,107100,107200,5300,56768,6,21500900,228790907,9289
600596,20180105,1123,102500,107200,107200,107100,107100,31900,341663,13,21532800,229132570,9302
600596,20180105,1124,102500,107100,107100,107000,107000,17100,183022,13,21549900,229315592,9315
600596,20180105,1125,102500,107000,107100,107000,107000,11700,125205,12,21561600,229440797,9327
600596,20180105,1126,102500,107000,107100,107000,107100,30900,330903,25,21592500,229771700,9352
600596,20180105,1127,102500,107100,107100,107000,107100,40500,433734,24,21633000,230205434,9376
600596,20180105,1128,102500,107100,107200,107100,107100,21600,231444,14,21654600,230436878,9390
600596,20180105,1129,102500,107100,107200,107000,107000,221800,2373734,39,21876400,232810612,9429
600596,20180105,1300,102500,107100,107200,107100,107200,80000,856842,68,21956400,233667454,9497
600596,20180105,1301,102500,107200,107200,107100,107100,16200,173549,11,21972600,233841003,9508
600596,20180105,1302,102500,107100,107200,107100,107200,5300,56814,4,21977900,233897817,9512
600596,20180105,1303,102500,107100,107100,107100,107100,15800,169218,13,21993700,234067035,9525
600596,20180105,1304,102500,107100,107100,107000,107100,21300,228118,18,22015000,234295153,9543
600596,20180105,1305,102500,107100,107100,107000,107000,36700,392897,20,22051700,234688050,9563
600596,20180105,1306,102500,107000,107100,107000,107000,39800,426115,16,22091500,235114165,9579
600596,20180105,1307,102500,107100,107100,107000,107000,51822,554497,31,22143322,235668662,9610
600596,20180105,1308,102500,106900,107000,106900,106900,20700,221308,18,22164022,235889970,9628
600596,20180105,1309,102500,106900,107000,106900,106900,12100,129384,14,22176122,236019354,9642
600596,20180105,1310,102500,106900,107000,106800,106900,37600,402088,26,22213722,236421442,9668
600596,20180105,1311,102500,106900,107000,106900,106900,18500,197766,8,22232222,236619208,9676
600596,20180105,1312,102500,106900,107000,106800,107000,126378,1351590,50,22358600,237970798,9726
600596,20180105,1313,102500,107000,107100,106900,107000,21500,230048,14,22380100,238200846,9740
600596,20180105,1314,102500,107000,107100,107000,107100,37900,405865,26,22418000,238606711,9766
600596,20180105,1315,102500,107100,107100,106900,106900,23400,250379,23,22441400,238857090,9789
600596,20180105,1316,102500,106900,107100,106900,107000,18200,194785,21,22459600,239051875,9810
600596,20180105,1317,102500,107000,107000,106800,106800,57700,616877,29,22517300,239668752,9839
600596,20180105,1318,102500,106800,106900,106800,106800,11900,127140,10,22529200,239795892,9849
600596,20180105,1319,102500,106800,107000,106800,107000,37600,401675,32,22566800,240197567,9881
600596,20180105,1320,102500,107000,107000,106700,106800,35522,379417,17,22602322,240576984,9898
600596,20180105,1321,102500,106800,106800,106700,106800,52878,564728,12,22655200,241141712,9910
600596,20180105,1322,102500,106800,106900,106800,106900,28700,306574,22,22683900,241448286,9932
600596,20180105,1323,102500,106900,106900,106700,106900,11700,124946,17,22695600,241573232,9949
600596,20180105,1324,102500,106900,106900,106700,106700,10000,106734,11,22705600,241679966,9960
600596,20180105,1325,102500,106600,106700,106199,106300,259500,2762563,121,22965100,244442529,10081
600596,20180105,1326,102500,106300,106300,106100,106100,48775,518060,43,23013875,244960589,10124
600596,20180105,1327,102500,106100,106199,106000,106100,54500,578202,49,23068375,245538791,10173
600596,20180105,1328,102500,106100,106300,106100,106100,322500,3424426,57,23390875,248963217,10230
600596,20180105,1329,102500,106100,106199,106100,106199,60300,639989,34,23451175,249603206,10264
600596,20180105,1330,102500,106100,106300,106100,106199,26800,284609,19,23477975,249887815,10283
600596,20180105,1331,102500,106199,106300,106199,106199,34700,368530,12,23512675,250256345,10295
600596,20180105,1332,102500,106199,106300,106199,106300,56425,599661,33,23569100,250856006,10328
600596,20180105,1333,102500,106300,106500,106199,106400,59700,635056,30,23628800,251491062,10358
600596,20180105,1334,102500,106400,106500,106300,106400,22700,241630,12,23651500,251732692,10370
600596,20180105,1335,102500,106400,106500,106300,106400,47600,506303,40,23699100,252238995,10410
600596,20180105,1336,102500,106199,106500,106199,106300,33300,353898,42,23732400,252592893,10452
600596,20180105,1337,102500,106199,106300,106199,106300,135600,1440797,42,23868000,254033690,10494
600596,20180105,1338,102500,106300,106300,106199,106199,11975,127195,13,23879975,254160885,10507
600596,20180105,1339,102500,106199,106199,106000,106000,194100,2059216,70,24074075,256220101,10577
600596,20180105,1340,102500,106000,106000,105800,105900,181600,1923342,39,24255675,258143443,10616
600596,20180105,1341,102500,105900,106000,105800,106000,124400,1317392,27,24380075,259460835,10643
600596,20180105,1342,102500,105900,106000,105900,105900,55900,592393,13,24435975,260053228,10656
600596,20180105,1343,102500,105900,106000,105900,106000,37400,396409,32,24473375,260449637,10688
600596,20180105,1344,102500,106000,106300,106000,106300,92125,977798,34,24565500,261427435,10722
600596,20180105,1345,102500,106300,106300,106100,106300,16300,173164,14,24581800,261600599,10736
600596,20180105,1346,102500,106400,106500,106300,106400,24000,255489,19,24605800,261856088,10755
600596,20180105,1347,102500,106400,106400,106199,106300,44800,476221,14,24650600,262332309,10769
600596,20180105,1348,102500,106199,106199,106000,106000,43775,464398,26,24694375,262796707,10795
600596,20180105,1349,102500,106000,106000,105800,105900,164500,1742842,51,24858875,264539549,10846
600596,20180105,1350,102500,105800,106000,105700,106000,87000,920640,32,24945875,265460189,10878
600596,20180105,1351,102500,106000,106000,105600,105600,75400,797214,48,25021275,266257403,10926
600596,20180105,1352,102500,105600,106000,105600,105900,204600,2161908,68,25225875,268419311,10994
600596,20180105,1353,102500,105900,105900,105600,105600,45300,478945,39,25271175,268898256,11033
600596,20180105,1354,102500,105900,105900,105600,105800,11300,119631,10,25282475,269017887,11043
600596,20180105,1355,102500,105700,105800,105600,105600,46600,492309,44,25329075,269510196,11087
600596,20180105,1356,102500,105700,105900,105500,105800,117400,1240729,53,25446475,270750925,11140
600596,20180105,1357,102500,105700,105900,105700,105700,35500,375368,39,25481975,271126293,11179
600596,20180105,1358,102500,105700,105900,105600,105800,36500,385903,19,25518475,271512196,11198
600596,20180105,1359,102500,105800,105800,105700,105700,23300,246360,19,25541775,271758556,11217
600596,20180105,1400,102500,105700,105800,105600,105700,34700,366812,36,25576475,272125368,11253
600596,20180105,1401,102500,105700,105700,105600,105700,33000,348710,28,25609475,272474078,11281
600596,20180105,1402,102500,105700,106000,105600,105900,60300,638072,54,25669775,273112150,11335
600596,20180105,1403,102500,105900,105900,105800,105900,30500,322964,23,25700275,273435114,11358
600596,20180105,1404,102500,105900,105900,105800,105900,55000,582314,26,25755275,274017428,11384
600596,20180105,1405,102500,105900,105900,105700,105800,42800,452899,18,25798075,274470327,11402
600596,20180105,1406,102500,105800,105900,105800,105900,26500,280448,18,25824575,274750775,11420
600596,20180105,1407,102500,105800,105800,105700,105700,14900,157652,17,25839475,274908427,11437
600596,20180105,1408,102500,105700,105800,105600,105600,65700,694291,28,25905175,275602718,11465
600596,20180105,1409,102500,105600,105600,105399,105399,212130,2239323,73,26117305,277842041,11538
600596,20180105,1410,102500,105399,105399,105200,105300,71400,751917,41,26188705,278593958,11579
600596,20180105,1411,102500,105300,105300,105300,105300,96100,1011831,46,26284805,279605789,11625
600596,20180105,1412,102500,105300,105300,105200,105300,116200,1223313,67,26401005,280829102,11692
600596,20180105,1413,102500,105300,105300,105100,105300,158000,1662608,50,26559005,282491710,11742
600596,20180105,1414,102500,105300,105399,105300,105300,47400,499162,33,26606405,282990872,11775
600596,20180105,1415,102500,105300,105399,105200,105399,73200,771220,42,26679605,283762092,11817
600596,20180105,1416,102500,105399,105500,105300,105300,30800,324642,13,26710405,284086734,11830
600596,20180105,1417,102500,105399,105399,105300,105399,52500,553331,24,26762905,284640065,11854
600596,20180105,1418,102500,105300,105500,105300,105399,33500,352875,20,26796405,284992940,11874
600596,20180105,1419,102500,105500,105500,105300,105399,117800,1241356,39,26914205,286234296,11913
600596,20180105,1420,102500,105500,105600,105399,105600,161700,1705529,38,27075905,287939825,11951
600596,20180105,1421,102500,105600,105700,105500,105600,57200,603896,36,27133105,288543721,11987
600596,20180105,1422,102500,105500,105600,105500,105600,135500,1429560,13,27268605,289973281,12000
600596,20180105,1423,102500,105600,105600,105500,105600,22700,239524,19,27291305,290212805,12019
600596,20180105,1424,102500,105500,105500,105500,105500,44200,466339,19,27335505,290679144,12038
600596,20180105,1425,102500,105500,105600,105399,105500,106600,1124509,23,27442105,291803653,12061
600596,20180105,1426,102500,105500,105500,105399,105399,53600,565375,21,27495705,292369028,12082
600596,20180105,1427,102500,105399,105500,105300,105300,19400,204480,22,27515105,292573508,12104
600596,20180105,1428,102500,105399,105500,105300,105300,54800,577501,24,27569905,293151009,12128
600596,20180105,1429,102500,105300,105399,105300,105399,60200,633980,30,27630105,293784989,12158
600596,20180105,1430,102500,105399,105399,105200,105300,29900,314777,22,27660005,294099766,12180
600596,20180105,1431,102500,105300,105300,105200,105300,59600,627664,20,27719605,294727430,12200
600596,20180105,1432,102500,105300,105500,105200,105500,189687,1999019,45,27909292,296726449,12245
600596,20180105,1433,102500,105500,105500,105300,105500,68600,723527,34,27977892,297449976,12279
600596,20180105,1434,102500,105500,105600,105399,105600,44800,472492,25,28022692,297922468,12304
600596,20180105,1435,102500,105600,105700,105500,105600,170100,1796155,49,28192792,299718623,12353
600596,20180105,1436,102500,105600,105700,105600,105600,23800,251345,11,28216592,299969968,12364
600596,20180105,1437,102500,105600,105600,105500,105600,102400,1081317,28,28318992,301051285,12392
600596,20180105,1438,102500,105600,105700,105600,105600,71411,754499,13,28390403,301805784,12405
600596,20180105,1439,102500,105600,105700,105600,105700,60500,639283,30,28450903,302445067,12435
600596,20180105,1440,102500,105600,105700,105600,105600,58989,622981,36,28509892,303068048,12471
600596,20180105,1441,102500,105600,105600,105500,105500,40400,426425,26,28550292,303494473,12497
600596,20180105,1442,102500,105500,105600,105500,105600,22611,238770,15,28572903,303733243,12512
600596,20180105,1443,102500,105600,105600,105600,105600,20400,215424,17,28593303,303948667,12529
600596,20180105,1444,102500,105600,105700,105600,105600,25700,271433,31,28619003,304220100,12560
600596,20180105,1445,102500,105600,105600,105500,105600,147700,1558729,39,28766703,305778829,12599
600596,20180105,1446,102500,105600,105600,105600,105600,98700,1042387,39,28865403,306821216,12638
600596,20180105,1447,102500,105600,105600,105500,105500,132300,1395998,28,28997703,308217214,12666
600596,20180105,1448,102500,105500,105600,105500,105500,139900,1476327,75,29137603,309693541,12741
600596,20180105,1449,102500,105500,105600,105500,105600,197800,2087865,77,29335403,311781406,12818
600596,20180105,1450,102500,105700,105700,105500,105600,107200,1131609,47,29442603,312913015,12865
600596,20180105,1451,102500,105500,105600,105500,105600,147400,1556213,40,29590003,314469228,12905
600596,20180105,1452,102500,105600,105700,105500,105600,71400,754072,36,29661403,315223300,12941
600596,20180105,1453,102500,105600,105600,105399,105500,246400,2599791,75,29907803,317823091,13016
600596,20180105,1454,102500,105500,105600,105500,105500,156700,1653468,44,30064503,319476559,13060
600596,20180105,1455,102500,105500,105600,105500,105600,66500,701864,55,30131003,320178423,13115
600596,20180105,1456,102500,105500,105600,105500,105600,152300,1607677,70,30283303,321786100,13185
600596,20180105,1457,102500,105600,105600,105500,105600,204200,2155461,70,30487503,323941561,13255
600596,20180105,1458,102500,105600,105600,105500,105500,155300,1639024,77,30642803,325580585,13332
600596,20180105,1459,102500,105600,105600,105500,105600,208300,2198918,96,30851103,327779503,13428
