code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300258,20180105,1001,152600,151600,152000,151400,151400,13300,201574,26,192700,2927866,341
300258,20180105,1002,152600,151400,151600,151400,151600,5900,89398,13,198600,3017264,354
300258,20180105,1003,152600,151600,151700,151300,151300,23800,360303,25,222400,3377567,379
300258,20180105,1004,152600,151200,151200,151100,151200,11400,172643,26,233800,3550210,405
300258,20180105,1005,152600,151200,151300,151000,151000,25200,380667,26,259000,3930877,431
300258,20180105,1006,152600,151000,151000,150400,151000,27500,414637,34,286500,4345514,465
300258,20180105,1007,152600,151000,151000,150500,150500,22400,337216,25,308900,4682730,490
300258,20180105,1008,152600,150500,151000,150500,150600,5000,75362,12,313900,4758092,502
300258,20180105,1009,152600,150600,150900,150600,150900,10000,150768,16,323900,4908860,518
300258,20180105,1010,152600,150900,151800,150700,150900,22100,333568,28,346000,5242428,546
300258,20180105,1011,152600,150800,151700,150800,151700,5500,83047,15,351500,5325475,561
300258,20180105,1012,152600,151700,151700,150800,150800,5400,81448,15,356900,5406923,576
300258,20180105,1013,152600,150800,151500,150700,150800,18700,282336,32,375600,5689259,608
300258,20180105,1014,152600,150800,150900,150800,150800,3600,54307,7,379200,5743566,615
300258,20180105,1015,152600,150600,150600,150500,150600,45900,691235,31,425100,6434801,646
300258,20180105,1016,152600,150600,150600,150500,150500,3900,58710,8,429000,6493511,654
300258,20180105,1017,152600,150500,150500,150400,150500,3800,57177,11,432800,6550688,665
300258,20180105,1018,152600,150500,150900,150500,150500,4700,70712,14,437500,6621400,679
300258,20180105,1019,152600,150500,150900,150500,150900,10200,153821,16,447700,6775221,695
300258,20180105,1020,152600,150900,150900,150500,150600,35300,531617,19,483000,7306838,714
300258,20180105,1021,152600,150600,150900,150500,150900,29200,439557,23,512200,7746395,737
300258,20180105,1022,152600,150900,150900,150500,150600,3700,55721,5,515900,7802116,742
300258,20180105,1023,152600,150600,150900,150600,150900,21000,316726,11,536900,8118842,753
300258,20180105,1024,152600,150900,150900,150500,150800,24502,369021,27,561402,8487863,780
300258,20180105,1025,152600,150800,150800,150500,150600,15400,231835,14,576802,8719698,794
300258,20180105,1026,152600,150600,150800,150400,150400,13342,200869,17,590144,8920567,811
300258,20180105,1027,152600,150400,150600,150400,150600,19300,290470,10,609444,9211037,821
300258,20180105,1028,152600,150600,150600,150300,150300,30858,464128,25,640302,9675165,846
300258,20180105,1029,152600,150300,150300,150100,150100,54500,818437,54,694802,10493602,900
300258,20180105,1030,152600,150100,150200,150100,150100,4400,66049,11,699202,10559651,911
300258,20180105,1031,152600,150400,150400,150200,150300,15500,233041,9,714702,10792692,920
300258,20180105,1032,152600,150200,150400,150200,150300,13200,198331,17,727902,10991023,937
300258,20180105,1033,152600,150300,150300,150200,150200,5800,87139,14,733702,11078162,951
300258,20180105,1034,152600,150300,150300,150000,150000,78411,1176728,38,812113,12254890,989
300258,20180105,1035,152600,150000,150100,150000,150100,23200,348026,16,835313,12602916,1005
300258,20180105,1036,152600,150100,150200,150000,150100,9200,138066,17,844513,12740982,1022
300258,20180105,1037,152600,150100,150200,150000,150200,4600,69041,9,849113,12810023,1031
300258,20180105,1038,152600,150200,150200,150100,150200,3800,57040,6,852913,12867063,1037
300258,20180105,1039,152600,150100,150200,150100,150200,4700,70558,8,857613,12937621,1045
300258,20180105,1040,152600,150200,150300,150200,150200,4900,73610,5,862513,13011231,1050
300258,20180105,1041,152600,150200,150300,150100,150100,4100,61576,7,866613,13072807,1057
300258,20180105,1042,152600,150100,150200,150100,150200,6300,94569,7,872913,13167376,1064
300258,20180105,1043,152600,150200,150200,150100,150100,4200,63050,8,877113,13230426,1072
300258,20180105,1044,152600,150200,150200,150100,150100,21800,327222,21,898913,13557648,1093
300258,20180105,1045,152600,150100,150100,150000,150000,4500,67505,6,903413,13625153,1099
300258,20180105,1046,152600,150000,150100,150000,150100,5200,78001,7,908613,13703154,1106
300258,20180105,1047,152600,150100,150100,150000,150000,4600,69012,8,913213,13772166,1114
300258,20180105,1048,152600,150000,150100,150000,150000,4300,64518,6,917513,13836684,1120
300258,20180105,1049,152600,150100,150100,150000,150000,13400,201085,10,930913,14037769,1130
300258,20180105,1050,152600,150000,150100,150000,150000,4300,64505,5,935213,14102274,1135
300258,20180105,1051,152600,150000,150200,150000,150000,4000,60008,6,939213,14162282,1141
300258,20180105,1052,152600,150000,150200,150000,150100,14000,210126,9,953213,14372408,1150
300258,20180105,1053,152600,150200,150200,150000,150100,7800,117076,13,961013,14489484,1163
300258,20180105,1054,152600,150100,150100,150000,150100,3800,57020,7,964813,14546504,1170
300258,20180105,1055,152600,150100,150100,150000,150000,17500,262545,13,982313,14809049,1183
300258,20180105,1056,152600,150000,150200,150000,150100,6600,99081,10,988913,14908130,1193
300258,20180105,1057,152600,150100,150100,150000,150000,4700,70544,8,993613,14978674,1201
300258,20180105,1058,152600,150100,150100,150000,150100,6700,100558,12,1000313,15079232,1213
300258,20180105,1059,152600,150100,150100,150000,150000,10900,163572,13,1011213,15242804,1226
300258,20180105,1100,152600,150000,150100,150000,150000,12600,189016,17,1023813,15431820,1243
300258,20180105,1101,152600,150000,150100,150000,150100,7000,105019,13,1030813,15536839,1256
300258,20180105,1102,152600,150100,150200,150000,150000,3300,49512,9,1034113,15586351,1265
300258,20180105,1103,152600,150000,150100,150000,150100,4400,66017,13,1038513,15652368,1278
300258,20180105,1104,152600,150100,150100,150100,150100,3700,55537,7,1042213,15707905,1285
300258,20180105,1105,152600,150100,150100,150100,150100,3600,54036,8,1045813,15761941,1293
300258,20180105,1106,152600,150100,150200,150000,150100,3900,58539,10,1049713,15820480,1303
300258,20180105,1107,152600,150100,150100,150100,150100,3700,55537,5,1053413,15876017,1308
300258,20180105,1108,152600,150100,150100,150000,150100,4200,63011,6,1057613,15939028,1314
300258,20180105,1109,152600,150100,150100,150000,150100,3700,55532,4,1061313,15994560,1318
300258,20180105,1110,152600,150000,150100,150000,150000,5100,76516,8,1066413,16071076,1326
300258,20180105,1111,152600,150400,150400,150000,150000,5100,76593,10,1071513,16147669,1336
300258,20180105,1112,152600,150400,150400,150000,150000,36500,547635,46,1108013,16695304,1382
300258,20180105,1113,152600,150000,150000,149900,149900,10100,151454,15,1118113,16846758,1397
300258,20180105,1114,152600,150400,150400,149900,150000,6400,96018,10,1124513,16942776,1407
300258,20180105,1115,152600,150400,150400,149900,150000,5200,77993,8,1129713,17020769,1415
300258,20180105,1116,152600,150000,150000,150000,150000,3600,54000,5,1133313,17074769,1420
300258,20180105,1117,152600,150000,150100,150000,150100,3600,54036,4,1136913,17128805,1424
300258,20180105,1118,152600,150100,150200,150100,150100,4600,69070,7,1141513,17197875,1431
300258,20180105,1119,152600,150000,150000,149900,149900,33600,504138,13,1175113,17702013,1444
300258,20180105,1120,152600,149900,149900,149900,149900,4600,68957,9,1179713,17770970,1453
300258,20180105,1121,152600,149900,150400,149900,150400,9942,149357,10,1189655,17920327,1463
300258,20180105,1122,152600,150500,150500,150400,150400,9458,142298,7,1199113,18062625,1470
300258,20180105,1123,152600,150400,150400,149900,149900,38600,579264,17,1237713,18641889,1487
300258,20180105,1124,152600,150100,150100,150000,150000,3200,48010,4,1240913,18689899,1491
300258,20180105,1125,152600,150000,150000,149900,150000,5000,74973,8,1245913,18764872,1499
300258,20180105,1126,152600,150000,150000,149900,149900,28600,428796,17,1274513,19193668,1516
300258,20180105,1127,152600,149900,150000,149900,150000,3500,52496,6,1278013,19246164,1522
300258,20180105,1128,152600,150000,150100,150000,150100,7300,109524,9,1285313,19355688,1531
300258,20180105,1129,152600,150100,150500,150000,150500,14500,217616,13,1299813,19573304,1544
300258,20180105,1300,152600,150500,150800,150000,150300,7600,114194,12,1307413,19687498,1556
300258,20180105,1301,152600,150300,150300,150300,150300,9500,142785,5,1316913,19830283,1561
300258,20180105,1302,152600,150300,150500,150300,150500,3500,52645,4,1320413,19882928,1565
300258,20180105,1303,152600,150500,150600,150400,150600,3300,49638,4,1323713,19932566,1569
300258,20180105,1304,152600,150600,150600,150400,150400,6400,96270,9,1330113,20028836,1578
300258,20180105,1305,152600,150400,150400,150300,150300,15200,228508,9,1345313,20257344,1587
300258,20180105,1306,152600,150300,150300,150100,150100,4900,73599,9,1350213,20330943,1596
300258,20180105,1307,152600,150000,150000,149900,150000,85700,1285324,30,1435913,21616267,1626
300258,20180105,1308,152600,150000,150000,149900,149900,6100,91444,13,1442013,21707711,1639
300258,20180105,1309,152600,149900,149900,149900,149900,5700,85443,9,1447713,21793154,1648
300258,20180105,1310,152600,150000,150000,149900,149900,5700,85472,11,1453413,21878626,1659
300258,20180105,1311,152600,149900,150800,149900,150200,18400,276846,16,1471813,22155472,1675
300258,20180105,1312,152600,150200,150200,150000,150000,5600,84048,10,1477413,22239520,1685
300258,20180105,1313,152600,150000,150000,150000,150000,6100,91500,11,1483513,22331020,1696
300258,20180105,1314,152600,150000,150000,149900,149900,5600,83974,9,1489113,22414994,1705
300258,20180105,1315,152600,149900,150600,149800,149900,24700,370164,29,1513813,22785158,1734
300258,20180105,1316,152600,149900,150000,149800,149800,5800,86932,12,1519613,22872090,1746
300258,20180105,1317,152600,149700,150600,149700,149700,20700,310447,17,1540313,23182537,1763
300258,20180105,1318,152600,150000,150000,149700,149700,6200,92832,13,1546513,23275369,1776
300258,20180105,1319,152600,149700,149700,149500,149500,28900,432243,40,1575413,23707612,1816
300258,20180105,1320,152600,149500,150000,149500,149600,7300,109270,10,1582713,23816882,1826
300258,20180105,1321,152600,149600,149700,149600,149700,6600,98765,7,1589313,23915647,1833
300258,20180105,1322,152600,149700,149700,149600,149700,5600,83818,12,1594913,23999465,1845
300258,20180105,1323,152600,149800,149800,149700,149800,5500,82370,7,1600413,24081835,1852
300258,20180105,1324,152600,149800,149800,149700,149700,5400,80851,10,1605813,24162686,1862
300258,20180105,1325,152600,149700,149800,149700,149800,5700,85331,10,1611513,24248017,1872
300258,20180105,1326,152600,149800,149800,149600,149800,20400,305298,20,1631913,24553315,1892
300258,20180105,1327,152600,149500,149600,149500,149600,5400,80759,11,1637313,24634074,1903
300258,20180105,1328,152600,149600,149600,149600,149600,6000,89760,9,1643313,24723834,1912
300258,20180105,1329,152600,149600,150000,149500,150000,7100,106233,16,1650413,24830067,1928
300258,20180105,1330,152600,149500,149600,149500,149600,4500,67283,11,1654913,24897350,1939
300258,20180105,1331,152600,149600,149800,149500,149800,4900,73300,10,1659813,24970650,1949
300258,20180105,1332,152600,149800,149800,149500,149500,3500,52352,8,1663313,25023002,1957
300258,20180105,1333,152600,149500,150000,149500,150000,12200,182980,7,1675513,25205982,1964
300258,20180105,1334,152600,150000,150000,150000,150000,4000,60000,7,1679513,25265982,1971
300258,20180105,1335,152600,150000,150100,150000,150100,23100,346565,10,1702613,25612547,1981
300258,20180105,1336,152600,150200,150200,150000,150000,11200,168168,8,1713813,25780715,1989
300258,20180105,1337,152600,150000,150000,150000,150000,16409,246135,6,1730222,26026850,1995
300258,20180105,1338,152600,150000,150100,150000,150100,4100,61504,5,1734322,26088354,2000
300258,20180105,1339,152600,150100,150200,150000,150200,56100,841980,9,1790422,26930334,2009
300258,20180105,1340,152600,150200,150600,150000,150000,6700,100694,8,1797122,27031028,2017
300258,20180105,1341,152600,150000,150100,150000,150000,13600,204029,8,1810722,27235057,2025
300258,20180105,1342,152600,150000,150000,150000,150000,3600,54000,4,1814322,27289057,2029
300258,20180105,1343,152600,150000,150600,150000,150000,4400,66033,7,1818722,27355090,2036
300258,20180105,1344,152600,150000,150000,150000,150000,3600,54000,4,1822322,27409090,2040
300258,20180105,1345,152600,150000,150000,150000,150000,3600,54020,5,1825922,27463110,2045
300258,20180105,1346,152600,150000,150000,150000,150000,3600,54000,4,1829522,27517110,2049
300258,20180105,1347,152600,150000,150000,150000,150000,4200,63000,5,1833722,27580110,2054
300258,20180105,1348,152600,150000,150000,150000,150000,5500,82500,9,1839222,27662610,2063
300258,20180105,1349,152600,150000,150100,150000,150100,5200,78048,6,1844422,27740658,2069
300258,20180105,1350,152600,150100,150100,150100,150100,3600,54036,4,1848022,27794694,2073
300258,20180105,1351,152600,150100,150100,149900,150000,3591,53873,6,1851613,27848567,2079
300258,20180105,1352,152600,150000,150000,149800,149800,3000,44945,5,1854613,27893512,2084
300258,20180105,1353,152600,149700,149800,149700,149800,4800,71868,9,1859413,27965380,2093
300258,20180105,1354,152600,149900,150500,149600,150500,9600,143807,15,1869013,28109187,2108
300258,20180105,1355,152600,149800,150500,149700,150500,12500,187436,15,1881513,28296623,2123
300258,20180105,1356,152600,150500,150500,149900,149900,3600,53992,6,1885113,28350615,2129
300258,20180105,1357,152600,150100,150200,150100,150100,3600,54057,5,1888713,28404672,2134
300258,20180105,1358,152600,150300,150400,150300,150400,4000,60146,6,1892713,28464818,2140
300258,20180105,1359,152600,150400,150400,150100,150100,8600,129255,10,1901313,28594073,2150
300258,20180105,1400,152600,150100,150200,150100,150200,3600,54062,6,1904913,28648135,2156
300258,20180105,1401,152600,150200,150500,150200,150400,5900,88749,6,1910813,28736884,2162
300258,20180105,1402,152600,150500,150500,150400,150400,8600,129412,10,1919413,28866296,2172
300258,20180105,1403,152600,150600,150800,150500,150800,16600,250168,15,1936013,29116464,2187
300258,20180105,1404,152600,150900,150900,150700,150700,8500,128242,9,1944513,29244706,2196
300258,20180105,1405,152600,150700,151000,150700,150900,8500,128296,11,1953013,29373002,2207
300258,20180105,1406,152600,151000,151000,150800,150800,11000,166034,13,1964013,29539036,2220
300258,20180105,1407,152600,151000,151100,150900,151100,10900,164570,11,1974913,29703606,2231
300258,20180105,1408,152600,151100,151200,151000,151200,7300,110308,13,1982213,29813914,2244
300258,20180105,1409,152600,151300,151400,151200,151400,10800,163388,12,1993013,29977302,2256
300258,20180105,1410,152600,151200,151300,151100,151300,11100,167862,15,2004113,30145164,2271
300258,20180105,1411,152600,151300,151300,150900,151000,3700,55886,5,2007813,30201050,2276
300258,20180105,1412,152600,151200,151300,151100,151300,10400,157268,13,2018213,30358318,2289
300258,20180105,1413,152600,151100,151300,151100,151200,9700,146682,12,2027913,30505000,2301
300258,20180105,1414,152600,151300,151300,151100,151100,10400,157277,12,2038313,30662277,2313
300258,20180105,1415,152600,151100,151300,151100,151100,9700,146650,9,2048013,30808927,2322
300258,20180105,1416,152600,151100,151300,151100,151200,8600,130039,11,2056613,30938966,2333
300258,20180105,1417,152600,151200,151300,151000,151000,9600,145172,12,2066213,31084138,2345
300258,20180105,1418,152600,151000,151300,151000,151200,9500,143586,19,2075713,31227724,2364
300258,20180105,1419,152600,151300,151300,150900,150900,9000,136080,10,2084713,31363804,2374
300258,20180105,1420,152600,150900,151300,150900,151300,5400,81620,9,2090113,31445424,2383
300258,20180105,1421,152600,151300,151400,151100,151300,11300,170961,16,2101413,31616385,2399
300258,20180105,1422,152600,151100,151100,150900,151000,10500,158608,10,2111913,31774993,2409
300258,20180105,1423,152600,151100,151200,151000,151000,9200,139007,10,2121113,31914000,2419
300258,20180105,1424,152600,151000,151200,151000,151100,5400,81614,8,2126513,31995614,2427
300258,20180105,1425,152600,151200,151300,151100,151100,8500,128550,8,2135013,32124164,2435
300258,20180105,1426,152600,151200,151300,151200,151300,8400,127074,9,2143413,32251238,2444
300258,20180105,1427,152600,151400,151400,151200,151300,15900,240582,16,2159313,32491820,2460
300258,20180105,1428,152600,151200,151300,151000,151100,12900,195080,13,2172213,32686900,2473
300258,20180105,1429,152600,151300,151300,151200,151200,9900,149746,12,2182113,32836646,2485
300258,20180105,1430,152600,151200,151300,151000,151000,30500,460798,23,2212613,33297444,2508
300258,20180105,1431,152600,151000,151200,151000,151200,2000,30210,3,2214613,33327654,2511
300258,20180105,1432,152600,151300,151800,151300,151500,27535,417201,28,2242148,33744855,2539
300258,20180105,1433,152600,151600,151800,151600,151700,12100,183636,15,2254248,33928491,2554
300258,20180105,1434,152600,151800,151800,151400,151400,36900,559240,13,2291148,34487731,2567
300258,20180105,1435,152600,151400,151500,151400,151500,10000,151490,6,2301148,34639221,2573
300258,20180105,1436,152600,151500,151500,151400,151500,9900,149976,7,2311048,34789197,2580
300258,20180105,1437,152600,151500,151500,151400,151400,7600,115130,6,2318648,34904327,2586
300258,20180105,1438,152600,151400,151500,151300,151500,21600,327023,12,2340248,35231350,2598
300258,20180105,1439,152600,151300,151500,151300,151400,17900,270980,7,2358148,35502330,2605
300258,20180105,1440,152600,151500,151500,151500,151500,10700,162095,6,2368848,35664425,2611
300258,20180105,1441,152600,151500,151500,151400,151500,5200,78771,8,2374048,35743196,2619
300258,20180105,1442,152600,151500,151600,151500,151600,5600,84871,8,2379648,35828067,2627
300258,20180105,1443,152600,151600,151800,151600,151600,7700,116785,9,2387348,35944852,2636
300258,20180105,1444,152600,151600,151600,151600,151600,1300,19708,2,2388648,35964560,2638
300258,20180105,1445,152600,151700,151800,151000,151600,31200,472588,20,2419848,36437148,2658
300258,20180105,1446,152600,151600,151600,151600,151600,0,0,0,2419848,36437148,2658
300258,20180105,1447,152600,151600,151600,151600,151600,0,0,0,2419848,36437148,2658
300258,20180105,1448,152600,151600,151600,151400,151400,1400,21201,3,2421248,36458349,2661
300258,20180105,1449,152600,151400,151400,151100,151100,1500,22665,3,2422748,36481014,2664
300258,20180105,1450,152600,151100,151200,151100,151200,1500,22678,3,2424248,36503692,2667
300258,20180105,1451,152600,151400,151400,151300,151300,2900,43891,4,2427148,36547583,2671
300258,20180105,1452,152600,151300,151400,151200,151400,12000,181516,12,2439148,36729099,2683
300258,20180105,1453,152600,151400,151400,151200,151200,2700,40824,2,2441848,36769923,2685
300258,20180105,1454,152600,151200,151200,151100,151100,6400,96761,4,2448248,36866684,2689
300258,20180105,1455,152600,151100,151100,151100,151100,2900,43819,5,2451148,36910503,2694
300258,20180105,1456,152600,151100,151100,151100,151100,2100,31731,4,2453248,36942234,2698
300258,20180105,1457,152600,151100,151100,151100,151100,0,0,0,2453248,36942234,2698
300258,20180105,1458,152600,151100,151100,151100,151100,0,0,0,2453248,36942234,2698
300258,20180105,1459,152600,151100,151400,151100,151400,56961,862389,27,2510209,37804623,2725
