code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603989,20180105,1009,388600,389300,389300,387200,387500,4400,170640,11,300700,11746133,592
603989,20180105,1010,388600,387500,388800,387500,388800,2900,112414,10,303600,11858547,602
603989,20180105,1011,388600,388800,389000,388800,389000,4600,178870,10,308200,12037417,612
603989,20180105,1012,388600,388800,388800,387000,387000,22600,876016,69,330800,12913433,681
603989,20180105,1013,388600,387000,388000,387000,388000,15300,592467,29,346100,13505900,710
603989,20180105,1014,388600,388000,388400,386100,386100,27800,1074980,73,373900,14580880,783
603989,20180105,1015,388600,386100,386500,385000,385000,21200,817202,50,395100,15398082,833
603989,20180105,1016,388600,385000,386500,384000,384000,47900,1843451,107,443000,17241533,940
603989,20180105,1017,388600,386400,386500,383900,383900,34900,1341063,84,477900,18582596,1024
603989,20180105,1018,388600,384099,384099,383700,384099,34500,1325394,74,512400,19907990,1098
603989,20180105,1019,388600,384099,385800,384099,385800,800,30821,5,513200,19938811,1103
603989,20180105,1020,388600,385800,386000,385800,385800,1200,46300,4,514400,19985111,1107
603989,20180105,1021,388600,385800,385800,385600,385600,400,15415,3,514800,20000526,1110
603989,20180105,1022,388600,385600,385600,384799,384799,100,3848,1,514900,20004374,1111
603989,20180105,1023,388600,384799,385800,384799,385800,2900,111819,7,517800,20116193,1118
603989,20180105,1024,388600,385800,385800,385600,385800,1600,61726,4,519400,20177919,1122
603989,20180105,1025,388600,385600,386300,385600,385700,6200,239251,9,525600,20417170,1131
603989,20180105,1026,388600,387000,387400,385600,387100,8000,309029,15,533600,20726199,1146
603989,20180105,1027,388600,387100,387100,385700,385700,600,23184,3,534200,20749383,1149
603989,20180105,1028,388600,385700,387000,385700,387000,500,19337,3,534700,20768720,1152
603989,20180105,1029,388600,387000,387000,385900,386200,200,7721,2,534900,20776441,1154
603989,20180105,1030,388600,386200,386800,386200,386800,300,11599,2,535200,20788040,1156
603989,20180105,1031,388600,386700,386700,386500,386500,2500,96671,7,537700,20884711,1163
603989,20180105,1032,388600,386500,387000,386400,387000,5500,212786,10,543200,21097497,1173
603989,20180105,1033,388600,386400,387000,386400,387000,1300,50304,2,544500,21147801,1175
603989,20180105,1034,388600,387000,387100,386800,387100,2200,85144,6,546700,21232945,1181
603989,20180105,1035,388600,387100,387200,387100,387200,2200,85164,6,548900,21318109,1187
603989,20180105,1036,388600,386800,386800,386700,386700,400,15471,3,549300,21333580,1190
603989,20180105,1037,388600,386700,386700,386599,386599,5100,197187,7,554400,21530767,1197
603989,20180105,1038,388600,386599,386599,386000,386000,300,11588,3,554700,21542355,1200
603989,20180105,1039,388600,386000,386000,385800,385900,3600,138902,6,558300,21681257,1206
603989,20180105,1040,388600,386000,386400,386000,386300,3100,119745,9,561400,21801002,1215
603989,20180105,1041,388600,386400,386400,386300,386300,1800,69544,8,563200,21870546,1223
603989,20180105,1042,388600,386400,386400,385700,385700,600,23158,6,563800,21893704,1229
603989,20180105,1043,388600,385700,386300,385700,386300,300,11580,3,564100,21905284,1232
603989,20180105,1044,388600,386300,386300,385900,385900,100,3859,1,564200,21909143,1233
603989,20180105,1045,388600,385900,386300,385900,385900,2600,100394,11,566800,22009537,1244
603989,20180105,1046,388600,385900,386300,385900,386300,1300,50195,6,568100,22059732,1250
603989,20180105,1047,388600,386300,386300,385900,385900,100,3859,1,568200,22063591,1251
603989,20180105,1048,388600,385900,386000,385900,386000,300,11578,2,568500,22075169,1253
603989,20180105,1049,388600,386000,386000,385900,386000,900,34739,4,569400,22109908,1257
603989,20180105,1050,388600,386000,386000,385900,385900,400,15436,2,569800,22125344,1259
603989,20180105,1051,388600,386000,386000,385700,385700,1100,42448,5,570900,22167792,1264
603989,20180105,1052,388600,385700,386300,385600,385800,5300,204450,12,576200,22372242,1276
603989,20180105,1053,388600,385900,386300,385900,386000,3700,142905,8,579900,22515147,1284
603989,20180105,1054,388600,386000,386200,385800,386200,3900,150570,8,583800,22665717,1292
603989,20180105,1055,388600,386200,386300,386000,386300,7300,281984,7,591100,22947701,1299
603989,20180105,1056,388600,386300,386400,386000,386400,5100,197010,6,596200,23144711,1305
603989,20180105,1057,388600,386400,386400,386300,386300,1200,46356,5,597400,23191067,1310
603989,20180105,1058,388600,386300,386300,386000,386000,100,3860,1,597500,23194927,1311
603989,20180105,1059,388600,386000,386200,386000,386200,2900,111957,11,600400,23306884,1322
603989,20180105,1100,388600,386200,386200,385600,385600,200,7712,1,600600,23314596,1323
603989,20180105,1101,388600,385600,385600,385600,385600,1500,57840,7,602100,23372436,1330
603989,20180105,1102,388600,385600,385600,385600,385600,300,11568,2,602400,23384004,1332
603989,20180105,1103,388600,385600,386000,385600,386000,200,7716,2,602600,23391720,1334
603989,20180105,1104,388600,386000,386100,386000,386000,2600,100363,8,605200,23492083,1342
603989,20180105,1105,388600,386000,386100,386000,386000,500,19304,2,605700,23511387,1344
603989,20180105,1106,388600,386000,386000,385700,385700,900,34717,5,606600,23546104,1349
603989,20180105,1107,388600,385700,385700,385200,385200,4500,173379,7,611100,23719483,1356
603989,20180105,1108,388600,385200,385700,385200,385700,2800,107941,9,613900,23827424,1365
603989,20180105,1109,388600,385700,385700,385100,385700,2400,92516,4,616300,23919940,1369
603989,20180105,1110,388600,385700,385700,385200,385200,200,7704,2,616500,23927644,1371
603989,20180105,1111,388600,385200,385200,385000,385000,4700,180971,14,621200,24108615,1385
603989,20180105,1112,388600,385000,385000,384900,385000,870,33494,3,622070,24142109,1388
603989,20180105,1113,388600,385000,386000,385000,386000,2000,77190,4,624070,24219299,1392
603989,20180105,1114,388600,385100,385100,385100,385100,700,26957,2,624770,24246256,1394
603989,20180105,1115,388600,385100,385100,385100,385100,1600,61616,5,626370,24307872,1399
603989,20180105,1116,388600,385100,385800,385100,385800,2300,88594,5,628670,24396466,1404
603989,20180105,1117,388600,385200,385200,385200,385200,100,3852,1,628770,24400318,1405
603989,20180105,1118,388600,385200,385300,385200,385300,200,7706,1,628970,24408024,1406
603989,20180105,1119,388600,385300,385300,385300,385300,100,3853,1,629070,24411877,1407
603989,20180105,1120,388600,385300,385900,385300,385900,600,23146,4,629670,24435023,1411
603989,20180105,1121,388600,385900,385900,385800,385800,100,3858,1,629770,24438881,1412
603989,20180105,1122,388600,385800,386000,385300,385300,2200,84778,7,631970,24523659,1419
603989,20180105,1123,388600,385300,386000,385300,386000,200,7713,2,632170,24531372,1421
603989,20180105,1124,388600,386000,386000,385800,386000,800,30870,3,632970,24562242,1424
603989,20180105,1125,388600,385800,385800,385800,385800,900,34722,2,633870,24596964,1426
603989,20180105,1126,388600,385800,385800,385800,385800,100,3858,1,633970,24600822,1427
603989,20180105,1127,388600,385700,385800,385300,385300,2400,92567,3,636370,24693389,1430
603989,20180105,1128,388600,385300,385700,385300,385700,800,30856,2,637170,24724245,1432
603989,20180105,1129,388600,385700,385800,385700,385700,3100,119587,2,640270,24843832,1434
603989,20180105,1300,388600,385600,385600,385200,385600,17200,663068,13,657470,25506900,1447
603989,20180105,1301,388600,385600,385600,385000,385000,10600,408202,11,668070,25915102,1458
603989,20180105,1302,388600,384799,384799,384500,384500,11000,423174,15,679070,26338276,1473
603989,20180105,1303,388600,384500,384500,384400,384400,1500,57665,4,680570,26395941,1477
603989,20180105,1304,388600,384200,384400,384200,384400,1000,38431,5,681570,26434372,1482
603989,20180105,1305,388600,384400,384500,384000,384500,23200,891350,31,704770,27325722,1513
603989,20180105,1306,388600,384500,384500,384500,384500,0,0,0,704770,27325722,1513
603989,20180105,1307,388600,384500,385600,384500,385600,100,3856,1,704870,27329578,1514
603989,20180105,1308,388600,384700,384900,384700,384900,8800,338696,2,713670,27668274,1516
603989,20180105,1309,388600,384900,385100,384900,385100,1800,69320,3,715470,27737594,1519
603989,20180105,1310,388600,385100,385100,385100,385100,0,0,0,715470,27737594,1519
603989,20180105,1311,388600,385100,385100,385100,385100,8000,308080,2,723470,28045674,1521
603989,20180105,1312,388600,385100,385300,385100,385100,8700,335076,6,732170,28380750,1527
603989,20180105,1313,388600,385100,385600,385100,385600,4100,157998,6,736270,28538748,1533
603989,20180105,1314,388600,385600,385600,385000,385000,14000,539099,7,750270,29077847,1540
603989,20180105,1315,388600,385000,385200,384500,384500,7000,269394,9,757270,29347241,1549
603989,20180105,1316,388600,384200,384200,384200,384200,21700,833720,26,778970,30180961,1575
603989,20180105,1317,388600,384200,385700,384200,385700,200,7714,1,779170,30188675,1576
603989,20180105,1318,388600,385700,385700,384400,384400,900,34638,3,780070,30223313,1579
603989,20180105,1319,388600,384400,385600,384400,385600,2100,80964,2,782170,30304277,1581
603989,20180105,1320,388600,385600,385600,384500,384500,300,11535,2,782470,30315812,1583
603989,20180105,1321,388600,384500,385600,384500,385600,3900,150384,4,786370,30466196,1587
603989,20180105,1322,388600,385600,385600,385600,385600,0,0,0,786370,30466196,1587
603989,20180105,1323,388600,385600,385600,385600,385600,900,34704,1,787270,30500900,1588
603989,20180105,1324,388600,385600,385600,385600,385600,0,0,0,787270,30500900,1588
603989,20180105,1325,388600,385600,385600,385600,385600,0,0,0,787270,30500900,1588
603989,20180105,1326,388600,385600,385600,385500,385600,2000,77110,2,789270,30578010,1590
603989,20180105,1327,388600,385600,385600,385000,385000,1200,46260,2,790470,30624270,1592
603989,20180105,1328,388600,385000,385100,385000,385100,1000,38510,1,791470,30662780,1593
603989,20180105,1329,388600,385100,385100,385100,385100,200,7702,1,791670,30670482,1594
603989,20180105,1330,388600,385100,385100,385100,385100,0,0,0,791670,30670482,1594
603989,20180105,1331,388600,385100,385100,385100,385100,100,3851,1,791770,30674333,1595
603989,20180105,1332,388600,385100,385600,385100,385600,3500,134954,4,795270,30809287,1599
603989,20180105,1333,388600,385500,385700,385500,385500,3500,134945,3,798770,30944232,1602
603989,20180105,1334,388600,385500,386100,385500,386100,200,7722,1,798970,30951954,1603
603989,20180105,1335,388600,386300,386300,386300,386300,1200,46356,4,800170,30998310,1607
603989,20180105,1336,388600,386300,386300,386100,386100,500,19305,3,800670,31017615,1610
603989,20180105,1337,388600,386100,386100,385500,385500,3000,115677,5,803670,31133292,1615
603989,20180105,1338,388600,385500,385500,385100,385100,3900,150328,7,807570,31283620,1622
603989,20180105,1339,388600,385100,385400,385000,385400,2100,80857,3,809670,31364477,1625
603989,20180105,1340,388600,385400,387000,385400,387000,7900,305375,12,817570,31669852,1637
603989,20180105,1341,388600,387000,387100,387000,387100,300,11613,1,817870,31681465,1638
603989,20180105,1342,388600,387100,387100,387000,387000,700,27096,2,818570,31708561,1640
603989,20180105,1343,388600,387000,387000,387000,387000,0,0,0,818570,31708561,1640
603989,20180105,1344,388600,387000,387000,385500,385500,2100,80955,3,820670,31789516,1643
603989,20180105,1345,388600,385600,385700,385600,385700,500,19282,2,821170,31808798,1645
603989,20180105,1346,388600,385700,386000,385700,386000,500,19300,1,821670,31828098,1646
603989,20180105,1347,388600,386000,386000,386000,386000,0,0,0,821670,31828098,1646
603989,20180105,1348,388600,386000,386000,386000,386000,0,0,0,821670,31828098,1646
603989,20180105,1349,388600,386000,386000,385700,385700,200,7714,1,821870,31835812,1647
603989,20180105,1350,388600,385700,385700,385700,385700,100,3857,1,821970,31839669,1648
603989,20180105,1351,388600,385700,385700,385200,385200,3000,115632,9,824970,31955301,1657
603989,20180105,1352,388600,385200,385200,385100,385100,3200,123241,8,828170,32078542,1665
603989,20180105,1353,388600,384099,384200,384099,384200,9800,376697,20,837970,32455239,1685
603989,20180105,1354,388600,384300,385500,384300,385500,1700,65391,6,839670,32520630,1691
603989,20180105,1355,388600,385500,385500,385500,385500,0,0,0,839670,32520630,1691
603989,20180105,1356,388600,385500,385500,384600,384600,1100,42306,4,840770,32562936,1695
603989,20180105,1357,388600,384600,384600,384600,384600,0,0,0,840770,32562936,1695
603989,20180105,1358,388600,384600,384600,384600,384600,0,0,0,840770,32562936,1695
603989,20180105,1359,388600,384600,386000,384600,384700,3100,119623,3,843870,32682559,1698
603989,20180105,1400,388600,384700,384700,384700,384700,0,0,0,843870,32682559,1698
603989,20180105,1401,388600,384700,386000,384700,386000,2300,88776,3,846170,32771335,1701
603989,20180105,1402,388600,386000,386000,386000,386000,0,0,0,846170,32771335,1701
603989,20180105,1403,388600,386000,386000,386000,386000,0,0,0,846170,32771335,1701
603989,20180105,1404,388600,385800,385800,385800,385800,200,7716,1,846370,32779051,1702
603989,20180105,1405,388600,385800,385800,385800,385800,0,0,0,846370,32779051,1702
603989,20180105,1406,388600,385800,385800,385800,385800,400,15432,2,846770,32794483,1704
603989,20180105,1407,388600,385800,386300,385100,386300,4400,169825,5,851170,32964308,1709
603989,20180105,1408,388600,386300,386500,386300,386500,2400,92742,7,853570,33057050,1716
603989,20180105,1409,388600,386500,386500,385900,385900,400,15444,3,853970,33072494,1719
603989,20180105,1410,388600,385900,385900,385900,385900,0,0,0,853970,33072494,1719
603989,20180105,1411,388600,385900,385900,385900,385900,0,0,0,853970,33072494,1719
603989,20180105,1412,388600,385900,385900,385900,385900,0,0,0,853970,33072494,1719
603989,20180105,1413,388600,385500,385800,385500,385800,900,34704,3,854870,33107198,1722
603989,20180105,1414,388600,385800,385900,385800,385900,100,3859,1,854970,33111057,1723
603989,20180105,1415,388600,385900,385900,385900,385900,0,0,0,854970,33111057,1723
603989,20180105,1416,388600,385900,387000,385900,387000,14400,556198,8,869370,33667255,1731
603989,20180105,1417,388600,387000,387500,387000,387500,4400,170438,9,873770,33837693,1740
603989,20180105,1418,388600,387500,387500,387200,387200,2300,89092,4,876070,33926785,1744
603989,20180105,1419,388600,387200,387500,387200,387500,600,23248,2,876670,33950033,1746
603989,20180105,1420,388600,387500,387800,387500,387800,1700,65908,10,878370,34015941,1756
603989,20180105,1421,388600,387900,388400,387800,388400,12300,477148,17,890670,34493089,1773
603989,20180105,1422,388600,388400,388400,387900,388200,1900,73788,4,892570,34566877,1777
603989,20180105,1423,388600,387800,388200,387800,388200,2100,81462,4,894670,34648339,1781
603989,20180105,1424,388600,387800,388000,387800,387800,1000,38784,3,895670,34687123,1784
603989,20180105,1425,388600,387800,388000,387800,388000,2500,96966,5,898170,34784089,1789
603989,20180105,1426,388600,387800,387800,387700,387700,500,19389,3,898670,34803478,1792
603989,20180105,1427,388600,387700,387700,387700,387700,0,0,0,898670,34803478,1792
603989,20180105,1428,388600,387700,387700,387299,387600,1600,61977,7,900270,34865455,1799
603989,20180105,1429,388600,387600,387600,387200,387200,800,30982,4,901070,34896437,1803
603989,20180105,1430,388600,387200,387299,387200,387299,3200,123908,6,904270,35020345,1809
603989,20180105,1431,388600,387299,387299,387299,387299,1400,54222,2,905670,35074567,1811
603989,20180105,1432,388600,387100,387200,387100,387200,700,27099,3,906370,35101666,1814
603989,20180105,1433,388600,387200,387200,387200,387200,200,7744,2,906570,35109410,1816
603989,20180105,1434,388600,387200,387200,387200,387200,800,30965,3,907370,35140375,1819
603989,20180105,1435,388600,387200,387200,387200,387200,0,0,0,907370,35140375,1819
603989,20180105,1436,388600,387200,387200,386300,386300,2000,77368,6,909370,35217743,1825
603989,20180105,1437,388600,386300,387100,386300,387100,100,3871,1,909470,35221614,1826
603989,20180105,1438,388600,387100,387100,387000,387000,500,19350,1,909970,35240964,1827
603989,20180105,1439,388600,386700,386700,386100,386100,3800,146791,9,913770,35387755,1836
603989,20180105,1440,388600,386100,386200,386100,386100,1000,38613,3,914770,35426368,1839
603989,20180105,1441,388600,387000,387000,387000,387000,15000,580265,5,929770,36006633,1844
603989,20180105,1442,388600,387000,387100,387000,387100,800,30964,4,930570,36037597,1848
603989,20180105,1443,388600,387100,387100,387000,387000,4700,181890,6,935270,36219487,1854
603989,20180105,1444,388600,387000,387000,386400,386500,800,30919,2,936070,36250406,1856
603989,20180105,1445,388600,386400,386400,386300,386300,2200,84993,6,938270,36335399,1862
603989,20180105,1446,388600,386300,386400,386200,386200,3300,127481,6,941570,36462880,1868
603989,20180105,1447,388600,386200,386200,386200,386200,0,0,0,941570,36462880,1868
603989,20180105,1448,388600,386200,386200,386200,386200,0,0,0,941570,36462880,1868
603989,20180105,1449,388600,386200,386200,386100,386100,3700,142869,5,945270,36605749,1873
603989,20180105,1450,388600,386100,386200,386100,386200,500,19309,3,945770,36625058,1876
603989,20180105,1451,388600,386200,386800,386200,386200,1300,50244,6,947070,36675302,1882
603989,20180105,1452,388600,386200,386200,386000,386000,3400,131262,9,950470,36806564,1891
603989,20180105,1453,388600,386000,386000,385000,385000,8700,335198,14,959170,37141762,1905
603989,20180105,1454,388600,385000,385500,385000,385500,6600,254145,5,965770,37395907,1910
603989,20180105,1455,388600,385500,385500,384700,384700,12900,496615,17,978670,37892522,1927
603989,20180105,1456,388600,384700,384700,384500,384500,5700,219217,17,984370,38111739,1944
603989,20180105,1457,388600,384600,385000,384500,385000,10000,384773,13,994370,38496512,1957
603989,20180105,1458,388600,385000,385900,385000,385000,14200,546923,13,1008570,39043435,1970
603989,20180105,1459,388600,385000,386800,384600,386800,21500,828477,20,1030070,39871912,1990
