code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002800,20180105,1034,318700,317300,317400,317200,317400,4600,145940,6,174600,5535435,395
002800,20180105,1035,318700,317400,317400,317200,317200,1800,57120,4,176400,5592555,399
002800,20180105,1036,318700,317100,317100,316700,316800,8100,256761,13,184500,5849316,412
002800,20180105,1037,318700,316800,316800,316800,316800,2100,66528,2,186600,5915844,414
002800,20180105,1038,318700,316700,316800,316700,316700,3300,104516,12,189900,6020360,426
002800,20180105,1039,318700,316700,317300,316700,316700,2000,63400,4,191900,6083760,430
002800,20180105,1040,318700,316800,316800,316800,316800,900,28512,3,192800,6112272,433
002800,20180105,1041,318700,316800,316800,316800,316800,600,19008,1,193400,6131280,434
002800,20180105,1042,318700,316800,316800,316800,316800,1000,31680,2,194400,6162960,436
002800,20180105,1043,318700,316800,316800,316800,316800,0,0,0,194400,6162960,436
002800,20180105,1044,318700,316500,316500,316500,316500,2400,75994,7,196800,6238954,443
002800,20180105,1045,318700,316500,316600,316500,316600,100,3166,1,196900,6242120,444
002800,20180105,1046,318700,316600,316600,316500,316500,3200,101285,7,200100,6343405,451
002800,20180105,1047,318700,316500,316500,316500,316500,400,12660,2,200500,6356065,453
002800,20180105,1048,318700,316600,316600,316600,316600,1300,41158,2,201800,6397223,455
002800,20180105,1049,318700,316600,317200,316500,317200,600,19006,5,202400,6416229,460
002800,20180105,1050,318700,317200,317200,316500,316600,2700,85461,5,205100,6501690,465
002800,20180105,1051,318700,316500,316500,316300,316500,1600,50623,7,206700,6552313,472
002800,20180105,1052,318700,316500,316500,316500,316500,300,9495,2,207000,6561808,474
002800,20180105,1053,318700,316500,316900,316500,316900,300,9507,1,207300,6571315,475
002800,20180105,1054,318700,317000,317000,317000,317000,900,28530,1,208200,6599845,476
002800,20180105,1055,318700,317000,317000,316900,316900,200,6338,2,208400,6606183,478
002800,20180105,1056,318700,316900,317100,316600,317100,1900,60168,4,210300,6666351,482
002800,20180105,1057,318700,317100,317100,317100,317100,0,0,0,210300,6666351,482
002800,20180105,1058,318700,317100,317100,317100,317100,0,0,0,210300,6666351,482
002800,20180105,1059,318700,317100,317100,317100,317100,0,0,0,210300,6666351,482
002800,20180105,1100,318700,317100,317100,316700,316700,100,3167,1,210400,6669518,483
002800,20180105,1101,318700,316700,316700,316600,316600,1900,60162,6,212300,6729680,489
002800,20180105,1102,318700,316600,316700,316600,316700,400,12668,2,212700,6742348,491
002800,20180105,1103,318700,316700,316700,316700,316700,900,28503,3,213600,6770851,494
002800,20180105,1104,318700,316700,316700,316700,316700,0,0,0,213600,6770851,494
002800,20180105,1105,318700,316600,316600,316600,316600,800,25328,1,214400,6796179,495
002800,20180105,1106,318700,316600,316800,316600,316800,1200,38013,3,215600,6834192,498
002800,20180105,1107,318700,316800,316800,315700,315800,17100,540590,33,232700,7374782,531
002800,20180105,1108,318700,315800,315800,315800,315800,6600,208428,11,239300,7583210,542
002800,20180105,1109,318700,315800,315800,315800,315800,0,0,0,239300,7583210,542
002800,20180105,1110,318700,315800,316900,315800,316900,900,28521,2,240200,7611731,544
002800,20180105,1111,318700,316900,316900,316700,316700,1300,41171,6,241500,7652902,550
002800,20180105,1112,318700,316100,316700,316100,316700,500,15822,3,242000,7668724,553
002800,20180105,1113,318700,316700,316700,316100,316100,1600,50576,6,243600,7719300,559
002800,20180105,1114,318700,316100,316100,316000,316000,2700,85329,8,246300,7804629,567
002800,20180105,1115,318700,316000,316100,316000,316100,400,12644,1,246700,7817273,568
002800,20180105,1116,318700,316100,316100,316100,316100,0,0,0,246700,7817273,568
002800,20180105,1117,318700,316100,316100,316100,316100,1800,56898,5,248500,7874171,573
002800,20180105,1118,318700,316100,316200,316100,316100,7400,233953,9,255900,8108124,582
002800,20180105,1119,318700,316000,316000,316000,316000,3300,104280,2,259200,8212404,584
002800,20180105,1120,318700,316000,316000,316000,316000,0,0,0,259200,8212404,584
002800,20180105,1121,318700,316000,316100,316000,316100,300,9483,1,259500,8221887,585
002800,20180105,1122,318700,316100,316100,316100,316100,0,0,0,259500,8221887,585
002800,20180105,1123,318700,316100,316200,316100,316200,200,6324,1,259700,8228211,586
002800,20180105,1124,318700,316200,316200,316200,316200,2000,63240,6,261700,8291451,592
002800,20180105,1125,318700,316200,316200,316200,316200,0,0,0,261700,8291451,592
002800,20180105,1126,318700,316200,316200,316200,316200,0,0,0,261700,8291451,592
002800,20180105,1127,318700,316700,317100,316400,317100,3600,114085,5,265300,8405536,597
002800,20180105,1128,318700,317100,317100,317100,317100,0,0,0,265300,8405536,597
002800,20180105,1129,318700,317100,317100,317100,317100,0,0,0,265300,8405536,597
002800,20180105,1300,318700,317100,317100,316300,316400,4500,142375,12,269800,8547911,609
002800,20180105,1301,318700,316400,316400,316400,316400,700,22148,1,270500,8570059,610
002800,20180105,1302,318700,316400,316400,316400,316400,100,3164,1,270600,8573223,611
002800,20180105,1303,318700,316400,316400,316400,316400,800,25312,3,271400,8598535,614
002800,20180105,1304,318700,316900,317000,316900,317000,1300,41174,5,272700,8639709,619
002800,20180105,1305,318700,317000,317000,316900,317000,3700,117261,8,276400,8756970,627
002800,20180105,1306,318700,317400,317400,316900,316900,7000,222058,9,283400,8979028,636
002800,20180105,1307,318700,316900,316900,316900,316900,0,0,0,283400,8979028,636
002800,20180105,1308,318700,316900,316900,316900,316900,1500,47535,1,284900,9026563,637
002800,20180105,1309,318700,316900,316900,316800,316800,1400,44352,2,286300,9070915,639
002800,20180105,1310,318700,316800,316800,316800,316800,200,6336,1,286500,9077251,640
002800,20180105,1311,318700,316800,316800,316800,316800,600,19008,2,287100,9096259,642
002800,20180105,1312,318700,316800,317300,316800,317300,1100,34853,2,288200,9131112,644
002800,20180105,1313,318700,316500,316500,316500,316500,500,15829,4,288700,9146941,648
002800,20180105,1314,318700,316500,316500,316500,316500,300,9495,1,289000,9156436,649
002800,20180105,1315,318700,316500,316800,316500,316800,200,6336,1,289200,9162772,650
002800,20180105,1316,318700,316800,317300,316800,317300,100,3173,1,289300,9165945,651
002800,20180105,1317,318700,317300,317300,317300,317300,2200,69806,3,291500,9235751,654
002800,20180105,1318,318700,317300,317300,317300,317300,2400,76152,5,293900,9311903,659
002800,20180105,1319,318700,317300,317300,317300,317300,0,0,0,293900,9311903,659
002800,20180105,1320,318700,317300,317300,317300,317300,0,0,0,293900,9311903,659
002800,20180105,1321,318700,317300,317300,317300,317300,0,0,0,293900,9311903,659
002800,20180105,1322,318700,317300,317300,317300,317300,0,0,0,293900,9311903,659
002800,20180105,1323,318700,317300,317300,317000,317000,3500,110952,7,297400,9422855,666
002800,20180105,1324,318700,317000,317100,316600,316600,1200,38042,2,298600,9460897,668
002800,20180105,1325,318700,316600,316600,316500,316600,1200,37987,3,299800,9498884,671
002800,20180105,1326,318700,316500,316500,316300,316300,4000,126572,8,303800,9625456,679
002800,20180105,1327,318700,316300,316300,316200,316200,800,25296,1,304600,9650752,680
002800,20180105,1328,318700,316200,316200,316200,316200,1100,34782,2,305700,9685534,682
002800,20180105,1329,318700,316000,316300,316000,316300,9400,297112,13,315100,9982646,695
002800,20180105,1330,318700,316300,316300,316300,316300,0,0,0,315100,9982646,695
002800,20180105,1331,318700,316300,316300,316000,316000,1700,53720,5,316800,10036366,700
002800,20180105,1332,318700,316000,316000,316000,316000,100,3160,1,316900,10039526,701
002800,20180105,1333,318700,315800,315800,315800,315800,1700,53686,7,318600,10093212,708
002800,20180105,1334,318700,315800,316000,315800,316000,1600,50551,5,320200,10143763,713
002800,20180105,1335,318700,316000,316000,315800,315800,1000,31580,2,321200,10175343,715
002800,20180105,1336,318700,315800,315800,315500,315500,10400,328246,15,331600,10503589,730
002800,20180105,1337,318700,315400,315900,315400,315900,6000,189253,16,337600,10692842,746
002800,20180105,1338,318700,315900,315900,315400,315500,4200,132487,8,341800,10825329,754
002800,20180105,1339,318700,315500,315500,315500,315500,200,6310,2,342000,10831639,756
002800,20180105,1340,318700,315500,315500,315400,315500,700,22084,5,342700,10853723,761
002800,20180105,1341,318700,315500,315500,315400,315400,1500,47316,6,344200,10901039,767
002800,20180105,1342,318700,315400,315400,315400,315400,500,15770,2,344700,10916809,769
002800,20180105,1343,318700,315400,315600,315000,315000,6900,217452,19,351600,11134261,788
002800,20180105,1344,318700,315100,315200,315000,315200,3100,97664,7,354700,11231925,795
002800,20180105,1345,318700,315200,316300,315200,316300,10000,316100,11,364700,11548025,806
002800,20180105,1346,318700,316300,316300,315500,315500,100,3155,1,364800,11551180,807
002800,20180105,1347,318700,315500,316100,315500,316100,400,12638,3,365200,11563818,810
002800,20180105,1348,318700,316100,316100,316000,316000,2700,85345,3,367900,11649163,813
002800,20180105,1349,318700,316000,316000,315400,316000,1600,50470,4,369500,11699633,817
002800,20180105,1350,318700,316000,316000,316000,316000,300,9480,2,369800,11709113,819
002800,20180105,1351,318700,316000,316000,316000,316000,0,0,0,369800,11709113,819
002800,20180105,1352,318700,316000,316000,316000,316000,0,0,0,369800,11709113,819
002800,20180105,1353,318700,316000,316000,316000,316000,0,0,0,369800,11709113,819
002800,20180105,1354,318700,315000,315000,314800,314800,20600,649122,24,390400,12358235,843
002800,20180105,1355,318700,314800,314800,314800,314800,300,9444,2,390700,12367679,845
002800,20180105,1356,318700,314800,315000,314800,315000,200,6300,1,390900,12373979,846
002800,20180105,1357,318700,315000,315000,315000,315000,1200,37820,3,392100,12411799,849
002800,20180105,1358,318700,315000,315500,315000,315500,2500,78875,5,394600,12490674,854
002800,20180105,1359,318700,315500,315500,315100,315100,1800,56738,4,396400,12547412,858
002800,20180105,1400,318700,315100,315500,315100,315500,1500,47269,6,397900,12594681,864
002800,20180105,1401,318700,315500,315500,315000,315000,300,9452,2,398200,12604133,866
002800,20180105,1402,318700,314900,314900,314500,314500,2000,62932,10,400200,12667065,876
002800,20180105,1403,318700,314400,314500,314100,314300,7800,245104,17,408000,12912169,893
002800,20180105,1404,318700,314300,314300,314200,314300,7900,248153,16,415900,13160322,909
002800,20180105,1405,318700,314300,314500,314000,314500,3500,110003,8,419400,13270325,917
002800,20180105,1406,318700,314500,314600,314500,314600,1300,40895,3,420700,13311220,920
002800,20180105,1407,318700,314600,314700,314600,314600,1200,37754,6,421900,13348974,926
002800,20180105,1408,318700,314600,314600,314100,314100,7200,226280,13,429100,13575254,939
002800,20180105,1409,318700,314500,314500,314500,314500,1900,59755,6,431000,13635009,945
002800,20180105,1410,318700,314500,314500,314500,314500,1300,40885,2,432300,13675894,947
002800,20180105,1411,318700,314500,314600,314500,314600,2200,69203,4,434500,13745097,951
002800,20180105,1412,318700,314600,315000,314600,315000,4000,125917,8,438500,13871014,959
002800,20180105,1413,318700,315000,315700,315000,315700,6900,217642,5,445400,14088656,964
002800,20180105,1414,318700,315700,315700,315500,315600,1400,44182,5,446800,14132838,969
002800,20180105,1415,318700,315600,315600,315600,315600,0,0,0,446800,14132838,969
002800,20180105,1416,318700,315600,315700,315600,315700,1100,34726,4,447900,14167564,973
002800,20180105,1417,318700,315800,315800,315800,315800,1200,37896,2,449100,14205460,975
002800,20180105,1418,318700,315600,315600,315600,315600,1600,50506,5,450700,14255966,980
002800,20180105,1419,318700,315800,315800,315600,315600,300,9472,2,451000,14265438,982
002800,20180105,1420,318700,315600,315800,315600,315800,200,6314,2,451200,14271752,984
002800,20180105,1421,318700,315800,315800,315800,315800,1300,41054,3,452500,14312806,987
002800,20180105,1422,318700,315800,315800,315800,315800,200,6316,2,452700,14319122,989
002800,20180105,1423,318700,315800,315800,315700,315800,1700,53675,5,454400,14372797,994
002800,20180105,1424,318700,315800,315900,315800,315900,2000,63175,3,456400,14435972,997
002800,20180105,1425,318700,315900,315900,315900,315900,0,0,0,456400,14435972,997
002800,20180105,1426,318700,315900,315900,315900,315900,800,25272,1,457200,14461244,998
002800,20180105,1427,318700,315900,315900,315700,315900,700,22111,3,457900,14483355,1001
002800,20180105,1428,318700,315900,315900,315800,315800,3200,101066,7,461100,14584421,1008
002800,20180105,1429,318700,315800,315800,315700,315700,700,22099,1,461800,14606520,1009
002800,20180105,1430,318700,315800,315900,315800,315900,5600,176898,6,467400,14783418,1015
002800,20180105,1431,318700,315900,316000,315900,316000,1700,53711,4,469100,14837129,1019
002800,20180105,1432,318700,316000,316000,316000,316000,200,6320,1,469300,14843449,1020
002800,20180105,1433,318700,316000,316000,316000,316000,0,0,0,469300,14843449,1020
002800,20180105,1434,318700,316100,316500,316000,316500,1700,53761,8,471000,14897210,1028
002800,20180105,1435,318700,316500,316500,316000,316000,700,22146,5,471700,14919356,1033
002800,20180105,1436,318700,316000,317000,316000,317000,2200,69691,5,473900,14989047,1038
002800,20180105,1437,318700,317000,317000,316500,316500,300,9495,2,474200,14998542,1040
002800,20180105,1438,318700,316500,317000,316200,317000,1500,47451,6,475700,15045993,1046
002800,20180105,1439,318700,317000,317000,316500,317000,1100,34820,2,476800,15080813,1048
002800,20180105,1440,318700,317000,317000,316500,316500,2100,66486,5,478900,15147299,1053
002800,20180105,1441,318700,316500,316500,316200,316200,400,12648,1,479300,15159947,1054
002800,20180105,1442,318700,316200,316200,315900,315900,5200,164327,11,484500,15324274,1065
002800,20180105,1443,318700,315800,315800,315800,315800,2500,78950,8,487000,15403224,1073
002800,20180105,1444,318700,315800,316000,315800,315900,1200,37919,5,488200,15441143,1078
002800,20180105,1445,318700,315900,315900,315800,315800,700,22110,3,488900,15463253,1081
002800,20180105,1446,318700,315900,316100,315900,316100,2100,66359,5,491000,15529612,1086
002800,20180105,1447,318700,316100,316100,315900,316100,1700,53711,3,492700,15583323,1089
002800,20180105,1448,318700,316100,316100,315700,315700,6400,202077,6,499100,15785400,1095
002800,20180105,1449,318700,315700,315700,315400,315400,12800,403844,19,511900,16189244,1114
002800,20180105,1450,318700,315400,315400,315000,315000,4000,126000,4,515900,16315244,1118
002800,20180105,1451,318700,315000,315000,314500,314500,3600,113364,10,519500,16428608,1128
002800,20180105,1452,318700,314600,314600,314300,314500,4500,141511,14,524000,16570119,1142
002800,20180105,1453,318700,314500,314500,314200,314200,5000,157159,17,529000,16727278,1159
002800,20180105,1454,318700,314200,314500,314200,314300,3200,100579,9,532200,16827857,1168
002800,20180105,1455,318700,314300,314800,314300,314800,9600,301987,16,541800,17129844,1184
002800,20180105,1456,318700,314800,315100,314800,315100,3000,94466,5,544800,17224310,1189
002800,20180105,1457,318700,315100,315100,315100,315100,0,0,0,544800,17224310,1189
002800,20180105,1458,318700,315100,315100,315100,315100,0,0,0,544800,17224310,1189
002800,20180105,1459,318700,315100,315100,315100,315100,12600,397026,21,557400,17621336,1210
