code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300059,20180105,1026,130500,131100,131300,131000,131100,184496,2420463,46,28152032,370183850,10165
300059,20180105,1027,130500,131100,131300,131000,131200,110500,1450584,51,28262532,371634434,10216
300059,20180105,1028,130500,131300,131300,131000,131000,93300,1224056,54,28355832,372858490,10270
300059,20180105,1029,130500,131000,131200,131000,131100,38800,508706,48,28394632,373367196,10318
300059,20180105,1030,130500,131100,131400,131000,131400,132884,1743491,68,28527516,375110687,10386
300059,20180105,1031,130500,131000,131100,131000,131100,188200,2467001,46,28715716,377577688,10432
300059,20180105,1032,130500,131100,131300,131100,131200,60300,791182,31,28776016,378368870,10463
300059,20180105,1033,130500,131200,131200,131100,131100,68368,896449,22,28844384,379265319,10485
300059,20180105,1034,130500,131100,131200,131000,131000,98400,1290009,58,28942784,380555328,10543
300059,20180105,1035,130500,131000,131100,130900,131000,164216,2151309,31,29107000,382706637,10574
300059,20180105,1036,130500,130900,131000,130900,130900,178224,2333639,72,29285224,385040276,10646
300059,20180105,1037,130500,130900,130900,130800,130800,232800,3045130,95,29518024,388085406,10741
300059,20180105,1038,130500,130800,130800,130700,130700,109800,1435581,66,29627824,389520987,10807
300059,20180105,1039,130500,130700,130800,130700,130800,100300,1311852,68,29728124,390832839,10875
300059,20180105,1040,130500,130800,130900,130800,130800,31700,414761,31,29759824,391247600,10906
300059,20180105,1041,130500,130800,131000,130800,131000,166376,2178352,56,29926200,393425952,10962
300059,20180105,1042,130500,131000,131100,130900,130900,60200,788415,27,29986400,394214367,10989
300059,20180105,1043,130500,130900,131000,130900,130900,36900,483086,28,30023300,394697453,11017
300059,20180105,1044,130500,130900,131100,130900,131100,74600,977328,37,30097900,395674781,11054
300059,20180105,1045,130500,131100,131100,130800,130800,282724,3700262,75,30380624,399375043,11129
300059,20180105,1046,130500,130800,130800,130600,130700,91360,1194074,59,30471984,400569117,11188
300059,20180105,1047,130500,130700,130800,130600,130700,70918,926683,48,30542902,401495800,11236
300059,20180105,1048,130500,130800,130900,130700,130900,66340,867634,38,30609242,402363434,11274
300059,20180105,1049,130500,130800,131000,130800,131000,118800,1555493,50,30728042,403918927,11324
300059,20180105,1050,130500,131000,131000,130900,131000,95600,1252272,42,30823642,405171199,11366
300059,20180105,1051,130500,130900,130900,130800,130900,77200,1010526,24,30900842,406181725,11390
300059,20180105,1052,130500,131000,131100,130900,131100,168340,2205173,106,31069182,408386898,11496
300059,20180105,1053,130500,131100,131200,131100,131200,360500,4728411,89,31429682,413115309,11585
300059,20180105,1054,130500,131200,131500,131200,131500,681722,8960190,196,32111404,422075499,11781
300059,20180105,1055,130500,131500,131600,131400,131500,176778,2325027,101,32288182,424400526,11882
300059,20180105,1056,130500,131500,131500,131200,131400,124400,1633516,71,32412582,426034042,11953
300059,20180105,1057,130500,131300,131400,131200,131300,133000,1746865,94,32545582,427780907,12047
300059,20180105,1058,130500,131300,131400,131100,131200,126600,1661850,75,32672182,429442757,12122
300059,20180105,1059,130500,131100,131300,131000,131200,156300,2050008,68,32828482,431492765,12190
300059,20180105,1100,130500,131200,131300,131100,131100,116900,1533448,60,32945382,433026213,12250
300059,20180105,1101,130500,131100,131300,131100,131100,131600,1726122,54,33076982,434752335,12304
300059,20180105,1102,130500,131100,131200,131000,131100,98300,1288862,36,33175282,436041197,12340
300059,20180105,1103,130500,131200,131200,131000,131000,172900,2267428,73,33348182,438308625,12413
300059,20180105,1104,130500,131000,131100,130900,131000,153600,2012979,68,33501782,440321604,12481
300059,20180105,1105,130500,130900,131000,130800,130900,58700,768453,53,33560482,441090057,12534
300059,20180105,1106,130500,130900,130900,130700,130800,373976,4890051,97,33934458,445980108,12631
300059,20180105,1107,130500,130800,130900,130700,130700,275400,3598393,97,34209858,449578501,12728
300059,20180105,1108,130500,130700,130700,130500,130600,109562,1430722,64,34319420,451009223,12792
300059,20180105,1109,130500,130600,130700,130500,130600,136354,1780310,76,34455774,452789533,12868
300059,20180105,1110,130500,130600,130800,130600,130600,84500,1103737,53,34540274,453893270,12921
300059,20180105,1111,130500,130700,130700,130600,130700,69096,902641,37,34609370,454795911,12958
300059,20180105,1112,130500,130700,130800,130600,130700,64300,840456,48,34673670,455636367,13006
300059,20180105,1113,130500,130800,130900,130700,130800,121020,1582250,38,34794690,457218617,13044
300059,20180105,1114,130500,130800,130900,130800,130900,99500,1302044,35,34894190,458520661,13079
300059,20180105,1115,130500,130900,130900,130800,130800,61600,806051,22,34955790,459326712,13101
300059,20180105,1116,130500,130900,131000,130800,131000,161900,2118672,25,35117690,461445384,13126
300059,20180105,1117,130500,130800,131300,130800,131000,174400,2285302,71,35292090,463730686,13197
300059,20180105,1118,130500,131000,131000,130900,130900,54100,708246,26,35346190,464438932,13223
300059,20180105,1119,130500,130900,131000,130800,131000,92700,1213055,32,35438890,465651987,13255
300059,20180105,1120,130500,131000,131000,130800,130800,47700,624222,27,35486590,466276209,13282
300059,20180105,1121,130500,130900,130900,130700,130700,114280,1494714,50,35600870,467770923,13332
300059,20180105,1122,130500,130800,130800,130600,130700,77800,1016903,41,35678670,468787826,13373
300059,20180105,1123,130500,130600,130800,130600,130700,86000,1124101,42,35764670,469911927,13415
300059,20180105,1124,130500,130800,130900,130700,130900,96400,1260690,46,35861070,471172617,13461
300059,20180105,1125,130500,130900,131000,130800,130800,90100,1179784,37,35951170,472352401,13498
300059,20180105,1126,130500,130800,130900,130800,130900,44700,584888,24,35995870,472937289,13522
300059,20180105,1127,130500,130800,130900,130700,130800,98100,1283073,48,36093970,474220362,13570
300059,20180105,1128,130500,130800,130900,130700,130800,103000,1347155,45,36196970,475567517,13615
300059,20180105,1129,130500,130800,130900,130800,130900,109740,1435481,34,36306710,477002998,13649
300059,20180105,1300,130500,130800,131100,130800,131100,197592,2587728,116,36504302,479590726,13765
300059,20180105,1301,130500,131000,131200,131000,131100,130600,1712166,55,36634902,481302892,13820
300059,20180105,1302,130500,131100,131200,131000,131100,125700,1647805,33,36760602,482950697,13853
300059,20180105,1303,130500,131100,131200,131000,131200,104500,1370176,47,36865102,484320873,13900
300059,20180105,1304,130500,131100,131200,131000,131000,186700,2447741,51,37051802,486768614,13951
300059,20180105,1305,130500,131100,131300,131100,131200,80463,1055483,46,37132265,487824097,13997
300059,20180105,1306,130500,131200,131200,131100,131200,98320,1289493,41,37230585,489113590,14038
300059,20180105,1307,130500,131100,131300,131100,131100,88880,1165853,53,37319465,490279443,14091
300059,20180105,1308,130500,131100,131200,131000,131100,133920,1755579,33,37453385,492035022,14124
300059,20180105,1309,130500,131100,131100,131000,131000,128980,1690610,44,37582365,493725632,14168
300059,20180105,1310,130500,131000,131100,131000,131000,98900,1296274,42,37681265,495021906,14210
300059,20180105,1311,130500,131100,131200,131000,131200,316460,4150925,89,37997725,499172831,14299
300059,20180105,1312,130500,131300,131800,131300,131800,750882,9877599,293,38748607,509050430,14592
300059,20180105,1313,130500,131800,131900,131700,131900,825920,10888511,297,39574527,519938941,14889
300059,20180105,1314,130500,131900,132100,131800,132100,1142845,15083873,441,40717372,535022814,15330
300059,20180105,1315,130500,132000,132000,131800,131800,789535,10414985,251,41506907,545437799,15581
300059,20180105,1316,130500,131800,131900,131600,131700,368100,4851516,130,41875007,550289315,15711
300059,20180105,1317,130500,131700,131700,131500,131600,231100,3041381,84,42106107,553330696,15795
300059,20180105,1318,130500,131600,131600,131300,131400,210160,2761505,69,42316267,556092201,15864
300059,20180105,1319,130500,131400,131400,131000,131100,635200,8328839,104,42951467,564421040,15968
300059,20180105,1320,130500,131100,131200,131100,131200,150700,1976803,53,43102167,566397843,16021
300059,20180105,1321,130500,131200,131300,131100,131200,129700,1701346,40,43231867,568099189,16061
300059,20180105,1322,130500,131200,131200,131100,131200,137900,1808842,47,43369767,569908031,16108
300059,20180105,1323,130500,131200,131200,131100,131100,150700,1975859,73,43520467,571883890,16181
300059,20180105,1324,130500,131100,131100,131000,131000,279500,3662058,72,43799967,575545948,16253
300059,20180105,1325,130500,131000,131000,130900,131000,26600,348380,31,43826567,575894328,16284
300059,20180105,1326,130500,131000,131000,130900,131000,55000,720463,43,43881567,576614791,16327
300059,20180105,1327,130500,131000,131000,130900,130900,236600,3098185,72,44118167,579712976,16399
300059,20180105,1328,130500,130900,131100,130900,131000,185136,2425635,45,44303303,582138611,16444
300059,20180105,1329,130500,131100,131200,131000,131100,260680,3417485,63,44563983,585556096,16507
300059,20180105,1330,130500,131100,131200,131100,131100,88600,1161828,46,44652583,586717924,16553
300059,20180105,1331,130500,131100,131100,131000,131000,46100,604108,31,44698683,587322032,16584
300059,20180105,1332,130500,131100,131100,131000,131100,25948,340122,33,44724631,587662154,16617
300059,20180105,1333,130500,131100,131100,131000,131100,75100,984095,52,44799731,588646249,16669
300059,20180105,1334,130500,131100,131100,130900,130900,202852,2657142,89,45002583,591303391,16758
300059,20180105,1335,130500,130900,130900,130800,130800,274000,3585728,124,45276583,594889119,16882
300059,20180105,1336,130500,130800,130800,130700,130800,157200,2054737,83,45433783,596943856,16965
300059,20180105,1337,130500,130800,130800,130700,130700,138800,1814429,77,45572583,598758285,17042
300059,20180105,1338,130500,130700,130800,130500,130500,673130,8789561,250,46245713,607547846,17292
300059,20180105,1339,130500,130399,130500,130300,130399,355800,4639552,202,46601513,612187398,17494
300059,20180105,1340,130500,130399,130500,130300,130500,367000,4786379,106,46968513,616973777,17600
300059,20180105,1341,130500,130399,130600,130399,130600,266200,3474121,60,47234713,620447898,17660
300059,20180105,1342,130500,130600,130700,130600,130600,140100,1829798,64,47374813,622277696,17724
300059,20180105,1343,130500,130600,130700,130600,130700,94700,1236952,34,47469513,623514648,17758
300059,20180105,1344,130500,130600,130700,130600,130600,123620,1615305,33,47593133,625129953,17791
300059,20180105,1345,130500,130600,130700,130500,130600,112900,1474470,68,47706033,626604423,17859
300059,20180105,1346,130500,130500,130600,130500,130500,142900,1865391,82,47848933,628469814,17941
300059,20180105,1347,130500,130500,130600,130399,130500,127700,1666277,88,47976633,630136091,18029
300059,20180105,1348,130500,130500,130500,130399,130399,237516,3096814,120,48214149,633232905,18149
300059,20180105,1349,130500,130399,130399,130200,130200,377384,4916404,157,48591533,638149309,18306
300059,20180105,1350,130500,130300,130300,130100,130300,347800,4526545,187,48939333,642675854,18493
300059,20180105,1351,130500,130200,130300,130200,130200,135900,1769764,64,49075233,644445618,18557
300059,20180105,1352,130500,130200,130300,130200,130300,428447,5578838,99,49503680,650024456,18656
300059,20180105,1353,130500,130399,130399,130300,130399,47800,623244,37,49551480,650647700,18693
300059,20180105,1354,130500,130399,130399,130300,130300,93200,1215070,34,49644680,651862770,18727
300059,20180105,1355,130500,130399,130399,130300,130300,201565,2627285,85,49846245,654490055,18812
300059,20180105,1356,130500,130300,130399,130300,130300,68200,889051,35,49914445,655379106,18847
300059,20180105,1357,130500,130399,130399,130200,130200,120935,1575906,81,50035380,656955012,18928
300059,20180105,1358,130500,130200,130399,130200,130399,150100,1956008,56,50185480,658911020,18984
300059,20180105,1359,130500,130399,130500,130300,130399,96400,1256948,32,50281880,660167968,19016
300059,20180105,1400,130500,130399,130500,130399,130500,146100,1905989,31,50427980,662073957,19047
300059,20180105,1401,130500,130500,130500,130399,130399,137700,1796276,62,50565680,663870233,19109
300059,20180105,1402,130500,130500,130500,130399,130399,120682,1573872,68,50686362,665444105,19177
300059,20180105,1403,130500,130399,130500,130300,130399,124800,1626962,34,50811162,667071067,19211
300059,20180105,1404,130500,130399,130399,130200,130399,221000,2879695,97,51032162,669950762,19308
300059,20180105,1405,130500,130300,130600,130300,130600,98200,1280613,57,51130362,671231375,19365
300059,20180105,1406,130500,130600,130600,130500,130500,68600,895661,30,51198962,672127036,19395
300059,20180105,1407,130500,130500,130600,130500,130500,209200,2731568,87,51408162,674858604,19482
300059,20180105,1408,130500,130500,130600,130399,130500,130800,1707201,36,51538962,676565805,19518
300059,20180105,1409,130500,130600,130700,130500,130700,90744,1185039,42,51629706,677750844,19560
300059,20180105,1410,130500,130700,130700,130600,130600,35256,460463,19,51664962,678211307,19579
300059,20180105,1411,130500,130700,130700,130500,130600,52900,690820,45,51717862,678902127,19624
300059,20180105,1412,130500,130600,130600,130500,130500,87500,1142131,54,51805362,680044258,19678
300059,20180105,1413,130500,130399,130500,130300,130399,250200,3262662,97,52055562,683306920,19775
300059,20180105,1414,130500,130300,130500,130300,130500,66538,867594,31,52122100,684174514,19806
300059,20180105,1415,130500,130500,130500,130399,130500,34800,453913,32,52156900,684628427,19838
300059,20180105,1416,130500,130500,130500,130399,130399,291762,3805096,83,52448662,688433523,19921
300059,20180105,1417,130500,130500,130600,130300,130500,91298,1191269,39,52539960,689624792,19960
300059,20180105,1418,130500,130500,130500,130399,130399,106140,1384816,41,52646100,691009608,20001
300059,20180105,1419,130500,130500,130600,130399,130500,442900,5781195,48,53089000,696790803,20049
300059,20180105,1420,130500,130500,130600,130500,130500,76400,997477,32,53165400,697788280,20081
300059,20180105,1421,130500,130600,130600,130500,130500,78400,1023707,39,53243800,698811987,20120
300059,20180105,1422,130500,130500,130600,130500,130500,167100,2181188,74,53410900,700993175,20194
300059,20180105,1423,130500,130500,130500,130399,130500,146800,1915937,46,53557700,702909112,20240
300059,20180105,1424,130500,130500,130500,130300,130399,304862,3975578,90,53862562,706884690,20330
300059,20180105,1425,130500,130399,130399,130300,130300,270300,3522628,100,54132862,710407318,20430
300059,20180105,1426,130500,130200,130300,130100,130100,328500,4275611,155,54461362,714682929,20585
300059,20180105,1427,130500,130100,130100,130000,130000,957206,12446335,450,55418568,727129264,21035
300059,20180105,1428,130500,130000,130200,130000,130200,231540,3011788,93,55650108,730141052,21128
300059,20180105,1429,130500,130100,130399,130100,130200,232100,3022479,82,55882208,733163531,21210
300059,20180105,1430,130500,130200,130200,130100,130100,1029100,13389257,175,56911308,746552788,21385
300059,20180105,1431,130500,130100,130399,130100,130399,314516,4098859,44,57225824,750651647,21429
300059,20180105,1432,130500,130500,130700,130399,130700,251700,3286100,77,57477524,753937747,21506
300059,20180105,1433,130500,130700,130700,130500,130600,167000,2181082,72,57644524,756118829,21578
300059,20180105,1434,130500,130600,130600,130399,130500,168000,2192560,58,57812524,758311389,21636
300059,20180105,1435,130500,130500,130500,130300,130399,112875,1471161,55,57925399,759782550,21691
300059,20180105,1436,130500,130399,130399,130200,130399,65200,849448,45,57990599,760631998,21736
300059,20180105,1437,130500,130300,130300,130200,130200,61900,806255,60,58052499,761438253,21796
300059,20180105,1438,130500,130200,130300,130100,130200,186400,2426430,92,58238899,763864683,21888
300059,20180105,1439,130500,130200,130300,130000,130100,320225,4167006,122,58559124,768031689,22010
300059,20180105,1440,130500,130100,130200,130000,130000,165900,2158566,82,58725024,770190255,22092
300059,20180105,1441,130500,130000,130200,130000,130200,241775,3144681,114,58966799,773334936,22206
300059,20180105,1442,130500,130200,130200,130100,130100,148100,1927165,80,59114899,775262101,22286
300059,20180105,1443,130500,130200,130399,130100,130300,274500,3574875,60,59389399,778836976,22346
300059,20180105,1444,130500,130300,130399,130300,130300,306600,3997795,82,59695999,782834771,22428
300059,20180105,1445,130500,130300,130399,130300,130300,274300,3574995,53,59970299,786409766,22481
300059,20180105,1446,130500,130300,130300,130200,130200,235120,3062550,76,60205419,789472316,22557
300059,20180105,1447,130500,130300,130399,130300,130300,167100,2178271,70,60372519,791650587,22627
300059,20180105,1448,130500,130300,130399,130300,130300,189344,2467310,78,60561863,794117897,22705
300059,20180105,1449,130500,130399,130500,130300,130500,390667,5093184,89,60952530,799211081,22794
300059,20180105,1450,130500,130500,130500,130399,130399,172100,2244846,45,61124630,801455927,22839
300059,20180105,1451,130500,130399,130500,130399,130500,136489,1779984,92,61261119,803235911,22931
300059,20180105,1452,130500,130500,130500,130399,130399,259600,3385582,86,61520719,806621493,23017
300059,20180105,1453,130500,130399,130500,130399,130399,328900,4288464,94,61849619,810909957,23111
300059,20180105,1454,130500,130399,130700,130399,130600,834283,10889619,190,62683902,821799576,23301
300059,20180105,1455,130500,130600,130600,130500,130600,539140,7038926,135,63223042,828838502,23436
300059,20180105,1456,130500,130600,130700,130600,130600,363560,4749525,172,63586602,833588027,23608
300059,20180105,1457,130500,130700,130700,130600,130600,55100,719667,18,63641702,834307694,23626
300059,20180105,1458,130500,130600,130600,130600,130600,0,0,0,63641702,834307694,23626
300059,20180105,1459,130500,130600,130600,130600,130600,847520,11068611,308,64489222,845376305,23934
