code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002851,20180105,956,345100,345500,345700,345500,345700,200,6914,1,47400,1638657,134
002851,20180105,957,345100,345700,345700,345500,345500,4600,158961,3,52000,1797618,137
002851,20180105,958,345100,345600,345600,345500,345600,2300,79487,5,54300,1877105,142
002851,20180105,959,345100,345600,345900,345600,345800,300,10375,2,54600,1887480,144
002851,20180105,1000,345100,345800,345800,345800,345800,1300,44950,2,55900,1932430,146
002851,20180105,1001,345100,345800,345800,345700,345700,200,6914,1,56100,1939344,147
002851,20180105,1002,345100,345700,345700,345500,345700,500,17279,5,56600,1956623,152
002851,20180105,1003,345100,345500,345500,345400,345500,900,31094,5,57500,1987717,157
002851,20180105,1004,345100,345500,345500,345300,345300,2100,72535,5,59600,2060252,162
002851,20180105,1005,345100,345200,345200,345100,345100,4200,144968,6,63800,2205220,168
002851,20180105,1006,345100,345100,345300,345100,345100,1800,62122,5,65600,2267342,173
002851,20180105,1007,345100,345000,345000,345000,345000,5700,196691,9,71300,2464033,182
002851,20180105,1008,345100,345000,345000,344600,345000,1000,34496,4,72300,2498529,186
002851,20180105,1009,345100,345100,345100,345000,345000,1300,44851,6,73600,2543380,192
002851,20180105,1010,345100,345000,345000,345000,345000,1400,48300,4,75000,2591680,196
002851,20180105,1011,345100,344799,345000,344799,345000,600,20696,3,75600,2612376,199
002851,20180105,1012,345100,345000,345000,344799,345000,1000,34496,2,76600,2646872,201
002851,20180105,1013,345100,345000,345000,344799,345000,1200,41380,3,77800,2688252,204
002851,20180105,1014,345100,345000,345000,344500,344500,1800,62058,8,79600,2750310,212
002851,20180105,1015,345100,344500,344500,344200,344200,4100,141227,8,83700,2891537,220
002851,20180105,1016,345100,344200,344400,344200,344400,100,3444,1,83800,2894981,221
002851,20180105,1017,345100,344400,344400,344400,344400,0,0,0,83800,2894981,221
002851,20180105,1018,345100,344400,344500,344300,344300,300,10331,2,84100,2905312,223
002851,20180105,1019,345100,344300,344500,344300,344300,1200,41320,2,85300,2946632,225
002851,20180105,1020,345100,344200,344200,344200,344200,2000,68851,4,87300,3015483,229
002851,20180105,1021,345100,344200,344500,344200,344500,2700,92992,6,90000,3108475,235
002851,20180105,1022,345100,344500,344700,344500,344700,300,10337,2,90300,3118812,237
002851,20180105,1023,345100,344700,344900,344700,344900,1200,41388,5,91500,3160200,242
002851,20180105,1024,345100,344900,345000,344900,345000,200,6899,2,91700,3167099,244
002851,20180105,1025,345100,345000,345000,344799,344799,300,10344,1,92000,3177443,245
002851,20180105,1026,345100,344700,344700,344500,344500,1100,37913,4,93100,3215356,249
002851,20180105,1027,345100,344500,344500,344500,344500,3400,117130,7,96500,3332486,256
002851,20180105,1028,345100,344500,344500,344200,344200,200,6884,2,96700,3339370,258
002851,20180105,1029,345100,344300,344500,344099,344099,1800,61944,5,98500,3401314,263
002851,20180105,1030,345100,344000,344000,343700,343700,2400,82536,9,100900,3483850,272
002851,20180105,1031,345100,343700,343700,343700,343700,0,0,0,100900,3483850,272
002851,20180105,1032,345100,343700,343800,343700,343800,1400,48143,4,102300,3531993,276
002851,20180105,1033,345100,343600,343600,340000,340200,24300,829010,42,126600,4361003,318
002851,20180105,1034,345100,340200,341000,340200,341000,300,10231,3,126900,4371234,321
002851,20180105,1035,345100,341000,341000,341000,341000,0,0,0,126900,4371234,321
002851,20180105,1036,345100,341000,343300,341000,343300,200,6866,1,127100,4378100,322
002851,20180105,1037,345100,343200,343200,342200,342200,600,20556,3,127700,4398656,325
002851,20180105,1038,345100,342200,342900,342200,342900,1100,37719,3,128800,4436375,328
002851,20180105,1039,345100,342900,342900,342000,342000,3600,123210,9,132400,4559585,337
002851,20180105,1040,345100,342000,342000,342000,342000,9000,307800,3,141400,4867385,340
002851,20180105,1041,345100,342000,342000,342000,342000,200,6840,2,141600,4874225,342
002851,20180105,1042,345100,342000,342500,342000,342500,400,13700,2,142000,4887925,344
002851,20180105,1043,345100,342500,342500,342000,342000,1500,51310,4,143500,4939235,348
002851,20180105,1044,345100,341599,341700,341000,341000,4100,140056,11,147600,5079291,359
002851,20180105,1045,345100,341000,341300,341000,341000,5000,170548,13,152600,5249839,372
002851,20180105,1046,345100,341000,341200,340700,341200,7430,253308,14,160030,5503147,386
002851,20180105,1047,345100,341300,341300,340700,341300,9000,306885,11,169030,5810032,397
002851,20180105,1048,345100,341300,341300,340900,340900,1770,60366,8,170800,5870398,405
002851,20180105,1049,345100,340900,340900,340900,340900,1030,35116,6,171830,5905514,411
002851,20180105,1050,345100,340900,341000,340900,341000,3300,112519,10,175130,6018033,421
002851,20180105,1051,345100,341000,341000,341000,341000,700,23870,2,175830,6041903,423
002851,20180105,1052,345100,341000,342800,341000,342600,2500,85640,5,178330,6127543,428
002851,20180105,1053,345100,342600,342600,340900,340900,4700,160403,15,183030,6287946,443
002851,20180105,1054,345100,341000,342400,341000,342400,300,10244,2,183330,6298190,445
002851,20180105,1055,345100,341500,341500,341500,341500,500,17075,3,183830,6315265,448
002851,20180105,1056,345100,341500,342100,341500,342100,400,13683,3,184230,6328948,451
002851,20180105,1057,345100,342100,342100,342100,342100,0,0,0,184230,6328948,451
002851,20180105,1058,345100,342100,342100,342000,342000,100,3420,1,184330,6332368,452
002851,20180105,1059,345100,342000,342000,341800,341800,1100,37610,2,185430,6369978,454
002851,20180105,1100,345100,341800,341800,341700,341700,700,23919,3,186130,6393897,457
002851,20180105,1101,345100,341700,341700,341400,341400,1800,61479,7,187930,6455376,464
002851,20180105,1102,345100,341400,341400,341400,341400,0,0,0,187930,6455376,464
002851,20180105,1103,345100,341599,341700,341599,341700,2500,85421,4,190430,6540797,468
002851,20180105,1104,345100,341700,341800,341700,341800,1100,37598,3,191530,6578395,471
002851,20180105,1105,345100,341800,341800,341599,341599,800,27334,2,192330,6605729,473
002851,20180105,1106,345100,341599,341800,341599,341800,700,23926,2,193030,6629655,475
002851,20180105,1107,345100,341800,341800,341800,341800,300,10254,2,193330,6639909,477
002851,20180105,1108,345100,341800,341800,341800,341800,0,0,0,193330,6639909,477
002851,20180105,1109,345100,341800,341800,341700,341800,1100,37595,3,194430,6677504,480
002851,20180105,1110,345100,341800,342000,341800,342000,800,27360,1,195230,6704864,481
002851,20180105,1111,345100,342000,342000,342000,342000,0,0,0,195230,6704864,481
002851,20180105,1112,345100,342200,342500,342200,342500,2800,95861,7,198030,6800725,488
002851,20180105,1113,345100,342500,342500,342500,342500,0,0,0,198030,6800725,488
002851,20180105,1114,345100,342500,342500,342400,342400,700,23973,3,198730,6824698,491
002851,20180105,1115,345100,342200,342200,342200,342200,1300,44486,2,200030,6869184,493
002851,20180105,1116,345100,342200,342200,342200,342200,0,0,0,200030,6869184,493
002851,20180105,1117,345100,342200,342299,342200,342299,100,3423,1,200130,6872607,494
002851,20180105,1118,345100,342299,342299,342299,342299,0,0,0,200130,6872607,494
002851,20180105,1119,345100,342000,342000,342000,342000,600,20524,2,200730,6893131,496
002851,20180105,1120,345100,342400,342600,342200,342600,5300,181388,6,206030,7074519,502
002851,20180105,1121,345100,342600,342600,342600,342600,0,0,0,206030,7074519,502
002851,20180105,1122,345100,342600,342600,342600,342600,0,0,0,206030,7074519,502
002851,20180105,1123,345100,342600,342600,342600,342600,200,6852,1,206230,7081371,503
002851,20180105,1124,345100,342600,342600,342299,342299,3600,123295,6,209830,7204666,509
002851,20180105,1125,345100,342500,342800,342299,342800,2700,92471,6,212530,7297137,515
002851,20180105,1126,345100,342800,342800,342800,342800,300,10284,1,212830,7307421,516
002851,20180105,1127,345100,342800,342800,342800,342800,0,0,0,212830,7307421,516
002851,20180105,1128,345100,342900,342900,342900,342900,200,6858,1,213030,7314279,517
002851,20180105,1129,345100,342900,342900,342900,342900,0,0,0,213030,7314279,517
002851,20180105,1300,345100,342900,342900,342800,342800,700,23996,2,213730,7338275,519
002851,20180105,1301,345100,342500,342500,342500,342500,800,27400,5,214530,7365675,524
002851,20180105,1302,345100,342500,342500,342500,342500,0,0,0,214530,7365675,524
002851,20180105,1303,345100,342500,342500,342500,342500,0,0,0,214530,7365675,524
002851,20180105,1304,345100,342500,342500,342299,342299,1900,65061,6,216430,7430736,530
002851,20180105,1305,345100,342299,342299,342299,342299,0,0,0,216430,7430736,530
002851,20180105,1306,345100,342299,342299,342299,342299,0,0,0,216430,7430736,530
002851,20180105,1307,345100,342299,342299,342299,342299,0,0,0,216430,7430736,530
002851,20180105,1308,345100,342299,342299,342299,342299,400,13692,3,216830,7444428,533
002851,20180105,1309,345100,342299,342299,342299,342299,600,20538,2,217430,7464966,535
002851,20180105,1310,345100,342299,342299,342299,342299,0,0,0,217430,7464966,535
002851,20180105,1311,345100,342299,342299,342299,342299,0,0,0,217430,7464966,535
002851,20180105,1312,345100,342299,342299,342299,342299,0,0,0,217430,7464966,535
002851,20180105,1313,345100,342299,342299,342299,342299,0,0,0,217430,7464966,535
002851,20180105,1314,345100,342299,342299,342299,342299,0,0,0,217430,7464966,535
002851,20180105,1315,345100,342299,342700,342299,342600,500,17134,3,217930,7482100,538
002851,20180105,1316,345100,342600,342600,342600,342600,300,10278,1,218230,7492378,539
002851,20180105,1317,345100,342700,342700,342700,342700,1000,34270,1,219230,7526648,540
002851,20180105,1318,345100,342700,342700,342500,342500,1200,41104,3,220430,7567752,543
002851,20180105,1319,345100,342500,342500,342500,342500,0,0,0,220430,7567752,543
002851,20180105,1320,345100,342500,342500,342500,342500,200,6850,1,220630,7574602,544
002851,20180105,1321,345100,342500,342500,342299,342299,300,10269,2,220930,7584871,546
002851,20180105,1322,345100,342299,342299,342200,342200,5800,198476,4,226730,7783347,550
002851,20180105,1323,345100,342200,342299,342200,342200,3300,112928,5,230030,7896275,555
002851,20180105,1324,345100,342299,342299,342299,342299,600,20538,2,230630,7916813,557
002851,20180105,1325,345100,342500,342500,342299,342299,1600,54798,2,232230,7971611,559
002851,20180105,1326,345100,342299,342299,342299,342299,0,0,0,232230,7971611,559
002851,20180105,1327,345100,342299,342500,342299,342500,200,6850,1,232430,7978461,560
002851,20180105,1328,345100,342500,342500,342500,342500,0,0,0,232430,7978461,560
002851,20180105,1329,345100,342299,342500,342299,342299,2400,82160,6,234830,8060621,566
002851,20180105,1330,345100,342299,342299,342299,342299,2000,68460,2,236830,8129081,568
002851,20180105,1331,345100,342299,342400,342299,342400,200,6848,1,237030,8135929,569
002851,20180105,1332,345100,342200,342200,342200,342200,200,6844,1,237230,8142773,570
002851,20180105,1333,345100,342299,342299,342200,342200,1600,54754,5,238830,8197527,575
002851,20180105,1334,345100,342299,342299,342200,342200,1200,41072,3,240030,8238599,578
002851,20180105,1335,345100,342200,342200,342200,342200,2000,68440,4,242030,8307039,582
002851,20180105,1336,345100,342200,342200,342100,342100,900,30789,3,242930,8337828,585
002851,20180105,1337,345100,342100,342100,342000,342000,5300,181281,8,248230,8519109,593
002851,20180105,1338,345100,342000,342000,342000,342000,11200,383040,5,259430,8902149,598
002851,20180105,1339,345100,342000,342000,341900,342000,6500,222250,7,265930,9124399,605
002851,20180105,1340,345100,342000,342000,342000,342000,100,3420,1,266030,9127819,606
002851,20180105,1341,345100,342000,342000,341900,342000,800,27356,4,266830,9155175,610
002851,20180105,1342,345100,342000,342299,342000,342299,2100,71836,8,268930,9227011,618
002851,20180105,1343,345100,342299,342400,342299,342400,100,3424,1,269030,9230435,619
002851,20180105,1344,345100,342400,342400,342200,342200,200,6844,1,269230,9237279,620
002851,20180105,1345,345100,342200,342200,342100,342100,1500,51321,4,270730,9288600,624
002851,20180105,1346,345100,342100,342100,342000,342100,1300,44464,3,272030,9333064,627
002851,20180105,1347,345100,342000,342100,342000,342000,2800,95766,4,274830,9428830,631
002851,20180105,1348,345100,342000,342200,342000,342200,500,17107,3,275330,9445937,634
002851,20180105,1349,345100,342200,342200,342200,342200,200,6844,2,275530,9452781,636
002851,20180105,1350,345100,342200,342400,342200,342400,200,6848,1,275730,9459629,637
002851,20180105,1351,345100,342400,342400,342400,342400,200,6848,1,275930,9466477,638
002851,20180105,1352,345100,342400,342400,342100,342100,600,20526,3,276530,9487003,641
002851,20180105,1353,345100,342100,342299,342100,342299,1300,44475,3,277830,9531478,644
002851,20180105,1354,345100,342299,342299,342100,342100,3200,109500,7,281030,9640978,651
002851,20180105,1355,345100,342000,342000,342000,342000,3000,102600,1,284030,9743578,652
002851,20180105,1356,345100,342000,342000,342000,342000,3700,126544,3,287730,9870122,655
002851,20180105,1357,345100,342000,342000,342000,342000,0,0,0,287730,9870122,655
002851,20180105,1358,345100,342200,342200,342200,342200,500,17114,3,288230,9887236,658
002851,20180105,1359,345100,342200,342200,342200,342200,300,10266,1,288530,9897502,659
002851,20180105,1400,345100,342200,342200,342000,342000,900,30780,5,289430,9928282,664
002851,20180105,1401,345100,342000,342000,342000,342000,200,6840,1,289630,9935122,665
002851,20180105,1402,345100,342000,342200,342000,342000,1400,47906,3,291030,9983028,668
002851,20180105,1403,345100,342000,342200,342000,342200,1800,61564,6,292830,10044592,674
002851,20180105,1404,345100,342200,342200,342000,342000,400,13680,2,293230,10058272,676
002851,20180105,1405,345100,342000,342000,341900,342000,1500,51297,6,294730,10109569,682
002851,20180105,1406,345100,342000,342000,341900,341900,5600,191465,7,300330,10301034,689
002851,20180105,1407,345100,341900,341900,341800,341800,1100,37604,2,301430,10338638,691
002851,20180105,1408,345100,341900,341900,341800,341800,200,6837,2,301630,10345475,693
002851,20180105,1409,345100,341800,341900,341800,341900,400,13675,3,302030,10359150,696
002851,20180105,1410,345100,341900,341900,341900,341900,700,23933,3,302730,10383083,699
002851,20180105,1411,345100,341900,342000,341900,342000,1800,61550,2,304530,10444633,701
002851,20180105,1412,345100,342000,342000,342000,342000,1000,34199,5,305530,10478832,706
002851,20180105,1413,345100,342000,342000,342000,342000,300,10260,2,305830,10489092,708
002851,20180105,1414,345100,342000,342100,342000,342100,500,17102,2,306330,10506194,710
002851,20180105,1415,345100,342100,342100,341900,341900,1400,47867,4,307730,10554061,714
002851,20180105,1416,345100,341900,341900,341900,341900,200,6838,1,307930,10560899,715
002851,20180105,1417,345100,341900,342200,341900,342100,3600,123158,6,311530,10684057,721
002851,20180105,1418,345100,342200,342200,342100,342100,2000,68430,2,313530,10752487,723
002851,20180105,1419,345100,342100,342200,342100,342200,6800,232666,4,320330,10985153,727
002851,20180105,1420,345100,342200,342800,342200,342800,1200,41104,5,321530,11026257,732
002851,20180105,1421,345100,342800,342800,342400,342400,2200,75396,4,323730,11101653,736
002851,20180105,1422,345100,342400,342400,342400,342400,2000,68480,2,325730,11170133,738
002851,20180105,1423,345100,342400,342400,342400,342400,5900,202021,5,331630,11372154,743
002851,20180105,1424,345100,342400,342400,342400,342400,3200,109568,4,334830,11481722,747
002851,20180105,1425,345100,342400,342500,342400,342500,300,10275,2,335130,11491997,749
002851,20180105,1426,345100,343000,343000,343000,343000,6100,209212,9,341230,11701209,758
002851,20180105,1427,345100,343000,343000,343000,343000,0,0,0,341230,11701209,758
002851,20180105,1428,345100,342500,342500,342500,342500,300,10275,1,341530,11711484,759
002851,20180105,1429,345100,342500,343000,342500,342700,300,10284,2,341830,11721768,761
002851,20180105,1430,345100,342700,342700,342700,342700,100,3427,1,341930,11725195,762
002851,20180105,1431,345100,342700,343800,342700,343800,2900,99565,8,344830,11824760,770
002851,20180105,1432,345100,343800,343800,342700,342700,4500,154610,8,349330,11979370,778
002851,20180105,1433,345100,342700,342700,342700,342700,0,0,0,349330,11979370,778
002851,20180105,1434,345100,342700,342900,342700,342900,1100,37706,5,350430,12017076,783
002851,20180105,1435,345100,342900,342900,342900,342900,100,3429,1,350530,12020505,784
002851,20180105,1436,345100,343800,343800,343800,343800,1300,44694,2,351830,12065199,786
002851,20180105,1437,345100,343000,343000,343000,343000,1600,54880,5,353430,12120079,791
002851,20180105,1438,345100,343900,344000,343900,344000,3000,103156,14,356430,12223235,805
002851,20180105,1439,345100,344000,344000,343900,344000,1100,37830,5,357530,12261065,810
002851,20180105,1440,345100,344000,344000,344000,344000,400,13758,2,357930,12274823,812
002851,20180105,1441,345100,344000,344000,344000,344000,0,0,0,357930,12274823,812
002851,20180105,1442,345100,344000,344000,344000,344000,0,0,0,357930,12274823,812
002851,20180105,1443,345100,344000,344000,343900,344000,2600,89430,9,360530,12364253,821
002851,20180105,1444,345100,344000,344000,343900,343900,700,24073,3,361230,12388326,824
002851,20180105,1445,345100,343900,343900,343200,343200,4800,164775,7,366030,12553101,831
002851,20180105,1446,345100,343200,343300,343100,343100,2200,75500,8,368230,12628601,839
002851,20180105,1447,345100,343100,343300,343100,343300,600,20592,4,368830,12649193,843
002851,20180105,1448,345100,343300,343500,343200,343500,1000,34339,5,369830,12683532,848
002851,20180105,1449,345100,343500,343500,343500,343500,400,13742,4,370230,12697274,852
002851,20180105,1450,345100,343500,343500,342900,342900,3900,133780,7,374130,12831054,859
002851,20180105,1451,345100,342900,342900,342800,342800,4400,150845,7,378530,12981899,866
002851,20180105,1452,345100,342800,342800,342400,342400,4200,143854,11,382730,13125753,877
002851,20180105,1453,345100,342400,342400,342400,342400,1300,44512,3,384030,13170265,880
002851,20180105,1454,345100,342400,342400,342100,342100,3700,126612,5,387730,13296877,885
002851,20180105,1455,345100,342100,342299,342100,342299,3800,130068,9,391530,13426945,894
002851,20180105,1456,345100,342400,342400,342100,342100,4400,150578,7,395930,13577523,901
002851,20180105,1457,345100,342100,342100,342100,342100,0,0,0,395930,13577523,901
002851,20180105,1458,345100,342100,342100,342100,342100,0,0,0,395930,13577523,901
002851,20180105,1459,345100,342100,342100,342100,342100,4300,147103,10,400230,13724626,911
