code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002236,20180105,1027,244400,241100,241200,240900,240900,79900,1925056,85,7204758,174006347,7650
002236,20180105,1028,244400,240900,240900,240600,240799,223000,5366775,225,7427758,179373122,7875
002236,20180105,1029,244400,240799,241100,240799,241100,66552,1602775,88,7494310,180975897,7963
002236,20180105,1030,244400,241200,241300,240900,241100,47300,1139917,66,7541610,182115814,8029
002236,20180105,1031,244400,241000,241100,240700,240900,60100,1447706,77,7601710,183563520,8106
002236,20180105,1032,244400,240799,241100,240799,241100,49400,1189819,70,7651110,184753339,8176
002236,20180105,1033,244400,241100,241100,240700,241000,52800,1271516,84,7703910,186024855,8260
002236,20180105,1034,244400,240799,241000,240600,240700,84700,2038973,111,7788610,188063828,8371
002236,20180105,1035,244400,240700,240700,240200,240300,312000,7499398,302,8100610,195563226,8673
002236,20180105,1036,244400,240300,240300,240100,240100,145900,3503539,199,8246510,199066765,8872
002236,20180105,1037,244400,240000,240200,240000,240200,115800,2780597,151,8362310,201847362,9023
002236,20180105,1038,244400,240300,240500,240200,240200,123200,2960279,104,8485510,204807641,9127
002236,20180105,1039,244400,240400,240500,240100,240200,58300,1400389,83,8543810,206208030,9210
002236,20180105,1040,244400,240100,240500,240000,240000,180300,4329070,215,8724110,210537100,9425
002236,20180105,1041,244400,240000,240300,240000,240200,238900,5734104,355,8963010,216271204,9780
002236,20180105,1042,244400,240000,240000,239800,240000,80500,1930895,107,9043510,218202099,9887
002236,20180105,1043,244400,239800,240200,239600,240200,134600,3228699,148,9178110,221430798,10035
002236,20180105,1044,244400,240000,240400,240000,240300,88000,2113456,82,9266110,223544254,10117
002236,20180105,1045,244400,240000,240400,240000,240400,57300,1376571,80,9323410,224920825,10197
002236,20180105,1046,244400,240400,240500,240100,240300,62300,1497433,80,9385710,226418258,10277
002236,20180105,1047,244400,240300,240300,240000,240100,36200,869118,50,9421910,227287376,10327
002236,20180105,1048,244400,240100,240200,240000,240100,39900,957830,67,9461810,228245206,10394
002236,20180105,1049,244400,240000,240200,240000,240200,45100,1082737,72,9506910,229327943,10466
002236,20180105,1050,244400,240200,240500,240200,240300,38500,925130,65,9545410,230253073,10531
002236,20180105,1051,244400,240200,240700,240200,240700,68200,1639443,72,9613610,231892516,10603
002236,20180105,1052,244400,240300,241700,240200,240900,77500,1866113,104,9691110,233758629,10707
002236,20180105,1053,244400,240900,241400,240799,240799,28100,677385,50,9719210,234436014,10757
002236,20180105,1054,244400,240799,241100,240700,241100,32900,792506,66,9752110,235228520,10823
002236,20180105,1055,244400,240799,241400,240799,241000,39600,954236,68,9791710,236182756,10891
002236,20180105,1056,244400,241000,241000,240700,240900,33900,816281,52,9825610,236999037,10943
002236,20180105,1057,244400,240900,241000,240600,240700,34900,840367,59,9860510,237839404,11002
002236,20180105,1058,244400,240700,241000,240600,240700,57200,1376755,49,9917710,239216159,11051
002236,20180105,1059,244400,240700,240700,240600,240600,27300,657128,42,9945010,239873287,11093
002236,20180105,1100,244400,240600,241000,240600,241000,65100,1566795,68,10010110,241440082,11161
002236,20180105,1101,244400,240600,240799,240400,240700,148700,3576244,84,10158810,245016326,11245
002236,20180105,1102,244400,240700,241000,240400,240700,49800,1198260,55,10208610,246214586,11300
002236,20180105,1103,244400,240700,241000,240500,240600,60300,1450485,60,10268910,247665071,11360
002236,20180105,1104,244400,240500,240600,240100,240200,234300,5627997,111,10503210,253293068,11471
002236,20180105,1105,244400,240200,240200,239700,239700,202800,4864993,198,10706010,258158061,11669
002236,20180105,1106,244400,239600,239800,239300,239300,209600,5021076,210,10915610,263179137,11879
002236,20180105,1107,244400,239600,239600,239400,239500,96300,2306110,133,11011910,265485247,12012
002236,20180105,1108,244400,239500,239899,239400,239400,74800,1791665,108,11086710,267276912,12120
002236,20180105,1109,244400,239700,239899,239500,239600,160500,3842415,150,11247210,271119327,12270
002236,20180105,1110,244400,239899,240000,239600,239899,95800,2298553,59,11343010,273417880,12329
002236,20180105,1111,244400,239899,240300,239899,240100,150300,3609082,78,11493310,277026962,12407
002236,20180105,1112,244400,240300,240300,240100,240100,86700,2082035,57,11580010,279108997,12464
002236,20180105,1113,244400,240000,240200,239899,240000,108700,2608254,78,11688710,281717251,12542
002236,20180105,1114,244400,240000,240000,239899,240000,71500,1715261,56,11760210,283432512,12598
002236,20180105,1115,244400,239899,239899,239300,239300,135100,3237394,94,11895310,286669906,12692
002236,20180105,1116,244400,239200,239700,239100,239100,80100,1916774,98,11975410,288586680,12790
002236,20180105,1117,244400,239500,239800,239500,239600,84500,2024129,114,12059910,290610809,12904
002236,20180105,1118,244400,239500,240000,239300,239300,86300,2066726,77,12146210,292677535,12981
002236,20180105,1119,244400,239300,239899,239200,239300,61700,1477215,79,12207910,294154750,13060
002236,20180105,1120,244400,239200,239600,239200,239400,43900,1050986,66,12251810,295205736,13126
002236,20180105,1121,244400,239500,239899,239500,239899,60200,1441305,64,12312010,296647041,13190
002236,20180105,1122,244400,239899,239899,239300,239600,86600,2073908,75,12398610,298720949,13265
002236,20180105,1123,244400,239400,240200,239300,240000,105800,2535899,92,12504410,301256848,13357
002236,20180105,1124,244400,240000,240200,239200,239300,178500,4276304,103,12682910,305533152,13460
002236,20180105,1125,244400,239300,239800,239100,239800,146912,3515313,140,12829822,309048465,13600
002236,20180105,1126,244400,239400,240200,239400,240000,103900,2491983,71,12933722,311540448,13671
002236,20180105,1127,244400,239300,239500,239300,239500,74700,1789496,61,13008422,313329944,13732
002236,20180105,1128,244400,239500,239800,239500,239600,65400,1566626,40,13073822,314896570,13772
002236,20180105,1129,244400,239600,239700,239500,239700,73400,1758424,53,13147222,316654994,13825
002236,20180105,1300,244400,239700,239700,239500,239500,349675,8381930,190,13496897,325036924,14015
002236,20180105,1301,244400,239500,239500,239200,239200,113088,2706514,140,13609985,327743438,14155
002236,20180105,1302,244400,239300,239400,239000,239000,372800,8912278,370,13982785,336655716,14525
002236,20180105,1303,244400,239000,239200,238900,238900,68100,1627165,102,14050885,338282881,14627
002236,20180105,1304,244400,238800,239700,238800,239700,143650,3432714,145,14194535,341715595,14772
002236,20180105,1305,244400,239700,239800,239200,239400,74600,1786587,63,14269135,343502182,14835
002236,20180105,1306,244400,239200,239400,239100,239200,69100,1652673,72,14338235,345154855,14907
002236,20180105,1307,244400,239200,239200,239000,239000,100400,2400330,61,14438635,347555185,14968
002236,20180105,1308,244400,239100,239400,239000,239200,85600,2046864,85,14524235,349602049,15053
002236,20180105,1309,244400,239200,239899,239100,239899,88600,2121559,93,14612835,351723608,15146
002236,20180105,1310,244400,239899,239899,239100,239800,100300,2403405,100,14713135,354127013,15246
002236,20180105,1311,244400,240000,240000,239200,239800,64000,1534323,53,14777135,355661336,15299
002236,20180105,1312,244400,239899,240000,239300,239800,81600,1955054,66,14858735,357616390,15365
002236,20180105,1313,244400,239899,240200,239300,240000,91300,2188669,86,14950035,359805059,15451
002236,20180105,1314,244400,240000,240200,239600,239700,87939,2108921,88,15037974,361913980,15539
002236,20180105,1315,244400,239800,240300,239200,239200,269549,6453984,125,15307523,368367964,15664
002236,20180105,1316,244400,239600,239600,239200,239500,150631,3608425,80,15458154,371976389,15744
002236,20180105,1317,244400,239600,239600,239200,239200,108378,2593637,96,15566532,374570026,15840
002236,20180105,1318,244400,239200,239500,239200,239400,76700,1835220,102,15643232,376405246,15942
002236,20180105,1319,244400,239500,239500,239300,239500,95900,2295862,91,15739132,378701108,16033
002236,20180105,1320,244400,239500,239600,239200,239400,78200,1872357,86,15817332,380573465,16119
002236,20180105,1321,244400,239500,239500,239100,239300,109300,2616038,89,15926632,383189503,16208
002236,20180105,1322,244400,239300,239700,239200,239500,95000,2274315,76,16021632,385463818,16284
002236,20180105,1323,244400,239500,239500,239100,239200,55800,1334972,75,16077432,386798790,16359
002236,20180105,1324,244400,239400,239700,239200,239500,208300,4984931,94,16285732,391783721,16453
002236,20180105,1325,244400,239700,239899,239300,239400,114540,2743644,79,16400272,394527365,16532
002236,20180105,1326,244400,239500,239800,239300,239500,114844,2749647,64,16515116,397277012,16596
002236,20180105,1327,244400,239500,240000,239300,239400,214902,5152603,114,16730018,402429615,16710
002236,20180105,1328,244400,239500,239500,239200,239400,182014,4356059,84,16912032,406785674,16794
002236,20180105,1329,244400,239500,239899,239300,239899,116055,2778905,73,17028087,409564579,16867
002236,20180105,1330,244400,239800,239899,239400,239500,135800,3253436,67,17163887,412818015,16934
002236,20180105,1331,244400,239800,239800,239400,239500,133099,3187531,65,17296986,416005546,16999
002236,20180105,1332,244400,239800,239899,239300,239300,156100,3737255,99,17453086,419742801,17098
002236,20180105,1333,244400,239500,239600,239200,239600,74124,1774303,106,17527210,421517104,17204
002236,20180105,1334,244400,239600,239600,239200,239400,72876,1744060,97,17600086,423261164,17301
002236,20180105,1335,244400,239400,239700,239200,239600,63700,1524730,74,17663786,424785894,17375
002236,20180105,1336,244400,239700,240000,239600,239700,89600,2148688,63,17753386,426934582,17438
002236,20180105,1337,244400,240000,240000,239500,239500,118400,2837928,70,17871786,429772510,17508
002236,20180105,1338,244400,239600,239899,239400,239899,64500,1544739,67,17936286,431317249,17575
002236,20180105,1339,244400,239899,239899,239400,239400,67100,1606983,73,18003386,432924232,17648
002236,20180105,1340,244400,239300,239700,239300,239500,137100,3281753,70,18140486,436205985,17718
002236,20180105,1341,244400,239500,239700,239400,239400,71600,1715027,49,18212086,437921012,17767
002236,20180105,1342,244400,239400,239800,239300,239800,124650,2985008,70,18336736,440906020,17837
002236,20180105,1343,244400,239899,240000,239500,239800,103200,2474932,76,18439936,443380952,17913
002236,20180105,1344,244400,239899,240000,239400,239400,104600,2505679,84,18544536,445886631,17997
002236,20180105,1345,244400,239500,239500,239300,239400,135100,3234287,86,18679636,449120918,18083
002236,20180105,1346,244400,239400,239500,239300,239300,149500,3578548,93,18829136,452699466,18176
002236,20180105,1347,244400,239400,239500,239100,239200,207780,4971227,116,19036916,457670693,18292
002236,20180105,1348,244400,239200,239300,239000,239000,240920,5761164,112,19277836,463431857,18404
002236,20180105,1349,244400,239000,239100,239000,239000,96500,2306520,182,19374336,465738377,18586
002236,20180105,1350,244400,239000,239200,239000,239100,53700,1283747,94,19428036,467022124,18680
002236,20180105,1351,244400,239100,239200,238800,238800,251500,6008416,208,19679536,473030540,18888
002236,20180105,1352,244400,238900,239000,238500,238500,145450,3471891,185,19824986,476502431,19073
002236,20180105,1353,244400,238600,238700,238500,238700,130200,3105999,137,19955186,479608430,19210
002236,20180105,1354,244400,238700,239000,238500,238800,93900,2242468,104,20049086,481850898,19314
002236,20180105,1355,244400,239000,239000,238800,238800,72700,1736709,76,20121786,483587607,19390
002236,20180105,1356,244400,238800,239000,238600,238800,113102,2698999,156,20234888,486286606,19546
002236,20180105,1357,244400,238800,238800,238400,238400,61400,1464520,84,20296288,487751126,19630
002236,20180105,1358,244400,238400,238800,238400,238800,102400,2443740,88,20398688,490194866,19718
002236,20180105,1359,244400,238700,239000,238600,239000,63400,1514386,74,20462088,491709252,19792
002236,20180105,1400,244400,239000,239000,238800,238800,49300,1178014,67,20511388,492887266,19859
002236,20180105,1401,244400,238800,239300,238800,239300,139300,3329408,94,20650688,496216674,19953
002236,20180105,1402,244400,239300,239300,239000,239300,49100,1174525,64,20699788,497391199,20017
002236,20180105,1403,244400,239400,239500,239000,239300,39500,944954,73,20739288,498336153,20090
002236,20180105,1404,244400,239300,239300,239000,239000,75400,1804052,74,20814688,500140205,20164
002236,20180105,1405,244400,239000,239300,238800,238900,69300,1656165,85,20883988,501796370,20249
002236,20180105,1406,244400,238900,239000,238800,238800,121500,2901866,92,21005488,504698236,20341
002236,20180105,1407,244400,238800,239000,238800,238800,90700,2166477,79,21096188,506864713,20420
002236,20180105,1408,244400,239000,239000,238800,238900,198500,4741096,92,21294688,511605809,20512
002236,20180105,1409,244400,238900,239300,238900,239000,62000,1481756,72,21356688,513087565,20584
002236,20180105,1410,244400,239000,239000,238700,238700,164000,3916096,117,21520688,517003661,20701
002236,20180105,1411,244400,238700,238800,238500,238700,150200,3584215,140,21670888,520587876,20841
002236,20180105,1412,244400,238700,238700,238400,238400,116800,2786180,123,21787688,523374056,20964
002236,20180105,1413,244400,238500,239000,238400,238900,99800,2381997,87,21887488,525756053,21051
002236,20180105,1414,244400,238900,239000,238700,238700,74900,1789117,60,21962388,527545170,21111
002236,20180105,1415,244400,238700,238900,238600,238700,90450,2159394,89,22052838,529704564,21200
002236,20180105,1416,244400,238700,239000,238600,238800,51650,1233318,61,22104488,530937882,21261
002236,20180105,1417,244400,238900,239000,238800,238800,73800,1762986,72,22178288,532700868,21333
002236,20180105,1418,244400,238900,239000,238800,238800,120600,2880812,89,22298888,535581680,21422
002236,20180105,1419,244400,238800,239000,238700,238700,130950,3127247,98,22429838,538708927,21520
002236,20180105,1420,244400,238800,238800,238600,238600,140700,3357969,106,22570538,542066896,21626
002236,20180105,1421,244400,238500,238500,238200,238500,248048,5913316,226,22818586,547980212,21852
002236,20180105,1422,244400,238500,238500,238100,238100,118500,2822941,171,22937086,550803153,22023
002236,20180105,1423,244400,238299,238299,238100,238200,115200,2743463,169,23052286,553546616,22192
002236,20180105,1424,244400,238200,238200,238100,238200,131000,3119137,140,23183286,556665753,22332
002236,20180105,1425,244400,238200,238400,238100,238100,90800,2162629,144,23274086,558828382,22476
002236,20180105,1426,244400,238100,238400,238100,238400,30500,726769,70,23304586,559555151,22546
002236,20180105,1427,244400,238299,238400,238200,238400,27300,650677,70,23331886,560205828,22616
002236,20180105,1428,244400,238400,238500,238100,238500,296850,7068643,304,23628736,567274471,22920
002236,20180105,1429,244400,238299,238400,238200,238200,43100,1026944,71,23671836,568301415,22991
002236,20180105,1430,244400,238100,238500,238100,238299,82200,1958262,58,23754036,570259677,23049
002236,20180105,1431,244400,238500,239000,238500,238900,85852,2050272,99,23839888,572309949,23148
002236,20180105,1432,244400,239000,239600,238900,239500,141600,3386210,114,23981488,575696159,23262
002236,20180105,1433,244400,239500,239600,239400,239600,86731,2077438,78,24068219,577773597,23340
002236,20180105,1434,244400,239600,239700,239500,239600,89854,2152993,86,24158073,579926590,23426
002236,20180105,1435,244400,239600,239700,239200,239400,101515,2431569,108,24259588,582358159,23534
002236,20180105,1436,244400,239500,239500,239000,239000,132600,3170045,85,24392188,585528204,23619
002236,20180105,1437,244400,239000,239300,238900,239000,51200,1224014,78,24443388,586752218,23697
002236,20180105,1438,244400,239200,239300,238900,238900,70800,1691894,71,24514188,588444112,23768
002236,20180105,1439,244400,238900,238900,238800,238800,28800,688022,41,24542988,589132134,23809
002236,20180105,1440,244400,238900,239000,238800,239000,199800,4773490,96,24742788,593905624,23905
002236,20180105,1441,244400,238900,239000,238900,238900,40500,967834,38,24783288,594873458,23943
002236,20180105,1442,244400,239000,239300,238900,239000,80600,1926534,68,24863888,596799992,24011
002236,20180105,1443,244400,239100,239500,239100,239500,32150,769483,63,24896038,597569475,24074
002236,20180105,1444,244400,239500,239600,239400,239600,47800,1144793,70,24943838,598714268,24144
002236,20180105,1445,244400,239500,239700,239400,239600,60400,1447068,104,25004238,600161336,24248
002236,20180105,1446,244400,239700,239800,239600,239800,50000,1198623,70,25054238,601359959,24318
002236,20180105,1447,244400,239800,239800,239500,239500,62200,1490557,112,25116438,602850516,24430
002236,20180105,1448,244400,239700,239700,239200,239400,76600,1834204,99,25193038,604684720,24529
002236,20180105,1449,244400,239600,239700,239400,239700,53900,1291242,84,25246938,605975962,24613
002236,20180105,1450,244400,239700,239700,239500,239700,55658,1334074,87,25302596,607310036,24700
002236,20180105,1451,244400,239800,240000,239700,240000,174400,4183889,143,25476996,611493925,24843
002236,20180105,1452,244400,240000,240600,240000,240600,196493,4716792,103,25673489,616210717,24946
002236,20180105,1453,244400,240600,240600,240400,240500,73400,1765296,98,25746889,617976013,25044
002236,20180105,1454,244400,240500,240500,240000,240000,198400,4764404,121,25945289,622740417,25165
002236,20180105,1455,244400,240000,240000,239800,239899,184700,4430403,129,26129989,627170820,25294
002236,20180105,1456,244400,239899,240000,239899,239899,154907,3717248,108,26284896,630888068,25402
002236,20180105,1457,244400,240000,240000,240000,240000,13600,326308,10,26298496,631214376,25412
002236,20180105,1458,244400,240000,240000,240000,240000,0,0,0,26298496,631214376,25412
002236,20180105,1459,244400,240000,240000,240000,240000,116700,2800800,132,26415196,634015176,25544
