code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600086,20180105,1002,109100,109300,109900,109300,109500,369300,4057515,29,4928400,54162316,871
600086,20180105,1003,109100,109500,109800,109400,109700,70600,774455,19,4999000,54936771,890
600086,20180105,1004,109100,109900,109900,109600,109900,94200,1034351,22,5093200,55971122,912
600086,20180105,1005,109100,109800,109800,109600,109600,47500,521105,19,5140700,56492227,931
600086,20180105,1006,109100,109600,109600,109600,109600,15800,173165,9,5156500,56665392,940
600086,20180105,1007,109100,109500,109600,109500,109600,61300,671831,24,5217800,57337223,964
600086,20180105,1008,109100,109600,109700,109600,109600,12500,137003,9,5230300,57474226,973
600086,20180105,1009,109100,109700,109700,109500,109500,24300,266208,20,5254600,57740434,993
600086,20180105,1010,109100,109500,109500,109400,109400,1500,16417,5,5256100,57756851,998
600086,20180105,1011,109100,109400,109500,109400,109400,56500,618395,27,5312600,58375246,1025
600086,20180105,1012,109100,109400,109600,109400,109600,14700,160731,18,5327300,58535977,1043
600086,20180105,1013,109100,109600,109600,109300,109300,8600,93998,11,5335900,58629975,1054
600086,20180105,1014,109100,109300,109300,109100,109100,20100,219447,20,5356000,58849422,1074
600086,20180105,1015,109100,109100,109100,109100,109100,17800,194198,16,5373800,59043620,1090
600086,20180105,1016,109100,109100,109200,109100,109100,7300,79658,9,5381100,59123278,1099
600086,20180105,1017,109100,109100,109200,109100,109100,28957,315925,17,5410057,59439203,1116
600086,20180105,1018,109100,109100,109200,109100,109100,20000,218221,14,5430057,59657424,1130
600086,20180105,1019,109100,109100,109200,109100,109200,1500,16376,2,5431557,59673800,1132
600086,20180105,1020,109100,109100,109200,109100,109200,3900,42582,17,5435457,59716382,1149
600086,20180105,1021,109100,109200,109200,109200,109200,11800,128856,16,5447257,59845238,1165
600086,20180105,1022,109100,109200,109200,109100,109200,22100,241327,8,5469357,60086565,1173
600086,20180105,1023,109100,109200,109300,109200,109300,31800,347276,10,5501157,60433841,1183
600086,20180105,1024,109100,109200,109200,109100,109100,45543,496994,26,5546700,60930835,1209
600086,20180105,1025,109100,109100,109100,108900,108900,36257,395220,41,5582957,61326055,1250
600086,20180105,1026,109100,108900,108900,108900,108900,40800,444311,20,5623757,61770366,1270
600086,20180105,1027,109100,108900,108900,108699,108800,54100,588693,29,5677857,62359059,1299
600086,20180105,1028,109100,108800,108900,108800,108800,20900,227412,15,5698757,62586471,1314
600086,20180105,1029,109100,108400,108800,108300,108800,109843,1192854,34,5808600,63779325,1348
600086,20180105,1030,109100,108800,108900,108800,108900,10200,111068,15,5818800,63890393,1363
600086,20180105,1031,109100,108800,108900,108800,108900,115800,1255410,34,5934600,65145803,1397
600086,20180105,1032,109100,108900,108900,108600,108800,3100,33720,10,5937700,65179523,1407
600086,20180105,1033,109100,108800,108800,108699,108699,4300,46741,6,5942000,65226264,1413
600086,20180105,1034,109100,108699,108800,108600,108600,21100,229368,28,5963100,65455632,1441
600086,20180105,1035,109100,108900,109500,108699,109400,146400,1599880,79,6109500,67055512,1520
600086,20180105,1036,109100,109400,109400,109200,109200,40300,440446,20,6149800,67495958,1540
600086,20180105,1037,109100,109200,109200,109100,109100,10700,116737,4,6160500,67612695,1544
600086,20180105,1038,109100,109200,109200,109100,109100,10600,115751,23,6171100,67728446,1567
600086,20180105,1039,109100,109100,109100,109100,109100,31000,338210,14,6202100,68066656,1581
600086,20180105,1040,109100,109100,109100,109100,109100,7700,84007,6,6209800,68150663,1587
600086,20180105,1041,109100,109000,109000,108900,108900,17700,192888,9,6227500,68343551,1596
600086,20180105,1042,109100,109000,109000,108900,109000,11400,124203,28,6238900,68467754,1624
600086,20180105,1043,109100,109000,109200,109000,109100,16100,175723,26,6255000,68643477,1650
600086,20180105,1044,109100,109100,109400,109100,109300,50600,552724,52,6305600,69196201,1702
600086,20180105,1045,109100,109300,109500,109300,109500,88900,972894,35,6394500,70169095,1737
600086,20180105,1046,109100,109300,109500,109300,109400,57700,631411,24,6452200,70800506,1761
600086,20180105,1047,109100,109400,109400,109300,109300,46200,505268,16,6498400,71305774,1777
600086,20180105,1048,109100,109300,109500,109300,109400,48200,527198,15,6546600,71832972,1792
600086,20180105,1049,109100,109400,109500,109300,109400,36400,398333,21,6583000,72231305,1813
600086,20180105,1050,109100,109500,109600,109400,109600,47300,518030,25,6630300,72749335,1838
600086,20180105,1051,109100,109600,109800,109600,109800,34752,381203,26,6665052,73130538,1864
600086,20180105,1052,109100,109800,109800,109700,109800,32300,354601,26,6697352,73485139,1890
600086,20180105,1053,109100,109700,109800,109700,109700,57800,634454,42,6755152,74119593,1932
600086,20180105,1054,109100,109800,109900,109700,109700,75400,827735,40,6830552,74947328,1972
600086,20180105,1055,109100,109800,109800,109700,109700,47948,526177,30,6878500,75473505,2002
600086,20180105,1056,109100,109700,109900,109700,109900,109052,1197340,41,6987552,76670845,2043
600086,20180105,1057,109100,109800,109900,109800,109900,178900,1965812,17,7166452,78636657,2060
600086,20180105,1058,109100,109800,109900,109800,109900,214000,2351804,13,7380452,80988461,2073
600086,20180105,1059,109100,109900,109900,109800,109800,53748,590403,8,7434200,81578864,2081
600086,20180105,1100,109100,109800,109900,109700,109900,77152,847705,26,7511352,82426569,2107
600086,20180105,1101,109100,109900,109900,109900,109900,53317,586090,31,7564669,83012659,2138
600086,20180105,1102,109100,110000,110000,109900,109900,27300,300227,12,7591969,83312886,2150
600086,20180105,1103,109100,109900,110000,109800,109800,66983,736100,20,7658952,84048986,2170
600086,20180105,1104,109100,109800,109900,109800,109800,28500,313181,16,7687452,84362167,2186
600086,20180105,1105,109100,109800,110000,109800,109800,74700,821146,6,7762152,85183313,2192
600086,20180105,1106,109100,109900,109900,109800,109900,18000,197771,25,7780152,85381084,2217
600086,20180105,1107,109100,109900,110000,109900,110000,77600,853474,19,7857752,86234558,2236
600086,20180105,1108,109100,110000,110000,110000,110000,192200,2114175,45,8049952,88348733,2281
600086,20180105,1109,109100,110000,110000,109900,110000,129900,1428896,79,8179852,89777629,2360
600086,20180105,1110,109100,109900,110000,109900,110000,77317,850434,64,8257169,90628063,2424
600086,20180105,1111,109100,110000,110000,110000,110000,51400,565400,23,8308569,91193463,2447
600086,20180105,1112,109100,110000,110100,109900,110100,46400,510597,14,8354969,91704060,2461
600086,20180105,1113,109100,110100,110100,110000,110100,164300,1808816,13,8519269,93512876,2474
600086,20180105,1114,109100,110100,110200,110100,110200,113106,1245693,62,8632375,94758569,2536
600086,20180105,1115,109100,110200,110300,110200,110200,114600,1263683,40,8746975,96022252,2576
600086,20180105,1116,109100,110200,110300,110200,110300,55900,616577,19,8802875,96638829,2595
600086,20180105,1117,109100,110300,110399,110300,110300,35100,387315,19,8837975,97026144,2614
600086,20180105,1118,109100,110300,110399,110300,110300,30103,332049,11,8868078,97358193,2625
600086,20180105,1119,109100,110300,110399,110200,110399,97497,1075504,38,8965575,98433697,2663
600086,20180105,1120,109100,110399,110399,110100,110399,195600,2158621,48,9161175,100592318,2711
600086,20180105,1121,109100,110399,110399,110300,110399,100003,1103788,41,9261178,101696106,2752
600086,20180105,1122,109100,110399,110500,110399,110500,157700,1741947,49,9418878,103438053,2801
600086,20180105,1123,109100,110399,110399,110300,110300,50697,559334,25,9469575,103997387,2826
600086,20180105,1124,109100,110399,110399,110200,110200,36300,400128,17,9505875,104397515,2843
600086,20180105,1125,109100,110200,110300,110100,110300,50100,552184,25,9555975,104949699,2868
600086,20180105,1126,109100,110300,110500,110300,110399,194503,2147952,72,9750478,107097651,2940
600086,20180105,1127,109100,110300,110500,110300,110300,232500,2567478,80,9982978,109665129,3020
600086,20180105,1128,109100,110300,110500,110300,110300,115197,1272269,69,10098175,110937398,3089
600086,20180105,1129,109100,110200,110200,110100,110100,43800,482442,20,10141975,111419840,3109
600086,20180105,1300,109100,110100,110200,110000,110000,41194,453344,33,10183169,111873184,3142
600086,20180105,1301,109100,110000,110000,109800,109800,39083,429647,32,10222252,112302831,3174
600086,20180105,1302,109100,109800,110000,109800,109900,39700,436134,20,10261952,112738965,3194
600086,20180105,1303,109100,109900,110000,109900,109900,61200,672689,19,10323152,113411654,3213
600086,20180105,1304,109100,109900,109900,109800,109900,26100,286836,11,10349252,113698490,3224
600086,20180105,1305,109100,109900,109900,109800,109800,18200,199937,7,10367452,113898427,3231
600086,20180105,1306,109100,109800,110000,109800,110000,38400,422067,26,10405852,114320494,3257
600086,20180105,1307,109100,110000,110200,110000,110200,82023,903075,60,10487875,115223569,3317
600086,20180105,1308,109100,110200,110300,110200,110200,47200,520382,30,10535075,115743951,3347
600086,20180105,1309,109100,110200,110399,110200,110300,79103,872237,33,10614178,116616188,3380
600086,20180105,1310,109100,110399,110399,110200,110399,103200,1138894,45,10717378,117755082,3425
600086,20180105,1311,109100,110399,110500,110300,110500,112491,1242140,47,10829869,118997222,3472
600086,20180105,1312,109100,110500,110500,110300,110399,89700,990796,18,10919569,119988018,3490
600086,20180105,1313,109100,110399,110600,110300,110300,111200,1228252,44,11030769,121216270,3534
600086,20180105,1314,109100,110300,110300,110200,110200,20600,227114,7,11051369,121443384,3541
600086,20180105,1315,109100,110200,110200,110100,110200,24600,270941,13,11075969,121714325,3554
600086,20180105,1316,109100,110200,110300,110000,110200,125700,1384330,31,11201669,123098655,3585
600086,20180105,1317,109100,110200,110399,110200,110300,114300,1261291,25,11315969,124359946,3610
600086,20180105,1318,109100,110399,110399,110300,110300,197600,2180769,39,11513569,126540715,3649
600086,20180105,1319,109100,110399,110399,110399,110399,35200,388608,15,11548769,126929323,3664
600086,20180105,1320,109100,110399,110500,110300,110399,122600,1354640,33,11671369,128283963,3697
600086,20180105,1321,109100,110399,110600,110300,110600,232300,2567154,35,11903669,130851117,3732
600086,20180105,1322,109100,110600,110700,110399,110700,448309,4961402,65,12351978,135812519,3797
600086,20180105,1323,109100,110700,110900,110700,110700,292000,3235999,70,12643978,139048518,3867
600086,20180105,1324,109100,110900,111100,110900,111100,275200,3054388,119,12919178,142102906,3986
600086,20180105,1325,109100,111000,111100,110900,111000,191600,2127192,43,13110778,144230098,4029
600086,20180105,1326,109100,111100,111100,111000,111100,202700,2251416,50,13313478,146481514,4079
600086,20180105,1327,109100,111100,111199,111000,111100,162900,1809885,37,13476378,148291399,4116
600086,20180105,1328,109100,111100,111100,111100,111100,152700,1696586,27,13629078,149987985,4143
600086,20180105,1329,109100,111100,111100,111000,111000,110100,1223113,27,13739178,151211098,4170
600086,20180105,1330,109100,111000,111100,110900,111100,155500,1726465,41,13894678,152937563,4211
600086,20180105,1331,109100,110900,111199,110900,111000,105800,1174936,22,14000478,154112499,4233
600086,20180105,1332,109100,111000,111199,110900,111199,185700,2063944,50,14186178,156176443,4283
600086,20180105,1333,109100,111100,111400,111100,111400,328300,3654378,52,14514478,159830821,4335
600086,20180105,1334,109100,111400,111700,111300,111600,350251,3908120,103,14864729,163738941,4438
600086,20180105,1335,109100,111800,112000,111700,111900,282800,3163863,126,15147529,166902804,4564
600086,20180105,1336,109100,112000,112100,111900,112000,139100,1557827,71,15286629,168460631,4635
600086,20180105,1337,109100,112100,112200,111900,111900,165400,1852757,69,15452029,170313388,4704
600086,20180105,1338,109100,112100,112100,111900,111900,73500,822902,45,15525529,171136290,4749
600086,20180105,1339,109100,112000,112000,111800,111900,187200,2095373,60,15712729,173231663,4809
600086,20180105,1340,109100,111900,112100,111900,112100,205400,2300678,107,15918129,175532341,4916
600086,20180105,1341,109100,112100,112600,112100,112600,276881,3110337,132,16195010,178642678,5048
600086,20180105,1342,109100,112600,112899,112500,112899,231500,2610228,102,16426510,181252906,5150
600086,20180105,1343,109100,112800,113100,112800,113100,203900,2303518,106,16630410,183556424,5256
600086,20180105,1344,109100,113200,113400,113000,113400,235800,2670252,119,16866210,186226676,5375
600086,20180105,1345,109100,113400,113699,113100,113699,290500,3297926,122,17156710,189524602,5497
600086,20180105,1346,109100,113699,113800,113500,113800,241400,2745934,97,17398110,192270536,5594
600086,20180105,1347,109100,113900,114000,113699,114000,671000,7641719,141,18069110,199912255,5735
600086,20180105,1348,109100,114000,114400,113900,114100,423382,4829065,183,18492492,204741320,5918
600086,20180105,1349,109100,114200,114800,114000,114700,407300,4657932,159,18899792,209399252,6077
600086,20180105,1350,109100,114500,115000,114500,114900,473800,5445485,184,19373592,214844737,6261
600086,20180105,1351,109100,115000,115200,114900,115200,258100,2968499,124,19631692,217813236,6385
600086,20180105,1352,109100,115200,115300,115000,115000,124200,1430961,96,19755892,219244197,6481
600086,20180105,1353,109100,115000,115000,114000,114100,70500,805818,49,19826392,220050015,6530
600086,20180105,1354,109100,114100,114600,114100,114600,165200,1887342,75,19991592,221937357,6605
600086,20180105,1355,109100,114600,114900,114600,114600,156800,1799185,68,20148392,223736542,6673
600086,20180105,1356,109100,114500,115100,114400,115000,473700,5441402,180,20622092,229177944,6853
600086,20180105,1357,109100,115000,115200,114700,115000,229900,2644549,102,20851992,231822493,6955
600086,20180105,1358,109100,114700,115000,114600,114800,93400,1071773,42,20945392,232894266,6997
600086,20180105,1359,109100,114900,114900,114600,114800,128000,1468739,66,21073392,234363005,7063
600086,20180105,1400,109100,114600,114900,114400,114500,220100,2524878,49,21293492,236887883,7112
600086,20180105,1401,109100,114500,114600,114400,114500,109900,1258570,33,21403392,238146453,7145
600086,20180105,1402,109100,114600,115000,114600,115000,202100,2318140,85,21605492,240464593,7230
600086,20180105,1403,109100,115000,115000,114800,114900,158400,1819921,53,21763892,242284514,7283
600086,20180105,1404,109100,114900,115000,114800,114900,170800,1963356,73,21934692,244247870,7356
600086,20180105,1405,109100,114900,115000,114800,114800,70200,806725,36,22004892,245054595,7392
600086,20180105,1406,109100,114800,114800,114600,114600,113700,1305324,50,22118592,246359919,7442
600086,20180105,1407,109100,115000,115000,114600,115000,577700,6641661,138,22696292,253001580,7580
600086,20180105,1408,109100,115000,115000,114800,115000,263500,3029445,48,22959792,256031025,7628
600086,20180105,1409,109100,114900,115100,114900,114900,193956,2230947,62,23153748,258261972,7690
600086,20180105,1410,109100,114900,115100,114900,114900,123200,1416187,38,23276948,259678159,7728
600086,20180105,1411,109100,114900,115000,114900,114900,58400,671124,20,23335348,260349283,7748
600086,20180105,1412,109100,114900,114900,114800,114800,27444,315074,12,23362792,260664357,7760
600086,20180105,1413,109100,114800,114800,114500,114500,5400,61898,13,23368192,260726255,7773
600086,20180105,1414,109100,114500,114500,114300,114300,9400,107586,14,23377592,260833841,7787
600086,20180105,1415,109100,114300,114300,114200,114200,15000,171364,25,23392592,261005205,7812
600086,20180105,1416,109100,114200,114300,114100,114200,29000,331142,32,23421592,261336347,7844
600086,20180105,1417,109100,114200,114200,114000,114000,36500,416379,24,23458092,261752726,7868
600086,20180105,1418,109100,114000,114000,113900,113900,28600,325781,23,23486692,262078507,7891
600086,20180105,1419,109100,113900,113900,113800,113800,49900,568025,31,23536592,262646532,7922
600086,20180105,1420,109100,113800,113900,113800,113900,38000,432551,33,23574592,263079083,7955
600086,20180105,1421,109100,113900,113900,113699,113699,15000,170606,18,23589592,263249689,7973
600086,20180105,1422,109100,113699,113699,113600,113600,47200,536420,28,23636792,263786109,8001
600086,20180105,1423,109100,113300,113300,113000,113100,150200,1702168,45,23786992,265488277,8046
600086,20180105,1424,109100,113300,113400,112899,112899,100200,1133349,56,23887192,266621626,8102
600086,20180105,1425,109100,112800,113000,112700,112800,48200,544218,35,23935392,267165844,8137
600086,20180105,1426,109100,112800,112800,112600,112800,33200,374313,33,23968592,267540157,8170
600086,20180105,1427,109100,112700,113000,112700,113000,24700,278591,28,23993292,267818748,8198
600086,20180105,1428,109100,112800,112899,112800,112899,32100,362322,25,24025392,268181070,8223
600086,20180105,1429,109100,112899,113200,112899,113200,88044,995208,26,24113436,269176278,8249
600086,20180105,1430,109100,113100,113200,113100,113200,27300,308902,38,24140736,269485180,8287
600086,20180105,1431,109100,113300,113500,113300,113500,5700,64612,18,24146436,269549792,8305
600086,20180105,1432,109100,113500,113500,113200,113500,31300,355134,24,24177736,269904926,8329
600086,20180105,1433,109100,113500,113500,113200,113200,4200,47575,10,24181936,269952501,8339
600086,20180105,1434,109100,113200,113200,113100,113100,19900,225252,17,24201836,270177753,8356
600086,20180105,1435,109100,113100,113100,113000,113000,20900,236277,25,24222736,270414030,8381
600086,20180105,1436,109100,113000,113100,113000,113000,71200,804762,39,24293936,271218792,8420
600086,20180105,1437,109100,113000,113200,112899,113200,12300,138983,23,24306236,271357775,8443
600086,20180105,1438,109100,113100,113100,112899,112899,35100,396696,22,24341336,271754471,8465
600086,20180105,1439,109100,112899,113000,112800,113000,33200,375055,30,24374536,272129526,8495
600086,20180105,1440,109100,113000,113100,113000,113000,10500,118657,21,24385036,272248183,8516
600086,20180105,1441,109100,113000,113100,113000,113000,8700,98321,16,24393736,272346504,8532
600086,20180105,1442,109100,113000,113100,113000,113000,11700,132232,22,24405436,272478736,8554
600086,20180105,1443,109100,113000,113000,112899,112899,31556,356557,25,24436992,272835293,8579
600086,20180105,1444,109100,112899,112899,112800,112800,34800,392822,31,24471792,273228115,8610
600086,20180105,1445,109100,112899,112899,112800,112800,45200,509864,35,24516992,273737979,8645
600086,20180105,1446,109100,112800,112800,112700,112800,12800,144383,20,24529792,273882362,8665
600086,20180105,1447,109100,112800,112899,112800,112800,56900,642214,29,24586692,274524576,8694
600086,20180105,1448,109100,112800,112800,112700,112700,8100,91298,10,24594792,274615874,8704
600086,20180105,1449,109100,112700,112899,112700,112800,68000,767065,37,24662792,275382939,8741
600086,20180105,1450,109100,112800,112899,112800,112800,31200,351984,36,24693992,275734923,8777
600086,20180105,1451,109100,112800,112899,112800,112899,69400,783505,50,24763392,276518428,8827
600086,20180105,1452,109100,112899,113000,112800,112899,36000,406481,25,24799392,276924909,8852
600086,20180105,1453,109100,112899,113000,112899,112899,27600,311792,23,24826992,277236701,8875
600086,20180105,1454,109100,112899,112899,112899,112899,36000,406440,25,24862992,277643141,8900
600086,20180105,1455,109100,112800,112899,112800,112899,40200,453664,38,24903192,278096805,8938
600086,20180105,1456,109100,112899,113000,112899,112899,37000,417897,34,24940192,278514702,8972
600086,20180105,1457,109100,113000,113000,112899,113000,156600,1769179,32,25096792,280283881,9004
600086,20180105,1458,109100,113000,113000,112800,112800,121800,1375702,70,25218592,281659583,9074
600086,20180105,1459,109100,112800,113100,112800,112800,448800,5067067,120,25667392,286726650,9194
