code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603730,20180105,1003,358200,357299,357500,357100,357500,1600,57160,9,118400,4237337,255
603730,20180105,1004,358200,357299,357500,357299,357500,4400,157290,6,122800,4394627,261
603730,20180105,1005,358200,357500,357500,357500,357500,2200,78650,5,125000,4473277,266
603730,20180105,1006,358200,357500,357500,357000,357000,11100,396721,16,136100,4869998,282
603730,20180105,1007,358200,357000,357100,357000,357100,2300,82113,6,138400,4952111,288
603730,20180105,1008,358200,357100,357100,357000,357000,9100,324880,11,147500,5276991,299
603730,20180105,1009,358200,357000,357000,356599,356599,1200,42796,4,148700,5319787,303
603730,20180105,1010,358200,356599,356700,356599,356700,2300,82038,8,151000,5401825,311
603730,20180105,1011,358200,356900,356900,356599,356599,1700,60641,7,152700,5462466,318
603730,20180105,1012,358200,356599,356700,356500,356700,8500,303130,17,161200,5765596,335
603730,20180105,1013,358200,356700,356700,356400,356400,2700,96260,5,163900,5861856,340
603730,20180105,1014,358200,356300,356300,356300,356300,10600,377740,19,174500,6239596,359
603730,20180105,1015,358200,356400,356400,355200,355300,24200,861118,27,198700,7100714,386
603730,20180105,1016,358200,355300,355700,355300,355700,1700,60419,6,200400,7161133,392
603730,20180105,1017,358200,355700,355800,355700,355700,2400,85373,8,202800,7246506,400
603730,20180105,1018,358200,355600,355800,355600,355700,3000,106702,10,205800,7353208,410
603730,20180105,1019,358200,355700,355800,355700,355700,1200,42687,5,207000,7395895,415
603730,20180105,1020,358200,355900,356000,355700,356000,3200,113891,17,210200,7509786,432
603730,20180105,1021,358200,356000,356000,356000,356000,800,28480,2,211000,7538266,434
603730,20180105,1022,358200,356000,356200,356000,356000,500,17808,2,211500,7556074,436
603730,20180105,1023,358200,356000,356200,356000,356200,3000,106836,6,214500,7662910,442
603730,20180105,1024,358200,356200,356300,356200,356300,3900,138955,8,218400,7801865,450
603730,20180105,1025,358200,356300,356300,356300,356300,1900,67700,6,220300,7869565,456
603730,20180105,1026,358200,356300,356400,355900,355900,6100,217323,7,226400,8086888,463
603730,20180105,1027,358200,355900,356000,355900,356000,3500,124580,8,229900,8211468,471
603730,20180105,1028,358200,355900,355900,355800,355900,6400,227780,8,236300,8439248,479
603730,20180105,1029,358200,355900,355900,355800,355800,900,32030,5,237200,8471278,484
603730,20180105,1030,358200,355800,355900,355800,355800,2600,92517,9,239800,8563795,493
603730,20180105,1031,358200,355800,355800,355700,355800,4400,156540,10,244200,8720335,503
603730,20180105,1032,358200,355700,355800,355700,355800,2900,103158,10,247100,8823493,513
603730,20180105,1033,358200,355800,355800,355600,355700,5600,199156,8,252700,9022649,521
603730,20180105,1034,358200,355700,355700,355600,355700,4100,145819,14,256800,9168468,535
603730,20180105,1035,358200,355700,355700,355400,355500,6900,245262,17,263700,9413730,552
603730,20180105,1036,358200,355500,355700,355500,355700,4400,156424,8,268100,9570154,560
603730,20180105,1037,358200,355700,355800,355600,355600,5500,195590,12,273600,9765744,572
603730,20180105,1038,358200,355600,355600,355500,355500,3200,113766,6,276800,9879510,578
603730,20180105,1039,358200,355500,355600,355500,355600,2500,88877,8,279300,9968387,586
603730,20180105,1040,358200,355600,355600,355500,355600,900,32002,6,280200,10000389,592
603730,20180105,1041,358200,355600,355600,355500,355600,2000,71105,5,282200,10071494,597
603730,20180105,1042,358200,355600,355600,355500,355500,600,21331,4,282800,10092825,601
603730,20180105,1043,358200,355600,355900,355600,355900,1600,56902,7,284400,10149727,608
603730,20180105,1044,358200,355900,356000,355900,355900,1900,67627,11,286300,10217354,619
603730,20180105,1045,358200,355900,356000,355900,356000,2100,74747,8,288400,10292101,627
603730,20180105,1046,358200,355900,355900,355600,355900,1300,46249,4,289700,10338350,631
603730,20180105,1047,358200,355900,355900,355800,355800,500,17790,2,290200,10356140,633
603730,20180105,1048,358200,355600,355900,355600,355600,2100,74688,12,292300,10430828,645
603730,20180105,1049,358200,355600,355900,355600,355600,2600,92462,5,294900,10523290,650
603730,20180105,1050,358200,355600,355800,355600,355600,1500,53347,5,296400,10576637,655
603730,20180105,1051,358200,355600,355800,355600,355800,2400,85392,6,298800,10662029,661
603730,20180105,1052,358200,355800,355900,355800,355900,500,17791,3,299300,10679820,664
603730,20180105,1053,358200,355800,355900,355800,355800,5600,199256,9,304900,10879076,673
603730,20180105,1054,358200,355800,355800,355800,355800,4700,167226,3,309600,11046302,676
603730,20180105,1055,358200,355900,355900,355800,355800,2900,103187,6,312500,11149489,682
603730,20180105,1056,358200,355800,355800,355800,355800,1000,35580,1,313500,11185069,683
603730,20180105,1057,358200,355800,355900,355800,355900,900,32029,5,314400,11217098,688
603730,20180105,1058,358200,355900,355900,355800,355800,12600,448331,15,327000,11665429,703
603730,20180105,1059,358200,355800,355800,355700,355700,2600,92482,2,329600,11757911,705
603730,20180105,1100,358200,355700,355800,355700,355700,3900,138728,8,333500,11896639,713
603730,20180105,1101,358200,355800,355800,355600,355600,21400,761397,14,354900,12658036,727
603730,20180105,1102,358200,355700,355700,355700,355700,2300,81811,3,357200,12739847,730
603730,20180105,1103,358200,355700,355700,355700,355700,800,28456,4,358000,12768303,734
603730,20180105,1104,358200,355700,355700,355600,355600,700,24897,5,358700,12793200,739
603730,20180105,1105,358200,355600,355700,355600,355600,2300,81801,11,361000,12875001,750
603730,20180105,1106,358200,355600,355700,355600,355600,3700,131581,13,364700,13006582,763
603730,20180105,1107,358200,355600,355600,355600,355600,1500,53340,4,366200,13059922,767
603730,20180105,1108,358200,355700,355700,355500,355600,13500,479967,18,379700,13539889,785
603730,20180105,1109,358200,355500,355500,354600,354600,26700,948435,45,406400,14488324,830
603730,20180105,1110,358200,355000,355000,354099,354099,8000,283629,17,414400,14771953,847
603730,20180105,1111,358200,354099,354300,354099,354300,4000,141691,7,418400,14913644,854
603730,20180105,1112,358200,354300,354600,354300,354600,1500,53190,7,419900,14966834,861
603730,20180105,1113,358200,354600,354700,354300,354400,12700,450271,16,432600,15417105,877
603730,20180105,1114,358200,354300,354300,354000,354000,20600,729623,37,453200,16146728,914
603730,20180105,1115,358200,354000,354000,353100,353500,10300,364296,26,463500,16511024,940
603730,20180105,1116,358200,353500,353500,353200,353200,7100,250947,13,470600,16761971,953
603730,20180105,1117,358200,353200,353400,353200,353400,4400,155460,12,475000,16917431,965
603730,20180105,1118,358200,353400,354000,353400,353800,4700,166304,12,479700,17083735,977
603730,20180105,1119,358200,353500,353600,353500,353600,11400,403074,10,491100,17486809,987
603730,20180105,1120,358200,353600,353600,353500,353500,8100,286393,10,499200,17773202,997
603730,20180105,1121,358200,353500,353600,353500,353600,2800,99007,10,502000,17872209,1007
603730,20180105,1122,358200,353600,353700,353600,353700,7500,265253,8,509500,18137462,1015
603730,20180105,1123,358200,353700,353700,353700,353700,700,24759,4,510200,18162221,1019
603730,20180105,1124,358200,353700,353800,353700,353800,4600,162703,7,514800,18324924,1026
603730,20180105,1125,358200,353800,353800,353800,353800,2700,95526,2,517500,18420450,1028
603730,20180105,1126,358200,353800,353800,353700,353800,2300,81372,3,519800,18501822,1031
603730,20180105,1127,358200,353800,353800,353700,353800,2400,84902,8,522200,18586724,1039
603730,20180105,1128,358200,353800,353800,353600,353600,4300,152079,10,526500,18738803,1049
603730,20180105,1129,358200,353600,353800,353600,353800,3000,106090,6,529500,18844893,1055
603730,20180105,1300,358200,353500,353800,353500,353800,6700,236913,17,536200,19081806,1072
603730,20180105,1301,358200,353800,353800,353600,353700,800,28293,6,537000,19110099,1078
603730,20180105,1302,358200,353700,353800,353600,353600,4600,162670,10,541600,19272769,1088
603730,20180105,1303,358200,353500,353500,353300,353500,6700,236766,16,548300,19509535,1104
603730,20180105,1304,358200,353500,353500,353300,353300,4000,141322,8,552300,19650857,1112
603730,20180105,1305,358200,353200,353300,353100,353100,14600,515602,24,566900,20166459,1136
603730,20180105,1306,358200,353100,353200,353100,353100,6900,243669,14,573800,20410128,1150
603730,20180105,1307,358200,353100,353500,353100,353500,3300,116543,7,577100,20526671,1157
603730,20180105,1308,358200,353500,353700,353500,353700,400,14146,4,577500,20540817,1161
603730,20180105,1309,358200,353700,353700,353600,353600,1000,35369,3,578500,20576186,1164
603730,20180105,1310,358200,353600,353600,353500,353600,1500,53038,6,580000,20629224,1170
603730,20180105,1311,358200,353600,353600,353000,353000,22900,808900,38,602900,21438124,1208
603730,20180105,1312,358200,353000,353500,353000,353400,700,24732,3,603600,21462856,1211
603730,20180105,1313,358200,353400,353400,353200,353200,1400,49448,5,605000,21512304,1216
603730,20180105,1314,358200,353200,353200,353200,353200,300,10596,1,605300,21522900,1217
603730,20180105,1315,358200,353200,353300,353100,353200,3300,116566,13,608600,21639466,1230
603730,20180105,1316,358200,353200,353200,353100,353200,1400,49445,6,610000,21688911,1236
603730,20180105,1317,358200,353200,353300,353100,353100,2700,95349,9,612700,21784260,1245
603730,20180105,1318,358200,353100,353300,353100,353300,1500,52995,3,614200,21837255,1248
603730,20180105,1319,358200,353400,353400,353300,353300,700,24733,2,614900,21861988,1250
603730,20180105,1320,358200,353300,353300,353100,353100,1600,56503,10,616500,21918491,1260
603730,20180105,1321,358200,353100,353300,353100,353300,300,10599,2,616800,21929090,1262
603730,20180105,1322,358200,353300,353300,353100,353100,1600,56511,7,618400,21985601,1269
603730,20180105,1323,358200,353100,353200,353100,353200,4900,173041,11,623300,22158642,1280
603730,20180105,1324,358200,353100,353200,353100,353200,4000,141261,12,627300,22299903,1292
603730,20180105,1325,358200,353200,353300,353100,353100,5100,180127,15,632400,22480030,1307
603730,20180105,1326,358200,353100,353100,353100,353100,2000,70620,5,634400,22550650,1312
603730,20180105,1327,358200,353100,353300,353100,353300,700,24731,2,635100,22575381,1314
603730,20180105,1328,358200,353300,353300,353300,353300,1200,42396,3,636300,22617777,1317
603730,20180105,1329,358200,353300,353300,353300,353300,300,10599,2,636600,22628376,1319
603730,20180105,1330,358200,353300,353300,353200,353300,2900,102440,9,639500,22730816,1328
603730,20180105,1331,358200,353300,353300,353200,353300,1600,56522,6,641100,22787338,1334
603730,20180105,1332,358200,353200,353300,353100,353200,6000,211926,12,647100,22999264,1346
603730,20180105,1333,358200,353200,353200,353200,353200,3300,116556,7,650400,23115820,1353
603730,20180105,1334,358200,353200,353200,353100,353100,3500,123611,7,653900,23239431,1360
603730,20180105,1335,358200,353100,353200,353000,353200,20300,716802,27,674200,23956233,1387
603730,20180105,1336,358200,353200,353200,353000,353000,10800,381287,25,685000,24337520,1412
603730,20180105,1337,358200,353000,353000,352900,352900,1800,63522,5,686800,24401042,1417
603730,20180105,1338,358200,352900,352900,352299,352500,5800,204546,18,692600,24605588,1435
603730,20180105,1339,358200,352500,352500,352200,352200,8600,302913,23,701200,24908501,1458
603730,20180105,1340,358200,352299,352500,352200,352500,1800,63408,6,703000,24971909,1464
603730,20180105,1341,358200,352299,352700,352299,352299,6400,225542,16,709400,25197451,1480
603730,20180105,1342,358200,352400,352400,352299,352400,2800,98655,7,712200,25296106,1487
603730,20180105,1343,358200,352400,352800,352400,352800,3600,126992,8,715800,25423098,1495
603730,20180105,1344,358200,352800,352800,352600,352600,4500,158679,6,720300,25581777,1501
603730,20180105,1345,358200,352600,352600,352500,352500,1300,45826,7,721600,25627603,1508
603730,20180105,1346,358200,352500,352500,352100,352100,17800,626935,34,739400,26254538,1542
603730,20180105,1347,358200,352100,352299,352000,352000,28100,989242,30,767500,27243780,1572
603730,20180105,1348,358200,352000,352000,351700,351700,15500,545522,35,783000,27789302,1607
603730,20180105,1349,358200,351700,351800,351599,351599,15300,538081,20,798300,28327383,1627
603730,20180105,1350,358200,351500,351599,351400,351500,10900,383117,26,809200,28710500,1653
603730,20180105,1351,358200,351500,351599,351400,351500,8300,291771,17,817500,29002271,1670
603730,20180105,1352,358200,351599,352000,351599,352000,4600,161840,11,822100,29164111,1681
603730,20180105,1353,358200,351800,352000,351800,352000,700,24636,3,822800,29188747,1684
603730,20180105,1354,358200,352000,352000,351700,351700,8900,313092,14,831700,29501839,1698
603730,20180105,1355,358200,351700,351700,351599,351599,2800,98452,10,834500,29600291,1708
603730,20180105,1356,358200,351500,351599,351500,351500,9000,316354,18,843500,29916645,1726
603730,20180105,1357,358200,351500,351599,351400,351500,6300,221431,19,849800,30138076,1745
603730,20180105,1358,358200,351500,351500,351400,351400,7300,256517,16,857100,30394593,1761
603730,20180105,1359,358200,351400,351400,351400,351400,4800,168672,14,861900,30563265,1775
603730,20180105,1400,358200,351400,351500,351400,351500,12800,449887,15,874700,31013152,1790
603730,20180105,1401,358200,351500,351700,351500,351700,14700,516861,14,889400,31530013,1804
603730,20180105,1402,358200,351599,352100,351599,352100,13637,479703,16,903037,32009716,1820
603730,20180105,1403,358200,352100,352100,352100,352100,4900,172529,11,907937,32182245,1831
603730,20180105,1404,358200,352299,352500,352299,352500,3700,130327,10,911637,32312572,1841
603730,20180105,1405,358200,352500,352500,352299,352299,7200,253755,8,918837,32566327,1849
603730,20180105,1406,358200,352299,352299,352299,352299,0,0,0,918837,32566327,1849
603730,20180105,1407,358200,352299,352500,352000,352000,6800,239507,10,925637,32805834,1859
603730,20180105,1408,358200,352000,352500,352000,352500,1300,45817,4,926937,32851651,1863
603730,20180105,1409,358200,352100,352500,352100,352100,1300,45793,4,928237,32897444,1867
603730,20180105,1410,358200,352100,352100,352100,352100,1300,45773,4,929537,32943217,1871
603730,20180105,1411,358200,352100,352200,352100,352200,100,3522,1,929637,32946739,1872
603730,20180105,1412,358200,352200,352200,352200,352200,700,24654,4,930337,32971393,1876
603730,20180105,1413,358200,352200,352200,352100,352100,2300,80987,7,932637,33052380,1883
603730,20180105,1414,358200,352100,352100,352100,352100,2400,84504,7,935037,33136884,1890
603730,20180105,1415,358200,352100,352200,352000,352000,5300,186604,11,940337,33323488,1901
603730,20180105,1416,358200,352000,352000,352000,352000,1000,35200,1,941337,33358688,1902
603730,20180105,1417,358200,352000,352000,351800,351800,5500,193507,7,946837,33552195,1909
603730,20180105,1418,358200,351800,351800,351700,351700,5900,207528,10,952737,33759723,1919
603730,20180105,1419,358200,351700,351700,351500,351500,9700,341054,15,962437,34100777,1934
603730,20180105,1420,358200,351500,351599,351500,351500,6700,235506,11,969137,34336283,1945
603730,20180105,1421,358200,351500,351500,351400,351400,5400,189770,12,974537,34526053,1957
603730,20180105,1422,358200,351300,351500,351300,351400,3200,112436,14,977737,34638489,1971
603730,20180105,1423,358200,351400,351500,351400,351500,5900,207333,11,983637,34845822,1982
603730,20180105,1424,358200,351500,351599,351500,351599,3452,121347,9,987089,34967169,1991
603730,20180105,1425,358200,351599,351900,351599,351900,2900,101997,5,989989,35069166,1996
603730,20180105,1426,358200,351900,352000,351900,352000,6900,242841,7,996889,35312007,2003
603730,20180105,1427,358200,352000,352000,351900,352000,7100,249900,6,1003989,35561907,2009
603730,20180105,1428,358200,352000,352000,351900,351900,2800,98537,8,1006789,35660444,2017
603730,20180105,1429,358200,351900,352000,351900,351900,1400,49270,3,1008189,35709714,2020
603730,20180105,1430,358200,351900,352000,351900,351900,1800,63358,6,1009989,35773072,2026
603730,20180105,1431,358200,351900,352000,351800,352000,24700,869406,15,1034689,36642478,2041
603730,20180105,1432,358200,352000,352000,351900,352000,41300,1453748,14,1075989,38096226,2055
603730,20180105,1433,358200,352000,352200,352000,352200,3000,105634,11,1078989,38201860,2066
603730,20180105,1434,358200,352200,352200,352100,352200,5700,200732,8,1084689,38402592,2074
603730,20180105,1435,358200,352100,352200,352000,352000,4400,154928,10,1089089,38557520,2084
603730,20180105,1436,358200,352100,352100,352100,352100,800,28168,4,1089889,38585688,2088
603730,20180105,1437,358200,352100,352100,352000,352100,7200,253463,10,1097089,38839151,2098
603730,20180105,1438,358200,352000,352100,352000,352100,8200,288695,7,1105289,39127846,2105
603730,20180105,1439,358200,352100,352100,352100,352100,300,10563,1,1105589,39138409,2106
603730,20180105,1440,358200,352100,352200,352100,352100,3600,126769,10,1109189,39265178,2116
603730,20180105,1441,358200,352100,352100,352100,352100,400,14084,1,1109589,39279262,2117
603730,20180105,1442,358200,352100,352200,352000,352100,5200,183108,10,1114789,39462370,2127
603730,20180105,1443,358200,352100,352100,352000,352100,2600,91542,4,1117389,39553912,2131
603730,20180105,1444,358200,352100,352200,352100,352200,5000,176070,9,1122389,39729982,2140
603730,20180105,1445,358200,352100,352200,352100,352200,7500,264083,6,1129889,39994065,2146
603730,20180105,1446,358200,352200,352400,352100,352400,11700,412138,17,1141589,40406203,2163
603730,20180105,1447,358200,352400,352400,352100,352100,5100,179680,6,1146689,40585883,2169
603730,20180105,1448,358200,352100,352299,352100,352299,7900,278184,9,1154589,40864067,2178
603730,20180105,1449,358200,352299,352299,352200,352200,2000,70456,3,1156589,40934523,2181
603730,20180105,1450,358200,352200,352200,352100,352100,1700,59860,5,1158289,40994383,2186
603730,20180105,1451,358200,352200,352299,352200,352200,8100,285270,12,1166389,41279653,2198
603730,20180105,1452,358200,352200,352200,352200,352200,9000,316980,10,1175389,41596633,2208
603730,20180105,1453,358200,352200,352200,352200,352200,10300,362766,14,1185689,41959399,2222
603730,20180105,1454,358200,352100,352200,352000,352100,7900,278188,19,1193589,42237587,2241
603730,20180105,1455,358200,352100,352200,352100,352200,4600,161996,13,1198189,42399583,2254
603730,20180105,1456,358200,352200,352200,352100,352200,8800,309896,15,1206989,42709479,2269
603730,20180105,1457,358200,352200,352500,352200,352500,16000,563786,22,1222989,43273265,2291
603730,20180105,1458,358200,352500,352600,352299,352500,8500,299629,18,1231489,43572894,2309
603730,20180105,1459,358200,352600,352800,352400,352700,24600,867440,24,1256089,44440334,2333
