code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300619,20180105,1010,464000,463600,463700,463600,463700,1100,51002,7,265209,12329841,625
300619,20180105,1011,464000,463700,464000,463700,463900,5000,231940,9,270209,12561781,634
300619,20180105,1012,464000,463900,463900,463000,463000,1100,50982,6,271309,12612763,640
300619,20180105,1013,464000,463000,463000,462500,462900,8700,402616,18,280009,13015379,658
300619,20180105,1014,464000,462900,462900,462299,462299,7400,342316,14,287409,13357695,672
300619,20180105,1015,464000,462299,462500,462100,462500,4400,203420,7,291809,13561115,679
300619,20180105,1016,464000,462000,462299,460900,460900,19600,904823,40,311409,14465938,719
300619,20180105,1017,464000,460900,461100,460900,460900,11200,516335,26,322609,14982273,745
300619,20180105,1018,464000,461100,461900,461100,461900,6900,318249,22,329509,15300522,767
300619,20180105,1019,464000,461900,462500,461900,462500,2400,110876,4,331909,15411398,771
300619,20180105,1020,464000,462299,462700,462299,462700,4300,198862,11,336209,15610260,782
300619,20180105,1021,464000,462700,462700,462500,462500,1600,74002,4,337809,15684262,786
300619,20180105,1022,464000,462500,462500,462100,462299,1500,69324,7,339309,15753586,793
300619,20180105,1023,464000,462299,462500,462299,462400,4100,189577,6,343409,15943163,799
300619,20180105,1024,464000,462400,462500,462400,462400,6500,300564,11,349909,16243727,810
300619,20180105,1025,464000,462400,462500,461599,462000,6700,309611,17,356609,16553338,827
300619,20180105,1026,464000,461700,462400,461700,462000,5500,254105,10,362109,16807443,837
300619,20180105,1027,464000,462000,462000,461700,462000,3000,138571,8,365109,16946014,845
300619,20180105,1028,464000,462000,462400,462000,462400,7300,337250,10,372409,17283264,855
300619,20180105,1029,464000,462400,462400,462400,462400,400,18496,2,372809,17301760,857
300619,20180105,1030,464000,462400,462600,462400,462600,2400,110998,7,375209,17412758,864
300619,20180105,1031,464000,462600,462800,462600,462800,3300,152687,9,378509,17565445,873
300619,20180105,1032,464000,462800,462900,462600,462600,3300,152715,6,381809,17718160,879
300619,20180105,1033,464000,462600,462600,462600,462600,0,0,0,381809,17718160,879
300619,20180105,1034,464000,462600,462600,462000,462000,1300,60075,5,383109,17778235,884
300619,20180105,1035,464000,462000,462000,461599,461599,3700,170840,10,386809,17949075,894
300619,20180105,1036,464000,461599,461599,461000,461000,5600,258330,17,392409,18207405,911
300619,20180105,1037,464000,461000,461200,460900,461200,10700,493244,26,403109,18700649,937
300619,20180105,1038,464000,461000,461000,460800,460800,5500,253503,27,408609,18954152,964
300619,20180105,1039,464000,460800,460800,460400,460500,4900,225684,16,413509,19179836,980
300619,20180105,1040,464000,460500,460600,460000,460300,32300,1486309,51,445809,20666145,1031
300619,20180105,1041,464000,460000,460000,458300,458600,6500,298346,26,452309,20964491,1057
300619,20180105,1042,464000,458600,460000,458600,460000,5400,248254,13,457709,21212745,1070
300619,20180105,1043,464000,460000,460000,459099,459099,5700,261796,15,463409,21474541,1085
300619,20180105,1044,464000,459099,460300,459000,460000,40800,1876306,23,504209,23350847,1108
300619,20180105,1045,464000,460000,461800,460000,461000,2600,119896,11,506809,23470743,1119
300619,20180105,1046,464000,462299,462299,461400,461400,5800,267884,13,512609,23738627,1132
300619,20180105,1047,464000,461000,461700,460500,461700,7100,327551,13,519709,24066178,1145
300619,20180105,1048,464000,461700,461700,459900,459900,10400,478813,23,530109,24544991,1168
300619,20180105,1049,464000,459900,461300,459900,461300,1200,55249,4,531309,24600240,1172
300619,20180105,1050,464000,461300,461300,460500,460500,1600,73709,9,532909,24673949,1181
300619,20180105,1051,464000,460500,461200,460500,461200,4800,221054,9,537709,24895003,1190
300619,20180105,1052,464000,461200,461200,460700,460700,1700,78342,4,539409,24973345,1194
300619,20180105,1053,464000,460700,460700,460600,460700,2500,115173,8,541909,25088518,1202
300619,20180105,1054,464000,461100,461100,460800,461100,4200,193614,10,546109,25282132,1212
300619,20180105,1055,464000,461100,461100,461000,461100,4600,212065,6,550709,25494197,1218
300619,20180105,1056,464000,461000,461000,460600,460600,2100,96799,8,552809,25590996,1226
300619,20180105,1057,464000,460600,460700,460600,460600,6300,290184,8,559109,25881180,1234
300619,20180105,1058,464000,460600,460700,460000,460000,1900,87498,7,561009,25968678,1241
300619,20180105,1059,464000,460100,460100,460000,460000,900,41406,6,561909,26010084,1247
300619,20180105,1100,464000,460100,460300,460100,460300,200,9204,2,562109,26019288,1249
300619,20180105,1101,464000,460300,461000,460300,461000,1200,55314,3,563309,26074602,1252
300619,20180105,1102,464000,461000,461000,460200,460200,2500,115158,11,565809,26189760,1263
300619,20180105,1103,464000,460200,460700,460200,460700,5100,234760,10,570909,26424520,1273
300619,20180105,1104,464000,460700,460700,460700,460700,0,0,0,570909,26424520,1273
300619,20180105,1105,464000,460300,460300,460200,460200,2000,92058,7,572909,26516578,1280
300619,20180105,1106,464000,460200,460300,460100,460200,2200,101246,11,575109,26617824,1291
300619,20180105,1107,464000,460100,460100,460000,460000,7100,326643,16,582209,26944467,1307
300619,20180105,1108,464000,460000,460000,460000,460000,0,0,0,582209,26944467,1307
300619,20180105,1109,464000,460000,460100,460000,460000,900,41396,6,583109,26985863,1313
300619,20180105,1110,464000,460000,460000,459900,459900,2300,105799,7,585409,27091662,1320
300619,20180105,1111,464000,459900,459900,459500,459500,800,36764,3,586209,27128426,1323
300619,20180105,1112,464000,459500,459500,459500,459500,600,27570,4,586809,27155996,1327
300619,20180105,1113,464000,459500,459700,459200,459700,4900,225122,14,591709,27381118,1341
300619,20180105,1114,464000,459700,460000,459700,459900,3900,179348,9,595609,27560466,1350
300619,20180105,1115,464000,460000,460000,459900,459900,9100,418574,8,604709,27979040,1358
300619,20180105,1116,464000,459900,459900,459700,459700,2200,101154,5,606909,28080194,1363
300619,20180105,1117,464000,459700,459700,459200,459200,8700,399610,18,615609,28479804,1381
300619,20180105,1118,464000,459099,459099,459000,459000,1600,73455,9,617209,28553259,1390
300619,20180105,1119,464000,459000,459099,459000,459099,2600,119361,8,619809,28672620,1398
300619,20180105,1120,464000,459099,459500,459099,459400,3400,156133,15,623209,28828753,1413
300619,20180105,1121,464000,459400,459500,459400,459400,3900,179168,9,627109,29007921,1422
300619,20180105,1122,464000,459400,460100,459400,459900,4300,197781,9,631409,29205702,1431
300619,20180105,1123,464000,459900,459900,459099,459099,1000,45924,3,632409,29251626,1434
300619,20180105,1124,464000,459099,459500,459099,459500,2600,119397,12,635009,29371023,1446
300619,20180105,1125,464000,459500,460100,459500,460100,1900,87395,5,636909,29458418,1451
300619,20180105,1126,464000,460100,460600,460100,460600,500,23030,1,637409,29481448,1452
300619,20180105,1127,464000,460200,460600,460100,460100,3900,179524,9,641309,29660972,1461
300619,20180105,1128,464000,459700,459700,459600,459600,700,32188,4,642009,29693160,1465
300619,20180105,1129,464000,459600,459600,459300,459400,2500,114845,7,644509,29808005,1472
300619,20180105,1300,464000,460200,460200,459500,459500,3400,156269,8,647909,29964274,1480
300619,20180105,1301,464000,459500,459500,459400,459400,2300,105682,5,650209,30069956,1485
300619,20180105,1302,464000,459400,459500,459400,459500,1900,87305,1,652109,30157261,1486
300619,20180105,1303,464000,459500,460400,459500,460400,1800,82814,5,653909,30240075,1491
300619,20180105,1304,464000,460400,460400,459600,459600,700,32172,4,654609,30272247,1495
300619,20180105,1305,464000,459600,459799,459600,459799,500,22990,1,655109,30295237,1496
300619,20180105,1306,464000,459799,460400,459799,460400,500,23013,3,655609,30318250,1499
300619,20180105,1307,464000,460400,460400,459799,459799,3600,165596,12,659209,30483846,1511
300619,20180105,1308,464000,459799,460000,459799,460000,600,27598,3,659809,30511444,1514
300619,20180105,1309,464000,460000,460000,459900,460000,900,41399,4,660709,30552843,1518
300619,20180105,1310,464000,460000,460000,460000,460000,0,0,0,660709,30552843,1518
300619,20180105,1311,464000,460000,460000,460000,460000,0,0,0,660709,30552843,1518
300619,20180105,1312,464000,460300,460300,460300,460300,600,27618,4,661309,30580461,1522
300619,20180105,1313,464000,460300,460500,460000,460000,1400,64420,7,662709,30644881,1529
300619,20180105,1314,464000,459900,460000,459799,459799,1400,64387,6,664109,30709268,1535
300619,20180105,1315,464000,459799,459799,459799,459799,300,13794,3,664409,30723062,1538
300619,20180105,1316,464000,459799,459799,459799,459799,2000,91966,3,666409,30815028,1541
300619,20180105,1317,464000,459799,460400,459799,459799,600,27598,4,667009,30842626,1545
300619,20180105,1318,464000,459799,459799,459600,459600,3300,151700,11,670309,30994326,1556
300619,20180105,1319,464000,459600,459799,459600,459600,1700,78152,5,672009,31072478,1561
300619,20180105,1320,464000,459600,459600,459600,459600,2700,124092,6,674709,31196570,1567
300619,20180105,1321,464000,459600,459600,459500,459500,2700,124067,7,677409,31320637,1574
300619,20180105,1322,464000,459500,459600,459500,459600,1300,59748,2,678709,31380385,1576
300619,20180105,1323,464000,459600,459600,459600,459600,300,13788,2,679009,31394173,1578
300619,20180105,1324,464000,459600,460000,459600,460000,1800,82766,9,680809,31476939,1587
300619,20180105,1325,464000,460000,460000,459900,460000,700,32199,4,681509,31509138,1591
300619,20180105,1326,464000,459900,460000,459900,459900,800,36797,3,682309,31545935,1594
300619,20180105,1327,464000,459900,459900,459300,459300,11600,532947,24,693909,32078882,1618
300619,20180105,1328,464000,459300,459300,459300,459300,700,32151,3,694609,32111033,1621
300619,20180105,1329,464000,459700,459700,459300,459300,2800,128609,10,697409,32239642,1631
300619,20180105,1330,464000,459300,459300,459099,459099,2300,105608,7,699709,32345250,1638
300619,20180105,1331,464000,459000,459099,458800,458900,10500,481823,32,710209,32827073,1670
300619,20180105,1332,464000,458900,459099,458800,458800,2600,119330,12,712809,32946403,1682
300619,20180105,1333,464000,458800,459099,458500,458500,15900,729550,24,728709,33675953,1706
300619,20180105,1334,464000,458500,459099,458100,458100,12200,559339,26,740909,34235292,1732
300619,20180105,1335,464000,458100,458600,456000,456000,15300,699848,44,756209,34935140,1776
300619,20180105,1336,464000,456000,456000,455000,455100,22000,1001976,66,778209,35937116,1842
300619,20180105,1337,464000,455100,456400,454700,456400,11600,527954,31,789809,36465070,1873
300619,20180105,1338,464000,456400,456500,455500,455900,6000,273652,19,795809,36738722,1892
300619,20180105,1339,464000,455500,456000,455000,456000,32400,1476488,47,828209,38215210,1939
300619,20180105,1340,464000,456000,456000,455100,456000,25100,1143481,37,853309,39358691,1976
300619,20180105,1341,464000,456000,456599,455300,455300,8300,378547,15,861609,39737238,1991
300619,20180105,1342,464000,456000,456000,455300,456000,13700,624712,12,875309,40361950,2003
300619,20180105,1343,464000,456000,456599,456000,456599,6500,296442,9,881809,40658392,2012
300619,20180105,1344,464000,456599,457000,456599,457000,7000,319775,16,888809,40978167,2028
300619,20180105,1345,464000,457000,457000,456599,456599,6600,301566,13,895409,41279733,2041
300619,20180105,1346,464000,456599,456599,455700,455700,4000,182370,19,899409,41462103,2060
300619,20180105,1347,464000,456000,456599,456000,456200,9100,415009,16,908509,41877112,2076
300619,20180105,1348,464000,456200,456200,456000,456000,9500,433251,17,918009,42310363,2093
300619,20180105,1349,464000,456000,456000,455400,455500,7200,328145,19,925209,42638508,2112
300619,20180105,1350,464000,455400,455500,455300,455500,3400,154837,8,928609,42793345,2120
300619,20180105,1351,464000,455500,455500,455300,455400,2600,118385,14,931209,42911730,2134
300619,20180105,1352,464000,455400,455700,455400,455700,2200,100239,11,933409,43011969,2145
300619,20180105,1353,464000,455600,455600,455500,455600,6100,277907,18,939509,43289876,2163
300619,20180105,1354,464000,455600,455600,455600,455600,1000,45560,6,940509,43335436,2169
300619,20180105,1355,464000,455500,455600,455500,455600,3700,168542,10,944209,43503978,2179
300619,20180105,1356,464000,455600,456000,455600,456000,3300,150448,8,947509,43654426,2187
300619,20180105,1357,464000,456000,456200,456000,456200,2200,100344,6,949709,43754770,2193
300619,20180105,1358,464000,456100,456200,456100,456100,7000,319307,9,956709,44074077,2202
300619,20180105,1359,464000,456100,456100,456000,456100,2700,123129,5,959409,44197206,2207
300619,20180105,1400,464000,456100,456200,456000,456000,2500,114010,8,961909,44311216,2215
300619,20180105,1401,464000,456200,456200,455600,455600,2300,104878,11,964209,44416094,2226
300619,20180105,1402,464000,455600,456000,455600,456000,8800,401112,14,973009,44817206,2240
300619,20180105,1403,464000,456000,456200,456000,456200,8100,369516,10,981109,45186722,2250
300619,20180105,1404,464000,456900,456900,456900,456900,2100,95949,5,983209,45282671,2255
300619,20180105,1405,464000,456900,457400,456900,457299,3600,164629,11,986809,45447300,2266
300619,20180105,1406,464000,457299,459000,457299,459000,10000,457913,12,996809,45905213,2278
300619,20180105,1407,464000,459000,459000,458200,458200,2500,114615,13,999309,46019828,2291
300619,20180105,1408,464000,458200,458200,458000,458100,3600,164887,9,1002909,46184715,2300
300619,20180105,1409,464000,458100,458500,458100,458100,6300,288682,22,1009209,46473397,2322
300619,20180105,1410,464000,458100,458400,458000,458000,5700,261143,12,1014909,46734540,2334
300619,20180105,1411,464000,458000,458000,457600,457600,500,22880,1,1015409,46757420,2335
300619,20180105,1412,464000,457600,457600,457000,457000,2400,109738,7,1017809,46867158,2342
300619,20180105,1413,464000,457000,457000,457000,457000,300,13710,1,1018109,46880868,2343
300619,20180105,1414,464000,457000,457200,457000,457200,200,9144,1,1018309,46890012,2344
300619,20180105,1415,464000,457200,457900,457200,457900,1100,50303,3,1019409,46940315,2347
300619,20180105,1416,464000,457900,457900,457900,457900,1300,59527,3,1020709,46999842,2350
300619,20180105,1417,464000,458000,458500,458000,458400,5800,265767,13,1026509,47265609,2363
300619,20180105,1418,464000,458500,458600,458400,458600,5200,238418,11,1031709,47504027,2374
300619,20180105,1419,464000,458600,458800,458000,458000,1100,50452,5,1032809,47554479,2379
300619,20180105,1420,464000,458000,458500,458000,458500,1000,45835,3,1033809,47600314,2382
300619,20180105,1421,464000,458500,458500,458000,458000,1000,45801,5,1034809,47646115,2387
300619,20180105,1422,464000,458000,458000,457900,457900,1400,64113,7,1036209,47710228,2394
300619,20180105,1423,464000,457900,457900,457200,457200,1400,64016,4,1037609,47774244,2398
300619,20180105,1424,464000,457200,457600,457200,457600,300,13720,2,1037909,47787964,2400
300619,20180105,1425,464000,457100,457100,456800,456800,1100,50266,6,1039009,47838230,2406
300619,20180105,1426,464000,456800,456800,456400,456400,2900,132387,11,1041909,47970617,2417
300619,20180105,1427,464000,456400,456400,456000,456000,1500,68426,8,1043409,48039043,2425
300619,20180105,1428,464000,456000,456500,456000,456500,500,22824,3,1043909,48061867,2428
300619,20180105,1429,464000,456500,457000,456400,457000,900,41124,2,1044809,48102991,2430
300619,20180105,1430,464000,456500,456500,456300,456300,4800,219136,17,1049609,48322127,2447
300619,20180105,1431,464000,456300,458000,456300,458000,4900,223983,10,1054509,48546110,2457
300619,20180105,1432,464000,456599,458500,456599,458500,3500,160307,8,1058009,48706417,2465
300619,20180105,1433,464000,458500,458500,457299,457299,3000,137482,9,1061009,48843899,2474
300619,20180105,1434,464000,457299,457299,457200,457299,1200,54871,4,1062209,48898770,2478
300619,20180105,1435,464000,457299,458300,457299,458300,5400,247380,10,1067609,49146150,2488
300619,20180105,1436,464000,458300,458500,458300,458500,3500,160433,8,1071109,49306583,2496
300619,20180105,1437,464000,458500,458500,458300,458300,13000,595900,13,1084109,49902483,2509
300619,20180105,1438,464000,458300,458300,457600,457600,1500,68716,6,1085609,49971199,2515
300619,20180105,1439,464000,457600,458000,457600,457700,1200,54927,4,1086809,50026126,2519
300619,20180105,1440,464000,457700,457700,457500,457500,5700,260797,11,1092509,50286923,2530
300619,20180105,1441,464000,457500,457500,457400,457500,1000,45748,6,1093509,50332671,2536
300619,20180105,1442,464000,457500,457500,457299,457400,5300,242414,11,1098809,50575085,2547
300619,20180105,1443,464000,457400,457600,457299,457400,3100,141802,7,1101909,50716887,2554
300619,20180105,1444,464000,457400,457400,457000,457000,6000,274368,8,1107909,50991255,2562
300619,20180105,1445,464000,456800,456800,456000,456800,10000,456308,30,1117909,51447563,2592
300619,20180105,1446,464000,456800,456800,456800,456800,8500,388280,7,1126409,51835843,2599
300619,20180105,1447,464000,456800,457000,456500,457000,5400,246741,7,1131809,52082584,2606
300619,20180105,1448,464000,457000,457000,456200,456400,3200,146118,9,1135009,52228702,2615
300619,20180105,1449,464000,456400,456400,456100,456100,5000,228139,15,1140009,52456841,2630
300619,20180105,1450,464000,456000,456300,456000,456000,12600,574642,34,1152609,53031483,2664
300619,20180105,1451,464000,456000,456000,455600,455800,21100,962078,25,1173709,53993561,2689
300619,20180105,1452,464000,455800,456000,455800,456000,5900,268965,13,1179609,54262526,2702
300619,20180105,1453,464000,456000,456100,455800,456100,9000,410392,18,1188609,54672918,2720
300619,20180105,1454,464000,456100,456100,456000,456100,4400,200658,14,1193009,54873576,2734
300619,20180105,1455,464000,456100,456100,455800,456000,10700,487882,27,1203709,55361458,2761
300619,20180105,1456,464000,456000,456100,455700,456000,8900,405827,24,1212609,55767285,2785
300619,20180105,1457,464000,456000,456000,456000,456000,0,0,0,1212609,55767285,2785
300619,20180105,1458,464000,456000,456000,456000,456000,0,0,0,1212609,55767285,2785
300619,20180105,1459,464000,456000,456000,455800,455800,10100,460358,36,1222709,56227643,2821
