code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300129,20180105,959,73900,72100,72300,72100,72300,201300,1453139,69,3629500,26371528,2021
300129,20180105,1000,73900,72300,72400,72300,72400,70300,508347,39,3699800,26879875,2060
300129,20180105,1001,73900,72400,72500,72400,72500,48500,351444,24,3748300,27231319,2084
300129,20180105,1002,73900,72500,72500,72400,72500,75100,543778,26,3823400,27775097,2110
300129,20180105,1003,73900,72500,72500,72300,72300,52500,380087,26,3875900,28155184,2136
300129,20180105,1004,73900,72400,72400,72400,72400,25800,186792,13,3901700,28341976,2149
300129,20180105,1005,73900,72400,72500,72400,72500,6700,48521,10,3908400,28390497,2159
300129,20180105,1006,73900,72500,72500,72400,72500,29900,216739,9,3938300,28607236,2168
300129,20180105,1007,73900,72500,72500,72400,72500,16300,118086,15,3954600,28725322,2183
300129,20180105,1008,73900,72500,72500,72400,72400,19200,139145,20,3973800,28864467,2203
300129,20180105,1009,73900,72400,72500,72400,72500,9700,70316,13,3983500,28934783,2216
300129,20180105,1010,73900,72500,72600,72400,72400,21700,157176,18,4005200,29091959,2234
300129,20180105,1011,73900,72400,72400,72300,72400,38400,277998,37,4043600,29369957,2271
300129,20180105,1012,73900,72400,72400,72300,72300,140600,1016899,92,4184200,30386856,2363
300129,20180105,1013,73900,72300,72400,72200,72300,54200,391888,25,4238400,30778744,2388
300129,20180105,1014,73900,72200,72300,72200,72300,82900,598882,58,4321300,31377626,2446
300129,20180105,1015,73900,72200,72200,72000,72100,525700,3788361,356,4847000,35165987,2802
300129,20180105,1016,73900,72000,72100,72000,72100,96800,697205,64,4943800,35863192,2866
300129,20180105,1017,73900,72100,72200,72100,72100,12100,87246,10,4955900,35950438,2876
300129,20180105,1018,73900,72100,72100,72100,72100,87300,629433,55,5043200,36579871,2931
300129,20180105,1019,73900,72100,72200,72000,72200,122800,884918,47,5166000,37464789,2978
300129,20180105,1020,73900,72200,72200,72100,72200,48300,348556,22,5214300,37813345,3000
300129,20180105,1021,73900,72200,72300,72200,72300,97200,701777,20,5311500,38515122,3020
300129,20180105,1022,73900,72300,72300,72200,72300,22600,163299,11,5334100,38678421,3031
300129,20180105,1023,73900,72300,72300,72200,72300,21100,152489,19,5355200,38830910,3050
300129,20180105,1024,73900,72200,72300,72200,72200,84400,609565,40,5439600,39440475,3090
300129,20180105,1025,73900,72200,72300,72200,72300,4600,33257,7,5444200,39473732,3097
300129,20180105,1026,73900,72300,72400,72200,72400,13900,100508,10,5458100,39574240,3107
300129,20180105,1027,73900,72400,72400,72300,72300,23200,167846,15,5481300,39742086,3122
300129,20180105,1028,73900,72300,72400,72300,72300,6900,49892,4,5488200,39791978,3126
300129,20180105,1029,73900,72300,72400,72300,72300,32100,232114,14,5520300,40024092,3140
300129,20180105,1030,73900,72300,72400,72300,72300,11100,80343,7,5531400,40104435,3147
300129,20180105,1031,73900,72300,72400,72300,72300,29700,214984,7,5561100,40319419,3154
300129,20180105,1032,73900,72300,72400,72300,72400,15400,111496,4,5576500,40430915,3158
300129,20180105,1033,73900,72400,72400,72300,72300,135900,983043,48,5712400,41413958,3206
300129,20180105,1034,73900,72300,72300,72300,72300,11400,82422,5,5723800,41496380,3211
300129,20180105,1035,73900,72300,72400,72300,72400,25100,181604,7,5748900,41677984,3218
300129,20180105,1036,73900,72400,72400,72300,72300,5000,36150,1,5753900,41714134,3219
300129,20180105,1037,73900,72300,72400,72300,72400,5500,39800,6,5759400,41753934,3225
300129,20180105,1038,73900,72400,72400,72400,72400,1800,13032,3,5761200,41766966,3228
300129,20180105,1039,73900,72400,72400,72300,72300,700,5063,5,5761900,41772029,3233
300129,20180105,1040,73900,72300,72400,72300,72400,11900,86111,12,5773800,41858140,3245
300129,20180105,1041,73900,72400,72400,72300,72400,500,3616,2,5774300,41861756,3247
300129,20180105,1042,73900,72400,72400,72300,72400,8200,59357,10,5782500,41921113,3257
300129,20180105,1043,73900,72300,72400,72300,72300,52800,381785,55,5835300,42302898,3312
300129,20180105,1044,73900,72300,72300,72200,72300,32700,236294,17,5868000,42539192,3329
300129,20180105,1045,73900,72300,72300,72200,72300,44300,320225,10,5912300,42859417,3339
300129,20180105,1046,73900,72300,72300,72300,72300,22200,160506,13,5934500,43019923,3352
300129,20180105,1047,73900,72300,72300,72300,72300,51500,372345,13,5986000,43392268,3365
300129,20180105,1048,73900,72300,72300,72200,72200,31600,228366,15,6017600,43620634,3380
300129,20180105,1049,73900,72200,72200,72200,72200,800,5776,2,6018400,43626410,3382
300129,20180105,1050,73900,72200,72300,72200,72300,46600,336916,14,6065000,43963326,3396
300129,20180105,1051,73900,72300,72400,72300,72400,30400,220044,11,6095400,44183370,3407
300129,20180105,1052,73900,72300,72300,72300,72300,91600,662268,27,6187000,44845638,3434
300129,20180105,1053,73900,72300,72300,72200,72300,210337,1519131,96,6397337,46364769,3530
300129,20180105,1054,73900,72300,72300,72200,72300,58500,422940,10,6455837,46787709,3540
300129,20180105,1055,73900,72300,72400,72300,72400,22000,159088,14,6477837,46946797,3554
300129,20180105,1056,73900,72400,72400,72300,72300,39600,286637,20,6517437,47233434,3574
300129,20180105,1057,73900,72300,72400,72300,72400,46300,335189,13,6563737,47568623,3587
300129,20180105,1058,73900,72400,72400,72400,72400,2800,20272,3,6566537,47588895,3590
300129,20180105,1059,73900,72400,72500,72400,72400,51100,370415,22,6617637,47959310,3612
300129,20180105,1100,73900,72500,72500,72300,72300,51000,369454,30,6668637,48328764,3642
300129,20180105,1101,73900,72300,72400,72300,72400,28700,207767,10,6697337,48536531,3652
300129,20180105,1102,73900,72400,72400,72300,72300,3000,21710,2,6700337,48558241,3654
300129,20180105,1103,73900,72300,72300,72300,72300,4100,29653,8,6704437,48587894,3662
300129,20180105,1104,73900,72400,72400,72300,72300,5900,42668,6,6710337,48630562,3668
300129,20180105,1105,73900,72300,72300,72300,72300,2800,20244,4,6713137,48650806,3672
300129,20180105,1106,73900,72400,72400,72300,72300,9400,67993,10,6722537,48718799,3682
300129,20180105,1107,73900,72300,72400,72200,72200,213363,1541292,132,6935900,50260091,3814
300129,20180105,1108,73900,72200,72200,72100,72100,21100,152227,17,6957000,50412318,3831
300129,20180105,1109,73900,72200,72200,72100,72200,18400,132843,12,6975400,50545161,3843
300129,20180105,1110,73900,72200,72200,72100,72100,40037,289003,20,7015437,50834164,3863
300129,20180105,1111,73900,72200,72200,72200,72200,47400,342248,22,7062837,51176412,3885
300129,20180105,1112,73900,72200,72200,72100,72200,144496,1041921,61,7207333,52218333,3946
300129,20180105,1113,73900,72200,72200,72100,72100,69867,503765,56,7277200,52722098,4002
300129,20180105,1114,73900,72100,72100,72100,72100,35100,253064,19,7312300,52975162,4021
300129,20180105,1115,73900,72100,72200,72100,72200,118300,853997,17,7430600,53829159,4038
300129,20180105,1116,73900,72100,72300,72100,72300,32633,235826,19,7463233,54064985,4057
300129,20180105,1117,73900,72300,72400,72200,72300,23600,170714,13,7486833,54235699,4070
300129,20180105,1118,73900,72400,72400,72400,72400,18800,136112,8,7505633,54371811,4078
300129,20180105,1119,73900,72400,72400,72300,72300,44100,318843,10,7549733,54690654,4088
300129,20180105,1120,73900,72300,72300,72200,72200,9300,67199,9,7559033,54757853,4097
300129,20180105,1121,73900,72200,72300,72200,72300,22100,159776,5,7581133,54917629,4102
300129,20180105,1122,73900,72200,72300,72200,72200,5700,41170,8,7586833,54958799,4110
300129,20180105,1123,73900,72200,72300,72200,72300,6200,44813,9,7593033,55003612,4119
300129,20180105,1124,73900,72300,72300,72200,72300,9400,67958,10,7602433,55071570,4129
300129,20180105,1125,73900,72200,72300,72200,72300,11500,83135,10,7613933,55154705,4139
300129,20180105,1126,73900,72300,72300,72200,72200,2100,15175,5,7616033,55169880,4144
300129,20180105,1127,73900,72200,72300,72200,72200,7800,56389,7,7623833,55226269,4151
300129,20180105,1128,73900,72200,72300,72200,72200,11100,80249,16,7634933,55306518,4167
300129,20180105,1129,73900,72200,72300,72200,72300,11800,85314,11,7646733,55391832,4178
300129,20180105,1300,73900,72300,72400,72300,72300,67800,490703,34,7714533,55882535,4212
300129,20180105,1301,73900,72400,72400,72300,72300,50000,361651,43,7764533,56244186,4255
300129,20180105,1302,73900,72300,72300,72200,72200,5500,39745,6,7770033,56283931,4261
300129,20180105,1303,73900,72300,72300,72200,72300,61800,446347,39,7831833,56730278,4300
300129,20180105,1304,73900,72200,72300,72200,72200,51800,374009,43,7883633,57104287,4343
300129,20180105,1305,73900,72200,72300,72100,72100,85100,613883,59,7968733,57718170,4402
300129,20180105,1306,73900,72200,72300,72200,72300,7800,56336,6,7976533,57774506,4408
300129,20180105,1307,73900,72300,72300,72200,72300,7000,50607,6,7983533,57825113,4414
300129,20180105,1308,73900,72300,72300,72200,72300,5900,42647,6,7989433,57867760,4420
300129,20180105,1309,73900,72200,72300,72200,72200,5500,39725,9,7994933,57907485,4429
300129,20180105,1310,73900,72200,72300,72200,72300,7900,57056,12,8002833,57964541,4441
300129,20180105,1311,73900,72300,72300,72200,72200,300,2166,1,8003133,57966707,4442
300129,20180105,1312,73900,72200,72300,72200,72300,18000,130124,8,8021133,58096831,4450
300129,20180105,1313,73900,72300,72300,72200,72200,100200,723454,40,8121333,58820285,4490
300129,20180105,1314,73900,72100,72200,72100,72200,19500,140788,8,8140833,58961073,4498
300129,20180105,1315,73900,72200,72300,72200,72200,17400,125679,12,8158233,59086752,4510
300129,20180105,1316,73900,72200,72300,72200,72300,3400,24581,3,8161633,59111333,4513
300129,20180105,1317,73900,72300,72300,72300,72300,3800,27474,2,8165433,59138807,4515
300129,20180105,1318,73900,72300,72300,72200,72200,19400,140194,14,8184833,59279001,4529
300129,20180105,1319,73900,72200,72300,72200,72300,63200,456354,32,8248033,59735355,4561
300129,20180105,1320,73900,72300,72300,72200,72200,2100,15174,3,8250133,59750529,4564
300129,20180105,1321,73900,72200,72300,72200,72300,19700,142301,10,8269833,59892830,4574
300129,20180105,1322,73900,72300,72300,72200,72200,117000,844910,37,8386833,60737740,4611
300129,20180105,1323,73900,72200,72200,72200,72200,11900,85918,9,8398733,60823658,4620
300129,20180105,1324,73900,72200,72200,72000,72100,208167,1500829,121,8606900,62324487,4741
300129,20180105,1325,73900,72000,72100,72000,72000,100200,721498,93,8707100,63045985,4834
300129,20180105,1326,73900,72000,72100,72000,72100,51200,368958,24,8758300,63414943,4858
300129,20180105,1327,73900,72100,72100,72000,72100,63400,457113,20,8821700,63872056,4878
300129,20180105,1328,73900,72100,72100,72100,72100,312600,2251845,115,9134300,66123901,4993
300129,20180105,1329,73900,72100,72100,72000,72100,117900,849046,87,9252200,66972947,5080
300129,20180105,1330,73900,72100,72100,72000,72000,9800,70650,10,9262000,67043597,5090
300129,20180105,1331,73900,72000,72100,72000,72100,6200,44682,9,9268200,67088279,5099
300129,20180105,1332,73900,72100,72100,72000,72100,12700,91492,8,9280900,67179771,5107
300129,20180105,1333,73900,72100,72100,72100,72100,5000,36050,7,9285900,67215821,5114
300129,20180105,1334,73900,72000,72100,72000,72000,112500,810058,78,9398400,68025879,5192
300129,20180105,1335,73900,72000,72100,72000,72100,13600,97930,13,9412000,68123809,5205
300129,20180105,1336,73900,72100,72100,72000,72000,56600,407604,39,9468600,68531413,5244
300129,20180105,1337,73900,72000,72000,72000,72000,21400,154072,16,9490000,68685485,5260
300129,20180105,1338,73900,72000,72000,72000,72000,8800,63360,13,9498800,68748845,5273
300129,20180105,1339,73900,72000,72000,72000,72000,35100,252720,20,9533900,69001565,5293
300129,20180105,1340,73900,72000,72100,72000,72100,1400,10094,2,9535300,69011659,5295
300129,20180105,1341,73900,72100,72100,72000,72100,29400,211756,17,9564700,69223415,5312
300129,20180105,1342,73900,72100,72100,72000,72100,4600,33162,3,9569300,69256577,5315
300129,20180105,1343,73900,72100,72100,72000,72000,66000,475220,41,9635300,69731797,5356
300129,20180105,1344,73900,71900,72000,71900,72000,45900,330444,23,9681200,70062241,5379
300129,20180105,1345,73900,72000,72000,71900,72000,13400,96472,17,9694600,70158713,5396
300129,20180105,1346,73900,72000,72000,71900,71900,21900,157675,9,9716500,70316388,5405
300129,20180105,1347,73900,72000,72000,71900,71900,3600,25904,7,9720100,70342292,5412
300129,20180105,1348,73900,72000,72000,71900,72000,61600,443488,32,9781700,70785780,5444
300129,20180105,1349,73900,72000,72000,72000,72000,35400,254880,13,9817100,71040660,5457
300129,20180105,1350,73900,72000,72000,72000,72000,114400,823686,27,9931500,71864346,5484
300129,20180105,1351,73900,72000,72100,72000,72100,88400,636811,11,10019900,72501157,5495
300129,20180105,1352,73900,72100,72100,71900,72000,106200,764698,28,10126100,73265855,5523
300129,20180105,1353,73900,72100,72100,72000,72000,198400,1428511,28,10324500,74694366,5551
300129,20180105,1354,73900,72000,72000,71900,72000,23900,172056,18,10348400,74866422,5569
300129,20180105,1355,73900,72000,72000,72000,72000,60700,437040,3,10409100,75303462,5572
300129,20180105,1356,73900,72000,72100,72000,72000,3300,23792,3,10412400,75327254,5575
300129,20180105,1357,73900,72000,72100,72000,72100,83000,597618,30,10495400,75924872,5605
300129,20180105,1358,73900,72100,72100,72000,72100,5800,41814,4,10501200,75966686,5609
300129,20180105,1359,73900,72100,72100,72000,72100,61600,444129,12,10562800,76410815,5621
300129,20180105,1400,73900,72100,72200,72100,72200,3300,23796,6,10566100,76434611,5627
300129,20180105,1401,73900,72200,72200,72100,72200,24200,174669,10,10590300,76609280,5637
300129,20180105,1402,73900,72200,72200,72100,72100,7800,56291,13,10598100,76665571,5650
300129,20180105,1403,73900,72100,72200,72100,72100,4800,34649,8,10602900,76700220,5658
300129,20180105,1404,73900,72100,72200,72100,72100,19100,137890,8,10622000,76838110,5666
300129,20180105,1405,73900,72100,72200,72100,72100,39600,285845,24,10661600,77123955,5690
300129,20180105,1406,73900,72200,72200,72100,72200,42600,307560,16,10704200,77431515,5706
300129,20180105,1407,73900,72200,72300,72200,72200,3100,22405,8,10707300,77453920,5714
300129,20180105,1408,73900,72200,72400,72200,72400,17000,123060,17,10724300,77576980,5731
300129,20180105,1409,73900,72400,72500,72400,72500,14900,107939,17,10739200,77684919,5748
300129,20180105,1410,73900,72500,72500,72400,72500,24300,176143,10,10763500,77861062,5758
300129,20180105,1411,73900,72500,72500,72400,72500,8000,57989,10,10771500,77919051,5768
300129,20180105,1412,73900,72500,72500,72400,72500,3800,27545,7,10775300,77946596,5775
300129,20180105,1413,73900,72400,72500,72400,72400,4300,31157,7,10779600,77977753,5782
300129,20180105,1414,73900,72400,72500,72400,72400,10000,72456,15,10789600,78050209,5797
300129,20180105,1415,73900,72400,72400,72400,72400,3400,24616,5,10793000,78074825,5802
300129,20180105,1416,73900,72400,72500,72400,72500,900,6519,2,10793900,78081344,5804
300129,20180105,1417,73900,72500,72500,72400,72500,5600,40595,6,10799500,78121939,5810
300129,20180105,1418,73900,72500,72500,72500,72500,58245,422276,14,10857745,78544215,5824
300129,20180105,1419,73900,72500,72500,72500,72500,10455,75797,13,10868200,78620012,5837
300129,20180105,1420,73900,72500,72500,72500,72500,21945,159100,16,10890145,78779112,5853
300129,20180105,1421,73900,72500,72500,72300,72400,57155,414128,28,10947300,79193240,5881
300129,20180105,1422,73900,72400,72400,72300,72400,23500,170130,8,10970800,79363370,5889
300129,20180105,1423,73900,72300,72400,72300,72400,6000,43436,9,10976800,79406806,5898
300129,20180105,1424,73900,72400,72400,72400,72400,14500,104980,4,10991300,79511786,5902
300129,20180105,1425,73900,72400,72400,72300,72300,43200,312762,15,11034500,79824548,5917
300129,20180105,1426,73900,72400,72400,72300,72300,24500,177172,20,11059000,80001720,5937
300129,20180105,1427,73900,72300,72300,72200,72300,18500,133749,17,11077500,80135469,5954
300129,20180105,1428,73900,72300,72400,72200,72300,81600,590706,13,11159100,80726175,5967
300129,20180105,1429,73900,72300,72400,72300,72300,4900,35469,4,11164000,80761644,5971
300129,20180105,1430,73900,72300,72400,72300,72400,1000,7240,2,11165000,80768884,5973
300129,20180105,1431,73900,72400,72500,72300,72500,11500,83261,6,11176500,80852145,5979
300129,20180105,1432,73900,72500,72500,72400,72500,43645,316415,24,11220145,81168560,6003
300129,20180105,1433,73900,72500,72600,72500,72600,15400,111795,10,11235545,81280355,6013
300129,20180105,1434,73900,72600,72600,72500,72500,15000,108865,11,11250545,81389220,6024
300129,20180105,1435,73900,72500,72600,72500,72600,25500,185070,12,11276045,81574290,6036
300129,20180105,1436,73900,72600,72600,72300,72400,143355,1038499,31,11419400,82612789,6067
300129,20180105,1437,73900,72400,72400,72300,72400,12600,91212,14,11432000,82704001,6081
300129,20180105,1438,73900,72400,72400,72300,72400,6400,46328,7,11438400,82750329,6088
300129,20180105,1439,73900,72400,72400,72300,72400,27300,197644,15,11465700,82947973,6103
300129,20180105,1440,73900,72400,72400,72300,72400,19645,142223,14,11485345,83090196,6117
300129,20180105,1441,73900,72500,72500,72300,72400,54920,397645,19,11540265,83487841,6136
300129,20180105,1442,73900,72400,72400,72300,72400,45200,326978,23,11585465,83814819,6159
300129,20180105,1443,73900,72400,72400,72400,72400,5100,36914,7,11590565,83851733,6166
300129,20180105,1444,73900,72400,72400,72300,72300,300,2170,2,11590865,83853903,6168
300129,20180105,1445,73900,72300,72500,72300,72500,32400,234577,15,11623265,84088480,6183
300129,20180105,1446,73900,72400,72500,72400,72500,15700,113770,16,11638965,84202250,6199
300129,20180105,1447,73900,72400,72500,72400,72500,27700,200686,20,11666665,84402936,6219
300129,20180105,1448,73900,72500,72500,72400,72400,18800,136112,13,11685465,84539048,6232
300129,20180105,1449,73900,72400,72500,72400,72400,60200,436252,13,11745665,84975300,6245
300129,20180105,1450,73900,72400,72500,72400,72400,43100,312282,32,11788765,85287582,6277
300129,20180105,1451,73900,72400,72400,72300,72300,78800,569867,26,11867565,85857449,6303
300129,20180105,1452,73900,72400,72400,72300,72300,221735,1603151,57,12089300,87460600,6360
300129,20180105,1453,73900,72300,72300,72200,72300,52100,376656,30,12141400,87837256,6390
300129,20180105,1454,73900,72300,72400,72300,72400,53065,383666,18,12194465,88220922,6408
300129,20180105,1455,73900,72400,72500,72300,72400,55600,402585,36,12250065,88623507,6444
300129,20180105,1456,73900,72400,72400,72300,72400,45300,327956,19,12295365,88951463,6463
300129,20180105,1457,73900,72400,72400,72400,72400,0,0,0,12295365,88951463,6463
300129,20180105,1458,73900,72400,72400,72400,72400,0,0,0,12295365,88951463,6463
300129,20180105,1459,73900,72400,72400,72400,72400,94400,683456,43,12389765,89634919,6506
