code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600800,20180105,1041,66700,67400,67600,67400,67500,188500,1272085,51,2870351,19223555,1394
600800,20180105,1042,66700,67500,67800,67500,67800,148201,1002278,63,3018552,20225833,1457
600800,20180105,1043,66700,67700,68100,67700,68100,470900,3197115,178,3489452,23422948,1635
600800,20180105,1044,66700,68000,68100,67800,67800,113200,769664,73,3602652,24192612,1708
600800,20180105,1045,66700,67800,67800,67600,67700,81500,551781,35,3684152,24744393,1743
600800,20180105,1046,66700,67700,67700,67600,67700,111400,753719,28,3795552,25498112,1771
600800,20180105,1047,66700,67800,68100,67800,68100,302900,2057738,80,4098452,27555850,1851
600800,20180105,1048,66700,68100,68100,68000,68000,195100,1326897,66,4293552,28882747,1917
600800,20180105,1049,66700,68000,68100,67900,67900,82201,559127,45,4375753,29441874,1962
600800,20180105,1050,66700,67900,68000,67900,67900,167400,1137159,43,4543153,30579033,2005
600800,20180105,1051,66700,67900,68000,67800,67900,36299,246493,28,4579452,30825526,2033
600800,20180105,1052,66700,67800,67900,67800,67800,67801,459984,32,4647253,31285510,2065
600800,20180105,1053,66700,67800,67900,67800,67800,10700,72590,13,4657953,31358100,2078
600800,20180105,1054,66700,67800,67800,67800,67800,18900,128230,16,4676853,31486330,2094
600800,20180105,1055,66700,67800,67800,67800,67800,34300,232554,10,4711153,31718884,2104
600800,20180105,1056,66700,67700,67800,67700,67700,17300,117237,13,4728453,31836121,2117
600800,20180105,1057,66700,67700,67800,67700,67800,22800,154506,17,4751253,31990627,2134
600800,20180105,1058,66700,67800,67800,67700,67800,22600,153182,13,4773853,32143809,2147
600800,20180105,1059,66700,67800,67800,67800,67800,1200,8136,1,4775053,32151945,2148
600800,20180105,1100,66700,67800,67800,67700,67700,33500,226814,9,4808553,32378759,2157
600800,20180105,1101,66700,67700,67700,67500,67500,32399,219012,17,4840952,32597771,2174
600800,20180105,1102,66700,67600,67600,67500,67500,20300,137131,10,4861252,32734902,2184
600800,20180105,1103,66700,67600,67700,67500,67700,63701,430588,13,4924953,33165490,2197
600800,20180105,1104,66700,67700,67700,67600,67700,6500,43988,9,4931453,33209478,2206
600800,20180105,1105,66700,67700,67700,67600,67700,46600,315368,15,4978053,33524846,2221
600800,20180105,1106,66700,67600,67700,67600,67700,24100,163122,7,5002153,33687968,2228
600800,20180105,1107,66700,67600,67600,67600,67600,38099,257549,19,5040252,33945517,2247
600800,20180105,1108,66700,67600,67600,67500,67500,26800,180900,27,5067052,34126417,2274
600800,20180105,1109,66700,67500,67500,67400,67400,24700,166622,14,5091752,34293039,2288
600800,20180105,1110,66700,67500,67500,67400,67500,31000,209208,17,5122752,34502247,2305
600800,20180105,1111,66700,67500,67500,67400,67500,54800,369569,10,5177552,34871816,2315
600800,20180105,1112,66700,67500,67500,67400,67400,5400,36427,9,5182952,34908243,2324
600800,20180105,1113,66700,67400,67600,67400,67600,27402,184966,15,5210354,35093209,2339
600800,20180105,1114,66700,67600,67700,67600,67600,15901,107495,13,5226255,35200704,2352
600800,20180105,1115,66700,67600,67700,67600,67600,56800,383979,17,5283055,35584683,2369
600800,20180105,1116,66700,67600,67700,67600,67700,6700,45350,2,5289755,35630033,2371
600800,20180105,1117,66700,67700,67700,67700,67700,23000,155700,12,5312755,35785733,2383
600800,20180105,1118,66700,67700,67700,67700,67700,14100,95457,3,5326855,35881190,2386
600800,20180105,1119,66700,67600,67600,67600,67600,33900,229164,8,5360755,36110354,2394
600800,20180105,1120,66700,67700,67700,67600,67600,15599,105454,9,5376354,36215808,2403
600800,20180105,1121,66700,67600,67600,67500,67600,5601,37858,14,5381955,36253666,2417
600800,20180105,1122,66700,67500,67600,67500,67600,1000,6755,2,5382955,36260421,2419
600800,20180105,1123,66700,67600,67600,67500,67500,5500,37175,6,5388455,36297596,2425
600800,20180105,1124,66700,67600,67600,67500,67500,11400,77003,4,5399855,36374599,2429
600800,20180105,1125,66700,67500,67600,67500,67600,2900,19604,4,5402755,36394203,2433
600800,20180105,1126,66700,67600,67600,67600,67600,5800,39208,7,5408555,36433411,2440
600800,20180105,1127,66700,67600,67700,67600,67700,9100,61527,6,5417655,36494938,2446
600800,20180105,1128,66700,67700,67700,67600,67600,17300,116948,5,5434955,36611886,2451
600800,20180105,1129,66700,67500,67600,67500,67600,4300,29035,4,5439255,36640921,2455
600800,20180105,1300,66700,67600,67700,67600,67600,40400,273254,28,5479655,36914175,2483
600800,20180105,1301,66700,67600,67700,67600,67600,2000,13525,4,5481655,36927700,2487
600800,20180105,1302,66700,67600,67600,67500,67500,122497,826854,18,5604152,37754554,2505
600800,20180105,1303,66700,67500,67500,67400,67500,2200,14830,2,5606352,37769384,2507
600800,20180105,1304,66700,67500,67500,67400,67400,2700,18214,3,5609052,37787598,2510
600800,20180105,1305,66700,67400,67400,67300,67300,124800,840106,19,5733852,38627704,2529
600800,20180105,1306,66700,67300,67300,67200,67200,9100,61152,9,5742952,38688856,2538
600800,20180105,1307,66700,67200,67300,67200,67200,16100,108243,5,5759052,38797099,2543
600800,20180105,1308,66700,67200,67300,67200,67300,11500,77395,6,5770552,38874494,2549
600800,20180105,1309,66700,67300,67300,67200,67300,35000,235450,7,5805552,39109944,2556
600800,20180105,1310,66700,67300,67300,67200,67200,4500,30240,2,5810052,39140184,2558
600800,20180105,1311,66700,67200,67200,67200,67200,25500,171360,9,5835552,39311544,2567
600800,20180105,1312,66700,67200,67200,67100,67100,52200,350480,29,5887752,39662024,2596
600800,20180105,1313,66700,67100,67200,67100,67200,27000,181230,10,5914752,39843254,2606
600800,20180105,1314,66700,67200,67300,67200,67200,37800,254046,11,5952552,40097300,2617
600800,20180105,1315,66700,67200,67200,67200,67200,59300,398496,14,6011852,40495796,2631
600800,20180105,1316,66700,67200,67300,67200,67300,21400,144020,14,6033252,40639816,2645
600800,20180105,1317,66700,67300,67300,67300,67300,8000,53840,5,6041252,40693656,2650
600800,20180105,1318,66700,67300,67300,67300,67300,600,4038,2,6041852,40697694,2652
600800,20180105,1319,66700,67300,67300,67300,67300,6000,40380,5,6047852,40738074,2657
600800,20180105,1320,66700,67300,67300,67200,67200,71000,477138,16,6118852,41215212,2673
600800,20180105,1321,66700,67200,67200,67100,67100,45600,305976,25,6164452,41521188,2698
600800,20180105,1322,66700,67100,67100,66900,66900,106000,710189,46,6270452,42231377,2744
600800,20180105,1323,66700,66900,67100,66900,67000,13500,90390,5,6283952,42321767,2749
600800,20180105,1324,66700,67000,67100,67000,67000,21903,146751,9,6305855,42468518,2758
600800,20180105,1325,66700,67100,67100,67100,67100,8300,55693,8,6314155,42524211,2766
600800,20180105,1326,66700,67100,67100,67100,67100,8400,56364,7,6322555,42580575,2773
600800,20180105,1327,66700,67100,67100,67000,67100,30000,201295,10,6352555,42781870,2783
600800,20180105,1328,66700,67100,67100,67100,67100,0,0,0,6352555,42781870,2783
600800,20180105,1329,66700,67100,67100,67100,67100,45300,303963,8,6397855,43085833,2791
600800,20180105,1330,66700,67100,67100,67100,67100,6600,44286,7,6404455,43130119,2798
600800,20180105,1331,66700,67100,67100,67100,67100,5900,39589,8,6410355,43169708,2806
600800,20180105,1332,66700,67100,67100,67000,67000,29397,196964,6,6439752,43366672,2812
600800,20180105,1333,66700,67000,67000,66900,67000,11403,76349,11,6451155,43443021,2823
600800,20180105,1334,66700,67000,67000,66900,67000,22100,148066,11,6473255,43591087,2834
600800,20180105,1335,66700,66900,67000,66900,66900,22900,153220,13,6496155,43744307,2847
600800,20180105,1336,66700,67000,67000,67000,67000,23400,156780,9,6519555,43901087,2856
600800,20180105,1337,66700,67000,67000,66900,67000,5300,35480,4,6524855,43936567,2860
600800,20180105,1338,66700,67000,67100,66900,66900,53200,356721,21,6578055,44293288,2881
600800,20180105,1339,66700,66900,66900,66900,66900,2300,15387,3,6580355,44308675,2884
600800,20180105,1340,66700,66900,66900,66900,66900,300,2007,1,6580655,44310682,2885
600800,20180105,1341,66700,66900,67000,66900,67000,4800,32160,3,6585455,44342842,2888
600800,20180105,1342,66700,67000,67100,67000,67100,55600,372600,15,6641055,44715442,2903
600800,20180105,1343,66700,67100,67100,67000,67100,28200,189087,9,6669255,44904529,2912
600800,20180105,1344,66700,67100,67200,67100,67100,7800,52355,10,6677055,44956884,2922
600800,20180105,1345,66700,67100,67200,67100,67200,11600,77891,6,6688655,45034775,2928
600800,20180105,1346,66700,67200,67200,67200,67200,10400,69888,6,6699055,45104663,2934
600800,20180105,1347,66700,67200,67200,67100,67100,15600,104676,8,6714655,45209339,2942
600800,20180105,1348,66700,67100,67100,67100,67100,32300,216733,19,6746955,45426072,2961
600800,20180105,1349,66700,67000,67100,67000,67000,17500,117345,11,6764455,45543417,2972
600800,20180105,1350,66700,67000,67100,67000,67100,12600,84531,5,6777055,45627948,2977
600800,20180105,1351,66700,67100,67100,67000,67100,18000,120705,14,6795055,45748653,2991
600800,20180105,1352,66700,67100,67100,67000,67000,21300,142710,10,6816355,45891363,3001
600800,20180105,1353,66700,67000,67000,67000,67000,45200,302939,10,6861555,46194302,3011
600800,20180105,1354,66700,67000,67000,66900,67000,7400,49571,12,6868955,46243873,3023
600800,20180105,1355,66700,67000,67000,67000,67000,20000,134000,12,6888955,46377873,3035
600800,20180105,1356,66700,67000,67000,66900,67000,23800,159360,7,6912755,46537233,3042
600800,20180105,1357,66700,66900,67100,66900,67100,9400,63020,9,6922155,46600253,3051
600800,20180105,1358,66700,67100,67100,67000,67000,5300,35510,5,6927455,46635763,3056
600800,20180105,1359,66700,67000,67000,67000,67000,3300,22110,3,6930755,46657873,3059
600800,20180105,1400,66700,66900,67000,66900,67000,16400,109834,8,6947155,46767707,3067
600800,20180105,1401,66700,67000,67000,67000,67000,3800,25460,3,6950955,46793167,3070
600800,20180105,1402,66700,67000,67000,67000,67000,15900,106530,8,6966855,46899697,3078
600800,20180105,1403,66700,67000,67000,67000,67000,8300,55610,3,6975155,46955307,3081
600800,20180105,1404,66700,67000,67000,67000,67000,7200,48240,4,6982355,47003547,3085
600800,20180105,1405,66700,66900,67000,66900,66900,42197,282298,32,7024552,47285845,3117
600800,20180105,1406,66700,66900,66900,66800,66900,9300,62156,14,7033852,47348001,3131
600800,20180105,1407,66700,66900,67000,66800,67000,56003,374606,15,7089855,47722607,3146
600800,20180105,1408,66700,67000,67000,66900,66900,28100,187989,6,7117955,47910596,3152
600800,20180105,1409,66700,66900,66900,66900,66900,1700,11373,3,7119655,47921969,3155
600800,20180105,1410,66700,66900,67000,66900,67000,5000,33454,3,7124655,47955423,3158
600800,20180105,1411,66700,67000,67000,66900,67000,11700,78330,11,7136355,48033753,3169
600800,20180105,1412,66700,66900,67000,66900,67000,5400,36161,8,7141755,48069914,3177
600800,20180105,1413,66700,67000,67000,66900,67000,10300,68992,10,7152055,48138906,3187
600800,20180105,1414,66700,66900,67000,66900,67000,3500,23435,3,7155555,48162341,3190
600800,20180105,1415,66700,67000,67000,66900,67000,14900,99798,10,7170455,48262139,3200
600800,20180105,1416,66700,67000,67000,67000,67000,20800,139160,8,7191255,48401299,3208
600800,20180105,1417,66700,67000,67000,67000,67000,200,1339,2,7191455,48402638,3210
600800,20180105,1418,66700,67000,67000,66900,67000,5800,38832,8,7197255,48441470,3218
600800,20180105,1419,66700,67000,67000,66900,66900,50100,335269,17,7247355,48776739,3235
600800,20180105,1420,66700,66900,66900,66900,66900,5000,33450,4,7252355,48810189,3239
600800,20180105,1421,66700,66900,67000,66900,66900,5100,34166,9,7257455,48844355,3248
600800,20180105,1422,66700,66900,67000,66900,66900,23897,159878,11,7281352,49004233,3259
600800,20180105,1423,66700,66900,67000,66900,67000,24600,164790,15,7305952,49169023,3274
600800,20180105,1424,66700,67000,67000,67000,67000,6100,40870,2,7312052,49209893,3276
600800,20180105,1425,66700,67000,67000,66900,67000,26200,175530,10,7338252,49385423,3286
600800,20180105,1426,66700,67000,67000,67000,67000,300,2010,1,7338552,49387433,3287
600800,20180105,1427,66700,67000,67000,66900,67000,3200,21434,5,7341752,49408867,3292
600800,20180105,1428,66700,67000,67000,67000,67000,5700,38190,6,7347452,49447057,3298
600800,20180105,1429,66700,67000,67000,66900,66900,3700,24753,9,7351152,49471810,3307
600800,20180105,1430,66700,66900,67000,66900,67000,7200,48230,10,7358352,49520040,3317
600800,20180105,1431,66700,66900,67000,66900,67000,30100,201668,10,7388452,49721708,3327
600800,20180105,1432,66700,67000,67000,67000,67000,75500,505850,9,7463952,50227558,3336
600800,20180105,1433,66700,67000,67100,67000,67100,16000,107321,13,7479952,50334879,3349
600800,20180105,1434,66700,67000,67100,67000,67100,17500,117291,14,7497452,50452170,3363
600800,20180105,1435,66700,67000,67000,67000,67000,13200,88523,12,7510652,50540693,3375
600800,20180105,1436,66700,67000,67100,67000,67000,5900,39545,7,7516552,50580238,3382
600800,20180105,1437,66700,67000,67000,67000,67000,35800,239860,18,7552352,50820098,3400
600800,20180105,1438,66700,67000,67000,66900,66900,2001,13406,2,7554353,50833504,3402
600800,20180105,1439,66700,66900,67000,66900,67000,23600,158118,11,7577953,50991622,3413
600800,20180105,1440,66700,67000,67000,66900,67000,21100,141210,10,7599053,51132832,3423
600800,20180105,1441,66700,66900,67000,66900,67000,22700,151888,8,7621753,51284720,3431
600800,20180105,1442,66700,66900,66900,66900,66900,8400,56196,7,7630153,51340916,3438
600800,20180105,1443,66700,66900,67000,66900,66900,26000,174000,22,7656153,51514916,3460
600800,20180105,1444,66700,66900,67000,66900,66900,21100,141202,16,7677253,51656118,3476
600800,20180105,1445,66700,66900,67000,66900,67000,40200,269142,15,7717453,51925260,3491
600800,20180105,1446,66700,67000,67000,66900,66900,12600,84349,8,7730053,52009609,3499
600800,20180105,1447,66700,66900,67000,66900,66900,16100,107774,18,7746153,52117383,3517
600800,20180105,1448,66700,66900,67000,66900,66900,22300,149258,13,7768453,52266641,3530
600800,20180105,1449,66700,66900,66900,66800,66900,76899,514329,41,7845352,52780970,3571
600800,20180105,1450,66700,66800,66900,66800,66800,19900,132991,18,7865252,52913961,3589
600800,20180105,1451,66700,66800,66900,66800,66800,29200,195187,28,7894452,53109148,3617
600800,20180105,1452,66700,66800,66900,66800,66800,48700,325329,38,7943152,53434477,3655
600800,20180105,1453,66700,66800,66800,66800,66800,13200,88176,17,7956352,53522653,3672
600800,20180105,1454,66700,66800,66800,66700,66700,45700,305224,26,8002052,53827877,3698
600800,20180105,1455,66700,66800,66800,66700,66800,69400,463293,40,8071452,54291170,3738
600800,20180105,1456,66700,66800,66800,66700,66800,38600,257803,26,8110052,54548973,3764
600800,20180105,1457,66700,66800,66900,66700,66800,94403,630532,26,8204455,55179505,3790
600800,20180105,1458,66700,66800,66900,66800,66900,75000,501619,46,8279455,55681124,3836
600800,20180105,1459,66700,66900,66900,66800,66800,67600,451871,24,8347055,56132995,3860
