code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000039,20180105,1013,227200,225500,225600,224800,225100,400300,9001292,41,4486144,101068385,3230
000039,20180105,1014,227200,225000,225000,224800,224800,15400,346434,44,4501544,101414819,3274
000039,20180105,1015,227200,224800,225000,224600,224600,61956,1392804,80,4563500,102807623,3354
000039,20180105,1016,227200,224600,224800,224500,224500,99144,2226854,87,4662644,105034477,3441
000039,20180105,1017,227200,224600,224800,224500,224800,36900,828689,47,4699544,105863166,3488
000039,20180105,1018,227200,224800,224899,224700,224800,15400,346156,40,4714944,106209322,3528
000039,20180105,1019,227200,224800,224800,224700,224800,12100,271956,29,4727044,106481278,3557
000039,20180105,1020,227200,224800,225100,224700,225100,84900,1909383,75,4811944,108390661,3632
000039,20180105,1021,227200,225200,225500,225100,225200,30000,675809,36,4841944,109066470,3668
000039,20180105,1022,227200,225200,225500,225000,225000,33000,743067,40,4874944,109809537,3708
000039,20180105,1023,227200,224899,225000,224500,224600,79200,1779708,85,4954144,111589245,3793
000039,20180105,1024,227200,224600,224700,224500,224500,130500,2930322,127,5084644,114519567,3920
000039,20180105,1025,227200,224400,225100,224400,225100,42900,964086,69,5127544,115483653,3989
000039,20180105,1026,227200,225100,225400,225100,225200,25200,567745,33,5152744,116051398,4022
000039,20180105,1027,227200,225200,225300,225100,225100,18800,423327,31,5171544,116474725,4053
000039,20180105,1028,227200,225100,225300,224800,224800,19500,438977,44,5191044,116913702,4097
000039,20180105,1029,227200,224800,225100,224800,225100,29400,661262,46,5220444,117574964,4143
000039,20180105,1030,227200,225000,225200,225000,225000,28700,645940,53,5249144,118220904,4196
000039,20180105,1031,227200,225000,225100,224899,225000,16200,364574,24,5265344,118585478,4220
000039,20180105,1032,227200,225000,225000,224800,224899,34000,764834,46,5299344,119350312,4266
000039,20180105,1033,227200,224899,225000,224899,225000,43600,980660,44,5342944,120330972,4310
000039,20180105,1034,227200,224899,225000,224899,224899,44600,1003409,65,5387544,121334381,4375
000039,20180105,1035,227200,224899,224899,224400,224400,155400,3490384,136,5542944,124824765,4511
000039,20180105,1036,227200,224400,224400,224300,224300,111100,2492485,93,5654044,127317250,4604
000039,20180105,1037,227200,224300,224800,224300,224400,14900,334474,34,5668944,127651724,4638
000039,20180105,1038,227200,224400,224700,224400,224700,25800,579359,32,5694744,128231083,4670
000039,20180105,1039,227200,224500,224700,224500,224500,32100,720874,37,5726844,128951957,4707
000039,20180105,1040,227200,224500,224800,224400,224600,43000,965603,46,5769844,129917560,4753
000039,20180105,1041,227200,224600,224899,224600,224899,36900,829211,36,5806744,130746771,4789
000039,20180105,1042,227200,224899,225400,224800,225300,29600,666390,45,5836344,131413161,4834
000039,20180105,1043,227200,225300,225700,225300,225700,49321,1112447,55,5885665,132525608,4889
000039,20180105,1044,227200,225799,226700,225799,226700,65600,1484709,115,5951265,134010317,5004
000039,20180105,1045,227200,226400,226600,225900,226000,53900,1219654,117,6005165,135229971,5121
000039,20180105,1046,227200,226000,226200,225000,225000,154279,3479503,114,6159444,138709474,5235
000039,20180105,1047,227200,225000,226200,225000,226100,145000,3265627,80,6304444,141975101,5315
000039,20180105,1048,227200,226100,226100,225900,225900,25000,564903,55,6329444,142540004,5370
000039,20180105,1049,227200,225900,226000,225900,226000,9300,210166,36,6338744,142750170,5406
000039,20180105,1050,227200,226000,226200,225900,226200,77800,1758748,55,6416544,144508918,5461
000039,20180105,1051,227200,226200,226200,225900,225900,45100,1019393,47,6461644,145528311,5508
000039,20180105,1052,227200,225900,226000,225900,226000,22200,501613,33,6483844,146029924,5541
000039,20180105,1053,227200,226100,226100,225000,226000,87000,1963931,57,6570844,147993855,5598
000039,20180105,1054,227200,226000,226000,225500,225600,16800,379466,23,6587644,148373321,5621
000039,20180105,1055,227200,225600,225799,225600,225700,14800,334037,23,6602444,148707358,5644
000039,20180105,1056,227200,225900,226000,225100,225100,70900,1598778,54,6673344,150306136,5698
000039,20180105,1057,227200,225400,225500,225100,225500,25700,579344,31,6699044,150885480,5729
000039,20180105,1058,227200,225500,225500,225200,225200,26800,603701,42,6725844,151489181,5771
000039,20180105,1059,227200,225200,225500,225200,225200,11400,256865,25,6737244,151746046,5796
000039,20180105,1100,227200,225400,225500,225200,225300,48500,1093167,53,6785744,152839213,5849
000039,20180105,1101,227200,225300,225300,225200,225200,6000,135137,24,6791744,152974350,5873
000039,20180105,1102,227200,225200,225300,225200,225300,18900,425678,13,6810644,153400028,5886
000039,20180105,1103,227200,225300,225500,225200,225500,45800,1032004,26,6856444,154432032,5912
000039,20180105,1104,227200,225500,225500,225400,225400,14300,322389,15,6870744,154754421,5927
000039,20180105,1105,227200,225300,225400,225100,225200,75200,1693754,48,6945944,156448175,5975
000039,20180105,1106,227200,225100,225100,225000,225100,35900,807930,49,6981844,157256105,6024
000039,20180105,1107,227200,225100,225200,225100,225200,18100,407521,24,6999944,157663626,6048
000039,20180105,1108,227200,225200,225300,225100,225200,35900,808457,30,7035844,158472083,6078
000039,20180105,1109,227200,225200,225700,225100,225200,16800,378535,21,7052644,158850618,6099
000039,20180105,1110,227200,225200,225200,225000,225200,58600,1318963,46,7111244,160169581,6145
000039,20180105,1111,227200,225200,225500,225200,225500,12000,270453,15,7123244,160440034,6160
000039,20180105,1112,227200,225500,225600,225200,225200,20300,457621,21,7143544,160897655,6181
000039,20180105,1113,227200,225200,225200,224899,225000,64500,1451369,57,7208044,162349024,6238
000039,20180105,1114,227200,225000,225100,224800,224800,139000,3126514,56,7347044,165475538,6294
000039,20180105,1115,227200,224800,225400,224500,224600,122300,2747328,70,7469344,168222866,6364
000039,20180105,1116,227200,224600,225200,224600,225000,18700,420824,20,7488044,168643690,6384
000039,20180105,1117,227200,225000,225000,224899,225000,39152,880640,36,7527196,169524330,6420
000039,20180105,1118,227200,225000,225100,224899,225100,75658,1702433,44,7602854,171226763,6464
000039,20180105,1119,227200,225200,225200,225000,225200,78400,1764612,40,7681254,172991375,6504
000039,20180105,1120,227200,225200,225500,225100,225500,26384,594333,35,7707638,173585708,6539
000039,20180105,1121,227200,225200,225700,225200,225600,24100,543296,27,7731738,174129004,6566
000039,20180105,1122,227200,225600,225600,225300,225600,20800,468774,20,7752538,174597778,6586
000039,20180105,1123,227200,225500,225700,225200,225700,31400,708073,34,7783938,175305851,6620
000039,20180105,1124,227200,225700,225799,225600,225799,26400,595988,27,7810338,175901839,6647
000039,20180105,1125,227200,225799,225799,225700,225700,34800,785583,25,7845138,176687422,6672
000039,20180105,1126,227200,225600,225700,225500,225500,25600,577373,29,7870738,177264795,6701
000039,20180105,1127,227200,225500,225500,225200,225400,14300,322237,22,7885038,177587032,6723
000039,20180105,1128,227200,225400,225400,225100,225400,56267,1267402,39,7941305,178854434,6762
000039,20180105,1129,227200,225400,225500,225300,225300,19200,432747,23,7960505,179287181,6785
000039,20180105,1300,227200,225300,225400,225200,225300,52600,1185117,65,8013105,180472298,6850
000039,20180105,1301,227200,225400,225600,225400,225500,47200,1064178,44,8060305,181536476,6894
000039,20180105,1302,227200,225500,225500,225300,225300,51000,1149508,23,8111305,182685984,6917
000039,20180105,1303,227200,225300,225300,225200,225300,22200,500141,26,8133505,183186125,6943
000039,20180105,1304,227200,225200,225200,225100,225100,25733,579368,24,8159238,183765493,6967
000039,20180105,1305,227200,225100,225200,225000,225100,31200,702309,45,8190438,184467802,7012
000039,20180105,1306,227200,225100,225200,225100,225200,66003,1486092,41,8256441,185953894,7053
000039,20180105,1307,227200,225100,225200,225000,225200,60497,1361878,32,8316938,187315772,7085
000039,20180105,1308,227200,225200,225400,225100,225200,50870,1145562,17,8367808,188461334,7102
000039,20180105,1309,227200,225200,225500,225000,225400,81100,1826306,43,8448908,190287640,7145
000039,20180105,1310,227200,225400,226000,225400,226000,26800,605253,30,8475708,190892893,7175
000039,20180105,1311,227200,226000,226000,225600,225600,35000,790438,30,8510708,191683331,7205
000039,20180105,1312,227200,225500,225799,225400,225799,22200,500598,31,8532908,192183929,7236
000039,20180105,1313,227200,225400,226000,225400,226000,10100,227973,22,8543008,192411902,7258
000039,20180105,1314,227200,225900,225900,225600,225799,20000,451513,30,8563008,192863415,7288
000039,20180105,1315,227200,225799,225900,225400,225400,34600,780576,39,8597608,193643991,7327
000039,20180105,1316,227200,225400,225600,225400,225600,20243,456328,22,8617851,194100319,7349
000039,20180105,1317,227200,225600,225600,225300,225300,44000,991799,32,8661851,195092118,7381
000039,20180105,1318,227200,225500,225600,225300,225600,34600,780444,24,8696451,195872562,7405
000039,20180105,1319,227200,225600,226000,225600,226000,14550,328604,29,8711001,196201166,7434
000039,20180105,1320,227200,226000,226000,225900,225900,11622,262615,26,8722623,196463781,7460
000039,20180105,1321,227200,225900,226000,225799,225799,140396,3170626,48,8863019,199634407,7508
000039,20180105,1322,227200,225799,225900,225500,225500,42911,968846,36,8905930,200603253,7544
000039,20180105,1323,227200,225400,225500,225300,225400,13229,298199,32,8919159,200901452,7576
000039,20180105,1324,227200,225799,225900,225799,225799,41245,931456,35,8960404,201832908,7611
000039,20180105,1325,227200,225900,225900,225400,225500,44600,1005697,45,9005004,202838605,7656
000039,20180105,1326,227200,225799,225900,225500,225700,32671,737681,26,9037675,203576286,7682
000039,20180105,1327,227200,225799,225900,225700,225799,19000,429095,32,9056675,204005381,7714
000039,20180105,1328,227200,225900,225900,225700,225799,28198,636788,32,9084873,204642169,7746
000039,20180105,1329,227200,225799,225900,225700,225900,24500,553191,24,9109373,205195360,7770
000039,20180105,1330,227200,225900,225900,225700,225799,49900,1126890,28,9159273,206322250,7798
000039,20180105,1331,227200,225900,225900,225700,225799,22600,510327,34,9181873,206832577,7832
000039,20180105,1332,227200,225799,225799,225500,225500,72200,1629319,31,9254073,208461896,7863
000039,20180105,1333,227200,225799,225799,225500,225799,24800,559749,41,9278873,209021645,7904
000039,20180105,1334,227200,225799,226000,225799,225900,27400,619119,33,9306273,209640764,7937
000039,20180105,1335,227200,225900,226000,225500,226000,65746,1485142,52,9372019,211125906,7989
000039,20180105,1336,227200,226000,226200,226000,226200,72700,1643730,44,9444719,212769636,8033
000039,20180105,1337,227200,226200,226300,226100,226200,12500,282717,28,9457219,213052353,8061
000039,20180105,1338,227200,226200,226300,226000,226300,83200,1881753,43,9540419,214934106,8104
000039,20180105,1339,227200,226300,226300,225799,225799,124736,2819700,50,9665155,217753806,8154
000039,20180105,1340,227200,225799,226000,225799,226000,14764,333647,15,9679919,218087453,8169
000039,20180105,1341,227200,226000,226200,226000,226100,44000,994558,20,9723919,219082011,8189
000039,20180105,1342,227200,226100,226100,226000,226100,18700,422745,23,9742619,219504756,8212
000039,20180105,1343,227200,226100,226100,225900,225900,62036,1401896,34,9804655,220906652,8246
000039,20180105,1344,227200,225900,225900,225700,225799,66900,1510567,37,9871555,222417219,8283
000039,20180105,1345,227200,225799,225900,225500,225500,55320,1248069,40,9926875,223665288,8323
000039,20180105,1346,227200,225500,225500,225100,225100,289653,6524362,70,10216528,230189650,8393
000039,20180105,1347,227200,225200,225200,224899,225000,153496,3453890,113,10370024,233643540,8506
000039,20180105,1348,227200,224899,224899,224500,224800,240394,5403183,145,10610418,239046723,8651
000039,20180105,1349,227200,224700,224899,224500,224600,113900,2558086,51,10724318,241604809,8702
000039,20180105,1350,227200,224600,224800,224500,224800,25100,563865,39,10749418,242168674,8741
000039,20180105,1351,227200,224800,224899,224400,224500,119796,2690401,97,10869214,244859075,8838
000039,20180105,1352,227200,224400,224600,224400,224400,82887,1860395,83,10952101,246719470,8921
000039,20180105,1353,227200,224500,224600,224200,224300,134365,3014424,100,11086466,249733894,9021
000039,20180105,1354,227200,224300,224500,224200,224300,59497,1334566,57,11145963,251068460,9078
000039,20180105,1355,227200,224300,224600,224300,224500,70100,1573924,56,11216063,252642384,9134
000039,20180105,1356,227200,224500,224500,223900,223900,518200,11612095,422,11734263,264254479,9556
000039,20180105,1357,227200,223900,224200,223900,224200,61400,1375618,63,11795663,265630097,9619
000039,20180105,1358,227200,224200,224500,224100,224500,79900,1791427,41,11875563,267421524,9660
000039,20180105,1359,227200,224300,224600,224300,224600,11500,258146,30,11887063,267679670,9690
000039,20180105,1400,227200,224600,225000,224300,224400,118300,2655348,80,12005363,270335018,9770
000039,20180105,1401,227200,224300,224400,223900,224100,231700,5192973,125,12237063,275527991,9895
000039,20180105,1402,227200,224100,224100,223600,223800,324700,7267482,189,12561763,282795473,10084
000039,20180105,1403,227200,223700,224000,223700,223900,38500,861715,54,12600263,283657188,10138
000039,20180105,1404,227200,223900,224200,223900,224200,31501,705963,35,12631764,284363151,10173
000039,20180105,1405,227200,224200,224300,223900,224000,99200,2222712,83,12730964,286585863,10256
000039,20180105,1406,227200,224000,224000,223800,223900,44299,991853,52,12775263,287577716,10308
000039,20180105,1407,227200,223900,224000,223800,224000,38000,850926,35,12813263,288428642,10343
000039,20180105,1408,227200,224000,224100,223900,223900,31000,694327,46,12844263,289122969,10389
000039,20180105,1409,227200,223900,224000,223900,223900,18600,416520,46,12862863,289539489,10435
000039,20180105,1410,227200,224000,224100,223800,224000,171401,3837636,108,13034264,293377125,10543
000039,20180105,1411,227200,223900,224100,223800,224000,49500,1108792,55,13083764,294485917,10598
000039,20180105,1412,227200,224000,224000,223400,223900,391700,8761263,216,13475464,303247180,10814
000039,20180105,1413,227200,223900,223900,223000,223100,792700,17689894,307,14268164,320937074,11121
000039,20180105,1414,227200,223400,223900,223200,223900,115200,2572412,96,14383364,323509486,11217
000039,20180105,1415,227200,223800,224000,223800,223900,48500,1085718,54,14431864,324595204,11271
000039,20180105,1416,227200,223800,224000,223700,224000,33000,738770,65,14464864,325333974,11336
000039,20180105,1417,227200,224000,224000,223700,223900,26300,588879,38,14491164,325922853,11374
000039,20180105,1418,227200,223900,224100,223900,224000,41700,933966,49,14532864,326856819,11423
000039,20180105,1419,227200,224100,224500,223900,224300,72600,1627549,78,14605464,328484368,11501
000039,20180105,1420,227200,224300,224500,224100,224300,28500,639256,46,14633964,329123624,11547
000039,20180105,1421,227200,224200,224500,224100,224500,46200,1036152,42,14680164,330159776,11589
000039,20180105,1422,227200,224400,224500,224100,224200,30200,677549,38,14710364,330837325,11627
000039,20180105,1423,227200,224500,224500,223900,223900,140231,3140875,83,14850595,333978200,11710
000039,20180105,1424,227200,224000,224000,223800,224000,53800,1204836,48,14904395,335183036,11758
000039,20180105,1425,227200,224000,224000,223700,223800,177384,3971688,66,15081779,339154724,11824
000039,20180105,1426,227200,223800,224000,223600,223800,46185,1033347,52,15127964,340188071,11876
000039,20180105,1427,227200,223700,224200,223700,224200,29315,656536,42,15157279,340844607,11918
000039,20180105,1428,227200,224200,224500,224100,224400,33200,744606,50,15190479,341589213,11968
000039,20180105,1429,227200,224400,224500,224100,224100,25800,578996,33,15216279,342168209,12001
000039,20180105,1430,227200,224100,224700,224100,224700,26918,603954,40,15243197,342772163,12041
000039,20180105,1431,227200,224700,225000,224600,224700,37600,845471,66,15280797,343617634,12107
000039,20180105,1432,227200,224700,225600,224700,225500,103500,2332041,88,15384297,345949675,12195
000039,20180105,1433,227200,225500,225700,225100,225500,90400,2038685,78,15474697,347988360,12273
000039,20180105,1434,227200,225400,225600,225000,225200,66400,1495619,51,15541097,349483979,12324
000039,20180105,1435,227200,225000,225000,224800,224899,50900,1144701,40,15591997,350628680,12364
000039,20180105,1436,227200,225000,225000,224800,224899,60400,1358442,43,15652397,351987122,12407
000039,20180105,1437,227200,225000,225000,224800,224800,33000,742026,31,15685397,352729148,12438
000039,20180105,1438,227200,224800,224800,224600,224600,16000,359541,29,15701397,353088689,12467
000039,20180105,1439,227200,224600,224600,224200,224500,25100,563316,44,15726497,353652005,12511
000039,20180105,1440,227200,224200,224400,224200,224400,38700,868033,39,15765197,354520038,12550
000039,20180105,1441,227200,224400,224500,224300,224300,15600,350003,31,15780797,354870041,12581
000039,20180105,1442,227200,224300,224400,224200,224300,31500,706507,43,15812297,355576548,12624
000039,20180105,1443,227200,224300,224300,223600,223600,174767,3912216,126,15987064,359488764,12750
000039,20180105,1444,227200,223600,224300,223500,223800,48100,1076658,46,16035164,360565422,12796
000039,20180105,1445,227200,223700,223900,223600,223900,99100,2216917,68,16134264,362782339,12864
000039,20180105,1446,227200,223800,223900,223500,223600,278800,6228548,145,16413064,369010887,13009
000039,20180105,1447,227200,223600,223700,223500,223600,77200,1725778,53,16490264,370736665,13062
000039,20180105,1448,227200,223600,223600,223100,223200,186600,4164883,97,16676864,374901548,13159
000039,20180105,1449,227200,223100,223299,223000,223200,118000,2632765,111,16794864,377534313,13270
000039,20180105,1450,227200,223200,223400,223100,223400,176774,3946111,136,16971638,381480424,13406
000039,20180105,1451,227200,223299,223400,223100,223100,85700,1912871,80,17057338,383393295,13486
000039,20180105,1452,227200,223200,223400,223100,223299,131200,2929211,54,17188538,386322506,13540
000039,20180105,1453,227200,223299,223500,223299,223500,131959,2947767,73,17320497,389270273,13613
000039,20180105,1454,227200,223500,223600,223400,223500,91200,2038302,59,17411697,391308575,13672
000039,20180105,1455,227200,223400,223700,223299,223299,88400,1975604,121,17500097,393284179,13793
000039,20180105,1456,227200,223299,223400,223200,223200,159400,3558513,157,17659497,396842692,13950
000039,20180105,1457,227200,223200,223200,223200,223200,2400,53563,4,17661897,396896255,13954
000039,20180105,1458,227200,223200,223200,223200,223200,0,0,0,17661897,396896255,13954
000039,20180105,1459,227200,223200,223200,223200,223200,206100,4600152,218,17867997,401496407,14172
