code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300525,20180105,1012,416800,420900,420900,420900,420900,100,4209,1,33100,1393853,109
300525,20180105,1013,416800,420900,420900,419700,419700,300,12615,2,33400,1406468,111
300525,20180105,1014,416800,419700,419700,419700,419700,0,0,0,33400,1406468,111
300525,20180105,1015,416800,420800,420800,420100,420800,800,33629,4,34200,1440097,115
300525,20180105,1016,416800,420800,420800,420800,420800,0,0,0,34200,1440097,115
300525,20180105,1017,416800,420800,420800,420800,420800,0,0,0,34200,1440097,115
300525,20180105,1018,416800,420800,420800,420800,420800,0,0,0,34200,1440097,115
300525,20180105,1019,416800,420800,420800,420800,420800,400,16832,2,34600,1456929,117
300525,20180105,1020,416800,420800,420800,420800,420800,0,0,0,34600,1456929,117
300525,20180105,1021,416800,420900,420900,420900,420900,100,4209,1,34700,1461138,118
300525,20180105,1022,416800,420900,421000,420900,421000,700,29450,4,35400,1490588,122
300525,20180105,1023,416800,421000,421000,421000,421000,100,4210,1,35500,1494798,123
300525,20180105,1024,416800,421000,421000,421000,421000,0,0,0,35500,1494798,123
300525,20180105,1025,416800,421000,421000,421000,421000,0,0,0,35500,1494798,123
300525,20180105,1026,416800,421000,421000,420900,420900,700,29465,2,36200,1524263,125
300525,20180105,1027,416800,420900,421000,420900,421000,100,4210,1,36300,1528473,126
300525,20180105,1028,416800,421000,421000,421000,421000,0,0,0,36300,1528473,126
300525,20180105,1029,416800,420900,421000,420900,421000,300,12628,3,36600,1541101,129
300525,20180105,1030,416800,421000,421000,421000,421000,100,4210,1,36700,1545311,130
300525,20180105,1031,416800,420900,420900,420900,420900,400,16836,2,37100,1562147,132
300525,20180105,1032,416800,420900,420900,420300,420300,1200,50436,2,38300,1612583,134
300525,20180105,1033,416800,420200,420200,420200,420200,400,16808,2,38700,1629391,136
300525,20180105,1034,416800,420200,420200,420000,420000,200,8400,1,38900,1637791,137
300525,20180105,1035,416800,420000,420000,420000,420000,1300,54600,2,40200,1692391,139
300525,20180105,1036,416800,420000,420000,419700,420000,400,16797,3,40600,1709188,142
300525,20180105,1037,416800,420000,420000,420000,420000,0,0,0,40600,1709188,142
300525,20180105,1038,416800,420000,420000,420000,420000,400,16800,1,41000,1725988,143
300525,20180105,1039,416800,419700,419700,419700,419700,100,4197,1,41100,1730185,144
300525,20180105,1040,416800,420000,420000,420000,420000,500,21000,3,41600,1751185,147
300525,20180105,1041,416800,420000,420000,420000,420000,100,4200,1,41700,1755385,148
300525,20180105,1042,416800,420000,420000,420000,420000,0,0,0,41700,1755385,148
300525,20180105,1043,416800,420000,420000,420000,420000,0,0,0,41700,1755385,148
300525,20180105,1044,416800,420000,420000,420000,420000,200,8400,2,41900,1763785,150
300525,20180105,1045,416800,420000,420000,420000,420000,100,4200,1,42000,1767985,151
300525,20180105,1046,416800,420000,420000,420000,420000,0,0,0,42000,1767985,151
300525,20180105,1047,416800,420000,420000,420000,420000,200,8400,1,42200,1776385,152
300525,20180105,1048,416800,420000,420000,419700,419700,1400,58776,4,43600,1835161,156
300525,20180105,1049,416800,419700,419700,419700,419700,0,0,0,43600,1835161,156
300525,20180105,1050,416800,419600,419600,419099,419600,2100,88063,9,45700,1923224,165
300525,20180105,1051,416800,419400,419400,419400,419400,400,16782,2,46100,1940006,167
300525,20180105,1052,416800,420000,420900,420000,420900,300,12618,2,46400,1952624,169
300525,20180105,1053,416800,420900,420900,420900,420900,0,0,0,46400,1952624,169
300525,20180105,1054,416800,420500,420500,419000,419000,7000,293635,6,53400,2246259,175
300525,20180105,1055,416800,419000,419000,419000,419000,0,0,0,53400,2246259,175
300525,20180105,1056,416800,419000,420500,419000,420500,100,4205,1,53500,2250464,176
300525,20180105,1057,416800,420500,420500,420500,420500,0,0,0,53500,2250464,176
300525,20180105,1058,416800,420500,420500,419000,419000,5100,213724,4,58600,2464188,180
300525,20180105,1059,416800,420000,420000,420000,420000,700,29400,1,59300,2493588,181
300525,20180105,1100,416800,420000,420000,420000,420000,100,4200,1,59400,2497788,182
300525,20180105,1101,416800,420000,420000,419000,419000,1000,41910,2,60400,2539698,184
300525,20180105,1102,416800,419000,419000,419000,419000,100,4190,1,60500,2543888,185
300525,20180105,1103,416800,419000,419000,419000,419000,0,0,0,60500,2543888,185
300525,20180105,1104,416800,419000,419000,419000,419000,0,0,0,60500,2543888,185
300525,20180105,1105,416800,419000,419000,419000,419000,700,29330,2,61200,2573218,187
300525,20180105,1106,416800,419000,419000,419000,419000,0,0,0,61200,2573218,187
300525,20180105,1107,416800,418800,418800,418800,418800,300,12564,2,61500,2585782,189
300525,20180105,1108,416800,418800,418800,418800,418800,0,0,0,61500,2585782,189
300525,20180105,1109,416800,418500,418500,418500,418500,200,8370,2,61700,2594152,191
300525,20180105,1110,416800,418500,418500,418300,418300,700,29285,2,62400,2623437,193
300525,20180105,1111,416800,418300,418300,418300,418300,0,0,0,62400,2623437,193
300525,20180105,1112,416800,418300,418300,418100,418100,300,12543,1,62700,2635980,194
300525,20180105,1113,416800,418100,419000,418000,419000,600,25095,3,63300,2661075,197
300525,20180105,1114,416800,419000,419000,419000,419000,100,4190,1,63400,2665265,198
300525,20180105,1115,416800,419000,419000,419000,419000,400,16760,3,63800,2682025,201
300525,20180105,1116,416800,419000,419000,419000,419000,0,0,0,63800,2682025,201
300525,20180105,1117,416800,419000,420000,419000,420000,100,4200,1,63900,2686225,202
300525,20180105,1118,416800,420000,420000,420000,420000,0,0,0,63900,2686225,202
300525,20180105,1119,416800,420000,420000,420000,420000,0,0,0,63900,2686225,202
300525,20180105,1120,416800,420000,420000,420000,420000,0,0,0,63900,2686225,202
300525,20180105,1121,416800,420000,420000,420000,420000,0,0,0,63900,2686225,202
300525,20180105,1122,416800,420000,420000,420000,420000,0,0,0,63900,2686225,202
300525,20180105,1123,416800,418600,418600,418600,418600,200,8372,1,64100,2694597,203
300525,20180105,1124,416800,418600,418600,418600,418600,0,0,0,64100,2694597,203
300525,20180105,1125,416800,418600,418600,418600,418600,0,0,0,64100,2694597,203
300525,20180105,1126,416800,418600,419000,418600,419000,100,4190,1,64200,2698787,204
300525,20180105,1127,416800,419000,419000,419000,419000,2000,83810,2,66200,2782597,206
300525,20180105,1128,416800,419000,419000,419000,419000,0,0,0,66200,2782597,206
300525,20180105,1129,416800,420000,420000,420000,420000,100,4200,1,66300,2786797,207
300525,20180105,1300,416800,419900,419900,419900,419900,1500,62985,1,67800,2849782,208
300525,20180105,1301,416800,419900,420000,419900,420000,4500,188980,2,72300,3038762,210
300525,20180105,1302,416800,420000,420000,420000,420000,2000,84000,5,74300,3122762,215
300525,20180105,1303,416800,420000,420000,420000,420000,100,4200,1,74400,3126962,216
300525,20180105,1304,416800,420000,420000,420000,420000,5900,247800,5,80300,3374762,221
300525,20180105,1305,416800,420000,420000,420000,420000,0,0,0,80300,3374762,221
300525,20180105,1306,416800,420000,420000,420000,420000,100,4200,1,80400,3378962,222
300525,20180105,1307,416800,420000,420000,420000,420000,0,0,0,80400,3378962,222
300525,20180105,1308,416800,420000,420000,419099,419099,500,20955,1,80900,3399917,223
300525,20180105,1309,416800,419099,419099,419099,419099,0,0,0,80900,3399917,223
300525,20180105,1310,416800,419099,419099,419099,419099,0,0,0,80900,3399917,223
300525,20180105,1311,416800,419099,419099,419099,419099,0,0,0,80900,3399917,223
300525,20180105,1312,416800,419099,419099,419099,419099,0,0,0,80900,3399917,223
300525,20180105,1313,416800,419099,419099,419099,419099,0,0,0,80900,3399917,223
300525,20180105,1314,416800,419099,420000,419099,420000,100,4200,1,81000,3404117,224
300525,20180105,1315,416800,420000,420000,420000,420000,5400,226800,4,86400,3630917,228
300525,20180105,1316,416800,420000,420000,420000,420000,0,0,0,86400,3630917,228
300525,20180105,1317,416800,420000,420000,420000,420000,0,0,0,86400,3630917,228
300525,20180105,1318,416800,420000,420000,420000,420000,400,16800,1,86800,3647717,229
300525,20180105,1319,416800,420000,420000,420000,420000,0,0,0,86800,3647717,229
300525,20180105,1320,416800,420000,420000,420000,420000,600,25200,1,87400,3672917,230
300525,20180105,1321,416800,420000,420000,420000,420000,2500,105000,1,89900,3777917,231
300525,20180105,1322,416800,420000,420500,420000,420500,100,4205,1,90000,3782122,232
300525,20180105,1323,416800,420000,420000,420000,420000,1800,75600,2,91800,3857722,234
300525,20180105,1324,416800,420000,420000,420000,420000,300,12600,1,92100,3870322,235
300525,20180105,1325,416800,420000,420000,420000,420000,0,0,0,92100,3870322,235
300525,20180105,1326,416800,419000,419000,419000,419000,4000,167620,3,96100,4037942,238
300525,20180105,1327,416800,420000,420000,420000,420000,100,4200,1,96200,4042142,239
300525,20180105,1328,416800,420000,420000,420000,420000,0,0,0,96200,4042142,239
300525,20180105,1329,416800,420000,420000,420000,420000,0,0,0,96200,4042142,239
300525,20180105,1330,416800,420000,420000,420000,420000,0,0,0,96200,4042142,239
300525,20180105,1331,416800,420000,420000,420000,420000,0,0,0,96200,4042142,239
300525,20180105,1332,416800,420000,420000,420000,420000,0,0,0,96200,4042142,239
300525,20180105,1333,416800,420000,420000,419600,419600,600,25176,1,96800,4067318,240
300525,20180105,1334,416800,419600,419600,419600,419600,400,16784,1,97200,4084102,241
300525,20180105,1335,416800,419600,419600,419600,419600,0,0,0,97200,4084102,241
300525,20180105,1336,416800,419600,419600,419600,419600,0,0,0,97200,4084102,241
300525,20180105,1337,416800,419600,419600,419600,419600,0,0,0,97200,4084102,241
300525,20180105,1338,416800,420000,420000,420000,420000,100,4200,1,97300,4088302,242
300525,20180105,1339,416800,419300,420000,419300,420000,2200,92339,7,99500,4180641,249
300525,20180105,1340,416800,420000,420000,420000,420000,0,0,0,99500,4180641,249
300525,20180105,1341,416800,420000,420000,420000,420000,500,21000,1,100000,4201641,250
300525,20180105,1342,416800,420000,420000,420000,420000,0,0,0,100000,4201641,250
300525,20180105,1343,416800,420000,420000,420000,420000,0,0,0,100000,4201641,250
300525,20180105,1344,416800,420000,420000,419900,419900,400,16797,2,100400,4218438,252
300525,20180105,1345,416800,419400,419400,419400,419400,200,8388,1,100600,4226826,253
300525,20180105,1346,416800,419400,419400,419300,419300,500,20966,2,101100,4247792,255
300525,20180105,1347,416800,419300,419300,419300,419300,1100,46123,1,102200,4293915,256
300525,20180105,1348,416800,419400,419400,419400,419400,500,20970,1,102700,4314885,257
300525,20180105,1349,416800,419400,419400,419400,419400,100,4194,1,102800,4319079,258
300525,20180105,1350,416800,419400,419400,419300,419300,1200,50317,2,104000,4369396,260
300525,20180105,1351,416800,419300,419400,419300,419400,2600,109034,4,106600,4478430,264
300525,20180105,1352,416800,419799,419799,419799,419799,100,4198,1,106700,4482628,265
300525,20180105,1353,416800,419799,419799,419799,419799,0,0,0,106700,4482628,265
300525,20180105,1354,416800,419799,419799,419799,419799,0,0,0,106700,4482628,265
300525,20180105,1355,416800,419799,419799,419799,419799,0,0,0,106700,4482628,265
300525,20180105,1356,416800,419799,419799,419799,419799,0,0,0,106700,4482628,265
300525,20180105,1357,416800,419799,419799,419799,419799,0,0,0,106700,4482628,265
300525,20180105,1358,416800,419799,419799,419799,419799,0,0,0,106700,4482628,265
300525,20180105,1359,416800,419799,419799,419799,419799,0,0,0,106700,4482628,265
300525,20180105,1400,416800,419799,419799,419799,419799,0,0,0,106700,4482628,265
300525,20180105,1401,416800,419799,419799,419799,419799,300,12594,2,107000,4495222,267
300525,20180105,1402,416800,419799,419799,419799,419799,0,0,0,107000,4495222,267
300525,20180105,1403,416800,419799,419799,419799,419799,0,0,0,107000,4495222,267
300525,20180105,1404,416800,419799,419799,419799,419799,0,0,0,107000,4495222,267
300525,20180105,1405,416800,419799,419799,419799,419799,0,0,0,107000,4495222,267
300525,20180105,1406,416800,419799,420000,419799,420000,200,8400,1,107200,4503622,268
300525,20180105,1407,416800,420000,420000,420000,420000,400,16800,1,107600,4520422,269
300525,20180105,1408,416800,420000,420000,420000,420000,0,0,0,107600,4520422,269
300525,20180105,1409,416800,420000,420000,420000,420000,500,21000,1,108100,4541422,270
300525,20180105,1410,416800,420000,420000,420000,420000,400,16800,2,108500,4558222,272
300525,20180105,1411,416800,419900,419900,419900,419900,100,4199,1,108600,4562421,273
300525,20180105,1412,416800,419900,419900,419799,419799,500,20990,2,109100,4583411,275
300525,20180105,1413,416800,419400,419400,419400,419400,200,8388,1,109300,4591799,276
300525,20180105,1414,416800,419900,419900,419400,419400,1400,58769,4,110700,4650568,280
300525,20180105,1415,416800,419400,419400,419400,419400,0,0,0,110700,4650568,280
300525,20180105,1416,416800,419400,419400,419400,419400,0,0,0,110700,4650568,280
300525,20180105,1417,416800,420000,420000,419500,419500,8000,335655,3,118700,4986223,283
300525,20180105,1418,416800,419500,419600,419500,419500,3400,142633,3,122100,5128856,286
300525,20180105,1419,416800,419500,419500,419500,419500,600,25170,2,122700,5154026,288
300525,20180105,1420,416800,419500,419500,419500,419500,0,0,0,122700,5154026,288
300525,20180105,1421,416800,419500,419500,419500,419500,0,0,0,122700,5154026,288
300525,20180105,1422,416800,419500,420000,419300,419300,8300,348060,7,131000,5502086,295
300525,20180105,1423,416800,419000,419000,419000,419000,7600,318460,5,138600,5820546,300
300525,20180105,1424,416800,419000,419000,419000,419000,200,8380,1,138800,5828926,301
300525,20180105,1425,416800,419000,419000,418500,418500,5100,213476,9,143900,6042402,310
300525,20180105,1426,416800,418500,418500,418500,418500,7800,326435,4,151700,6368837,314
300525,20180105,1427,416800,418500,418500,418500,418500,200,8370,1,151900,6377207,315
300525,20180105,1428,416800,418000,418000,418000,418000,10200,426380,4,162100,6803587,319
300525,20180105,1429,416800,419000,419000,418300,418300,600,25105,2,162700,6828692,321
300525,20180105,1430,416800,418300,418300,418300,418300,0,0,0,162700,6828692,321
300525,20180105,1431,416800,418300,418300,418300,418300,0,0,0,162700,6828692,321
300525,20180105,1432,416800,418300,419300,418300,419300,100,4193,1,162800,6832885,322
300525,20180105,1433,416800,419300,419300,419300,419300,0,0,0,162800,6832885,322
300525,20180105,1434,416800,419300,419300,419300,419300,0,0,0,162800,6832885,322
300525,20180105,1435,416800,419300,419300,419300,419300,0,0,0,162800,6832885,322
300525,20180105,1436,416800,419300,419300,419300,419300,0,0,0,162800,6832885,322
300525,20180105,1437,416800,419300,419300,419300,419300,100,4193,1,162900,6837078,323
300525,20180105,1438,416800,419300,419300,418800,418800,400,16752,1,163300,6853830,324
300525,20180105,1439,416800,419300,419300,418800,418800,700,29331,3,164000,6883161,327
300525,20180105,1440,416800,418800,418800,418300,418300,2700,112986,7,166700,6996147,334
300525,20180105,1441,416800,418300,419200,418000,418000,2800,117064,12,169500,7113211,346
300525,20180105,1442,416800,418000,418000,418000,418000,0,0,0,169500,7113211,346
300525,20180105,1443,416800,418000,418000,418000,418000,0,0,0,169500,7113211,346
300525,20180105,1444,416800,418000,418000,418000,418000,0,0,0,169500,7113211,346
300525,20180105,1445,416800,418000,418900,418000,418900,100,4189,1,169600,7117400,347
300525,20180105,1446,416800,418900,418900,418900,418900,0,0,0,169600,7117400,347
300525,20180105,1447,416800,418900,418900,418900,418900,0,0,0,169600,7117400,347
300525,20180105,1448,416800,418900,418900,418900,418900,0,0,0,169600,7117400,347
300525,20180105,1449,416800,418900,418900,417900,418900,1200,50212,5,170800,7167612,352
300525,20180105,1450,416800,418900,418900,418900,418900,800,33512,3,171600,7201124,355
300525,20180105,1451,416800,418900,418900,418800,418800,1900,79578,3,173500,7280702,358
300525,20180105,1452,416800,418000,418800,418000,418800,5200,217376,6,178700,7498078,364
300525,20180105,1453,416800,418000,418800,418000,418800,5500,229940,2,184200,7728018,366
300525,20180105,1454,416800,418800,418800,418800,418800,300,12564,3,184500,7740582,369
300525,20180105,1455,416800,418800,418800,418800,418800,100,4188,1,184600,7744770,370
300525,20180105,1456,416800,418800,418900,418800,418900,3900,163370,3,188500,7908140,373
300525,20180105,1457,416800,419200,419200,419200,419200,3500,146720,1,192000,8054860,374
300525,20180105,1458,416800,419200,419200,419200,419200,0,0,0,192000,8054860,374
300525,20180105,1459,416800,419200,419200,419200,419200,2500,104800,6,194500,8159660,380
