code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600550,20180105,1010,70600,69500,70700,69500,70500,634860,4447308,283,10050051,69406109,6681
600550,20180105,1011,70600,70600,70700,70200,70400,256132,1805281,238,10306183,71211390,6919
600550,20180105,1012,70600,70500,70900,70400,70900,327754,2312186,198,10633937,73523576,7117
600550,20180105,1013,70600,70800,71700,70800,71700,653300,4663122,433,11287237,78186698,7550
600550,20180105,1014,70600,71800,72000,71600,71900,1116000,8021160,782,12403237,86207858,8332
600550,20180105,1015,70600,71800,71900,71700,71800,723000,5192450,528,13126237,91400308,8860
600550,20180105,1016,70600,71800,71800,71700,71800,569581,4089023,389,13695818,95489331,9249
600550,20180105,1017,70600,72100,74100,72000,74100,2015885,14746249,1086,15711703,110235580,10335
600550,20180105,1018,70600,73900,74400,73800,74300,1742000,12893525,1100,17453703,123129105,11435
600550,20180105,1019,70600,74500,77700,74400,77700,3644301,28025641,1971,21098004,151154746,13406
600550,20180105,1020,70600,77700,77700,75500,75600,1505600,11598623,1003,22603604,162753369,14409
600550,20180105,1021,70600,75500,76200,75500,76000,1147640,8701371,903,23751244,171454740,15312
600550,20180105,1022,70600,75800,76100,74700,74700,1297360,9794560,856,25048604,181249300,16168
600550,20180105,1023,70600,74500,75400,74200,75400,619100,4627887,524,25667704,185877187,16692
600550,20180105,1024,70600,75300,75600,75300,75300,503100,3794166,408,26170804,189671353,17100
600550,20180105,1025,70600,75300,75700,75200,75600,702400,5297600,492,26873204,194968953,17592
600550,20180105,1026,70600,75600,75600,75300,75400,445000,3356501,336,27318204,198325454,17928
600550,20180105,1027,70600,75300,75300,75100,75200,396800,2982956,300,27715004,201308410,18228
600550,20180105,1028,70600,75200,75200,74800,74900,361100,2707769,310,28076104,204016179,18538
600550,20180105,1029,70600,74900,74900,74400,74500,248000,1850452,267,28324104,205866631,18805
600550,20180105,1030,70600,74500,74500,74100,74100,384200,2851437,338,28708304,208718068,19143
600550,20180105,1031,70600,74100,74400,74000,74400,313400,2324732,295,29021704,211042800,19438
600550,20180105,1032,70600,74400,74500,74400,74400,358600,2670283,257,29380304,213713083,19695
600550,20180105,1033,70600,74500,74700,74500,74700,249100,1857219,205,29629404,215570302,19900
600550,20180105,1034,70600,74800,75000,74700,74900,290500,2176321,268,29919904,217746623,20168
600550,20180105,1035,70600,74800,74900,74600,74600,231900,1733705,191,30151804,219480328,20359
600550,20180105,1036,70600,74600,75000,74300,74900,537900,4021481,256,30689704,223501809,20615
600550,20180105,1037,70600,74800,74800,74600,74600,118000,881957,127,30807704,224383766,20742
600550,20180105,1038,70600,74600,74600,74400,74400,178500,1330056,140,30986204,225713822,20882
600550,20180105,1039,70600,74400,74500,74300,74400,145600,1082845,123,31131804,226796667,21005
600550,20180105,1040,70600,74500,74500,74400,74500,91100,678380,87,31222904,227475047,21092
600550,20180105,1041,70600,74500,74500,74400,74400,113800,846668,103,31336704,228321715,21195
600550,20180105,1042,70600,74400,74500,74400,74400,129300,962568,118,31466004,229284283,21313
600550,20180105,1043,70600,74400,74700,74300,74700,124945,930976,113,31590949,230215259,21426
600550,20180105,1044,70600,74700,74800,74600,74800,78800,588623,82,31669749,230803882,21508
600550,20180105,1045,70600,74700,74900,74700,74900,217016,1623864,153,31886765,232427746,21661
600550,20180105,1046,70600,74900,75000,74900,74900,200384,1502020,183,32087149,233929766,21844
600550,20180105,1047,70600,74900,75000,74900,75000,118600,888962,122,32205749,234818728,21966
600550,20180105,1048,70600,74800,75000,74800,74900,259100,1941532,210,32464849,236760260,22176
600550,20180105,1049,70600,74900,75000,74900,75000,125735,942348,116,32590584,237702608,22292
600550,20180105,1050,70600,75000,75100,74900,75000,219165,1643443,111,32809749,239346051,22403
600550,20180105,1051,70600,75100,75100,75000,75100,109700,823153,81,32919449,240169204,22484
600550,20180105,1052,70600,75100,75100,74900,75000,95600,717146,111,33015049,240886350,22595
600550,20180105,1053,70600,74900,75000,74800,74900,102100,764697,73,33117149,241651047,22668
600550,20180105,1054,70600,74900,74900,74800,74900,56700,424346,48,33173849,242075393,22716
600550,20180105,1055,70600,74900,74900,74800,74800,162300,1214323,77,33336149,243289716,22793
600550,20180105,1056,70600,74900,74900,74600,74700,220300,1647284,124,33556449,244937000,22917
600550,20180105,1057,70600,74600,74700,74600,74600,115900,865168,76,33672349,245802168,22993
600550,20180105,1058,70600,74500,74600,74500,74500,147200,1097611,114,33819549,246899779,23107
600550,20180105,1059,70600,74500,74600,74500,74600,57000,424933,63,33876549,247324712,23170
600550,20180105,1100,70600,74600,74600,74500,74600,51700,385404,54,33928249,247710116,23224
600550,20180105,1101,70600,74600,74600,74500,74500,73800,549839,69,34002049,248259955,23293
600550,20180105,1102,70600,74500,74600,74400,74400,77800,579398,71,34079849,248839353,23364
600550,20180105,1103,70600,74400,74500,74400,74400,68200,507429,63,34148049,249346782,23427
600550,20180105,1104,70600,74400,74400,74300,74300,78200,581328,71,34226249,249928110,23498
600550,20180105,1105,70600,74300,74400,74200,74200,80900,601043,86,34307149,250529153,23584
600550,20180105,1106,70600,74300,74300,74200,74200,113400,841713,103,34420549,251370866,23687
600550,20180105,1107,70600,74300,74300,74200,74200,109800,814749,85,34530349,252185615,23772
600550,20180105,1108,70600,74200,74300,74100,74100,131400,974976,126,34661749,253160591,23898
600550,20180105,1109,70600,74100,74100,74100,74100,114400,847788,131,34776149,254008379,24029
600550,20180105,1110,70600,74100,74200,74100,74100,145160,1076276,100,34921309,255084655,24129
600550,20180105,1111,70600,74200,74300,74100,74300,66400,492828,62,34987709,255577483,24191
600550,20180105,1112,70600,74300,74500,74300,74500,153401,1142031,98,35141110,256719514,24289
600550,20180105,1113,70600,74500,74600,74400,74600,92500,689649,50,35233610,257409163,24339
600550,20180105,1114,70600,74600,74600,74500,74500,88700,661656,65,35322310,258070819,24404
600550,20180105,1115,70600,74500,74600,74500,74500,78600,585759,55,35400910,258656578,24459
600550,20180105,1116,70600,74400,74500,74300,74400,47500,353508,46,35448410,259010086,24505
600550,20180105,1117,70600,74300,74400,74300,74400,72600,539431,37,35521010,259549517,24542
600550,20180105,1118,70600,74300,74300,74200,74300,33900,251819,41,35554910,259801336,24583
600550,20180105,1119,70600,74200,74300,74200,74300,35600,264337,31,35590510,260065673,24614
600550,20180105,1120,70600,74200,74300,74200,74200,105200,780700,67,35695710,260846373,24681
600550,20180105,1121,70600,74200,74300,74100,74200,52200,387444,54,35747910,261233817,24735
600550,20180105,1122,70600,74100,74200,74100,74200,34400,255165,48,35782310,261488982,24783
600550,20180105,1123,70600,74100,74200,74100,74200,32200,238851,37,35814510,261727833,24820
600550,20180105,1124,70600,74200,74200,74100,74100,67000,496910,72,35881510,262224743,24892
600550,20180105,1125,70600,74100,74200,74100,74100,33900,251436,33,35915410,262476179,24925
600550,20180105,1126,70600,74100,74300,74100,74300,31900,236556,46,35947310,262712735,24971
600550,20180105,1127,70600,74300,74300,74200,74300,24800,184178,28,35972110,262896913,24999
600550,20180105,1128,70600,74200,74300,74200,74300,54700,406141,52,36026810,263303054,25051
600550,20180105,1129,70600,74300,74300,74200,74300,33400,247980,37,36060210,263551034,25088
600550,20180105,1300,70600,74300,74500,74300,74400,155600,1156832,147,36215810,264707866,25235
600550,20180105,1301,70600,74400,74400,74300,74300,47300,351864,41,36263110,265059730,25276
600550,20180105,1302,70600,74300,74400,74300,74300,30300,225324,26,36293410,265285054,25302
600550,20180105,1303,70600,74400,74500,74400,74400,42600,316958,28,36336010,265602012,25330
600550,20180105,1304,70600,74500,74500,74400,74400,78500,584401,47,36414510,266186413,25377
600550,20180105,1305,70600,74400,74500,74400,74500,81500,606665,61,36496010,266793078,25438
600550,20180105,1306,70600,74500,74600,74400,74600,61164,455619,35,36557174,267248697,25473
600550,20180105,1307,70600,74600,74600,74500,74500,35300,263225,47,36592474,267511922,25520
600550,20180105,1308,70600,74500,74600,74500,74600,37000,275936,48,36629474,267787858,25568
600550,20180105,1309,70600,74600,74600,74500,74600,56100,418384,30,36685574,268206242,25598
600550,20180105,1310,70600,74600,74600,74500,74600,22400,167017,26,36707974,268373259,25624
600550,20180105,1311,70600,74500,74600,74500,74600,69300,516577,43,36777274,268889836,25667
600550,20180105,1312,70600,74600,74600,74400,74500,40236,299774,48,36817510,269189610,25715
600550,20180105,1313,70600,74400,74500,74400,74500,10600,78921,12,36828110,269268531,25727
600550,20180105,1314,70600,74400,74500,74400,74400,48400,360141,55,36876510,269628672,25782
600550,20180105,1315,70600,74400,74500,74300,74400,42000,312657,35,36918510,269941329,25817
600550,20180105,1316,70600,74400,74800,74300,74500,430800,3215704,214,37349310,273157033,26031
600550,20180105,1317,70600,74500,74800,74500,74800,107200,800993,64,37456510,273958026,26095
600550,20180105,1318,70600,74800,74800,74600,74700,76100,568575,56,37532610,274526601,26151
600550,20180105,1319,70600,74700,74800,74700,74800,24900,186048,26,37557510,274712649,26177
600550,20180105,1320,70600,74700,74900,74700,74900,87000,650869,89,37644510,275363518,26266
600550,20180105,1321,70600,74900,74900,74800,74800,79700,596770,61,37724210,275960288,26327
600550,20180105,1322,70600,74900,75000,74900,74900,156800,1174529,100,37881010,277134817,26427
600550,20180105,1323,70600,74900,74900,74800,74900,88600,663474,56,37969610,277798291,26483
600550,20180105,1324,70600,74900,74900,74800,74800,41700,312143,61,38011310,278110434,26544
600550,20180105,1325,70600,74800,74800,74700,74700,178600,1335805,92,38189910,279446239,26636
600550,20180105,1326,70600,74700,74700,74600,74600,29400,219519,36,38219310,279665758,26672
600550,20180105,1327,70600,74600,74800,74600,74700,43500,324854,39,38262810,279990612,26711
600550,20180105,1328,70600,74700,74700,74600,74600,33000,246288,38,38295810,280236900,26749
600550,20180105,1329,70600,74600,74700,74600,74700,52100,388980,58,38347910,280625880,26807
600550,20180105,1330,70600,74700,74700,74600,74600,27700,206690,36,38375610,280832570,26843
600550,20180105,1331,70600,74600,74600,74500,74500,37700,281223,41,38413310,281113793,26884
600550,20180105,1332,70600,74500,74600,74500,74500,49300,367489,42,38462610,281481282,26926
600550,20180105,1333,70600,74600,74600,74500,74500,39400,293706,39,38502010,281774988,26965
600550,20180105,1334,70600,74500,74500,74400,74500,100700,750255,67,38602710,282525243,27032
600550,20180105,1335,70600,74500,74500,74400,74400,41400,308076,43,38644110,282833319,27075
600550,20180105,1336,70600,74300,74400,74200,74200,126400,939156,91,38770510,283772475,27166
600550,20180105,1337,70600,74300,74300,74200,74200,116500,864492,72,38887010,284636967,27238
600550,20180105,1338,70600,74100,74200,74100,74100,72600,538046,91,38959610,285175013,27329
600550,20180105,1339,70600,74100,74100,74000,74100,69700,516439,88,39029310,285691452,27417
600550,20180105,1340,70600,74100,74200,74000,74200,71800,531815,53,39101110,286223267,27470
600550,20180105,1341,70600,74100,74200,74100,74200,83200,617109,57,39184310,286840376,27527
600550,20180105,1342,70600,74200,74300,74200,74200,37900,281433,39,39222210,287121809,27566
600550,20180105,1343,70600,74200,74400,74200,74300,79800,592911,47,39302010,287714720,27613
600550,20180105,1344,70600,74400,74400,74200,74300,30900,229613,24,39332910,287944333,27637
600550,20180105,1345,70600,74300,74300,74200,74200,11000,81659,18,39343910,288025992,27655
600550,20180105,1346,70600,74200,74300,74100,74200,45900,340377,50,39389810,288366369,27705
600550,20180105,1347,70600,74200,74200,74100,74200,55400,410671,47,39445210,288777040,27752
600550,20180105,1348,70600,74000,74100,74000,74000,109100,807622,139,39554310,289584662,27891
600550,20180105,1349,70600,74100,74100,73900,73900,191100,1413786,217,39745410,290998448,28108
600550,20180105,1350,70600,73900,73900,73700,73700,194300,1433666,164,39939710,292432114,28272
600550,20180105,1351,70600,73700,73700,73600,73600,194000,1428538,140,40133710,293860652,28412
600550,20180105,1352,70600,73600,73700,73500,73500,157300,1157089,107,40291010,295017741,28519
600550,20180105,1353,70600,73600,73600,73500,73500,205613,1512387,169,40496623,296530128,28688
600550,20180105,1354,70600,73600,73700,73500,73700,99100,729129,82,40595723,297259257,28770
600550,20180105,1355,70600,73600,73800,73600,73700,53800,396406,57,40649523,297655663,28827
600550,20180105,1356,70600,73700,73800,73600,73700,32600,240203,44,40682123,297895866,28871
600550,20180105,1357,70600,73600,73700,73600,73700,51700,380918,42,40733823,298276784,28913
600550,20180105,1358,70600,73800,73800,73700,73800,104100,768068,50,40837923,299044852,28963
600550,20180105,1359,70600,73700,73900,73700,73800,84500,623465,62,40922423,299668317,29025
600550,20180105,1400,70600,73800,73900,73800,73800,49900,368369,44,40972323,300036686,29069
600550,20180105,1401,70600,73800,73900,73700,73800,49400,364744,25,41021723,300401430,29094
600550,20180105,1402,70600,73800,73800,73700,73700,29300,216181,43,41051023,300617611,29137
600550,20180105,1403,70600,73800,73800,73700,73800,37200,274511,32,41088223,300892122,29169
600550,20180105,1404,70600,73800,73800,73700,73700,39300,289925,27,41127523,301182047,29196
600550,20180105,1405,70600,73700,73800,73700,73700,35300,260435,21,41162823,301442482,29217
600550,20180105,1406,70600,73800,73800,73700,73800,57800,426180,51,41220623,301868662,29268
600550,20180105,1407,70600,73800,73800,73700,73800,39900,294456,45,41260523,302163118,29313
600550,20180105,1408,70600,73800,73800,73700,73800,48800,360066,56,41309323,302523184,29369
600550,20180105,1409,70600,73800,73900,73800,73800,34995,258398,36,41344318,302781582,29405
600550,20180105,1410,70600,73900,73900,73700,73900,48300,356483,49,41392618,303138065,29454
600550,20180105,1411,70600,73900,73900,73800,73900,82600,610248,33,41475218,303748313,29487
600550,20180105,1412,70600,73900,73900,73800,73900,21900,161835,36,41497118,303910148,29523
600550,20180105,1413,70600,73800,73900,73800,73900,51200,378203,41,41548318,304288351,29564
600550,20180105,1414,70600,73900,73900,73800,73800,51400,379495,38,41599718,304667846,29602
600550,20180105,1415,70600,73800,73900,73800,73900,43100,318241,33,41642818,304986087,29635
600550,20180105,1416,70600,73800,73900,73800,73800,36200,267434,52,41679018,305253521,29687
600550,20180105,1417,70600,73900,73900,73800,73800,74100,547397,50,41753118,305800918,29737
600550,20180105,1418,70600,73800,73900,73800,73800,70105,517482,45,41823223,306318400,29782
600550,20180105,1419,70600,73800,73800,73700,73700,45200,333284,48,41868423,306651684,29830
600550,20180105,1420,70600,73800,73800,73700,73700,28800,212367,35,41897223,306864051,29865
600550,20180105,1421,70600,73700,73800,73600,73700,75900,559273,61,41973123,307423324,29926
600550,20180105,1422,70600,73600,73700,73500,73500,84500,621778,89,42057623,308045102,30015
600550,20180105,1423,70600,73500,73600,73500,73500,129887,955170,113,42187510,309000272,30128
600550,20180105,1424,70600,73500,73500,73400,73400,104800,769573,85,42292310,309769845,30213
600550,20180105,1425,70600,73300,73400,73300,73300,83200,610018,98,42375510,310379863,30311
600550,20180105,1426,70600,73300,73400,73300,73400,131900,967969,85,42507410,311347832,30396
600550,20180105,1427,70600,73400,73500,73300,73400,105400,773550,64,42612810,312121382,30460
600550,20180105,1428,70600,73400,73400,73300,73400,69000,506323,58,42681810,312627705,30518
600550,20180105,1429,70600,73400,73500,73400,73400,98900,725994,60,42780710,313353699,30578
600550,20180105,1430,70600,73400,73500,73400,73400,58800,431528,61,42839510,313785227,30639
600550,20180105,1431,70600,73400,73400,73300,73400,99300,728696,48,42938810,314513923,30687
600550,20180105,1432,70600,73400,73500,73300,73500,98211,720875,79,43037021,315234798,30766
600550,20180105,1433,70600,73500,73500,73400,73500,49000,359881,37,43086021,315594679,30803
600550,20180105,1434,70600,73500,73500,73400,73400,115200,846481,55,43201221,316441160,30858
600550,20180105,1435,70600,73500,73500,73400,73400,100600,739060,65,43301821,317180220,30923
600550,20180105,1436,70600,73400,73500,73400,73500,18900,138773,33,43320721,317318993,30956
600550,20180105,1437,70600,73500,73500,73400,73500,43913,322687,59,43364634,317641680,31015
600550,20180105,1438,70600,73400,73500,73400,73500,50099,367885,66,43414733,318009565,31081
600550,20180105,1439,70600,73500,73500,73400,73400,179968,1322166,121,43594701,319331731,31202
600550,20180105,1440,70600,73500,73500,73400,73500,141300,1038012,100,43736001,320369743,31302
600550,20180105,1441,70600,73500,73500,73400,73500,90000,661266,94,43826001,321031009,31396
600550,20180105,1442,70600,73500,73600,73500,73600,88200,648616,66,43914201,321679625,31462
600550,20180105,1443,70600,73600,73600,73500,73600,79080,581921,87,43993281,322261546,31549
600550,20180105,1444,70600,73600,73600,73500,73500,85700,630643,71,44078981,322892189,31620
600550,20180105,1445,70600,73600,73600,73500,73600,85100,626135,63,44164081,323518324,31683
600550,20180105,1446,70600,73500,73600,73400,73500,226000,1661348,121,44390081,325179672,31804
600550,20180105,1447,70600,73500,73500,73300,73400,151829,1114505,100,44541910,326294177,31904
600550,20180105,1448,70600,73300,73400,73300,73400,192900,1414690,160,44734810,327708867,32064
600550,20180105,1449,70600,73400,73400,73200,73300,163200,1196251,87,44898010,328905118,32151
600550,20180105,1450,70600,73200,73300,73200,73200,256600,1878451,172,45154610,330783569,32323
600550,20180105,1451,70600,73100,73200,73000,73000,298156,2178776,227,45452766,332962345,32550
600550,20180105,1452,70600,73000,73000,72800,72800,322244,2350247,250,45775010,335312592,32800
600550,20180105,1453,70600,72800,72900,72700,72800,209380,1524224,164,45984390,336836816,32964
600550,20180105,1454,70600,72800,72900,72800,72800,422700,3077678,202,46407090,339914494,33166
600550,20180105,1455,70600,72800,72800,72700,72700,310020,2254985,187,46717110,342169479,33353
600550,20180105,1456,70600,72700,72800,72600,72700,389700,2833033,228,47106810,345002512,33581
600550,20180105,1457,70600,72700,72800,72600,72700,183991,1337979,161,47290801,346340491,33742
600550,20180105,1458,70600,72700,72800,72700,72800,365700,2661693,263,47656501,349002184,34005
600550,20180105,1459,70600,72900,72900,72800,72800,301280,2194873,182,47957781,351197057,34187
