code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002719,20180105,957,279200,279600,279600,279600,279600,0,0,0,46900,1310819,102
002719,20180105,958,279200,279600,279600,279600,279600,0,0,0,46900,1310819,102
002719,20180105,959,279200,279600,279600,279600,279600,0,0,0,46900,1310819,102
002719,20180105,1000,279200,279500,279500,279300,279300,1900,53087,2,48800,1363906,104
002719,20180105,1001,279200,279400,279500,279400,279500,300,8384,2,49100,1372290,106
002719,20180105,1002,279200,279500,279500,279500,279500,0,0,0,49100,1372290,106
002719,20180105,1003,279200,279500,279800,279500,279500,900,25170,3,50000,1397460,109
002719,20180105,1004,279200,279800,279800,279800,279800,100,2798,1,50100,1400258,110
002719,20180105,1005,279200,279800,279800,279500,279500,1000,27950,4,51100,1428208,114
002719,20180105,1006,279200,279500,279500,279500,279500,0,0,0,51100,1428208,114
002719,20180105,1007,279200,279500,279500,279400,279400,700,19558,1,51800,1447766,115
002719,20180105,1008,279200,279200,279200,279200,279200,8000,223403,8,59800,1671169,123
002719,20180105,1009,279200,279000,279000,279000,279000,15000,418564,14,74800,2089733,137
002719,20180105,1010,279200,279000,279000,279000,279000,0,0,0,74800,2089733,137
002719,20180105,1011,279200,279000,279000,279000,279000,0,0,0,74800,2089733,137
002719,20180105,1012,279200,279000,279000,279000,279000,392,10936,2,75192,2100669,139
002719,20180105,1013,279200,279000,279000,279000,279000,0,0,0,75192,2100669,139
002719,20180105,1014,279200,279000,279000,279000,279000,0,0,0,75192,2100669,139
002719,20180105,1015,279200,279000,279100,279000,279100,2300,64193,1,77492,2164862,140
002719,20180105,1016,279200,279100,279100,279100,279100,0,0,0,77492,2164862,140
002719,20180105,1017,279200,279100,279500,279100,279500,500,13975,1,77992,2178837,141
002719,20180105,1018,279200,279500,279500,279500,279500,0,0,0,77992,2178837,141
002719,20180105,1019,279200,279500,279500,279500,279500,0,0,0,77992,2178837,141
002719,20180105,1020,279200,279500,279800,279500,279800,24400,682571,6,102392,2861408,147
002719,20180105,1021,279200,279800,279800,279800,279800,0,0,0,102392,2861408,147
002719,20180105,1022,279200,279800,279800,279800,279800,0,0,0,102392,2861408,147
002719,20180105,1023,279200,279800,279800,279800,279800,0,0,0,102392,2861408,147
002719,20180105,1024,279200,279800,279800,279800,279800,0,0,0,102392,2861408,147
002719,20180105,1025,279200,279800,279800,279800,279800,0,0,0,102392,2861408,147
002719,20180105,1026,279200,279800,279800,279600,279600,16000,447360,1,118392,3308768,148
002719,20180105,1027,279200,279600,279600,279600,279600,0,0,0,118392,3308768,148
002719,20180105,1028,279200,279600,279600,279500,279500,500,13975,1,118892,3322743,149
002719,20180105,1029,279200,279500,279500,279100,279100,1700,47477,11,120592,3370220,160
002719,20180105,1030,279200,279100,279200,279100,279200,200,5584,1,120792,3375804,161
002719,20180105,1031,279200,279200,279200,279200,279200,0,0,0,120792,3375804,161
002719,20180105,1032,279200,279200,279500,279200,279500,600,16770,1,121392,3392574,162
002719,20180105,1033,279200,279500,279500,279500,279500,2200,61490,5,123592,3454064,167
002719,20180105,1034,279200,279500,279500,279500,279500,0,0,0,123592,3454064,167
002719,20180105,1035,279200,279500,279500,279500,279500,0,0,0,123592,3454064,167
002719,20180105,1036,279200,279500,279500,279500,279500,200,5590,1,123792,3459654,168
002719,20180105,1037,279200,279300,279300,279300,279300,4300,120099,5,128092,3579753,173
002719,20180105,1038,279200,279300,279300,279300,279300,0,0,0,128092,3579753,173
002719,20180105,1039,279200,279300,279300,279300,279300,0,0,0,128092,3579753,173
002719,20180105,1040,279200,279300,279300,279200,279200,1000,27920,1,129092,3607673,174
002719,20180105,1041,279200,279200,279300,279200,279200,500,13962,3,129592,3621635,177
002719,20180105,1042,279200,279200,279300,279200,279300,1000,27927,4,130592,3649562,181
002719,20180105,1043,279200,279300,279300,279300,279300,0,0,0,130592,3649562,181
002719,20180105,1044,279200,279300,279400,279300,279400,100,2794,1,130692,3652356,182
002719,20180105,1045,279200,279400,279400,279400,279400,45400,1268476,6,176092,4920832,188
002719,20180105,1046,279200,279400,279400,279300,279300,500,13965,2,176592,4934797,190
002719,20180105,1047,279200,279300,279300,279300,279300,900,25137,3,177492,4959934,193
002719,20180105,1048,279200,279200,279200,279200,279200,200,5584,1,177692,4965518,194
002719,20180105,1049,279200,279200,279200,279200,279200,0,0,0,177692,4965518,194
002719,20180105,1050,279200,279200,279200,279200,279200,500,13960,1,178192,4979478,195
002719,20180105,1051,279200,279400,279500,279400,279500,21000,586734,8,199192,5566212,203
002719,20180105,1052,279200,279500,279500,279500,279500,1700,47515,6,200892,5613727,209
002719,20180105,1053,279200,279500,279700,279500,279700,1000,27970,2,201892,5641697,211
002719,20180105,1054,279200,279700,279700,279700,279700,500,13985,1,202392,5655682,212
002719,20180105,1055,279200,279700,279700,279700,279700,300,8391,1,202692,5664073,213
002719,20180105,1056,279200,279700,279700,279700,279700,0,0,0,202692,5664073,213
002719,20180105,1057,279200,279700,279700,279700,279700,300,8391,1,202992,5672464,214
002719,20180105,1058,279200,279700,279700,279700,279700,200,5594,1,203192,5678058,215
002719,20180105,1059,279200,279800,279800,279700,279700,700,19585,2,203892,5697643,217
002719,20180105,1100,279200,279700,279700,279700,279700,0,0,0,203892,5697643,217
002719,20180105,1101,279200,279700,279700,279700,279700,0,0,0,203892,5697643,217
002719,20180105,1102,279200,279700,279700,279700,279700,0,0,0,203892,5697643,217
002719,20180105,1103,279200,279700,279700,279700,279700,0,0,0,203892,5697643,217
002719,20180105,1104,279200,279700,279700,279700,279700,0,0,0,203892,5697643,217
002719,20180105,1105,279200,279700,279700,279700,279700,400,11188,2,204292,5708831,219
002719,20180105,1106,279200,279700,279700,279700,279700,1700,47549,8,205992,5756380,227
002719,20180105,1107,279200,279700,279700,279700,279700,0,0,0,205992,5756380,227
002719,20180105,1108,279200,279700,279700,279700,279700,0,0,0,205992,5756380,227
002719,20180105,1109,279200,279700,279700,279700,279700,0,0,0,205992,5756380,227
002719,20180105,1110,279200,279200,279200,279200,279200,100,2792,1,206092,5759172,228
002719,20180105,1111,279200,279200,279200,279200,279200,0,0,0,206092,5759172,228
002719,20180105,1112,279200,279200,279200,279200,279200,0,0,0,206092,5759172,228
002719,20180105,1113,279200,279200,279200,279200,279200,1800,50256,1,207892,5809428,229
002719,20180105,1114,279200,279200,279200,279200,279200,200,5584,1,208092,5815012,230
002719,20180105,1115,279200,279200,279300,279200,279300,1200,33511,3,209292,5848523,233
002719,20180105,1116,279200,279300,279300,279300,279300,10100,282093,5,219392,6130616,238
002719,20180105,1117,279200,279300,279300,279300,279300,0,0,0,219392,6130616,238
002719,20180105,1118,279200,279300,279300,279300,279300,0,0,0,219392,6130616,238
002719,20180105,1119,279200,279700,279700,279700,279700,200,5594,1,219592,6136210,239
002719,20180105,1120,279200,279700,279700,279500,279500,200,5590,1,219792,6141800,240
002719,20180105,1121,279200,279500,279500,279300,279300,400,11172,1,220192,6152972,241
002719,20180105,1122,279200,279300,279300,279300,279300,600,16758,2,220792,6169730,243
002719,20180105,1123,279200,279300,279300,279300,279300,0,0,0,220792,6169730,243
002719,20180105,1124,279200,279300,279300,279300,279300,0,0,0,220792,6169730,243
002719,20180105,1125,279200,279300,279300,279300,279300,0,0,0,220792,6169730,243
002719,20180105,1126,279200,279600,279600,279600,279600,1300,36348,4,222092,6206078,247
002719,20180105,1127,279200,279600,279600,279600,279600,100,2796,1,222192,6208874,248
002719,20180105,1128,279200,279600,279600,279600,279600,0,0,0,222192,6208874,248
002719,20180105,1129,279200,279600,279700,279600,279700,1900,53143,2,224092,6262017,250
002719,20180105,1300,279200,279700,279700,279700,279700,2200,61528,4,226292,6323545,254
002719,20180105,1301,279200,279800,279900,279800,279900,1100,30782,6,227392,6354327,260
002719,20180105,1302,279200,279900,279900,279900,279900,900,25191,5,228292,6379518,265
002719,20180105,1303,279200,279900,279900,279900,279900,0,0,0,228292,6379518,265
002719,20180105,1304,279200,279900,279900,279900,279900,0,0,0,228292,6379518,265
002719,20180105,1305,279200,279900,279900,279500,279500,500,13975,2,228792,6393493,267
002719,20180105,1306,279200,279500,279500,279500,279500,0,0,0,228792,6393493,267
002719,20180105,1307,279200,279500,279700,279500,279700,11200,313254,3,239992,6706747,270
002719,20180105,1308,279200,279700,279700,279700,279700,0,0,0,239992,6706747,270
002719,20180105,1309,279200,279700,279700,279700,279700,0,0,0,239992,6706747,270
002719,20180105,1310,279200,279700,279700,279700,279700,300,8391,1,240292,6715138,271
002719,20180105,1311,279200,279700,279700,279600,279600,1900,53127,4,242192,6768265,275
002719,20180105,1312,279200,279500,279500,279400,279400,8300,231915,5,250492,7000180,280
002719,20180105,1313,279200,279400,279400,279400,279400,200,5588,2,250692,7005768,282
002719,20180105,1314,279200,279400,279400,279400,279400,0,0,0,250692,7005768,282
002719,20180105,1315,279200,279400,279400,279400,279400,0,0,0,250692,7005768,282
002719,20180105,1316,279200,279400,279400,279300,279300,1000,27930,5,251692,7033698,287
002719,20180105,1317,279200,279200,279200,279000,279000,22300,622329,27,273992,7656027,314
002719,20180105,1318,279200,279000,279000,279000,279000,1200,33480,3,275192,7689507,317
002719,20180105,1319,279200,279000,279000,279000,279000,0,0,0,275192,7689507,317
002719,20180105,1320,279200,279000,279000,279000,279000,1200,33480,5,276392,7722987,322
002719,20180105,1321,279200,279000,279000,279000,279000,0,0,0,276392,7722987,322
002719,20180105,1322,279200,279000,279000,279000,279000,0,0,0,276392,7722987,322
002719,20180105,1323,279200,279000,279000,279000,279000,600,16740,4,276992,7739727,326
002719,20180105,1324,279200,279000,279000,279000,279000,0,0,0,276992,7739727,326
002719,20180105,1325,279200,279000,279000,279000,279000,0,0,0,276992,7739727,326
002719,20180105,1326,279200,279000,279000,279000,279000,0,0,0,276992,7739727,326
002719,20180105,1327,279200,279400,279400,279400,279400,500,13970,3,277492,7753697,329
002719,20180105,1328,279200,279400,279400,279400,279400,0,0,0,277492,7753697,329
002719,20180105,1329,279200,279400,279400,279000,279000,100,2790,1,277592,7756487,330
002719,20180105,1330,279200,279000,279000,278900,278900,5500,153438,7,283092,7909925,337
002719,20180105,1331,279200,279400,279400,279400,279400,1000,27940,1,284092,7937865,338
002719,20180105,1332,279200,279400,279400,279400,279400,0,0,0,284092,7937865,338
002719,20180105,1333,279200,279400,279400,279400,279400,0,0,0,284092,7937865,338
002719,20180105,1334,279200,279400,279400,279400,279400,0,0,0,284092,7937865,338
002719,20180105,1335,279200,279400,279400,278900,278900,1000,27895,3,285092,7965760,341
002719,20180105,1336,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1337,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1338,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1339,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1340,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1341,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1342,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1343,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1344,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1345,279200,278900,278900,278900,278900,0,0,0,285092,7965760,341
002719,20180105,1346,279200,279000,279000,279000,279000,200,5580,1,285292,7971340,342
002719,20180105,1347,279200,279000,279100,279000,279100,3000,83730,1,288292,8055070,343
002719,20180105,1348,279200,279100,279100,279100,279100,0,0,0,288292,8055070,343
002719,20180105,1349,279200,279100,279100,279100,279100,0,0,0,288292,8055070,343
002719,20180105,1350,279200,279100,279100,279100,279100,0,0,0,288292,8055070,343
002719,20180105,1351,279200,279100,279100,279100,279100,0,0,0,288292,8055070,343
002719,20180105,1352,279200,279000,279000,279000,279000,3900,108810,6,292192,8163880,349
002719,20180105,1353,279200,279000,279100,279000,279100,3400,94868,3,295592,8258748,352
002719,20180105,1354,279200,279100,279100,279000,279000,9900,276303,4,305492,8535051,356
002719,20180105,1355,279200,279000,279000,279000,279000,0,0,0,305492,8535051,356
002719,20180105,1356,279200,279100,279100,279000,279000,1700,47444,2,307192,8582495,358
002719,20180105,1357,279200,279000,279000,279000,279000,0,0,0,307192,8582495,358
002719,20180105,1358,279200,279000,279100,279000,279100,300,8373,1,307492,8590868,359
002719,20180105,1359,279200,279100,279100,279100,279100,200,5582,1,307692,8596450,360
002719,20180105,1400,279200,279100,279100,279100,279100,900,25119,4,308592,8621569,364
002719,20180105,1401,279200,279100,279100,279100,279100,0,0,0,308592,8621569,364
002719,20180105,1402,279200,279100,279100,279100,279100,0,0,0,308592,8621569,364
002719,20180105,1403,279200,279100,279100,279100,279100,0,0,0,308592,8621569,364
002719,20180105,1404,279200,279100,279100,279100,279100,1100,30701,2,309692,8652270,366
002719,20180105,1405,279200,279100,279200,279100,279200,5200,145184,2,314892,8797454,368
002719,20180105,1406,279200,279200,279200,279200,279200,0,0,0,314892,8797454,368
002719,20180105,1407,279200,279200,279300,279200,279300,7200,201096,7,322092,8998550,375
002719,20180105,1408,279200,279300,279400,279300,279400,1800,50292,3,323892,9048842,378
002719,20180105,1409,279200,279400,279400,279400,279400,1100,30734,3,324992,9079576,381
002719,20180105,1410,279200,279400,279400,279400,279400,0,0,0,324992,9079576,381
002719,20180105,1411,279200,279400,279400,279400,279400,100,2794,1,325092,9082370,382
002719,20180105,1412,279200,279400,279400,279300,279300,5100,142443,5,330192,9224813,387
002719,20180105,1413,279200,279300,279300,279300,279300,400,11172,2,330592,9235985,389
002719,20180105,1414,279200,279300,279300,279300,279300,0,0,0,330592,9235985,389
002719,20180105,1415,279200,279300,279400,279300,279400,17700,494409,15,348292,9730394,404
002719,20180105,1416,279200,279400,279400,279400,279400,200,5588,2,348492,9735982,406
002719,20180105,1417,279200,279400,279500,279400,279500,1600,44714,2,350092,9780696,408
002719,20180105,1418,279200,279500,279500,279500,279500,0,0,0,350092,9780696,408
002719,20180105,1419,279200,279500,279500,279500,279500,0,0,0,350092,9780696,408
002719,20180105,1420,279200,279500,279500,279500,279500,0,0,0,350092,9780696,408
002719,20180105,1421,279200,279500,279500,279100,279100,100,2791,1,350192,9783487,409
002719,20180105,1422,279200,279100,279100,279100,279100,0,0,0,350192,9783487,409
002719,20180105,1423,279200,279100,279300,279100,279300,3000,83790,1,353192,9867277,410
002719,20180105,1424,279200,279300,279500,279300,279500,700,19559,5,353892,9886836,415
002719,20180105,1425,279200,279500,279500,279500,279500,700,19565,3,354592,9906401,418
002719,20180105,1426,279200,279500,279500,279500,279500,0,0,0,354592,9906401,418
002719,20180105,1427,279200,279500,279500,279500,279500,0,0,0,354592,9906401,418
002719,20180105,1428,279200,279500,279500,279500,279500,700,19565,3,355292,9925966,421
002719,20180105,1429,279200,279500,279500,279200,279200,1700,47491,7,356992,9973457,428
002719,20180105,1430,279200,279200,279200,279200,279200,0,0,0,356992,9973457,428
002719,20180105,1431,279200,279200,279200,279200,279200,0,0,0,356992,9973457,428
002719,20180105,1432,279200,279200,279200,279200,279200,1800,50256,4,358792,10023713,432
002719,20180105,1433,279200,279200,279200,279200,279200,800,22336,1,359592,10046049,433
002719,20180105,1434,279200,279200,279200,279200,279200,0,0,0,359592,10046049,433
002719,20180105,1435,279200,279200,279200,279200,279200,2200,61424,3,361792,10107473,436
002719,20180105,1436,279200,279200,279200,279200,279200,600,16752,3,362392,10124225,439
002719,20180105,1437,279200,279200,279200,279200,279200,14600,407632,2,376992,10531857,441
002719,20180105,1438,279200,279200,279400,279200,279200,2200,61448,8,379192,10593305,449
002719,20180105,1439,279200,279200,279200,279200,279200,0,0,0,379192,10593305,449
002719,20180105,1440,279200,279200,279200,279200,279200,400,11168,2,379592,10604473,451
002719,20180105,1441,279200,279200,279200,279200,279200,0,0,0,379592,10604473,451
002719,20180105,1442,279200,279200,279200,279200,279200,100,2792,1,379692,10607265,452
002719,20180105,1443,279200,279200,279200,279100,279100,11400,318275,11,391092,10925540,463
002719,20180105,1444,279200,279100,279100,279100,279100,0,0,0,391092,10925540,463
002719,20180105,1445,279200,279100,279100,279100,279100,0,0,0,391092,10925540,463
002719,20180105,1446,279200,279500,279500,279500,279500,100,2795,1,391192,10928335,464
002719,20180105,1447,279200,279500,279500,279500,279500,100,2795,1,391292,10931130,465
002719,20180105,1448,279200,279500,279500,279300,279300,6700,187131,4,397992,11118261,469
002719,20180105,1449,279200,279300,279300,279200,279200,200,5584,1,398192,11123845,470
002719,20180105,1450,279200,279200,279300,279200,279300,3900,108927,7,402092,11232772,477
002719,20180105,1451,279200,279300,279300,279000,279000,24700,689283,13,426792,11922055,490
002719,20180105,1452,279200,279000,279000,279000,279000,5400,150609,11,432192,12072664,501
002719,20180105,1453,279200,279100,279500,279100,279100,4400,122876,5,436592,12195540,506
002719,20180105,1454,279200,279100,279500,279100,279500,2800,78260,2,439392,12273800,508
002719,20180105,1455,279200,279500,279500,279500,279500,0,0,0,439392,12273800,508
002719,20180105,1456,279200,279400,279400,279200,279200,2900,81008,6,442292,12354808,514
002719,20180105,1457,279200,279200,279200,279200,279200,0,0,0,442292,12354808,514
002719,20180105,1458,279200,279200,279200,279200,279200,0,0,0,442292,12354808,514
002719,20180105,1459,279200,279200,279200,279100,279100,6000,167460,7,448292,12522268,521
