code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603779,20180105,1010,170600,171800,171800,171700,171700,5200,89290,9,683200,11764134,876
603779,20180105,1011,170600,171700,171800,171700,171700,3200,54957,6,686400,11819091,882
603779,20180105,1012,170600,171700,171900,171700,171800,1700,29213,3,688100,11848304,885
603779,20180105,1013,170600,171800,171800,171800,171800,5600,96208,4,693700,11944512,889
603779,20180105,1014,170600,171800,171900,171800,171900,10500,180407,10,704200,12124919,899
603779,20180105,1015,170600,171900,171900,171800,171800,5800,99650,9,710000,12224569,908
603779,20180105,1016,170600,171900,171900,171800,171900,6800,116890,5,716800,12341459,913
603779,20180105,1017,170600,171900,171900,171800,171800,17300,297299,12,734100,12638758,925
603779,20180105,1018,170600,171800,171900,171800,171800,2600,44678,7,736700,12683436,932
603779,20180105,1019,170600,171700,171800,171700,171700,12600,216362,8,749300,12899798,940
603779,20180105,1020,170600,171700,171800,171700,171800,2000,34342,5,751300,12934140,945
603779,20180105,1021,170600,171800,171800,171800,171800,2900,49822,5,754200,12983962,950
603779,20180105,1022,170600,171800,171800,171800,171800,3300,56716,5,757500,13040678,955
603779,20180105,1023,170600,171800,171800,171800,171800,3600,61848,3,761100,13102526,958
603779,20180105,1024,170600,171800,171900,171800,171900,1300,22344,3,762400,13124870,961
603779,20180105,1025,170600,171900,171900,171900,171900,0,0,0,762400,13124870,961
603779,20180105,1026,170600,171900,171900,171900,171900,100,1719,1,762500,13126589,962
603779,20180105,1027,170600,171900,171900,171700,171700,2500,42962,5,765000,13169551,967
603779,20180105,1028,170600,171700,171900,171700,171900,9200,158032,10,774200,13327583,977
603779,20180105,1029,170600,171900,171900,171900,171900,4500,77355,3,778700,13404938,980
603779,20180105,1030,170600,171900,172000,171900,171900,1600,27514,3,780300,13432452,983
603779,20180105,1031,170600,171900,171900,171600,171600,7900,135662,7,788200,13568114,990
603779,20180105,1032,170600,171600,171600,171600,171600,1000,17160,3,789200,13585274,993
603779,20180105,1033,170600,171600,171700,171600,171700,1900,32623,2,791100,13617897,995
603779,20180105,1034,170600,171600,171600,171600,171600,1000,17160,3,792100,13635057,998
603779,20180105,1035,170600,171600,171600,171400,171400,9400,161154,12,801500,13796211,1010
603779,20180105,1036,170600,171400,171400,171200,171200,5300,90772,9,806800,13886983,1019
603779,20180105,1037,170600,171200,171200,171200,171200,2600,44512,6,809400,13931495,1025
603779,20180105,1038,170600,171200,171200,171200,171200,900,15408,2,810300,13946903,1027
603779,20180105,1039,170600,171200,171200,171200,171200,3300,56496,5,813600,14003399,1032
603779,20180105,1040,170600,171200,171300,171200,171300,5700,97629,9,819300,14101028,1041
603779,20180105,1041,170600,171300,171500,171300,171500,100,1715,1,819400,14102743,1042
603779,20180105,1042,170600,171600,171900,171600,171900,4200,72122,9,823600,14174865,1051
603779,20180105,1043,170600,171900,172000,171900,172000,7800,134132,9,831400,14308997,1060
603779,20180105,1044,170600,172000,172000,172000,172000,300,5159,2,831700,14314156,1062
603779,20180105,1045,170600,171900,171900,171100,171200,31900,546694,25,863600,14860850,1087
603779,20180105,1046,170600,171200,171200,171200,171200,5000,85600,4,868600,14946450,1091
603779,20180105,1047,170600,171200,171800,171200,171800,100,1718,1,868700,14948168,1092
603779,20180105,1048,170600,171800,171800,171800,171800,0,0,0,868700,14948168,1092
603779,20180105,1049,170600,171800,171800,171600,171600,200,3432,1,868900,14951600,1093
603779,20180105,1050,170600,171600,171600,171400,171400,1300,22292,5,870200,14973892,1098
603779,20180105,1051,170600,171400,171400,171300,171300,4200,71973,7,874400,15045865,1105
603779,20180105,1052,170600,171300,171400,171300,171400,400,6856,2,874800,15052721,1107
603779,20180105,1053,170600,171400,171600,171400,171600,5000,85785,8,879800,15138506,1115
603779,20180105,1054,170600,171600,171700,171600,171700,400,6868,1,880200,15145374,1116
603779,20180105,1055,170600,171800,171900,171800,171900,2400,41250,7,882600,15186624,1123
603779,20180105,1056,170600,171900,171900,171800,171800,100,1718,1,882700,15188342,1124
603779,20180105,1057,170600,171800,171900,171800,171900,2200,37817,7,884900,15226159,1131
603779,20180105,1058,170600,171700,171700,171700,171700,3000,51532,2,887900,15277691,1133
603779,20180105,1059,170600,171700,171800,171700,171800,3300,56673,3,891200,15334364,1136
603779,20180105,1100,170600,171800,171800,171700,171700,1400,24038,2,892600,15358402,1138
603779,20180105,1101,170600,171700,171800,171600,171600,8000,137365,8,900600,15495767,1146
603779,20180105,1102,170600,171600,171600,171500,171500,2000,34304,3,902600,15530071,1149
603779,20180105,1103,170600,171700,171800,171700,171800,7400,127128,4,910000,15657199,1153
603779,20180105,1104,170600,171800,171800,171800,171800,0,0,0,910000,15657199,1153
603779,20180105,1105,170600,171800,171800,171800,171800,0,0,0,910000,15657199,1153
603779,20180105,1106,170600,171800,171800,171800,171800,3700,63566,4,913700,15720765,1157
603779,20180105,1107,170600,171800,171800,171700,171800,5400,92748,8,919100,15813513,1165
603779,20180105,1108,170600,171800,171800,171800,171800,100,1718,1,919200,15815231,1166
603779,20180105,1109,170600,171800,171900,171800,171900,9300,159828,9,928500,15975059,1175
603779,20180105,1110,170600,172000,172200,172000,172200,20500,352673,24,949000,16327732,1199
603779,20180105,1111,170600,172200,172300,172200,172200,11700,201520,14,960700,16529252,1213
603779,20180105,1112,170600,172200,172399,172200,172399,5800,99976,8,966500,16629228,1221
603779,20180105,1113,170600,172700,172700,172300,172300,17400,300446,21,983900,16929674,1242
603779,20180105,1114,170600,172700,172800,172600,172700,16300,281486,17,1000200,17211160,1259
603779,20180105,1115,170600,172700,173299,172700,173299,47500,822145,42,1047700,18033305,1301
603779,20180105,1116,170600,173100,173299,173100,173299,13700,237284,25,1061400,18270589,1326
603779,20180105,1117,170600,173100,173200,173000,173000,34000,588540,35,1095400,18859129,1361
603779,20180105,1118,170600,173000,173200,172800,173000,19100,330566,21,1114500,19189695,1382
603779,20180105,1119,170600,173000,173000,172800,173000,4600,79528,8,1119100,19269223,1390
603779,20180105,1120,170600,173000,173200,173000,173200,21800,377215,24,1140900,19646438,1414
603779,20180105,1121,170600,173200,173200,173000,173000,3700,64037,6,1144600,19710475,1420
603779,20180105,1122,170600,173000,173000,172900,172900,27200,470550,14,1171800,20181025,1434
603779,20180105,1123,170600,172900,172900,172800,172900,900,15556,5,1172700,20196581,1439
603779,20180105,1124,170600,172900,173000,172900,173000,7400,127994,12,1180100,20324575,1451
603779,20180105,1125,170600,173000,173100,172900,172900,7000,121086,13,1187100,20445661,1464
603779,20180105,1126,170600,172900,173100,172900,173100,4700,81321,6,1191800,20526982,1470
603779,20180105,1127,170600,173100,173100,173000,173000,10000,173091,11,1201800,20700073,1481
603779,20180105,1128,170600,173000,173400,173000,173400,28000,485130,31,1229800,21185203,1512
603779,20180105,1129,170600,173299,173500,173299,173500,23600,409343,31,1253400,21594546,1543
603779,20180105,1300,170600,173500,173800,173400,173800,38300,664301,62,1291700,22258847,1605
603779,20180105,1301,170600,173800,174300,173800,174300,23500,409048,35,1315200,22667895,1640
603779,20180105,1302,170600,174300,174500,174300,174500,26200,456867,41,1341400,23124762,1681
603779,20180105,1303,170600,174500,174500,174300,174300,23400,407987,27,1364800,23532749,1708
603779,20180105,1304,170600,174300,174300,173900,173900,5400,94064,14,1370200,23626813,1722
603779,20180105,1305,170600,173900,174300,173900,174300,7200,125297,16,1377400,23752110,1738
603779,20180105,1306,170600,174300,174300,173900,174000,14500,252603,23,1391900,24004713,1761
603779,20180105,1307,170600,174000,174200,173900,174200,20600,358751,23,1412500,24363464,1784
603779,20180105,1308,170600,174300,174700,174300,174600,64900,1131800,46,1477400,25495264,1830
603779,20180105,1309,170600,174600,175300,174600,175300,41800,731248,60,1519200,26226512,1890
603779,20180105,1310,170600,175300,175400,175100,175100,37600,659358,45,1556800,26885870,1935
603779,20180105,1311,170600,175200,175500,175100,175100,46700,818674,40,1603500,27704544,1975
603779,20180105,1312,170600,175100,175400,175100,175300,16100,282154,31,1619600,27986698,2006
603779,20180105,1313,170600,175300,175400,175100,175400,16900,296195,27,1636500,28282893,2033
603779,20180105,1314,170600,175300,175300,175100,175100,23300,408151,28,1659800,28691044,2061
603779,20180105,1315,170600,175000,175000,174800,174800,30500,533705,21,1690300,29224749,2082
603779,20180105,1316,170600,174800,174800,174500,174500,5200,90814,15,1695500,29315563,2097
603779,20180105,1317,170600,174500,174600,174500,174500,6100,106451,12,1701600,29422014,2109
603779,20180105,1318,170600,174600,174800,174600,174800,5000,87371,14,1706600,29509385,2123
603779,20180105,1319,170600,174800,174800,174800,174800,1900,33212,5,1708500,29542597,2128
603779,20180105,1320,170600,174800,175000,174800,174800,5300,92646,11,1713800,29635243,2139
603779,20180105,1321,170600,174800,174800,174800,174800,7000,122360,11,1720800,29757603,2150
603779,20180105,1322,170600,174800,174899,174700,174700,11700,204531,14,1732500,29962134,2164
603779,20180105,1323,170600,174899,174899,174600,174600,7500,130998,12,1740000,30093132,2176
603779,20180105,1324,170600,174600,174700,174500,174700,6400,111778,13,1746400,30204910,2189
603779,20180105,1325,170600,174700,174700,174600,174600,5400,94336,9,1751800,30299246,2198
603779,20180105,1326,170600,174600,174600,174400,174400,7500,130873,17,1759300,30430119,2215
603779,20180105,1327,170600,174400,174400,174100,174100,3900,67960,11,1763200,30498079,2226
603779,20180105,1328,170600,174100,174200,174100,174200,9400,163748,8,1772600,30661827,2234
603779,20180105,1329,170600,174200,174500,174200,174400,4000,69756,11,1776600,30731583,2245
603779,20180105,1330,170600,174400,174400,174400,174400,3600,62784,5,1780200,30794367,2250
603779,20180105,1331,170600,174400,174400,174400,174400,4600,80164,6,1784800,30874531,2256
603779,20180105,1332,170600,174400,174400,174200,174200,4600,80142,12,1789400,30954673,2268
603779,20180105,1333,170600,174200,174400,174100,174100,9000,156788,12,1798400,31111461,2280
603779,20180105,1334,170600,174100,174100,174000,174000,6700,116618,9,1805100,31228079,2289
603779,20180105,1335,170600,174000,174000,173900,173900,15600,271430,9,1820700,31499509,2298
603779,20180105,1336,170600,173900,174000,173800,173800,8100,140869,11,1828800,31640378,2309
603779,20180105,1337,170600,173800,173800,173700,173700,7200,125134,7,1836000,31765512,2316
603779,20180105,1338,170600,173700,174000,173700,174000,21100,366660,19,1857100,32132172,2335
603779,20180105,1339,170600,174000,174000,173900,174000,300,5218,3,1857400,32137390,2338
603779,20180105,1340,170600,174000,174000,173900,173900,1500,26085,3,1858900,32163475,2341
603779,20180105,1341,170600,173900,173900,173800,173800,10400,180785,11,1869300,32344260,2352
603779,20180105,1342,170600,173800,173900,173800,173900,5500,95623,7,1874800,32439883,2359
603779,20180105,1343,170600,173900,174100,173900,174100,11300,196673,16,1886100,32636556,2375
603779,20180105,1344,170600,174100,174200,173900,174100,11700,203540,16,1897800,32840096,2391
603779,20180105,1345,170600,174100,174100,174100,174100,2200,38302,3,1900000,32878398,2394
603779,20180105,1346,170600,174100,174100,173900,174100,13900,241989,8,1913900,33120387,2402
603779,20180105,1347,170600,174100,174100,173900,173900,2400,41758,6,1916300,33162145,2408
603779,20180105,1348,170600,173900,174100,173800,174100,17500,304613,14,1933800,33466758,2422
603779,20180105,1349,170600,174100,174100,173900,173900,35000,609113,10,1968800,34075871,2432
603779,20180105,1350,170600,173900,173900,173800,173900,8700,151258,12,1977500,34227129,2444
603779,20180105,1351,170600,173900,173900,173700,173700,1700,29549,3,1979200,34256678,2447
603779,20180105,1352,170600,173700,173700,173600,173600,25600,444761,11,2004800,34701439,2458
603779,20180105,1353,170600,173600,173600,173400,173400,29500,511720,23,2034300,35213159,2481
603779,20180105,1354,170600,173299,173700,173299,173700,16410,284566,14,2050710,35497725,2495
603779,20180105,1355,170600,173700,173800,173700,173800,1600,27805,5,2052310,35525530,2500
603779,20180105,1356,170600,173700,173800,173700,173800,2300,39972,4,2054610,35565502,2504
603779,20180105,1357,170600,173800,173800,173700,173800,3000,52121,7,2057610,35617623,2511
603779,20180105,1358,170600,173800,173800,173700,173700,1900,33004,4,2059510,35650627,2515
603779,20180105,1359,170600,173700,173800,173600,173600,3900,67740,8,2063410,35718367,2523
603779,20180105,1400,170600,173600,173600,173600,173600,2100,36456,5,2065510,35754823,2528
603779,20180105,1401,170600,173600,173700,173600,173700,1100,19100,5,2066610,35773923,2533
603779,20180105,1402,170600,173700,173700,173600,173600,3300,57288,4,2069910,35831211,2537
603779,20180105,1403,170600,173600,173800,173600,173800,4900,85123,5,2074810,35916334,2542
603779,20180105,1404,170600,173800,173900,173700,173900,2600,45207,9,2077410,35961541,2551
603779,20180105,1405,170600,173900,174000,173900,174000,11100,193039,14,2088510,36154580,2565
603779,20180105,1406,170600,174000,174000,174000,174000,2000,34800,4,2090510,36189380,2569
603779,20180105,1407,170600,174000,174000,173700,173700,4200,73044,7,2094710,36262424,2576
603779,20180105,1408,170600,173700,173700,173700,173700,2700,46899,2,2097410,36309323,2578
603779,20180105,1409,170600,173700,173900,173700,173700,22200,385692,13,2119610,36695015,2591
603779,20180105,1410,170600,173700,173700,173700,173700,6200,107694,3,2125810,36802709,2594
603779,20180105,1411,170600,173700,173800,173700,173800,1000,17375,3,2126810,36820084,2597
603779,20180105,1412,170600,173800,174000,173800,173800,2800,48675,6,2129610,36868759,2603
603779,20180105,1413,170600,173800,173800,173800,173800,400,6952,2,2130010,36875711,2605
603779,20180105,1414,170600,173800,173900,173800,173800,6300,109529,9,2136310,36985240,2614
603779,20180105,1415,170600,173800,174000,173800,174000,13300,231374,13,2149610,37216614,2627
603779,20180105,1416,170600,174100,174100,174100,174100,1700,29597,6,2151310,37246211,2633
603779,20180105,1417,170600,174100,174200,174100,174200,7100,123615,11,2158410,37369826,2644
603779,20180105,1418,170600,174200,174200,174200,174200,7100,123692,18,2165510,37493518,2662
603779,20180105,1419,170600,174300,174300,174200,174300,4800,83638,8,2170310,37577156,2670
603779,20180105,1420,170600,174300,174400,174300,174400,5400,94137,11,2175710,37671293,2681
603779,20180105,1421,170600,174400,174400,174400,174400,4700,81968,14,2180410,37753261,2695
603779,20180105,1422,170600,174400,174500,174300,174500,39200,683348,17,2219610,38436609,2712
603779,20180105,1423,170600,174500,174500,174400,174400,16400,286095,19,2236010,38722704,2731
603779,20180105,1424,170600,174400,174500,174400,174400,39200,683678,22,2275210,39406382,2753
603779,20180105,1425,170600,174400,174400,174200,174300,4000,69747,6,2279210,39476129,2759
603779,20180105,1426,170600,174200,174200,174100,174200,49000,853161,17,2328210,40329290,2776
603779,20180105,1427,170600,174200,174300,174100,174100,3500,60967,8,2331710,40390257,2784
603779,20180105,1428,170600,174100,174200,174100,174100,3000,52233,6,2334710,40442490,2790
603779,20180105,1429,170600,174100,174100,173900,173900,8100,141009,11,2342810,40583499,2801
603779,20180105,1430,170600,173900,174100,173800,173800,9500,165191,11,2352310,40748690,2812
603779,20180105,1431,170600,174100,174100,173800,173800,3600,62577,8,2355910,40811267,2820
603779,20180105,1432,170600,174000,174000,173900,174000,6300,109569,7,2362210,40920836,2827
603779,20180105,1433,170600,174000,174200,174000,174200,8500,148009,11,2370710,41068845,2838
603779,20180105,1434,170600,174100,174200,174100,174100,2700,47030,7,2373410,41115875,2845
603779,20180105,1435,170600,174100,174200,173800,173900,9000,156528,15,2382410,41272403,2860
603779,20180105,1436,170600,173900,174100,173900,174000,4400,76559,7,2386810,41348962,2867
603779,20180105,1437,170600,174000,174000,173900,173900,3200,55659,6,2390010,41404621,2873
603779,20180105,1438,170600,174000,174000,173900,174000,5700,99143,11,2395710,41503764,2884
603779,20180105,1439,170600,174000,174000,173900,174000,1700,29575,4,2397410,41533339,2888
603779,20180105,1440,170600,174000,174000,173900,173900,7300,126947,7,2404710,41660286,2895
603779,20180105,1441,170600,173900,173900,173800,173800,7000,121660,13,2411710,41781946,2908
603779,20180105,1442,170600,173800,173800,173700,173700,5400,93818,11,2417110,41875764,2919
603779,20180105,1443,170600,173700,173800,173700,173700,16400,284883,16,2433510,42160647,2935
603779,20180105,1444,170600,173700,173700,173600,173600,7900,137159,9,2441410,42297806,2944
603779,20180105,1445,170600,173600,173700,173600,173700,4100,71198,8,2445510,42369004,2952
603779,20180105,1446,170600,173700,173700,173500,173500,18700,324488,24,2464210,42693492,2976
603779,20180105,1447,170600,173500,173600,173400,173400,7800,135338,19,2472010,42828830,2995
603779,20180105,1448,170600,173400,175100,173400,175100,135199,2356263,133,2607209,45185093,3128
603779,20180105,1449,170600,175200,176300,175200,176300,177341,3113896,161,2784550,48298989,3289
603779,20180105,1450,170600,176500,178500,176500,178200,153600,2728734,231,2938150,51027723,3520
603779,20180105,1451,170600,178600,181000,178600,180900,206539,3712374,333,3144689,54740097,3853
603779,20180105,1452,170600,180799,184100,180799,182700,205400,3750300,280,3350089,58490397,4133
603779,20180105,1453,170600,182200,183600,182000,182000,164100,2998287,215,3514189,61488684,4348
603779,20180105,1454,170600,181900,181900,180300,180300,85300,1547018,123,3599489,63035702,4471
603779,20180105,1455,170600,180300,180300,179600,179700,155200,2794230,211,3754689,65829932,4682
603779,20180105,1456,170600,179700,181000,179500,181000,205201,3695362,257,3959890,69525294,4939
603779,20180105,1457,170600,181200,181200,180000,180100,130600,2356128,187,4090490,71881422,5126
603779,20180105,1458,170600,180100,180500,180000,180100,147400,2655426,167,4237890,74536848,5293
603779,20180105,1459,170600,180000,180300,180000,180100,130000,2341940,172,4367890,76878788,5465
