code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300661,20180105,1026,933000,920000,920000,920000,920000,2000,184000,7,184900,17105976,706
300661,20180105,1027,933000,920699,921000,920699,921000,1400,128913,3,186300,17234889,709
300661,20180105,1028,933000,921000,921900,921000,921900,500,46095,3,186800,17280984,712
300661,20180105,1029,933000,921900,921900,921200,921800,1600,147496,8,188400,17428480,720
300661,20180105,1030,933000,921800,921800,920000,920000,4600,423445,18,193000,17851925,738
300661,20180105,1031,933000,920000,920000,919500,919500,1800,165584,12,194800,18017509,750
300661,20180105,1032,933000,919500,920000,918800,918800,5300,487119,25,200100,18504628,775
300661,20180105,1033,933000,918800,920000,918800,920000,1000,91945,3,201100,18596573,778
300661,20180105,1034,933000,920000,920000,918900,920000,400,36779,4,201500,18633352,782
300661,20180105,1035,933000,920000,920000,920000,920000,500,46000,1,202000,18679352,783
300661,20180105,1036,933000,920000,920000,919400,919400,200,18389,2,202200,18697741,785
300661,20180105,1037,933000,919500,919500,917500,917500,6600,606169,37,208800,19303910,822
300661,20180105,1038,933000,917500,917500,916100,916100,8700,797415,31,217500,20101325,853
300661,20180105,1039,933000,915600,915600,900200,913000,82800,7487008,114,300300,27588333,967
300661,20180105,1040,933000,913000,913000,908000,911500,5400,490873,24,305700,28079206,991
300661,20180105,1041,933000,910500,912000,908800,910600,4800,437097,28,310500,28516303,1019
300661,20180105,1042,933000,911500,911500,910000,910000,8700,791630,38,319200,29307933,1057
300661,20180105,1043,933000,910000,910500,910000,910300,3400,309412,16,322600,29617345,1073
300661,20180105,1044,933000,910500,910800,910500,910800,6800,619167,33,329400,30236512,1106
300661,20180105,1045,933000,910800,911900,910800,910800,1900,173079,9,331300,30409591,1115
300661,20180105,1046,933000,910800,911900,909599,910000,4400,400664,24,335700,30810255,1139
300661,20180105,1047,933000,910000,910200,909100,910200,5800,527676,26,341500,31337931,1165
300661,20180105,1048,933000,910200,910200,909000,909000,5900,536413,19,347400,31874344,1184
300661,20180105,1049,933000,909000,909800,908600,909800,5400,490814,25,352800,32365158,1209
300661,20180105,1050,933000,909800,910000,908800,910000,3200,291086,12,356000,32656244,1221
300661,20180105,1051,933000,910000,911800,910000,911500,2100,191322,5,358100,32847566,1226
300661,20180105,1052,933000,911500,911500,910200,910200,900,81957,5,359000,32929523,1231
300661,20180105,1053,933000,910300,911500,910300,911400,1100,100250,7,360100,33029773,1238
300661,20180105,1054,933000,911400,911400,909900,909900,9700,882740,21,369800,33912513,1259
300661,20180105,1055,933000,909000,909000,908500,908600,6000,545453,14,375800,34457966,1273
300661,20180105,1056,933000,908500,909000,908199,908199,3700,336135,18,379500,34794101,1291
300661,20180105,1057,933000,908199,908199,901300,901300,13900,1257324,60,393400,36051425,1351
300661,20180105,1058,933000,905800,905800,904500,904500,2500,226236,16,395900,36277661,1367
300661,20180105,1059,933000,904500,906200,902800,905500,6900,624795,27,402800,36902456,1394
300661,20180105,1100,933000,905500,905500,904599,905500,5600,506752,22,408400,37409208,1416
300661,20180105,1101,933000,905500,905500,905000,905500,2400,217292,10,410800,37626500,1426
300661,20180105,1102,933000,905500,905500,905200,905500,6600,597602,23,417400,38224102,1449
300661,20180105,1103,933000,905500,908000,905500,908000,900,81588,4,418300,38305690,1453
300661,20180105,1104,933000,908199,908199,906000,906000,1800,163242,4,420100,38468932,1457
300661,20180105,1105,933000,906000,908300,906000,908300,1800,163458,7,421900,38632390,1464
300661,20180105,1106,933000,908300,908300,908100,908199,2900,263390,11,424800,38895780,1475
300661,20180105,1107,933000,908199,909800,908199,908400,1500,136386,8,426300,39032166,1483
300661,20180105,1108,933000,908400,909900,908400,909900,2700,245588,9,429000,39277754,1492
300661,20180105,1109,933000,909900,910000,909800,909900,1900,172880,6,430900,39450634,1498
300661,20180105,1110,933000,909900,909900,909500,909500,1200,109140,7,432100,39559774,1505
300661,20180105,1111,933000,909500,909500,909500,909500,1400,127321,4,433500,39687095,1509
300661,20180105,1112,933000,909500,909500,909500,909500,200,18190,1,433700,39705285,1510
300661,20180105,1113,933000,909500,909500,909500,909500,0,0,0,433700,39705285,1510
300661,20180105,1114,933000,909500,910000,909500,910000,800,72784,5,434500,39778069,1515
300661,20180105,1115,933000,910000,910000,909900,910000,3500,318497,7,438000,40096566,1522
300661,20180105,1116,933000,910000,910000,910000,910000,2100,191100,3,440100,40287666,1525
300661,20180105,1117,933000,910000,910000,910000,910000,14900,1355900,8,455000,41643566,1533
300661,20180105,1118,933000,910000,912000,910000,912000,3500,318550,5,458500,41962116,1538
300661,20180105,1119,933000,912000,913600,912000,913300,500,45671,4,459000,42007787,1542
300661,20180105,1120,933000,913300,913600,913300,913300,700,63941,6,459700,42071728,1548
300661,20180105,1121,933000,913300,913300,913300,913300,0,0,0,459700,42071728,1548
300661,20180105,1122,933000,913300,913300,913300,913300,0,0,0,459700,42071728,1548
300661,20180105,1123,933000,913300,913300,911200,911200,200,18224,1,459900,42089952,1549
300661,20180105,1124,933000,911200,911200,910000,910000,9800,891917,12,469700,42981869,1561
300661,20180105,1125,933000,910000,910000,910000,910000,1000,91002,2,470700,43072871,1563
300661,20180105,1126,933000,910000,910000,910000,910000,0,0,0,470700,43072871,1563
300661,20180105,1127,933000,910000,912000,910000,912000,400,36480,1,471100,43109351,1564
300661,20180105,1128,933000,912000,912099,912000,912099,500,45604,2,471600,43154955,1566
300661,20180105,1129,933000,912099,913000,912099,913000,5400,493020,7,477000,43647975,1573
300661,20180105,1300,933000,913300,913300,913300,913300,400,36532,3,477400,43684507,1576
300661,20180105,1301,933000,913300,913300,913300,913300,1000,91332,5,478400,43775839,1581
300661,20180105,1302,933000,913000,913300,913000,913000,900,82176,5,479300,43858015,1586
300661,20180105,1303,933000,913000,913000,912800,912800,4100,374328,3,483400,44232343,1589
300661,20180105,1304,933000,912800,912800,912800,912800,0,0,0,483400,44232343,1589
300661,20180105,1305,933000,912800,912800,912800,912800,0,0,0,483400,44232343,1589
300661,20180105,1306,933000,911500,911500,910100,910100,1700,154885,6,485100,44387228,1595
300661,20180105,1307,933000,910100,910200,910000,910200,2700,245729,10,487800,44632957,1605
300661,20180105,1308,933000,910200,910900,910200,910900,300,27315,2,488100,44660272,1607
300661,20180105,1309,933000,910900,911000,910900,911000,500,45547,3,488600,44705819,1610
300661,20180105,1310,933000,911000,913300,911000,911200,1500,136930,4,490100,44842749,1614
300661,20180105,1311,933000,911200,911200,911100,911100,3000,273290,5,493100,45116039,1619
300661,20180105,1312,933000,911100,911200,911100,911200,100,9112,1,493200,45125151,1620
300661,20180105,1313,933000,911200,911200,911200,911200,200,18224,2,493400,45143375,1622
300661,20180105,1314,933000,911200,912000,911200,912000,100,9120,1,493500,45152495,1623
300661,20180105,1315,933000,910900,910900,910900,910900,5200,473719,5,498700,45626214,1628
300661,20180105,1316,933000,910900,910900,910900,910900,300,27327,2,499000,45653541,1630
300661,20180105,1317,933000,910900,910900,910900,910900,2200,200398,2,501200,45853939,1632
300661,20180105,1318,933000,910900,910900,910900,910900,1000,91090,1,502200,45945029,1633
300661,20180105,1319,933000,910900,912800,910900,910900,2400,218654,7,504600,46163683,1640
300661,20180105,1320,933000,910900,910900,909400,910000,2200,200157,9,506800,46363840,1649
300661,20180105,1321,933000,910000,910000,909500,909500,600,54572,4,507400,46418412,1653
300661,20180105,1322,933000,909500,910000,909500,909599,3000,272874,5,510400,46691286,1658
300661,20180105,1323,933000,909599,910000,909599,910000,1800,163800,3,512200,46855086,1661
300661,20180105,1324,933000,910000,910100,910000,910100,400,36404,2,512600,46891490,1663
300661,20180105,1325,933000,910100,912400,910100,912400,2300,209393,3,514900,47100883,1666
300661,20180105,1326,933000,912400,912400,910000,910000,1700,154711,8,516600,47255594,1674
300661,20180105,1327,933000,910000,910000,910000,910000,1200,109200,2,517800,47364794,1676
300661,20180105,1328,933000,910000,912400,910000,912400,1700,154856,4,519500,47519650,1680
300661,20180105,1329,933000,912400,912400,911800,911800,600,54726,4,520100,47574376,1684
300661,20180105,1330,933000,911800,911800,911800,911800,2700,245884,5,522800,47820260,1689
300661,20180105,1331,933000,911800,911800,911800,911800,300,27354,1,523100,47847614,1690
300661,20180105,1332,933000,911800,911800,910300,910300,1000,91030,1,524100,47938644,1691
300661,20180105,1333,933000,910300,910800,910300,910800,2100,191183,5,526200,48129827,1696
300661,20180105,1334,933000,910800,910800,910800,910800,500,45540,1,526700,48175367,1697
300661,20180105,1335,933000,910800,910800,910000,910000,2100,191120,6,528800,48366487,1703
300661,20180105,1336,933000,910000,910000,910000,910000,1100,100100,4,529900,48466587,1707
300661,20180105,1337,933000,910000,910000,909900,910000,600,54599,4,530500,48521186,1711
300661,20180105,1338,933000,910000,910000,909400,909400,6100,554858,11,536600,49076044,1722
300661,20180105,1339,933000,909400,910000,909400,910000,2200,200175,4,538800,49276219,1726
300661,20180105,1340,933000,911400,911500,911400,911500,200,18229,2,539000,49294448,1728
300661,20180105,1341,933000,911800,911800,911400,911500,400,36465,4,539400,49330913,1732
300661,20180105,1342,933000,911500,911500,911500,911500,2000,182300,4,541400,49513213,1736
300661,20180105,1343,933000,911500,911500,911500,911500,400,36454,2,541800,49549667,1738
300661,20180105,1344,933000,911500,911500,910000,910000,2000,182048,9,543800,49731715,1747
300661,20180105,1345,933000,910000,910000,909599,909599,2100,191021,5,545900,49922736,1752
300661,20180105,1346,933000,909599,910000,909599,910000,1300,118252,4,547200,50040988,1756
300661,20180105,1347,933000,910000,910000,910000,910000,300,27299,3,547500,50068287,1759
300661,20180105,1348,933000,910000,910000,909500,909500,700,63673,2,548200,50131960,1761
300661,20180105,1349,933000,909500,910000,909400,910000,5800,527537,14,554000,50659497,1775
300661,20180105,1350,933000,910000,910000,909000,909000,2400,218350,8,556400,50877847,1783
300661,20180105,1351,933000,909000,909500,909000,909500,2200,200008,6,558600,51077855,1789
300661,20180105,1352,933000,909000,909500,909000,909100,2700,245471,8,561300,51323326,1797
300661,20180105,1353,933000,909100,909100,909000,909000,600,54544,3,561900,51377870,1800
300661,20180105,1354,933000,909000,909000,908000,908100,1300,118072,8,563200,51495942,1808
300661,20180105,1355,933000,908100,909000,908100,909000,100,9090,1,563300,51505032,1809
300661,20180105,1356,933000,909000,909000,908500,909000,800,72715,3,564100,51577747,1812
300661,20180105,1357,933000,909000,909000,908800,909000,4200,381776,4,568300,51959523,1816
300661,20180105,1358,933000,908700,910200,908700,910200,2700,245521,10,571000,52205044,1826
300661,20180105,1359,933000,910200,910200,910200,910200,400,36408,2,571400,52241452,1828
300661,20180105,1400,933000,910000,910200,910000,910200,600,54610,5,572000,52296062,1833
300661,20180105,1401,933000,910200,910200,910200,910200,300,27306,1,572300,52323368,1834
300661,20180105,1402,933000,910200,911000,910200,911000,100,9110,1,572400,52332478,1835
300661,20180105,1403,933000,911000,911900,910200,911900,1600,145861,8,574000,52478339,1843
300661,20180105,1404,933000,911900,911900,911800,911900,1500,136782,5,575500,52615121,1848
300661,20180105,1405,933000,911800,911800,911800,911800,400,36472,2,575900,52651593,1850
300661,20180105,1406,933000,911800,911800,911800,911800,0,0,0,575900,52651593,1850
300661,20180105,1407,933000,911800,911800,911800,911800,100,9118,1,576000,52660711,1851
300661,20180105,1408,933000,911900,911900,911900,911900,200,18238,1,576200,52678949,1852
300661,20180105,1409,933000,911900,911900,911900,911900,100,9119,1,576300,52688068,1853
300661,20180105,1410,933000,911900,911900,911900,911900,0,0,0,576300,52688068,1853
300661,20180105,1411,933000,912500,912500,911800,911800,300,27362,3,576600,52715430,1856
300661,20180105,1412,933000,911800,911800,911800,911800,400,36472,2,577000,52751902,1858
300661,20180105,1413,933000,911000,911000,911000,911000,700,63770,2,577700,52815672,1860
300661,20180105,1414,933000,911000,911000,910300,910300,1200,109306,4,578900,52924978,1864
300661,20180105,1415,933000,910300,910300,910200,910200,900,81918,4,579800,53006896,1868
300661,20180105,1416,933000,910200,912500,910100,912500,2400,218586,11,582200,53225482,1879
300661,20180105,1417,933000,912500,912500,912500,912500,300,27375,2,582500,53252857,1881
300661,20180105,1418,933000,912500,912500,912500,912500,0,0,0,582500,53252857,1881
300661,20180105,1419,933000,912500,912500,912400,912500,500,45624,2,583000,53298481,1883
300661,20180105,1420,933000,912400,912500,912400,912500,300,27373,3,583300,53325854,1886
300661,20180105,1421,933000,912500,912500,912500,912500,700,63875,4,584000,53389729,1890
300661,20180105,1422,933000,912500,912500,911300,911300,700,63863,3,584700,53453592,1893
300661,20180105,1423,933000,911300,911800,911300,911800,100,9118,1,584800,53462710,1894
300661,20180105,1424,933000,911800,911800,911800,911800,800,72944,5,585600,53535654,1899
300661,20180105,1425,933000,911800,911800,911100,911100,900,82034,6,586500,53617688,1905
300661,20180105,1426,933000,911000,911000,910900,910900,400,36441,3,586900,53654129,1908
300661,20180105,1427,933000,910600,910900,910600,910900,1000,91070,5,587900,53745199,1913
300661,20180105,1428,933000,910900,910900,910500,910500,3300,300477,8,591200,54045676,1921
300661,20180105,1429,933000,910600,910600,910500,910500,200,18211,2,591400,54063887,1923
300661,20180105,1430,933000,910500,910500,910000,910500,3700,336780,9,595100,54400667,1932
300661,20180105,1431,933000,910600,910600,910000,910000,4300,391366,11,599400,54792033,1943
300661,20180105,1432,933000,910000,912600,910000,912600,1100,100285,5,600500,54892318,1948
300661,20180105,1433,933000,912600,912700,912600,912700,200,18254,1,600700,54910572,1949
300661,20180105,1434,933000,912700,912700,912700,912700,0,0,0,600700,54910572,1949
300661,20180105,1435,933000,911200,911200,911200,911200,400,36448,1,601100,54947020,1950
300661,20180105,1436,933000,911200,913000,911100,911100,949,86498,8,602049,55033518,1958
300661,20180105,1437,933000,911100,911100,911100,911100,700,63777,4,602749,55097295,1962
300661,20180105,1438,933000,911100,913800,911000,913800,3700,337326,12,606449,55434621,1974
300661,20180105,1439,933000,913800,913800,913800,913800,300,27413,3,606749,55462034,1977
300661,20180105,1440,933000,913800,913800,912000,912000,3500,319782,7,610249,55781816,1984
300661,20180105,1441,933000,912000,912099,912000,912000,1000,91209,3,611249,55873025,1987
300661,20180105,1442,933000,912000,912000,910600,910600,4800,437152,18,616049,56310177,2005
300661,20180105,1443,933000,910600,910600,910200,910200,1200,109245,7,617249,56419422,2012
300661,20180105,1444,933000,910200,910500,910200,910500,1000,91044,6,618249,56510466,2018
300661,20180105,1445,933000,910300,912099,910100,910300,2000,182064,7,620249,56692530,2025
300661,20180105,1446,933000,910300,910300,909500,909500,6900,627901,18,627149,57320431,2043
300661,20180105,1447,933000,909500,909500,908800,909000,7500,681760,17,634649,58002191,2060
300661,20180105,1448,933000,909000,909000,908600,908600,2900,263540,14,637549,58265731,2074
300661,20180105,1449,933000,908500,908600,908400,908400,2600,236210,11,640149,58501941,2085
300661,20180105,1450,933000,908400,908400,908100,908400,2600,236147,13,642749,58738088,2098
300661,20180105,1451,933000,908400,908600,908400,908500,3700,336171,11,646449,59074259,2109
300661,20180105,1452,933000,908600,908600,908600,908600,700,63605,4,647149,59137864,2113
300661,20180105,1453,933000,908600,909400,908600,909400,600,54563,4,647749,59192427,2117
300661,20180105,1454,933000,909400,909800,909400,909500,2400,218301,12,650149,59410728,2129
300661,20180105,1455,933000,909500,909800,909400,909400,4200,382030,12,654349,59792758,2141
300661,20180105,1456,933000,909400,910000,909400,909400,2800,254727,11,657149,60047485,2152
300661,20180105,1457,933000,909800,909800,909800,909800,100,9098,1,657249,60056583,2153
300661,20180105,1458,933000,909800,909800,909800,909800,0,0,0,657249,60056583,2153
300661,20180105,1459,933000,909800,910000,909800,910000,9975,907725,37,667224,60964308,2190
