code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600681,20180105,1024,136800,137400,137400,137300,137300,11000,151148,17,1861584,25387446,1444
600681,20180105,1025,136800,137300,137500,137300,137500,11600,159422,13,1873184,25546868,1457
600681,20180105,1026,136800,137500,137500,137400,137400,25600,351901,23,1898784,25898769,1480
600681,20180105,1027,136800,137400,137600,137400,137500,83000,1141612,79,1981784,27040381,1559
600681,20180105,1028,136800,137600,137700,137600,137700,46600,641587,31,2028384,27681968,1590
600681,20180105,1029,136800,137800,138000,137800,138000,58900,812300,71,2087284,28494268,1661
600681,20180105,1030,136800,138000,138300,138000,138300,28400,392437,37,2115684,28886705,1698
600681,20180105,1031,136800,138200,138500,138200,138300,18400,254591,36,2134084,29141296,1734
600681,20180105,1032,136800,138300,138400,138000,138100,28900,399585,42,2162984,29540881,1776
600681,20180105,1033,136800,138100,138100,138000,138000,10100,139395,22,2173084,29680276,1798
600681,20180105,1034,136800,138000,138100,138000,138100,11500,158758,23,2184584,29839034,1821
600681,20180105,1035,136800,138100,138100,138000,138100,65700,906810,22,2250284,30745844,1843
600681,20180105,1036,136800,138100,138100,137900,137900,78400,1081820,34,2328684,31827664,1877
600681,20180105,1037,136800,137900,137900,137700,137700,46000,634005,26,2374684,32461669,1903
600681,20180105,1038,136800,137700,137800,137600,137600,134000,1844136,21,2508684,34305805,1924
600681,20180105,1039,136800,137600,137600,137400,137400,11500,158149,15,2520184,34463954,1939
600681,20180105,1040,136800,137500,137500,137400,137400,16700,229581,22,2536884,34693535,1961
600681,20180105,1041,136800,137400,137500,137400,137500,11600,159455,14,2548484,34852990,1975
600681,20180105,1042,136800,137500,137600,137500,137600,14900,204919,17,2563384,35057909,1992
600681,20180105,1043,136800,137600,137600,137500,137500,4100,56375,8,2567484,35114284,2000
600681,20180105,1044,136800,137500,137500,137500,137500,6900,94887,15,2574384,35209171,2015
600681,20180105,1045,136800,137500,137600,137500,137600,5200,71533,10,2579584,35280704,2025
600681,20180105,1046,136800,137600,137700,137600,137600,6100,83981,9,2585684,35364685,2034
600681,20180105,1047,136800,137600,137600,137500,137500,5500,75675,8,2591184,35440360,2042
600681,20180105,1048,136800,137500,137600,137500,137500,10000,137555,16,2601184,35577915,2058
600681,20180105,1049,136800,137500,137500,137500,137500,7800,107250,11,2608984,35685165,2069
600681,20180105,1050,136800,137500,137700,137500,137600,8000,110016,8,2616984,35795181,2077
600681,20180105,1051,136800,137600,137700,137600,137700,13600,187221,17,2630584,35982402,2094
600681,20180105,1052,136800,137700,137700,137400,137600,49700,683033,31,2680284,36665435,2125
600681,20180105,1053,136800,137600,137600,137100,137400,78300,1075011,33,2758584,37740446,2158
600681,20180105,1054,136800,137400,137400,137100,137400,8900,122151,8,2767484,37862597,2166
600681,20180105,1055,136800,137400,137400,137200,137200,5600,76882,7,2773084,37939479,2173
600681,20180105,1056,136800,137200,137300,137000,137000,53800,737281,23,2826884,38676760,2196
600681,20180105,1057,136800,137200,137200,137200,137200,8400,115248,8,2835284,38792008,2204
600681,20180105,1058,136800,137200,137400,137200,137400,7900,108467,16,2843184,38900475,2220
600681,20180105,1059,136800,137400,137400,137300,137300,6500,89289,8,2849684,38989764,2228
600681,20180105,1100,136800,137300,137400,137300,137400,5500,75560,7,2855184,39065324,2235
600681,20180105,1101,136800,137400,137400,137300,137300,9600,131896,8,2864784,39197220,2243
600681,20180105,1102,136800,137300,137400,137300,137400,3500,48089,10,2868284,39245309,2253
600681,20180105,1103,136800,137400,137500,137400,137500,4900,67375,8,2873184,39312684,2261
600681,20180105,1104,136800,137500,137500,137400,137400,5600,76993,7,2878784,39389677,2268
600681,20180105,1105,136800,137400,137400,137400,137400,13100,179994,13,2891884,39569671,2281
600681,20180105,1106,136800,137500,137500,137400,137500,7600,104495,16,2899484,39674166,2297
600681,20180105,1107,136800,137400,137500,137400,137400,17000,233689,13,2916484,39907855,2310
600681,20180105,1108,136800,137400,137500,137400,137500,6400,88000,6,2922884,39995855,2316
600681,20180105,1109,136800,137500,137500,137500,137500,4700,64625,7,2927584,40060480,2323
600681,20180105,1110,136800,137500,137600,137400,137600,21600,297109,20,2949184,40357589,2343
600681,20180105,1111,136800,137600,137700,137600,137700,7300,100514,11,2956484,40458103,2354
600681,20180105,1112,136800,137700,137700,137600,137700,11300,155551,12,2967784,40613654,2366
600681,20180105,1113,136800,137700,137700,137700,137700,4900,67473,9,2972684,40681127,2375
600681,20180105,1114,136800,137700,137700,137700,137700,3500,48195,7,2976184,40729322,2382
600681,20180105,1115,136800,137700,137700,137600,137600,12900,177582,13,2989084,40906904,2395
600681,20180105,1116,136800,137700,137700,137600,137600,12200,167917,14,3001284,41074821,2409
600681,20180105,1117,136800,137600,137600,137600,137600,9400,129344,14,3010684,41204165,2423
600681,20180105,1118,136800,137700,137700,137600,137600,9100,125261,10,3019784,41329426,2433
600681,20180105,1119,136800,137600,137700,137600,137600,8000,110127,8,3027784,41439553,2441
600681,20180105,1120,136800,137600,137700,137600,137600,2900,39910,5,3030684,41479463,2446
600681,20180105,1121,136800,137700,137700,137600,137600,6800,93622,13,3037484,41573085,2459
600681,20180105,1122,136800,137700,137700,137600,137600,45200,621864,25,3082684,42194949,2484
600681,20180105,1123,136800,137600,137700,137600,137700,5000,68848,9,3087684,42263797,2493
600681,20180105,1124,136800,137700,137700,137700,137700,7600,104652,10,3095284,42368449,2503
600681,20180105,1125,136800,137700,137800,137700,137800,12400,170828,13,3107684,42539277,2516
600681,20180105,1126,136800,137800,137800,137500,137600,4600,63294,6,3112284,42602571,2522
600681,20180105,1127,136800,137600,137600,137500,137600,3400,46765,4,3115684,42649336,2526
600681,20180105,1128,136800,137600,137700,137600,137600,8100,111500,12,3123784,42760836,2538
600681,20180105,1129,136800,137600,137600,137600,137600,2100,28896,7,3125884,42789732,2545
600681,20180105,1300,136800,137600,137900,137600,137900,71515,985474,40,3197399,43775206,2585
600681,20180105,1301,136800,137900,137900,137800,137900,18900,260581,15,3216299,44035787,2600
600681,20180105,1302,136800,137900,137900,137700,137800,13000,179067,7,3229299,44214854,2607
600681,20180105,1303,136800,137900,137900,137800,137900,13500,186160,14,3242799,44401014,2621
600681,20180105,1304,136800,137900,138000,137800,138000,37500,517314,21,3280299,44918328,2642
600681,20180105,1305,136800,138000,138000,137900,138000,11500,158629,12,3291799,45076957,2654
600681,20180105,1306,136800,138000,138000,138000,138000,24500,338064,11,3316299,45415021,2665
600681,20180105,1307,136800,138000,138000,137900,137900,14500,199955,8,3330799,45614976,2673
600681,20180105,1308,136800,137800,137900,137800,137800,5300,73078,7,3336099,45688054,2680
600681,20180105,1309,136800,137900,137900,137800,137900,6000,82739,9,3342099,45770793,2689
600681,20180105,1310,136800,137900,137900,137800,137800,12400,170946,11,3354499,45941739,2700
600681,20180105,1311,136800,137900,137900,137700,137700,14300,197048,16,3368799,46138787,2716
600681,20180105,1312,136800,137800,137900,137800,137900,6300,86842,13,3375099,46225629,2729
600681,20180105,1313,136800,137900,137900,137800,137900,17300,238558,13,3392399,46464187,2742
600681,20180105,1314,136800,137900,137900,137900,137900,4500,62055,6,3396899,46526242,2748
600681,20180105,1315,136800,137800,137900,137800,137900,7000,96505,10,3403899,46622747,2758
600681,20180105,1316,136800,137900,137900,137800,137800,28900,398292,14,3432799,47021039,2772
600681,20180105,1317,136800,137900,137900,137700,137800,30700,423268,22,3463499,47444307,2794
600681,20180105,1318,136800,137800,137900,137800,137900,22100,304583,18,3485599,47748890,2812
600681,20180105,1319,136800,137900,137900,137700,137800,7700,106112,12,3493299,47855002,2824
600681,20180105,1320,136800,137800,137800,137800,137800,15000,206700,13,3508299,48061702,2837
600681,20180105,1321,136800,137800,137800,137800,137800,4600,63388,6,3512899,48125090,2843
600681,20180105,1322,136800,137700,137700,137700,137700,16700,229959,13,3529599,48355049,2856
600681,20180105,1323,136800,137700,137800,137700,137800,8700,119844,13,3538299,48474893,2869
600681,20180105,1324,136800,137800,137800,137600,137600,10500,144590,16,3548799,48619483,2885
600681,20180105,1325,136800,137700,137700,137600,137700,6500,89494,11,3555299,48708977,2896
600681,20180105,1326,136800,137600,137700,137600,137700,9700,133516,11,3564999,48842493,2907
600681,20180105,1327,136800,137700,137700,137600,137700,9800,134923,18,3574799,48977416,2925
600681,20180105,1328,136800,137600,137600,137500,137500,116100,1595276,33,3690899,50572692,2958
600681,20180105,1329,136800,137500,137600,137300,137600,17100,235100,11,3707999,50807792,2969
600681,20180105,1330,136800,137600,137600,137300,137300,9200,126416,11,3717199,50934208,2980
600681,20180105,1331,136800,137300,137500,137300,137300,14300,196425,11,3731499,51130633,2991
600681,20180105,1332,136800,137300,137500,137300,137500,11400,156642,13,3742899,51287275,3004
600681,20180105,1333,136800,137500,137500,137300,137500,2500,34338,5,3745399,51321613,3009
600681,20180105,1334,136800,137500,137500,137500,137500,4500,61875,6,3749899,51383488,3015
600681,20180105,1335,136800,137400,137800,137400,137400,36900,507874,33,3786799,51891362,3048
600681,20180105,1336,136800,137500,137500,137400,137500,5200,71492,11,3791999,51962854,3059
600681,20180105,1337,136800,137500,137500,137500,137500,3200,44000,5,3795199,52006854,3064
600681,20180105,1338,136800,137500,137600,137500,137600,1700,23382,6,3796899,52030236,3070
600681,20180105,1339,136800,137600,137800,137600,137700,8300,114339,8,3805199,52144575,3078
600681,20180105,1340,136800,137700,137800,137700,137800,11600,159848,14,3816799,52304423,3092
600681,20180105,1341,136800,137800,137800,137700,137800,16300,224613,21,3833099,52529036,3113
600681,20180105,1342,136800,137800,137800,137700,137700,11400,157041,12,3844499,52686077,3125
600681,20180105,1343,136800,137700,137700,137700,137700,4400,60588,5,3848899,52746665,3130
600681,20180105,1344,136800,137600,137600,137600,137600,10400,143104,13,3859299,52889769,3143
600681,20180105,1345,136800,137700,137800,137700,137800,9700,133592,11,3868999,53023361,3154
600681,20180105,1346,136800,137800,137800,137500,137600,17600,242164,13,3886599,53265525,3167
600681,20180105,1347,136800,137600,137800,137600,137700,4800,66141,11,3891399,53331666,3178
600681,20180105,1348,136800,137700,137800,137700,137800,11000,151580,13,3902399,53483246,3191
600681,20180105,1349,136800,137700,137800,137600,137600,19000,261640,24,3921399,53744886,3215
600681,20180105,1350,136800,137600,137700,137500,137500,25100,345309,15,3946499,54090195,3230
600681,20180105,1351,136800,137500,137600,137500,137500,13200,181595,17,3959699,54271790,3247
600681,20180105,1352,136800,137500,137600,137500,137500,6900,94919,12,3966599,54366709,3259
600681,20180105,1353,136800,137400,137600,137400,137500,5000,68758,12,3971599,54435467,3271
600681,20180105,1354,136800,137700,137700,137500,137700,12600,173449,16,3984199,54608916,3287
600681,20180105,1355,136800,137500,137600,137500,137600,9100,125170,14,3993299,54734086,3301
600681,20180105,1356,136800,137600,137600,137500,137600,5200,71543,11,3998499,54805629,3312
600681,20180105,1357,136800,137500,137700,137500,137500,28900,397515,24,4027399,55203144,3336
600681,20180105,1358,136800,137500,137500,137300,137300,36800,505373,21,4064199,55708517,3357
600681,20180105,1359,136800,137300,137300,137200,137300,5000,68649,9,4069199,55777166,3366
600681,20180105,1400,136800,137300,137500,137300,137500,4500,61860,7,4073699,55839026,3373
600681,20180105,1401,136800,137500,137600,137500,137600,6100,83928,13,4079799,55922954,3386
600681,20180105,1402,136800,137600,137600,137600,137600,7800,107328,8,4087599,56030282,3394
600681,20180105,1403,136800,137600,137600,137600,137600,6200,85357,11,4093799,56115639,3405
600681,20180105,1404,136800,137600,137600,137600,137600,7800,107364,10,4101599,56223003,3415
600681,20180105,1405,136800,137600,137600,137500,137600,8700,119656,12,4110299,56342659,3427
600681,20180105,1406,136800,137600,137600,137500,137500,6100,83918,8,4116399,56426577,3435
600681,20180105,1407,136800,137500,137600,137500,137500,13900,191210,13,4130299,56617787,3448
600681,20180105,1408,136800,137700,137700,137500,137500,4500,61947,7,4134799,56679734,3455
600681,20180105,1409,136800,137700,137700,137500,137700,16100,221645,7,4150899,56901379,3462
600681,20180105,1410,136800,137600,137600,137600,137600,3400,46784,6,4154299,56948163,3468
600681,20180105,1411,136800,137600,137700,137600,137600,8200,112876,10,4162499,57061039,3478
600681,20180105,1412,136800,137700,137700,137600,137700,9900,136278,12,4172399,57197317,3490
600681,20180105,1413,136800,137700,137700,137600,137700,16000,220291,19,4188399,57417608,3509
600681,20180105,1414,136800,137700,137700,137600,137700,11900,163843,17,4200299,57581451,3526
600681,20180105,1415,136800,137700,137700,137700,137700,16300,224427,20,4216599,57805878,3546
600681,20180105,1416,136800,137700,137700,137600,137700,10600,145901,9,4227199,57951779,3555
600681,20180105,1417,136800,137600,137700,137600,137700,8200,112903,14,4235399,58064682,3569
600681,20180105,1418,136800,137700,137700,137700,137700,13700,188649,13,4249099,58253331,3582
600681,20180105,1419,136800,137700,137700,137700,137700,21200,291921,18,4270299,58545252,3600
600681,20180105,1420,136800,137700,137700,137600,137700,31900,439255,14,4302199,58984507,3614
600681,20180105,1421,136800,137700,137800,137700,137800,25000,344476,15,4327199,59328983,3629
600681,20180105,1422,136800,137800,137900,137800,137800,44900,619112,24,4372099,59948095,3653
600681,20180105,1423,136800,137800,138000,137800,138000,29800,411091,20,4401899,60359186,3673
600681,20180105,1424,136800,138000,138000,137900,138000,39600,546423,41,4441499,60905609,3714
600681,20180105,1425,136800,138000,138000,137800,137900,21500,296559,22,4462999,61202168,3736
600681,20180105,1426,136800,137900,138000,137900,138000,21400,295202,18,4484399,61497370,3754
600681,20180105,1427,136800,138000,138000,137900,137900,28400,391838,26,4512799,61889208,3780
600681,20180105,1428,136800,137900,138100,137900,138100,19800,273364,20,4532599,62162572,3800
600681,20180105,1429,136800,138100,138300,138100,138300,56280,777693,35,4588879,62940265,3835
600681,20180105,1430,136800,138300,138500,138300,138500,41500,574421,54,4630379,63514686,3889
600681,20180105,1431,136800,138500,138700,138400,138700,65200,903144,69,4695579,64417830,3958
600681,20180105,1432,136800,138700,138900,138600,138800,57000,791051,65,4752579,65208881,4023
600681,20180105,1433,136800,138800,138900,138500,138700,50700,703228,41,4803279,65912109,4064
600681,20180105,1434,136800,138800,138800,138600,138600,31900,442374,30,4835179,66354483,4094
600681,20180105,1435,136800,138600,138700,138600,138600,25000,346703,28,4860179,66701186,4122
600681,20180105,1436,136800,138600,138700,138600,138600,39700,550557,27,4899879,67251743,4149
600681,20180105,1437,136800,138600,138700,138500,138500,30200,418645,30,4930079,67670388,4179
600681,20180105,1438,136800,138500,138700,138400,138500,42497,588647,30,4972576,68259035,4209
600681,20180105,1439,136800,138500,138500,138500,138500,21200,293656,17,4993776,68552691,4226
600681,20180105,1440,136800,138500,138500,138400,138400,10403,143977,9,5004179,68696668,4235
600681,20180105,1441,136800,138400,138400,138300,138300,20697,286382,24,5024876,68983050,4259
600681,20180105,1442,136800,138300,138600,138300,138500,41700,577699,31,5066576,69560749,4290
600681,20180105,1443,136800,138500,138500,138400,138500,60800,841969,26,5127376,70402718,4316
600681,20180105,1444,136800,138500,138800,138500,138600,52100,722644,55,5179476,71125362,4371
600681,20180105,1445,136800,138600,139000,138600,139000,63925,887605,59,5243401,72012967,4430
600681,20180105,1446,136800,139000,139100,138900,139100,100100,1392072,84,5343501,73405039,4514
600681,20180105,1447,136800,139100,139500,139100,139500,81300,1133362,86,5424801,74538401,4600
600681,20180105,1448,136800,139600,139700,139400,139500,89500,1248771,74,5514301,75787172,4674
600681,20180105,1449,136800,139300,139700,139300,139500,79000,1102584,68,5593301,76889756,4742
600681,20180105,1450,136800,139500,139700,139500,139700,154200,2155139,89,5747501,79044895,4831
600681,20180105,1451,136800,139700,139800,139500,139500,130600,1824476,78,5878101,80869371,4909
600681,20180105,1452,136800,139500,139500,139300,139500,61800,861815,58,5939901,81731186,4967
600681,20180105,1453,136800,139500,139500,139300,139500,29500,411417,66,5969401,82142603,5033
600681,20180105,1454,136800,139500,139600,139400,139600,77900,1086870,58,6047301,83229473,5091
600681,20180105,1455,136800,139600,139800,139600,139800,74400,1039530,80,6121701,84269003,5171
600681,20180105,1456,136800,139800,140300,139800,140200,122700,1717575,105,6244401,85986578,5276
600681,20180105,1457,136800,140200,140500,140100,140400,161200,2261174,112,6405601,88247752,5388
600681,20180105,1458,136800,140400,140400,140100,140300,47800,670264,52,6453401,88918016,5440
600681,20180105,1459,136800,140300,140300,140000,140200,116600,1635202,126,6570001,90553218,5566
