code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300064,20180105,1017,142000,141000,141400,141000,141400,36200,511634,14,1814700,25628207,1212
300064,20180105,1018,142000,141400,141400,141000,141000,2000,28200,1,1816700,25656407,1213
300064,20180105,1019,142000,141000,141000,141000,141000,500,7050,1,1817200,25663457,1214
300064,20180105,1020,142000,141000,141000,140600,140600,28900,407072,11,1846100,26070529,1225
300064,20180105,1021,142000,140600,141100,140600,141000,16400,230649,22,1862500,26301178,1247
300064,20180105,1022,142000,140900,140900,140600,140900,46300,651279,42,1908800,26952457,1289
300064,20180105,1023,142000,140800,141000,140300,140600,153400,2154537,67,2062200,29106994,1356
300064,20180105,1024,142000,140600,141200,140600,141200,76200,1073183,32,2138400,30180177,1388
300064,20180105,1025,142000,141300,141500,141000,141000,67500,953819,24,2205900,31133996,1412
300064,20180105,1026,142000,140900,141400,140900,141400,19900,281073,12,2225800,31415069,1424
300064,20180105,1027,142000,141400,141400,141300,141300,8100,114469,14,2233900,31529538,1438
300064,20180105,1028,142000,141300,141300,140600,140600,22900,322718,19,2256800,31852256,1457
300064,20180105,1029,142000,141000,141300,140900,141200,14300,201690,16,2271100,32053946,1473
300064,20180105,1030,142000,141200,141200,141200,141200,3900,55068,3,2275000,32109014,1476
300064,20180105,1031,142000,141200,141200,141100,141100,4600,64918,9,2279600,32173932,1485
300064,20180105,1032,142000,141100,141100,140600,140600,14600,205523,8,2294200,32379455,1493
300064,20180105,1033,142000,140600,141200,140400,140400,97700,1375009,40,2391900,33754464,1533
300064,20180105,1034,142000,140400,141500,140400,141500,137100,1935463,52,2529000,35689927,1585
300064,20180105,1035,142000,141500,141700,140700,141700,88400,1251354,43,2617400,36941281,1628
300064,20180105,1036,142000,141700,141700,141600,141700,47000,665762,24,2664400,37607043,1652
300064,20180105,1037,142000,141700,141800,141700,141700,24000,340193,17,2688400,37947236,1669
300064,20180105,1038,142000,141700,141700,141500,141700,29300,415058,13,2717700,38362294,1682
300064,20180105,1039,142000,141700,141800,141500,141500,22900,324474,12,2740600,38686768,1694
300064,20180105,1040,142000,141400,141600,141300,141500,25200,356481,9,2765800,39043249,1703
300064,20180105,1041,142000,141500,141500,141000,141400,12900,182128,6,2778700,39225377,1709
300064,20180105,1042,142000,141400,141500,141300,141300,5300,74962,5,2784000,39300339,1714
300064,20180105,1043,142000,141300,141500,140800,140800,31500,444274,19,2815500,39744613,1733
300064,20180105,1044,142000,140800,141500,140700,140700,36100,508971,21,2851600,40253584,1754
300064,20180105,1045,142000,140700,141500,140500,141300,48500,683001,52,2900100,40936585,1806
300064,20180105,1046,142000,141400,141500,141300,141500,42400,599694,24,2942500,41536279,1830
300064,20180105,1047,142000,141500,141500,140700,141400,38700,545293,25,2981200,42081572,1855
300064,20180105,1048,142000,141400,141400,140700,140700,35400,498807,18,3016600,42580379,1873
300064,20180105,1049,142000,140700,141300,140600,141300,31800,448139,17,3048400,43028518,1890
300064,20180105,1050,142000,141300,141500,140600,141300,114400,1611703,39,3162800,44640221,1929
300064,20180105,1051,142000,141300,141300,140600,140600,44800,630564,16,3207600,45270785,1945
300064,20180105,1052,142000,140600,141200,140600,141200,3000,42360,1,3210600,45313145,1946
300064,20180105,1053,142000,141300,141400,141300,141400,50100,707812,18,3260700,46020957,1964
300064,20180105,1054,142000,141400,141400,141400,141400,0,0,0,3260700,46020957,1964
300064,20180105,1055,142000,141300,141300,141000,141000,8100,114378,7,3268800,46135335,1971
300064,20180105,1056,142000,141000,141400,141000,141300,11100,156859,7,3279900,46292194,1978
300064,20180105,1057,142000,141300,141500,141200,141200,41700,589253,12,3321600,46881447,1990
300064,20180105,1058,142000,141200,141300,140600,141300,85300,1202656,36,3406900,48084103,2026
300064,20180105,1059,142000,140600,141000,140600,140600,43800,616176,20,3450700,48700279,2046
300064,20180105,1100,142000,140600,141200,140600,140800,18700,263365,13,3469400,48963644,2059
300064,20180105,1101,142000,140800,140800,140600,140600,34500,485297,12,3503900,49448941,2071
300064,20180105,1102,142000,140700,140700,140600,140700,13600,191229,12,3517500,49640170,2083
300064,20180105,1103,142000,140700,140700,140600,140600,17800,250271,4,3535300,49890441,2087
300064,20180105,1104,142000,140500,140700,140300,140700,161900,2273763,115,3697200,52164204,2202
300064,20180105,1105,142000,140700,140800,139900,140800,405700,5684331,172,4102900,57848535,2374
300064,20180105,1106,142000,140800,141400,140800,141000,146900,2073775,53,4249800,59922310,2427
300064,20180105,1107,142000,141000,141400,141000,141300,56000,790544,33,4305800,60712854,2460
300064,20180105,1108,142000,141000,141300,141000,141200,41100,580107,8,4346900,61292961,2468
300064,20180105,1109,142000,141200,141200,140700,140700,7100,100064,6,4354000,61393025,2474
300064,20180105,1110,142000,140700,140700,140700,140700,0,0,0,4354000,61393025,2474
300064,20180105,1111,142000,140700,140700,140700,140700,0,0,0,4354000,61393025,2474
300064,20180105,1112,142000,140700,140800,140700,140800,5100,71812,4,4359100,61464837,2478
300064,20180105,1113,142000,140800,140900,140700,140700,14900,209719,13,4374000,61674556,2491
300064,20180105,1114,142000,140600,140700,140600,140700,11800,165966,8,4385800,61840522,2499
300064,20180105,1115,142000,140700,140900,140700,140700,8400,118198,4,4394200,61958720,2503
300064,20180105,1116,142000,140700,140700,140600,140700,15300,215222,14,4409500,62173942,2517
300064,20180105,1117,142000,140900,140900,140900,140900,10000,140704,4,4419500,62314646,2521
300064,20180105,1118,142000,140900,140900,140500,140500,25000,351516,8,4444500,62666162,2529
300064,20180105,1119,142000,140500,140700,140500,140700,2000,28140,2,4446500,62694302,2531
300064,20180105,1120,142000,140700,140700,140700,140700,4300,60501,4,4450800,62754803,2535
300064,20180105,1121,142000,140700,140700,140700,140700,3600,50652,3,4454400,62805455,2538
300064,20180105,1122,142000,140900,140900,140700,140700,6600,92864,9,4461000,62898319,2547
300064,20180105,1123,142000,140700,140900,140700,140900,25300,356297,16,4486300,63254616,2563
300064,20180105,1124,142000,141000,141000,141000,141000,20500,289050,7,4506800,63543666,2570
300064,20180105,1125,142000,141000,141100,141000,141100,2500,35265,3,4509300,63578931,2573
300064,20180105,1126,142000,141100,141100,141000,141000,1700,23970,3,4511000,63602901,2576
300064,20180105,1127,142000,141000,141000,141000,141000,200,2820,1,4511200,63605721,2577
300064,20180105,1128,142000,141000,141100,140800,140800,30500,429997,15,4541700,64035718,2592
300064,20180105,1129,142000,140800,141100,140800,141100,5900,83249,5,4547600,64118967,2597
300064,20180105,1300,142000,141000,141000,141000,141000,5300,74730,10,4552900,64193697,2607
300064,20180105,1301,142000,141000,141000,141000,141000,500,7050,1,4553400,64200747,2608
300064,20180105,1302,142000,141000,141000,141000,141000,6000,84600,3,4559400,64285347,2611
300064,20180105,1303,142000,141000,141000,140900,140900,13800,194579,9,4573200,64479926,2620
300064,20180105,1304,142000,140900,141000,140900,141000,16300,229830,3,4589500,64709756,2623
300064,20180105,1305,142000,140900,140900,140800,140900,18000,253647,9,4607500,64963403,2632
300064,20180105,1306,142000,140900,140900,140800,140900,2400,33806,14,4609900,64997209,2646
300064,20180105,1307,142000,140900,140900,140800,140800,18400,259073,15,4628300,65256282,2661
300064,20180105,1308,142000,140800,140900,140800,140900,20600,290159,13,4648900,65546441,2674
300064,20180105,1309,142000,140900,141000,140700,140700,39300,553802,5,4688200,66100243,2679
300064,20180105,1310,142000,140700,140900,140700,140900,3600,50706,19,4691800,66150949,2698
300064,20180105,1311,142000,140900,141000,140900,141000,3200,45102,28,4695000,66196051,2726
300064,20180105,1312,142000,141000,141000,141000,141000,1200,16920,6,4696200,66212971,2732
300064,20180105,1313,142000,141000,141000,141000,141000,800,11280,3,4697000,66224251,2735
300064,20180105,1314,142000,141000,141000,140900,141000,1800,25379,4,4698800,66249630,2739
300064,20180105,1315,142000,141000,141000,140900,141000,1100,15505,5,4699900,66265135,2744
300064,20180105,1316,142000,140900,140900,140900,140900,7300,102857,8,4707200,66367992,2752
300064,20180105,1317,142000,140900,140900,140900,140900,0,0,0,4707200,66367992,2752
300064,20180105,1318,142000,140900,140900,140800,140800,17000,239367,17,4724200,66607359,2769
300064,20180105,1319,142000,140800,140800,140700,140800,5900,83020,5,4730100,66690379,2774
300064,20180105,1320,142000,140800,140800,140700,140700,7500,105525,4,4737600,66795904,2778
300064,20180105,1321,142000,140700,140800,140700,140800,9700,136499,10,4747300,66932403,2788
300064,20180105,1322,142000,140800,140800,140800,140800,25000,351999,8,4772300,67284402,2796
300064,20180105,1323,142000,140800,140800,140400,140400,115100,1617781,98,4887400,68902183,2894
300064,20180105,1324,142000,140400,141000,140400,141000,78300,1102771,25,4965700,70004954,2919
300064,20180105,1325,142000,140800,140900,140800,140800,14500,204222,7,4980200,70209176,2926
300064,20180105,1326,142000,140800,140800,140800,140800,0,0,0,4980200,70209176,2926
300064,20180105,1327,142000,140800,140800,140700,140700,13600,191352,10,4993800,70400528,2936
300064,20180105,1328,142000,140700,140700,140700,140700,0,0,0,4993800,70400528,2936
300064,20180105,1329,142000,140700,140700,140700,140700,0,0,0,4993800,70400528,2936
300064,20180105,1330,142000,140700,140700,140700,140700,7500,105525,3,5001300,70506053,2939
300064,20180105,1331,142000,140700,140700,140700,140700,0,0,0,5001300,70506053,2939
300064,20180105,1332,142000,140700,140800,140700,140700,14900,209743,5,5016200,70715796,2944
300064,20180105,1333,142000,140700,140700,140700,140700,6300,88641,7,5022500,70804437,2951
300064,20180105,1334,142000,140700,140700,140700,140700,0,0,0,5022500,70804437,2951
300064,20180105,1335,142000,140700,140800,140600,140700,17100,240593,13,5039600,71045030,2964
300064,20180105,1336,142000,140600,140700,140600,140700,17700,248914,13,5057300,71293944,2977
300064,20180105,1337,142000,141000,141100,140500,141100,78200,1100745,22,5135500,72394689,2999
300064,20180105,1338,142000,141100,141100,141100,141100,0,0,0,5135500,72394689,2999
300064,20180105,1339,142000,141100,141100,140700,140700,14300,201422,4,5149800,72596111,3003
300064,20180105,1340,142000,140700,141100,140700,141100,28800,405935,21,5178600,73002046,3024
300064,20180105,1341,142000,140700,141100,140700,140700,24700,348219,22,5203300,73350265,3046
300064,20180105,1342,142000,140600,141500,140600,141500,99400,1403249,33,5302700,74753514,3079
300064,20180105,1343,142000,141500,141500,141400,141400,6900,97566,5,5309600,74851080,3084
300064,20180105,1344,142000,141400,141400,141300,141300,17000,240360,5,5326600,75091440,3089
300064,20180105,1345,142000,141300,141300,141200,141200,7500,105939,3,5334100,75197379,3092
300064,20180105,1346,142000,141200,141200,141200,141200,5700,80484,5,5339800,75277863,3097
300064,20180105,1347,142000,141200,141200,141200,141200,0,0,0,5339800,75277863,3097
300064,20180105,1348,142000,141200,141300,141100,141100,7800,110131,8,5347600,75387994,3105
300064,20180105,1349,142000,141300,141300,141100,141100,10500,148229,4,5358100,75536223,3109
300064,20180105,1350,142000,141100,141200,141100,141100,7000,98786,5,5365100,75635009,3114
300064,20180105,1351,142000,141100,141300,140700,141200,133600,1879144,97,5498700,77514153,3211
300064,20180105,1352,142000,141200,141300,140200,141200,97100,1362766,104,5595800,78876919,3315
300064,20180105,1353,142000,141200,141200,140300,141200,45200,637702,68,5641000,79514621,3383
300064,20180105,1354,142000,141200,141200,141000,141000,13600,191817,25,5654600,79706438,3408
300064,20180105,1355,142000,141000,141100,141000,141100,10800,152303,17,5665400,79858741,3425
300064,20180105,1356,142000,141000,141000,141000,141000,4700,66270,3,5670100,79925011,3428
300064,20180105,1357,142000,141000,141300,141000,141300,40000,564749,14,5710100,80489760,3442
300064,20180105,1358,142000,141300,141300,141300,141300,0,0,0,5710100,80489760,3442
300064,20180105,1359,142000,141300,141300,141300,141300,1200,16956,1,5711300,80506716,3443
300064,20180105,1400,142000,141300,141300,141100,141100,2700,38104,7,5714000,80544820,3450
300064,20180105,1401,142000,141100,141100,141100,141100,1600,22576,2,5715600,80567396,3452
300064,20180105,1402,142000,141100,141100,140900,141100,15900,224150,10,5731500,80791546,3462
300064,20180105,1403,142000,140900,140900,140900,140900,500,7045,1,5732000,80798591,3463
300064,20180105,1404,142000,140900,141200,140900,141200,31300,441645,17,5763300,81240236,3480
300064,20180105,1405,142000,141100,141100,141000,141000,6700,94502,3,5770000,81334738,3483
300064,20180105,1406,142000,141000,141300,141000,141300,30000,423532,10,5800000,81758270,3493
300064,20180105,1407,142000,141300,141400,141300,141400,50700,716425,22,5850700,82474695,3515
300064,20180105,1408,142000,141400,141400,141300,141300,16300,230467,7,5867000,82705162,3522
300064,20180105,1409,142000,141300,141500,141200,141500,22600,319544,8,5889600,83024706,3530
300064,20180105,1410,142000,141500,141500,141200,141300,26100,369257,17,5915700,83393963,3547
300064,20180105,1411,142000,141300,141500,141100,141400,50100,707659,20,5965800,84101622,3567
300064,20180105,1412,142000,141400,141500,141400,141500,13200,186758,7,5979000,84288380,3574
300064,20180105,1413,142000,141500,141600,141500,141600,68433,968978,23,6047433,85257358,3597
300064,20180105,1414,142000,141700,141700,141600,141600,12567,178050,10,6060000,85435408,3607
300064,20180105,1415,142000,141600,141800,141500,141800,24000,340057,16,6084000,85775465,3623
300064,20180105,1416,142000,141800,141800,141600,141800,21200,300429,17,6105200,86075894,3640
300064,20180105,1417,142000,141800,141800,141700,141800,20433,289730,19,6125633,86365624,3659
300064,20180105,1418,142000,141900,141900,141800,141900,21200,300757,17,6146833,86666381,3676
300064,20180105,1419,142000,141900,142000,141900,142000,37967,538639,15,6184800,87205020,3691
300064,20180105,1420,142000,142000,142000,141900,142000,16700,237039,14,6201500,87442059,3705
300064,20180105,1421,142000,142000,142000,141900,141900,33200,471280,22,6234700,87913339,3727
300064,20180105,1422,142000,141900,141900,141900,141900,7200,102168,3,6241900,88015507,3730
300064,20180105,1423,142000,141800,141800,141800,141800,8100,114858,7,6250000,88130365,3737
300064,20180105,1424,142000,141800,141800,141600,141600,15000,212473,9,6265000,88342838,3746
300064,20180105,1425,142000,141600,141800,141600,141700,3500,49599,3,6268500,88392437,3749
300064,20180105,1426,142000,141700,141700,141500,141500,11800,167192,3,6280300,88559629,3752
300064,20180105,1427,142000,141500,141700,141500,141700,27700,392215,10,6308000,88951844,3762
300064,20180105,1428,142000,141600,141700,141600,141700,15300,216688,5,6323300,89168532,3767
300064,20180105,1429,142000,141700,141700,141600,141700,5100,72236,4,6328400,89240768,3771
300064,20180105,1430,142000,141700,141700,141700,141700,4200,59514,2,6332600,89300282,3773
300064,20180105,1431,142000,141700,141700,141600,141600,14900,211095,6,6347500,89511377,3779
300064,20180105,1432,142000,141600,141700,141600,141700,9500,134583,9,6357000,89645960,3788
300064,20180105,1433,142000,141700,141700,141500,141700,5000,70770,8,6362000,89716730,3796
300064,20180105,1434,142000,141700,141800,141700,141800,21000,297682,13,6383000,90014412,3809
300064,20180105,1435,142000,141500,141500,141500,141500,17900,253285,5,6400900,90267697,3814
300064,20180105,1436,142000,141500,141700,141400,141400,40200,569186,26,6441100,90836883,3840
300064,20180105,1437,142000,141400,141900,141300,141900,87500,1240259,42,6528600,92077142,3882
300064,20180105,1438,142000,142000,142000,141800,141800,20700,293755,11,6549300,92370897,3893
300064,20180105,1439,142000,141800,142000,141700,142000,50000,709658,35,6599300,93080555,3928
300064,20180105,1440,142000,142000,142000,141900,141900,46300,657405,23,6645600,93737960,3951
300064,20180105,1441,142000,141900,142000,141600,141900,28200,400157,20,6673800,94138117,3971
300064,20180105,1442,142000,141900,141900,141700,141700,4200,59554,5,6678000,94197671,3976
300064,20180105,1443,142000,141700,141700,141600,141600,15000,212423,9,6693000,94410094,3985
300064,20180105,1444,142000,141600,141600,141600,141600,2500,35400,3,6695500,94445494,3988
300064,20180105,1445,142000,141700,141700,141600,141700,13500,191273,5,6709000,94636767,3993
300064,20180105,1446,142000,141700,141700,141600,141700,16100,228019,12,6725100,94864786,4005
300064,20180105,1447,142000,141600,141800,141600,141800,36800,521328,16,6761900,95386114,4021
300064,20180105,1448,142000,141800,141800,141600,141600,12200,172766,6,6774100,95558880,4027
300064,20180105,1449,142000,141600,141600,141500,141500,21300,301485,12,6795400,95860365,4039
300064,20180105,1450,142000,141500,141500,141400,141500,19400,274461,9,6814800,96134826,4048
300064,20180105,1451,142000,141500,141600,141300,141600,22500,318145,19,6837300,96452971,4067
300064,20180105,1452,142000,141600,141600,141600,141600,14500,205320,5,6851800,96658291,4072
300064,20180105,1453,142000,141500,141500,141000,141000,87900,1240765,19,6939700,97899056,4091
300064,20180105,1454,142000,141000,141100,140800,141100,57700,813286,30,6997400,98712342,4121
300064,20180105,1455,142000,141100,141100,140800,140800,45200,637590,14,7042600,99349932,4135
300064,20180105,1456,142000,141000,141600,141000,141100,116200,1641295,34,7158800,100991227,4169
300064,20180105,1457,142000,141100,141100,141100,141100,1900,26809,1,7160700,101018036,4170
300064,20180105,1458,142000,141100,141100,141100,141100,0,0,0,7160700,101018036,4170
300064,20180105,1459,142000,141100,141100,141100,141100,77400,1092114,28,7238100,102110150,4198
